序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1630,苗栗縣,1998/03/26,三義,1.0,0.34,19.1,-,66,-,22.74,3.21,19.53,2.324,0.14,2.18,21.0,-,-,58.0
1631,苗栗縣,1998/03/25,苗栗,6.5,0.72,18.6,-,67,-,42.76,10.78,31.98,-,-,-,20.86,-,-,68.0
1632,苗栗縣,1998/03/25,頭份,23.6,-,-,-,60,-,43.76,16.91,26.85,2.633,0.38,2.25,21.1,-,-,55.0
1633,苗栗縣,1998/03/25,三義,0.8,0.26,25.8,-,49,-,18.39,1.93,16.46,2.235,0.06,2.18,19.5,-,-,64.0
1634,苗栗縣,1998/03/24,苗栗,8.0,0.62,16.3,-,56,-,41.99,9.79,32.2,-,-,-,18.1,-,-,53.0
1635,苗栗縣,1998/03/24,頭份,41.1,-,-,-,48,-,35.95,9.05,26.9,2.557,0.35,2.21,18.4,-,-,55.0
1636,苗栗縣,1998/03/24,三義,1.5,0.3,15.2,-,55,-,30.64,7.18,23.46,2.34,0.13,2.2,16.52,-,-,52.0
1637,苗栗縣,1998/03/23,苗栗,4.7,0.63,11.4,-,40,-,38.76,11.87,26.89,-,-,-,16.59,-,-,40.0
1638,苗栗縣,1998/03/23,頭份,63.3,-,-,-,36,-,37.63,13.57,24.06,2.349,0.2,2.15,16.89,-,-,65.0
1639,苗栗縣,1998/03/23,三義,1.4,0.38,8.0,-,30,-,32.78,9.84,22.94,2.255,0.11,2.14,14.77,-,-,30.0
1640,苗栗縣,1998/03/22,苗栗,3.3,0.48,18.1,-,19,-,23.75,4.93,18.82,-,-,-,14.84,-,-,21.0
1641,苗栗縣,1998/03/22,頭份,33.6,-,-,-,16,-,22.39,5.28,17.12,2.15,0.15,2.0,15.13,-,-,52.0
1642,苗栗縣,1998/03/22,三義,0.4,0.21,13.4,-,17,-,16.79,2.35,14.44,2.095,0.06,2.03,12.35,-,-,17.0
1643,苗栗縣,1998/03/21,苗栗,4.9,0.53,13.6,-,26,-,27.57,4.84,22.73,-,-,-,15.82,-,-,26.0
1644,苗栗縣,1998/03/21,頭份,69.7,-,-,-,23,-,28.97,7.34,21.63,2.249,0.13,2.11,15.9,-,-,68.0
1645,苗栗縣,1998/03/21,三義,1.0,0.16,9.4,-,28,-,21.87,2.81,19.06,2.247,0.09,2.16,13.59,-,-,28.0
1646,苗栗縣,1998/03/20,苗栗,4.7,0.98,9.5,-,50,-,39.06,10.49,28.57,-,-,-,19.86,-,-,50.0
1647,苗栗縣,1998/03/20,頭份,59.3,-,-,-,69,-,48.47,19.6,28.87,2.65,0.31,2.34,19.13,-,-,63.0
1648,苗栗縣,1998/03/20,三義,0.8,0.34,7.5,-,45,-,32.77,9.5,23.27,2.35,0.15,2.2,18.27,-,-,45.0
1649,苗栗縣,1998/03/19,苗栗,4.6,0.95,26.7,-,111,-,44.78,17.13,27.65,-,-,-,23.0,-,-,80.0
1650,苗栗縣,1998/03/19,頭份,11.3,-,-,-,123,-,43.17,17.67,25.5,2.639,0.24,2.4,22.03,-,-,87.0
1651,苗栗縣,1998/03/19,三義,3.8,0.49,24.3,-,102,-,31.31,3.81,27.5,2.305,0.19,2.12,21.62,-,-,76.0
1652,苗栗縣,1998/03/18,苗栗,2.9,0.92,13.1,-,86,-,46.16,21.44,24.72,-,-,-,19.31,-,-,68.0
1653,苗栗縣,1998/03/18,頭份,11.4,-,-,-,74,-,48.4,23.16,25.24,2.687,0.3,2.39,19.48,-,-,62.0
1654,苗栗縣,1998/03/18,三義,2.2,0.55,10.8,-,69,-,38.74,9.87,28.87,2.4,0.19,2.21,18.14,-,-,59.0
1655,苗栗縣,1998/03/17,苗栗,6.2,0.88,2.7,-,41,-,60.7,20.78,39.92,-,-,-,17.03,-,-,41.0
1656,苗栗縣,1998/03/17,頭份,26.6,-,-,-,41,-,47.3,13.01,34.29,2.649,0.34,2.31,17.43,-,-,44.0
1657,苗栗縣,1998/03/17,三義,1.2,0.51,3.3,-,27,-,53.47,19.11,34.36,2.498,0.26,2.24,15.45,-,-,27.0
1658,苗栗縣,1998/03/16,苗栗,4.1,0.75,11.3,-,40,-,46.51,15.21,31.29,-,-,-,16.25,-,-,40.0
1659,苗栗縣,1998/03/16,頭份,24.7,-,-,-,32,-,39.5,10.79,28.71,2.458,0.31,2.15,16.33,-,-,41.0
1660,苗栗縣,1998/03/16,三義,0.9,0.36,9.7,-,37,-,42.03,17.74,24.28,2.26,0.18,2.08,15.35,-,-,37.0
1661,苗栗縣,1998/03/15,苗栗,6.4,0.88,21.2,-,83,-,37.3,5.68,31.62,-,-,-,18.92,-,-,67.0
1662,苗栗縣,1998/03/15,頭份,26.5,-,-,-,80,-,33.06,5.69,27.37,2.493,0.28,2.21,19.19,-,-,65.0
1663,苗栗縣,1998/03/15,三義,2.0,0.48,16.7,-,61,-,28.96,3.31,25.65,2.294,0.13,2.17,16.67,-,-,56.0
1664,苗栗縣,1998/03/14,苗栗,4.2,0.86,23.8,-,82,-,32.33,6.31,26.02,-,-,-,17.11,-,-,66.0
1665,苗栗縣,1998/03/14,頭份,12.0,-,-,-,79,-,37.52,14.11,23.41,2.588,0.34,2.25,17.0,-,-,64.0
1666,苗栗縣,1998/03/14,三義,5.0,0.74,14.6,-,104,-,48.47,11.94,36.53,2.431,0.29,2.14,16.42,-,-,77.0
1667,苗栗縣,1998/03/13,苗栗,5.0,1.01,20.0,-,57,-,42.2,8.39,33.82,-,-,-,15.62,-,-,54.0
1668,苗栗縣,1998/03/13,頭份,33.4,-,-,-,60,-,44.72,13.92,30.8,2.485,0.27,2.21,15.73,-,-,55.0
1669,苗栗縣,1998/03/13,三義,1.9,0.46,27.7,-,41,-,21.37,2.01,19.35,2.195,0.13,2.07,13.22,-,-,51.0
1670,苗栗縣,1998/03/12,苗栗,4.3,0.78,9.4,-,30,-,38.41,7.81,30.6,-,-,-,12.41,-,-,30.0
1671,苗栗縣,1998/03/12,頭份,50.3,-,-,-,32,-,41.05,10.81,30.24,2.445,0.26,2.19,12.65,-,-,59.0
1672,苗栗縣,1998/03/12,三義,0.8,0.34,8.3,-,18,-,26.48,2.2,24.28,2.251,0.12,2.13,9.95,-,-,18.0
1673,苗栗縣,1998/03/11,苗栗,3.9,0.86,10.7,-,25,-,34.83,7.86,26.97,-,-,-,13.18,-,-,25.0
1674,苗栗縣,1998/03/11,頭份,38.3,-,-,-,25,-,35.64,9.05,26.59,2.424,0.25,2.18,13.45,-,-,54.0
1675,苗栗縣,1998/03/11,三義,0.7,0.53,8.3,-,20,-,27.71,3.59,24.12,2.302,0.1,2.2,11.07,-,-,20.0
1676,苗栗縣,1998/03/10,苗栗,2.5,0.76,6.1,-,28,-,34.01,9.15,24.87,-,-,-,18.08,-,-,28.0
1677,苗栗縣,1998/03/10,頭份,13.5,-,-,-,31,-,43.71,16.11,27.6,2.576,0.23,2.34,17.33,-,-,31.0
1678,苗栗縣,1998/03/10,三義,0.7,0.36,14.5,-,31,-,20.54,3.53,17.01,2.088,0.05,2.04,17.84,-,-,31.0
1679,苗栗縣,1998/03/09,苗栗,4.9,0.9,14.0,-,88,-,45.43,13.1,32.33,-,-,-,20.19,-,-,69.0
1680,苗栗縣,1998/03/09,頭份,10.3,-,-,-,83,-,46.57,18.31,28.26,2.83,0.36,2.47,19.82,-,-,66.0
1681,苗栗縣,1998/03/09,三義,2.2,0.29,27.7,-,57,-,17.83,1.51,16.32,2.168,0.17,2.0,22.21,-,-,53.0
1682,苗栗縣,1998/03/08,苗栗,2.2,0.74,23.1,-,49,-,28.24,4.61,23.63,-,-,-,18.12,-,-,49.0
1683,苗栗縣,1998/03/08,頭份,10.5,-,-,-,41,-,31.93,8.85,23.07,2.502,0.28,2.23,18.09,-,-,41.0
1684,苗栗縣,1998/03/08,三義,1.1,0.39,23.4,-,48,-,20.48,2.56,17.92,2.155,0.08,2.07,17.04,-,-,53.0
1685,苗栗縣,1998/03/07,苗栗,6.2,0.9,18.0,-,97,-,54.69,18.89,35.8,-,-,-,18.71,-,-,74.0
1686,苗栗縣,1998/03/07,頭份,10.8,-,-,-,82,-,48.23,18.27,29.96,2.749,0.46,2.29,18.68,-,-,66.0
1687,苗栗縣,1998/03/07,三義,3.7,0.37,28.9,-,69,-,26.76,4.58,22.18,2.16,0.1,2.06,17.95,-,-,59.0
1688,苗栗縣,1998/03/06,苗栗,6.1,1.13,16.9,-,84,-,48.01,18.46,29.55,-,-,-,16.89,-,-,67.0
1689,苗栗縣,1998/03/06,頭份,11.0,-,-,-,76,-,48.61,20.29,28.32,2.653,0.35,2.31,16.87,-,-,63.0
1690,苗栗縣,1998/03/06,三義,2.7,0.4,24.5,-,71,-,27.96,8.3,19.66,2.168,0.11,2.06,15.26,-,-,60.0
1691,苗栗縣,1998/03/05,苗栗,5.0,0.64,23.5,-,35,-,29.21,4.6,24.61,-,-,-,16.62,-,-,40.0
1692,苗栗縣,1998/03/05,頭份,21.7,-,-,-,30,-,28.26,5.08,23.17,2.367,0.22,2.15,16.93,-,-,36.0
1693,苗栗縣,1998/03/05,三義,2.3,0.24,21.1,-,27,-,19.67,1.19,18.48,2.039,0.03,2.01,14.03,-,-,36.0
1694,苗栗縣,1998/03/04,苗栗,6.0,0.78,14.4,-,90,-,43.12,14.3,28.82,-,-,-,17.31,-,-,70.0
1695,苗栗縣,1998/03/04,頭份,10.3,-,-,-,77,-,38.59,11.0,27.59,2.733,0.42,2.31,17.13,-,-,63.0
1696,苗栗縣,1998/03/04,三義,2.6,0.35,16.1,-,54,-,35.07,10.59,24.48,2.191,0.12,2.07,16.11,-,-,52.0
1697,苗栗縣,1998/03/03,苗栗,6.9,0.96,10.5,-,92,-,67.97,34.07,33.9,-,-,-,16.69,-,-,71.0
1698,苗栗縣,1998/03/03,頭份,11.4,-,-,-,80,-,60.9,28.99,31.91,2.914,0.54,2.37,16.79,-,-,65.0
1699,苗栗縣,1998/03/03,三義,2.2,0.36,13.9,-,43,-,29.97,7.03,22.94,-,-,-,15.41,-,-,43.0
1700,苗栗縣,1998/03/02,苗栗,6.1,1.01,7.9,-,48,-,71.17,32.87,38.3,-,-,-,14.06,-,-,78.0
1701,苗栗縣,1998/03/02,頭份,8.5,-,-,-,42,-,65.85,26.47,39.37,2.78,0.43,2.35,14.46,-,-,42.0
1702,苗栗縣,1998/03/02,三義,0.8,0.31,4.5,-,33,-,44.62,18.26,26.36,-,-,-,11.75,-,-,33.0
1703,苗栗縣,1998/03/01,苗栗,2.0,0.45,32.3,-,36,-,17.95,2.16,15.79,-,-,-,14.68,-,-,36.0
1704,苗栗縣,1998/03/01,頭份,8.8,-,-,-,37,-,17.7,1.89,15.82,2.223,0.11,2.11,15.18,-,-,37.0
1705,苗栗縣,1998/03/01,三義,0.7,0.17,26.2,-,27,-,12.78,0.45,12.33,1.974,0.07,1.91,11.44,-,-,28.0
1706,彰化縣,1998/03/31,彰化,11.5,0.91,16.0,-,89,-,43.2,16.05,27.15,2.649,0.86,1.79,25.26,-,-,70.0
1707,彰化縣,1998/03/31,線西,4.4,-,-,-,66,-,31.83,11.49,20.34,2.734,0.37,2.37,24.39,-,-,58.0
1708,彰化縣,1998/03/31,二林,1.7,0.67,26.0,-,152,-,26.96,10.43,16.53,-,-,-,24.46,-,-,101.0
1709,彰化縣,1998/03/30,彰化,9.0,1.08,13.2,-,115,-,45.68,15.87,29.81,2.458,0.69,1.77,24.15,-,-,82.0
1710,彰化縣,1998/03/30,線西,4.3,-,-,-,65,-,23.43,3.24,20.19,2.18,0.08,2.1,23.14,-,-,57.0
1711,彰化縣,1998/03/30,二林,8.4,0.57,24.2,-,126,-,25.05,5.35,19.69,-,-,-,23.41,-,-,88.0
1712,彰化縣,1998/03/29,彰化,5.4,1.04,16.2,-,145,-,35.37,9.64,25.73,2.159,0.55,1.61,23.42,-,-,97.0
1713,彰化縣,1998/03/29,線西,4.7,-,-,-,99,-,21.41,1.95,19.45,2.319,0.12,2.2,22.35,-,-,74.0
1714,彰化縣,1998/03/29,二林,7.5,0.66,22.1,-,184,-,25.24,3.49,21.75,-,-,-,22.85,-,-,117.0
1715,彰化縣,1998/03/28,彰化,15.3,1.04,14.4,-,115,-,50.46,20.19,30.27,2.544,0.73,1.82,24.84,-,-,83.0
1716,彰化縣,1998/03/28,線西,7.1,-,-,-,96,-,30.02,6.54,23.48,2.266,0.16,2.11,23.36,-,-,73.0
1717,彰化縣,1998/03/28,二林,0.8,0.54,30.6,-,102,-,21.18,3.61,17.57,-,-,-,24.14,-,-,76.0
1718,彰化縣,1998/03/27,彰化,9.5,1.04,21.0,-,137,-,44.91,16.88,28.03,2.634,0.93,1.71,25.36,-,-,93.0
1719,彰化縣,1998/03/27,線西,7.2,-,-,-,110,-,31.29,9.94,21.35,0.428,-,-,24.93,-,-,80.0
1720,彰化縣,1998/03/27,二林,1.3,0.53,40.7,-,115,-,20.65,3.7,16.96,-,-,-,24.82,-,-,82.0
1721,彰化縣,1998/03/26,彰化,9.7,0.88,17.0,-,139,-,45.66,14.28,31.38,2.136,0.4,1.74,23.24,-,-,94.0
1722,彰化縣,1998/03/26,線西,5.5,-,-,-,56,-,18.08,2.12,15.96,0.04,-,-,22.26,-,-,53.0
1723,彰化縣,1998/03/26,二林,7.6,0.32,32.5,-,88,-,17.21,2.08,15.12,-,-,-,22.69,-,-,69.0
1724,彰化縣,1998/03/25,彰化,8.7,0.73,23.7,-,87,-,39.14,8.92,30.22,2.201,0.5,1.7,22.73,-,-,69.0
1725,彰化縣,1998/03/25,線西,8.2,-,-,-,53,-,31.27,7.32,23.96,0.109,-,-,21.73,-,-,52.0
1726,彰化縣,1998/03/25,二林,9.6,0.35,31.4,-,60,-,21.65,2.29,19.37,-,-,-,22.32,-,-,55.0
1727,彰化縣,1998/03/24,彰化,5.6,0.73,18.9,-,103,-,42.15,11.91,30.24,2.218,0.45,1.77,20.26,-,-,76.0
1728,彰化縣,1998/03/24,線西,7.9,-,-,-,56,-,27.26,4.42,22.85,0.635,-,-,19.49,-,-,53.0
1729,彰化縣,1998/03/24,二林,18.9,0.39,28.2,-,71,-,29.82,5.8,24.02,-,-,-,19.85,-,-,62.0
1730,彰化縣,1998/03/23,彰化,4.5,0.77,13.5,-,65,-,37.5,12.87,24.63,2.262,0.41,1.86,18.97,-,-,58.0
1731,彰化縣,1998/03/23,線西,5.4,-,-,-,34,-,23.65,2.64,21.01,0.848,-,-,18.35,-,-,34.0
1732,彰化縣,1998/03/23,二林,14.1,0.36,19.8,-,39,-,27.02,3.22,23.8,-,-,-,18.49,-,-,39.0
1733,彰化縣,1998/03/22,彰化,2.4,0.58,16.9,-,28,-,27.13,8.2,18.93,1.911,0.27,1.64,17.11,-,-,28.0
1734,彰化縣,1998/03/22,線西,3.0,-,-,-,20,-,14.89,1.44,13.45,2.032,-,-,16.16,-,-,20.0
1735,彰化縣,1998/03/22,二林,4.0,0.38,25.1,-,33,-,15.86,0.98,14.88,-,-,-,16.42,-,-,33.0
1736,彰化縣,1998/03/21,彰化,4.6,0.67,14.2,-,61,-,34.02,10.53,23.49,2.268,0.48,1.79,18.73,-,-,56.0
1737,彰化縣,1998/03/21,線西,5.7,-,-,-,34,-,21.9,3.75,18.15,2.21,-,-,17.7,-,-,34.0
1738,彰化縣,1998/03/21,二林,7.2,0.32,22.7,-,50,-,20.49,2.42,18.07,-,-,-,18.05,-,-,50.0
1739,彰化縣,1998/03/20,彰化,6.0,1.03,7.5,-,96,-,49.17,22.01,27.16,2.726,0.93,1.8,22.62,-,-,73.0
1740,彰化縣,1998/03/20,線西,7.5,-,-,-,71,-,33.12,11.1,22.01,2.216,-,-,21.84,-,-,61.0
1741,彰化縣,1998/03/20,二林,4.6,0.41,17.0,-,-,-,25.67,4.88,20.78,-,-,-,22.51,-,-,57.0
1742,彰化縣,1998/03/19,彰化,5.8,1.0,24.6,-,156,-,33.89,5.58,28.31,2.531,0.76,1.77,24.7,-,-,103.0
1743,彰化縣,1998/03/19,線西,7.2,-,-,-,111,-,27.4,6.31,21.09,2.399,-,-,23.77,-,-,81.0
1744,彰化縣,1998/03/19,二林,0.6,0.61,28.0,-,173,-,23.18,3.85,19.34,-,-,-,24.47,-,-,112.0
1745,彰化縣,1998/03/18,彰化,8.0,1.31,10.2,-,136,-,61.3,27.36,33.94,3.007,1.03,1.98,20.22,-,-,93.0
1746,彰化縣,1998/03/18,線西,7.3,-,-,-,76,-,39.87,16.95,22.92,2.343,-,-,20.14,-,-,63.0
1747,彰化縣,1998/03/18,二林,1.7,0.58,22.7,-,95,-,25.41,6.34,19.07,-,-,-,19.74,-,-,72.0
1748,彰化縣,1998/03/17,彰化,8.2,1.21,3.2,-,68,-,75.89,41.07,34.82,2.917,1.09,1.83,19.12,-,-,59.0
1749,彰化縣,1998/03/17,線西,9.0,-,-,-,46,-,47.31,12.24,35.07,2.095,-,-,19.0,-,-,46.0
1750,彰化縣,1998/03/17,二林,7.9,0.59,10.4,-,61,-,46.97,11.16,35.81,-,-,-,19.07,-,-,56.0
1751,彰化縣,1998/03/16,彰化,9.6,1.09,12.2,-,18,-,63.55,33.75,29.8,2.686,0.9,1.79,18.66,-,-,29.0
1752,彰化縣,1998/03/16,線西,10.5,-,-,-,38,-,43.32,15.88,27.44,2.353,-,-,18.23,-,-,38.0
1753,彰化縣,1998/03/16,二林,4.4,0.41,23.2,-,40,-,28.19,5.72,22.47,-,-,-,18.57,-,-,40.0
1754,彰化縣,1998/03/15,彰化,6.3,1.02,22.7,-,16,-,38.75,7.96,30.79,2.336,0.41,1.92,20.53,-,-,57.0
1755,彰化縣,1998/03/15,線西,5.9,-,-,-,81,-,19.37,1.71,17.66,1.418,-,-,20.11,-,-,66.0
1756,彰化縣,1998/03/15,二林,5.7,0.56,38.9,-,88,-,14.88,0.84,14.04,-,-,-,20.27,-,-,69.0
1757,彰化縣,1998/03/14,彰化,10.5,1.29,18.9,-,15,-,54.59,17.75,36.83,2.311,0.36,1.95,19.63,-,-,44.0
1758,彰化縣,1998/03/14,線西,10.2,-,-,-,105,-,35.39,6.39,29.0,1.732,-,-,18.96,-,-,78.0
1759,彰化縣,1998/03/14,二林,6.2,0.73,29.1,-,120,-,25.23,1.76,23.46,-,-,-,19.23,-,-,85.0
1760,彰化縣,1998/03/13,彰化,6.7,1.05,27.1,-,18,-,40.76,8.68,32.07,2.63,0.79,1.84,17.53,-,-,57.0
1761,彰化縣,1998/03/13,線西,9.2,-,-,-,46,-,29.07,3.78,25.29,2.029,-,-,16.9,-,-,46.0
1762,彰化縣,1998/03/13,二林,11.3,0.55,38.3,-,62,-,22.35,2.4,19.95,-,-,-,17.03,-,-,64.0
1763,彰化縣,1998/03/12,彰化,5.3,1.04,5.4,-,18,-,49.53,19.84,29.69,2.564,0.72,1.84,14.23,-,-,18.0
1764,彰化縣,1998/03/12,線西,5.8,-,-,-,29,-,31.3,4.97,26.33,1.823,-,-,14.26,-,-,29.0
1765,彰化縣,1998/03/12,二林,5.5,0.46,15.9,-,35,-,26.44,2.1,23.62,-,-,-,14.09,-,-,35.0
1766,彰化縣,1998/03/11,彰化,4.5,1.11,7.3,-,35,-,47.1,19.03,28.07,2.362,0.64,1.72,14.84,-,-,35.0
1767,彰化縣,1998/03/11,線西,6.1,-,-,-,33,-,31.55,6.21,25.34,0.667,-,-,14.72,-,-,27.0
1768,彰化縣,1998/03/11,二林,4.8,0.62,16.7,-,31,-,25.5,4.21,21.3,-,-,-,14.96,-,-,31.0
1769,彰化縣,1998/03/10,彰化,3.0,0.76,14.4,-,27,-,25.77,8.72,17.05,2.196,0.51,1.69,20.32,-,-,27.0
1770,彰化縣,1998/03/10,線西,5.7,-,-,-,13,-,25.86,7.01,18.85,0.197,-,-,20.46,-,-,13.0
1771,彰化縣,1998/03/10,二林,1.4,0.43,18.6,-,22,-,15.92,2.15,13.77,-,-,-,20.36,-,-,24.0
1772,彰化縣,1998/03/09,彰化,4.1,0.99,22.5,-,83,-,29.62,5.0,24.62,2.172,0.54,1.63,25.58,-,-,66.0
1773,彰化縣,1998/03/09,線西,3.9,-,-,-,86,-,22.93,6.84,17.87,0.062,-,-,24.79,-,-,68.0
1774,彰化縣,1998/03/09,二林,1.4,0.53,30.9,-,93,-,19.43,3.87,15.56,-,-,-,24.69,-,-,72.0
1775,彰化縣,1998/03/08,彰化,4.3,0.95,25.0,-,85,-,31.39,6.61,24.77,1.94,0.4,1.54,20.08,-,-,68.0
1776,彰化縣,1998/03/08,線西,4.1,-,-,-,58,-,24.73,3.53,21.2,-,-,-,19.5,-,-,54.0
1777,彰化縣,1998/03/08,二林,2.1,0.59,31.0,-,94,-,19.29,1.11,18.18,-,-,-,19.51,-,-,72.0
1778,彰化縣,1998/03/07,彰化,12.4,1.25,23.6,-,132,-,49.57,13.93,35.63,2.603,0.95,1.66,20.57,-,-,91.0
1779,彰化縣,1998/03/07,線西,9.3,-,-,-,108,-,37.75,8.71,29.03,2.352,0.24,2.11,20.07,-,-,79.0
1780,彰化縣,1998/03/07,二林,3.1,0.8,33.9,-,163,-,31.01,8.17,22.84,-,-,-,19.87,-,-,107.0
1781,彰化縣,1998/03/06,彰化,11.3,1.12,18.9,-,130,-,62.04,27.57,34.48,2.67,0.82,1.85,18.42,-,-,90.0
1782,彰化縣,1998/03/06,線西,12.6,-,-,-,78,-,34.96,6.91,28.06,2.272,0.21,2.06,17.91,-,-,64.0
1783,彰化縣,1998/03/06,二林,7.8,0.48,24.8,-,118,-,28.71,4.13,24.57,-,-,-,17.82,-,-,84.0
1784,彰化縣,1998/03/05,彰化,6.4,0.8,18.7,-,44,-,38.6,11.71,26.89,2.251,0.54,1.71,17.92,-,-,44.0
1785,彰化縣,1998/03/05,線西,6.8,-,-,-,26,-,21.62,1.85,19.77,2.145,0.17,1.97,17.45,-,-,26.0
1786,彰化縣,1998/03/05,二林,7.6,0.42,31.2,-,41,-,20.92,1.87,19.05,-,-,-,17.55,-,-,43.0
1787,彰化縣,1998/03/04,彰化,8.3,0.92,17.0,-,123,-,48.24,19.96,28.27,2.707,0.84,1.87,18.7,-,-,87.0
1788,彰化縣,1998/03/04,線西,11.0,-,-,-,89,-,42.48,13.92,28.56,2.282,0.27,2.01,18.63,-,-,69.0
1789,彰化縣,1998/03/04,二林,4.6,0.57,28.2,-,114,-,30.77,9.27,21.5,-,-,-,18.5,-,-,82.0
1790,彰化縣,1998/03/03,彰化,10.9,1.01,15.1,-,114,-,64.67,28.79,35.88,2.692,0.96,1.73,18.55,-,-,82.0
1791,彰化縣,1998/03/03,線西,11.5,-,-,-,115,-,40.08,9.27,30.81,2.245,0.11,2.13,18.11,-,-,82.0
1792,彰化縣,1998/03/03,二林,7.5,0.5,24.1,-,94,-,33.47,5.47,28.01,-,-,-,18.56,-,-,72.0
1793,彰化縣,1998/03/02,彰化,9.5,1.22,6.6,-,72,-,81.07,46.62,34.45,2.904,0.88,2.02,15.18,-,-,61.0
1794,彰化縣,1998/03/02,線西,12.4,-,-,-,47,-,55.52,19.3,36.22,2.376,0.2,2.18,15.28,-,-,47.0
1795,彰化縣,1998/03/02,二林,8.0,0.47,13.4,-,64,-,44.42,12.29,32.13,-,-,-,14.99,-,-,57.0
1796,彰化縣,1998/03/01,彰化,2.7,0.68,25.4,-,44,-,32.31,8.76,23.55,2.145,0.33,1.82,15.83,-,-,44.0
1797,彰化縣,1998/03/01,線西,3.8,-,-,-,37,-,15.46,0.7,14.77,2.007,0.1,1.9,15.51,-,-,37.0
1798,彰化縣,1998/03/01,二林,2.9,0.38,37.3,-,57,-,12.76,0.5,12.25,-,-,-,15.28,-,-,54.0
1799,南投縣,1998/03/31,南投,4.2,0.67,24.3,-,91,-,30.59,9.13,21.47,2.369,0.37,2.0,24.98,-,-,72.0
1800,南投縣,1998/03/31,竹山,4.8,0.52,36.3,-,120,-,25.92,5.76,20.16,-,-,-,24.33,-,-,106.0
1801,南投縣,1998/03/30,南投,2.6,0.92,26.6,-,103,-,37.47,9.34,28.14,2.418,0.35,2.07,24.6,-,-,77.0
1802,南投縣,1998/03/30,竹山,3.2,0.71,32.1,-,130,-,29.94,4.66,25.28,-,-,-,23.66,-,-,96.0
1803,南投縣,1998/03/29,南投,1.4,0.93,24.7,-,124,-,31.68,5.37,26.31,2.404,0.26,2.15,24.85,-,-,87.0
1804,南投縣,1998/03/29,竹山,1.8,0.8,31.2,-,173,-,32.02,7.67,24.35,-,-,-,23.95,-,-,111.0
1805,南投縣,1998/03/28,南投,9.5,0.81,24.5,-,100,-,33.66,4.63,29.03,2.429,0.42,2.01,25.33,-,-,75.0
1806,南投縣,1998/03/28,竹山,8.2,0.67,31.4,-,116,-,29.8,4.13,25.67,-,-,-,24.75,-,-,91.0
1807,南投縣,1998/03/27,南投,4.0,0.63,31.9,-,85,-,26.29,5.19,21.1,2.341,0.33,2.01,25.15,-,-,85.0
1808,南投縣,1998/03/27,竹山,7.1,0.54,40.1,-,100,-,28.04,6.91,21.13,-,-,-,24.81,-,-,100.0
1809,南投縣,1998/03/26,南投,5.2,0.77,25.3,-,91,-,40.86,10.62,30.24,2.468,0.47,2.0,24.73,-,-,81.0
1810,南投縣,1998/03/26,竹山,10.3,0.64,26.0,-,129,-,43.67,11.05,32.62,-,-,-,23.28,-,-,96.0
1811,南投縣,1998/03/25,南投,2.6,0.64,18.9,-,79,-,32.58,6.61,25.98,2.37,0.41,1.96,23.6,-,-,64.0
1812,南投縣,1998/03/25,竹山,2.6,0.62,24.1,-,98,-,28.13,6.67,21.46,-,-,-,22.73,-,-,74.0
1813,南投縣,1998/03/24,南投,2.7,0.79,20.2,-,90,-,39.27,7.42,31.84,2.578,0.53,2.05,21.86,-,-,70.0
1814,南投縣,1998/03/24,竹山,3.3,0.68,34.7,-,128,-,33.64,5.23,28.42,-,-,-,20.68,-,-,89.0
1815,南投縣,1998/03/23,南投,3.2,0.89,14.0,-,66,-,45.1,13.65,31.45,2.562,0.47,2.09,19.93,-,-,58.0
1816,南投縣,1998/03/23,竹山,3.3,0.7,14.9,-,80,-,40.11,8.88,31.23,-,-,-,18.58,-,-,65.0
1817,南投縣,1998/03/22,南投,1.3,0.62,14.3,-,41,-,27.51,3.89,23.62,2.046,0.2,1.84,17.72,-,-,41.0
1818,南投縣,1998/03/22,竹山,2.1,0.5,16.6,-,50,-,25.38,2.05,23.33,-,-,-,17.22,-,-,50.0
1819,南投縣,1998/03/21,南投,2.8,0.77,13.3,-,83,-,37.68,7.47,30.21,2.385,0.38,2.0,19.69,-,-,67.0
1820,南投縣,1998/03/21,竹山,3.2,0.68,14.7,-,112,-,39.73,7.68,32.04,-,-,-,18.74,-,-,81.0
1821,南投縣,1998/03/20,南投,4.0,0.83,8.8,-,88,-,39.97,11.81,28.16,2.482,0.41,2.07,23.61,-,-,69.0
1822,南投縣,1998/03/20,竹山,5.8,0.66,11.2,-,96,-,38.61,8.58,30.03,-,-,-,22.49,-,-,73.0
1823,南投縣,1998/03/19,南投,2.9,0.69,24.6,-,108,-,29.36,5.43,23.93,2.394,0.34,2.05,25.14,-,-,79.0
1824,南投縣,1998/03/19,竹山,3.1,0.89,32.6,-,135,-,25.21,2.9,22.31,-,-,-,24.63,-,-,93.0
