序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
724,臺南市,1998/10/29,安南,7.0,0.6,33.9,-,70,-,26.86,6.71,20.15,-,-,-,25.41,-,-,67.0,-
725,臺南市,1998/10/29,臺南,7.7,1.0,29.7,-,97,-,33.36,8.59,24.77,2.741,0.47,2.27,25.06,-,-,88.0,-
726,臺南市,1998/10/28,新營,3.3,0.35,24.7,-,31,-,15.81,1.21,14.61,2.577,0.16,2.42,26.61,-,-,45.0,-
727,臺南市,1998/10/28,善化,3.8,0.43,29.2,-,29,-,11.51,1.09,10.42,-,-,-,26.91,-,-,67.0,-
728,臺南市,1998/10/28,安南,9.2,0.69,25.0,-,35,-,28.04,6.27,21.77,-,-,-,26.54,-,-,40.0,-
729,臺南市,1998/10/28,臺南,6.9,0.9,19.1,-,46,-,29.02,8.0,21.02,2.636,0.33,2.3,25.89,-,-,46.0,-
730,臺南市,1998/10/27,新營,2.6,0.28,21.6,-,20,-,12.71,1.22,11.48,2.271,0.05,2.22,26.2,-,-,28.0,-
731,臺南市,1998/10/27,善化,15.3,0.34,19.3,-,28,-,23.43,8.28,15.15,-,-,-,26.84,-,-,28.0,-
732,臺南市,1998/10/27,安南,5.3,0.63,26.8,-,30,-,18.21,1.36,16.86,-,-,-,26.6,-,-,31.0,-
733,臺南市,1998/10/27,臺南,4.5,0.63,20.6,-,33,-,18.49,4.42,14.08,2.281,0.15,2.14,25.41,-,-,33.0,-
734,臺南市,1998/10/26,新營,1.7,0.31,7.9,-,23,-,29.72,8.12,21.6,2.531,0.22,2.31,25.76,-,-,23.0,-
735,臺南市,1998/10/26,善化,6.8,0.39,15.1,-,20,-,12.57,3.4,9.17,-,-,-,26.47,-,-,27.0,-
736,臺南市,1998/10/26,安南,3.9,0.51,19.2,-,25,-,18.73,5.28,13.46,-,-,-,26.09,-,-,30.0,-
737,臺南市,1998/10/26,臺南,3.5,0.68,14.3,-,-,-,20.66,7.53,13.13,2.403,0.25,2.16,25.21,-,-,35.0,-
738,臺南市,1998/10/25,新營,1.8,0.45,3.2,-,32,-,31.1,8.67,22.43,2.577,0.18,2.39,24.02,-,-,32.0,-
739,臺南市,1998/10/25,善化,1.5,0.65,6.0,-,40,-,20.55,3.33,17.21,-,-,-,24.31,-,-,40.0,-
740,臺南市,1998/10/25,安南,3.0,0.7,9.2,-,40,-,27.68,6.91,20.78,-,-,-,23.84,-,-,40.0,-
741,臺南市,1998/10/25,臺南,2.6,0.99,4.3,-,-,-,35.7,13.7,22.01,2.647,0.38,2.27,23.48,-,-,60.0,-
742,臺南市,1998/10/24,新營,3.5,0.52,13.8,-,67,-,36.94,6.39,30.55,2.764,0.34,2.43,24.75,-,-,59.0,-
743,臺南市,1998/10/24,善化,4.3,0.69,15.3,-,66,-,28.54,5.29,23.24,-,-,-,24.69,-,-,58.0,-
744,臺南市,1998/10/24,安南,5.1,0.64,17.2,-,60,-,30.85,3.74,27.11,-,-,-,24.31,-,-,55.0,-
745,臺南市,1998/10/24,臺南,5.7,1.21,9.5,-,81,-,43.94,11.19,32.75,2.769,0.49,2.28,23.97,-,-,66.0,-
746,臺南市,1998/10/23,新營,4.1,0.27,27.7,-,55,-,25.31,4.35,20.96,2.598,0.21,2.39,25.29,-,-,73.0,-
747,臺南市,1998/10/23,善化,5.0,0.46,27.6,-,64,-,23.05,4.34,18.71,-,-,-,25.42,-,-,77.0,-
748,臺南市,1998/10/23,安南,6.7,0.48,32.0,-,61,-,25.07,3.66,21.42,-,-,-,24.96,-,-,73.0,-
749,臺南市,1998/10/23,臺南,6.7,0.9,24.9,-,-,-,35.86,8.5,27.36,2.671,0.49,2.18,24.84,-,-,81.0,-
750,臺南市,1998/10/22,新營,5.2,0.35,26.6,-,72,-,32.5,9.05,23.45,2.628,0.21,2.42,24.73,-,-,69.0,-
751,臺南市,1998/10/22,善化,5.8,0.54,33.1,-,80,-,25.09,6.0,19.09,-,-,-,24.94,-,-,80.0,-
752,臺南市,1998/10/22,安南,7.8,0.65,35.4,-,70,-,33.0,8.97,24.03,-,-,-,24.36,-,-,85.0,-
753,臺南市,1998/10/22,臺南,10.1,1.03,27.7,-,-,-,45.16,15.04,30.12,2.844,0.63,2.22,24.4,-,-,85.0,-
754,臺南市,1998/10/21,新營,5.5,0.3,27.9,-,61,-,31.59,5.39,26.2,2.551,0.16,2.39,23.68,-,-,74.0,-
755,臺南市,1998/10/21,善化,7.6,0.51,35.6,-,78,-,25.3,4.42,20.89,-,-,-,24.09,-,-,86.0,-
756,臺南市,1998/10/21,安南,7.8,0.48,38.7,-,65,-,28.19,3.46,24.72,-,-,-,23.56,-,-,88.0,-
757,臺南市,1998/10/21,臺南,10.6,0.96,32.2,-,-,-,42.01,10.34,31.66,2.746,0.54,2.2,23.68,-,-,89.0,-
758,臺南市,1998/10/20,新營,6.2,0.33,32.7,-,76,-,31.93,5.78,26.16,2.579,0.12,2.46,24.33,-,-,82.0,-
759,臺南市,1998/10/20,善化,8.0,0.54,38.6,-,85,-,26.79,5.92,20.94,-,-,-,24.6,-,-,106.0,-
760,臺南市,1998/10/20,安南,11.3,-,44.9,-,85,-,32.13,5.69,26.44,-,-,-,24.2,-,-,103.0,-
761,臺南市,1998/10/20,臺南,10.8,1.04,39.0,-,-,-,44.29,10.0,34.28,2.791,0.57,2.22,24.3,-,-,97.0,-
762,臺南市,1998/10/19,新營,9.7,0.49,32.0,-,130,-,41.25,8.38,32.87,2.806,0.28,2.53,25.04,-,-,90.0,-
763,臺南市,1998/10/19,善化,7.8,0.6,44.2,-,96,-,19.45,2.08,17.37,-,-,-,25.45,-,-,81.0,-
764,臺南市,1998/10/19,安南,9.6,-,46.3,-,99,-,27.24,2.9,24.34,-,-,-,25.01,-,-,90.0,-
765,臺南市,1998/10/19,臺南,9.6,0.98,39.4,-,87,-,34.2,5.31,28.89,2.616,0.46,2.15,24.9,-,-,82.0,-
766,臺南市,1998/10/18,新營,8.2,-,42.0,-,96,-,32.83,3.27,29.56,2.723,0.3,2.42,24.77,-,-,86.0,-
767,臺南市,1998/10/18,善化,8.3,0.71,53.5,-,89,-,22.88,3.82,19.06,-,-,-,25.04,-,-,114.0,-
768,臺南市,1998/10/18,安南,11.6,0.81,55.1,-,88,-,33.94,3.78,30.16,-,-,-,25.43,-,-,117.0,-
769,臺南市,1998/10/18,臺南,14.8,0.99,49.2,-,99,-,42.13,7.92,34.21,2.749,0.4,2.35,24.47,-,-,104.0,-
770,臺南市,1998/10/17,新營,6.9,0.15,23.8,-,40,-,30.62,4.71,25.91,2.318,0.11,2.2,24.65,-,-,58.0,-
771,臺南市,1998/10/17,善化,5.7,0.49,29.1,-,42,-,19.32,2.25,17.07,-,-,-,24.81,-,-,61.0,-
772,臺南市,1998/10/17,安南,7.2,0.52,30.6,-,37,-,22.93,2.03,20.9,-,-,-,25.0,-,-,54.0,-
773,臺南市,1998/10/17,臺南,8.6,0.9,23.2,-,52,-,33.39,6.48,26.91,2.56,0.36,2.18,24.6,-,-,53.0,-
774,臺南市,1998/10/16,新營,0.4,0.06,22.6,-,15,-,7.41,0.29,7.12,2.35,0.11,2.24,23.9,-,-,26.0,-
775,臺南市,1998/10/16,善化,0.9,0.34,24.8,-,14,-,3.65,0.04,3.61,-,-,-,23.88,-,-,29.0,-
776,臺南市,1998/10/16,安南,1.9,0.35,27.2,-,17,-,6.84,0.17,6.66,-,-,-,24.05,-,-,32.0,-
777,臺南市,1998/10/16,臺南,1.8,0.58,19.1,-,27,-,12.57,2.29,10.28,2.24,0.16,2.08,23.19,-,-,27.0,-
778,臺南市,1998/10/15,新營,3.7,0.41,6.1,-,80,-,33.54,9.13,24.42,2.682,0.24,2.44,25.65,-,-,65.0,-
779,臺南市,1998/10/15,善化,2.7,0.6,5.8,-,70,-,21.99,4.15,17.84,-,-,-,25.52,-,-,60.0,-
780,臺南市,1998/10/15,安南,5.1,0.67,10.2,-,74,-,28.74,6.01,22.72,-,-,-,25.25,-,-,62.0,-
781,臺南市,1998/10/15,臺南,5.8,0.94,5.6,-,97,-,31.93,10.33,21.59,2.872,0.54,2.34,24.55,-,-,74.0,-
782,臺南市,1998/10/14,新營,4.5,0.25,35.0,-,135,-,22.69,1.87,20.82,2.7,0.14,2.56,28.16,-,-,93.0,-
783,臺南市,1998/10/14,善化,3.5,0.56,32.0,-,116,-,20.28,4.01,16.27,-,-,-,28.02,-,-,88.0,-
784,臺南市,1998/10/14,安南,4.2,0.64,42.1,-,95,-,20.49,3.51,16.98,-,-,-,28.13,-,-,93.0,-
785,臺南市,1998/10/14,臺南,9.7,1.08,33.1,-,122,-,30.91,4.94,25.97,3.044,0.6,2.45,27.62,-,-,86.0,-
786,臺南市,1998/10/13,新營,5.0,0.27,38.3,-,88,-,17.64,0.97,16.67,2.642,0.24,2.4,28.89,-,-,91.0,-
787,臺南市,1998/10/13,善化,4.8,0.44,33.0,-,79,-,18.36,3.99,14.37,-,-,-,28.83,-,-,77.0,-
788,臺南市,1998/10/13,安南,4.2,0.55,42.8,-,64,-,18.01,5.14,12.87,-,-,-,28.54,-,-,78.0,-
789,臺南市,1998/10/13,臺南,7.9,0.91,30.5,-,96,-,30.21,6.97,23.23,2.674,0.4,2.27,27.92,-,-,73.0,-
790,臺南市,1998/10/12,新營,2.8,0.17,28.9,-,69,-,18.07,2.02,16.05,2.592,0.1,2.49,28.55,-,-,60.0,-
791,臺南市,1998/10/12,善化,2.4,0.39,27.4,-,57,-,13.78,1.62,12.16,-,-,-,28.73,-,-,59.0,-
792,臺南市,1998/10/12,安南,2.9,0.49,34.8,-,56,-,14.71,1.34,13.37,-,-,-,28.2,-,-,57.0,-
793,臺南市,1998/10/12,臺南,3.0,0.8,26.6,-,50,-,22.18,2.79,19.39,2.437,0.34,2.09,27.84,-,-,66.0,-
794,臺南市,1998/10/11,新營,3.0,0.28,35.8,-,65,-,13.63,0.6,13.03,2.498,0.24,2.25,28.46,-,-,60.0,-
795,臺南市,1998/10/11,善化,3.1,0.39,33.2,-,60,-,-,-,-,-,-,-,28.68,-,-,66.0,-
796,臺南市,1998/10/11,安南,2.4,0.45,43.0,-,55,-,11.99,0.55,11.44,-,-,-,28.1,-,-,76.0,-
797,臺南市,1998/10/11,臺南,3.6,0.7,30.1,-,20,-,19.77,2.59,17.19,2.517,0.3,2.2,27.59,-,-,62.0,-
798,臺南市,1998/10/10,新營,4.4,0.35,32.2,-,90,-,23.39,5.72,17.67,2.713,0.27,2.45,28.44,-,-,79.0,-
799,臺南市,1998/10/10,善化,3.7,0.47,36.8,-,69,-,13.66,1.72,11.94,-,-,-,28.01,-,-,97.0,-
800,臺南市,1998/10/10,安南,5.7,0.62,40.5,-,65,-,19.95,3.15,16.8,-,-,-,27.8,-,-,97.0,-
801,臺南市,1998/10/10,臺南,6.3,0.8,35.5,-,30,-,25.82,4.11,21.72,2.587,0.35,2.22,27.21,-,-,93.0,-
802,臺南市,1998/10/09,新營,4.6,0.42,30.1,-,72,-,30.22,8.72,21.49,2.836,0.49,2.34,28.63,-,-,65.0,-
803,臺南市,1998/10/09,善化,5.0,0.52,30.4,-,68,-,21.97,5.76,16.22,-,-,-,27.89,-,-,70.0,-
804,臺南市,1998/10/09,安南,6.3,0.67,36.0,-,72,-,31.36,9.83,21.53,-,-,-,27.59,-,-,83.0,-
805,臺南市,1998/10/09,臺南,9.5,0.88,28.2,-,58,-,39.14,12.61,26.53,2.812,0.45,2.34,27.27,-,-,73.0,-
806,臺南市,1998/10/08,新營,5.6,0.44,25.8,-,64,-,30.5,7.02,23.48,2.512,0.21,2.3,28.49,-,-,71.0,-
807,臺南市,1998/10/08,善化,4.2,0.41,27.2,-,67,-,19.09,3.66,15.43,-,-,-,28.55,-,-,66.0,-
808,臺南市,1998/10/08,安南,8.3,0.57,29.1,-,68,-,31.73,8.73,23.0,-,-,-,28.21,-,-,59.0,-
809,臺南市,1998/10/08,臺南,10.3,1.01,24.8,-,70,-,37.96,10.59,27.38,2.753,0.51,2.24,27.75,-,-,62.0,-
810,臺南市,1998/10/07,新營,4.9,0.39,26.3,-,60,-,27.55,8.15,19.4,2.505,0.27,2.24,28.52,-,-,60.0,-
811,臺南市,1998/10/07,善化,3.7,0.44,30.1,-,51,-,16.47,4.02,12.45,-,-,-,28.51,-,-,63.0,-
812,臺南市,1998/10/07,安南,6.2,0.54,29.3,-,54,-,25.41,7.33,18.08,-,-,-,27.97,-,-,52.0,-
813,臺南市,1998/10/07,臺南,6.2,0.97,24.0,-,63,-,35.27,11.57,23.7,2.758,0.52,2.24,27.49,-,-,56.0,-
814,臺南市,1998/10/06,新營,1.6,0.53,26.5,-,49,-,16.3,0.89,15.41,2.424,0.31,2.11,28.21,-,-,67.0,-
815,臺南市,1998/10/06,善化,3.6,0.43,27.9,-,55,-,14.13,1.57,12.56,-,-,-,28.11,-,-,74.0,-
816,臺南市,1998/10/06,安南,5.4,0.55,33.3,-,55,-,20.92,1.76,19.16,-,-,-,27.44,-,-,78.0,-
817,臺南市,1998/10/06,臺南,4.1,0.96,26.0,-,72,-,27.62,4.8,22.82,2.563,0.37,2.19,26.39,-,-,91.0,-
818,臺南市,1998/10/05,新營,2.5,0.59,30.8,-,49,-,-,-,-,2.512,0.19,2.32,27.74,-,-,72.0,-
819,臺南市,1998/10/05,善化,4.6,0.58,35.9,-,54,-,18.5,4.28,14.22,-,-,-,28.19,-,-,98.0,-
820,臺南市,1998/10/05,安南,5.8,0.7,42.7,-,57,-,23.23,4.43,18.8,-,-,-,27.69,-,-,98.0,-
821,臺南市,1998/10/05,臺南,9.2,0.88,32.2,-,76,-,30.26,8.3,21.96,2.604,0.34,2.26,27.3,-,-,85.0,-
822,臺南市,1998/10/04,新營,5.4,0.68,28.2,-,86,-,31.34,6.98,24.36,2.622,0.32,2.3,27.53,-,-,81.0,-
823,臺南市,1998/10/04,善化,5.0,0.66,36.7,-,91,-,21.94,4.46,17.48,-,-,-,28.15,-,-,90.0,-
824,臺南市,1998/10/04,安南,6.0,0.71,47.4,-,89,-,26.53,4.84,21.69,-,-,-,27.89,-,-,84.0,-
825,臺南市,1998/10/04,臺南,8.1,1.05,42.8,-,119,-,32.13,5.56,26.57,2.704,0.42,2.28,27.46,-,-,84.0,-
826,臺南市,1998/10/03,新營,6.8,0.72,31.4,-,98,-,39.7,11.24,28.46,2.78,0.31,2.47,27.64,-,-,82.0,-
827,臺南市,1998/10/03,善化,7.5,0.59,40.0,-,108,-,23.31,4.75,18.56,-,-,-,27.8,-,-,104.0,-
828,臺南市,1998/10/03,安南,8.2,0.68,41.9,-,93,-,35.02,11.93,23.09,-,-,-,27.3,-,-,106.0,-
829,臺南市,1998/10/03,臺南,11.5,1.09,34.3,-,129,-,44.49,12.19,32.31,2.856,0.56,2.29,27.32,-,-,105.0,-
830,臺南市,1998/10/02,新營,7.4,0.61,47.2,-,100,-,28.06,2.26,25.81,2.828,0.52,2.3,27.56,-,-,112.0,-
831,臺南市,1998/10/02,善化,6.6,0.64,58.1,-,107,-,19.21,1.62,17.59,-,-,-,27.56,-,-,122.0,-
832,臺南市,1998/10/02,安南,8.7,0.73,64.3,-,115,-,29.74,3.93,-,-,-,-,27.19,-,-,124.0,-
833,臺南市,1998/10/02,臺南,12.7,1.07,62.0,-,121,-,33.89,3.78,30.11,2.703,0.45,2.26,27.14,-,-,122.0,-
834,臺南市,1998/10/01,新營,6.2,0.62,33.6,-,63,-,39.52,10.56,28.97,2.89,0.49,2.4,26.76,-,-,75.0,-
835,臺南市,1998/10/01,善化,5.2,0.62,40.2,-,66,-,31.55,12.53,19.03,-,-,-,26.86,-,-,92.0,-
836,臺南市,1998/10/01,安南,9.1,0.64,41.8,-,72,-,35.84,9.92,25.92,-,-,-,26.62,-,-,87.0,-
837,臺南市,1998/10/01,臺南,12.4,1.03,36.3,-,84,-,46.53,14.42,32.12,2.781,0.51,2.27,26.7,-,-,90.0,-
838,高雄市,1998/10/31,左營,8.9,0.85,46.9,-,70,-,39.61,10.87,28.74,3.144,0.43,2.71,26.81,-,-,131.0,-
839,高雄市,1998/10/31,楠梓,2.7,0.57,49.8,-,83,-,29.22,6.86,22.35,2.716,0.4,2.31,26.67,-,-,131.0,-
840,高雄市,1998/10/31,前金,15.0,1.0,44.4,-,89,-,41.98,10.8,31.18,-,-,-,27.11,-,-,96.0,-
841,高雄市,1998/10/31,前鎮,14.6,-,-,-,117,-,54.98,14.04,40.94,2.84,0.55,2.29,27.74,-,-,84.0,-
842,高雄市,1998/10/31,復興,16.9,1.7,-,-,118,-,73.84,26.56,47.28,3.505,1.06,2.44,27.23,-,-,84.0,-
843,高雄市,1998/10/31,小港,11.5,0.83,49.3,-,111,-,46.26,10.94,35.32,2.723,0.44,2.28,27.51,-,-,146.0,-
844,高雄市,1998/10/31,鳳山,7.9,0.98,40.2,-,91,-,33.91,3.6,30.31,-,-,-,27.7,-,-,108.0,-
845,高雄市,1998/10/31,林園,7.5,0.65,61.8,-,96,74,19.02,1.02,18.0,2.702,0.38,2.32,26.57,-,-,158.0,-
846,高雄市,1998/10/31,大寮,11.4,0.89,44.0,-,121,-,34.6,3.33,31.27,-,-,-,27.71,-,-,71.0,-
847,高雄市,1998/10/31,仁武,12.9,0.8,44.7,-,105,-,43.32,10.6,32.72,2.576,0.45,2.12,27.03,-,-,133.0,-
848,高雄市,1998/10/31,橋頭,3.6,0.78,40.0,-,90,-,32.62,-,21.63,2.818,0.23,2.59,25.9,-,-,132.0,-
849,高雄市,1998/10/31,美濃,1.4,0.46,38.2,-,71,-,12.34,0.79,11.55,-,-,-,26.33,-,-,63.0,-
850,高雄市,1998/10/30,左營,10.3,0.82,36.0,-,105,-,39.36,11.05,28.31,2.851,0.42,2.43,26.65,-,-,111.0,-
851,高雄市,1998/10/30,楠梓,5.7,0.49,30.4,-,79,-,34.68,9.42,25.26,2.365,0.14,2.22,26.6,-,-,87.0,-
852,高雄市,1998/10/30,前金,15.0,0.93,32.5,-,96,-,38.86,8.34,30.52,-,-,-,26.74,-,-,95.0,-
853,高雄市,1998/10/30,前鎮,14.0,-,-,-,115,-,54.0,16.53,37.47,2.872,0.53,2.34,27.77,-,-,83.0,-
854,高雄市,1998/10/30,復興,16.8,1.65,-,-,108,-,66.39,26.87,39.52,3.738,1.09,2.64,27.56,-,-,79.0,-
855,高雄市,1998/10/30,小港,11.7,0.84,27.7,-,99,-,53.2,16.39,36.82,2.799,0.49,2.3,27.82,-,-,74.0,-
856,高雄市,1998/10/30,鳳山,10.2,0.9,26.0,-,81,-,37.42,7.39,30.04,-,-,-,27.38,-,-,67.0,-
857,高雄市,1998/10/30,林園,7.0,0.55,48.5,-,66,62,19.76,1.37,18.39,2.639,0.34,2.3,26.92,-,-,80.0,-
858,高雄市,1998/10/30,大寮,19.0,0.8,30.4,-,115,-,35.09,6.0,29.09,-,-,-,27.64,-,-,82.0,-
859,高雄市,1998/10/30,仁武,13.4,0.63,29.9,-,94,-,46.05,14.04,32.0,2.602,0.41,2.2,27.1,-,-,73.0,-
860,高雄市,1998/10/30,橋頭,5.6,0.57,28.2,-,72,-,28.66,4.48,24.18,-,-,-,25.95,-,-,83.0,-
861,高雄市,1998/10/30,美濃,1.0,0.48,27.6,-,53,-,11.13,0.81,10.33,-,-,-,26.32,-,-,52.0,-
862,高雄市,1998/10/29,左營,7.5,0.78,41.3,-,75,-,32.02,9.08,22.94,2.718,0.26,2.46,26.39,-,-,116.0,-
863,高雄市,1998/10/29,楠梓,4.3,0.55,29.8,-,55,-,34.42,9.97,24.45,2.778,0.41,2.36,26.01,-,-,63.0,-
864,高雄市,1998/10/29,前金,8.1,0.88,41.8,-,58,-,32.07,6.53,25.53,-,-,-,26.33,-,-,87.0,-
865,高雄市,1998/10/29,前鎮,5.3,-,-,-,-,-,33.92,6.88,27.04,2.551,0.32,2.23,27.1,-,-,54.0,-
866,高雄市,1998/10/29,復興,8.7,1.3,-,-,62,-,49.34,15.51,33.82,2.828,0.68,2.15,26.5,-,-,56.0,-
867,高雄市,1998/10/29,小港,9.0,0.6,32.9,-,62,-,35.96,8.63,27.33,2.705,0.42,2.28,26.91,-,-,72.0,-
868,高雄市,1998/10/29,鳳山,6.6,0.86,30.4,-,-,-,29.52,3.59,25.93,-,-,-,26.72,-,-,65.0,-
869,高雄市,1998/10/29,林園,6.6,0.47,48.2,-,41,56,13.1,1.92,11.18,2.886,0.34,2.55,25.93,-,-,87.0,-
870,高雄市,1998/10/29,大寮,14.2,0.83,26.1,-,71,-,-,-,-,-,-,-,26.9,-,-,73.0,-
871,高雄市,1998/10/29,仁武,7.1,0.59,38.0,-,61,-,30.67,5.51,25.16,2.4,0.3,2.1,26.24,-,-,89.0,-
872,高雄市,1998/10/29,橋頭,3.5,0.6,30.5,-,47,-,23.25,3.73,19.52,-,-,-,25.57,-,-,65.0,-
873,高雄市,1998/10/29,美濃,2.3,0.53,28.0,-,59,-,14.32,1.28,13.04,-,-,-,25.7,-,-,78.0,-
874,高雄市,1998/10/28,左營,5.0,0.78,28.3,-,43,-,23.99,4.75,19.24,2.278,0.37,1.91,27.1,-,-,46.0,-
875,高雄市,1998/10/28,楠梓,8.0,0.56,22.5,-,46,-,33.52,6.99,26.53,-,-,-,26.89,-,-,64.0,-
876,高雄市,1998/10/28,前金,6.9,0.79,28.2,-,41,-,24.61,3.6,21.0,-,-,-,27.13,-,-,41.0,-
877,高雄市,1998/10/28,前鎮,11.3,-,-,-,-,-,30.47,7.78,22.68,2.855,0.73,2.12,27.79,-,-,19.0,-
878,高雄市,1998/10/28,復興,9.0,1.06,-,-,44,-,33.8,7.47,26.33,2.705,0.74,1.97,27.15,-,-,44.0,-
879,高雄市,1998/10/28,小港,10.3,0.57,22.4,-,44,-,35.15,10.45,24.7,2.307,0.28,2.03,27.74,-,-,44.0,-
880,高雄市,1998/10/28,鳳山,7.1,0.94,18.1,-,42,-,33.51,5.67,27.84,-,-,-,27.32,-,-,42.0,-
881,高雄市,1998/10/28,林園,7.8,0.5,30.8,-,-,43,17.48,5.11,12.37,2.44,0.34,2.1,26.69,-,-,60.0,-
882,高雄市,1998/10/28,大寮,5.0,0.83,26.3,-,42,-,-,-,-,-,-,-,27.57,-,-,52.0,-
883,高雄市,1998/10/28,仁武,8.6,0.56,27.4,-,55,-,30.01,6.14,23.87,2.369,0.32,1.92,26.97,-,-,67.0,-
884,高雄市,1998/10/28,橋頭,5.8,0.63,22.1,-,34,-,25.77,3.5,22.27,-,-,-,26.31,-,-,65.0,-
885,高雄市,1998/10/28,美濃,0.8,0.48,24.6,-,41,-,10.11,0.98,9.13,-,-,-,26.48,-,-,49.0,-
886,高雄市,1998/10/27,左營,4.2,0.67,26.9,-,34,-,16.97,1.47,15.5,1.919,0.21,1.71,27.07,-,-,34.0,-
887,高雄市,1998/10/27,楠梓,11.7,0.62,17.1,-,40,-,39.17,10.56,28.62,-,-,-,26.88,-,-,40.0,-
888,高雄市,1998/10/27,前金,8.9,0.63,18.6,-,36,-,23.37,4.07,19.3,-,-,-,26.98,-,-,36.0,-
889,高雄市,1998/10/27,前鎮,27.2,-,-,-,119,-,34.73,11.04,23.69,3.368,1.42,2.0,27.13,-,-,46.0,-
890,高雄市,1998/10/27,復興,10.4,0.74,-,-,50,-,23.86,2.48,21.38,2.087,0.23,1.86,26.76,-,-,50.0,-
891,高雄市,1998/10/27,小港,20.0,0.97,22.3,-,59,-,27.63,8.33,19.3,2.055,0.11,1.95,27.52,-,-,54.0,-
892,高雄市,1998/10/27,鳳山,5.1,0.87,21.2,-,37,-,21.95,3.09,18.86,-,-,-,26.5,-,-,37.0,-
893,高雄市,1998/10/27,林園,0.5,0.31,34.5,-,-,40,1.72,0.17,1.55,1.846,0.13,1.71,26.53,-,-,31.0,-
894,高雄市,1998/10/27,大寮,0.6,0.53,32.5,-,44,-,-,-,-,-,-,-,26.98,-,-,44.0,-
895,高雄市,1998/10/27,仁武,3.0,0.66,31.0,-,36,-,17.03,1.34,15.69,1.941,0.1,1.84,26.77,-,-,39.0,-
896,高雄市,1998/10/27,橋頭,5.5,0.51,21.8,-,29,-,19.42,1.58,17.91,2.871,0.34,2.54,26.26,-,-,30.0,-
897,高雄市,1998/10/27,美濃,0.1,0.44,22.0,-,29,-,6.32,0.7,5.62,-,-,-,25.82,-,-,29.0,-
898,高雄市,1998/10/26,左營,3.9,0.73,17.7,-,46,-,23.38,9.45,13.92,2.204,0.25,1.96,26.5,-,-,46.0,-
899,高雄市,1998/10/26,楠梓,6.5,0.37,13.1,-,25,-,29.71,8.8,20.91,2.454,0.53,1.92,26.66,-,-,25.0,-
900,高雄市,1998/10/26,前金,9.1,1.13,9.6,-,43,-,33.52,11.63,21.89,-,-,-,26.51,-,-,43.0,-
901,高雄市,1998/10/26,前鎮,14.8,-,-,-,-,-,35.52,13.35,22.17,2.357,0.25,2.11,26.91,-,-,25.0,-
902,高雄市,1998/10/26,復興,9.3,0.94,-,-,43,-,27.9,9.59,18.31,2.198,0.32,1.88,26.46,-,-,43.0,-
903,高雄市,1998/10/26,小港,14.0,0.9,12.2,-,59,-,28.83,9.46,19.37,2.119,0.12,2.0,27.32,-,-,54.0,-
904,高雄市,1998/10/26,鳳山,2.7,0.67,16.2,-,29,-,17.0,5.41,11.59,-,-,-,26.3,-,-,29.0,-
905,高雄市,1998/10/26,林園,0.4,0.25,22.5,-,-,33,1.9,0.3,1.61,1.804,0.06,1.75,26.33,-,-,31.0,-
906,高雄市,1998/10/26,大寮,1.2,0.48,22.1,-,27,-,-,-,-,-,-,-,26.83,-,-,34.0,-
907,高雄市,1998/10/26,仁武,1.2,0.44,26.3,-,41,-,11.44,3.73,7.71,1.82,0.07,1.75,26.6,-,-,41.0,-
908,高雄市,1998/10/26,橋頭,4.4,0.37,12.3,-,28,-,20.76,5.06,15.69,2.356,0.17,2.18,25.71,-,-,28.0,-
909,高雄市,1998/10/26,美濃,0.4,0.41,15.2,-,24,-,8.22,1.69,6.53,-,-,-,25.99,-,-,25.0,-
910,高雄市,1998/10/25,左營,4.8,0.79,6.8,-,54,-,33.62,15.81,17.81,3.32,0.43,2.89,24.56,-,-,52.0,-
911,高雄市,1998/10/25,楠梓,0.6,0.5,5.4,-,24,-,20.26,6.2,14.06,2.211,0.11,2.11,24.51,-,-,24.0,-
912,高雄市,1998/10/25,前金,9.7,1.14,4.4,-,66,-,49.32,25.71,23.61,-,-,-,24.65,-,-,58.0,-
913,高雄市,1998/10/25,前鎮,10.6,-,-,-,-,-,71.11,45.47,25.63,3.044,0.66,2.38,25.14,-,-,18.0,-
914,高雄市,1998/10/25,復興,12.6,1.99,-,-,56,-,80.63,56.3,24.33,3.299,1.04,2.26,24.87,-,-,53.0,-
915,高雄市,1998/10/25,小港,5.0,0.9,4.5,-,50,-,41.6,22.09,19.52,2.783,0.39,2.4,25.2,-,-,50.0,-
916,高雄市,1998/10/25,鳳山,4.1,0.95,4.7,-,34,-,36.27,18.8,17.47,-,-,-,24.68,-,-,34.0,-
917,高雄市,1998/10/25,林園,1.9,0.43,12.2,-,64,44,9.84,1.26,8.59,2.429,0.21,2.22,24.68,-,-,73.0,-
