序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
222,新北市,2014/06/29,菜寮,4.2,0.41,-,23.7,36,25,17.86,2.79,15.07,1.9,29.83,74.96
223,新北市,2014/06/29,永和,3.0,0.83,-,19.6,34,22,30.91,11.09,19.83,1.49,29.48,83.11
224,新北市,2014/06/29,新莊,5.4,0.38,-,22.9,32,23,19.09,3.56,15.53,1.81,30.1,77.57
225,新北市,2014/06/29,新店,1.9,0.36,-,30.5,34,16,14.64,2.64,12.0,1.65,28.93,80.35
226,新北市,2014/06/29,淡水,2.9,0.27,-,22.8,38,21,12.93,1.79,11.14,-,-,-
227,新北市,2014/06/29,汐止,4.3,0.32,-,21.3,38,18,17.08,3.76,13.33,1.42,29.47,82.85
228,新北市,2014/06/29,土城,2.9,0.38,-,22.7,42,23,19.7,3.6,16.09,1.42,28.78,80.3
229,新北市,2014/06/29,林口,2.9,0.26,-,22.1,47,28,17.04,2.72,14.32,1.49,28.34,82.78
230,新北市,2014/06/29,萬里,2.6,0.19,-,23.2,41,18,7.33,2.07,5.27,2.72,27.51,85.41
231,新北市,2014/06/28,板橋,6.2,0.69,-,29.5,58,28,29.84,3.73,26.11,1.57,30.86,77.04
232,新北市,2014/06/28,三重,6.3,1.47,-,-,73,32,88.86,46.97,41.89,-,30.72,71.93
233,新北市,2014/06/28,菜寮,6.0,0.57,-,33.2,48,31,23.69,3.19,20.5,1.85,30.5,71.7
234,新北市,2014/06/28,永和,5.7,0.97,-,25.7,48,30,36.56,9.24,27.32,1.48,30.19,80.46
235,新北市,2014/06/28,新莊,6.2,0.55,-,26.6,48,31,29.71,6.28,23.43,2.25,30.82,73.27
236,新北市,2014/06/28,新店,4.4,0.5,-,35.0,48,26,18.6,2.17,16.44,1.49,29.86,76.71
237,新北市,2014/06/28,淡水,3.1,0.39,-,24.3,46,23,16.71,3.6,13.12,-,-,-
238,新北市,2014/06/28,汐止,10.8,0.44,-,32.7,49,26,27.26,6.89,20.37,1.31,29.6,81.91
239,新北市,2014/06/28,土城,6.0,0.69,-,34.4,63,36,30.78,6.92,23.86,1.24,29.75,76.23
240,新北市,2014/06/28,林口,6.0,0.35,-,24.3,55,33,24.2,5.13,19.08,1.18,28.85,79.14
241,新北市,2014/06/28,萬里,3.1,0.24,-,31.7,46,23,7.68,1.77,5.91,2.24,27.73,83.45
242,新北市,2014/06/27,板橋,6.9,0.52,-,24.2,51,19,28.89,8.45,20.44,2.04,31.31,74.68
243,新北市,2014/06/27,三重,4.3,1.57,-,-,67,24,109.74,71.73,38.01,-,31.11,69.75
244,新北市,2014/06/27,菜寮,4.3,0.51,-,20.0,42,25,26.01,6.25,19.76,1.95,30.89,69.57
245,新北市,2014/06/27,永和,3.9,1.07,-,21.6,41,24,40.59,13.11,27.48,1.51,30.9,75.37
246,新北市,2014/06/27,新莊,6.5,0.52,-,20.7,43,23,29.76,8.23,21.53,1.65,30.42,73.59
247,新北市,2014/06/27,新店,5.0,0.43,-,28.1,41,19,19.98,2.82,17.16,1.76,30.44,73.09
248,新北市,2014/06/27,淡水,3.2,0.29,-,15.1,44,19,15.93,3.96,11.97,-,-,-
249,新北市,2014/06/27,汐止,6.6,0.48,-,40.8,50,23,34.82,13.13,21.69,1.23,30.17,78.07
250,新北市,2014/06/27,土城,4.9,0.53,-,26.7,50,24,28.59,8.76,19.83,1.47,30.06,73.06
251,新北市,2014/06/27,林口,4.5,0.32,-,19.3,53,28,23.85,4.88,18.97,1.71,29.1,76.99
252,新北市,2014/06/27,萬里,3.5,0.24,-,32.0,43,21,10.43,2.76,7.67,2.29,27.95,82.61
253,新北市,2014/06/26,板橋,4.4,0.49,-,20.2,39,13,23.18,6.9,16.28,2.11,31.03,73.45
254,新北市,2014/06/26,三重,4.8,1.87,-,-,56,21,117.03,78.88,38.14,-,31.06,68.98
255,新北市,2014/06/26,菜寮,3.8,0.59,-,20.1,34,19,27.39,8.23,19.16,2.05,30.77,68.16
256,新北市,2014/06/26,永和,2.2,1.04,-,16.2,30,16,37.62,15.82,21.8,1.56,30.6,75.22
257,新北市,2014/06/26,新莊,5.8,0.56,-,17.5,33,19,32.07,11.11,20.96,2.02,30.19,72.96
258,新北市,2014/06/26,新店,1.6,0.35,-,24.5,31,11,15.07,3.48,11.59,1.67,29.94,73.76
259,新北市,2014/06/26,淡水,2.4,0.34,-,17.0,41,18,17.63,5.28,12.35,-,-,-
260,新北市,2014/06/26,汐止,3.6,0.41,-,19.9,42,14,26.31,8.18,18.13,1.52,29.68,79.88
261,新北市,2014/06/26,土城,3.3,0.4,-,22.0,39,15,22.85,7.86,14.99,1.49,29.64,72.76
262,新北市,2014/06/26,林口,4.0,0.41,-,17.1,48,23,28.17,8.05,20.12,1.93,29.09,75.25
263,新北市,2014/06/26,萬里,2.1,0.2,-,24.1,37,16,8.74,1.86,6.89,2.91,28.21,79.5
264,新北市,2014/06/25,板橋,3.4,0.79,-,13.2,36,14,36.81,12.31,24.5,1.5,29.13,84.21
265,新北市,2014/06/25,三重,3.7,1.79,-,-,55,19,102.34,65.98,36.36,-,29.03,79.75
266,新北市,2014/06/25,菜寮,2.7,0.75,-,14.0,29,20,33.46,9.09,24.37,1.64,28.9,78.68
267,新北市,2014/06/25,永和,3.0,1.17,-,10.8,26,15,43.5,19.61,23.89,1.29,28.39,88.2
268,新北市,2014/06/25,新莊,6.4,0.73,-,14.5,31,20,37.66,10.79,26.87,1.34,28.76,81.22
269,新北市,2014/06/25,新店,1.6,0.45,-,18.3,25,10,20.51,5.22,15.3,1.38,28.04,84.7
270,新北市,2014/06/25,淡水,2.5,0.35,-,18.0,34,17,17.5,4.2,13.3,-,-,-
271,新北市,2014/06/25,汐止,2.8,0.44,-,-,37,15,33.98,13.94,20.03,1.11,28.18,88.22
272,新北市,2014/06/25,土城,2.7,0.51,-,17.5,37,15,27.53,8.66,18.87,1.18,27.81,83.69
273,新北市,2014/06/25,林口,3.7,0.4,-,14.8,46,23,28.42,8.86,19.56,1.42,27.76,83.29
274,新北市,2014/06/25,萬里,3.1,0.25,-,21.6,39,15,12.26,2.47,9.79,1.74,27.25,85.04
275,新北市,2014/06/24,板橋,3.6,0.57,-,11.4,28,9,26.96,5.41,21.55,1.99,28.69,82.57
276,新北市,2014/06/24,三重,3.4,1.67,-,-,50,15,118.51,82.71,35.8,-,28.69,77.43
277,新北市,2014/06/24,菜寮,2.5,0.54,-,15.4,22,15,26.54,5.51,21.04,1.94,28.47,76.69
278,新北市,2014/06/24,永和,2.4,1.2,-,9.0,23,14,46.88,22.7,24.18,1.21,27.97,86.29
279,新北市,2014/06/24,新莊,3.5,0.43,-,18.4,21,13,23.18,4.31,18.87,2.29,28.24,80.23
280,新北市,2014/06/24,新店,2.9,0.48,-,14.0,22,8,24.49,6.28,18.21,1.24,27.33,85.07
281,新北市,2014/06/24,淡水,1.0,0.27,-,24.7,23,10,11.42,1.3,10.11,-,-,-
282,新北市,2014/06/24,汐止,3.2,0.38,-,12.6,29,9,27.18,6.62,20.56,1.41,27.53,87.87
283,新北市,2014/06/24,土城,3.0,0.44,-,13.1,33,12,28.21,8.69,19.52,1.47,27.4,82.86
284,新北市,2014/06/24,林口,2.8,0.25,-,24.3,36,16,15.77,4.1,11.67,1.78,26.8,84.43
285,新北市,2014/06/24,萬里,1.3,0.17,-,28.1,31,7,7.7,2.13,5.57,2.52,26.71,84.96
286,新北市,2014/06/23,板橋,3.2,0.49,-,17.0,27,8,23.96,6.06,17.91,2.04,29.09,82.94
287,新北市,2014/06/23,三重,3.4,1.77,-,-,49,20,111.11,74.75,36.36,-,29.11,80.41
288,新北市,2014/06/23,菜寮,2.7,0.57,-,15.6,25,16,27.32,6.25,21.06,1.89,28.83,78.46
289,新北市,2014/06/23,永和,2.0,1.13,-,10.3,25,14,37.89,17.55,20.34,1.3,28.31,87.63
290,新北市,2014/06/23,新莊,3.3,0.52,-,18.3,22,13,21.98,4.54,17.44,1.82,28.66,82.1
291,新北市,2014/06/23,新店,2.2,0.39,-,22.2,22,9,18.27,4.72,13.54,1.35,28.02,84.0
292,新北市,2014/06/23,淡水,2.6,0.35,-,16.7,32,14,16.16,3.5,12.66,-,-,-
293,新北市,2014/06/23,汐止,3.9,0.42,-,14.0,31,13,27.92,6.13,21.79,1.31,27.67,89.91
294,新北市,2014/06/23,土城,2.1,0.41,-,19.6,28,11,23.71,6.27,17.43,1.34,27.88,82.68
295,新北市,2014/06/23,林口,3.2,0.29,-,16.3,43,20,20.19,5.07,15.12,1.71,27.75,83.16
296,新北市,2014/06/23,萬里,3.3,0.21,-,24.3,34,12,12.47,3.32,9.15,2.46,26.79,87.53
297,新北市,2014/06/22,板橋,4.2,0.68,-,17.1,38,19,30.27,6.8,23.47,1.44,28.97,85.92
298,新北市,2014/06/22,三重,4.1,1.5,-,-,56,25,94.75,57.91,36.84,-,28.74,83.75
299,新北市,2014/06/22,菜寮,4.6,0.67,-,16.8,32,25,31.04,5.27,25.77,1.59,28.63,81.55
300,新北市,2014/06/22,永和,2.3,1.01,-,13.6,31,20,38.64,13.81,24.82,1.24,28.69,87.76
301,新北市,2014/06/22,新莊,4.3,0.72,-,18.5,32,23,30.85,6.23,24.62,1.45,28.28,87.8
302,新北市,2014/06/22,新店,2.0,0.44,-,23.7,30,16,17.1,2.56,14.54,1.36,28.57,83.06
303,新北市,2014/06/22,淡水,3.1,0.36,-,17.4,40,19,15.76,2.8,12.95,-,-,-
304,新北市,2014/06/22,汐止,5.5,0.42,-,18.9,37,21,23.29,4.69,18.6,1.11,28.13,89.4
305,新北市,2014/06/22,土城,2.0,0.52,-,21.7,39,19,24.42,5.8,18.63,1.14,27.92,84.02
306,新北市,2014/06/22,林口,4.5,0.39,-,18.8,48,27,24.56,4.15,20.41,1.31,27.5,85.78
307,新北市,2014/06/22,萬里,4.0,0.23,-,27.6,34,17,10.17,2.12,8.04,2.34,26.99,86.77
308,新北市,2014/06/21,板橋,5.6,0.71,-,21.4,41,17,32.95,9.04,23.91,1.35,29.44,82.16
309,新北市,2014/06/21,三重,4.1,1.64,-,-,59,24,100.47,60.89,39.59,-,29.11,80.78
310,新北市,2014/06/21,菜寮,4.5,0.68,-,20.4,36,25,31.44,6.52,24.92,1.44,28.97,78.89
311,新北市,2014/06/21,永和,3.6,1.06,-,21.2,36,22,38.98,12.55,26.43,1.29,29.12,83.06
312,新北市,2014/06/21,新莊,6.3,0.73,-,19.6,35,23,35.79,8.95,26.84,1.13,28.55,84.28
313,新北市,2014/06/21,新店,3.7,0.56,-,28.4,39,21,23.78,4.6,19.17,1.12,28.75,80.61
314,新北市,2014/06/21,淡水,3.2,0.46,-,17.2,38,18,19.92,5.34,14.57,-,-,-
315,新北市,2014/06/21,汐止,5.0,0.53,-,-,41,21,34.03,14.06,19.98,1.01,28.56,86.29
316,新北市,2014/06/21,土城,4.5,0.67,-,24.9,51,26,36.07,11.38,24.69,1.2,28.21,81.25
317,新北市,2014/06/21,林口,5.2,0.41,-,19.7,47,27,28.27,5.77,22.5,1.32,27.75,84.26
318,新北市,2014/06/21,萬里,2.7,0.27,-,27.8,41,21,11.12,2.5,8.63,2.04,27.13,84.96
319,新北市,2014/06/20,板橋,4.1,0.83,-,15.0,42,19,35.66,8.76,26.9,1.42,29.33,82.61
320,新北市,2014/06/20,三重,5.5,1.73,-,-,62,25,102.1,63.34,38.76,-,28.97,81.3
321,新北市,2014/06/20,菜寮,5.2,0.8,-,15.5,36,27,37.66,10.68,26.98,1.71,28.88,79.37
322,新北市,2014/06/20,永和,2.3,1.13,-,13.0,34,23,42.13,16.06,26.07,1.31,28.49,86.79
323,新北市,2014/06/20,新莊,4.3,0.78,-,16.1,37,26,36.0,7.64,28.36,1.28,28.72,81.25
324,新北市,2014/06/20,新店,2.7,0.46,-,20.6,35,19,21.46,4.41,17.05,1.52,28.51,83.81
325,新北市,2014/06/20,淡水,3.2,0.35,-,15.1,40,20,18.49,3.56,14.93,-,-,-
326,新北市,2014/06/20,汐止,5.7,0.48,-,-,41,22,38.8,17.17,21.63,0.92,27.81,89.91
327,新北市,2014/06/20,土城,3.1,0.65,-,19.5,47,23,31.88,8.94,22.94,1.02,28.08,82.45
328,新北市,2014/06/20,林口,4.6,0.44,-,13.6,46,29,32.55,8.52,24.03,1.32,27.42,85.98
329,新北市,2014/06/20,萬里,3.0,0.23,-,20.9,37,18,10.15,2.9,7.26,2.14,26.57,88.01
330,新北市,2014/06/19,板橋,2.9,0.51,-,18.8,30,12,21.85,4.89,16.96,1.71,30.14,76.5
331,新北市,2014/06/19,三重,4.6,1.47,-,-,55,21,102.36,68.99,33.37,-,29.54,77.32
332,新北市,2014/06/19,菜寮,3.7,0.61,-,13.4,32,21,32.75,7.98,24.77,1.64,29.58,74.65
333,新北市,2014/06/19,永和,2.4,1.06,-,11.4,31,15,39.91,17.0,22.92,1.37,29.22,82.5
334,新北市,2014/06/19,新莊,3.7,0.55,-,17.2,26,17,27.66,6.15,21.51,1.79,29.73,73.17
335,新北市,2014/06/19,新店,2.5,0.43,-,21.0,26,11,17.25,4.11,13.15,1.52,30.12,77.82
336,新北市,2014/06/19,淡水,2.4,0.25,-,16.5,36,17,12.51,2.68,9.84,-,-,-
337,新北市,2014/06/19,汐止,7.0,0.43,-,19.3,36,17,-,-,-,1.15,28.72,84.75
338,新北市,2014/06/19,土城,2.7,0.44,-,19.7,34,14,22.9,5.77,17.14,1.29,28.77,77.32
339,新北市,2014/06/19,林口,3.7,0.35,-,16.2,32,22,24.1,6.02,18.08,1.44,28.16,79.9
340,新北市,2014/06/19,萬里,2.2,0.24,-,30.8,30,15,8.92,2.09,6.84,1.95,26.56,87.33
341,新北市,2014/06/18,板橋,3.4,0.41,-,20.4,28,9,19.36,3.95,15.42,2.64,31.03,70.17
342,新北市,2014/06/18,三重,3.7,1.62,-,-,52,20,91.58,57.85,33.73,-,30.98,67.08
343,新北市,2014/06/18,菜寮,3.9,0.46,-,21.0,27,17,23.45,4.53,18.92,2.64,30.69,65.64
344,新北市,2014/06/18,永和,3.2,0.78,-,18.7,23,13,30.26,11.63,18.63,1.9,30.52,73.15
345,新北市,2014/06/18,新莊,3.8,0.37,-,23.9,20,14,18.62,3.01,15.61,2.94,30.51,67.03
346,新北市,2014/06/18,新店,1.4,0.33,-,22.9,21,9,14.06,3.61,10.45,1.77,30.78,72.97
347,新北市,2014/06/18,淡水,2.7,0.2,-,19.1,34,14,11.45,2.65,8.8,-,-,-
348,新北市,2014/06/18,汐止,4.4,0.35,-,20.9,31,14,-,-,-,2.09,29.8,75.66
349,新北市,2014/06/18,土城,3.7,0.3,-,26.7,27,11,15.02,2.81,12.21,2.01,30.14,67.8
350,新北市,2014/06/18,林口,3.6,0.3,-,19.7,28,16,20.16,5.3,14.86,2.62,28.6,75.34
351,新北市,2014/06/18,萬里,4.0,0.19,-,27.3,27,12,10.31,2.39,7.91,3.01,28.56,73.49
352,新北市,2014/06/17,板橋,4.8,0.52,-,19.2,35,11,25.35,9.47,15.88,3.06,30.88,72.25
353,新北市,2014/06/17,三重,3.5,1.93,-,-,49,17,107.94,77.84,30.1,-,30.92,66.76
354,新北市,2014/06/17,菜寮,2.7,0.51,-,18.5,31,17,22.52,5.55,16.97,2.62,30.44,66.46
355,新北市,2014/06/17,永和,2.8,0.87,-,16.8,26,12,30.38,14.06,16.32,2.39,30.51,72.67
356,新北市,2014/06/17,新莊,3.3,0.6,-,19.2,33,18,28.12,10.09,18.03,3.4,29.91,72.47
357,新北市,2014/06/17,新店,1.2,0.31,-,23.9,24,10,12.88,3.32,9.56,2.45,31.01,70.77
358,新北市,2014/06/17,淡水,2.9,0.29,-,19.0,38,13,12.6,3.04,9.55,-,-,-
359,新北市,2014/06/17,汐止,4.3,0.45,-,18.9,38,13,27.39,9.43,17.96,2.65,30.42,71.46
360,新北市,2014/06/17,土城,4.6,0.47,-,20.5,38,14,28.32,10.9,17.42,2.02,29.62,71.37
361,新北市,2014/06/17,林口,2.8,0.27,-,19.8,31,17,18.54,3.7,14.84,3.12,28.36,75.69
362,新北市,2014/06/17,萬里,2.5,0.19,-,25.9,30,11,8.65,1.74,6.89,3.13,28.65,72.3
363,新北市,2014/06/16,板橋,2.7,0.72,-,19.4,33,14,29.46,6.26,23.2,1.34,28.71,81.04
364,新北市,2014/06/16,三重,3.5,1.87,-,-,56,19,106.62,67.7,38.92,-,28.67,77.95
365,新北市,2014/06/16,菜寮,3.4,0.81,-,16.4,-,22,35.56,8.23,27.33,1.33,28.38,77.06
366,新北市,2014/06/16,永和,3.0,1.04,-,13.7,27,16,39.63,14.79,24.84,1.11,28.43,82.32
367,新北市,2014/06/16,新莊,2.5,0.88,-,20.8,32,22,36.62,9.39,27.23,1.08,27.87,82.53
368,新北市,2014/06/16,新店,2.6,0.43,-,22.5,23,12,18.21,3.94,14.27,1.47,29.36,77.43
369,新北市,2014/06/16,淡水,2.1,0.51,-,16.2,38,17,19.82,3.91,15.91,-,-,-
370,新北市,2014/06/16,汐止,3.7,0.39,-,15.3,27,15,25.47,8.64,16.83,1.22,28.33,82.2
371,新北市,2014/06/16,土城,2.7,0.59,-,23.7,35,16,28.03,7.14,20.9,0.94,27.49,80.34
372,新北市,2014/06/16,林口,3.8,0.56,-,19.0,35,26,33.13,8.01,25.12,1.07,26.23,87.57
373,新北市,2014/06/16,萬里,3.0,0.19,-,27.9,28,13,8.25,1.56,6.68,2.43,26.46,83.92
374,新北市,2014/06/15,板橋,4.6,0.6,-,14.1,44,21,26.88,6.55,20.32,1.55,28.39,84.77
375,新北市,2014/06/15,三重,4.3,1.7,-,-,65,28,112.27,77.3,34.97,-,28.22,81.49
376,新北市,2014/06/15,菜寮,4.3,0.59,-,16.2,-,29,27.8,6.23,21.56,1.19,27.79,82.17
377,新北市,2014/06/15,永和,2.5,1.02,-,10.5,31,21,41.25,15.69,25.56,1.23,28.32,85.34
378,新北市,2014/06/15,新莊,5.0,0.53,-,14.5,35,25,29.41,8.52,20.89,1.35,27.48,86.11
379,新北市,2014/06/15,新店,2.0,0.39,-,17.9,25,14,17.12,3.62,13.5,1.09,29.03,80.25
380,新北市,2014/06/15,淡水,3.7,0.32,-,21.8,47,24,16.41,2.95,13.46,-,-,-
381,新北市,2014/06/15,汐止,4.0,0.5,-,15.8,38,20,25.56,6.35,19.21,1.24,28.19,83.99
382,新北市,2014/06/15,土城,2.2,0.53,-,16.6,40,21,25.85,6.26,19.59,1.12,27.46,82.26
383,新北市,2014/06/15,林口,3.0,0.38,-,21.7,42,31,20.9,3.97,16.93,1.44,25.87,90.56
384,新北市,2014/06/15,萬里,2.9,0.31,-,24.8,41,20,14.54,2.76,11.77,1.56,26.37,85.98
385,新北市,2014/06/14,板橋,4.2,0.57,-,44.3,46,22,21.32,2.92,18.4,1.92,28.97,76.57
386,新北市,2014/06/14,三重,4.2,1.52,-,-,62,26,90.22,49.52,40.69,-,29.04,71.04
387,新北市,2014/06/14,菜寮,3.8,0.5,-,37.8,37,26,21.56,2.3,19.25,2.14,28.74,70.91
388,新北市,2014/06/14,永和,3.5,0.85,-,38.7,31,23,30.63,7.4,23.24,1.96,28.77,77.53
389,新北市,2014/06/14,新莊,4.3,0.56,-,45.5,39,29,22.5,3.28,19.2,2.08,28.38,74.21
390,新北市,2014/06/14,新店,2.4,0.41,-,44.2,33,21,15.35,2.13,13.22,1.54,29.66,73.79
391,新北市,2014/06/14,淡水,4.3,0.27,-,35.8,42,25,15.82,2.21,13.6,-,-,-
392,新北市,2014/06/14,汐止,3.5,0.37,-,39.2,30,19,15.4,2.69,12.71,1.47,28.6,76.83
393,新北市,2014/06/14,土城,3.3,0.48,-,49.7,45,26,18.79,2.05,16.74,1.34,27.99,74.9
394,新北市,2014/06/14,林口,3.6,0.39,-,38.8,41,30,23.1,3.47,19.63,1.76,26.53,81.76
395,新北市,2014/06/14,萬里,2.6,0.25,-,40.1,40,19,9.45,1.78,7.67,2.04,26.38,82.67
396,新北市,2014/06/13,板橋,2.4,0.46,-,41.0,56,29,20.16,3.16,17.0,2.84,27.97,65.77
397,新北市,2014/06/13,三重,3.1,1.36,-,-,82,33,81.42,44.2,37.21,-,27.88,65.88
398,新北市,2014/06/13,菜寮,2.5,0.39,-,44.7,52,35,14.92,2.38,12.53,3.83,27.47,65.36
399,新北市,2014/06/13,永和,1.7,0.49,-,45.1,45,28,14.71,3.69,11.01,3.34,27.53,68.43
400,新北市,2014/06/13,新莊,2.5,0.41,-,45.4,50,31,15.63,2.93,12.7,4.78,27.43,64.91
401,新北市,2014/06/13,新店,1.7,0.32,-,48.2,48,28,10.67,1.62,9.05,3.23,28.54,61.95
402,新北市,2014/06/13,淡水,2.7,0.22,-,53.9,54,36,3.79,0.64,3.1,-,-,-
403,新北市,2014/06/13,汐止,2.5,0.31,-,41.4,52,30,15.08,2.09,12.99,2.26,27.01,73.27
404,新北市,2014/06/13,土城,2.2,0.35,-,48.8,51,28,10.98,1.45,9.54,2.06,27.45,60.52
405,新北市,2014/06/13,林口,1.8,0.3,-,50.1,50,33,11.42,1.59,9.83,4.59,25.45,73.33
406,新北市,2014/06/13,萬里,2.2,0.2,-,48.5,54,28,4.95,0.94,4.01,3.92,25.26,81.17
407,新北市,2014/06/12,板橋,1.7,0.39,-,25.9,35,14,16.97,3.54,13.44,3.08,26.62,70.94
408,新北市,2014/06/12,三重,3.0,1.34,-,-,55,19,80.06,50.93,29.13,-,26.58,69.4
409,新北市,2014/06/12,菜寮,2.9,0.33,-,30.0,35,17,13.09,2.37,10.72,3.52,26.11,68.61
410,新北市,2014/06/12,永和,1.5,0.47,-,27.5,26,15,16.34,6.08,10.26,3.04,26.4,72.81
411,新北市,2014/06/12,新莊,2.5,0.35,-,29.6,31,16,14.24,2.42,11.82,4.74,26.12,69.31
412,新北市,2014/06/12,新店,1.4,0.28,-,32.3,26,12,9.91,2.62,7.29,2.44,27.64,64.61
413,新北市,2014/06/12,淡水,2.1,0.18,-,31.5,34,17,5.05,1.71,3.35,-,-,-
414,新北市,2014/06/12,汐止,1.7,0.23,-,25.7,38,14,16.46,4.12,12.35,2.32,25.75,77.42
415,新北市,2014/06/12,土城,1.4,0.32,-,33.0,33,14,10.88,1.72,9.16,1.92,26.39,64.16
416,新北市,2014/06/12,林口,2.0,0.22,-,34.1,29,20,10.19,1.96,8.23,4.2,24.12,77.54
417,新北市,2014/06/12,萬里,1.9,0.13,-,40.2,43,15,2.81,1.26,1.55,5.11,24.8,76.33
418,新北市,2014/06/11,板橋,2.1,0.52,-,18.9,21,6,22.61,4.65,17.97,1.72,25.6,87.67
419,新北市,2014/06/11,三重,3.2,1.96,-,-,38,11,111.47,77.59,33.89,-,25.75,83.93
420,新北市,2014/06/11,菜寮,1.6,0.4,-,24.0,13,9,17.43,3.64,13.79,1.72,25.33,83.02
421,新北市,2014/06/11,永和,1.4,0.78,-,17.6,10,7,27.71,11.09,16.62,1.71,25.57,88.74
422,新北市,2014/06/11,新莊,2.9,0.32,-,24.7,13,7,14.04,2.33,11.71,3.84,25.16,84.21
423,新北市,2014/06/11,新店,1.6,0.35,-,23.5,10,4,14.4,2.95,11.45,1.46,26.43,83.94
424,新北市,2014/06/11,淡水,1.8,0.19,-,31.8,18,5,4.7,1.64,3.05,-,-,-
425,新北市,2014/06/11,汐止,2.6,0.26,-,21.7,12,3,14.72,2.59,12.12,1.42,24.72,94.9
426,新北市,2014/06/11,土城,1.9,0.48,-,19.7,18,6,23.32,4.22,19.1,1.17,24.81,85.96
427,新北市,2014/06/11,林口,1.2,0.21,-,32.8,11,7,7.52,1.26,6.25,2.42,22.97,94.05
428,新北市,2014/06/11,萬里,2.1,0.12,-,38.6,35,6,2.81,1.21,1.6,7.55,24.71,86.76
429,新北市,2014/06/10,板橋,1.9,0.63,-,15.7,22,6,25.73,5.92,19.8,1.08,26.28,91.78
430,新北市,2014/06/10,三重,3.5,2.19,-,-,41,13,120.02,85.62,34.4,-,26.79,84.88
431,新北市,2014/06/10,菜寮,1.6,0.41,-,22.4,12,9,16.84,2.93,13.91,1.4,26.23,85.15
432,新北市,2014/06/10,永和,2.6,0.72,-,18.7,7,6,26.32,10.17,16.14,1.6,26.59,89.62
433,新北市,2014/06/10,新莊,1.7,0.32,-,23.0,9,7,16.09,2.86,13.23,3.14,26.05,87.42
434,新北市,2014/06/10,新店,3.0,0.35,-,22.7,8,3,15.42,2.7,12.72,1.54,27.23,86.04
435,新北市,2014/06/10,淡水,1.5,0.16,-,32.2,12,4,4.21,1.15,3.04,-,-,-
436,新北市,2014/06/10,汐止,2.0,0.25,-,20.1,9,5,16.92,3.53,13.39,1.28,25.55,97.09
437,新北市,2014/06/10,土城,2.1,0.52,-,18.1,16,7,23.68,3.42,20.26,0.98,25.57,88.34
438,新北市,2014/06/10,林口,1.2,0.12,-,33.8,9,7,5.36,0.96,4.39,2.05,23.92,95.25
439,新北市,2014/06/10,萬里,0.7,0.11,-,39.5,24,4,2.87,1.14,1.73,5.6,25.06,91.42
440,新北市,2014/06/09,板橋,2.2,0.63,-,17.7,22,5,23.45,5.1,18.35,1.76,26.83,92.11
441,新北市,2014/06/09,三重,3.5,2.02,-,-,41,13,115.18,81.68,33.5,-,27.13,86.92
442,新北市,2014/06/09,菜寮,2.1,0.51,-,20.5,17,12,21.28,4.41,16.86,1.46,26.63,86.82
443,新北市,2014/06/09,永和,1.8,0.77,-,18.5,11,9,28.43,13.39,15.05,2.02,26.97,91.4
444,新北市,2014/06/09,新莊,1.4,0.48,-,20.8,13,10,20.86,3.57,17.28,2.14,26.19,93.34
445,新北市,2014/06/09,新店,2.0,0.4,-,19.2,9,4,17.32,4.88,12.45,1.23,27.44,88.32
446,新北市,2014/06/09,淡水,1.6,0.23,-,26.9,16,4,6.65,1.13,5.5,-,-,-
447,新北市,2014/06/09,汐止,1.4,0.23,-,22.1,16,7,11.95,2.11,9.83,1.57,26.23,96.41
448,新北市,2014/06/09,土城,1.7,0.44,-,22.4,16,5,17.74,2.41,15.33,1.18,26.37,87.07
449,新北市,2014/06/09,林口,1.9,0.19,-,29.6,11,10,8.7,1.81,6.88,1.74,24.44,95.69
450,新北市,2014/06/09,萬里,0.7,0.12,-,37.9,31,6,3.37,1.61,1.76,6.34,25.43,91.77
451,新北市,2014/06/08,板橋,2.7,0.62,-,15.1,20,6,28.44,6.29,22.15,1.78,26.62,90.13
452,新北市,2014/06/08,三重,3.5,1.37,-,-,34,12,83.13,52.09,31.05,-,26.34,87.93
453,新北市,2014/06/08,菜寮,3.0,0.55,-,17.8,14,14,23.58,3.08,20.5,1.5,26.17,87.04
454,新北市,2014/06/08,永和,2.4,0.77,-,14.9,12,8,30.46,10.47,19.99,1.35,26.46,90.92
455,新北市,2014/06/08,新莊,2.4,0.58,-,16.0,12,13,29.53,4.55,24.99,1.9,25.95,92.74
456,新北市,2014/06/08,新店,2.2,0.44,-,17.7,10,5,18.28,3.83,14.45,1.02,27.38,86.76
457,新北市,2014/06/08,淡水,2.2,0.35,-,16.8,20,6,14.91,2.21,12.7,-,-,-
458,新北市,2014/06/08,汐止,5.5,0.33,-,15.8,13,8,21.24,4.4,16.85,1.24,26.01,94.54
459,新北市,2014/06/08,土城,2.6,0.54,-,18.3,20,8,23.4,3.08,20.33,1.04,25.91,86.89
