序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1717,彰化縣,2014/11/08,線西,6.1,0.5,-,40.2,83,45,21.12,3.98,17.14,2.81,23.93,74.95
1718,彰化縣,2014/11/08,二林,4.0,0.37,-,40.3,77,48,17.11,3.69,13.43,2.47,25.54,77.71
1719,彰化縣,2014/11/07,彰化,5.1,0.6,-,25.1,57,33,31.84,3.92,27.91,1.35,24.07,63.11
1720,彰化縣,2014/11/07,線西,5.2,0.34,-,34.6,52,22,18.57,1.81,16.74,3.15,23.48,64.02
1721,彰化縣,2014/11/07,二林,5.0,0.36,-,32.4,58,44,17.61,2.18,15.43,2.07,25.1,69.02
1722,彰化縣,2014/11/06,彰化,3.7,0.53,-,29.0,61,33,27.17,4.0,23.17,2.21,24.03,63.07
1723,彰化縣,2014/11/06,線西,4.9,0.38,-,31.7,61,28,23.05,3.85,19.2,4.33,23.63,67.13
1724,彰化縣,2014/11/06,二林,4.4,0.39,-,29.5,67,39,21.41,3.82,17.59,3.16,24.87,70.91
1725,彰化縣,2014/11/05,彰化,6.1,0.73,-,24.4,65,29,40.54,12.3,28.24,1.33,23.31,64.83
1726,彰化縣,2014/11/05,線西,6.3,0.31,-,28.2,57,24,28.75,5.97,22.78,2.56,22.5,67.41
1727,彰化縣,2014/11/05,二林,4.1,0.34,-,33.1,60,42,19.39,2.56,16.82,1.74,24.22,72.12
1728,彰化縣,2014/11/04,彰化,3.4,0.43,-,23.5,43,19,23.93,3.26,20.64,1.63,22.48,58.18
1729,彰化縣,2014/11/04,線西,3.5,0.23,-,31.2,47,13,16.08,2.09,14.01,4.06,22.2,59.26
1730,彰化縣,2014/11/04,二林,3.7,0.24,-,30.0,46,28,15.32,1.39,13.91,2.6,23.58,65.22
1731,彰化縣,2014/11/03,彰化,3.0,0.4,-,43.1,63,27,11.98,0.89,11.06,3.58,22.22,56.83
1732,彰化縣,2014/11/03,線西,3.4,0.35,-,47.4,84,30,12.1,1.03,11.04,7.96,22.23,58.06
1733,彰化縣,2014/11/03,二林,3.4,0.3,-,48.7,78,39,10.31,1.61,8.7,5.67,23.69,61.53
1734,彰化縣,2014/11/02,彰化,2.9,0.6,-,30.4,67,37,14.13,1.61,12.51,2.81,24.74,73.36
1735,彰化縣,2014/11/02,線西,3.4,0.55,-,31.2,70,35,13.73,2.22,11.51,5.89,24.37,77.16
1736,彰化縣,2014/11/02,二林,3.9,0.5,-,30.1,74,43,13.54,2.5,11.05,4.48,25.63,80.69
1737,彰化縣,2014/11/01,彰化,7.2,0.6,-,34.6,102,66,21.5,1.43,20.05,1.32,25.94,75.8
1738,彰化縣,2014/11/01,線西,5.3,0.43,-,36.8,85,51,14.63,1.42,13.21,2.27,25.53,81.04
1739,彰化縣,2014/11/01,二林,4.1,0.36,-,36.1,87,67,10.5,1.52,9.0,1.71,27.25,80.36
1740,南投縣,2014/11/30,南投,3.4,0.6,-,21.7,105,59,22.12,4.44,17.68,1.3,26.73,75.56
1741,南投縣,2014/11/30,埔里,2.0,0.52,-,37.5,91,77,12.91,1.0,11.92,1.43,24.51,72.63
1742,南投縣,2014/11/30,竹山,3.8,0.51,-,30.9,114,72,18.91,2.71,16.19,1.42,24.97,75.81
1743,南投縣,2014/11/29,南投,2.2,0.6,-,28.8,99,53,20.89,4.32,16.58,1.24,26.28,76.84
1744,南投縣,2014/11/29,埔里,1.6,0.6,-,41.1,80,65,16.02,1.59,14.42,1.31,24.16,72.08
1745,南投縣,2014/11/29,竹山,3.3,0.46,-,35.7,105,64,19.8,2.49,17.31,1.22,23.99,79.63
1746,南投縣,2014/11/28,南投,2.7,0.73,-,20.6,101,53,29.74,6.57,23.17,1.26,25.28,77.17
1747,南投縣,2014/11/28,埔里,2.1,0.64,-,29.7,56,39,19.29,2.09,17.18,1.31,23.2,70.19
1748,南投縣,2014/11/28,竹山,3.1,0.52,-,25.8,104,59,25.56,4.17,21.39,1.31,23.29,78.62
1749,南投縣,2014/11/27,南投,2.3,0.7,-,27.9,88,46,29.12,5.55,23.57,1.23,25.29,72.28
1750,南投縣,2014/11/27,埔里,2.5,0.61,-,39.3,55,40,19.9,2.06,17.83,1.15,22.55,68.64
1751,南投縣,2014/11/27,竹山,2.3,0.5,-,34.8,96,57,23.06,3.04,20.03,1.24,23.15,73.79
1752,南投縣,2014/11/26,南投,1.8,0.67,-,26.4,103,57,26.38,4.09,22.29,1.3,24.25,69.11
1753,南投縣,2014/11/26,埔里,2.6,0.57,-,38.2,60,48,19.38,2.1,17.29,1.39,22.04,64.87
1754,南投縣,2014/11/26,竹山,3.2,0.51,-,38.0,104,63,21.59,1.37,20.2,1.25,22.34,70.34
1755,南投縣,2014/11/25,南投,2.9,0.56,-,34.1,109,65,21.98,3.1,18.88,1.38,23.85,71.02
1756,南投縣,2014/11/25,埔里,3.3,0.57,-,39.0,71,56,18.82,2.7,16.12,1.28,20.97,67.15
1757,南投縣,2014/11/25,竹山,4.0,0.44,-,36.4,112,73,20.37,2.8,17.56,1.16,21.85,73.78
1758,南投縣,2014/11/24,南投,2.1,0.49,-,28.4,95,53,21.27,3.16,18.11,1.32,24.24,70.77
1759,南投縣,2014/11/24,埔里,1.7,0.54,-,28.6,60,46,18.11,2.97,15.14,1.17,21.25,65.13
1760,南投縣,2014/11/24,竹山,2.4,0.36,-,35.7,111,70,15.44,2.52,12.92,1.26,22.31,73.58
1761,南投縣,2014/11/23,南投,2.2,0.55,-,30.7,90,53,18.38,2.42,15.97,1.38,23.8,70.42
1762,南投縣,2014/11/23,埔里,1.6,0.51,-,34.9,61,52,16.54,2.47,14.07,1.4,20.86,67.16
1763,南投縣,2014/11/23,竹山,2.7,0.46,-,35.7,118,83,16.35,1.83,14.51,1.15,21.8,75.66
1764,南投縣,2014/11/22,南投,2.7,0.61,-,28.2,96,55,21.74,3.28,18.46,1.28,23.64,71.68
1765,南投縣,2014/11/22,埔里,2.0,0.56,-,39.7,55,46,18.13,1.93,16.2,1.2,21.47,60.19
1766,南投縣,2014/11/22,竹山,2.5,0.45,-,35.0,87,51,17.7,2.22,15.48,1.23,21.67,70.7
1767,南投縣,2014/11/21,南投,1.4,0.57,-,28.9,82,45,24.34,5.2,19.14,1.41,23.11,70.87
1768,南投縣,2014/11/21,埔里,2.4,0.57,-,32.5,54,41,21.29,2.66,18.63,1.31,20.76,64.15
1769,南投縣,2014/11/21,竹山,2.8,0.37,-,34.0,73,42,18.37,1.77,16.59,1.48,21.33,67.89
1770,南投縣,2014/11/20,南投,2.8,0.64,-,27.4,93,53,26.15,6.05,20.1,1.27,22.39,73.39
1771,南投縣,2014/11/20,埔里,1.9,0.47,-,35.7,50,38,15.53,2.69,12.83,1.38,20.5,66.04
1772,南投縣,2014/11/20,竹山,2.7,0.47,-,30.3,86,51,19.63,3.26,16.37,1.16,20.63,73.34
1773,南投縣,2014/11/19,南投,3.0,0.54,-,27.1,74,34,22.6,4.36,18.25,1.28,22.86,67.48
1774,南投縣,2014/11/19,埔里,2.3,0.5,-,28.7,58,43,15.67,1.76,13.9,1.52,20.82,69.99
1775,南投縣,2014/11/19,竹山,3.3,0.48,-,28.0,82,42,25.5,3.69,21.79,1.29,20.98,70.32
1776,南投縣,2014/11/18,南投,2.9,0.56,-,34.0,55,24,21.75,2.7,19.03,1.7,21.82,65.6
1777,南投縣,2014/11/18,埔里,2.3,0.46,-,29.9,45,34,15.4,2.4,13.0,1.67,21.44,71.74
1778,南投縣,2014/11/18,竹山,3.3,0.45,-,33.2,55,29,17.69,1.21,16.47,1.57,19.79,70.89
1779,南投縣,2014/11/17,南投,2.4,0.46,-,24.4,36,10,20.77,3.21,17.55,2.05,22.85,76.7
1780,南投縣,2014/11/17,埔里,1.0,0.34,-,18.1,29,21,13.55,1.96,11.58,1.42,21.92,76.89
1781,南投縣,2014/11/17,竹山,2.2,0.33,-,23.8,39,15,18.65,2.38,16.27,1.62,20.96,81.14
1782,南投縣,2014/11/16,南投,1.3,0.45,-,22.4,55,22,22.4,6.23,16.17,1.77,24.06,75.77
1783,南投縣,2014/11/16,埔里,0.9,0.34,-,26.8,27,17,12.92,1.79,11.13,1.35,22.34,70.3
1784,南投縣,2014/11/16,竹山,2.7,0.29,-,24.0,44,19,16.58,2.46,14.12,1.61,22.11,75.94
1785,南投縣,2014/11/15,南投,3.7,0.82,-,7.2,69,33,45.1,16.75,28.35,1.06,22.77,81.69
1786,南投縣,2014/11/15,埔里,1.5,0.44,-,13.6,32,25,15.71,2.82,12.87,0.96,20.96,76.31
1787,南投縣,2014/11/15,竹山,3.1,0.63,-,14.3,67,39,31.81,9.43,22.37,1.15,21.14,82.12
1788,南投縣,2014/11/14,南投,3.2,0.64,-,16.9,75,38,19.51,3.74,15.78,1.04,21.37,80.38
1789,南投縣,2014/11/14,埔里,1.7,0.51,-,23.2,47,38,16.13,2.4,13.74,1.24,20.72,78.24
1790,南投縣,2014/11/14,竹山,2.3,0.59,-,14.9,86,57,29.44,4.51,24.93,1.19,19.4,87.36
1791,南投縣,2014/11/13,南投,2.7,0.71,-,30.5,69,37,17.44,2.5,14.94,1.43,22.28,72.39
1792,南投縣,2014/11/13,埔里,1.6,0.52,-,33.3,54,47,13.88,1.47,12.41,1.37,21.9,74.27
1793,南投縣,2014/11/13,竹山,3.2,0.62,-,29.8,81,51,21.62,1.26,20.35,1.33,20.29,77.12
1794,南投縣,2014/11/12,南投,3.3,0.66,-,15.1,73,37,32.99,5.06,27.91,1.57,23.45,73.64
1795,南投縣,2014/11/12,埔里,2.0,0.55,-,34.1,69,55,16.31,1.21,15.11,1.03,21.97,72.51
1796,南投縣,2014/11/12,竹山,3.5,0.55,-,25.3,84,49,24.44,2.11,22.33,1.44,21.92,75.29
1797,南投縣,2014/11/11,南投,3.1,0.62,-,30.6,82,42,29.19,6.02,23.16,1.36,24.43,72.15
1798,南投縣,2014/11/11,埔里,2.6,0.53,-,42.4,65,49,17.85,2.66,15.19,1.66,22.29,70.0
1799,南投縣,2014/11/11,竹山,2.5,0.45,-,37.5,83,44,20.38,2.96,17.42,1.27,22.37,74.26
1800,南投縣,2014/11/10,南投,2.4,0.52,-,26.0,54,23,24.3,5.11,19.19,1.48,24.15,71.95
1801,南投縣,2014/11/10,埔里,1.7,0.45,-,33.4,45,31,15.75,2.08,13.67,1.49,21.95,68.53
1802,南投縣,2014/11/10,竹山,2.6,0.38,-,31.5,61,28,17.91,2.58,15.33,1.28,22.32,73.73
1803,南投縣,2014/11/09,南投,2.1,0.41,-,24.7,45,17,18.52,3.35,15.17,1.61,23.94,78.42
1804,南投縣,2014/11/09,埔里,1.9,0.55,-,23.6,63,56,14.94,1.12,13.82,0.99,21.22,75.19
1805,南投縣,2014/11/09,竹山,2.1,0.37,-,31.3,47,22,16.1,1.42,14.66,1.39,22.29,77.49
1806,南投縣,2014/11/08,南投,3.2,0.56,-,39.6,104,55,19.89,2.79,17.09,1.56,25.38,71.48
1807,南投縣,2014/11/08,埔里,2.7,0.56,-,41.4,78,66,15.22,0.93,14.27,1.2,22.53,71.89
1808,南投縣,2014/11/08,竹山,2.6,0.41,-,43.6,92,53,16.32,0.99,15.32,1.49,23.12,73.68
1809,南投縣,2014/11/07,南投,4.0,0.63,-,36.8,85,42,25.95,3.61,22.32,1.29,24.86,67.35
1810,南投縣,2014/11/07,埔里,2.4,0.5,-,53.4,68,53,14.99,1.43,13.56,1.42,22.37,69.3
1811,南投縣,2014/11/07,竹山,3.0,0.39,-,50.2,87,47,15.72,1.19,14.5,1.32,22.76,70.0
1812,南投縣,2014/11/06,南投,2.8,0.57,-,36.1,86,41,22.26,2.39,19.87,1.75,24.7,66.97
1813,南投縣,2014/11/06,埔里,2.4,0.48,-,50.0,63,46,14.46,1.24,13.22,1.67,22.73,65.97
1814,南投縣,2014/11/06,竹山,3.3,0.37,-,44.3,84,41,16.53,0.73,15.74,1.65,22.64,69.72
1815,南投縣,2014/11/05,南投,3.5,0.63,-,33.0,81,40,24.31,3.94,20.37,1.2,24.51,67.3
1816,南投縣,2014/11/05,埔里,2.8,0.46,-,47.5,60,42,14.05,0.89,13.16,1.73,22.28,63.95
1817,南投縣,2014/11/05,竹山,2.6,0.41,-,37.8,83,41,18.37,1.81,16.54,1.22,22.39,70.65
1818,南投縣,2014/11/04,南投,2.9,0.52,-,29.9,72,28,23.91,3.76,20.15,1.34,23.42,63.63
1819,南投縣,2014/11/04,埔里,2.5,0.5,-,44.9,78,49,15.44,1.0,14.45,1.51,22.44,67.22
1820,南投縣,2014/11/04,竹山,3.4,0.4,-,36.3,84,37,19.47,1.76,17.72,1.13,21.55,66.19
1821,南投縣,2014/11/03,南投,2.8,0.55,-,38.0,69,28,16.94,1.66,15.28,1.95,23.59,59.45
1822,南投縣,2014/11/03,埔里,2.1,0.49,-,39.5,56,35,11.76,1.09,10.66,1.9,23.53,69.37
1823,南投縣,2014/11/03,竹山,3.3,0.41,-,40.4,73,28,15.24,0.55,14.65,1.64,21.74,63.54
1824,南投縣,2014/11/02,南投,1.6,0.6,-,33.1,79,40,14.85,2.59,12.27,1.95,25.48,73.36
1825,南投縣,2014/11/02,埔里,1.7,0.5,-,35.6,58,48,11.7,1.54,10.16,1.49,24.36,70.19
1826,南投縣,2014/11/02,竹山,2.2,0.43,-,34.2,69,37,14.61,0.94,13.63,1.59,23.52,73.42
1827,南投縣,2014/11/01,南投,4.2,0.72,-,44.2,138,78,22.83,2.44,20.39,1.5,26.84,74.46
1828,南投縣,2014/11/01,埔里,2.6,0.53,-,57.3,94,78,13.18,0.85,12.31,1.39,25.16,70.57
1829,南投縣,2014/11/01,竹山,4.1,0.47,-,40.1,118,69,19.16,1.9,17.26,1.15,24.15,77.2
1830,雲林縣,2014/11/30,斗六,4.0,0.51,-,28.2,115,67,-,-,-,1.58,27.42,76.94
1831,雲林縣,2014/11/30,崙背,3.4,0.49,-,23.9,92,53,10.41,1.8,8.61,1.73,25.13,82.2
1832,雲林縣,2014/11/30,麥寮,4.0,0.47,-,28.8,93,47,11.15,2.46,8.69,1.84,25.29,84.27
1833,雲林縣,2014/11/30,臺西,8.0,0.42,-,30.7,71,47,12.76,1.64,11.13,2.91,27.03,83.09
1834,雲林縣,2014/11/29,斗六,4.0,0.68,-,30.6,116,76,25.42,6.11,19.31,1.14,26.5,80.16
1835,雲林縣,2014/11/29,崙背,3.7,0.55,-,19.9,95,53,23.14,7.21,15.93,1.77,24.43,85.51
1836,雲林縣,2014/11/29,麥寮,4.0,0.49,-,23.4,101,42,18.57,4.46,14.11,2.55,24.81,87.34
1837,雲林縣,2014/11/29,臺西,3.2,0.39,-,28.6,73,42,14.06,2.45,11.61,4.13,26.51,85.7
1838,雲林縣,2014/11/28,斗六,4.2,0.64,-,24.9,108,62,27.59,3.02,24.59,1.41,25.98,78.91
1839,雲林縣,2014/11/28,崙背,4.3,0.49,-,21.5,87,43,21.32,5.2,16.12,2.05,24.01,85.51
1840,雲林縣,2014/11/28,麥寮,2.4,0.35,-,32.6,87,31,11.75,2.39,9.36,2.37,24.41,87.3
1841,雲林縣,2014/11/28,臺西,4.2,0.3,-,35.8,61,31,11.89,1.55,10.34,3.9,25.16,87.9
1842,雲林縣,2014/11/27,斗六,6.0,0.65,-,30.9,98,52,28.73,4.55,24.18,1.17,25.75,74.99
1843,雲林縣,2014/11/27,崙背,3.9,0.5,-,23.1,68,26,21.5,3.52,17.98,2.27,23.81,78.98
1844,雲林縣,2014/11/27,麥寮,3.1,0.44,-,30.8,101,25,15.67,3.15,12.52,2.99,24.19,83.22
1845,雲林縣,2014/11/27,臺西,2.9,0.33,-,36.7,56,24,11.66,1.45,10.21,5.23,24.63,84.28
1846,雲林縣,2014/11/26,斗六,3.9,0.6,-,32.7,115,73,24.18,2.91,21.27,1.63,24.82,72.63
1847,雲林縣,2014/11/26,崙背,3.2,0.54,-,24.8,100,49,19.0,1.7,17.28,2.79,22.46,79.59
1848,雲林縣,2014/11/26,麥寮,4.8,0.5,-,34.6,172,50,15.87,2.81,13.06,4.07,23.33,82.67
1849,雲林縣,2014/11/26,臺西,2.7,0.37,-,43.0,76,47,11.54,1.97,9.55,-,23.83,83.45
1850,雲林縣,2014/11/25,斗六,4.7,0.53,-,35.9,109,73,23.62,3.78,19.81,1.28,24.68,72.69
1851,雲林縣,2014/11/25,崙背,3.4,0.43,-,32.9,114,70,17.08,3.97,13.11,1.84,22.3,82.29
1852,雲林縣,2014/11/25,麥寮,2.1,0.42,-,37.3,126,72,14.72,4.32,10.4,1.79,22.96,85.2
1853,雲林縣,2014/11/25,臺西,5.9,0.31,-,41.5,105,76,15.1,3.33,11.77,-,23.32,85.68
1854,雲林縣,2014/11/24,斗六,3.0,0.39,-,39.4,90,61,13.31,3.61,9.71,1.21,25.26,73.17
1855,雲林縣,2014/11/24,崙背,3.1,0.4,-,28.9,98,55,17.17,5.15,12.02,1.58,22.85,81.74
1856,雲林縣,2014/11/24,麥寮,2.8,0.42,-,27.5,96,52,17.31,5.05,12.26,1.27,23.26,84.3
1857,雲林縣,2014/11/24,臺西,3.9,0.26,-,33.8,72,48,13.4,3.54,9.86,2.46,23.39,84.51
1858,雲林縣,2014/11/23,斗六,2.9,0.49,-,39.6,99,64,13.63,0.5,13.15,1.17,25.07,73.73
1859,雲林縣,2014/11/23,崙背,3.3,0.36,-,28.8,73,37,14.25,2.87,11.38,1.69,22.89,83.17
1860,雲林縣,2014/11/23,麥寮,2.9,0.33,-,30.6,85,37,12.53,2.86,9.68,1.79,23.55,84.99
1861,雲林縣,2014/11/23,臺西,3.2,0.25,-,35.0,61,31,9.85,1.14,8.7,2.83,23.62,85.07
1862,雲林縣,2014/11/22,斗六,4.0,0.56,-,28.5,78,47,21.48,2.03,19.45,1.32,24.41,73.4
1863,雲林縣,2014/11/22,崙背,2.8,0.35,-,23.4,59,23,14.65,1.7,12.96,2.62,22.71,82.2
1864,雲林縣,2014/11/22,麥寮,2.7,0.29,-,29.1,85,19,13.2,2.72,10.48,3.74,23.4,85.26
1865,雲林縣,2014/11/22,臺西,2.5,0.2,-,36.6,39,17,8.92,0.92,7.99,6.1,23.43,86.3
1866,雲林縣,2014/11/21,斗六,4.0,0.48,-,32.4,81,46,17.55,2.18,15.37,1.89,24.0,71.93
1867,雲林縣,2014/11/21,崙背,4.4,0.44,-,24.5,76,42,18.95,3.98,14.97,2.18,21.72,83.23
1868,雲林縣,2014/11/21,麥寮,1.7,0.33,-,30.7,100,32,13.13,3.32,9.81,3.16,22.46,86.9
1869,雲林縣,2014/11/21,臺西,2.6,0.27,-,34.9,54,30,13.2,3.23,9.97,4.97,22.08,87.29
1870,雲林縣,2014/11/20,斗六,4.3,0.6,-,26.5,88,54,27.27,5.4,21.87,1.15,23.05,74.5
1871,雲林縣,2014/11/20,崙背,2.5,0.32,-,25.1,58,26,16.03,2.04,13.99,1.99,21.01,79.65
1872,雲林縣,2014/11/20,麥寮,3.2,0.35,-,25.5,73,21,16.45,3.42,13.02,2.37,21.79,82.36
1873,雲林縣,2014/11/20,臺西,3.0,0.26,-,35.8,44,20,12.76,1.61,11.14,4.67,21.89,82.82
1874,雲林縣,2014/11/19,斗六,4.4,0.5,-,32.3,80,39,23.59,3.7,19.88,1.39,23.22,68.52
1875,雲林縣,2014/11/19,崙背,4.2,0.33,-,35.3,70,31,14.13,1.51,12.63,2.32,21.29,67.33
1876,雲林縣,2014/11/19,麥寮,3.2,0.31,-,36.3,78,21,15.16,3.69,11.47,2.9,22.12,70.34
1877,雲林縣,2014/11/19,臺西,5.5,0.28,-,33.0,49,23,14.42,1.22,13.2,4.78,21.85,73.33
1878,雲林縣,2014/11/18,斗六,3.6,0.46,-,36.8,59,31,18.77,1.53,17.24,1.84,22.4,67.17
1879,雲林縣,2014/11/18,崙背,3.3,0.37,-,40.7,99,38,11.24,0.95,10.26,4.32,20.53,65.33
1880,雲林縣,2014/11/18,麥寮,4.3,0.42,-,39.4,189,49,16.59,2.56,14.03,6.38,21.44,69.54
1881,雲林縣,2014/11/18,臺西,3.9,0.38,-,48.3,130,56,10.53,0.94,9.59,10.55,20.78,73.6
1882,雲林縣,2014/11/17,斗六,2.2,0.32,-,28.1,32,12,16.97,3.32,13.66,2.38,23.31,77.82
1883,雲林縣,2014/11/17,崙背,2.3,0.31,-,32.7,84,20,11.72,2.41,9.32,5.18,21.4,78.76
1884,雲林縣,2014/11/17,麥寮,4.0,0.29,-,36.2,96,20,11.28,1.4,9.88,7.28,22.68,79.41
1885,雲林縣,2014/11/17,臺西,2.3,0.22,-,46.8,81,23,7.5,0.81,6.66,12.23,21.99,81.94
1886,雲林縣,2014/11/16,斗六,1.7,0.33,-,27.1,47,27,15.37,2.91,12.46,2.66,24.57,77.7
1887,雲林縣,2014/11/16,崙背,3.1,0.25,-,27.1,56,15,10.83,2.23,8.59,4.51,22.95,81.37
1888,雲林縣,2014/11/16,麥寮,2.0,0.15,-,36.9,96,17,4.56,0.93,3.62,6.18,23.46,83.62
1889,雲林縣,2014/11/16,臺西,1.5,0.13,-,41.2,32,13,6.23,0.59,5.6,9.28,23.31,84.83
1890,雲林縣,2014/11/15,斗六,4.9,0.62,-,16.9,65,40,33.85,9.83,24.03,1.33,23.63,78.96
1891,雲林縣,2014/11/15,崙背,3.0,0.41,-,18.3,62,33,19.79,4.08,15.7,1.68,21.5,83.37
1892,雲林縣,2014/11/15,麥寮,3.6,0.4,-,24.3,66,27,18.54,3.22,15.32,1.99,22.4,82.69
1893,雲林縣,2014/11/15,臺西,4.4,0.31,-,30.5,45,25,15.76,2.25,13.51,3.57,22.42,81.88
1894,雲林縣,2014/11/14,斗六,3.2,0.52,-,17.3,66,43,29.4,2.96,26.43,1.13,21.64,81.39
1895,雲林縣,2014/11/14,崙背,4.5,0.42,-,21.5,63,28,19.72,1.74,17.99,2.55,20.19,76.77
1896,雲林縣,2014/11/14,麥寮,4.5,0.39,-,28.5,66,23,16.99,2.19,14.79,3.47,21.37,78.4
1897,雲林縣,2014/11/14,臺西,3.4,0.3,-,34.6,48,22,13.22,0.6,12.61,6.05,21.07,80.53
1898,雲林縣,2014/11/13,斗六,2.0,0.64,-,33.6,79,59,21.31,1.6,19.73,1.7,22.79,73.36
1899,雲林縣,2014/11/13,崙背,4.5,0.52,-,35.1,78,45,17.34,2.7,14.64,3.34,20.9,71.34
1900,雲林縣,2014/11/13,麥寮,6.0,0.54,-,40.5,131,45,15.55,1.6,13.94,5.19,21.83,74.37
1901,雲林縣,2014/11/13,臺西,3.2,0.45,-,49.2,73,42,12.26,0.96,11.28,8.91,21.5,77.63
1902,雲林縣,2014/11/12,斗六,3.3,0.55,-,20.6,76,46,28.02,3.8,24.19,1.85,24.24,73.81
1903,雲林縣,2014/11/12,崙背,5.4,0.5,-,21.3,60,32,21.21,2.33,18.88,3.36,22.2,74.65
1904,雲林縣,2014/11/12,麥寮,5.6,0.45,-,27.8,89,33,19.52,2.11,17.41,4.54,23.05,76.82
1905,雲林縣,2014/11/12,臺西,3.4,0.37,-,37.4,52,30,12.3,1.15,11.15,7.56,23.02,79.19
1906,雲林縣,2014/11/11,斗六,4.7,0.52,-,31.9,73,44,24.46,3.51,20.96,1.49,24.83,72.01
1907,雲林縣,2014/11/11,崙背,3.7,0.44,-,29.7,74,37,17.12,2.32,14.8,2.48,22.46,75.07
1908,雲林縣,2014/11/11,麥寮,4.2,0.39,-,36.0,98,34,14.26,1.55,12.7,3.13,23.37,76.88
1909,雲林縣,2014/11/11,臺西,3.1,0.29,-,43.4,51,29,11.3,0.94,10.3,5.68,23.61,78.39
1910,雲林縣,2014/11/10,斗六,2.6,0.46,-,28.0,59,34,20.84,2.54,18.31,1.49,25.1,71.85
1911,雲林縣,2014/11/10,崙背,3.4,0.36,-,28.3,56,22,15.45,2.63,12.82,2.32,22.61,75.34
1912,雲林縣,2014/11/10,麥寮,3.7,0.34,-,34.4,89,21,13.94,2.93,11.01,3.07,23.44,76.62
1913,雲林縣,2014/11/10,臺西,3.3,0.3,-,40.0,47,20,12.51,1.17,11.3,5.2,23.66,78.22
1914,雲林縣,2014/11/09,斗六,2.4,0.32,-,32.1,44,26,11.69,0.6,11.07,2.18,24.98,76.83
1915,雲林縣,2014/11/09,崙背,2.3,0.26,-,32.6,52,19,8.92,1.42,7.5,3.74,23.01,79.33
1916,雲林縣,2014/11/09,麥寮,3.5,0.29,-,35.7,79,20,11.07,0.6,10.41,4.94,23.73,81.69
1917,雲林縣,2014/11/09,臺西,2.7,0.22,-,42.2,41,17,7.33,0.46,6.81,8.31,23.74,83.52
1918,雲林縣,2014/11/08,斗六,4.1,0.53,-,39.6,80,58,17.68,1.22,16.46,1.67,25.96,72.48
1919,雲林縣,2014/11/08,崙背,4.5,0.44,-,35.8,89,45,17.05,3.1,13.94,2.23,23.88,75.6
1920,雲林縣,2014/11/08,麥寮,4.7,0.38,-,39.4,99,37,15.89,2.47,13.44,2.63,24.07,78.82
1921,雲林縣,2014/11/08,臺西,2.7,0.31,-,42.6,74,36,14.91,2.72,12.18,4.15,24.22,80.37
1922,雲林縣,2014/11/07,斗六,4.6,0.51,-,38.8,78,48,23.59,1.78,21.8,1.3,25.65,67.92
1923,雲林縣,2014/11/07,崙背,5.1,0.44,-,32.8,86,39,21.45,4.69,16.76,1.75,23.22,68.99
1924,雲林縣,2014/11/07,麥寮,2.8,0.32,-,35.8,106,30,15.04,3.46,11.58,2.23,23.6,72.14
1925,雲林縣,2014/11/07,臺西,3.1,0.29,-,39.9,62,32,14.39,1.58,12.8,3.88,24.08,73.33
1926,雲林縣,2014/11/06,斗六,3.3,0.48,-,38.2,78,48,20.64,2.78,17.86,1.79,25.29,68.63
1927,雲林縣,2014/11/06,崙背,5.0,0.46,-,24.8,95,45,23.8,6.06,17.74,2.9,23.05,69.51
1928,雲林縣,2014/11/06,麥寮,3.4,0.37,-,30.0,142,41,17.69,3.72,13.97,3.45,23.54,73.81
1929,雲林縣,2014/11/06,臺西,3.0,0.32,-,34.0,69,41,16.53,1.69,14.8,5.59,24.01,75.63
1930,雲林縣,2014/11/05,斗六,4.8,0.54,-,33.9,71,45,27.29,5.94,21.35,1.18,24.86,69.28
1931,雲林縣,2014/11/05,崙背,3.9,0.42,-,31.4,71,32,19.83,3.93,15.9,1.77,22.36,70.67
1932,雲林縣,2014/11/05,麥寮,6.4,0.45,-,32.2,87,29,22.33,4.25,18.08,2.13,23.01,73.69
1933,雲林縣,2014/11/05,臺西,5.8,0.38,-,36.5,60,28,19.76,3.26,16.49,3.37,23.42,75.22
1934,雲林縣,2014/11/04,斗六,3.6,0.43,-,32.5,74,39,21.56,3.63,17.93,1.38,23.84,64.66
1935,雲林縣,2014/11/04,崙背,3.9,0.33,-,29.6,64,24,16.85,2.25,14.6,2.4,21.83,63.52
1936,雲林縣,2014/11/04,麥寮,4.6,0.31,-,31.0,113,22,17.97,2.94,15.03,3.02,22.69,66.5
1937,雲林縣,2014/11/04,臺西,4.3,0.3,-,35.9,50,19,15.0,2.07,12.91,4.97,22.81,69.76
1938,雲林縣,2014/11/03,斗六,3.7,0.42,-,42.3,71,33,14.81,1.53,13.29,2.48,24.06,61.86
1939,雲林縣,2014/11/03,崙背,3.7,0.39,-,44.2,129,32,11.47,0.83,10.62,4.92,21.92,59.47
1940,雲林縣,2014/11/03,麥寮,4.6,0.37,-,44.5,241,39,13.23,1.24,11.97,6.82,22.8,64.16
