序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1667,苗栗縣,1997/10/13,苗栗,3.3,0.82,-,-,60,-,-,-,-,-,-,-,24.79,-,-,55.0
1668,苗栗縣,1997/10/13,頭份,73.6,-,-,-,53,-,-,-,-,-,-,-,25.34,-,-,70.0
1669,苗栗縣,1997/10/13,三義,3.0,0.53,22.9,-,60,-,35.04,13.96,21.09,2.447,0.26,2.19,22.41,-,-,55.0
1670,苗栗縣,1997/10/12,苗栗,4.2,0.59,12.0,-,38,-,36.18,11.08,25.1,-,-,-,24.59,-,-,39.0
1671,苗栗縣,1997/10/12,頭份,87.9,-,-,-,35,-,-,-,-,-,-,-,24.91,-,-,76.0
1672,苗栗縣,1997/10/12,三義,0.9,0.48,24.5,-,39,-,21.51,5.54,15.97,2.419,0.16,2.26,22.02,-,-,50.0
1673,苗栗縣,1997/10/11,苗栗,4.1,0.77,18.0,-,45,-,34.93,5.88,29.05,-,-,-,24.26,-,-,45.0
1674,苗栗縣,1997/10/11,頭份,80.7,-,-,-,43,-,-,-,-,-,-,-,24.57,-,-,73.0
1675,苗栗縣,1997/10/11,三義,1.2,0.51,28.8,-,47,-,21.55,2.43,19.12,2.413,0.18,2.24,21.42,-,-,53.0
1676,苗栗縣,1997/10/10,苗栗,2.3,1.2,17.4,-,60,-,26.77,3.77,23.0,-,-,-,22.38,-,-,55.0
1677,苗栗縣,1997/10/10,頭份,103.5,-,-,-,65,-,-,-,-,-,-,-,22.48,-,-,83.0
1678,苗栗縣,1997/10/10,三義,0.9,0.61,22.0,-,56,-,23.93,5.37,18.56,2.409,0.23,2.18,20.53,-,-,53.0
1679,苗栗縣,1997/10/09,苗栗,5.3,0.89,39.3,-,108,-,45.04,22.05,27.78,-,-,-,24.84,-,-,79.0
1680,苗栗縣,1997/10/09,頭份,109.9,-,-,-,73,-,-,-,-,-,-,-,24.74,-,-,86.0
1681,苗栗縣,1997/10/09,三義,4.3,0.53,48.6,-,97,-,17.47,0.68,16.8,2.397,0.24,2.16,22.23,-,-,73.0
1682,苗栗縣,1997/10/08,苗栗,4.5,0.56,23.3,-,40,-,28.11,3.28,24.82,-,-,-,24.51,-,-,46.0
1683,苗栗縣,1997/10/08,頭份,86.0,-,-,-,44,-,-,-,-,-,-,-,24.63,-,-,75.0
1684,苗栗縣,1997/10/08,三義,1.7,0.41,25.7,-,41,-,25.88,3.69,22.19,2.38,0.24,2.14,21.28,-,-,60.0
1685,苗栗縣,1997/10/07,苗栗,6.2,0.61,15.5,-,45,-,37.29,10.05,27.24,-,-,-,24.48,-,-,57.0
1686,苗栗縣,1997/10/07,頭份,-,-,-,-,42,-,-,-,-,-,0.28,-,24.79,-,-,65.0
1687,苗栗縣,1997/10/07,三義,3.1,0.34,21.6,-,48,-,34.43,10.89,23.54,2.453,0.26,2.19,21.99,-,-,61.0
1688,苗栗縣,1997/10/06,苗栗,4.7,0.55,24.5,-,46,-,29.04,4.87,24.18,-,-,-,24.29,-,-,55.0
1689,苗栗縣,1997/10/06,頭份,-,-,-,-,38,-,-,-,-,-,-,-,24.71,-,-,59.0
1690,苗栗縣,1997/10/06,三義,1.7,0.28,28.7,-,40,-,21.68,2.95,18.73,2.369,0.22,2.15,21.57,-,-,63.0
1691,苗栗縣,1997/10/05,苗栗,5.0,0.61,15.9,-,46,-,28.76,7.44,21.32,-,-,-,24.81,-,-,46.0
1692,苗栗縣,1997/10/05,頭份,39.7,-,-,-,49,-,27.5,11.71,15.79,-,-,-,25.02,-,-,54.0
1693,苗栗縣,1997/10/05,三義,2.5,0.43,23.1,-,46,-,22.62,3.0,19.62,2.379,0.14,2.24,22.27,-,-,47.0
1694,苗栗縣,1997/10/04,苗栗,9.7,0.73,13.2,-,64,-,50.2,21.11,29.09,-,-,-,26.71,-,-,57.0
1695,苗栗縣,1997/10/04,頭份,9.7,-,-,-,77,-,37.21,13.49,23.72,2.864,0.52,2.34,26.27,-,-,63.0
1696,苗栗縣,1997/10/04,三義,6.1,0.49,27.3,-,64,-,23.58,3.97,19.61,2.373,0.21,2.16,24.3,-,-,74.0
1697,苗栗縣,1997/10/03,苗栗,5.6,0.94,12.0,-,46,-,48.56,21.34,27.21,-,-,-,25.59,-,-,46.0
1698,苗栗縣,1997/10/03,頭份,12.2,-,-,-,35,-,36.99,15.57,21.42,2.766,0.46,2.3,26.02,-,-,35.0
1699,苗栗縣,1997/10/03,三義,1.5,0.45,27.8,-,62,-,26.65,8.54,18.12,2.419,0.21,2.21,23.91,-,-,69.0
1700,苗栗縣,1997/10/02,苗栗,6.9,0.66,13.8,-,43,-,38.79,10.33,28.46,-,-,-,25.4,-,-,43.0
1701,苗栗縣,1997/10/02,頭份,25.8,-,-,-,33,-,30.94,8.06,22.87,2.621,0.36,2.26,25.75,-,-,43.0
1702,苗栗縣,1997/10/02,三義,2.2,0.48,23.2,-,38,-,19.64,4.13,15.51,2.365,0.25,2.11,22.78,-,-,62.0
1703,苗栗縣,1997/10/01,苗栗,2.8,0.56,10.5,-,35,-,25.69,5.5,20.19,-,-,-,24.77,-,-,35.0
1704,苗栗縣,1997/10/01,頭份,15.9,-,-,-,32,-,25.36,9.92,15.44,2.435,0.27,2.17,24.97,-,-,32.0
1705,苗栗縣,1997/10/01,三義,1.4,0.34,15.2,-,41,-,22.92,7.87,15.05,2.267,0.08,2.19,22.38,-,-,41.0
1706,彰化縣,1997/10/31,彰化,2.3,0.58,44.1,-,71,-,19.04,3.69,15.35,-,-,-,21.22,-,-,60.0
1707,彰化縣,1997/10/31,線西,2.8,-,-,-,108,-,15.97,2.9,13.33,1.995,0.03,1.96,20.54,-,-,79.0
1708,彰化縣,1997/10/31,二林,2.7,0.42,52.6,-,90,-,8.76,-,8.57,-,-,-,20.36,-,-,70.0
1709,彰化縣,1997/10/30,彰化,2.7,0.69,35.3,-,48,-,23.33,4.2,19.13,-,-,-,22.17,-,-,48.0
1710,彰化縣,1997/10/30,線西,4.7,-,-,-,60,-,22.29,3.71,18.59,1.999,0.04,1.96,21.75,-,-,55.0
1711,彰化縣,1997/10/30,二林,3.6,0.4,46.8,-,58,-,12.84,0.92,12.19,-,-,-,21.56,-,-,58.0
1712,彰化縣,1997/10/29,彰化,4.0,0.96,8.8,-,50,-,40.63,16.5,24.13,-,-,-,21.84,-,-,50.0
1713,彰化縣,1997/10/29,線西,7.2,-,-,-,26,-,35.72,7.98,27.74,2.201,0.12,2.08,21.61,-,-,26.0
1714,彰化縣,1997/10/29,二林,6.1,0.38,15.9,-,45,-,29.62,6.12,24.84,-,-,-,21.28,-,-,45.0
1715,彰化縣,1997/10/28,彰化,5.2,0.68,15.5,-,58,-,38.69,13.72,24.98,-,-,-,21.73,-,-,54.0
1716,彰化縣,1997/10/28,線西,8.8,-,-,-,38,-,32.88,4.44,28.44,2.182,0.09,2.09,21.5,-,-,38.0
1717,彰化縣,1997/10/28,二林,8.1,0.44,23.5,-,45,-,25.66,2.26,23.79,-,-,-,21.36,-,-,45.0
1718,彰化縣,1997/10/27,彰化,3.2,0.72,24.0,-,48,-,27.12,6.93,20.19,-,-,-,22.56,-,-,48.0
1719,彰化縣,1997/10/27,線西,5.3,-,-,-,62,-,22.0,2.45,19.56,-,-,-,21.98,-,-,56.0
1720,彰化縣,1997/10/27,二林,4.8,0.43,33.2,-,58,-,15.41,-,14.79,-,-,-,21.79,-,-,54.0
1721,彰化縣,1997/10/26,彰化,5.4,0.8,31.9,-,99,-,31.42,8.73,22.68,-,-,-,24.85,-,-,75.0
1722,彰化縣,1997/10/26,線西,5.1,-,-,-,124,-,26.42,5.98,20.43,-,-,-,24.61,-,-,87.0
1723,彰化縣,1997/10/26,二林,3.8,0.56,42.0,-,114,-,20.07,-,17.01,-,-,-,24.21,-,-,86.0
1724,彰化縣,1997/10/25,彰化,9.9,1.07,29.8,-,115,-,52.58,19.92,32.66,-,-,-,24.8,-,-,84.0
1725,彰化縣,1997/10/25,線西,9.7,-,-,-,90,-,29.37,4.25,25.12,0.611,-,-,24.27,-,-,70.0
1726,彰化縣,1997/10/25,二林,7.2,0.51,40.6,-,103,-,22.3,-,20.23,-,-,-,23.74,-,-,76.0
1727,彰化縣,1997/10/24,彰化,10.9,1.11,18.7,-,107,-,54.92,20.1,34.82,-,-,-,24.52,-,-,79.0
1728,彰化縣,1997/10/24,線西,9.3,-,-,-,81,-,33.79,6.82,26.97,2.378,0.17,2.21,23.53,-,-,66.0
1729,彰化縣,1997/10/24,二林,11.1,0.65,30.0,-,101,-,35.7,7.72,27.98,-,-,-,23.34,-,-,75.0
1730,彰化縣,1997/10/23,彰化,9.8,1.02,26.6,-,114,-,58.92,23.57,35.35,-,-,-,25.31,-,-,92.0
1731,彰化縣,1997/10/23,線西,9.5,-,-,-,80,-,36.31,8.08,28.23,2.399,0.22,2.18,24.22,-,-,65.0
1732,彰化縣,1997/10/23,二林,9.8,0.59,29.3,-,95,-,33.2,6.99,26.21,-,-,-,24.07,-,-,76.0
1733,彰化縣,1997/10/22,彰化,6.9,0.95,13.5,-,82,-,45.06,20.68,24.38,-,-,-,25.9,-,-,66.0
1734,彰化縣,1997/10/22,線西,7.9,-,-,-,51,-,27.42,7.82,19.6,2.337,0.17,2.17,25.32,-,-,50.0
1735,彰化縣,1997/10/22,二林,7.1,0.52,22.6,-,70,-,24.57,4.56,20.01,-,-,-,25.03,-,-,60.0
1736,彰化縣,1997/10/21,彰化,9.9,1.14,-,-,112,-,50.56,27.7,22.86,-,-,-,25.68,-,-,78.0
1737,彰化縣,1997/10/21,線西,8.1,-,-,-,43,-,28.21,9.31,18.9,2.399,0.16,2.24,25.55,-,-,43.0
1738,彰化縣,1997/10/21,二林,6.9,0.54,13.8,-,53,-,30.68,8.63,22.04,-,-,-,25.15,-,-,51.0
1739,彰化縣,1997/10/20,彰化,13.6,1.18,14.7,-,127,-,41.51,16.45,25.07,-,-,-,26.81,-,-,88.0
1740,彰化縣,1997/10/20,線西,7.7,-,-,-,79,-,38.27,15.68,22.59,2.623,0.21,2.41,25.99,-,-,64.0
1741,彰化縣,1997/10/20,二林,2.9,0.62,31.7,-,93,-,24.95,7.98,16.97,-,-,-,25.57,-,-,76.0
1742,彰化縣,1997/10/19,彰化,16.4,1.09,12.2,-,82,-,42.19,17.88,24.32,-,-,-,26.02,-,-,66.0
1743,彰化縣,1997/10/19,線西,7.5,-,-,-,69,-,31.11,9.7,21.42,2.507,0.18,2.32,25.1,-,-,59.0
1744,彰化縣,1997/10/19,二林,5.4,0.66,39.1,-,85,-,25.53,7.96,17.58,-,-,-,24.91,-,-,82.0
1745,彰化縣,1997/10/18,彰化,8.2,0.82,9.6,-,65,-,41.07,18.02,23.05,-,-,-,25.05,-,-,57.0
1746,彰化縣,1997/10/18,線西,11.4,-,-,-,79,-,36.72,10.07,26.64,2.275,0.12,2.16,24.39,-,-,65.0
1747,彰化縣,1997/10/18,二林,11.9,0.5,31.2,-,57,-,31.83,5.13,26.7,-,-,-,24.4,-,-,68.0
1748,彰化縣,1997/10/17,彰化,10.2,0.96,-,-,74,-,44.29,21.5,22.78,-,-,-,26.22,-,-,67.0
1749,彰化縣,1997/10/17,線西,8.8,-,-,-,53,-,32.66,7.79,24.87,2.36,0.16,2.2,25.15,-,-,53.0
1750,彰化縣,1997/10/17,二林,10.2,0.55,25.7,-,75,-,39.68,12.51,27.17,-,-,-,25.21,-,-,63.0
1751,彰化縣,1997/10/16,彰化,11.5,1.17,15.0,-,107,-,48.9,24.97,23.94,-,-,-,26.82,-,-,78.0
1752,彰化縣,1997/10/16,線西,10.7,-,-,-,67,-,36.92,11.05,25.88,2.435,0.16,2.27,26.0,-,-,59.0
1753,彰化縣,1997/10/16,二林,7.6,0.59,28.7,-,76,-,37.52,11.54,25.98,-,-,-,26.15,-,-,65.0
1754,彰化縣,1997/10/15,彰化,13.6,1.3,16.0,-,102,-,43.82,18.34,25.47,-,-,-,27.16,-,-,76.0
1755,彰化縣,1997/10/15,線西,8.7,-,-,-,83,-,36.6,13.55,23.06,2.725,0.33,2.4,26.43,-,-,67.0
1756,彰化縣,1997/10/15,二林,4.2,0.71,37.7,-,88,-,26.62,7.29,19.33,-,-,-,26.09,-,-,93.0
1757,彰化縣,1997/10/14,彰化,13.6,1.01,12.1,-,83,-,36.74,13.13,23.61,-,-,-,26.7,-,-,67.0
1758,彰化縣,1997/10/14,線西,6.4,-,-,-,61,-,25.9,7.09,18.81,2.651,0.25,2.4,26.13,-,-,56.0
1759,彰化縣,1997/10/14,二林,2.9,0.62,32.1,-,89,-,20.11,2.73,17.38,-,-,-,25.92,-,-,69.0
1760,彰化縣,1997/10/13,彰化,15.2,1.06,10.1,-,83,-,45.01,21.8,23.22,-,-,-,26.34,-,-,66.0
1761,彰化縣,1997/10/13,線西,6.0,-,-,-,60,-,28.44,8.39,20.05,2.529,0.22,2.31,25.83,-,-,55.0
1762,彰化縣,1997/10/13,二林,5.6,0.59,28.3,-,77,-,22.29,4.78,17.51,-,-,-,25.32,-,-,63.0
1763,彰化縣,1997/10/12,彰化,7.2,0.82,9.5,-,49,-,37.68,18.47,19.22,-,-,-,26.14,-,-,49.0
1764,彰化縣,1997/10/12,線西,8.3,-,-,-,28,-,27.33,7.9,19.42,2.15,0.08,2.07,25.22,-,-,28.0
1765,彰化縣,1997/10/12,二林,5.6,0.46,30.4,-,42,-,20.19,5.48,14.71,-,-,-,25.35,-,-,51.0
1766,彰化縣,1997/10/11,彰化,6.4,0.85,11.0,-,58,-,30.93,9.14,21.79,-,-,-,25.84,-,-,54.0
1767,彰化縣,1997/10/11,線西,4.9,-,-,-,41,-,19.57,2.0,17.57,2.16,0.08,2.08,24.94,-,-,41.0
1768,彰化縣,1997/10/11,二林,10.7,0.53,36.4,-,50,-,19.6,1.51,18.09,-,-,-,25.16,-,-,53.0
1769,彰化縣,1997/10/10,彰化,10.2,0.98,13.0,-,103,-,29.26,7.28,21.97,-,-,-,25.09,-,-,76.0
1770,彰化縣,1997/10/10,線西,5.6,-,-,-,102,-,27.37,2.21,25.17,2.506,0.23,2.28,24.65,-,-,76.0
1771,彰化縣,1997/10/10,二林,4.1,0.74,33.9,-,111,-,23.97,1.59,22.38,-,-,-,24.48,-,-,81.0
1772,彰化縣,1997/10/09,彰化,7.5,0.71,18.9,-,101,-,20.78,3.35,17.43,-,-,-,26.13,-,-,76.0
1773,彰化縣,1997/10/09,線西,7.0,-,-,-,101,-,25.6,6.55,19.05,2.403,0.22,2.18,26.01,-,-,76.0
1774,彰化縣,1997/10/09,二林,3.9,0.59,36.2,-,96,-,23.9,16.43,7.47,-,-,-,25.01,-,-,73.0
1775,彰化縣,1997/10/08,彰化,9.3,0.8,13.4,-,74,-,40.71,16.69,24.03,-,-,-,25.76,-,-,62.0
1776,彰化縣,1997/10/08,線西,12.8,-,-,-,54,-,35.23,8.03,27.2,2.291,0.11,2.18,24.89,-,-,52.0
1777,彰化縣,1997/10/08,二林,13.0,0.43,39.3,-,70,-,18.6,12.87,5.73,-,-,-,25.06,-,-,85.0
1778,彰化縣,1997/10/07,彰化,10.8,0.92,11.0,-,75,-,47.15,23.75,23.4,-,-,-,26.17,-,-,63.0
1779,彰化縣,1997/10/07,線西,12.7,-,-,-,41,-,37.14,11.58,25.56,2.373,0.15,2.22,25.22,-,-,41.0
1780,彰化縣,1997/10/07,二林,14.7,0.52,25.4,-,55,-,21.58,12.89,8.69,-,-,-,25.22,-,-,65.0
1781,彰化縣,1997/10/06,彰化,8.4,0.84,10.7,-,65,-,33.9,10.21,23.69,-,-,-,25.99,-,-,57.0
1782,彰化縣,1997/10/06,線西,7.7,-,-,-,42,-,25.44,4.28,21.16,2.274,0.13,2.15,24.9,-,-,42.0
1783,彰化縣,1997/10/06,二林,5.1,0.49,38.3,-,58,-,16.47,4.11,12.35,-,-,-,25.18,-,-,71.0
1784,彰化縣,1997/10/05,彰化,6.6,0.69,11.2,-,77,-,26.39,6.25,20.14,-,-,-,26.74,-,-,63.0
1785,彰化縣,1997/10/05,線西,4.1,-,-,-,61,-,15.66,2.0,13.67,2.295,0.07,2.23,25.86,-,-,56.0
1786,彰化縣,1997/10/05,二林,2.1,0.45,34.3,-,59,-,14.85,1.17,13.67,-,-,-,25.94,-,-,58.0
1787,彰化縣,1997/10/04,彰化,10.3,0.85,13.1,-,94,-,32.0,13.63,18.37,-,-,-,27.76,-,-,72.0
1788,彰化縣,1997/10/04,線西,2.6,-,-,-,53,-,18.67,6.22,12.45,2.364,0.14,2.23,27.25,-,-,51.0
1789,彰化縣,1997/10/04,二林,0.2,0.41,33.4,-,69,-,-,-,-,-,-,-,26.86,-,-,59.0
1790,彰化縣,1997/10/03,彰化,13.0,1.17,11.3,-,104,-,52.41,28.96,23.45,-,-,-,27.68,-,-,77.0
1791,彰化縣,1997/10/03,線西,7.7,-,-,-,45,-,39.67,16.39,23.29,2.522,0.28,2.24,26.42,-,-,45.0
1792,彰化縣,1997/10/03,二林,2.1,0.57,31.0,-,67,-,-,-,-,-,-,-,26.58,-,-,68.0
1793,彰化縣,1997/10/02,彰化,7.7,0.99,9.9,-,74,-,39.37,19.11,20.25,-,-,-,27.03,-,-,62.0
1794,彰化縣,1997/10/02,線西,6.6,-,-,-,48,-,28.57,7.78,20.78,2.337,0.17,2.17,25.99,-,-,48.0
1795,彰化縣,1997/10/02,二林,3.7,0.52,25.2,-,64,-,29.13,6.82,22.31,-,-,-,26.3,-,-,57.0
1796,彰化縣,1997/10/01,彰化,7.8,0.96,9.3,-,82,-,40.0,19.26,20.74,-,-,-,26.28,-,-,66.0
1797,彰化縣,1997/10/01,線西,6.5,-,-,-,40,-,27.6,8.52,19.09,2.322,0.13,2.19,25.83,-,-,40.0
1798,彰化縣,1997/10/01,二林,8.2,0.49,22.6,-,67,-,27.33,5.34,21.99,-,-,-,25.99,-,-,58.0
1799,南投縣,1997/10/31,南投,2.1,0.6,30.6,-,71,-,21.93,0.91,21.01,2.143,0.25,1.89,21.44,-,-,61.0
1800,南投縣,1997/10/31,竹山,2.6,0.52,37.9,-,79,-,22.37,0.48,21.89,-,-,-,20.67,-,-,81.0
1801,南投縣,1997/10/30,南投,2.4,0.67,25.7,-,50,-,26.1,1.97,24.12,2.184,0.29,1.89,22.56,-,-,52.0
1802,南投縣,1997/10/30,竹山,2.0,0.57,31.3,-,55,-,27.53,3.42,24.11,-,-,-,21.72,-,-,80.0
1803,南投縣,1997/10/29,南投,2.9,0.81,8.8,-,41,-,43.49,12.87,30.62,2.466,0.53,1.93,22.45,-,-,41.0
1804,南投縣,1997/10/29,竹山,3.6,0.66,9.9,-,49,-,48.95,13.95,35.01,-,-,-,22.0,-,-,49.0
1805,南投縣,1997/10/28,南投,2.9,0.81,14.4,-,52,-,38.54,6.86,31.68,2.436,0.45,1.98,21.65,-,-,51.0
1806,南投縣,1997/10/28,竹山,3.5,0.66,15.0,-,92,-,42.72,7.08,35.64,-,-,-,21.05,-,-,71.0
1807,南投縣,1997/10/27,南投,2.1,0.82,18.7,-,61,-,29.61,4.33,25.28,-,-,-,22.35,-,-,55.0
1808,南投縣,1997/10/27,竹山,2.6,0.62,10.3,-,93,-,32.31,4.73,27.57,-,-,-,21.73,-,-,72.0
1809,南投縣,1997/10/26,南投,4.3,0.66,32.9,-,89,-,21.25,1.49,19.76,2.241,0.24,2.0,24.19,-,-,75.0
1810,南投縣,1997/10/26,竹山,4.2,0.56,39.9,-,109,-,27.6,2.1,25.5,-,-,-,23.76,-,-,98.0
1811,南投縣,1997/10/25,南投,2.9,0.68,37.3,-,100,-,28.51,5.29,23.21,2.351,0.3,2.05,24.12,-,-,80.0
1812,南投縣,1997/10/25,竹山,4.2,0.58,44.1,-,122,-,30.67,1.76,28.91,-,-,-,23.78,-,-,95.0
1813,南投縣,1997/10/24,南投,4.4,0.76,32.7,-,87,-,36.62,10.59,26.02,2.412,0.39,2.02,24.21,-,-,83.0
1814,南投縣,1997/10/24,竹山,4.2,0.68,39.3,-,108,-,33.08,2.88,30.2,-,-,-,23.87,-,-,102.0
1815,南投縣,1997/10/23,南投,3.3,0.75,28.8,-,81,-,43.03,18.77,24.26,3.001,0.49,2.51,24.7,-,-,89.0
1816,南投縣,1997/10/23,竹山,4.0,0.62,-,-,118,-,34.02,3.98,30.04,-,-,-,24.42,-,-,105.0
1817,南投縣,1997/10/22,南投,3.0,0.8,24.3,-,85,-,33.5,10.34,23.17,-,-,-,25.44,-,-,82.0
1818,南投縣,1997/10/22,竹山,5.0,0.64,-,-,110,-,35.86,8.57,27.28,-,-,-,24.92,-,-,80.0
1819,南投縣,1997/10/21,南投,5.7,0.89,27.4,-,126,-,34.16,7.96,26.2,-,-,-,25.37,-,-,88.0
1820,南投縣,1997/10/21,竹山,7.7,0.53,-,-,125,-,39.88,6.05,33.83,-,-,-,24.97,-,-,88.0
1821,南投縣,1997/10/20,南投,11.2,0.74,37.2,-,110,-,28.14,2.37,25.78,2.339,0.28,2.06,26.17,-,-,96.0
1822,南投縣,1997/10/20,竹山,6.0,0.65,46.9,-,137,-,30.31,2.36,27.95,-,-,-,25.72,-,-,116.0
1823,南投縣,1997/10/19,南投,8.6,0.76,38.8,-,90,-,33.64,10.19,23.45,2.315,0.32,1.99,25.65,-,-,87.0
1824,南投縣,1997/10/19,竹山,4.4,0.63,47.5,-,109,-,29.35,4.41,24.95,-,-,-,25.19,-,-,105.0
1825,南投縣,1997/10/18,南投,3.1,0.78,31.0,-,74,-,36.08,10.87,25.21,2.398,0.44,1.96,25.28,-,-,77.0
1826,南投縣,1997/10/18,竹山,5.3,0.59,34.7,-,113,-,36.93,5.85,31.08,-,-,-,25.02,-,-,104.0
1827,南投縣,1997/10/17,南投,3.9,0.85,35.2,-,83,-,32.72,5.97,26.75,2.593,0.51,2.07,26.43,-,-,86.0
1828,南投縣,1997/10/17,竹山,7.2,0.7,38.2,-,119,-,38.5,7.73,30.77,-,-,-,26.07,-,-,109.0
1829,南投縣,1997/10/16,南投,7.7,0.86,31.7,-,87,-,35.66,9.12,26.54,2.502,0.41,2.09,26.88,-,-,96.0
1830,南投縣,1997/10/16,竹山,10.3,0.66,34.6,-,113,-,36.28,5.98,30.3,-,-,-,26.6,-,-,107.0
1831,南投縣,1997/10/15,南投,7.2,0.79,31.0,-,81,-,35.73,10.34,25.39,2.386,0.37,1.99,26.71,-,-,96.0
1832,南投縣,1997/10/15,竹山,5.6,0.66,41.5,-,123,-,30.78,6.94,23.84,-,-,-,26.26,-,-,131.0
1833,南投縣,1997/10/14,南投,12.3,0.61,25.8,-,75,-,39.94,10.94,29.0,2.376,0.36,-,26.34,-,-,86.0
1834,南投縣,1997/10/14,竹山,7.7,0.68,41.2,-,110,-,29.44,7.15,22.29,-,-,-,26.07,-,-,106.0
1835,南投縣,1997/10/13,南投,6.0,0.78,30.0,-,74,-,29.37,5.76,23.62,2.278,0.32,1.96,25.83,-,-,77.0
1836,南投縣,1997/10/13,竹山,9.6,0.66,31.5,-,98,-,32.77,5.37,27.4,-,-,-,25.43,-,-,92.0
1837,南投縣,1997/10/12,南投,3.0,0.78,32.2,-,57,-,23.43,4.01,19.42,2.269,0.28,1.99,26.28,-,-,75.0
1838,南投縣,1997/10/12,竹山,6.1,0.61,32.5,-,67,-,29.06,5.61,23.45,-,-,-,25.63,-,-,87.0
1839,南投縣,1997/10/11,南投,2.0,0.76,25.8,-,43,-,25.55,6.05,19.5,2.262,0.29,1.98,25.45,-,-,62.0
1840,南投縣,1997/10/11,竹山,2.7,0.6,33.4,-,61,-,27.35,5.85,21.51,-,-,-,24.92,-,-,89.0
1841,南投縣,1997/10/10,南投,2.7,0.74,16.8,-,58,-,27.57,6.79,20.77,-,-,-,24.8,-,-,54.0
1842,南投縣,1997/10/10,竹山,2.4,0.58,15.4,-,67,-,30.11,5.66,24.45,-,-,-,24.11,-,-,58.0
1843,南投縣,1997/10/09,南投,2.9,0.54,32.8,-,86,-,25.0,4.4,20.6,2.2,0.22,1.98,25.87,-,-,68.0
1844,南投縣,1997/10/09,竹山,3.8,0.54,33.9,-,93,-,21.06,1.56,19.5,-,-,-,25.27,-,-,71.0
1845,南投縣,1997/10/08,南投,5.4,0.77,37.3,-,73,-,33.97,-,-,2.526,0.5,2.01,26.01,-,-,84.0
1846,南投縣,1997/10/08,竹山,8.2,0.62,49.9,-,116,-,31.28,5.66,25.61,-,-,-,25.36,-,-,103.0
1847,南投縣,1997/10/07,南投,5.1,1.04,35.4,-,77,-,37.15,7.51,29.64,2.645,0.6,2.05,26.36,-,-,86.0
1848,南投縣,1997/10/07,竹山,6.0,0.54,37.4,-,99,-,30.16,4.02,26.14,-,-,-,25.61,-,-,101.0
1849,南投縣,1997/10/06,南投,3.9,0.63,32.8,-,60,-,30.3,3.2,27.1,-,-,-,26.28,-,-,85.0
1850,南投縣,1997/10/06,竹山,5.4,0.56,35.7,-,96,-,38.31,10.82,27.49,-,-,-,25.82,-,-,89.0
1851,南投縣,1997/10/05,南投,2.4,0.65,28.0,-,48,-,21.94,3.18,18.76,-,-,-,26.77,-,-,66.0
1852,南投縣,1997/10/05,竹山,3.1,0.6,32.6,-,82,-,28.62,5.13,23.48,-,-,-,26.32,-,-,99.0
1853,南投縣,1997/10/04,南投,2.5,0.59,24.7,-,69,-,24.78,7.03,17.75,-,-,-,27.46,-,-,59.0
1854,南投縣,1997/10/04,竹山,3.2,0.52,26.0,-,73,-,27.46,5.18,22.28,-,-,-,26.95,-,-,66.0
1855,南投縣,1997/10/03,南投,5.2,0.73,36.2,-,65,-,25.76,4.01,21.75,-,-,-,27.69,-,-,90.0
1856,南投縣,1997/10/03,竹山,3.5,0.52,39.5,-,84,-,25.71,2.98,22.73,-,-,-,27.56,-,-,103.0
1857,南投縣,1997/10/02,南投,1.9,0.76,39.1,-,74,-,23.43,2.31,21.13,-,-,-,27.31,-,-,92.0
1858,南投縣,1997/10/02,竹山,5.1,0.61,39.9,-,97,-,30.97,4.58,26.39,-,-,-,26.83,-,-,103.0
1859,南投縣,1997/10/01,南投,2.2,0.79,27.2,-,60,-,23.75,2.52,21.23,-,-,-,26.26,-,-,82.0
1860,南投縣,1997/10/01,竹山,3.5,0.62,32.2,-,68,-,25.67,3.78,21.9,-,-,-,25.76,-,-,82.0
1861,雲林縣,1997/10/31,斗六,4.2,0.6,-,-,85,-,23.66,2.59,21.07,-,-,-,20.81,-,-,68.0
1862,雲林縣,1997/10/31,崙背,2.4,0.37,42.8,-,137,-,8.68,-,8.54,-,-,-,20.03,-,-,94.0
1863,雲林縣,1997/10/31,臺西,18.7,0.34,46.9,-,253,-,14.75,0.37,14.38,-,-,-,20.53,-,-,152.0
1864,雲林縣,1997/10/30,斗六,4.4,0.71,-,-,62,-,26.51,3.33,23.17,-,-,-,22.18,-,-,56.0
1865,雲林縣,1997/10/30,崙背,5.3,0.37,34.8,-,100,-,13.0,0.74,12.41,-,-,-,21.26,-,-,75.0
1866,雲林縣,1997/10/30,臺西,17.2,0.3,47.2,-,141,-,14.47,0.91,13.56,-,-,-,21.94,-,-,121.0
1867,雲林縣,1997/10/29,斗六,6.3,0.63,-,-,58,-,45.16,15.11,30.05,-,-,-,22.08,-,-,54.0
