序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
199,臺北市,1998/05/03,中山,6.8,1.38,7.7,-,67,-,64.93,32.21,32.73,2.965,0.43,2.53,26.04,-,-,59.0
200,臺北市,1998/05/03,大同,9.5,3.75,-,-,-,-,173.63,132.92,40.71,4.403,1.65,2.76,26.54,-,-,56.0
201,臺北市,1998/05/03,萬華,3.3,0.96,13.9,-,43,-,35.33,9.32,26.01,-,-,-,24.99,-,-,43.0
202,臺北市,1998/05/03,陽明,6.3,0.25,35.0,-,14,-,8.55,1.34,7.21,-,-,-,21.07,-,85.0,53.0
203,臺北市,1998/05/03,士林,5.3,1.1,8.6,-,-,-,49.7,20.99,28.71,-,-,-,25.39,-,-,47.0
204,臺北市,1998/05/02,松山,5.1,1.47,20.3,-,46,-,68.18,28.67,39.51,-,-,-,27.27,-,-,99.0
205,臺北市,1998/05/02,古亭,4.8,1.35,15.5,-,40,-,61.94,27.37,34.57,2.565,0.52,2.05,27.46,-,-,52.0
206,臺北市,1998/05/02,中山,6.9,1.62,15.6,-,59,-,69.51,27.96,41.55,2.926,0.61,2.32,28.24,-,-,69.0
207,臺北市,1998/05/02,大同,12.0,4.67,-,-,-,-,159.9,111.47,48.43,4.547,2.12,2.42,29.16,-,-,85.0
208,臺北市,1998/05/02,萬華,4.3,0.94,26.5,-,47,-,28.93,3.32,25.61,-,-,-,27.03,-,-,80.0
209,臺北市,1998/05/02,陽明,4.7,0.23,34.0,-,14,-,8.12,0.5,7.62,-,-,-,22.66,-,80.0,61.0
210,臺北市,1998/05/02,士林,6.6,1.6,13.9,-,-,-,62.57,27.3,35.28,-,-,-,27.84,-,-,51.0
211,臺北市,1998/05/01,松山,6.3,1.55,32.5,-,68,-,73.54,29.99,43.55,-,-,-,26.4,-,-,105.0
212,臺北市,1998/05/01,古亭,4.7,1.61,26.0,-,-,-,71.0,28.43,42.57,2.979,0.75,2.23,26.04,-,-,70.0
213,臺北市,1998/05/01,中山,7.8,1.96,29.1,-,60,-,90.25,32.38,57.87,3.547,0.82,2.73,26.97,-,-,93.0
214,臺北市,1998/05/01,大同,10.4,4.68,-,-,-,-,176.76,114.44,62.32,5.206,2.22,2.98,27.81,-,-,85.0
215,臺北市,1998/05/01,萬華,3.9,1.31,35.8,-,71,-,32.13,2.85,29.29,-,-,-,25.61,-,-,93.0
216,臺北市,1998/05/01,陽明,5.4,0.32,56.2,-,24,-,7.22,0.13,7.08,-,-,-,22.14,-,85.0,88.0
217,臺北市,1998/05/01,士林,6.6,1.49,22.8,-,-,-,59.09,18.88,40.21,-,-,-,26.44,-,-,57.0
218,新北市,1998/05/31,板橋,4.8,0.84,25.6,-,66,-,31.97,5.72,26.25,2.325,0.42,1.91,27.96,-,-,58.0
219,新北市,1998/05/31,三重,6.8,1.46,-,-,55,53,67.83,35.65,32.18,-,-,-,27.74,-,-,53.0
220,新北市,1998/05/31,菜寮,5.9,0.83,26.8,-,56,-,28.07,5.83,22.24,-,-,-,27.81,-,-,53.0
221,新北市,1998/05/31,永和,4.7,1.17,-,-,57,-,40.0,18.6,21.4,2.594,0.47,2.12,29.9,-,-,54.0
222,新北市,1998/05/31,新莊,4.0,0.64,34.5,-,47,-,20.9,1.94,18.96,2.206,0.11,2.09,26.72,-,-,49.0
223,新北市,1998/05/31,新店,1.1,0.49,31.7,-,40,-,14.45,1.7,12.76,-,-,-,27.33,-,-,47.0
224,新北市,1998/05/31,淡水,5.4,0.85,36.9,-,88,-,22.84,3.3,19.54,-,-,-,27.87,-,73.0,69.0
225,新北市,1998/05/31,汐止,5.0,0.65,18.8,-,49,-,28.67,6.56,22.11,-,-,-,26.3,-,-,49.0
226,新北市,1998/05/31,土城,2.3,0.67,27.3,-,41,-,27.88,6.55,21.33,-,-,-,28.46,-,-,51.0
227,新北市,1998/05/31,林口,4.9,0.64,36.8,-,36,-,25.53,5.78,19.75,-,-,-,25.52,-,-,65.0
228,新北市,1998/05/31,萬里,0.8,0.15,36.8,-,47,-,6.8,0.81,5.99,2.018,0.06,1.96,25.44,-,-,49.0
229,新北市,1998/05/30,板橋,3.4,0.64,30.0,-,68,-,25.5,2.81,22.69,2.276,0.38,1.9,26.2,-,-,59.0
230,新北市,1998/05/30,三重,3.1,1.29,-,-,47,45,60.01,29.76,30.25,-,-,-,25.79,-,-,47.0
231,新北市,1998/05/30,菜寮,2.0,0.67,31.6,-,37,-,16.71,1.12,15.59,-,-,-,25.98,-,-,37.0
232,新北市,1998/05/30,永和,4.3,1.11,-,-,45,-,38.64,16.32,22.33,2.441,0.38,2.06,28.27,-,-,45.0
233,新北市,1998/05/30,新莊,2.5,0.49,37.8,-,31,-,14.78,0.89,13.89,2.039,0.06,1.98,24.98,-,-,43.0
234,新北市,1998/05/30,新店,0.8,0.48,34.6,-,35,-,13.74,1.04,12.7,-,-,-,25.68,-,-,44.0
235,新北市,1998/05/30,淡水,0.7,0.7,32.2,-,59,-,13.94,1.27,12.67,-,-,-,25.47,-,78.0,55.0
236,新北市,1998/05/30,汐止,3.0,0.66,22.1,-,49,-,26.54,3.43,23.11,-,-,-,24.8,-,-,49.0
237,新北市,1998/05/30,土城,2.3,0.54,30.1,-,33,-,19.04,1.95,17.08,-,-,-,26.56,-,-,39.0
238,新北市,1998/05/30,林口,1.7,0.49,29.8,-,24,-,16.54,0.83,15.72,-,-,-,23.22,-,-,37.0
239,新北市,1998/05/30,萬里,0.6,0.05,55.1,-,64,-,1.86,0.11,1.75,2.149,0.06,2.09,24.65,-,-,57.0
240,新北市,1998/05/29,板橋,2.9,0.82,23.8,-,29,-,30.43,5.13,25.29,2.46,0.49,1.97,25.38,-,-,31.0
241,新北市,1998/05/29,三重,6.4,3.1,-,-,56,49,167.66,120.62,47.04,-,-,-,25.15,-,-,53.0
242,新北市,1998/05/29,菜寮,3.1,1.23,17.7,-,31,-,40.58,10.67,29.91,-,-,-,25.04,-,-,31.0
243,新北市,1998/05/29,永和,7.1,2.59,-,-,64,-,97.27,60.49,36.78,3.292,0.99,2.3,27.77,-,-,57.0
244,新北市,1998/05/29,新莊,1.8,0.6,28.6,-,19,-,19.67,1.56,18.11,2.133,0.18,1.95,24.44,-,-,36.0
245,新北市,1998/05/29,新店,3.3,0.67,23.8,-,27,-,27.66,3.44,24.22,-,-,-,24.73,-,-,37.0
246,新北市,1998/05/29,淡水,0.7,0.25,34.1,-,-,-,22.46,9.33,13.13,-,-,-,24.27,-,88.0,38.0
247,新北市,1998/05/29,汐止,1.9,0.95,15.5,-,33,-,47.48,13.22,34.25,-,-,-,24.01,-,-,33.0
248,新北市,1998/05/29,土城,3.8,0.74,19.6,-,23,-,33.54,5.18,28.36,-,-,-,25.13,-,-,28.0
249,新北市,1998/05/29,林口,0.5,0.41,35.1,-,13,-,13.06,3.67,9.39,-,-,-,21.98,-,-,40.0
250,新北市,1998/05/29,萬里,0.3,0.1,52.3,-,23,-,-,-,-,2.063,0.06,2.0,23.39,-,-,50.0
251,新北市,1998/05/28,板橋,5.6,1.01,27.9,-,50,-,39.6,9.58,30.02,2.932,0.76,2.17,27.31,-,-,77.0
252,新北市,1998/05/28,三重,6.5,3.25,-,-,80,53,167.66,111.92,55.75,-,-,-,26.88,-,-,65.0
253,新北市,1998/05/28,菜寮,4.5,1.4,21.2,-,50,-,49.1,12.85,36.25,-,-,-,26.83,-,-,73.0
254,新北市,1998/05/28,永和,6.6,2.6,-,-,61,-,88.63,53.62,35.01,3.625,1.27,2.35,29.56,-,-,55.0
255,新北市,1998/05/28,新莊,4.3,0.82,27.0,-,38,-,30.07,5.17,24.91,2.478,0.26,2.22,26.09,-,-,80.0
256,新北市,1998/05/28,新店,4.3,0.68,29.4,-,37,-,25.78,4.35,21.43,-,-,-,27.01,-,-,70.0
257,新北市,1998/05/28,淡水,1.7,0.65,32.2,-,54,-,18.49,4.26,14.23,-,-,-,26.38,-,87.0,52.0
258,新北市,1998/05/28,汐止,3.5,1.05,22.1,-,48,-,49.77,14.5,35.27,-,-,-,26.28,-,-,84.0
259,新北市,1998/05/28,土城,5.9,0.73,25.1,-,31,-,34.15,8.56,25.59,-,-,-,27.41,-,-,55.0
260,新北市,1998/05/28,林口,1.8,0.37,33.8,-,19,-,11.43,1.54,9.89,-,-,-,24.39,-,-,47.0
261,新北市,1998/05/28,萬里,2.2,0.15,39.3,-,20,-,9.87,2.34,7.53,2.038,0.04,1.93,25.36,-,-,62.0
262,新北市,1998/05/27,板橋,4.4,1.09,18.6,-,28,-,44.53,11.75,32.78,2.532,0.61,1.92,24.38,-,-,39.0
263,新北市,1998/05/27,三重,4.4,1.6,-,-,44,40,86.45,51.04,35.41,-,-,-,23.96,-,-,44.0
264,新北市,1998/05/27,菜寮,4.0,0.85,21.1,-,23,-,29.06,4.47,24.59,-,-,-,23.95,-,-,36.0
265,新北市,1998/05/27,永和,5.2,1.48,-,-,30,-,53.66,26.87,26.79,2.579,0.51,2.07,26.63,-,-,30.0
266,新北市,1998/05/27,新莊,5.2,0.81,24.0,-,20,-,28.94,3.26,25.68,2.351,0.29,2.06,23.33,-,-,39.0
267,新北市,1998/05/27,新店,1.4,0.68,25.1,-,17,-,27.66,5.98,21.69,-,-,-,24.21,-,-,47.0
268,新北市,1998/05/27,淡水,2.6,0.98,27.1,-,23,-,27.5,5.93,21.57,-,-,-,24.04,-,89.0,42.0
269,新北市,1998/05/27,汐止,3.9,0.76,15.7,-,23,-,40.68,9.59,31.1,-,-,-,23.03,-,-,29.0
270,新北市,1998/05/27,土城,3.8,0.93,19.7,-,20,-,35.75,5.3,30.45,-,-,-,24.41,-,-,34.0
271,新北市,1998/05/27,林口,3.1,0.52,24.5,-,12,-,21.68,2.3,19.38,-,-,-,22.02,-,-,34.0
272,新北市,1998/05/27,萬里,0.9,0.15,47.6,-,15,-,6.36,0.45,5.91,2.087,0.05,2.04,23.0,-,-,54.0
273,新北市,1998/05/26,板橋,4.1,0.93,19.0,-,40,-,46.05,8.14,37.91,2.535,0.52,2.01,21.8,-,-,40.0
274,新北市,1998/05/26,三重,2.7,1.44,-,-,33,39,74.14,36.14,38.01,-,-,-,21.3,-,-,33.0
275,新北市,1998/05/26,菜寮,2.5,0.73,24.2,-,24,-,29.81,3.71,26.1,-,-,-,21.69,-,-,28.0
276,新北市,1998/05/26,永和,3.3,1.25,-,-,36,-,48.09,20.52,27.58,2.549,0.48,2.07,24.17,-,-,36.0
277,新北市,1998/05/26,新莊,3.2,0.86,28.1,-,20,-,29.65,2.09,27.56,2.257,0.21,2.05,20.74,-,-,32.0
278,新北市,1998/05/26,新店,1.3,0.53,30.8,-,13,-,20.02,1.33,18.69,-,-,-,21.07,-,-,35.0
279,新北市,1998/05/26,淡水,0.7,0.59,34.6,-,19,-,15.72,1.16,14.56,-,-,-,21.3,-,88.0,40.0
280,新北市,1998/05/26,汐止,4.9,0.64,16.2,-,30,-,54.05,14.06,39.99,-,-,-,20.42,-,-,30.0
281,新北市,1998/05/26,土城,1.5,0.7,26.3,-,17,-,27.17,1.13,26.04,-,-,-,21.49,-,-,30.0
282,新北市,1998/05/26,林口,1.7,0.5,26.9,-,13,-,22.99,1.6,21.39,-,-,-,19.13,-,-,36.0
283,新北市,1998/05/26,萬里,0.3,0.1,58.4,-,23,-,2.33,0.09,2.24,2.073,0.02,2.05,20.9,-,-,53.0
284,新北市,1998/05/25,板橋,2.6,1.07,17.3,-,-,-,39.43,6.57,32.86,2.621,0.68,1.94,23.25,-,-,31.0
285,新北市,1998/05/25,三重,3.4,2.41,-,-,33,39,117.93,76.84,41.1,-,-,-,23.04,-,-,37.0
286,新北市,1998/05/25,菜寮,2.5,1.21,14.9,-,27,-,41.29,10.09,31.2,-,-,-,23.15,-,-,27.0
287,新北市,1998/05/25,永和,2.5,1.43,-,-,32,-,42.93,19.65,23.28,2.507,0.46,2.05,25.55,-,-,32.0
288,新北市,1998/05/25,新莊,1.8,0.77,22.2,-,19,-,25.42,1.8,23.62,2.253,0.27,1.98,21.63,-,-,28.0
289,新北市,1998/05/25,新店,2.3,0.65,29.9,-,19,-,19.26,1.36,17.9,-,-,-,22.27,-,-,33.0
290,新北市,1998/05/25,淡水,0.3,0.55,38.5,-,26,-,9.41,1.03,8.38,-,-,-,21.47,-,86.0,38.0
291,新北市,1998/05/25,汐止,1.9,0.84,20.7,-,22,-,37.01,9.57,27.44,-,-,-,21.38,-,-,25.0
292,新北市,1998/05/25,土城,1.0,0.69,23.0,-,18,-,23.13,2.43,20.7,-,-,-,22.97,-,-,27.0
293,新北市,1998/05/25,林口,0.0,0.36,39.2,-,-,-,3.85,0.12,3.74,-,-,-,19.75,-,-,38.0
294,新北市,1998/05/25,萬里,0.1,0.25,53.4,-,27,-,1.13,0.05,1.08,2.196,0.08,2.12,21.41,-,-,51.0
295,新北市,1998/05/24,板橋,6.4,0.81,23.1,-,-,-,29.75,6.85,22.9,2.601,0.51,2.09,28.11,-,-,52.0
296,新北市,1998/05/24,三重,6.3,2.35,-,-,56,51,136.84,97.14,39.7,-,-,-,27.53,-,-,53.0
297,新北市,1998/05/24,菜寮,4.9,0.99,20.4,-,52,-,32.71,8.2,24.51,-,-,-,27.52,-,-,51.0
298,新北市,1998/05/24,永和,6.2,2.26,-,-,77,-,81.28,50.96,30.32,3.044,0.85,2.19,30.47,-,-,64.0
299,新北市,1998/05/24,新莊,6.8,0.56,26.3,-,38,-,20.07,3.31,16.76,2.259,0.12,2.16,26.83,-,-,53.0
300,新北市,1998/05/24,新店,1.7,0.63,26.7,-,45,-,20.89,2.18,18.71,-,-,-,27.59,-,-,65.0
301,新北市,1998/05/24,淡水,3.5,0.78,25.6,-,60,-,23.66,4.32,19.35,-,-,-,26.95,-,79.0,55.0
302,新北市,1998/05/24,汐止,4.1,0.82,18.1,-,53,-,37.09,11.71,25.38,-,-,-,26.89,-,-,52.0
303,新北市,1998/05/24,土城,5.6,0.66,21.7,-,41,-,30.02,7.93,22.09,-,-,-,28.01,-,-,53.0
304,新北市,1998/05/24,林口,4.0,0.44,26.8,-,31,-,16.55,2.51,14.04,-,-,-,25.11,-,-,47.0
305,新北市,1998/05/24,萬里,1.7,0.25,39.3,-,39,-,7.45,1.19,6.26,2.16,0.03,2.13,25.43,-,-,77.0
306,新北市,1998/05/23,板橋,2.4,0.85,21.2,-,-,-,30.83,6.74,24.09,2.352,0.39,1.96,28.72,-,-,32.0
307,新北市,1998/05/23,三重,4.9,1.45,-,-,42,47,69.11,39.44,29.68,-,-,-,28.06,-,-,42.0
308,新北市,1998/05/23,菜寮,3.3,0.71,24.1,-,41,-,19.11,2.29,16.82,-,-,-,28.0,-,-,41.0
309,新北市,1998/05/23,永和,3.8,1.38,-,-,56,-,48.1,27.02,21.08,2.572,0.43,2.14,30.64,-,-,53.0
310,新北市,1998/05/23,新莊,3.1,0.61,26.2,-,40,-,20.51,1.96,18.55,2.233,0.13,2.11,27.17,-,-,40.0
311,新北市,1998/05/23,新店,0.9,0.47,29.0,-,33,-,11.67,1.09,10.58,-,-,-,28.14,-,-,35.0
312,新北市,1998/05/23,淡水,6.0,0.6,27.4,-,50,-,20.47,2.84,17.63,-,-,-,28.62,-,69.0,50.0
313,新北市,1998/05/23,汐止,2.3,0.73,15.5,-,46,-,32.17,9.38,22.79,-,-,-,26.9,-,-,46.0
314,新北市,1998/05/23,土城,1.1,0.61,24.3,-,36,-,18.01,1.07,16.94,-,-,-,29.45,-,-,36.0
315,新北市,1998/05/23,林口,2.4,0.51,25.8,-,27,-,20.02,2.28,17.73,-,-,-,25.53,-,-,39.0
316,新北市,1998/05/23,萬里,0.6,0.16,33.3,-,34,-,6.13,0.77,5.36,2.144,0.03,2.12,25.74,-,-,39.0
317,新北市,1998/05/22,板橋,1.5,0.77,18.8,-,-,-,28.92,7.9,21.02,2.381,0.44,1.94,29.28,-,-,25.0
318,新北市,1998/05/22,三重,4.4,1.35,-,-,32,37,65.89,38.5,27.39,-,-,-,28.37,-,-,32.0
319,新北市,1998/05/22,菜寮,3.4,0.66,18.2,-,27,-,19.05,2.67,16.38,-,-,-,28.2,-,-,28.0
320,新北市,1998/05/22,永和,2.9,1.2,-,-,38,-,39.64,24.58,15.05,2.607,0.45,2.16,31.22,-,-,38.0
321,新北市,1998/05/22,新莊,2.7,0.66,21.1,-,28,-,22.84,3.27,19.56,2.486,0.23,2.26,27.57,-,-,33.0
322,新北市,1998/05/22,新店,0.8,0.35,28.7,-,20,-,10.75,1.64,9.11,-,-,-,29.1,-,-,31.0
323,新北市,1998/05/22,淡水,3.0,0.36,30.2,-,52,-,10.33,1.53,8.8,-,-,-,29.1,-,65.0,51.0
324,新北市,1998/05/22,汐止,3.0,0.86,11.6,-,40,-,40.07,15.96,24.11,-,-,-,27.43,-,-,40.0
325,新北市,1998/05/22,土城,0.7,0.5,21.5,-,16,-,17.78,2.72,15.06,-,-,-,29.96,-,-,26.0
326,新北市,1998/05/22,林口,1.8,0.38,22.7,-,13,-,17.5,2.52,14.98,-,-,-,25.95,-,-,32.0
327,新北市,1998/05/22,萬里,0.7,0.15,33.6,-,26,-,4.44,0.81,3.63,-,-,-,26.31,-,-,37.0
328,新北市,1998/05/21,板橋,2.5,0.88,18.1,-,30,-,35.71,9.51,26.19,2.495,0.54,1.95,27.31,-,-,25.0
329,新北市,1998/05/21,三重,3.3,1.42,-,-,26,36,67.06,37.38,29.68,-,-,-,26.28,-,-,26.0
330,新北市,1998/05/21,菜寮,3.8,0.81,16.6,-,26,-,26.14,4.76,21.38,-,-,-,26.42,-,-,26.0
331,新北市,1998/05/21,永和,2.3,1.33,-,-,32,-,43.27,24.43,18.84,2.598,0.58,2.02,29.3,-,-,32.0
332,新北市,1998/05/21,新莊,3.6,0.69,20.9,-,23,-,27.68,5.03,22.66,2.541,0.31,2.23,25.83,-,-,28.0
333,新北市,1998/05/21,新店,0.2,0.43,29.3,-,16,-,14.15,1.91,12.24,-,-,-,26.86,-,-,39.0
334,新北市,1998/05/21,淡水,1.0,0.44,31.7,-,41,-,9.54,1.07,8.47,-,-,-,27.27,-,75.0,41.0
335,新北市,1998/05/21,汐止,4.1,0.73,12.0,-,28,-,38.18,12.0,26.17,-,-,-,25.41,-,-,28.0
336,新北市,1998/05/21,土城,0.7,0.62,21.8,-,20,-,22.94,3.33,19.61,-,-,-,28.03,-,-,31.0
337,新北市,1998/05/21,林口,2.0,0.5,21.1,-,13,-,20.46,2.93,17.53,-,-,-,24.26,-,-,28.0
338,新北市,1998/05/21,萬里,0.9,0.12,33.7,-,35,-,5.88,0.83,5.05,2.031,0.05,1.98,25.3,-,-,41.0
339,新北市,1998/05/20,板橋,8.1,1.17,13.0,-,59,-,53.34,20.82,32.52,2.907,0.93,1.98,27.72,-,-,54.0
340,新北市,1998/05/20,三重,6.3,2.05,-,-,13,46,104.96,66.89,38.07,-,-,-,27.21,-,-,29.0
341,新北市,1998/05/20,菜寮,5.1,1.28,13.9,-,38,-,46.37,16.91,29.46,-,-,-,27.25,-,-,38.0
342,新北市,1998/05/20,永和,4.4,1.64,-,-,45,-,60.62,36.08,24.53,2.812,0.71,2.1,29.68,-,-,45.0
343,新北市,1998/05/20,新莊,8.3,1.27,19.2,-,39,-,48.93,20.46,28.47,-,-,-,26.37,-,-,44.0
344,新北市,1998/05/20,新店,1.1,0.49,25.1,-,20,-,16.43,3.25,13.18,-,-,-,27.15,-,-,37.0
345,新北市,1998/05/20,淡水,3.6,0.78,26.9,-,43,-,27.56,8.06,19.5,-,-,-,27.41,-,72.0,47.0
346,新北市,1998/05/20,汐止,2.7,0.79,14.3,-,37,-,42.66,17.64,25.01,-,-,-,26.27,-,-,37.0
347,新北市,1998/05/20,土城,4.5,0.84,17.4,-,35,-,42.62,18.73,23.89,-,-,-,28.0,-,-,35.0
348,新北市,1998/05/20,林口,7.2,0.81,20.4,-,27,-,39.01,12.36,26.65,-,-,-,25.07,-,-,41.0
349,新北市,1998/05/20,萬里,1.4,0.24,29.5,-,27,-,12.17,2.41,9.75,2.166,0.11,2.06,25.37,-,-,40.0
350,新北市,1998/05/19,板橋,7.6,1.52,6.5,-,46,-,64.24,26.52,37.72,2.861,0.9,1.96,26.59,-,-,46.0
351,新北市,1998/05/19,三重,6.2,2.43,-,-,0,48,116.03,78.68,37.36,-,-,-,25.92,-,-,31.0
352,新北市,1998/05/19,菜寮,6.5,1.51,7.6,-,44,-,59.46,26.66,32.8,-,-,-,26.17,-,-,44.0
353,新北市,1998/05/19,永和,6.4,2.04,-,-,45,-,72.66,43.34,29.33,3.262,0.85,2.41,28.64,-,-,45.0
354,新北市,1998/05/19,新莊,7.8,1.22,18.7,-,31,-,49.13,16.31,32.82,-,-,-,25.13,-,-,67.0
355,新北市,1998/05/19,新店,1.3,0.81,11.3,-,25,-,32.95,9.79,23.16,-,-,-,26.07,-,-,25.0
356,新北市,1998/05/19,淡水,5.3,1.08,15.3,-,44,-,40.38,10.13,30.25,-,-,-,25.95,-,84.0,44.0
357,新北市,1998/05/19,汐止,6.1,0.9,8.0,-,33,-,58.07,26.04,32.03,-,-,-,25.11,-,-,33.0
358,新北市,1998/05/19,土城,3.5,1.18,9.5,-,28,-,53.95,22.04,31.92,-,-,-,26.52,-,-,28.0
359,新北市,1998/05/19,林口,4.2,1.01,8.4,-,28,-,46.3,11.74,34.56,-,-,-,23.78,-,-,28.0
360,新北市,1998/05/19,萬里,0.7,0.26,26.2,-,19,-,9.43,2.1,7.33,2.108,0.09,2.02,24.67,-,-,37.0
361,新北市,1998/05/18,板橋,5.4,1.73,8.1,-,43,-,71.94,25.34,46.6,3.409,1.31,2.1,24.22,-,-,43.0
362,新北市,1998/05/18,三重,6.0,3.6,-,-,-,54,193.11,135.3,57.81,-,-,-,23.54,-,-,51.0
363,新北市,1998/05/18,菜寮,5.4,2.07,7.6,-,47,-,87.06,37.75,49.31,-,-,-,23.76,-,-,47.0
364,新北市,1998/05/18,永和,6.0,3.21,-,-,60,-,123.01,76.98,46.03,3.889,1.26,2.62,26.63,-,-,55.0
365,新北市,1998/05/18,新莊,5.5,1.55,14.8,-,38,-,62.67,17.96,44.71,3.145,-,-,23.02,-,-,38.0
366,新北市,1998/05/18,新店,1.4,1.09,14.9,-,27,-,40.51,6.39,34.12,-,-,-,23.76,-,-,47.0
367,新北市,1998/05/18,淡水,1.7,1.21,12.4,-,30,-,47.02,8.63,38.4,-,-,-,23.2,-,91.0,30.0
368,新北市,1998/05/18,汐止,3.0,1.25,8.8,-,36,-,61.46,18.08,43.37,-,-,-,23.2,-,-,36.0
369,新北市,1998/05/18,土城,4.4,1.33,7.4,-,31,-,68.85,22.66,46.2,-,-,-,23.9,-,-,37.0
370,新北市,1998/05/18,林口,1.9,0.92,10.6,-,25,-,43.53,10.31,33.22,-,-,-,21.89,-,-,30.0
371,新北市,1998/05/18,萬里,0.7,0.27,30.4,-,-,-,10.1,1.08,9.02,2.109,0.1,2.01,23.23,-,-,38.0
372,新北市,1998/05/17,板橋,11.5,1.14,19.8,-,60,-,53.06,16.42,36.64,2.995,0.83,2.16,26.7,-,-,68.0
373,新北市,1998/05/17,三重,8.6,2.65,-,-,-,53,130.86,82.06,48.79,-,-,-,26.35,-,-,36.0
374,新北市,1998/05/17,菜寮,7.5,1.46,19.0,-,54,-,55.06,17.04,38.02,-,-,-,26.41,-,-,62.0
375,新北市,1998/05/17,永和,7.5,2.22,-,-,64,-,86.25,48.6,37.65,3.153,0.85,2.3,28.82,-,-,57.0
376,新北市,1998/05/17,新莊,9.5,1.08,35.9,-,47,-,40.23,9.13,31.1,2.834,0.4,2.43,25.67,-,-,96.0
377,新北市,1998/05/17,新店,3.6,0.66,24.2,-,29,-,24.26,2.49,21.77,-,-,-,26.06,-,-,54.0
378,新北市,1998/05/17,淡水,5.9,1.05,27.8,-,67,-,39.65,7.44,32.21,-,-,-,26.39,-,83.0,86.0
379,新北市,1998/05/17,汐止,7.0,1.04,13.2,-,46,-,49.61,16.56,33.05,-,-,-,25.79,-,-,51.0
380,新北市,1998/05/17,土城,7.5,0.84,20.9,-,42,-,51.67,19.07,32.59,-,-,-,26.31,-,-,67.0
381,新北市,1998/05/17,林口,8.3,0.74,29.3,-,34,-,33.04,6.27,26.77,-,-,-,24.61,-,-,83.0
382,新北市,1998/05/17,萬里,3.5,0.25,27.7,-,27,-,11.59,1.78,9.8,2.065,0.09,1.99,25.32,-,-,52.0
383,新北市,1998/05/16,板橋,11.9,1.15,20.3,-,66,-,59.67,24.7,34.97,3.195,0.95,2.25,27.19,-,-,69.0
384,新北市,1998/05/16,三重,6.8,1.95,-,-,-,47,110.06,68.96,41.1,-,-,-,26.94,-,-,58.0
385,新北市,1998/05/16,菜寮,6.3,1.23,18.1,-,48,-,44.45,15.62,28.84,-,-,-,26.92,-,-,53.0
386,新北市,1998/05/16,永和,5.5,1.8,-,-,49,-,63.22,35.03,28.19,-,-,-,29.01,-,-,49.0
387,新北市,1998/05/16,新莊,10.7,1.1,30.3,-,45,-,50.06,20.94,29.12,3.261,0.52,2.74,25.96,-,-,88.0
388,新北市,1998/05/16,新店,1.3,0.61,25.5,-,23,-,19.38,2.88,16.5,-,-,-,26.89,-,-,57.0
389,新北市,1998/05/16,淡水,3.2,0.83,25.3,-,44,-,29.44,11.83,17.61,-,-,-,27.13,-,75.0,47.0
390,新北市,1998/05/16,汐止,4.1,0.93,12.8,-,39,-,50.49,21.42,29.06,-,-,-,25.79,-,-,39.0
391,新北市,1998/05/16,土城,6.6,0.99,24.1,-,43,-,50.12,21.98,28.14,-,-,-,27.53,-,-,78.0
392,新北市,1998/05/16,林口,6.4,0.8,20.1,-,43,-,37.86,14.51,23.35,-,-,-,24.71,-,-,43.0
393,新北市,1998/05/16,萬里,1.0,0.23,32.4,-,18,-,6.56,1.08,5.48,2.182,0.08,2.1,25.12,-,-,41.0
394,新北市,1998/05/15,板橋,12.2,1.31,8.3,-,63,-,74.29,30.86,43.43,3.703,1.42,2.28,25.49,-,-,56.0
395,新北市,1998/05/15,三重,10.1,3.74,-,-,82,62,208.67,159.39,49.27,-,-,-,25.35,-,-,66.0
396,新北市,1998/05/15,菜寮,7.9,1.8,7.3,-,56,-,71.07,33.19,37.87,-,-,-,25.24,-,-,53.0
397,新北市,1998/05/15,永和,8.4,2.83,-,-,80,-,112.52,76.62,35.9,-,-,-,27.81,-,-,65.0
398,新北市,1998/05/15,新莊,13.0,0.99,17.9,-,50,-,58.4,23.18,35.23,3.441,1.09,2.35,24.52,-,-,50.0
399,新北市,1998/05/15,新店,2.6,0.88,9.7,-,38,-,39.83,11.16,28.66,-,-,-,24.68,-,-,39.0
400,新北市,1998/05/15,淡水,4.4,1.12,13.6,-,68,-,44.82,18.0,26.83,-,-,-,25.07,-,86.0,59.0
401,新北市,1998/05/15,汐止,5.2,1.16,9.2,-,51,-,70.87,34.23,36.64,-,-,-,24.33,-,-,51.0
402,新北市,1998/05/15,土城,9.8,1.16,5.9,-,55,-,74.85,34.48,40.37,-,-,-,24.83,-,-,53.0
403,新北市,1998/05/15,林口,6.1,0.89,9.8,-,43,-,45.55,19.25,26.3,-,-,-,23.02,-,-,43.0
