序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
321,新北市,1997/09/20,板橋,3.9,0.79,29.0,-,67,-,36.52,5.35,31.18,2.244,0.25,1.99,26.14,-,-,58.0
322,新北市,1997/09/20,三重,5.6,1.33,-,-,58,42,66.45,29.05,37.4,-,-,-,25.98,-,-,54.0
323,新北市,1997/09/20,菜寮,4.7,0.81,23.8,-,54,-,28.02,2.14,25.88,-,-,-,24.95,-,-,52.0
324,新北市,1997/09/20,永和,2.0,0.97,-,-,58,-,37.9,13.57,24.33,3.101,0.55,2.55,27.85,-,-,54.0
325,新北市,1997/09/20,新莊,3.5,0.64,40.9,-,43,-,21.99,1.31,20.79,2.068,0.09,1.98,25.72,-,-,48.0
326,新北市,1997/09/20,新店,1.5,0.59,41.5,-,43,-,15.05,0.6,14.45,-,-,-,25.44,-,-,43.0
327,新北市,1997/09/20,淡水,1.7,0.72,38.7,-,57,-,17.42,1.55,15.87,-,-,-,25.68,-,68.0,53.0
328,新北市,1997/09/20,汐止,1.6,0.87,25.5,-,77,-,51.17,14.64,36.53,-,-,-,24.48,-,-,63.0
329,新北市,1997/09/20,土城,1.2,0.56,27.4,-,51,-,16.41,0.76,17.44,-,-,-,25.99,-,-,50.0
330,新北市,1997/09/20,林口,3.9,0.51,38.8,-,39,-,22.68,1.4,21.28,-,-,-,23.04,-,-,46.0
331,新北市,1997/09/20,萬里,0.7,0.27,46.3,-,74,-,1.65,-,1.61,1.948,0.07,1.88,25.18,-,-,62.0
332,新北市,1997/09/19,板橋,6.0,0.85,20.6,-,70,-,40.74,7.84,32.9,2.445,0.36,2.08,25.63,-,-,60.0
333,新北市,1997/09/19,三重,4.3,1.72,-,-,72,43,92.2,53.24,38.96,-,-,-,25.6,-,-,61.0
334,新北市,1997/09/19,菜寮,2.7,0.97,16.4,-,54,-,35.55,8.15,27.4,-,-,-,24.31,-,-,52.0
335,新北市,1997/09/19,永和,2.4,1.07,-,-,62,-,43.35,17.31,26.04,3.174,0.8,2.37,27.26,-,-,56.0
336,新北市,1997/09/19,新莊,3.9,0.78,27.0,-,54,-,31.8,6.03,25.77,2.18,0.16,2.02,24.93,-,-,52.0
337,新北市,1997/09/19,新店,1.4,0.51,33.9,-,38,-,13.02,1.36,12.06,-,-,-,24.64,-,-,43.0
338,新北市,1997/09/19,淡水,1.8,0.62,33.0,-,55,-,18.45,2.47,15.98,-,-,-,24.61,-,71.0,53.0
339,新北市,1997/09/19,汐止,0.2,0.87,17.7,-,62,-,52.7,20.0,32.7,-,-,-,23.27,-,-,56.0
340,新北市,1997/09/19,土城,4.1,0.62,19.0,-,62,-,27.68,8.36,20.77,-,-,-,25.54,-,-,56.0
341,新北市,1997/09/19,林口,1.8,0.45,34.6,-,37,-,21.35,1.5,19.85,-,-,-,22.63,-,-,46.0
342,新北市,1997/09/19,萬里,0.5,0.22,42.7,-,95,-,1.11,0.07,1.05,1.891,0.03,1.86,25.23,-,-,73.0
343,新北市,1997/09/18,板橋,5.3,1.06,13.3,-,64,-,51.67,12.79,38.89,2.564,0.54,2.02,25.05,-,-,57.0
344,新北市,1997/09/18,三重,5.7,2.39,-,-,78,41,129.03,84.29,44.74,-,-,-,25.08,-,-,64.0
345,新北市,1997/09/18,菜寮,2.6,1.14,10.7,-,49,-,44.0,11.49,32.51,-,-,-,23.84,-,-,49.0
346,新北市,1997/09/18,永和,2.6,1.73,-,-,61,-,67.74,36.4,31.29,4.595,2.14,2.45,26.9,-,-,56.0
347,新北市,1997/09/18,新莊,4.2,0.91,17.2,-,53,-,44.43,11.01,33.42,2.44,0.24,2.2,24.49,-,-,52.0
348,新北市,1997/09/18,新店,1.7,0.55,22.1,-,28,-,19.66,1.78,17.88,-,-,-,23.97,-,-,29.0
349,新北市,1997/09/18,淡水,1.0,0.62,29.3,-,42,-,15.96,1.13,14.82,-,-,-,24.49,-,75.0,42.0
350,新北市,1997/09/18,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
351,新北市,1997/09/18,土城,4.4,0.81,9.9,-,50,-,45.66,15.25,30.42,-,-,-,24.2,-,-,50.0
352,新北市,1997/09/18,林口,1.2,0.44,34.3,-,24,-,16.58,1.03,15.55,-,-,-,22.3,-,-,40.0
353,新北市,1997/09/18,萬里,0.2,0.19,36.1,-,62,-,2.22,0.29,1.93,1.904,0.03,1.88,24.49,-,-,56.0
354,新北市,1997/09/17,板橋,5.8,0.97,18.9,-,76,-,46.49,10.58,35.91,2.023,0.37,1.65,26.03,-,-,63.0
355,新北市,1997/09/17,三重,5.2,2.23,-,-,76,45,131.03,87.49,43.54,-,-,-,26.13,-,-,63.0
356,新北市,1997/09/17,菜寮,2.4,1.06,17.5,-,51,-,34.15,7.78,26.37,-,-,-,24.76,-,-,51.0
357,新北市,1997/09/17,永和,2.6,1.57,-,-,61,-,63.42,31.98,31.44,3.948,1.45,2.5,27.66,-,-,55.0
358,新北市,1997/09/17,新莊,2.6,0.7,30.9,-,51,-,28.31,4.16,24.14,2.163,0.11,2.06,25.26,-,-,59.0
359,新北市,1997/09/17,新店,0.8,0.51,30.2,-,35,-,15.6,1.12,14.49,-,-,-,24.69,-,-,48.0
360,新北市,1997/09/17,淡水,1.4,0.72,29.8,-,51,-,19.88,1.77,18.11,-,-,-,24.92,-,72.0,50.0
361,新北市,1997/09/17,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
362,新北市,1997/09/17,土城,2.3,0.79,15.8,-,51,-,33.67,7.63,26.03,-,-,-,25.59,-,-,50.0
363,新北市,1997/09/17,林口,1.0,0.38,40.0,-,30,-,10.65,0.42,10.23,-,-,-,22.82,-,-,44.0
364,新北市,1997/09/17,萬里,0.3,0.21,35.5,-,69,-,2.61,0.13,2.45,1.959,0.08,1.88,24.22,-,-,60.0
365,新北市,1997/09/16,板橋,6.5,0.87,26.0,-,79,-,36.53,8.96,27.57,2.39,0.5,1.9,26.29,-,-,65.0
366,新北市,1997/09/16,三重,6.0,2.59,-,-,94,54,134.3,90.36,43.94,-,-,-,26.87,-,-,72.0
367,新北市,1997/09/16,菜寮,4.2,1.25,16.3,-,75,-,46.3,16.23,30.07,-,-,-,25.33,-,-,63.0
368,新北市,1997/09/16,永和,3.1,1.78,-,-,71,-,73.8,38.2,35.59,3.354,0.82,2.54,28.42,-,-,61.0
369,新北市,1997/09/16,新莊,4.9,0.88,30.7,-,62,-,30.8,10.4,20.39,2.387,-,-,25.96,-,-,56.0
370,新北市,1997/09/16,新店,1.5,0.67,30.7,-,50,-,18.68,1.44,17.23,-,-,-,25.25,-,-,50.0
371,新北市,1997/09/16,淡水,1.1,0.59,38.8,-,48,-,13.58,1.05,12.53,-,-,-,25.93,-,69.0,48.0
372,新北市,1997/09/16,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
373,新北市,1997/09/16,土城,4.0,0.77,20.4,-,65,-,38.79,16.9,21.89,-,-,-,25.62,-,-,57.0
374,新北市,1997/09/16,林口,1.1,0.37,45.8,-,35,-,9.77,0.28,9.5,-,-,-,23.49,-,-,47.0
375,新北市,1997/09/16,萬里,1.1,0.31,39.7,-,-,-,3.27,0.21,3.06,1.985,0.03,1.95,25.34,-,-,42.0
376,新北市,1997/09/15,板橋,5.9,0.83,23.2,-,68,-,37.8,10.45,27.35,2.413,0.44,1.97,26.81,-,-,59.0
377,新北市,1997/09/15,三重,8.1,3.6,-,-,102,53,190.78,145.42,45.36,-,-,-,27.47,-,-,76.0
378,新北市,1997/09/15,菜寮,5.9,1.4,14.1,-,67,-,54.29,22.78,31.5,-,-,-,25.72,-,-,59.0
379,新北市,1997/09/15,永和,6.0,2.84,-,-,81,-,110.0,70.65,39.35,3.893,1.24,2.65,29.2,-,-,66.0
380,新北市,1997/09/15,新莊,2.4,0.61,30.4,-,42,-,20.88,2.78,18.1,1.596,0.07,1.52,26.44,-,-,42.0
381,新北市,1997/09/15,新店,1.4,0.68,26.9,-,43,-,19.66,1.79,17.87,-,-,-,26.0,-,-,43.0
382,新北市,1997/09/15,淡水,1.1,0.53,40.6,-,45,-,10.13,1.53,8.6,-,-,-,26.28,-,76.0,45.0
383,新北市,1997/09/15,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
384,新北市,1997/09/15,土城,3.2,0.65,15.5,-,51,-,35.24,13.11,22.13,-,-,-,26.15,-,-,50.0
385,新北市,1997/09/15,林口,0.8,0.34,46.9,-,28,-,6.45,0.09,6.36,-,-,-,23.67,-,-,46.0
386,新北市,1997/09/15,萬里,0.8,0.27,41.7,-,-,-,2.19,0.16,2.04,2.003,0.03,1.98,26.18,-,-,40.0
387,新北市,1997/09/14,板橋,7.3,1.09,17.2,-,67,-,42.41,14.17,28.24,2.548,0.49,2.06,27.12,-,-,58.0
388,新北市,1997/09/14,三重,5.6,4.09,-,-,86,58,188.13,146.12,42.01,-,-,-,27.48,-,-,68.0
389,新北市,1997/09/14,菜寮,4.7,1.59,9.3,-,69,-,58.18,26.9,31.28,-,-,-,25.93,-,-,60.0
390,新北市,1997/09/14,永和,3.8,2.59,-,-,56,-,95.39,60.24,35.15,3.624,1.01,2.61,29.18,-,-,53.0
391,新北市,1997/09/14,新莊,5.0,0.8,17.6,-,48,-,28.5,7.31,21.19,-,0.08,0.8,26.65,-,-,48.0
392,新北市,1997/09/14,新店,1.3,0.72,22.6,-,36,-,18.88,2.58,16.3,-,-,-,26.01,-,-,40.0
393,新北市,1997/09/14,淡水,0.8,0.56,37.2,-,51,-,9.23,1.02,8.2,-,-,-,26.58,-,83.0,51.0
394,新北市,1997/09/14,汐止,0.4,0.59,-,-,44,-,-,-,-,-,-,-,26.14,-,-,44.0
395,新北市,1997/09/14,土城,2.6,0.78,11.6,-,45,-,36.42,13.89,22.53,-,-,-,26.37,-,-,45.0
396,新北市,1997/09/14,林口,0.4,0.3,43.6,-,28,-,3.68,0.12,3.61,-,-,-,24.16,-,-,43.0
397,新北市,1997/09/14,萬里,0.5,0.3,39.7,-,-,-,0.64,0.1,0.54,-,-,-,27.1,-,-,37.0
398,新北市,1997/09/13,板橋,12.8,1.37,11.8,-,80,-,61.88,23.8,38.07,3.01,0.75,2.26,27.0,-,-,65.0
399,新北市,1997/09/13,三重,8.4,3.32,-,-,103,61,150.81,106.08,44.73,-,-,-,27.82,-,-,76.0
400,新北市,1997/09/13,菜寮,9.0,1.56,9.9,-,79,-,61.31,27.68,33.63,-,-,-,26.4,-,-,64.0
401,新北市,1997/09/13,永和,4.6,2.54,-,-,80,-,88.52,57.68,30.84,3.732,1.13,2.6,29.31,-,-,65.0
402,新北市,1997/09/13,新莊,9.9,1.1,16.7,-,64,-,43.25,12.34,30.9,-,0.17,1.58,27.06,-,-,57.0
403,新北市,1997/09/13,新店,1.0,0.82,16.7,-,45,-,23.74,6.31,17.44,-,-,-,25.73,-,-,45.0
404,新北市,1997/09/13,淡水,1.1,0.76,25.7,-,56,-,20.19,3.43,16.76,-,-,-,27.07,-,79.0,53.0
405,新北市,1997/09/13,汐止,1.6,1.04,12.7,-,64,-,46.8,17.73,29.07,-,-,-,25.48,-,-,57.0
406,新北市,1997/09/13,土城,6.0,0.9,9.1,-,58,-,41.73,16.27,25.46,-,-,-,26.25,-,-,54.0
407,新北市,1997/09/13,林口,1.2,0.59,31.1,-,39,-,20.73,3.62,17.1,-,-,-,24.83,-,-,63.0
408,新北市,1997/09/13,萬里,0.4,0.32,32.4,-,53,-,3.07,0.24,2.83,1.869,0.03,1.84,26.62,-,-,52.0
409,新北市,1997/09/12,板橋,8.3,1.03,16.0,-,64,-,47.24,16.44,30.8,2.811,0.65,2.16,29.03,-,-,57.0
410,新北市,1997/09/12,三重,8.5,3.48,-,-,86,51,170.32,129.98,40.34,-,-,-,29.44,-,-,68.0
411,新北市,1997/09/12,菜寮,5.8,1.35,9.4,-,58,-,57.38,26.47,30.91,-,-,-,27.88,-,-,54.0
412,新北市,1997/09/12,永和,2.7,1.98,-,-,58,-,70.52,40.0,30.51,3.334,0.81,2.53,31.07,-,-,54.0
413,新北市,1997/09/12,新莊,8.3,0.78,19.4,-,47,-,32.05,10.03,22.02,1.729,0.06,1.67,28.38,-,-,47.0
414,新北市,1997/09/12,新店,1.4,0.72,18.1,-,37,-,21.81,4.47,17.35,-,-,-,27.83,-,-,42.0
415,新北市,1997/09/12,淡水,0.8,0.61,25.5,-,35,-,13.76,1.76,12.0,-,-,-,28.04,-,80.0,35.0
416,新北市,1997/09/12,汐止,1.2,0.81,15.1,-,53,-,44.88,19.75,25.13,-,-,-,27.07,-,-,51.0
417,新北市,1997/09/12,土城,5.0,0.76,11.6,-,44,-,39.27,17.26,22.01,-,-,-,28.43,-,-,44.0
418,新北市,1997/09/12,林口,3.3,0.37,29.5,-,33,-,15.89,4.34,11.55,-,-,-,25.53,-,-,36.0
419,新北市,1997/09/12,萬里,0.5,0.36,22.9,-,25,-,5.98,1.2,4.78,1.826,0.03,1.79,26.44,-,-,29.0
420,新北市,1997/09/11,板橋,12.8,0.84,24.2,-,59,-,45.38,14.67,30.71,2.68,0.57,2.11,29.89,-,-,68.0
421,新北市,1997/09/11,三重,14.8,2.04,-,-,93,63,184.79,133.14,51.65,-,-,-,30.16,-,-,71.0
422,新北市,1997/09/11,菜寮,10.4,1.25,19.2,-,68,-,53.07,22.32,30.75,-,-,-,28.6,-,-,66.0
423,新北市,1997/09/11,永和,4.9,2.87,-,-,67,-,104.71,63.37,41.34,3.876,-,2.57,31.95,-,-,58.0
424,新北市,1997/09/11,新莊,15.4,0.71,23.9,-,56,-,39.16,15.84,23.32,2.032,0.24,1.79,29.44,-,-,71.0
425,新北市,1997/09/11,新店,6.0,0.86,36.3,-,52,-,26.02,4.3,21.71,-,-,-,29.03,-,-,100.0
426,新北市,1997/09/11,淡水,8.3,0.68,25.8,-,42,-,30.69,12.75,17.94,-,-,-,28.76,-,80.0,57.0
427,新北市,1997/09/11,汐止,9.1,0.89,37.0,-,71,-,48.19,13.38,34.81,-,-,-,28.38,-,-,95.0
428,新北市,1997/09/11,土城,8.2,0.64,17.4,-,49,-,34.4,12.46,21.94,-,-,-,29.54,-,-,61.0
429,新北市,1997/09/11,林口,11.2,0.42,26.1,-,35,-,33.66,15.2,18.46,-,-,-,27.13,-,-,51.0
430,新北市,1997/09/11,萬里,4.3,0.43,40.6,-,41,-,12.27,1.97,10.3,2.089,0.1,1.99,27.08,-,-,84.0
431,新北市,1997/09/10,板橋,16.4,1.11,25.5,-,82,-,58.36,22.3,36.07,3.62,0.94,2.68,29.75,-,-,100.0
432,新北市,1997/09/10,三重,11.5,2.67,-,-,84,57,172.36,131.22,41.14,-,-,-,30.19,-,-,67.0
433,新北市,1997/09/10,菜寮,7.8,1.42,16.0,-,61,-,58.12,29.15,28.97,-,-,-,28.67,-,-,62.0
434,新北市,1997/09/10,永和,4.2,2.23,-,-,-,-,86.63,45.35,41.28,3.627,1.11,2.51,31.67,-,-,53.0
435,新北市,1997/09/10,新莊,15.7,0.89,18.3,-,67,-,50.32,25.38,24.94,2.433,0.38,2.05,29.49,-,-,63.0
436,新北市,1997/09/10,新店,2.9,0.86,40.3,-,51,-,24.28,2.86,21.42,-,-,-,28.57,-,-,193.0
437,新北市,1997/09/10,淡水,6.3,1.03,15.0,-,51,-,36.71,16.71,20.0,-,-,-,28.74,-,82.0,50.0
438,新北市,1997/09/10,汐止,11.1,1.18,25.6,-,-,-,67.96,26.83,41.13,-,-,-,27.92,-,-,81.0
439,新北市,1997/09/10,土城,11.2,1.02,18.3,-,71,-,57.3,27.74,29.56,-,-,-,29.01,-,-,61.0
440,新北市,1997/09/10,林口,18.1,0.63,16.3,-,46,-,43.28,20.46,22.81,-,-,-,27.44,-,-,46.0
441,新北市,1997/09/10,萬里,3.9,0.54,39.2,-,55,-,16.93,1.86,15.07,2.097,0.13,1.97,27.32,-,-,83.0
442,新北市,1997/09/09,板橋,12.6,1.07,19.6,-,75,-,52.65,21.17,31.48,3.297,0.78,2.51,29.48,-,-,75.0
443,新北市,1997/09/09,三重,12.2,2.85,-,-,91,49,155.54,115.72,39.81,-,-,-,29.79,-,-,70.0
444,新北市,1997/09/09,菜寮,10.9,1.19,11.2,-,57,-,52.02,22.46,29.56,-,-,-,28.31,-,-,54.0
445,新北市,1997/09/09,永和,9.7,2.69,-,-,77,-,101.6,65.19,36.41,3.929,1.18,2.75,31.48,-,-,63.0
446,新北市,1997/09/09,新莊,12.7,0.94,19.4,-,54,-,43.31,15.52,27.78,2.398,0.36,2.04,29.18,-,-,82.0
447,新北市,1997/09/09,新店,3.8,0.86,19.8,-,44,-,28.84,6.49,22.34,-,-,-,28.42,-,-,58.0
448,新北市,1997/09/09,淡水,5.4,0.71,25.2,-,42,-,27.01,8.58,18.43,-,-,-,28.58,-,80.0,51.0
449,新北市,1997/09/09,汐止,6.8,1.03,11.1,-,-,-,64.12,26.03,38.08,-,-,-,26.89,-,-,55.0
450,新北市,1997/09/09,土城,7.4,0.77,9.1,-,-,-,40.66,18.07,22.59,-,-,-,28.65,-,-,41.0
451,新北市,1997/09/09,林口,8.2,0.63,23.3,-,41,-,33.9,9.35,24.54,-,-,-,26.63,-,-,67.0
452,新北市,1997/09/09,萬里,2.2,0.51,15.6,-,32,-,14.1,2.74,11.36,2.085,0.14,1.95,26.66,-,-,32.0
453,新北市,1997/09/08,板橋,13.5,1.45,13.0,-,63,-,65.99,25.44,40.55,3.568,0.89,2.68,28.78,-,-,56.0
454,新北市,1997/09/08,三重,10.8,3.17,-,-,69,39,143.02,104.15,38.87,-,-,-,29.38,-,-,60.0
455,新北市,1997/09/08,菜寮,9.8,1.53,8.0,-,43,-,57.28,25.3,31.98,-,-,-,27.91,-,-,43.0
456,新北市,1997/09/08,永和,10.8,2.28,-,-,44,-,86.74,53.32,33.42,3.359,0.86,2.5,30.74,-,-,44.0
457,新北市,1997/09/08,新莊,12.6,1.32,16.8,-,54,-,59.61,26.51,33.1,3.094,0.48,2.62,28.36,-,-,72.0
458,新北市,1997/09/08,新店,5.6,0.67,19.9,-,25,-,21.11,3.27,17.84,-,-,-,28.01,-,-,45.0
459,新北市,1997/09/08,淡水,4.3,1.1,15.7,-,42,-,37.15,12.95,24.2,-,-,-,28.29,-,77.0,42.0
460,新北市,1997/09/08,汐止,13.0,0.94,9.2,-,43,-,57.11,24.66,32.45,-,-,-,26.88,-,-,43.0
461,新北市,1997/09/08,土城,9.0,1.03,11.1,-,-,-,47.42,15.01,32.41,-,-,-,28.17,-,-,44.0
462,新北市,1997/09/08,林口,7.6,0.88,20.0,-,35,-,46.67,20.55,26.12,-,-,-,26.31,-,-,50.0
463,新北市,1997/09/08,萬里,3.5,0.41,18.2,-,22,-,12.25,3.21,9.04,1.994,0.08,1.91,26.61,-,-,31.0
464,新北市,1997/09/07,板橋,11.5,1.56,12.3,-,87,-,68.27,29.88,38.39,3.27,0.74,2.53,26.84,-,-,68.0
465,新北市,1997/09/07,三重,10.0,3.02,-,-,78,52,147.25,105.44,41.81,-,-,-,27.39,-,-,64.0
466,新北市,1997/09/07,菜寮,9.1,1.83,6.3,-,74,-,79.7,40.43,39.27,-,-,-,26.03,-,-,62.0
467,新北市,1997/09/07,永和,3.7,2.26,-,-,74,-,79.26,44.6,34.66,3.657,0.87,2.78,28.83,-,-,62.0
468,新北市,1997/09/07,新莊,11.2,1.47,12.4,-,69,-,58.17,24.31,33.86,2.85,0.23,2.6,26.58,-,-,60.0
469,新北市,1997/09/07,新店,1.8,0.97,16.2,-,36,-,27.01,4.72,22.29,-,-,-,25.99,-,-,43.0
470,新北市,1997/09/07,淡水,4.2,0.88,15.0,-,36,-,31.22,7.5,23.73,-,-,-,27.43,-,83.0,36.0
471,新北市,1997/09/07,汐止,2.4,1.18,12.8,-,57,-,52.3,20.5,31.79,-,-,-,25.15,-,-,53.0
472,新北市,1997/09/07,土城,6.3,1.24,9.2,-,-,-,56.9,27.31,29.6,-,-,-,26.05,-,-,65.0
