序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
170,臺北市,2018/03/14,古亭,2.0,0.56,-,26.5,36,16,32.0,6.89,25.1,2.16,0.199,1.962,1.34,1.01,22.8,-,-,63.5,-
171,臺北市,2018/03/14,中山,2.1,0.87,-,16.9,44,23,53.29,21.13,32.16,2.398,0.31,2.087,1.45,0.98,22.95,-,-,65.88,-
172,臺北市,2018/03/14,大同,3.6,1.38,-,-,64,27,77.73,36.46,41.28,2.843,0.464,2.379,-,-,-,-,-,-,-
173,臺北市,2018/03/14,萬華,3.5,0.73,-,18.6,43,19,41.59,10.23,31.35,-,-,-,1.26,0.83,23.09,-,-,65.44,-
174,臺北市,2018/03/14,陽明,2.7,0.22,419.58,58.4,24,19,4.92,0.56,4.32,-,-,-,1.23,-,16.72,0.0,0.0,79.55,0.0
175,臺北市,2018/03/14,士林,4.0,0.57,-,20.5,48,26,33.89,8.06,25.84,-,-,-,1.28,1.11,22.76,-,-,74.32,-
176,臺北市,2018/03/13,松山,2.1,0.68,465.76,19.9,33,17,48.96,16.21,32.75,2.2,0.269,1.931,1.29,0.92,20.82,-,-,62.78,-
177,臺北市,2018/03/13,古亭,3.3,0.69,-,30.4,40,20,38.4,6.79,31.61,2.229,0.265,1.964,1.41,1.16,20.92,-,-,61.91,-
178,臺北市,2018/03/13,中山,2.8,1.02,-,21.7,46,23,58.27,18.12,40.15,2.49,0.388,2.102,1.46,1.05,21.18,-,-,63.05,-
179,臺北市,2018/03/13,大同,3.9,1.67,-,-,74,28,83.99,38.27,45.72,2.913,0.585,2.328,-,-,-,-,-,-,-
180,臺北市,2018/03/13,萬華,3.7,0.94,-,22.6,47,25,51.79,12.37,39.43,-,-,-,1.06,0.76,21.02,-,-,64.84,-
181,臺北市,2018/03/13,陽明,2.8,0.22,418.07,53.0,20,14,5.23,0.74,4.43,-,-,-,1.69,-,15.11,0.0,0.0,83.37,0.0
182,臺北市,2018/03/13,士林,3.7,0.58,-,27.3,44,18,34.79,9.28,25.52,-,-,-,1.48,1.29,21.0,-,-,72.13,-
183,臺北市,2018/03/12,松山,1.8,0.64,461.17,25.4,27,10,45.6,16.04,29.55,2.14,0.22,1.919,1.46,1.08,19.75,-,-,54.05,-
184,臺北市,2018/03/12,古亭,2.9,0.56,-,34.9,27,13,31.65,6.1,25.54,2.11,0.182,1.928,1.31,1.11,20.42,-,-,51.37,-
185,臺北市,2018/03/12,中山,2.8,0.79,-,23.2,35,14,49.54,13.26,36.27,2.364,0.269,2.095,1.36,0.97,20.7,-,-,52.38,-
186,臺北市,2018/03/12,大同,4.0,1.6,-,-,49,15,90.29,49.55,40.73,2.742,0.503,2.239,-,-,-,-,-,-,-
187,臺北市,2018/03/12,萬華,3.8,0.75,-,29.1,31,15,39.92,7.78,32.14,-,-,-,1.18,0.8,20.77,-,-,51.97,-
188,臺北市,2018/03/12,陽明,1.5,0.15,415.72,50.4,14,8,3.23,0.54,2.66,-,-,-,2.1,-,13.61,0.0,0.0,78.01,0.0
189,臺北市,2018/03/12,士林,2.4,0.41,-,34.6,27,15,24.96,5.7,19.26,-,-,-,1.58,1.45,21.04,-,-,59.36,-
190,臺北市,2018/03/11,松山,1.1,0.32,443.46,30.7,21,7,20.99,3.55,17.44,1.906,0.105,1.8,1.76,1.23,18.23,-,-,51.32,-
191,臺北市,2018/03/11,古亭,1.3,0.27,-,41.0,19,10,14.91,1.98,12.94,1.939,0.073,1.866,2.63,2.42,19.82,-,-,45.9,-
192,臺北市,2018/03/11,中山,1.8,0.41,-,32.1,24,11,21.7,3.62,18.07,2.033,0.11,1.923,2.48,2.19,19.72,-,-,49.62,-
193,臺北市,2018/03/11,大同,1.8,0.63,-,-,36,10,54.41,23.46,30.95,2.183,0.193,1.99,-,-,-,-,-,-,-
194,臺北市,2018/03/11,萬華,2.2,0.32,-,33.5,21,10,20.73,2.29,18.46,-,-,-,2.55,2.19,20.04,-,-,46.13,-
195,臺北市,2018/03/11,陽明,2.5,0.12,415.14,47.9,11,6,2.75,0.41,2.31,-,-,-,3.62,-,12.2,0.0,0.0,74.64,0.0
196,臺北市,2018/03/11,士林,0.6,0.19,-,47.1,22,9,7.57,1.77,5.84,-,-,-,2.71,2.31,20.72,-,-,49.54,-
197,臺北市,2018/03/10,松山,2.7,0.31,442.3,31.2,30,11,20.39,2.34,18.07,1.901,0.105,1.795,2.32,1.82,15.53,-,-,54.99,-
198,臺北市,2018/03/10,古亭,1.5,0.28,-,38.1,27,10,16.91,3.48,13.43,1.966,0.081,1.885,2.58,2.3,16.43,-,-,52.92,-
199,臺北市,2018/03/10,中山,3.8,0.42,-,30.3,29,13,24.99,5.02,19.98,2.025,0.12,1.905,2.17,1.64,16.61,-,-,58.79,-
200,臺北市,2018/03/10,大同,3.3,0.6,-,-,42,12,43.98,16.61,27.37,2.158,0.163,1.995,-,-,-,-,-,-,-
201,臺北市,2018/03/10,萬華,2.1,0.33,-,31.0,32,12,24.45,4.38,20.07,-,-,-,2.68,2.26,16.88,-,-,51.3,-
202,臺北市,2018/03/10,陽明,2.0,0.05,416.49,47.3,14,7,2.58,0.4,2.13,-,-,-,2.64,-,8.75,0.0,0.0,83.36,0.0
203,臺北市,2018/03/10,士林,1.8,0.19,-,46.8,32,8,8.06,2.12,5.94,-,-,-,2.92,2.41,17.33,-,-,55.5,-
204,臺北市,2018/03/09,松山,2.3,0.46,441.53,33.1,55,25,20.59,2.5,18.09,1.908,0.093,1.815,1.65,1.24,13.11,-,-,58.26,-
205,臺北市,2018/03/09,古亭,1.4,0.45,-,32.4,52,25,23.12,4.77,18.36,2.034,0.12,1.914,2.04,1.78,13.33,-,-,64.14,-
206,臺北市,2018/03/09,中山,1.1,0.53,-,30.9,68,29,27.92,6.56,21.36,2.018,0.138,1.879,1.61,0.79,13.88,-,-,62.51,-
207,臺北市,2018/03/09,大同,2.1,0.72,-,-,78,32,53.78,24.87,28.92,2.144,0.183,1.962,-,-,-,-,-,-,-
208,臺北市,2018/03/09,萬華,1.2,0.45,-,30.6,60,29,26.34,4.32,22.01,-,-,-,2.26,1.74,14.3,-,-,53.86,-
209,臺北市,2018/03/09,陽明,1.5,0.26,422.78,46.2,36,24,3.82,1.0,2.81,-,-,-,3.14,-,5.67,0.0,0.0,90.82,0.0
210,臺北市,2018/03/09,士林,1.2,0.32,-,46.4,61,33,8.6,1.42,7.18,-,-,-,3.48,3.11,14.25,-,-,59.73,-
211,臺北市,2018/03/08,松山,0.9,0.37,431.48,28.7,17,8,20.41,3.86,16.55,1.863,0.086,1.777,1.57,1.26,13.9,-,-,79.23,-
212,臺北市,2018/03/08,古亭,1.7,0.44,-,24.5,12,7,25.88,4.99,20.87,2.025,0.122,1.904,1.43,0.88,14.2,-,-,83.35,-
213,臺北市,2018/03/08,中山,0.9,0.48,-,23.4,17,9,28.95,7.93,21.02,2.037,0.135,1.902,1.24,0.57,14.34,-,-,86.46,-
214,臺北市,2018/03/08,大同,2.3,0.95,-,-,32,9,66.01,37.55,28.47,2.269,0.285,1.983,-,-,-,-,-,-,-
215,臺北市,2018/03/08,萬華,0.9,0.46,-,20.7,18,7,27.12,3.17,23.95,-,-,-,1.16,0.68,14.84,-,-,79.53,-
216,臺北市,2018/03/08,陽明,0.9,0.2,423.65,39.8,9,4,1.19,0.11,1.2,-,-,-,6.37,-,7.73,1.38,4.69,99.52,30.93
217,臺北市,2018/03/08,士林,1.6,0.33,-,31.3,18,7,14.53,3.06,11.47,-,-,-,1.4,0.97,14.6,-,-,81.0,-
218,臺北市,2018/03/07,松山,3.2,0.3,427.53,30.4,34,11,23.16,4.67,18.49,1.86,0.096,1.764,1.86,1.51,18.95,-,-,78.8,-
219,臺北市,2018/03/07,古亭,2.0,0.32,-,33.8,27,8,19.89,3.52,16.37,1.961,0.099,1.862,2.41,1.99,19.62,-,-,76.9,-
220,臺北市,2018/03/07,中山,1.6,0.46,-,26.9,30,12,27.54,7.85,19.69,2.022,0.147,1.875,2.13,1.64,19.62,-,-,83.27,-
221,臺北市,2018/03/07,大同,3.2,1.02,-,-,46,13,63.16,35.45,27.71,2.264,0.295,1.969,-,-,-,-,-,-,-
222,臺北市,2018/03/07,萬華,2.1,0.36,-,29.1,27,9,22.32,3.65,18.68,-,-,-,2.25,1.89,19.94,-,-,76.95,-
223,臺北市,2018/03/07,陽明,1.5,0.15,417.88,42.7,10,5,1.34,0.2,1.21,-,-,-,2.99,-,13.68,0.7,4.4,97.41,53.44
224,臺北市,2018/03/07,士林,1.8,0.24,-,38.1,29,10,11.1,1.98,9.12,-,-,-,2.54,2.16,20.9,-,-,74.96,-
225,臺北市,2018/03/06,松山,3.1,0.38,431.74,27.7,28,8,24.95,4.66,20.29,1.876,0.097,1.779,1.92,1.47,16.32,-,-,86.16,-
226,臺北市,2018/03/06,古亭,1.6,0.37,-,35.3,19,9,-,-,-,1.933,0.069,1.863,3.23,2.88,16.92,-,-,84.43,-
227,臺北市,2018/03/06,中山,1.6,0.5,-,27.9,24,12,26.44,6.63,19.81,1.986,0.116,1.87,2.7,2.3,17.39,-,-,86.58,-
228,臺北市,2018/03/06,大同,1.5,0.81,-,-,38,9,56.55,27.27,29.28,2.176,0.225,1.951,-,-,-,-,-,-,-
229,臺北市,2018/03/06,萬華,1.7,0.38,-,30.1,20,9,23.27,3.61,19.66,-,-,-,3.02,2.67,17.68,-,-,80.29,-
230,臺北市,2018/03/06,陽明,1.1,0.18,421.06,46.1,5,1,0.93,0.0,1.22,-,-,-,2.26,-,10.88,0.53,4.42,99.52,43.98
231,臺北市,2018/03/06,士林,1.0,0.26,-,42.6,13,7,8.45,1.17,7.27,-,-,-,2.93,2.6,18.7,-,-,75.09,-
232,臺北市,2018/03/05,松山,2.4,0.62,453.4,15.2,43,23,35.69,15.31,20.38,2.125,0.203,1.922,2.24,1.66,21.98,-,-,81.79,-
233,臺北市,2018/03/05,古亭,1.8,0.7,-,14.8,38,21,38.24,16.14,22.1,2.218,0.219,1.999,2.24,1.67,22.31,-,-,81.57,-
234,臺北市,2018/03/05,中山,2.3,0.85,-,11.0,54,27,42.03,18.23,23.81,2.416,0.334,2.083,1.82,1.23,22.6,-,-,85.83,-
235,臺北市,2018/03/05,大同,3.4,1.45,-,-,59,29,70.4,43.61,26.8,2.705,0.463,2.242,-,-,-,-,-,-,-
236,臺北市,2018/03/05,萬華,2.6,0.71,-,11.6,37,20,35.38,12.53,22.85,-,-,-,1.83,1.36,22.94,-,-,80.86,-
237,臺北市,2018/03/05,陽明,1.3,0.19,426.27,26.2,15,9,5.64,0.31,5.54,-,-,-,3.14,-,16.67,1.1,4.37,97.71,18.56
238,臺北市,2018/03/05,士林,3.0,0.47,-,16.9,44,30,23.37,9.18,14.2,-,-,-,1.85,1.38,23.05,-,-,84.07,-
239,臺北市,2018/03/04,松山,5.2,1.02,482.02,16.2,61,38,49.07,16.59,32.48,2.485,0.346,2.139,1.09,0.83,23.64,-,-,78.64,-
240,臺北市,2018/03/04,古亭,2.8,0.92,-,17.0,63,34,41.97,11.09,30.88,2.469,0.318,2.151,1.04,0.78,24.37,-,-,76.92,-
241,臺北市,2018/03/04,中山,5.4,1.39,-,9.7,73,45,73.45,34.43,39.01,2.987,0.473,2.515,1.14,0.72,24.16,-,-,84.37,-
242,臺北市,2018/03/04,大同,5.3,1.69,-,-,77,39,101.9,59.02,42.88,3.478,0.613,2.864,-,-,-,-,-,-,-
243,臺北市,2018/03/04,萬華,5.0,1.45,-,9.7,66,39,77.47,36.98,40.49,-,-,-,1.03,0.58,24.62,-,-,79.23,-
244,臺北市,2018/03/04,陽明,2.7,0.24,425.35,34.4,22,19,3.58,0.42,3.28,-,-,-,1.47,-,18.85,0.0,0.0,89.47,0.0
245,臺北市,2018/03/04,士林,3.7,0.89,-,15.0,48,33,43.0,17.89,25.11,-,-,-,1.47,0.97,24.55,-,-,82.22,-
246,臺北市,2018/03/03,松山,4.3,0.9,464.56,14.5,104,56,45.33,8.73,36.6,2.293,0.293,2.0,1.42,1.19,21.55,-,-,80.02,-
247,臺北市,2018/03/03,古亭,3.4,1.16,-,11.3,103,52,58.12,15.74,42.38,2.597,0.435,2.162,0.91,0.7,22.32,-,-,78.88,-
248,臺北市,2018/03/03,中山,4.2,1.17,-,12.3,109,56,58.08,19.17,38.91,2.583,0.34,2.243,1.25,0.9,21.74,-,-,87.36,-
249,臺北市,2018/03/03,大同,4.6,1.29,-,-,114,55,69.19,27.1,42.09,2.817,0.403,2.413,-,-,-,-,-,-,-
250,臺北市,2018/03/03,萬華,3.8,1.13,-,10.5,95,58,55.57,14.29,41.28,-,-,-,1.01,0.68,22.29,-,-,81.27,-
251,臺北市,2018/03/03,陽明,2.1,0.22,427.24,31.4,20,16,4.51,0.12,4.51,-,-,-,2.0,-,18.26,0.0,0.0,94.12,0.0
252,臺北市,2018/03/03,士林,4.1,0.68,-,22.5,95,58,29.96,5.07,24.89,-,-,-,1.11,0.85,21.65,-,-,85.83,-
253,臺北市,2018/03/02,松山,4.4,0.81,450.39,27.9,50,24,45.33,11.59,33.74,2.151,0.247,1.904,1.49,1.19,22.63,-,-,71.51,-
254,臺北市,2018/03/02,古亭,5.2,1.09,-,27.4,53,27,58.48,19.53,38.95,2.468,0.389,2.079,1.55,1.26,23.08,-,-,70.1,-
255,臺北市,2018/03/02,中山,5.7,1.27,-,18.5,69,33,68.8,27.82,40.98,2.506,0.359,2.147,1.51,1.15,22.31,-,-,79.74,-
256,臺北市,2018/03/02,大同,4.9,1.47,-,-,86,36,85.68,38.76,46.92,2.584,0.447,2.137,-,-,-,-,-,-,-
257,臺北市,2018/03/02,萬華,5.9,1.14,-,21.2,58,33,56.48,16.14,40.34,-,-,-,1.19,0.82,22.83,-,-,73.56,-
258,臺北市,2018/03/02,陽明,1.3,0.26,420.73,50.2,15,10,2.87,0.07,3.03,-,-,-,1.25,-,17.27,0.0,0.0,91.16,0.0
259,臺北市,2018/03/02,士林,3.9,0.55,-,34.8,64,35,22.75,2.98,19.77,-,-,-,1.6,1.46,22.71,-,-,78.25,-
260,臺北市,2018/03/01,松山,-,0.66,449.37,23.1,25,12,35.09,13.21,21.88,2.105,0.191,1.914,2.01,1.55,20.61,-,-,77.78,-
261,臺北市,2018/03/01,古亭,0.9,0.53,-,25.6,18,9,26.79,8.27,18.52,2.122,0.141,1.98,2.81,2.4,21.4,-,-,73.94,-
262,臺北市,2018/03/01,中山,1.8,0.95,-,19.3,25,12,50.09,24.82,25.27,2.449,0.28,2.169,2.32,1.78,21.34,-,-,82.01,-
263,臺北市,2018/03/01,大同,2.5,1.26,-,-,46,18,76.85,46.07,30.78,2.856,0.42,2.436,-,-,-,-,-,-,-
264,臺北市,2018/03/01,萬華,1.6,0.68,-,20.2,22,9,39.03,15.67,23.36,-,-,-,2.53,2.2,21.86,-,-,75.81,-
265,臺北市,2018/03/01,陽明,2.0,0.23,418.65,44.6,12,9,-,-,-,-,-,-,3.4,-,14.96,0.0,0.0,94.2,0.0
266,臺北市,2018/03/01,士林,1.8,0.87,-,28.3,21,12,43.48,29.18,14.3,-,-,-,2.21,1.75,21.43,-,-,79.32,-
267,臺北市,2018/02/28,松山,2.5,1.28,487.37,5.4,56,27,83.29,47.2,36.09,2.621,0.457,2.164,1.13,0.75,18.14,-,-,85.8,-
268,臺北市,2018/02/28,古亭,1.9,1.1,-,4.7,47,21,66.64,32.28,34.37,2.629,0.439,2.19,0.9,0.62,18.13,-,-,87.4,-
269,臺北市,2018/02/28,中山,3.6,1.56,-,3.8,65,34,100.92,61.26,39.66,3.128,0.562,2.566,1.0,0.54,18.44,-,-,93.88,-
270,臺北市,2018/02/28,大同,5.5,2.2,-,-,86,38,137.39,93.27,44.12,3.593,0.77,2.823,-,-,-,-,-,-,-
271,臺北市,2018/02/28,萬華,4.0,1.48,-,3.2,61,35,93.03,50.21,42.82,-,-,-,0.9,0.51,18.9,-,-,87.01,-
272,臺北市,2018/02/28,陽明,1.9,0.19,420.63,41.5,10,6,-,-,-,-,-,-,2.5,-,14.73,2.38,4.84,91.03,6.05
273,臺北市,2018/02/28,士林,4.2,0.93,-,8.8,60,31,53.78,23.35,30.43,-,-,-,1.03,0.74,18.56,-,-,89.47,-
274,臺北市,2018/02/27,松山,2.2,0.72,446.1,25.5,55,23,40.27,12.1,28.17,2.068,0.203,1.865,1.52,1.16,19.14,-,-,73.0,-
275,臺北市,2018/02/27,古亭,3.4,0.71,-,27.6,58,22,39.02,8.28,30.76,2.219,0.249,1.97,1.53,1.29,19.96,-,-,71.51,-
276,臺北市,2018/02/27,中山,3.5,0.84,-,24.9,58,25,48.19,17.35,30.85,2.256,0.255,2.002,1.73,1.4,19.8,-,-,78.22,-
277,臺北市,2018/02/27,大同,3.9,1.53,-,-,72,26,80.34,43.22,37.12,2.661,0.488,2.173,-,-,-,-,-,-,-
278,臺北市,2018/02/27,萬華,4.1,0.87,-,23.8,54,24,47.07,13.6,33.47,-,-,-,1.5,1.23,20.31,-,-,71.58,-
279,臺北市,2018/02/27,陽明,2.1,0.24,420.47,44.0,18,12,4.42,0.64,3.84,-,-,-,2.56,-,14.37,2.0,6.52,91.51,85.4
280,臺北市,2018/02/27,士林,2.5,0.45,-,36.6,51,25,20.96,4.98,15.98,-,-,-,1.82,1.72,20.33,-,-,75.1,-
281,臺北市,2018/02/26,松山,2.3,0.42,428.83,28.5,36,13,25.05,4.42,20.63,1.898,0.102,1.796,1.72,1.25,16.39,-,-,73.22,-
282,臺北市,2018/02/26,古亭,1.5,0.35,-,39.2,39,13,15.16,2.07,13.12,1.953,0.082,1.871,2.89,2.61,16.98,-,-,73.01,-
283,臺北市,2018/02/26,中山,2.2,0.54,-,27.8,39,15,32.24,7.9,24.34,2.055,0.141,1.914,2.3,1.97,17.15,-,-,78.02,-
284,臺北市,2018/02/26,大同,2.4,0.92,-,-,53,16,64.73,31.97,32.76,2.241,0.263,1.979,-,-,-,-,-,-,-
285,臺北市,2018/02/26,萬華,1.9,0.42,-,29.4,33,13,26.33,4.0,22.35,-,-,-,2.65,2.38,17.66,-,-,69.85,-
286,臺北市,2018/02/26,陽明,2.6,0.18,417.99,49.4,16,9,0.47,0.07,0.55,-,-,-,2.67,-,9.74,0.63,4.56,99.42,30.73
287,臺北市,2018/02/26,士林,1.2,0.3,-,40.1,32,15,10.59,1.89,8.7,-,-,-,2.34,2.0,17.59,-,-,75.15,-
288,臺北市,2018/02/25,松山,1.8,0.39,434.68,19.4,37,21,25.24,3.92,21.32,1.959,0.11,1.85,1.13,0.82,15.8,-,-,88.18,-
289,臺北市,2018/02/25,古亭,1.2,0.54,-,19.3,43,20,27.3,3.66,23.65,2.153,0.148,2.005,1.16,0.87,16.07,-,-,89.35,-
290,臺北市,2018/02/25,中山,1.3,0.62,-,16.6,35,22,34.47,9.13,25.34,2.162,0.157,2.005,1.18,0.76,15.97,-,-,96.47,-
291,臺北市,2018/02/25,大同,2.2,0.94,-,-,49,19,52.39,24.31,28.08,2.268,0.239,2.029,-,-,-,-,-,-,-
292,臺北市,2018/02/25,萬華,0.4,0.57,-,17.3,38,19,28.92,4.46,24.47,-,-,-,1.2,0.85,16.48,-,-,88.62,-
293,臺北市,2018/02/25,陽明,1.4,0.17,418.73,42.8,6,3,1.52,0.34,1.1,-,-,-,3.31,-,12.24,1.0,4.6,95.65,19.28
294,臺北市,2018/02/25,士林,0.6,0.35,-,23.7,28,14,17.36,1.53,15.84,-,-,-,1.1,0.92,16.22,-,-,91.25,-
295,臺北市,2018/02/24,松山,4.2,0.82,451.56,13.6,61,32,45.99,14.13,31.86,2.262,0.262,2.0,1.24,0.88,17.58,-,-,79.83,-
296,臺北市,2018/02/24,古亭,4.0,0.92,-,12.8,65,28,53.97,18.05,35.92,2.489,0.348,2.141,1.0,0.72,18.19,-,-,79.16,-
297,臺北市,2018/02/24,中山,3.9,1.04,-,11.7,69,34,60.16,23.7,36.46,2.509,0.324,2.185,1.29,0.88,18.05,-,-,84.56,-
298,臺北市,2018/02/24,大同,2.9,1.23,-,-,77,35,65.04,29.44,35.59,2.769,0.414,2.355,-,-,-,-,-,-,-
299,臺北市,2018/02/24,萬華,4.2,0.97,-,11.6,66,31,49.67,13.87,35.8,-,-,-,1.04,0.7,18.41,-,-,78.31,-
300,臺北市,2018/02/24,陽明,1.7,0.25,418.82,40.3,10,8,2.61,0.5,2.16,-,-,-,1.23,-,14.75,0.0,0.0,91.05,0.0
301,臺北市,2018/02/24,士林,2.0,0.57,-,20.9,55,34,28.83,6.02,22.81,-,-,-,1.4,1.12,18.16,-,-,82.61,-
302,臺北市,2018/02/23,松山,1.9,0.45,429.8,29.6,40,23,25.27,4.28,20.99,1.926,0.106,1.82,1.95,1.44,15.84,-,-,77.14,-
303,臺北市,2018/02/23,古亭,1.4,0.39,-,39.3,45,19,17.51,2.72,14.79,1.957,0.079,1.878,2.94,2.67,16.44,-,-,76.43,-
304,臺北市,2018/02/23,中山,2.9,0.59,-,28.8,50,24,30.25,6.92,23.33,2.045,0.137,1.908,2.59,2.23,16.66,-,-,81.12,-
305,臺北市,2018/02/23,大同,3.0,0.83,-,-,63,23,62.06,29.41,32.67,2.198,0.228,1.97,-,-,-,-,-,-,-
306,臺北市,2018/02/23,萬華,1.4,0.49,-,30.0,45,21,26.6,3.46,23.17,-,-,-,2.85,2.55,17.09,-,-,73.58,-
307,臺北市,2018/02/23,陽明,2.0,0.24,420.18,50.2,12,7,0.96,0.24,0.74,-,-,-,3.1,-,9.56,0.5,4.47,99.5,76.07
308,臺北市,2018/02/23,士林,1.9,0.32,-,44.9,37,15,9.26,1.82,7.43,-,-,-,3.11,2.54,17.44,-,-,74.25,-
309,臺北市,2018/02/22,松山,0.6,0.42,427.27,35.5,16,11,20.91,2.2,18.7,1.896,0.084,1.811,1.76,1.42,14.71,-,-,86.58,-
310,臺北市,2018/02/22,古亭,1.4,0.54,-,36.3,15,9,22.21,2.18,20.07,2.007,0.101,1.906,2.19,1.91,15.16,-,-,88.82,-
311,臺北市,2018/02/22,中山,2.2,0.62,-,29.7,19,11,30.53,5.91,24.63,2.053,0.143,1.909,1.78,1.53,15.5,-,-,90.8,-
312,臺北市,2018/02/22,大同,1.9,1.09,-,-,35,12,68.71,36.08,32.64,2.281,0.291,1.99,-,-,-,-,-,-,-
313,臺北市,2018/02/22,萬華,2.1,0.56,-,31.7,17,7,26.18,2.86,23.32,-,-,-,2.24,1.82,15.88,-,-,83.93,-
314,臺北市,2018/02/22,陽明,0.7,0.31,423.86,51.1,5,1,1.02,0.46,0.5,-,-,-,2.68,-,9.2,1.78,4.93,99.5,10.66
315,臺北市,2018/02/22,士林,1.6,0.39,-,41.9,16,8,10.31,1.09,9.22,-,-,-,2.01,1.43,16.14,-,-,82.6,-
316,臺北市,2018/02/21,松山,1.3,0.45,425.59,29.7,22,10,20.91,3.72,17.19,1.89,0.087,1.803,1.76,1.31,16.57,-,-,84.35,-
317,臺北市,2018/02/21,古亭,1.5,0.52,-,30.6,16,9,21.5,3.72,17.78,2.015,0.111,1.905,2.23,1.77,16.88,-,-,85.53,-
318,臺北市,2018/02/21,中山,1.0,0.59,-,26.9,18,10,25.11,5.76,19.35,2.039,0.129,1.91,2.07,1.56,17.12,-,-,88.65,-
319,臺北市,2018/02/21,大同,2.3,1.02,-,-,38,12,54.1,26.53,27.57,2.26,0.262,1.998,-,-,-,-,-,-,-
320,臺北市,2018/02/21,萬華,1.5,0.5,-,27.7,16,10,22.9,3.97,18.93,-,-,-,2.22,1.76,17.4,-,-,82.85,-
321,臺北市,2018/02/21,陽明,1.5,0.22,420.09,44.5,5,2,1.68,0.12,1.7,-,-,-,2.6,-,11.31,0.55,4.9,99.5,9.64
322,臺北市,2018/02/21,士林,2.3,0.35,-,35.9,19,8,10.38,0.84,9.5,-,-,-,1.95,1.72,17.69,-,-,82.56,-
323,臺北市,2018/02/20,松山,2.0,0.42,425.79,28.7,45,20,17.23,2.52,14.71,1.894,0.079,1.815,1.7,1.39,18.77,-,-,82.58,-
324,臺北市,2018/02/20,古亭,1.6,0.42,-,29.8,44,19,17.51,1.49,16.01,2.035,0.104,1.932,1.58,1.31,19.36,-,-,81.5,-
325,臺北市,2018/02/20,中山,2.4,0.55,-,24.9,45,24,26.4,7.24,19.16,2.085,0.126,1.959,1.75,1.35,18.98,-,-,87.48,-
326,臺北市,2018/02/20,大同,1.8,0.66,-,-,63,23,32.38,9.73,22.66,2.156,0.155,2.001,-,-,-,-,-,-,-
327,臺北市,2018/02/20,萬華,1.6,0.49,-,26.7,45,24,20.92,2.13,18.78,-,-,-,1.55,1.07,19.32,-,-,81.49,-
328,臺北市,2018/02/20,陽明,1.3,0.22,415.48,35.8,15,12,1.4,0.6,0.86,-,-,-,1.87,-,15.13,0.0,0.0,93.53,0.0
329,臺北市,2018/02/20,士林,1.7,0.32,-,31.4,40,18,8.9,0.7,8.18,-,-,-,1.77,1.58,18.83,-,-,85.93,-
330,臺北市,2018/02/19,松山,2.7,0.72,451.51,17.6,42,24,38.68,11.63,27.06,2.237,0.204,2.033,1.21,0.86,20.56,-,-,69.89,-
331,臺北市,2018/02/19,古亭,2.7,0.51,-,25.6,32,16,26.82,5.68,21.14,2.153,0.156,1.997,1.19,0.95,21.69,-,-,64.38,-
332,臺北市,2018/02/19,中山,2.6,0.74,-,19.1,42,26,37.07,10.7,26.36,2.251,0.193,2.059,1.38,0.85,21.7,-,-,70.08,-
333,臺北市,2018/02/19,大同,3.6,1.08,-,-,64,33,62.28,29.52,32.76,2.644,0.311,2.333,-,-,-,-,-,-,-
334,臺北市,2018/02/19,萬華,2.6,0.7,-,19.6,35,25,34.97,8.49,26.48,-,-,-,1.04,0.68,21.84,-,-,65.74,-
335,臺北市,2018/02/19,陽明,2.5,0.21,417.86,46.0,19,15,2.48,0.16,2.4,-,-,-,1.36,-,17.6,0.0,0.0,72.39,0.0
336,臺北市,2018/02/19,士林,2.0,0.62,-,19.4,49,31,30.59,7.97,22.62,-,-,-,1.33,1.05,21.04,-,-,74.42,-
337,臺北市,2018/02/18,松山,3.4,0.64,440.48,26.5,49,23,31.78,8.44,23.34,2.192,0.173,2.019,1.2,0.89,20.15,-,-,68.88,-
338,臺北市,2018/02/18,古亭,2.5,0.6,-,28.8,47,18,28.17,5.21,22.96,2.239,0.179,2.06,1.09,0.89,21.02,-,-,67.01,-
339,臺北市,2018/02/18,中山,4.9,0.77,-,23.7,53,26,43.56,14.71,28.85,2.353,0.213,2.14,1.28,0.89,20.77,-,-,73.53,-
340,臺北市,2018/02/18,大同,3.4,1.09,-,-,68,26,57.88,25.61,32.3,2.594,0.294,2.3,-,-,-,-,-,-,-
341,臺北市,2018/02/18,萬華,4.5,0.72,-,25.0,48,25,35.96,9.29,26.67,-,-,-,1.26,0.77,21.08,-,-,68.3,-
342,臺北市,2018/02/18,陽明,2.4,0.22,416.58,49.5,17,13,1.71,0.18,1.67,-,-,-,1.26,-,15.52,0.0,0.0,82.2,0.0
