序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
204,臺北市,1997/07/02,松山,5.4,1.39,6.6,-,-,-,68.93,33.13,35.8,-,-,-,25.44,-,-,28.0
205,臺北市,1997/07/02,古亭,4.4,1.68,8.0,-,41,24,69.22,38.96,30.26,-,-,-,25.43,-,-,41.0
206,臺北市,1997/07/02,中山,7.2,2.07,6.5,-,55,-,86.16,43.83,42.33,3.213,0.58,2.63,25.55,-,-,53.0
207,臺北市,1997/07/02,大同,14.5,5.91,-,-,56,-,218.24,163.66,54.59,5.083,2.37,2.71,26.27,-,-,108.0
208,臺北市,1997/07/02,萬華,5.5,1.48,9.9,-,54,-,51.62,17.16,34.46,-,-,-,25.9,-,-,57.0
209,臺北市,1997/07/02,陽明,1.0,0.21,20.4,-,11,-,4.42,0.26,4.16,-,-,-,20.83,-,92.0,24.0
210,臺北市,1997/07/02,士林,3.5,1.43,7.4,-,52,-,56.44,21.98,34.46,-,-,-,24.99,-,-,53.0
211,臺北市,1997/07/01,松山,7.7,1.47,14.2,-,55,-,67.26,28.51,38.75,-,-,-,26.82,-,-,67.0
212,臺北市,1997/07/01,古亭,5.3,1.66,15.4,-,57,28,65.81,29.33,36.48,-,-,-,27.34,-,-,67.0
213,臺北市,1997/07/01,中山,10.3,1.88,10.5,-,63,-,82.44,39.61,42.84,3.287,0.61,2.67,27.17,-,-,57.0
214,臺北市,1997/07/01,大同,15.9,4.81,-,-,51,-,185.91,134.22,51.69,4.89,1.98,2.91,28.01,-,-,98.0
215,臺北市,1997/07/01,萬華,6.5,1.33,16.6,-,50,-,45.44,10.18,35.26,-,-,-,27.62,-,-,67.0
216,臺北市,1997/07/01,陽明,2.2,0.24,26.7,-,13,-,4.23,0.56,3.68,-,-,-,21.83,-,89.0,32.0
217,臺北市,1997/07/01,士林,6.5,1.35,10.4,-,47,-,58.8,23.32,35.48,-,-,-,26.47,-,-,47.0
218,新北市,1997/07/31,板橋,10.8,0.86,10.1,-,55,-,44.83,15.44,29.39,2.941,0.66,2.28,31.12,-,-,53.0
219,新北市,1997/07/31,三重,9.2,2.36,-,-,62,58,102.61,72.58,30.03,-,-,-,32.09,-,-,56.0
220,新北市,1997/07/31,菜寮,6.3,1.15,6.4,-,59,-,40.67,15.68,25.0,-,-,-,31.49,-,-,55.0
221,新北市,1997/07/31,永和,4.4,1.67,-,-,42,-,54.19,36.45,17.74,3.075,0.6,2.47,33.34,-,-,42.0
222,新北市,1997/07/31,新莊,14.7,0.77,12.4,-,53,-,36.96,11.79,25.17,2.415,0.55,1.86,31.39,-,-,51.0
223,新北市,1997/07/31,新店,0.9,0.49,12.5,-,24,-,14.39,3.27,11.13,-,-,-,30.87,-,-,32.0
224,新北市,1997/07/31,淡水,4.9,0.55,11.5,-,47,-,18.94,3.04,15.9,-,-,-,31.01,-,66.0,47.0
225,新北市,1997/07/31,汐止,1.4,0.56,8.6,-,31,-,35.05,21.87,13.19,-,-,-,29.86,-,-,31.0
226,新北市,1997/07/31,土城,4.8,0.77,11.3,-,62,-,35.19,13.83,21.37,-,-,-,30.22,-,-,56.0
227,新北市,1997/07/31,林口,7.2,0.64,18.4,-,37,-,30.76,8.23,22.53,-,-,-,28.44,-,-,68.0
228,新北市,1997/07/31,萬里,-,0.5,4.1,-,25,-,-,-,-,1.998,0.12,1.88,29.61,-,-,25.0
229,新北市,1997/07/30,板橋,12.1,0.96,21.7,-,-,-,63.31,25.21,38.1,2.902,0.7,2.2,31.79,-,-,75.0
230,新北市,1997/07/30,三重,6.9,2.19,-,-,65,44,105.26,68.9,36.36,-,-,-,31.95,-,-,57.0
231,新北市,1997/07/30,菜寮,4.9,1.23,16.2,-,58,-,42.78,18.75,24.03,-,-,-,31.64,-,-,60.0
232,新北市,1997/07/30,永和,3.9,1.59,-,-,51,-,49.22,28.01,21.21,2.981,0.58,2.4,33.27,-,-,50.0
233,新北市,1997/07/30,新莊,12.2,0.9,29.4,-,56,-,41.95,16.58,25.37,2.919,0.54,2.36,31.53,-,-,88.0
234,新北市,1997/07/30,新店,1.7,0.51,25.8,-,28,-,13.93,2.64,11.3,-,-,-,30.91,-,-,77.0
235,新北市,1997/07/30,淡水,4.8,0.66,20.1,-,51,-,23.23,4.5,18.73,-,-,-,31.3,-,65.0,51.0
236,新北市,1997/07/30,汐止,3.7,0.62,13.5,-,41,-,36.2,17.91,18.29,-,-,-,29.94,-,-,44.0
237,新北市,1997/07/30,土城,6.6,0.73,26.8,-,66,-,31.87,9.57,22.3,-,-,-,30.99,-,-,82.0
238,新北市,1997/07/30,林口,8.9,0.61,30.2,-,40,-,32.63,8.44,24.19,-,-,-,28.64,-,-,84.0
239,新北市,1997/07/30,萬里,-,0.42,9.3,-,24,-,-,-,-,1.912,0.11,1.8,29.03,-,-,28.0
240,新北市,1997/07/29,板橋,15.6,0.99,30.4,-,-,-,47.03,8.37,38.66,3.092,0.76,2.34,30.84,-,-,114.0
241,新北市,1997/07/29,三重,9.2,2.31,-,-,79,60,103.7,62.29,41.4,-,-,-,31.38,-,-,65.0
242,新北市,1997/07/29,菜寮,7.9,1.22,19.4,-,80,-,42.05,12.32,29.73,-,-,-,30.94,-,-,65.0
243,新北市,1997/07/29,永和,8.7,1.87,-,-,67,-,63.07,30.56,32.5,-,-,-,32.65,-,-,58.0
244,新北市,1997/07/29,新莊,14.4,0.95,29.7,-,70,-,42.72,14.04,28.69,2.739,0.52,2.2,30.95,-,-,111.0
245,新北市,1997/07/29,新店,3.2,0.51,34.1,-,44,-,15.8,1.93,13.87,-,-,-,30.2,-,-,99.0
246,新北市,1997/07/29,淡水,4.2,0.69,20.1,-,-,-,21.19,3.55,17.64,-,-,-,30.38,-,68.0,43.0
247,新北市,1997/07/29,汐止,8.0,0.78,19.9,-,61,-,46.99,20.08,26.91,-,-,-,28.96,-,-,62.0
248,新北市,1997/07/29,土城,10.5,0.73,28.3,-,74,-,36.53,7.96,28.57,-,-,-,30.21,-,-,118.0
249,新北市,1997/07/29,林口,8.5,0.58,27.3,-,57,-,28.59,6.33,22.26,-,-,-,28.09,-,-,60.0
250,新北市,1997/07/29,萬里,-,0.48,19.4,-,32,-,-,-,-,1.984,0.09,1.89,28.38,-,-,66.0
251,新北市,1997/07/28,板橋,11.3,0.9,43.8,-,143,-,38.9,5.11,33.79,-,-,-,30.71,-,-,115.0
252,新北市,1997/07/28,三重,14.5,3.51,-,-,115,76,165.64,99.94,65.7,-,-,-,31.51,-,-,83.0
253,新北市,1997/07/28,菜寮,11.7,1.42,26.8,-,99,-,51.61,12.16,39.46,-,-,-,30.9,-,-,75.0
254,新北市,1997/07/28,永和,8.8,2.67,-,-,102,-,80.1,38.24,41.86,-,-,-,32.68,-,-,76.0
255,新北市,1997/07/28,新莊,17.5,0.94,41.9,-,77,-,39.13,6.53,32.6,2.977,0.6,2.36,30.7,-,-,126.0
256,新北市,1997/07/28,新店,2.8,0.6,43.4,-,60,-,17.44,0.89,16.55,-,-,-,29.93,-,-,93.0
257,新北市,1997/07/28,淡水,6.1,0.74,25.7,-,-,-,26.44,3.25,23.18,-,-,-,30.33,-,68.0,51.0
258,新北市,1997/07/28,汐止,6.0,0.71,23.8,-,64,-,35.23,9.19,26.04,-,-,-,29.47,-,-,58.0
259,新北市,1997/07/28,土城,7.3,0.79,42.6,-,90,-,37.01,7.5,29.51,-,-,-,29.91,-,-,131.0
260,新北市,1997/07/28,林口,12.0,0.7,37.0,-,59,-,38.8,7.86,30.94,-,-,-,27.67,-,-,79.0
261,新北市,1997/07/28,萬里,-,0.52,19.4,-,38,-,-,-,-,1.977,0.07,1.91,28.4,-,-,59.0
262,新北市,1997/07/27,板橋,12.7,0.9,50.1,-,87,-,38.53,4.58,33.94,-,-,-,30.55,-,-,111.0
263,新北市,1997/07/27,三重,10.3,2.5,-,-,93,70,116.88,64.91,51.97,-,-,-,31.14,-,-,71.0
264,新北市,1997/07/27,菜寮,9.8,1.28,30.3,-,91,-,46.32,11.49,34.83,-,-,-,30.72,-,-,72.0
265,新北市,1997/07/27,永和,8.1,1.87,-,-,68,-,52.53,21.66,30.88,-,-,-,32.43,-,-,59.0
266,新北市,1997/07/27,新莊,15.7,0.96,56.5,-,85,-,36.38,8.28,28.1,2.824,0.4,2.43,30.48,-,-,111.0
267,新北市,1997/07/27,新店,6.6,0.62,48.5,-,50,-,17.92,1.32,16.59,-,-,-,29.83,-,-,100.0
268,新北市,1997/07/27,淡水,8.1,1.07,32.1,-,81,-,37.05,6.83,30.22,-,-,-,30.25,-,67.0,65.0
269,新北市,1997/07/27,汐止,12.2,0.74,28.8,-,74,-,40.1,7.64,32.46,-,-,-,28.42,-,-,62.0
270,新北市,1997/07/27,土城,11.0,0.97,46.0,-,92,-,41.0,8.29,32.71,-,-,-,29.66,-,-,108.0
271,新北市,1997/07/27,林口,13.7,0.86,52.9,-,73,-,45.83,10.7,35.13,-,-,-,27.63,-,-,110.0
272,新北市,1997/07/27,萬里,-,0.59,30.7,-,59,-,-,-,-,2.088,0.13,1.96,27.53,-,-,74.0
273,新北市,1997/07/26,板橋,15.2,1.01,32.6,-,68,-,54.3,18.66,35.64,-,-,-,30.02,-,-,132.0
274,新北市,1997/07/26,三重,11.0,2.25,-,-,70,54,127.11,79.55,47.56,-,-,-,30.06,-,-,60.0
275,新北市,1997/07/26,菜寮,8.1,1.23,18.4,-,65,-,47.95,14.68,33.26,-,-,-,29.77,-,-,57.0
276,新北市,1997/07/26,永和,9.2,2.54,-,-,57,-,79.23,40.95,38.28,-,-,-,31.67,-,-,53.0
277,新北市,1997/07/26,新莊,11.2,0.94,21.7,-,51,-,46.58,14.96,31.63,2.831,0.54,2.29,29.79,-,-,72.0
278,新北市,1997/07/26,新店,5.3,0.7,43.8,-,40,-,25.31,2.67,22.64,-,-,-,29.4,-,-,190.0
279,新北市,1997/07/26,淡水,4.1,0.89,15.8,-,52,-,32.08,7.42,24.67,-,-,-,28.72,-,69.0,51.0
280,新北市,1997/07/26,汐止,4.4,0.7,19.3,-,59,-,-,-,-,-,-,-,27.5,-,-,60.0
281,新北市,1997/07/26,土城,9.3,0.81,34.6,-,81,-,43.01,15.91,27.09,-,-,-,29.28,-,-,135.0
282,新北市,1997/07/26,林口,5.7,0.7,29.2,-,33,-,32.29,8.64,23.65,-,-,-,27.19,-,-,62.0
283,新北市,1997/07/26,萬里,-,0.41,20.9,-,68,-,-,-,-,1.893,0.06,1.84,26.46,-,-,59.0
284,新北市,1997/07/25,板橋,11.0,0.78,14.5,-,51,-,42.01,16.64,25.37,-,-,-,29.19,-,-,53.0
285,新北市,1997/07/25,三重,7.2,2.61,-,-,67,46,134.1,98.33,35.78,-,-,-,29.62,-,-,58.0
286,新北市,1997/07/25,菜寮,3.9,1.2,8.7,-,66,-,44.58,18.96,25.62,-,-,-,29.15,-,-,58.0
287,新北市,1997/07/25,永和,4.7,1.75,-,-,29,-,54.67,35.7,18.97,3.013,0.59,2.42,30.54,-,-,31.0
288,新北市,1997/07/25,新莊,9.6,0.66,15.0,-,40,-,33.15,13.54,19.61,2.306,0.36,1.94,29.2,-,-,40.0
289,新北市,1997/07/25,新店,2.6,0.5,15.2,-,25,-,18.14,4.18,13.96,-,-,-,28.2,-,-,39.0
290,新北市,1997/07/25,淡水,1.1,0.69,11.0,-,34,-,16.17,8.68,7.49,-,-,-,28.27,-,75.0,34.0
291,新北市,1997/07/25,汐止,1.7,0.76,9.5,-,44,-,-,-,-,-,-,-,27.0,-,-,44.0
292,新北市,1997/07/25,土城,6.9,0.65,13.8,-,37,-,32.14,10.64,21.64,-,-,-,28.44,-,-,51.0
293,新北市,1997/07/25,林口,1.6,0.5,20.2,-,45,-,19.36,7.14,12.22,-,-,-,26.23,-,-,45.0
294,新北市,1997/07/25,萬里,-,0.36,15.6,-,38,-,-,-,-,1.819,0.05,1.77,26.65,-,-,40.0
295,新北市,1997/07/24,板橋,3.8,0.75,10.9,-,43,-,33.64,9.99,23.65,2.212,0.42,1.8,29.56,-,-,43.0
296,新北市,1997/07/24,三重,5.0,2.04,-,-,49,38,97.4,69.61,27.79,-,-,-,29.67,-,-,49.0
297,新北市,1997/07/24,菜寮,1.7,0.86,8.8,-,39,-,28.59,9.93,18.66,-,-,-,29.32,-,-,39.0
298,新北市,1997/07/24,永和,2.9,1.26,-,-,24,-,54.52,38.18,18.13,3.162,0.71,2.45,31.11,-,-,24.0
299,新北市,1997/07/24,新莊,2.6,0.57,12.9,-,30,-,22.03,4.4,17.62,2.192,0.18,2.01,29.41,-,-,33.0
300,新北市,1997/07/24,新店,2.4,0.35,13.4,-,25,-,15.25,3.97,11.28,-,-,-,28.66,-,-,25.0
301,新北市,1997/07/24,淡水,0.8,0.43,11.3,-,28,-,-,-,-,-,-,-,28.92,-,72.0,28.0
302,新北市,1997/07/24,汐止,2.9,0.57,7.8,-,37,-,-,-,-,-,-,-,27.38,-,-,37.0
303,新北市,1997/07/24,土城,2.1,0.48,15.3,-,28,-,16.61,2.77,13.84,-,-,-,29.25,-,-,29.0
304,新北市,1997/07/24,林口,1.9,0.41,17.4,-,51,-,13.98,2.54,11.44,-,-,-,26.62,-,-,51.0
305,新北市,1997/07/24,萬里,-,0.39,15.1,-,35,-,-,-,-,1.827,0.05,1.77,27.21,-,-,35.0
306,新北市,1997/07/23,板橋,4.7,0.74,9.1,-,41,-,34.21,10.66,23.55,2.189,0.31,1.88,30.38,-,-,41.0
307,新北市,1997/07/23,三重,5.1,1.35,-,-,32,32,57.96,34.39,23.56,-,-,-,30.45,-,-,32.0
308,新北市,1997/07/23,菜寮,4.9,0.7,-,-,31,-,22.28,5.56,16.71,-,-,-,30.22,-,-,31.0
309,新北市,1997/07/23,永和,5.0,1.14,-,-,20,-,49.79,31.59,18.2,2.9,0.47,2.41,31.91,-,-,20.0
310,新北市,1997/07/23,新莊,4.4,0.57,10.5,-,24,-,21.66,3.97,17.69,2.248,0.44,1.81,29.92,-,-,24.0
311,新北市,1997/07/23,新店,3.4,0.48,13.9,-,18,-,17.01,4.36,12.64,-,-,-,29.64,-,-,22.0
312,新北市,1997/07/23,淡水,2.2,0.44,11.5,-,20,-,-,-,-,-,-,-,29.95,-,65.0,20.0
313,新北市,1997/07/23,汐止,10.0,0.57,8.0,-,31,-,-,-,-,-,-,-,28.21,-,-,31.0
314,新北市,1997/07/23,土城,3.6,0.53,12.2,-,28,-,19.32,3.94,15.38,-,-,-,30.21,-,-,28.0
315,新北市,1997/07/23,林口,4.7,0.42,15.7,-,-,-,20.24,3.82,16.42,-,-,-,27.07,-,-,27.0
316,新北市,1997/07/23,萬里,-,0.44,13.8,-,21,-,-,-,-,1.869,0.1,1.77,27.65,-,-,28.0
317,新北市,1997/07/22,板橋,11.8,0.84,17.1,-,48,-,46.1,19.77,26.32,2.597,0.61,1.99,30.28,-,-,95.0
318,新北市,1997/07/22,三重,6.3,1.98,-,-,37,34,78.34,52.3,26.05,-,-,-,30.8,-,-,37.0
319,新北市,1997/07/22,菜寮,5.9,0.86,-,-,29,-,32.48,12.53,19.95,-,-,-,30.41,-,-,29.0
320,新北市,1997/07/22,永和,6.4,1.43,-,-,31,-,-,-,-,3.005,0.58,2.41,32.22,-,-,31.0
321,新北市,1997/07/22,新莊,10.9,0.63,17.9,-,44,-,33.15,14.71,18.44,2.693,0.63,2.06,30.16,-,-,96.0
322,新北市,1997/07/22,新店,1.6,0.41,17.1,-,23,-,15.12,3.81,11.31,-,-,-,30.05,-,-,54.0
323,新北市,1997/07/22,淡水,3.6,0.51,9.5,-,29,-,-,-,-,-,-,-,30.52,-,61.0,29.0
324,新北市,1997/07/22,汐止,1.8,0.47,9.1,-,33,-,32.65,18.59,14.05,-,-,-,28.94,-,-,33.0
325,新北市,1997/07/22,土城,8.3,0.64,17.7,-,40,-,33.22,15.72,17.5,-,-,-,29.93,-,-,100.0
326,新北市,1997/07/22,林口,6.0,0.47,15.1,-,-,-,28.23,9.96,18.27,-,-,-,27.56,-,-,68.0
327,新北市,1997/07/22,萬里,-,0.34,8.9,-,14,-,-,-,-,2.036,0.18,1.86,27.49,-,-,18.0
328,新北市,1997/07/21,板橋,8.4,0.86,22.3,-,53,-,43.45,14.32,29.13,2.693,0.57,2.12,30.27,-,-,79.0
329,新北市,1997/07/21,三重,8.2,2.71,-,-,60,47,117.03,79.22,37.81,-,-,-,31.04,-,-,55.0
330,新北市,1997/07/21,菜寮,6.1,1.16,12.9,-,53,-,42.08,14.38,27.7,-,-,-,30.53,-,-,52.0
331,新北市,1997/07/21,永和,6.2,1.71,-,-,29,-,70.06,41.46,28.6,3.005,0.68,2.32,32.54,-,-,29.0
332,新北市,1997/07/21,新莊,8.1,0.71,18.0,-,41,-,35.99,15.67,20.32,2.809,0.62,2.19,30.31,-,-,64.0
333,新北市,1997/07/21,新店,4.0,0.51,22.6,-,29,-,18.12,3.35,14.77,-,-,-,29.98,-,-,59.0
334,新北市,1997/07/21,淡水,2.7,0.6,12.6,-,29,-,-,-,-,-,-,-,30.26,-,67.0,29.0
335,新北市,1997/07/21,汐止,7.3,0.74,10.6,-,48,-,47.52,26.17,21.35,-,-,-,29.38,-,-,48.0
336,新北市,1997/07/21,土城,5.2,0.79,24.0,-,47,-,33.37,11.7,21.67,-,-,-,29.46,-,-,101.0
337,新北市,1997/07/21,林口,5.8,0.53,17.2,-,54,-,23.14,8.35,14.79,-,-,-,27.67,-,-,52.0
338,新北市,1997/07/21,萬里,-,0.46,12.9,-,28,-,-,-,-,2.653,0.79,1.87,27.9,-,-,34.0
339,新北市,1997/07/20,板橋,8.3,0.77,20.5,-,52,-,37.97,11.63,26.34,2.744,0.45,2.3,30.28,-,-,67.0
340,新北市,1997/07/20,三重,9.1,2.47,-,-,54,39,141.43,105.08,36.35,-,-,-,31.27,-,-,52.0
341,新北市,1997/07/20,菜寮,5.4,1.01,13.7,-,51,-,39.53,15.48,24.05,-,-,-,30.6,-,-,50.0
342,新北市,1997/07/20,永和,4.9,1.97,-,-,32,-,76.74,47.26,29.48,2.899,0.63,2.27,32.74,-,-,32.0
343,新北市,1997/07/20,新莊,6.3,0.65,19.9,-,35,-,30.36,11.83,18.53,2.572,0.29,2.29,30.05,-,-,57.0
344,新北市,1997/07/20,新店,1.3,0.62,22.3,-,27,-,18.74,4.95,13.79,-,-,-,29.88,-,-,73.0
345,新北市,1997/07/20,淡水,3.3,0.74,13.0,-,32,-,-,-,-,-,-,-,29.69,-,74.0,32.0
346,新北市,1997/07/20,汐止,4.4,0.72,14.7,-,35,-,35.76,17.61,18.15,-,-,-,29.65,-,-,39.0
347,新北市,1997/07/20,土城,3.2,0.7,22.5,-,37,-,27.92,9.06,18.86,-,-,-,29.47,-,-,71.0
348,新北市,1997/07/20,林口,4.8,0.47,21.0,-,44,-,24.46,9.56,14.9,-,-,-,27.45,-,-,47.0
349,新北市,1997/07/20,萬里,-,0.45,13.1,-,24,-,-,-,-,2.051,0.12,1.93,28.79,-,-,38.0
350,新北市,1997/07/19,板橋,14.3,0.84,31.4,-,60,-,39.72,7.63,32.09,3.022,0.68,2.34,30.02,-,-,105.0
351,新北市,1997/07/19,三重,13.6,2.84,-,-,-,-,171.36,110.69,60.67,-,-,-,30.55,-,-,83.0
352,新北市,1997/07/19,菜寮,9.9,1.39,33.7,-,75,-,51.09,14.01,37.08,-,-,-,29.94,-,-,74.0
353,新北市,1997/07/19,永和,11.2,2.64,-,-,53,-,101.59,51.35,50.24,3.914,1.18,2.74,32.23,-,-,52.0
354,新北市,1997/07/19,新莊,17.9,0.73,29.1,-,50,-,35.12,8.63,26.48,2.485,0.37,2.12,29.81,-,-,88.0
355,新北市,1997/07/19,新店,4.8,0.72,39.8,-,47,-,23.2,2.3,20.9,-,-,-,29.67,-,-,154.0
356,新北市,1997/07/19,淡水,6.7,0.99,28.1,-,62,-,-,-,-,-,-,-,29.5,-,73.0,70.0
357,新北市,1997/07/19,汐止,4.1,0.83,24.9,-,63,-,41.57,13.02,28.55,-,-,-,29.0,-,-,62.0
358,新北市,1997/07/19,土城,11.5,0.73,30.8,-,54,-,-,-,-,-,-,-,29.46,-,-,103.0
359,新北市,1997/07/19,林口,11.9,0.59,30.6,-,97,-,32.84,10.57,22.27,-,-,-,27.45,-,-,89.0
360,新北市,1997/07/19,萬里,-,0.45,24.6,-,34,-,-,-,-,2.055,0.15,1.91,28.27,-,-,98.0
361,新北市,1997/07/18,板橋,18.6,1.0,28.8,-,79,-,52.38,16.93,35.45,3.519,0.94,2.58,29.65,-,-,74.0
362,新北市,1997/07/18,三重,13.7,3.91,-,-,-,-,170.15,117.63,52.52,-,-,-,30.53,-,-,70.0
363,新北市,1997/07/18,菜寮,7.5,1.44,-,-,60,-,48.29,15.72,32.57,-,-,-,29.79,-,-,55.0
364,新北市,1997/07/18,永和,7.3,2.52,-,-,53,-,85.89,47.79,38.1,3.596,1.0,2.59,31.8,-,-,52.0
365,新北市,1997/07/18,新莊,13.5,0.91,27.2,-,61,-,43.76,15.73,28.04,3.029,0.71,2.31,29.69,-,-,79.0
366,新北市,1997/07/18,新店,2.8,0.63,36.1,-,38,-,17.24,1.39,15.85,-,-,-,29.09,-,-,72.0
367,新北市,1997/07/18,淡水,7.1,1.02,18.3,-,72,-,-,-,-,-,-,-,29.57,-,74.0,61.0
368,新北市,1997/07/18,汐止,3.8,0.97,16.5,-,59,-,45.03,16.58,28.45,-,-,-,29.26,-,-,54.0
369,新北市,1997/07/18,土城,9.3,0.81,24.8,-,60,-,38.86,12.73,26.13,-,-,-,28.71,-,-,70.0
370,新北市,1997/07/18,林口,10.4,0.79,20.3,-,99,-,40.73,11.91,28.82,-,-,-,26.75,-,-,75.0
371,新北市,1997/07/18,萬里,-,0.59,19.0,-,37,-,-,-,-,2.085,0.2,1.88,28.66,-,-,54.0
372,新北市,1997/07/17,板橋,15.5,0.93,25.4,-,59,-,48.24,15.79,32.45,3.147,0.86,2.28,29.47,-,-,59.0
373,新北市,1997/07/17,三重,11.3,2.89,-,-,-,-,126.59,77.57,49.02,-,-,-,30.2,-,-,43.0
374,新北市,1997/07/17,菜寮,6.9,1.47,-,-,65,-,51.28,15.65,35.64,-,-,-,29.56,-,-,58.0
375,新北市,1997/07/17,永和,7.0,2.16,-,-,49,-,78.27,41.96,36.3,-,-,-,31.28,-,-,49.0
376,新北市,1997/07/17,新莊,19.3,0.91,27.4,-,53,-,45.11,15.75,29.36,3.094,0.71,2.39,29.43,-,-,61.0
377,新北市,1997/07/17,新店,2.4,0.67,30.4,-,36,-,18.17,1.24,16.92,-,-,-,28.71,-,-,76.0
378,新北市,1997/07/17,淡水,5.6,1.07,14.8,-,64,-,-,-,-,-,-,-,29.19,-,74.0,57.0
379,新北市,1997/07/17,汐止,5.2,0.95,19.6,-,56,-,46.69,17.84,28.84,-,-,-,28.5,-,-,53.0
380,新北市,1997/07/17,土城,9.1,0.74,25.6,-,51,-,36.07,9.92,26.15,-,-,-,28.66,-,-,64.0
381,新北市,1997/07/17,林口,13.1,0.71,28.8,-,96,-,40.44,9.7,30.74,-,-,-,27.65,-,-,73.0
382,新北市,1997/07/17,萬里,-,0.51,18.4,-,-,-,-,-,-,2.037,0.14,1.9,28.13,-,-,48.0
383,新北市,1997/07/16,板橋,16.4,1.06,33.9,-,78,-,54.16,20.22,33.94,3.188,0.88,2.31,29.8,-,-,83.0
384,新北市,1997/07/16,三重,9.6,2.98,-,-,81,51,148.64,100.86,47.78,-,-,-,30.04,-,-,65.0
385,新北市,1997/07/16,菜寮,6.5,1.18,22.3,-,63,-,43.93,14.61,29.32,-,-,-,29.5,-,-,56.0
386,新北市,1997/07/16,永和,8.7,2.37,-,-,40,-,90.2,47.76,42.43,-,-,-,31.75,-,-,40.0
387,新北市,1997/07/16,新莊,12.5,0.86,33.8,-,56,-,46.6,22.5,24.1,2.615,0.61,2.0,29.32,-,-,78.0
388,新北市,1997/07/16,新店,5.8,0.7,38.3,-,36,-,23.12,1.49,21.63,-,-,-,29.42,-,-,87.0
389,新北市,1997/07/16,淡水,3.1,0.89,23.2,-,49,-,30.73,11.17,19.56,-,-,-,28.83,-,74.0,49.0
390,新北市,1997/07/16,汐止,6.3,1.0,22.3,-,-,-,50.34,19.55,30.79,-,-,-,28.18,-,-,58.0
391,新北市,1997/07/16,土城,11.0,1.0,39.2,-,66,-,45.83,14.51,31.33,-,-,-,29.0,-,-,88.0
392,新北市,1997/07/16,林口,6.0,0.72,38.9,-,75,-,35.35,18.4,16.95,-,-,-,27.29,-,-,68.0
393,新北市,1997/07/16,萬里,-,0.53,40.7,-,-,-,-,-,-,2.007,0.12,1.89,27.66,-,-,105.0
394,新北市,1997/07/15,板橋,12.4,0.99,18.7,-,59,-,54.12,23.0,31.13,2.993,0.82,2.17,28.62,-,-,57.0
395,新北市,1997/07/15,三重,10.4,3.71,-,-,98,49,169.33,124.72,44.61,-,-,-,29.13,-,-,74.0
396,新北市,1997/07/15,菜寮,6.7,1.61,10.7,-,53,-,55.59,23.15,32.43,-,-,-,28.58,-,-,51.0
397,新北市,1997/07/15,永和,6.0,2.31,-,-,62,-,85.5,53.47,32.03,3.62,1.15,2.47,30.7,-,-,56.0
398,新北市,1997/07/15,新莊,13.1,1.01,17.6,-,51,-,52.95,25.47,27.48,2.346,0.63,1.64,28.64,-,-,51.0
399,新北市,1997/07/15,新店,1.9,0.71,33.0,-,32,-,17.56,2.52,15.04,-,-,-,27.93,-,-,104.0
400,新北市,1997/07/15,淡水,5.5,1.24,10.9,-,55,-,49.17,17.99,31.18,-,-,-,28.25,-,74.0,53.0
401,新北市,1997/07/15,汐止,4.8,1.23,17.6,-,-,-,63.78,29.88,33.9,-,-,-,27.83,-,-,52.0
402,新北市,1997/07/15,土城,10.5,1.16,21.3,-,62,-,56.99,28.88,28.11,-,-,-,27.37,-,-,71.0
403,新北市,1997/07/15,林口,7.8,0.79,21.2,-,83,-,43.66,19.79,23.87,-,-,-,26.37,-,-,67.0
404,新北市,1997/07/15,萬里,-,0.56,16.0,-,25,-,-,-,-,1.982,0.1,1.89,27.74,-,-,63.0
405,新北市,1997/07/14,板橋,12.4,0.94,20.4,-,64,-,47.13,16.49,30.64,2.733,0.63,2.11,29.6,-,-,84.0
406,新北市,1997/07/14,三重,10.3,3.35,-,-,93,47,154.14,116.29,37.85,-,-,-,29.95,-,-,71.0
407,新北市,1997/07/14,菜寮,6.8,1.53,11.6,-,62,-,55.39,24.67,30.73,-,-,-,29.44,-,-,56.0
408,新北市,1997/07/14,永和,7.0,2.5,-,-,67,-,97.5,62.04,35.46,-,-,-,31.41,-,-,59.0
409,新北市,1997/07/14,新莊,10.3,0.92,20.8,-,42,-,42.95,18.85,24.1,-,-,-,29.44,-,-,90.0
410,新北市,1997/07/14,新店,1.5,0.61,19.1,-,31,-,18.77,2.73,16.03,-,-,-,28.07,-,-,47.0
411,新北市,1997/07/14,淡水,3.3,1.14,10.6,-,55,-,36.36,16.45,19.91,-,-,-,28.73,-,79.0,52.0
412,新北市,1997/07/14,汐止,3.8,1.17,17.2,-,-,-,53.86,28.93,24.93,-,-,-,28.35,-,-,64.0
