序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
232,新北市,2015/03/30,永和,4.0,1.35,-,28.9,47,28,51.9,15.2,36.7,0.98,24.6,66.55
233,新北市,2015/03/30,新莊,6.1,1.37,-,25.2,62,41,57.81,17.83,39.98,1.27,24.16,68.83
234,新北市,2015/03/30,新店,3.1,0.65,-,39.2,43,27,25.55,4.44,21.11,1.51,24.16,70.2
235,新北市,2015/03/30,淡水,3.3,0.56,-,33.6,47,21,23.01,3.12,19.89,-,-,-
236,新北市,2015/03/30,汐止,5.5,0.62,-,20.7,35,23,41.7,15.06,26.64,0.87,23.41,74.98
237,新北市,2015/03/30,土城,5.6,1.03,-,29.1,73,41,53.28,19.15,34.13,0.91,23.27,71.96
238,新北市,2015/03/30,林口,3.3,0.48,-,44.1,50,31,22.69,2.8,19.89,1.02,22.89,72.75
239,新北市,2015/03/30,萬里,2.4,0.34,-,41.4,41,22,12.42,2.46,9.96,2.52,22.41,78.85
240,新北市,2015/03/29,板橋,3.2,0.61,-,29.4,34,17,26.05,4.06,21.99,1.58,21.97,59.88
241,新北市,2015/03/29,三重,4.6,1.55,-,-,61,13,94.99,56.15,38.84,-,22.06,63.49
242,新北市,2015/03/29,菜寮,4.0,0.61,-,23.8,33,20,30.27,5.88,24.39,2.04,21.96,62.78
243,新北市,2015/03/29,永和,3.4,0.66,-,32.0,27,16,26.8,7.14,19.66,1.78,21.8,66.2
244,新北市,2015/03/29,新莊,3.6,0.66,-,31.9,31,20,26.52,5.05,21.47,1.96,22.23,64.85
245,新北市,2015/03/29,新店,3.1,0.44,-,33.0,30,20,17.54,3.18,14.37,1.71,21.63,69.42
246,新北市,2015/03/29,淡水,3.9,0.42,-,36.2,32,13,19.3,2.92,16.39,-,-,-
247,新北市,2015/03/29,汐止,7.1,0.47,-,25.0,30,18,25.23,5.68,19.55,1.27,20.58,74.66
248,新北市,2015/03/29,土城,2.5,0.56,-,31.9,33,19,22.08,5.25,16.83,1.14,21.41,66.04
249,新北市,2015/03/29,林口,4.5,0.38,-,46.3,34,21,16.02,2.16,13.87,1.69,20.61,69.34
250,新北市,2015/03/29,萬里,3.2,0.25,-,38.4,30,13,8.63,1.9,6.73,3.12,18.81,82.16
251,新北市,2015/03/28,板橋,3.2,0.61,-,29.1,33,16,29.99,4.52,25.47,1.41,18.44,61.77
252,新北市,2015/03/28,三重,4.2,1.63,-,-,48,10,109.43,68.45,40.99,-,18.34,66.57
253,新北市,2015/03/28,菜寮,4.0,0.64,-,22.7,31,16,37.5,11.15,26.35,1.57,18.22,65.84
254,新北市,2015/03/28,永和,3.8,0.71,-,28.1,29,12,35.02,9.68,25.34,1.45,18.49,68.02
255,新北市,2015/03/28,新莊,2.6,0.92,-,25.7,30,17,34.42,7.6,26.82,1.75,18.38,71.65
256,新北市,2015/03/28,新店,3.1,0.45,-,32.0,27,16,22.59,4.35,18.24,1.49,18.02,71.38
257,新北市,2015/03/28,淡水,3.1,0.55,-,24.0,29,11,25.55,4.14,21.41,-,-,-
258,新北市,2015/03/28,汐止,5.4,0.41,-,23.6,26,15,28.24,7.35,20.9,1.5,17.27,75.66
259,新北市,2015/03/28,土城,2.4,0.53,-,38.6,31,16,22.91,3.15,19.75,1.13,18.58,63.88
260,新北市,2015/03/28,林口,2.8,0.41,-,38.8,34,18,19.57,2.01,17.56,1.27,16.36,75.53
261,新北市,2015/03/28,萬里,1.6,0.22,-,39.1,44,10,11.41,2.97,8.45,3.02,16.47,80.37
262,新北市,2015/03/27,板橋,2.4,0.85,-,17.1,29,17,42.9,13.04,29.86,1.59,17.89,82.31
263,新北市,2015/03/27,三重,3.3,2.06,-,-,39,13,149.4,103.18,46.22,-,18.09,83.66
264,新北市,2015/03/27,菜寮,1.7,0.86,-,13.4,26,19,50.61,17.55,33.06,1.7,17.77,84.91
265,新北市,2015/03/27,永和,2.1,1.43,-,13.9,25,14,76.02,41.5,34.52,1.05,18.09,88.0
266,新北市,2015/03/27,新莊,2.4,1.06,-,16.3,25,17,45.34,14.49,30.85,1.64,17.92,90.88
267,新北市,2015/03/27,新店,1.4,0.57,-,18.8,21,14,32.3,6.83,25.47,1.32,17.8,90.02
268,新北市,2015/03/27,淡水,1.5,0.62,-,23.4,24,8,29.35,9.36,19.99,-,-,-
269,新北市,2015/03/27,汐止,2.5,0.57,-,14.4,23,17,38.75,10.29,28.46,1.59,17.53,91.73
270,新北市,2015/03/27,土城,2.5,0.7,-,18.7,31,16,40.43,12.26,28.17,1.16,17.8,86.89
271,新北市,2015/03/27,林口,1.2,0.39,-,32.3,26,16,20.8,2.36,18.44,1.03,16.13,94.86
272,新北市,2015/03/27,萬里,0.7,0.23,-,39.4,23,8,7.34,1.18,6.16,2.7,17.58,91.45
273,新北市,2015/03/26,板橋,2.5,0.95,-,18.1,26,14,52.64,20.84,31.8,2.11,18.88,83.17
274,新北市,2015/03/26,三重,3.4,1.88,-,-,37,12,136.76,93.8,42.96,-,19.16,83.72
275,新北市,2015/03/26,菜寮,2.3,0.82,-,18.5,21,13,44.78,17.51,27.26,1.96,19.08,82.72
276,新北市,2015/03/26,永和,0.8,1.16,-,20.6,23,11,62.76,33.13,29.63,2.08,18.98,88.23
277,新北市,2015/03/26,新莊,2.1,0.69,-,22.5,21,15,34.92,7.8,27.11,2.61,19.14,91.54
278,新北市,2015/03/26,新店,2.0,0.53,-,25.3,17,13,27.86,6.07,21.79,1.69,18.98,87.72
279,新北市,2015/03/26,淡水,1.2,0.25,-,36.3,13,4,8.46,2.4,6.05,-,-,-
280,新北市,2015/03/26,汐止,3.9,0.46,-,20.1,20,15,34.31,9.86,24.45,1.21,18.55,92.74
281,新北市,2015/03/26,土城,2.0,0.8,-,20.0,26,15,41.51,12.14,29.37,1.23,18.73,86.72
282,新北市,2015/03/26,林口,1.9,0.34,-,33.7,25,13,20.78,2.53,18.25,2.46,17.17,94.27
283,新北市,2015/03/26,萬里,2.4,0.22,-,37.6,24,11,10.95,1.21,9.73,1.75,19.23,91.98
284,新北市,2015/03/25,板橋,2.4,0.4,-,33.8,26,11,24.01,3.07,20.93,2.42,15.08,82.89
285,新北市,2015/03/25,三重,2.4,1.2,-,-,39,7,85.17,48.22,36.95,-,15.36,83.52
286,新北市,2015/03/25,菜寮,1.9,0.41,-,30.3,22,11,20.44,1.81,18.62,3.02,15.33,83.29
287,新北市,2015/03/25,永和,1.5,0.44,-,39.2,20,8,21.98,5.86,16.12,2.82,-,90.24
288,新北市,2015/03/25,新莊,2.4,0.42,-,34.2,21,11,21.92,2.19,19.74,3.09,15.34,95.01
289,新北市,2015/03/25,新店,2.2,0.35,-,36.7,15,13,18.64,1.77,16.86,1.68,15.29,90.05
290,新北市,2015/03/25,淡水,1.3,0.25,-,42.3,18,4,8.76,1.83,6.94,-,-,-
291,新北市,2015/03/25,汐止,2.9,0.24,-,41.6,23,13,14.01,1.32,12.68,2.47,14.92,92.56
292,新北市,2015/03/25,土城,1.5,0.34,-,40.2,21,12,16.87,1.8,15.07,1.75,15.16,85.8
293,新北市,2015/03/25,林口,1.3,0.27,-,44.0,22,11,14.44,1.47,12.96,2.91,13.23,95.76
294,新北市,2015/03/25,萬里,2.1,0.17,-,55.1,56,11,5.65,1.45,4.2,7.61,16.24,87.72
295,新北市,2015/03/24,板橋,2.0,0.37,-,41.3,34,12,18.58,2.32,16.26,3.04,16.12,78.16
296,新北市,2015/03/24,三重,2.2,1.1,-,-,49,8,68.4,35.68,32.73,-,16.78,75.97
297,新北市,2015/03/24,菜寮,1.7,0.34,-,37.0,30,9,14.5,1.78,12.72,3.7,16.61,76.25
298,新北市,2015/03/24,永和,2.0,0.42,-,46.0,29,10,16.01,3.87,12.14,3.26,-,85.16
299,新北市,2015/03/24,新莊,2.3,0.32,-,42.6,29,12,15.54,1.83,13.71,4.78,16.63,83.43
300,新北市,2015/03/24,新店,1.5,0.33,-,43.0,19,12,13.08,1.75,11.33,1.93,16.25,86.45
301,新北市,2015/03/24,淡水,1.2,0.22,-,51.5,28,5,3.89,1.13,2.76,-,-,-
302,新北市,2015/03/24,汐止,3.0,0.26,-,45.9,30,15,13.23,1.16,12.07,3.23,15.88,89.53
303,新北市,2015/03/24,土城,1.5,0.33,-,46.2,29,13,12.59,1.57,11.02,1.92,16.26,81.75
304,新北市,2015/03/24,林口,1.6,0.27,-,49.8,33,12,11.21,1.05,10.14,3.39,14.85,87.29
305,新北市,2015/03/24,萬里,2.7,0.18,-,58.6,64,12,4.46,1.41,3.05,8.96,16.98,80.16
306,新北市,2015/03/23,板橋,2.0,0.53,-,43.8,63,21,24.95,2.57,22.38,2.42,17.49,77.58
307,新北市,2015/03/23,三重,3.8,1.26,-,-,76,16,96.61,53.75,42.87,-,17.74,78.45
308,新北市,2015/03/23,菜寮,3.1,0.51,-,36.1,59,20,24.43,2.35,22.08,2.96,17.63,78.62
309,新北市,2015/03/23,永和,1.9,0.57,-,47.0,56,19,23.87,4.78,19.09,2.56,17.44,84.0
310,新北市,2015/03/23,新莊,2.2,0.57,-,44.8,56,22,23.67,2.71,20.96,3.95,17.56,86.21
311,新北市,2015/03/23,新店,2.5,0.45,-,46.4,51,22,18.84,1.54,17.29,2.11,17.72,84.91
312,新北市,2015/03/23,淡水,1.6,0.32,-,53.7,53,16,7.55,0.76,6.75,-,-,-
313,新北市,2015/03/23,汐止,2.3,0.35,-,52.6,62,22,15.31,1.3,14.01,2.2,17.46,85.67
314,新北市,2015/03/23,土城,2.2,0.47,-,51.0,60,24,18.11,1.49,16.62,1.81,17.93,79.43
315,新北市,2015/03/23,林口,2.6,0.34,-,58.7,60,19,12.23,0.84,11.4,3.4,15.48,89.61
316,新北市,2015/03/23,萬里,2.5,0.26,-,67.0,95,22,4.86,1.2,3.65,6.01,17.96,84.13
317,新北市,2015/03/22,板橋,3.0,0.5,-,57.8,87,37,17.63,2.36,15.27,2.9,19.23,66.04
318,新北市,2015/03/22,三重,2.8,1.22,-,-,97,31,64.85,27.4,37.45,-,20.01,64.57
319,新北市,2015/03/22,菜寮,3.4,0.47,-,51.0,83,37,12.83,1.17,11.65,3.58,19.71,64.75
320,新北市,2015/03/22,永和,2.7,0.52,-,60.1,83,37,13.28,2.19,11.09,3.18,19.33,71.16
321,新北市,2015/03/22,新莊,3.4,0.47,-,60.3,80,39,12.25,1.59,10.66,5.13,19.72,68.5
322,新北市,2015/03/22,新店,2.8,0.45,-,57.8,81,39,10.61,0.99,9.61,2.35,19.32,73.2
323,新北市,2015/03/22,淡水,2.5,0.41,-,57.0,71,29,8.86,1.1,7.76,-,-,-
324,新北市,2015/03/22,汐止,4.2,0.45,-,57.5,85,39,13.1,0.55,12.5,2.17,18.98,75.16
325,新北市,2015/03/22,土城,2.8,0.48,-,62.7,85,40,10.83,1.23,9.6,1.9,19.6,68.46
326,新北市,2015/03/22,林口,3.0,0.41,-,64.4,89,37,10.04,1.15,8.9,3.33,17.7,78.42
327,新北市,2015/03/22,萬里,3.8,0.35,-,72.1,107,38,7.93,1.34,6.57,5.8,19.33,73.7
328,新北市,2015/03/21,板橋,3.7,0.55,-,34.1,40,15,20.82,2.83,18.0,2.2,20.45,77.6
329,新北市,2015/03/21,三重,2.1,1.41,-,-,39,8,68.99,36.1,32.89,-,20.78,77.6
330,新北市,2015/03/21,菜寮,1.6,0.54,-,30.4,27,14,18.17,2.3,15.87,2.48,20.57,78.49
331,新北市,2015/03/21,永和,3.5,0.68,-,34.4,36,16,22.99,4.91,18.08,2.29,19.55,82.08
332,新北市,2015/03/21,新莊,2.0,0.5,-,35.9,25,15,19.29,3.11,16.18,2.98,20.72,84.48
333,新北市,2015/03/21,新店,2.9,0.51,-,33.7,32,19,17.4,1.66,15.75,1.81,20.35,84.55
334,新北市,2015/03/21,淡水,1.2,0.37,-,42.6,23,6,7.82,1.47,6.35,-,-,-
335,新北市,2015/03/21,汐止,2.1,0.38,-,39.2,25,17,12.48,0.84,11.62,2.19,19.38,90.99
336,新北市,2015/03/21,土城,3.3,0.5,-,39.6,35,21,15.89,1.5,14.4,1.63,20.77,79.77
337,新北市,2015/03/21,林口,1.8,0.35,-,42.9,30,13,11.18,1.34,9.83,1.31,17.83,97.21
338,新北市,2015/03/21,萬里,1.3,0.31,-,52.3,36,12,5.27,1.01,4.25,3.54,18.76,96.02
339,新北市,2015/03/20,板橋,3.5,0.67,-,30.7,82,37,27.29,4.07,23.21,2.29,23.31,76.13
340,新北市,2015/03/20,三重,6.6,1.7,-,-,87,31,95.16,56.39,38.77,-,23.66,75.96
341,新北市,2015/03/20,菜寮,5.0,0.61,-,25.6,71,37,23.99,2.31,21.67,2.23,23.19,77.72
342,新北市,2015/03/20,永和,3.9,1.28,-,25.9,80,38,50.21,19.63,30.58,1.64,23.8,77.36
343,新北市,2015/03/20,新莊,4.0,0.66,-,30.6,71,43,25.86,3.7,22.17,2.17,23.46,82.38
344,新北市,2015/03/20,新店,2.7,0.57,-,31.2,67,34,21.1,2.0,19.1,1.53,23.91,78.98
345,新北市,2015/03/20,淡水,1.9,0.42,-,37.7,64,23,11.68,2.36,9.31,-,-,-
346,新北市,2015/03/20,汐止,4.3,0.59,-,30.2,71,36,26.07,3.61,22.46,1.62,23.77,80.82
347,新北市,2015/03/20,土城,4.0,0.64,-,32.2,86,42,24.85,3.02,21.83,1.61,23.55,78.26
348,新北市,2015/03/20,林口,3.3,0.43,-,37.8,78,36,15.74,1.58,14.17,1.6,20.85,91.38
349,新北市,2015/03/20,萬里,1.3,0.37,-,49.0,63,25,7.28,1.11,6.17,2.16,21.31,91.92
350,新北市,2015/03/19,板橋,4.5,0.64,-,21.4,71,28,33.32,6.81,26.52,1.81,24.94,70.07
351,新北市,2015/03/19,三重,9.5,1.55,-,-,80,23,100.43,60.7,39.74,-,25.34,70.67
352,新北市,2015/03/19,菜寮,8.3,0.64,-,18.0,64,33,34.24,8.36,25.87,2.11,25.02,71.57
353,新北市,2015/03/19,永和,3.7,1.04,-,17.7,68,29,52.78,22.94,29.84,1.9,24.81,73.67
354,新北市,2015/03/19,新莊,6.9,0.63,-,21.3,65,37,32.7,5.95,26.75,2.26,25.46,74.29
355,新北市,2015/03/19,新店,3.6,0.54,-,21.2,64,28,26.32,5.79,20.54,1.57,24.55,76.64
356,新北市,2015/03/19,淡水,3.6,0.36,-,21.8,60,20,23.07,5.37,17.7,-,-,-
357,新北市,2015/03/19,汐止,6.1,0.4,-,22.4,68,30,26.05,7.05,19.01,1.89,24.53,75.91
358,新北市,2015/03/19,土城,3.3,0.62,-,25.8,75,36,29.85,7.38,22.47,1.28,24.83,73.19
359,新北市,2015/03/19,林口,6.3,0.36,-,25.9,74,30,26.74,6.75,19.99,1.69,23.42,80.39
360,新北市,2015/03/19,萬里,3.0,0.23,-,32.6,66,23,11.11,2.0,9.11,1.85,22.85,82.03
361,新北市,2015/03/18,板橋,4.4,0.72,-,23.1,75,30,32.95,9.21,23.74,1.85,25.21,75.12
362,新北市,2015/03/18,三重,4.4,1.82,-,-,84,27,113.99,76.57,37.42,-,25.64,72.12
363,新北市,2015/03/18,菜寮,3.9,0.68,-,15.9,67,33,37.49,11.38,26.11,1.75,25.39,72.95
364,新北市,2015/03/18,永和,3.2,1.24,-,14.8,61,25,53.27,21.78,31.49,1.29,25.82,71.21
365,新北市,2015/03/18,新莊,4.6,0.6,-,23.8,65,38,29.67,6.79,22.88,2.05,25.77,77.48
366,新北市,2015/03/18,新店,2.9,0.51,-,24.4,58,26,23.78,4.45,19.33,1.42,25.64,74.13
367,新北市,2015/03/18,淡水,3.2,0.42,-,22.1,70,22,21.16,5.22,15.94,-,-,-
368,新北市,2015/03/18,汐止,6.0,0.55,-,17.7,58,30,40.61,17.43,23.18,1.29,25.04,78.42
369,新北市,2015/03/18,土城,3.5,0.59,-,25.7,65,31,30.87,10.38,20.49,1.29,25.37,74.2
370,新北市,2015/03/18,林口,4.1,0.35,-,26.8,75,28,23.05,3.89,19.16,1.9,23.88,81.11
371,新北市,2015/03/18,萬里,4.8,0.3,-,25.2,63,29,14.72,3.57,11.15,2.25,23.2,85.36
372,新北市,2015/03/17,板橋,5.7,1.02,-,21.9,88,47,46.97,11.97,35.01,1.27,24.45,82.73
373,新北市,2015/03/17,三重,4.0,1.79,-,-,92,44,108.8,65.02,43.78,-,24.16,78.67
374,新北市,2015/03/17,菜寮,4.9,0.92,-,14.0,74,46,45.75,11.47,34.27,1.24,23.9,79.63
375,新北市,2015/03/17,永和,4.2,1.79,-,14.9,81,50,75.32,29.38,45.93,1.0,24.42,77.96
376,新北市,2015/03/17,新莊,6.1,0.92,-,18.2,82,59,52.95,16.53,36.42,1.29,24.74,83.2
377,新北市,2015/03/17,新店,3.5,0.87,-,24.9,73,45,39.82,9.55,30.27,1.06,24.4,78.56
378,新北市,2015/03/17,淡水,2.8,0.49,-,14.4,82,43,27.83,7.2,20.63,-,-,-
379,新北市,2015/03/17,汐止,9.0,0.68,-,13.4,56,36,44.86,13.97,30.89,1.3,23.84,83.27
380,新北市,2015/03/17,土城,6.3,1.05,-,21.6,97,58,59.42,25.16,34.26,1.0,24.2,80.33
381,新北市,2015/03/17,林口,5.4,0.68,-,20.2,90,50,42.33,12.74,29.6,1.18,22.78,88.34
382,新北市,2015/03/17,萬里,2.7,0.34,-,22.1,40,29,13.4,3.24,10.14,1.84,21.19,93.16
383,新北市,2015/03/16,板橋,8.6,1.12,-,14.1,79,43,53.58,14.73,38.85,1.17,23.46,81.03
384,新北市,2015/03/16,三重,8.2,1.67,-,-,93,40,107.52,65.3,42.22,-,22.96,78.83
385,新北市,2015/03/16,菜寮,7.6,0.82,-,11.9,72,45,42.81,9.35,33.46,1.42,22.72,79.79
386,新北市,2015/03/16,永和,9.8,1.56,-,10.2,75,-,73.66,31.16,42.5,1.07,23.13,78.48
387,新北市,2015/03/16,新莊,6.0,1.04,-,12.5,83,60,57.11,16.26,40.85,1.27,23.51,81.35
388,新北市,2015/03/16,新店,7.2,0.86,-,18.6,68,42,42.38,9.95,32.42,0.98,23.4,78.76
389,新北市,2015/03/16,淡水,5.0,0.49,-,19.2,75,38,26.89,4.3,22.6,-,-,-
390,新北市,2015/03/16,汐止,7.6,0.5,-,16.7,64,40,33.05,6.04,27.01,1.26,22.21,87.13
391,新北市,2015/03/16,土城,7.7,1.08,-,17.4,79,51,51.31,16.84,34.47,1.05,23.29,77.62
392,新北市,2015/03/16,林口,4.9,0.6,-,23.1,88,53,32.45,6.29,26.16,1.01,21.47,88.09
393,新北市,2015/03/16,萬里,3.3,0.3,-,31.2,60,31,10.89,1.16,9.71,1.63,20.43,93.04
394,新北市,2015/03/15,板橋,4.2,1.13,-,21.6,81,44,49.35,15.11,34.24,1.42,22.35,78.22
395,新北市,2015/03/15,三重,4.2,1.65,-,-,78,37,105.16,61.42,43.73,-,22.18,73.76
396,新北市,2015/03/15,菜寮,3.7,0.83,-,19.8,73,46,40.33,10.27,30.06,1.32,21.85,74.92
397,新北市,2015/03/15,永和,4.8,1.42,-,15.1,66,-,62.77,24.29,38.47,1.14,22.37,73.78
398,新北市,2015/03/15,新莊,4.7,1.24,-,22.0,69,52,47.68,13.59,34.09,1.53,22.31,78.87
399,新北市,2015/03/15,新店,3.5,0.75,-,23.2,58,39,32.03,6.23,25.8,1.16,22.31,76.64
400,新北市,2015/03/15,淡水,2.7,0.55,-,25.8,67,35,25.66,4.07,21.59,-,-,-
401,新北市,2015/03/15,汐止,9.1,0.64,-,23.0,61,42,35.51,11.45,24.06,1.33,21.56,79.99
402,新北市,2015/03/15,土城,3.7,1.06,-,22.5,71,51,46.8,16.56,30.25,1.04,22.03,75.79
403,新北市,2015/03/15,林口,3.3,0.75,-,28.2,85,55,38.18,8.14,30.04,1.05,20.35,85.77
404,新北市,2015/03/15,萬里,4.0,0.34,-,35.2,52,33,14.71,3.78,10.93,1.95,19.73,88.84
405,新北市,2015/03/14,板橋,5.1,1.12,-,25.8,80,42,54.74,20.11,34.63,1.66,20.59,80.15
406,新北市,2015/03/14,三重,3.4,1.75,-,-,79,32,117.69,72.15,45.54,-,20.43,75.96
407,新北市,2015/03/14,菜寮,3.0,0.86,-,20.7,66,42,46.69,17.0,29.68,1.4,20.06,77.0
408,新北市,2015/03/14,永和,4.3,1.52,-,15.7,65,-,75.08,32.1,42.97,1.19,20.86,73.77
409,新北市,2015/03/14,新莊,5.7,1.14,-,22.7,68,47,52.9,20.3,32.6,2.02,20.53,81.33
410,新北市,2015/03/14,新店,3.7,0.84,-,24.2,61,38,40.58,9.97,30.61,1.26,20.72,77.7
411,新北市,2015/03/14,淡水,2.5,0.54,-,28.9,54,26,23.61,5.25,18.36,-,-,-
412,新北市,2015/03/14,汐止,10.2,0.76,-,20.6,55,36,48.74,23.2,25.54,1.45,19.51,83.48
413,新北市,2015/03/14,土城,3.7,1.0,-,26.8,80,54,50.57,18.21,32.36,1.1,20.47,75.97
414,新北市,2015/03/14,林口,3.2,0.54,-,31.6,74,41,29.36,5.58,23.78,1.11,18.35,89.33
415,新北市,2015/03/14,萬里,2.2,0.35,-,33.4,43,24,15.2,3.22,11.98,1.94,18.17,88.62
416,新北市,2015/03/13,板橋,4.9,0.75,-,25.7,45,19,38.26,12.28,25.98,1.57,19.15,74.84
417,新北市,2015/03/13,三重,4.0,2.2,-,-,59,17,156.14,108.32,47.82,-,19.19,78.3
418,新北市,2015/03/13,菜寮,4.3,0.73,-,20.0,39,19,39.61,9.99,29.62,1.56,18.85,75.16
419,新北市,2015/03/13,永和,3.3,1.65,-,19.2,42,-,81.12,40.65,40.47,1.18,19.54,73.25
420,新北市,2015/03/13,新莊,5.7,1.23,-,23.0,36,21,45.12,14.25,30.86,1.69,19.27,78.29
421,新北市,2015/03/13,新店,3.5,0.72,-,26.5,35,19,34.95,9.16,25.79,1.4,19.17,77.85
422,新北市,2015/03/13,淡水,2.8,0.39,-,29.1,25,7,18.25,3.11,15.14,-,-,-
423,新北市,2015/03/13,汐止,8.7,0.59,-,18.1,37,16,46.26,15.53,30.73,1.56,18.86,81.93
424,新北市,2015/03/13,土城,3.9,0.71,-,25.6,43,25,45.12,18.87,26.24,1.39,18.83,74.76
425,新北市,2015/03/13,林口,2.6,0.28,-,41.6,31,15,16.12,2.19,13.94,1.49,17.22,87.91
426,新北市,2015/03/13,萬里,3.0,0.23,-,30.4,26,9,11.51,3.19,8.31,2.85,17.78,87.45
427,新北市,2015/03/12,板橋,2.1,0.58,-,25.8,26,9,30.78,5.33,25.45,1.68,14.48,85.13
428,新北市,2015/03/12,三重,3.5,1.64,-,-,41,9,107.42,64.91,42.51,-,14.45,82.97
429,新北市,2015/03/12,菜寮,2.7,0.56,-,21.5,24,11,28.92,3.4,25.52,1.97,14.25,83.53
430,新北市,2015/03/12,永和,1.9,0.62,-,34.2,20,-,29.57,7.99,21.58,1.97,13.64,86.93
431,新北市,2015/03/12,新莊,1.6,0.7,-,24.7,24,13,30.86,3.93,26.93,2.16,14.5,89.78
432,新北市,2015/03/12,新店,2.9,0.43,-,32.5,19,13,21.75,2.8,18.95,1.45,14.11,89.42
433,新北市,2015/03/12,淡水,1.4,0.37,-,35.3,18,7,12.97,3.36,9.61,-,-,-
434,新北市,2015/03/12,汐止,3.2,0.39,-,26.3,23,13,29.78,4.71,25.07,1.42,13.82,92.64
435,新北市,2015/03/12,土城,1.8,0.44,-,36.5,21,16,18.99,1.73,17.26,1.43,14.37,83.29
436,新北市,2015/03/12,林口,2.2,0.31,-,41.0,26,12,15.34,1.22,14.11,1.85,12.34,94.56
437,新北市,2015/03/12,萬里,0.7,0.2,-,45.7,34,10,8.18,1.9,6.27,4.32,14.31,90.16
438,新北市,2015/03/11,板橋,2.6,0.41,-,26.4,18,9,27.73,4.95,22.77,2.08,13.06,89.4
439,新北市,2015/03/11,三重,3.3,1.14,-,-,35,6,80.44,45.89,34.54,-,12.97,87.69
440,新北市,2015/03/11,菜寮,2.7,0.45,-,22.3,18,9,24.99,3.22,21.77,2.71,12.86,87.77
441,新北市,2015/03/11,永和,1.2,0.48,-,32.1,16,-,26.67,7.27,19.4,2.3,11.67,91.95
442,新北市,2015/03/11,新莊,2.5,0.55,-,25.9,18,11,26.73,3.04,23.7,2.86,13.13,96.76
443,新北市,2015/03/11,新店,1.8,0.4,-,28.0,13,13,22.87,3.4,19.47,1.24,13.05,92.8
444,新北市,2015/03/11,淡水,1.1,0.29,-,32.1,7,3,12.46,1.59,10.87,-,-,-
445,新北市,2015/03/11,汐止,3.7,0.28,-,32.1,20,13,20.5,2.0,18.5,1.83,12.9,93.64
446,新北市,2015/03/11,土城,2.6,0.42,-,32.0,16,15,20.18,2.01,18.17,1.59,12.92,87.54
447,新北市,2015/03/11,林口,2.3,0.3,-,34.1,18,10,18.82,1.7,17.13,2.34,11.48,96.71
448,新北市,2015/03/11,萬里,0.7,0.16,-,51.3,45,9,3.23,0.87,2.35,6.38,13.7,90.04
449,新北市,2015/03/10,板橋,2.6,0.43,-,35.3,60,27,24.74,3.86,20.88,2.76,13.66,79.76
450,新北市,2015/03/10,三重,2.6,1.18,-,-,82,25,78.06,42.85,35.21,-,14.03,73.22
451,新北市,2015/03/10,菜寮,2.1,0.41,-,32.7,57,26,16.03,1.58,14.44,3.38,13.75,73.64
452,新北市,2015/03/10,永和,2.7,0.48,-,40.6,55,30,20.48,5.26,15.22,2.89,12.92,82.11
453,新北市,2015/03/10,新莊,1.9,0.4,-,37.4,55,31,17.88,2.12,15.76,4.45,13.91,79.03
454,新北市,2015/03/10,新店,1.9,0.39,-,38.7,47,28,15.31,1.95,13.36,1.75,13.78,82.6
455,新北市,2015/03/10,淡水,0.7,0.28,-,46.4,49,20,5.67,1.08,4.59,-,-,-
456,新北市,2015/03/10,汐止,3.9,0.32,-,39.4,59,30,17.04,2.07,14.97,2.54,13.31,84.85
457,新北市,2015/03/10,土城,1.8,0.41,-,40.8,52,32,14.92,1.42,13.5,1.8,13.67,78.29
458,新北市,2015/03/10,林口,2.1,0.32,-,44.3,53,25,13.04,1.19,11.85,3.44,12.05,84.7
459,新北市,2015/03/10,萬里,1.7,0.23,-,55.1,95,30,3.89,0.78,3.1,8.29,14.55,79.36
460,新北市,2015/03/09,板橋,2.3,0.52,-,28.1,47,20,20.87,1.56,19.33,2.73,17.51,79.62
461,新北市,2015/03/09,三重,2.2,1.5,-,-,55,15,95.43,59.5,35.92,-,17.79,70.58
462,新北市,2015/03/09,菜寮,1.9,0.48,-,25.7,44,22,18.17,2.8,15.36,2.72,17.37,71.64
463,新北市,2015/03/09,永和,2.6,0.85,-,28.8,46,22,34.23,13.0,21.23,2.36,17.36,74.65
464,新北市,2015/03/09,新莊,1.8,0.49,-,29.8,41,23,18.46,3.28,15.19,3.38,17.65,76.73
465,新北市,2015/03/09,新店,1.8,0.54,-,26.4,39,22,22.3,3.77,18.53,1.69,17.25,78.98
466,新北市,2015/03/09,淡水,2.3,0.32,-,38.0,38,12,8.95,1.2,7.75,-,-,-
467,新北市,2015/03/09,汐止,1.9,0.39,-,31.8,40,22,16.78,2.19,14.59,2.43,17.15,78.52
468,新北市,2015/03/09,土城,2.7,0.47,-,31.4,44,28,17.78,1.8,15.98,1.71,17.6,73.44
469,新北市,2015/03/09,林口,1.6,0.31,-,40.7,45,23,10.03,1.28,8.76,2.27,15.58,83.74
