序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1703,彰化縣,2014/09/13,線西,3.2,0.25,-,21.8,24,11,9.17,1.51,7.62,2.35,29.86,76.18
1704,彰化縣,2014/09/13,二林,2.9,0.15,-,23.1,29,24,7.72,1.28,6.44,1.79,31.1,75.72
1705,彰化縣,2014/09/12,彰化,2.8,0.23,-,18.9,35,14,9.84,1.31,8.53,1.58,29.59,76.48
1706,彰化縣,2014/09/12,線西,2.8,0.14,-,25.2,25,14,4.96,0.98,3.97,2.2,30.04,76.18
1707,彰化縣,2014/09/12,二林,1.9,0.11,-,21.5,26,24,6.12,1.01,5.09,1.72,31.18,78.33
1708,彰化縣,2014/09/11,彰化,5.8,0.36,-,21.6,39,18,16.13,3.29,12.85,1.88,30.4,73.16
1709,彰化縣,2014/09/11,線西,5.0,0.17,-,30.2,24,12,6.89,1.15,5.7,2.42,30.23,78.26
1710,彰化縣,2014/09/11,二林,3.2,0.16,-,23.2,35,29,8.81,3.05,5.73,1.78,31.35,78.03
1711,彰化縣,2014/09/10,彰化,5.0,0.31,-,14.5,33,11,13.75,2.83,10.93,1.32,30.56,69.11
1712,彰化縣,2014/09/10,線西,3.9,0.17,-,18.7,19,10,7.4,1.25,6.15,2.02,30.38,72.54
1713,彰化縣,2014/09/10,二林,1.5,0.16,-,20.9,29,27,8.74,1.4,7.34,1.56,31.67,73.64
1714,彰化縣,2014/09/09,彰化,1.9,0.22,-,15.0,29,12,8.79,1.3,7.48,1.63,30.4,70.27
1715,彰化縣,2014/09/09,線西,2.1,0.15,-,15.2,19,10,5.77,1.29,4.42,2.15,30.27,73.61
1716,彰化縣,2014/09/09,二林,2.3,0.13,-,12.9,22,18,8.21,1.47,6.73,1.68,31.48,75.28
1717,彰化縣,2014/09/08,彰化,4.4,0.24,-,20.6,35,19,6.97,0.89,6.04,1.47,30.76,69.98
1718,彰化縣,2014/09/08,線西,2.4,0.18,-,17.4,26,14,6.17,0.96,5.17,2.05,30.51,74.45
1719,彰化縣,2014/09/08,二林,3.4,0.15,-,14.9,32,26,8.22,2.05,6.17,1.72,31.88,75.32
1720,彰化縣,2014/09/07,彰化,3.4,0.3,-,32.9,47,27,9.24,0.75,8.46,1.85,30.56,71.61
1721,彰化縣,2014/09/07,線西,3.3,0.23,-,38.0,37,23,5.44,0.6,4.76,2.8,30.31,76.02
1722,彰化縣,2014/09/07,二林,2.7,0.16,-,31.4,57,34,5.64,0.79,4.83,2.09,31.67,76.68
1723,彰化縣,2014/09/06,彰化,3.8,0.43,-,34.6,54,32,12.43,1.5,10.91,1.96,30.95,70.97
1724,彰化縣,2014/09/06,線西,4.3,0.34,-,26.4,44,24,12.86,2.64,10.21,3.13,30.54,75.49
1725,彰化縣,2014/09/06,二林,3.8,0.29,-,27.8,50,37,12.51,2.37,10.14,2.31,31.79,75.96
1726,彰化縣,2014/09/05,彰化,6.1,0.46,-,32.9,53,29,13.43,1.37,12.05,1.64,30.21,73.37
1727,彰化縣,2014/09/05,線西,4.5,0.33,-,25.4,42,23,12.64,1.45,11.15,2.59,30.01,77.16
1728,彰化縣,2014/09/05,二林,4.8,0.26,-,27.2,51,39,12.73,2.85,9.88,2.06,31.33,77.8
1729,彰化縣,2014/09/04,彰化,4.6,0.39,-,28.6,43,26,14.51,1.28,13.23,1.85,30.47,69.86
1730,彰化縣,2014/09/04,線西,4.8,0.31,-,29.4,36,20,12.3,2.32,9.95,2.62,30.19,73.02
1731,彰化縣,2014/09/04,二林,3.4,0.24,-,27.5,44,35,11.6,3.85,7.75,1.89,31.36,74.34
1732,彰化縣,2014/09/03,彰化,3.9,0.23,-,15.2,36,16,11.53,2.71,8.82,1.55,29.99,72.23
1733,彰化縣,2014/09/03,線西,2.0,0.14,-,18.6,21,10,7.8,1.85,5.95,2.73,30.03,74.53
1734,彰化縣,2014/09/03,二林,2.9,0.13,-,14.8,30,20,10.94,4.23,6.72,2.17,31.24,76.59
1735,彰化縣,2014/09/02,彰化,4.2,0.23,-,23.6,34,17,8.3,1.15,7.13,1.46,30.12,70.37
1736,彰化縣,2014/09/02,線西,2.8,0.18,-,17.4,26,18,10.44,2.41,8.02,2.35,30.03,73.83
1737,彰化縣,2014/09/02,二林,2.9,0.15,-,15.6,34,26,10.93,3.21,7.72,1.71,31.07,77.86
1738,彰化縣,2014/09/01,彰化,6.6,0.38,-,20.0,39,25,14.79,2.61,12.16,1.58,30.03,70.04
1739,彰化縣,2014/09/01,線西,4.7,0.19,-,27.6,31,19,6.23,1.43,4.79,2.09,29.8,74.55
1740,彰化縣,2014/09/01,二林,2.3,0.15,-,22.8,37,31,8.83,2.01,6.82,1.59,30.97,75.35
1741,南投縣,2014/09/30,南投,3.7,0.63,-,43.2,94,54,19.04,2.6,16.45,1.38,29.75,73.2
1742,南投縣,2014/09/30,埔里,2.9,0.47,-,48.5,68,60,10.54,0.79,9.72,1.6,27.66,70.43
1743,南投縣,2014/09/30,竹山,4.0,0.45,-,52.6,87,51,12.85,1.04,11.82,1.34,27.35,75.89
1744,南投縣,2014/09/29,南投,5.3,0.75,-,43.9,93,53,22.23,1.52,20.71,1.43,29.66,72.4
1745,南投縣,2014/09/29,埔里,2.7,0.46,-,48.7,68,56,10.73,1.17,9.56,1.62,27.53,71.91
1746,南投縣,2014/09/29,竹山,3.4,0.5,-,57.1,83,49,12.65,1.98,10.67,1.36,27.4,75.41
1747,南投縣,2014/09/28,南投,2.2,0.44,-,41.2,69,37,11.95,0.87,11.07,1.69,29.72,70.65
1748,南投縣,2014/09/28,埔里,2.4,0.39,-,40.1,51,42,9.63,0.89,8.74,1.46,27.6,70.44
1749,南投縣,2014/09/28,竹山,2.6,0.39,-,50.0,66,37,10.71,1.2,9.51,1.23,27.24,73.71
1750,南投縣,2014/09/27,南投,2.3,0.45,-,36.1,65,32,14.49,1.39,13.1,1.52,29.8,73.03
1751,南投縣,2014/09/27,埔里,1.9,0.39,-,41.2,52,38,11.34,1.28,10.06,1.76,27.92,73.01
1752,南投縣,2014/09/27,竹山,3.4,0.37,-,44.8,69,32,12.12,1.72,10.39,1.32,27.3,77.24
1753,南投縣,2014/09/26,南投,2.6,0.44,-,34.7,56,27,14.35,1.53,12.82,1.5,29.96,72.68
1754,南投縣,2014/09/26,埔里,2.3,0.38,-,40.8,45,33,10.94,1.14,9.78,1.61,27.66,74.01
1755,南投縣,2014/09/26,竹山,4.2,0.33,-,33.7,53,21,12.1,1.92,10.18,1.36,27.14,77.74
1756,南投縣,2014/09/25,南投,2.9,0.38,-,30.0,39,17,12.06,1.79,10.28,1.56,29.23,77.17
1757,南投縣,2014/09/25,埔里,2.1,0.31,-,31.4,29,17,9.52,1.73,7.79,1.64,27.14,75.4
1758,南投縣,2014/09/25,竹山,1.9,0.21,-,26.0,35,11,8.57,1.99,6.58,1.3,26.4,84.31
1759,南投縣,2014/09/24,南投,1.3,0.29,-,26.4,29,10,-,-,-,1.56,28.67,78.29
1760,南投縣,2014/09/24,埔里,2.7,0.3,-,24.5,20,12,9.85,1.56,8.3,1.67,25.76,78.56
1761,南投縣,2014/09/24,竹山,-,0.24,-,23.7,30,6,9.17,1.5,7.67,1.32,25.73,83.34
1762,南投縣,2014/09/23,南投,1.8,0.38,-,32.1,39,19,8.62,1.64,6.98,1.48,28.96,78.29
1763,南投縣,2014/09/23,埔里,1.4,0.33,-,27.0,24,17,9.19,1.78,7.41,1.39,25.84,79.83
1764,南投縣,2014/09/23,竹山,2.4,0.29,-,28.4,37,11,9.68,2.05,7.63,1.3,26.52,80.99
1765,南投縣,2014/09/22,南投,1.4,0.31,-,38.9,22,10,8.06,1.25,6.82,1.52,27.67,82.7
1766,南投縣,2014/09/22,埔里,1.3,0.25,-,33.4,12,8,7.51,0.65,6.83,1.46,25.75,79.54
1767,南投縣,2014/09/22,竹山,2.4,0.19,-,41.9,18,7,7.42,0.98,6.44,1.62,25.49,84.96
1768,南投縣,2014/09/21,南投,1.3,0.29,-,15.2,28,8,9.66,1.84,7.84,1.97,27.34,87.56
1769,南投縣,2014/09/21,埔里,1.6,0.21,-,17.8,15,7,8.46,1.39,7.07,2.06,25.93,72.39
1770,南投縣,2014/09/21,竹山,1.4,0.21,-,15.7,28,3,9.42,1.61,7.8,1.79,24.39,91.84
1771,南投縣,2014/09/20,南投,1.8,0.39,-,32.0,67,32,10.87,1.03,9.85,1.59,30.18,78.18
1772,南投縣,2014/09/20,埔里,1.8,0.32,-,42.0,52,41,9.84,1.28,8.56,1.71,28.64,70.84
1773,南投縣,2014/09/20,竹山,2.1,0.29,-,39.1,66,34,10.47,1.14,9.33,1.44,27.06,84.38
1774,南投縣,2014/09/19,南投,2.4,0.43,-,39.9,73,38,12.03,1.15,10.85,1.6,31.4,71.76
1775,南投縣,2014/09/19,埔里,1.8,0.29,-,39.7,50,38,8.69,0.97,7.71,1.56,28.74,66.98
1776,南投縣,2014/09/19,竹山,3.2,0.25,-,44.4,73,34,10.1,1.84,8.26,1.45,28.64,78.22
1777,南投縣,2014/09/18,南投,2.3,0.38,-,36.5,66,33,11.35,0.98,10.45,1.61,31.6,73.55
1778,南投縣,2014/09/18,埔里,2.0,0.3,-,40.5,52,39,8.68,0.98,7.67,1.71,29.61,70.52
1779,南投縣,2014/09/18,竹山,3.1,0.25,-,35.6,66,28,9.13,1.36,7.75,1.54,28.68,79.35
1780,南投縣,2014/09/17,南投,3.8,0.36,-,26.3,54,23,-,-,-,1.78,31.31,72.59
1781,南投縣,2014/09/17,埔里,2.0,0.29,-,33.8,43,30,9.92,1.19,8.73,1.74,29.09,70.87
1782,南投縣,2014/09/17,竹山,3.7,0.24,-,28.5,55,20,8.98,0.87,8.08,1.47,28.44,79.46
1783,南投縣,2014/09/16,南投,2.2,0.29,-,27.9,45,16,9.74,1.57,8.18,1.86,31.25,70.49
1784,南投縣,2014/09/16,埔里,2.6,0.27,-,28.7,37,24,11.21,1.46,9.74,1.9,28.48,70.82
1785,南投縣,2014/09/16,竹山,3.0,0.15,-,30.4,46,11,9.21,0.87,8.38,1.49,27.79,79.77
1786,南投縣,2014/09/15,南投,2.7,0.32,-,33.1,49,21,11.06,1.42,9.63,2.05,32.79,64.44
1787,南投縣,2014/09/15,埔里,2.2,0.21,-,25.5,31,14,8.37,1.76,6.61,3.06,32.02,51.24
1788,南投縣,2014/09/15,竹山,1.8,0.17,-,38.1,42,13,7.31,1.16,6.15,1.7,30.07,67.08
1789,南投縣,2014/09/14,南投,2.3,0.36,-,35.2,46,22,12.31,2.53,9.77,1.55,31.39,71.04
1790,南投縣,2014/09/14,埔里,1.5,0.24,-,29.2,30,21,9.1,1.51,7.59,1.69,29.34,68.02
1791,南投縣,2014/09/14,竹山,2.3,0.19,-,38.9,42,16,8.4,1.76,6.63,1.43,28.57,75.98
1792,南投縣,2014/09/13,南投,1.9,0.34,-,18.0,33,13,15.19,4.41,10.78,1.63,30.1,73.96
1793,南投縣,2014/09/13,埔里,2.3,0.3,-,25.7,29,21,12.03,2.03,10.0,1.74,28.04,72.78
1794,南投縣,2014/09/13,竹山,2.8,0.22,-,23.8,37,12,10.14,1.61,8.53,1.36,27.38,77.91
1795,南投縣,2014/09/12,南投,2.4,0.33,-,18.7,39,20,13.98,2.47,11.51,1.76,29.84,79.01
1796,南投縣,2014/09/12,埔里,2.7,0.28,-,26.0,35,28,11.08,1.44,9.65,2.01,28.42,73.45
1797,南投縣,2014/09/12,竹山,2.5,0.21,-,21.1,43,17,9.17,1.58,7.57,1.32,27.04,82.85
1798,南投縣,2014/09/11,南投,2.7,0.39,-,25.3,46,22,15.46,3.02,12.44,1.61,30.54,74.17
1799,南投縣,2014/09/11,埔里,1.8,0.33,-,33.1,40,31,10.24,1.22,9.0,1.74,28.29,73.38
1800,南投縣,2014/09/11,竹山,2.7,0.27,-,25.3,46,17,10.68,2.13,8.55,1.49,27.25,80.72
1801,南投縣,2014/09/10,南投,2.0,0.26,-,25.1,34,16,10.06,1.62,8.43,1.69,30.41,71.11
1802,南投縣,2014/09/10,埔里,2.1,0.3,-,28.4,28,21,10.72,1.48,9.24,1.68,27.65,72.45
1803,南投縣,2014/09/10,竹山,2.3,0.23,-,27.6,37,13,9.01,1.21,7.8,1.32,26.99,80.77
1804,南投縣,2014/09/09,南投,1.9,0.27,-,19.2,31,12,12.16,3.97,8.17,1.37,30.22,72.08
1805,南投縣,2014/09/09,埔里,1.4,0.23,-,26.3,28,18,8.57,1.36,7.24,2.0,27.88,70.74
1806,南投縣,2014/09/09,竹山,2.2,0.18,-,21.7,30,9,8.71,2.06,6.65,1.44,27.75,79.02
1807,南投縣,2014/09/08,南投,1.7,0.27,-,19.8,34,19,9.43,1.4,8.03,1.6,30.06,72.46
1808,南投縣,2014/09/08,埔里,1.8,0.25,-,21.1,29,21,9.69,1.72,7.97,1.58,27.45,71.79
1809,南投縣,2014/09/08,竹山,2.2,0.19,-,20.3,31,11,9.47,2.11,7.36,1.4,27.35,78.76
1810,南投縣,2014/09/07,南投,2.2,0.32,-,28.1,45,24,10.27,1.39,8.86,1.67,31.3,69.57
1811,南投縣,2014/09/07,埔里,1.7,0.3,-,32.0,39,31,8.68,1.13,7.55,1.75,28.78,71.29
1812,南投縣,2014/09/07,竹山,1.9,0.2,-,29.7,48,22,8.68,1.05,7.6,1.43,28.3,75.75
1813,南投縣,2014/09/06,南投,2.2,0.37,-,36.4,55,28,12.36,1.83,10.53,1.79,31.66,67.66
1814,南投縣,2014/09/06,埔里,2.0,0.32,-,43.4,43,34,9.36,1.21,8.15,1.68,29.24,67.9
1815,南投縣,2014/09/06,竹山,3.0,0.3,-,39.4,56,26,10.17,2.23,7.94,1.61,28.54,75.7
1816,南投縣,2014/09/05,南投,2.1,0.4,-,38.5,52,30,11.71,1.27,10.45,1.7,30.46,71.74
1817,南投縣,2014/09/05,埔里,2.9,0.31,-,42.2,42,31,9.23,1.17,8.03,1.81,28.52,68.9
1818,南投縣,2014/09/05,竹山,2.7,0.32,-,42.6,56,24,10.42,2.18,8.24,1.32,27.16,81.1
1819,南投縣,2014/09/04,南投,2.4,0.39,-,38.6,45,24,12.49,1.25,11.29,1.74,30.2,74.63
1820,南投縣,2014/09/04,埔里,1.6,0.27,-,35.8,33,24,9.23,1.29,7.93,1.73,27.91,71.28
1821,南投縣,2014/09/04,竹山,2.1,0.26,-,32.3,43,16,11.19,2.31,8.88,1.44,26.93,80.01
1822,南投縣,2014/09/03,南投,1.8,0.28,-,22.0,37,15,11.24,2.17,9.06,1.8,30.76,69.6
1823,南投縣,2014/09/03,埔里,2.2,0.23,-,27.9,34,24,8.76,1.43,7.33,1.92,28.32,71.54
1824,南投縣,2014/09/03,竹山,1.9,0.15,-,26.8,35,12,7.38,1.3,6.07,1.31,28.07,74.34
1825,南投縣,2014/09/02,南投,2.5,0.29,-,23.6,41,21,13.63,3.51,10.12,1.35,30.7,71.06
1826,南投縣,2014/09/02,埔里,1.8,0.24,-,35.3,31,22,7.28,0.86,6.39,1.7,28.27,69.78
1827,南投縣,2014/09/02,竹山,2.4,0.21,-,29.9,41,17,9.5,1.56,7.93,1.45,28.02,75.48
1828,南投縣,2014/09/01,南投,3.9,0.41,-,25.4,41,22,16.95,3.75,13.2,1.66,30.35,70.94
1829,南投縣,2014/09/01,埔里,2.9,0.24,-,30.0,30,20,9.79,1.59,8.2,1.84,28.26,69.33
1830,南投縣,2014/09/01,竹山,2.7,0.14,-,30.0,38,15,9.23,1.92,7.3,1.49,27.81,74.12
1831,雲林縣,2014/09/30,斗六,5.7,0.5,-,42.3,68,57,16.4,1.69,14.7,1.5,30.46,72.55
1832,雲林縣,2014/09/30,崙背,4.7,0.37,-,29.8,67,39,11.18,1.76,9.4,1.67,28.01,74.67
1833,雲林縣,2014/09/30,麥寮,3.7,0.29,-,31.1,70,25,9.88,2.18,7.7,2.24,28.69,78.12
1834,雲林縣,2014/09/30,臺西,8.9,0.25,-,34.7,52,29,19.7,6.42,13.27,3.89,28.69,82.15
1835,雲林縣,2014/09/29,斗六,3.9,0.57,-,52.2,69,57,14.48,0.69,13.8,1.5,30.71,71.44
1836,雲林縣,2014/09/29,崙背,3.1,0.37,-,38.0,76,47,9.84,1.55,8.29,1.6,27.89,73.55
1837,雲林縣,2014/09/29,麥寮,3.4,0.44,-,30.7,81,36,15.68,3.17,12.51,1.71,28.62,75.02
1838,雲林縣,2014/09/29,臺西,9.6,0.34,-,35.0,50,33,18.5,3.11,15.39,2.76,29.1,78.34
1839,雲林縣,2014/09/28,斗六,5.9,0.52,-,43.5,63,54,14.44,1.11,13.32,1.55,30.49,74.15
1840,雲林縣,2014/09/28,崙背,3.8,0.38,-,47.1,72,42,9.87,1.78,8.09,2.01,27.89,77.32
1841,雲林縣,2014/09/28,麥寮,4.1,0.4,-,49.5,104,43,16.62,3.32,13.3,2.03,28.59,79.71
1842,雲林縣,2014/09/28,臺西,7.4,0.37,-,51.0,62,47,14.02,1.43,12.59,3.69,28.83,82.74
1843,雲林縣,2014/09/27,斗六,5.3,0.5,-,43.2,62,45,-,-,-,1.46,30.7,74.73
1844,雲林縣,2014/09/27,崙背,3.7,0.37,-,39.6,69,41,9.99,2.18,7.8,1.81,27.92,81.15
1845,雲林縣,2014/09/27,麥寮,2.8,0.33,-,41.0,95,39,10.43,1.5,8.92,2.22,28.81,81.99
1846,雲林縣,2014/09/27,臺西,5.7,0.31,-,47.7,57,43,12.29,1.63,10.65,3.78,28.93,84.26
1847,雲林縣,2014/09/26,斗六,5.1,0.37,-,28.3,46,25,-,-,-,1.56,30.51,74.48
1848,雲林縣,2014/09/26,崙背,3.2,0.29,-,32.0,51,28,-,-,-,1.75,28.17,80.47
1849,雲林縣,2014/09/26,麥寮,2.3,0.23,-,35.8,66,25,9.12,1.89,7.23,2.18,28.93,81.64
1850,雲林縣,2014/09/26,臺西,4.8,0.21,-,41.6,37,31,9.62,1.65,7.96,3.35,28.81,85.15
1851,雲林縣,2014/09/25,斗六,3.5,0.28,-,26.2,31,13,7.32,1.4,5.97,1.44,30.26,76.92
1852,雲林縣,2014/09/25,崙背,2.2,0.22,-,23.4,32,13,-,-,-,1.56,28.25,80.25
1853,雲林縣,2014/09/25,麥寮,4.5,0.25,-,23.3,49,19,14.67,3.64,11.03,1.68,28.88,81.33
1854,雲林縣,2014/09/25,臺西,3.9,0.18,-,31.8,26,22,10.02,2.21,7.81,2.8,28.73,84.63
1855,雲林縣,2014/09/24,斗六,3.0,0.25,-,24.4,23,10,8.76,1.96,6.81,1.32,29.46,77.85
1856,雲林縣,2014/09/24,崙背,2.7,0.23,-,19.5,25,11,11.15,2.61,8.53,1.9,28.01,80.38
1857,雲林縣,2014/09/24,麥寮,1.9,0.27,-,22.5,42,13,11.81,3.29,8.52,2.11,28.88,80.58
1858,雲林縣,2014/09/24,臺西,3.0,0.19,-,26.8,25,20,8.63,1.32,7.31,3.09,28.88,84.66
1859,雲林縣,2014/09/23,斗六,3.1,0.4,-,29.2,30,18,9.7,2.28,7.42,1.49,29.89,77.04
1860,雲林縣,2014/09/23,崙背,2.3,0.28,-,33.2,33,16,7.71,0.86,6.84,2.12,27.46,83.59
1861,雲林縣,2014/09/23,麥寮,2.0,0.34,-,30.1,50,20,10.74,1.43,9.31,2.24,28.58,84.07
1862,雲林縣,2014/09/23,臺西,2.7,0.23,-,34.7,28,23,8.06,0.85,7.2,2.77,28.36,84.38
1863,雲林縣,2014/09/22,斗六,2.9,0.3,-,38.5,19,12,6.91,1.05,5.87,1.53,28.57,81.37
1864,雲林縣,2014/09/22,崙背,2.6,0.22,-,38.6,21,11,7.11,2.3,4.8,1.79,26.72,86.2
1865,雲林縣,2014/09/22,麥寮,-,0.24,-,38.4,36,11,7.44,1.57,5.85,1.65,27.71,87.18
1866,雲林縣,2014/09/22,臺西,2.8,0.15,-,45.1,16,12,5.65,1.08,4.57,2.79,27.53,84.96
1867,雲林縣,2014/09/21,斗六,1.7,0.25,-,19.0,26,7,8.5,1.95,6.55,1.84,27.67,90.2
1868,雲林縣,2014/09/21,崙背,1.3,0.16,-,30.9,39,8,5.66,1.2,4.46,4.03,27.06,90.42
1869,雲林縣,2014/09/21,麥寮,1.2,0.12,-,37.2,59,6,2.23,0.85,1.35,5.33,27.95,92.43
1870,雲林縣,2014/09/21,臺西,3.2,0.08,-,40.5,31,15,5.49,1.08,4.41,9.38,27.59,90.96
1871,雲林縣,2014/09/20,斗六,3.4,0.33,-,32.4,57,32,10.18,0.86,9.29,1.68,30.42,82.19
1872,雲林縣,2014/09/20,崙背,3.5,0.28,-,21.6,75,19,11.74,2.12,9.61,3.17,28.88,83.64
1873,雲林縣,2014/09/20,麥寮,1.4,0.16,-,28.5,109,13,6.07,2.11,3.96,4.67,29.13,89.69
1874,雲林縣,2014/09/20,臺西,2.1,0.11,-,33.0,38,18,5.74,1.09,4.64,7.43,28.89,89.46
1875,雲林縣,2014/09/19,斗六,3.1,0.34,-,42.1,58,34,10.52,1.62,8.9,1.43,32.0,76.38
1876,雲林縣,2014/09/19,崙背,2.7,0.26,-,32.9,64,32,8.33,1.11,7.2,1.93,29.53,81.12
1877,雲林縣,2014/09/19,麥寮,1.3,0.27,-,28.8,82,22,8.9,1.92,6.97,2.0,30.08,85.56
1878,雲林縣,2014/09/19,臺西,6.0,0.23,-,33.0,53,33,13.64,2.87,10.76,3.73,30.11,84.91
1879,雲林縣,2014/09/18,斗六,4.5,0.35,-,37.3,53,36,-,-,-,1.44,32.04,76.37
1880,雲林縣,2014/09/18,崙背,3.5,0.26,-,30.2,60,26,-,-,-,1.74,29.82,80.82
1881,雲林縣,2014/09/18,麥寮,1.4,0.28,-,27.8,70,20,11.45,3.5,7.95,2.01,30.24,85.99
1882,雲林縣,2014/09/18,臺西,6.0,0.13,-,32.5,44,28,11.72,2.9,8.84,3.68,30.21,86.09
1883,雲林縣,2014/09/17,斗六,4.0,0.28,-,29.8,52,27,8.17,1.47,6.7,1.59,31.68,77.02
1884,雲林縣,2014/09/17,崙背,2.4,0.2,-,27.8,55,28,8.28,1.13,7.14,1.95,29.57,81.96
1885,雲林縣,2014/09/17,麥寮,1.0,0.2,-,31.8,68,22,6.62,2.41,4.21,2.1,30.13,87.06
1886,雲林縣,2014/09/17,臺西,4.9,0.17,-,33.4,42,28,9.84,2.0,7.82,3.81,30.1,87.55
1887,雲林縣,2014/09/16,斗六,2.9,0.25,-,29.6,37,15,12.15,1.75,10.4,1.31,31.35,76.46
1888,雲林縣,2014/09/16,崙背,3.1,0.19,-,28.4,51,16,10.53,2.03,8.5,2.23,29.82,78.45
1889,雲林縣,2014/09/16,麥寮,0.9,0.19,-,24.1,66,14,10.09,2.25,7.83,1.97,30.24,84.77
1890,雲林縣,2014/09/16,臺西,4.1,0.13,-,22.0,41,23,10.63,3.49,7.12,3.06,30.15,86.23
1891,雲林縣,2014/09/15,斗六,2.4,0.32,-,35.9,44,23,11.4,1.56,9.84,1.62,33.46,67.52
1892,雲林縣,2014/09/15,崙背,2.7,0.23,-,26.6,52,23,9.22,1.41,7.77,2.41,30.74,73.21
1893,雲林縣,2014/09/15,麥寮,2.3,0.23,-,25.2,64,12,7.82,2.16,5.66,2.14,30.93,80.93
1894,雲林縣,2014/09/15,臺西,2.4,0.13,-,13.9,41,20,-,-,-,2.78,31.03,82.59
1895,雲林縣,2014/09/14,斗六,3.2,0.31,-,37.5,44,23,12.79,3.39,9.4,1.39,32.12,72.47
1896,雲林縣,2014/09/14,崙背,3.6,0.22,-,28.5,45,22,8.71,1.46,7.2,1.69,30.12,74.38
1897,雲林縣,2014/09/14,麥寮,2.9,0.19,-,32.2,88,15,6.64,1.65,5.0,2.61,30.43,82.43
1898,雲林縣,2014/09/14,臺西,1.9,0.17,-,34.0,33,27,-,-,-,4.68,30.63,81.47
1899,雲林縣,2014/09/13,斗六,4.6,0.28,-,20.6,33,17,12.62,3.82,8.8,1.72,30.99,74.9
1900,雲林縣,2014/09/13,崙背,2.5,0.18,-,23.0,31,13,10.69,2.73,7.96,2.08,28.98,76.93
1901,雲林縣,2014/09/13,麥寮,2.7,0.16,-,24.4,39,10,7.53,1.82,5.71,2.04,29.51,82.97
1902,雲林縣,2014/09/13,臺西,1.8,0.16,-,24.5,19,19,12.09,4.91,7.17,3.33,29.47,81.89
1903,雲林縣,2014/09/12,斗六,2.1,0.24,-,23.4,30,18,9.48,1.95,7.52,1.32,30.22,80.01
1904,雲林縣,2014/09/12,崙背,2.8,0.16,-,21.8,32,15,7.29,1.13,6.15,2.21,28.81,81.43
1905,雲林縣,2014/09/12,麥寮,2.3,0.19,-,23.5,46,13,9.62,2.25,7.37,1.96,29.69,84.61
1906,雲林縣,2014/09/12,臺西,1.4,0.1,-,26.7,20,16,4.46,1.24,3.22,2.84,29.6,84.28
1907,雲林縣,2014/09/11,斗六,3.8,0.32,-,26.5,43,26,11.07,1.33,9.73,1.45,31.3,74.22
1908,雲林縣,2014/09/11,崙背,2.0,0.2,-,23.5,41,24,10.09,1.52,8.59,1.85,29.38,78.07
1909,雲林縣,2014/09/11,麥寮,2.6,0.2,-,25.0,52,18,8.88,1.84,7.03,1.82,30.01,82.79
1910,雲林縣,2014/09/11,臺西,1.4,0.16,-,26.6,30,26,8.26,2.43,5.83,3.04,30.05,81.81
1911,雲林縣,2014/09/10,斗六,2.7,0.24,-,28.4,30,15,10.48,1.5,8.99,1.58,30.98,73.71
1912,雲林縣,2014/09/10,崙背,3.7,0.21,-,25.1,34,17,-,-,-,1.5,29.3,75.91
1913,雲林縣,2014/09/10,麥寮,3.4,0.25,-,26.3,46,15,12.32,2.47,9.85,1.5,29.94,79.05
1914,雲林縣,2014/09/10,臺西,1.1,0.16,-,26.7,28,20,8.29,0.98,7.25,2.32,29.85,80.62
1915,雲林縣,2014/09/09,斗六,1.9,0.23,-,25.5,28,15,9.66,2.22,7.45,1.45,31.53,73.97
1916,雲林縣,2014/09/09,崙背,2.4,0.19,-,21.7,27,12,8.99,1.0,7.97,1.69,29.14,76.9
1917,雲林縣,2014/09/09,麥寮,3.2,0.23,-,14.8,41,11,12.02,2.95,9.06,1.74,29.94,80.28
1918,雲林縣,2014/09/09,臺西,1.1,0.13,-,16.6,17,12,8.52,2.31,6.21,2.6,30.15,79.59
1919,雲林縣,2014/09/08,斗六,2.9,0.28,-,18.8,29,18,9.72,1.13,8.56,1.28,31.15,73.97
1920,雲林縣,2014/09/08,崙背,2.5,0.16,-,15.6,31,14,8.61,2.1,6.52,1.76,29.68,76.3
1921,雲林縣,2014/09/08,麥寮,2.2,0.15,-,15.4,47,13,6.57,2.81,3.76,2.02,30.1,81.47
1922,雲林縣,2014/09/08,臺西,1.6,0.13,-,18.0,20,16,-,-,-,2.77,30.41,80.61
1923,雲林縣,2014/09/07,斗六,3.3,0.27,-,33.0,37,22,9.35,0.83,8.52,1.5,32.21,68.89
1924,雲林縣,2014/09/07,崙背,3.1,0.17,-,32.0,36,19,8.33,1.15,7.18,1.81,29.5,76.97
1925,雲林縣,2014/09/07,麥寮,3.3,0.22,-,27.7,56,18,11.07,3.14,7.93,1.68,30.01,83.35
1926,雲林縣,2014/09/07,臺西,1.3,0.13,-,29.8,28,19,5.69,1.32,4.37,2.41,29.98,84.67
1927,雲林縣,2014/09/06,斗六,4.0,0.36,-,41.2,48,30,9.62,0.83,8.76,1.76,32.3,70.28
