序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
659,臺中市,2015/12/11,西屯,2.5,0.37,-,30.5,29,13,14.14,2.42,11.72,1.86,0.109,1.751,3.78,1.34,20.54,0.0,0.0,73.62,0.0
660,臺中市,2015/12/11,忠明,2.9,0.39,-,22.5,26,13,19.7,2.73,16.95,1.787,0.12,1.667,2.12,1.19,20.32,-,-,69.85,-
661,臺中市,2015/12/11,豐原,2.4,0.32,-,24.9,16,10,9.62,1.84,7.78,1.761,0.117,1.644,2.06,1.3,18.47,-,-,73.02,-
662,臺中市,2015/12/11,沙鹿,2.2,0.36,-,30.4,37,12,15.37,1.67,13.7,-,-,-,4.86,1.6,20.1,-,-,76.22,-
663,臺中市,2015/12/11,大里,3.2,0.67,430.06,18.6,31,18,31.53,11.36,20.17,2.239,0.331,1.908,1.69,0.75,20.77,-,-,71.86,-
664,臺中市,2015/12/10,西屯,2.2,0.29,-,27.6,23,9,22.33,4.3,18.03,1.897,0.17,1.727,2.89,1.17,20.84,4.07,5.18,83.95,63.29
665,臺中市,2015/12/10,忠明,1.3,0.35,-,21.5,21,8,25.02,4.7,20.32,1.786,0.159,1.627,1.86,0.88,20.59,-,-,81.23,-
666,臺中市,2015/12/10,豐原,1.5,0.28,-,25.2,14,8,11.66,1.53,10.12,1.737,0.125,1.612,2.03,1.48,19.05,-,-,78.31,-
667,臺中市,2015/12/10,沙鹿,1.7,0.23,-,32.7,23,8,13.29,1.18,12.11,-,-,-,3.19,1.42,21.46,-,-,83.26,-
668,臺中市,2015/12/10,大里,2.1,0.44,407.46,21.0,15,9,24.07,4.22,19.85,2.082,0.26,1.822,2.11,1.27,20.93,-,-,77.53,-
669,臺中市,2015/12/09,西屯,4.4,0.68,-,17.7,62,31,52.59,23.26,29.34,2.393,0.516,1.877,1.77,0.97,22.01,1.0,5.87,81.88,63.29
670,臺中市,2015/12/09,忠明,4.6,0.73,-,14.6,66,30,46.77,14.7,32.07,2.132,0.399,1.733,1.33,0.74,22.01,-,-,76.85,-
671,臺中市,2015/12/09,豐原,3.6,0.54,-,20.2,41,30,23.5,3.45,20.05,1.989,0.298,1.691,1.45,1.01,20.49,-,-,79.09,-
672,臺中市,2015/12/09,沙鹿,4.5,0.6,-,17.0,64,27,35.7,9.56,26.14,-,-,-,1.71,0.97,22.06,-,-,84.04,-
673,臺中市,2015/12/09,大里,4.4,0.81,439.6,16.4,83,31,44.34,12.19,32.15,2.47,0.502,1.968,1.44,0.89,21.99,-,-,76.01,-
674,臺中市,2015/12/08,西屯,1.8,0.33,-,27.0,33,10,19.72,3.02,16.68,1.897,0.139,1.758,2.79,1.24,21.7,0.0,0.0,72.3,0.0
675,臺中市,2015/12/08,忠明,2.9,0.43,-,20.5,23,10,26.6,6.32,20.29,1.84,0.174,1.666,1.77,1.07,21.73,-,-,68.05,-
676,臺中市,2015/12/08,豐原,2.2,0.34,-,21.1,17,7,14.45,2.96,11.5,1.785,0.13,1.655,1.62,1.15,20.62,-,-,71.12,-
677,臺中市,2015/12/08,沙鹿,2.7,0.33,-,26.9,36,6,18.76,2.61,16.15,-,-,-,4.25,1.48,20.86,-,-,76.02,-
678,臺中市,2015/12/08,大里,2.5,0.59,420.7,20.1,33,14,33.23,8.62,24.61,2.191,0.28,1.911,1.47,0.82,22.19,-,-,67.12,-
679,臺中市,2015/12/07,西屯,1.0,0.31,-,30.4,30,11,9.96,1.28,8.67,1.863,0.083,1.78,4.06,1.02,19.86,1.0,5.21,73.63,63.29
680,臺中市,2015/12/07,忠明,2.5,0.39,-,20.9,22,12,18.54,3.11,15.43,1.776,0.106,1.67,2.22,1.01,19.85,-,-,69.9,-
681,臺中市,2015/12/07,豐原,2.0,0.31,-,24.5,17,8,9.06,2.35,6.71,1.732,0.061,1.67,2.45,1.72,18.45,-,-,73.29,-
682,臺中市,2015/12/07,沙鹿,2.5,0.32,-,29.4,32,6,12.7,1.55,11.15,-,-,-,5.82,1.81,19.55,-,-,73.38,-
683,臺中市,2015/12/07,大里,2.0,0.51,409.74,18.5,19,10,21.87,3.33,18.54,2.027,0.141,1.886,2.08,0.79,20.73,-,-,69.44,-
684,臺中市,2015/12/06,西屯,0.8,0.3,-,28.0,15,4,10.72,1.96,8.76,1.83,0.064,1.766,5.35,1.61,19.15,0.5,5.49,82.11,66.18
685,臺中市,2015/12/06,忠明,1.5,0.32,-,21.4,11,4,14.81,2.32,12.49,1.725,0.066,1.659,2.67,1.09,19.25,-,-,75.72,-
686,臺中市,2015/12/06,豐原,1.7,0.3,-,25.6,7,9,9.57,2.57,7.0,1.719,0.052,1.666,2.96,1.93,17.81,-,-,77.24,-
687,臺中市,2015/12/06,沙鹿,1.4,0.31,-,27.2,19,2,11.28,1.53,9.75,-,-,-,6.56,2.14,18.8,-,-,84.75,-
688,臺中市,2015/12/06,大里,1.8,0.41,408.4,22.1,-,6,15.81,2.42,13.4,1.96,0.085,1.874,3.08,1.04,20.33,-,-,72.65,-
689,臺中市,2015/12/05,西屯,2.5,0.41,-,30.8,53,25,21.51,4.57,16.94,1.966,0.166,1.801,2.52,1.27,21.12,0.5,5.65,77.87,63.29
690,臺中市,2015/12/05,忠明,3.0,0.5,-,23.6,47,23,28.36,6.65,21.71,1.889,0.181,1.708,1.77,1.02,21.24,-,-,72.79,-
691,臺中市,2015/12/05,豐原,4.0,0.52,-,26.1,38,28,23.55,6.01,17.54,1.916,0.193,1.723,1.62,1.0,20.13,-,-,76.27,-
692,臺中市,2015/12/05,沙鹿,2.2,0.37,-,30.4,43,18,15.62,2.2,13.4,-,-,-,3.24,1.29,20.43,-,-,80.99,-
693,臺中市,2015/12/05,大里,3.3,0.62,429.71,28.6,67,28,32.88,7.16,25.72,2.245,0.296,1.949,1.79,1.12,21.57,-,-,71.13,-
694,臺中市,2015/12/04,西屯,2.4,0.41,-,22.8,49,20,21.82,3.3,18.53,1.944,0.157,1.787,2.91,1.65,19.79,0.0,0.0,70.81,0.0
695,臺中市,2015/12/04,忠明,3.3,0.51,-,16.4,45,21,27.64,6.37,21.25,1.88,0.182,1.697,1.83,0.9,19.85,-,-,67.19,-
696,臺中市,2015/12/04,豐原,2.2,0.47,-,18.8,31,20,16.42,2.44,13.97,1.9,0.179,1.721,1.71,1.19,19.26,-,-,72.16,-
697,臺中市,2015/12/04,沙鹿,2.3,0.35,-,27.8,50,13,16.6,1.7,14.89,-,-,-,4.52,1.54,18.62,-,-,70.71,-
698,臺中市,2015/12/04,大里,3.0,0.73,429.16,16.0,56,26,36.28,9.66,26.61,2.267,0.324,1.943,1.5,0.82,21.21,-,-,65.51,-
699,臺中市,2015/12/03,西屯,2.4,0.42,-,30.6,58,25,13.65,1.38,12.28,1.932,0.126,1.805,4.09,1.01,20.62,0.0,0.0,67.97,0.0
700,臺中市,2015/12/03,忠明,2.8,0.5,-,22.9,54,24,20.67,2.16,18.5,1.88,0.153,1.726,2.24,1.03,20.84,-,-,64.19,-
701,臺中市,2015/12/03,豐原,2.1,0.43,-,27.5,32,19,9.39,1.06,8.31,1.835,0.108,1.727,2.17,1.46,19.36,-,-,67.94,-
702,臺中市,2015/12/03,沙鹿,2.4,0.41,-,30.8,65,16,14.47,1.84,12.63,-,-,-,5.86,1.91,20.11,-,-,67.86,-
703,臺中市,2015/12/03,大里,2.7,0.62,425.88,21.5,57,25,24.36,2.88,21.47,2.148,0.221,1.927,2.12,0.87,21.76,-,-,64.28,-
704,臺中市,2015/12/02,西屯,2.9,0.38,-,33.1,55,26,22.21,3.78,18.43,1.987,0.206,1.782,2.47,1.24,23.29,0.0,0.0,78.11,0.0
705,臺中市,2015/12/02,忠明,3.8,0.48,-,28.5,49,24,29.15,6.53,22.62,1.991,0.216,1.775,1.66,0.98,23.54,-,-,72.83,-
706,臺中市,2015/12/02,豐原,3.2,0.4,-,31.7,39,29,16.15,2.59,13.55,1.859,0.168,1.691,1.89,1.46,21.72,-,-,74.99,-
707,臺中市,2015/12/02,沙鹿,2.6,0.37,-,34.2,48,16,18.23,1.99,16.24,-,-,-,2.97,1.45,23.09,-,-,80.11,-
708,臺中市,2015/12/02,大里,4.1,0.71,436.75,30.2,68,33,33.39,7.12,26.27,2.33,0.374,1.956,1.48,0.86,23.35,-,-,72.7,-
709,臺中市,2015/12/01,西屯,2.9,0.42,-,27.3,48,21,30.36,8.69,21.67,2.084,0.258,1.826,2.07,0.95,23.37,0.0,0.0,76.03,0.0
710,臺中市,2015/12/01,忠明,2.8,0.56,-,22.8,40,20,38.75,14.2,24.55,2.036,0.277,1.759,1.59,0.89,23.63,-,-,70.91,-
711,臺中市,2015/12/01,豐原,2.3,0.41,-,31.9,29,22,16.3,1.77,14.49,1.84,0.177,1.663,1.66,1.24,21.9,-,-,72.0,-
712,臺中市,2015/12/01,沙鹿,2.9,0.41,-,26.2,47,14,24.44,5.0,19.45,-,-,-,2.79,1.27,22.92,-,-,79.47,-
713,臺中市,2015/12/01,大里,3.5,0.72,431.05,24.1,-,-,36.94,10.33,26.6,2.349,0.374,1.975,1.51,0.8,23.56,-,-,69.81,-
714,臺南市,2015/12/31,新營,3.3,0.42,-,31.3,85,30,19.64,2.03,17.61,2.061,0.106,1.955,2.76,1.22,18.25,0.0,0.0,71.81,0.0
715,臺南市,2015/12/31,善化,3.7,0.39,422.47,29.9,75,39,17.77,1.56,16.23,-,-,-,3.29,1.76,20.02,-,-,71.32,-
716,臺南市,2015/12/31,安南,2.6,0.37,-,32.7,90,34,14.56,0.8,13.91,1.968,0.117,1.851,3.18,1.2,19.06,-,-,74.59,-
717,臺南市,2015/12/31,臺南,3.5,0.52,-,31.6,77,32,20.35,2.11,18.24,2.094,0.168,1.925,2.83,1.31,18.58,-,-,68.68,-
718,臺南市,2015/12/30,新營,4.0,0.46,-,19.0,85,33,29.88,7.18,22.7,2.225,0.184,2.041,2.28,1.07,18.39,0.0,0.0,76.38,0.0
719,臺南市,2015/12/30,善化,4.7,0.44,431.92,19.3,77,39,26.05,3.74,22.29,-,-,-,3.03,2.02,20.06,-,-,74.97,-
720,臺南市,2015/12/30,安南,3.6,0.4,-,22.3,80,30,22.31,3.46,18.93,2.079,0.168,1.91,2.82,1.04,19.27,-,-,78.49,-
721,臺南市,2015/12/30,臺南,4.0,0.54,-,24.2,68,32,25.7,3.6,22.09,2.175,0.215,1.96,2.49,1.19,18.94,-,-,72.06,-
722,臺南市,2015/12/29,新營,2.4,0.36,-,27.6,78,29,20.63,3.03,17.59,2.068,0.1,1.968,2.49,1.15,18.55,0.0,0.0,70.79,0.0
723,臺南市,2015/12/29,善化,4.1,0.35,421.79,27.7,61,32,18.15,2.0,16.16,-,-,-,3.17,2.19,20.17,-,-,70.2,-
724,臺南市,2015/12/29,安南,3.5,0.35,-,30.4,75,27,15.06,1.47,13.64,1.978,0.123,1.856,2.92,1.14,19.26,-,-,72.69,-
725,臺南市,2015/12/29,臺南,3.5,0.5,-,27.7,59,26,20.94,2.77,18.17,2.133,0.168,1.965,2.49,1.17,18.82,-,-,66.24,-
726,臺南市,2015/12/28,新營,2.4,0.4,-,33.0,66,24,16.56,1.88,14.67,2.032,0.094,1.938,3.41,1.52,18.47,0.0,0.0,71.5,0.0
727,臺南市,2015/12/28,善化,3.2,0.4,418.52,30.2,58,24,15.29,0.86,14.5,-,-,-,4.53,1.92,20.31,-,-,70.75,-
728,臺南市,2015/12/28,安南,2.3,0.41,-,36.7,73,24,11.64,0.59,11.14,1.96,0.11,1.85,3.93,1.45,19.28,-,-,73.23,-
729,臺南市,2015/12/28,臺南,2.6,0.53,-,37.9,66,24,16.68,2.07,14.6,2.141,0.148,1.993,3.38,1.65,18.78,-,-,67.44,-
730,臺南市,2015/12/27,新營,2.1,0.59,-,27.8,77,46,17.38,1.82,15.56,2.136,0.118,2.018,3.37,1.4,20.06,0.0,0.0,78.1,0.0
731,臺南市,2015/12/27,善化,3.5,0.58,427.1,26.8,75,50,17.47,1.12,16.34,-,-,-,4.43,2.02,21.68,-,-,74.57,-
732,臺南市,2015/12/27,安南,3.5,0.56,-,30.1,76,42,13.38,0.38,13.1,2.037,0.121,1.916,3.72,1.32,20.99,-,-,79.15,-
733,臺南市,2015/12/27,臺南,3.5,0.66,-,30.9,68,42,18.68,2.11,16.57,2.213,0.155,2.057,3.19,1.5,20.66,-,-,72.5,-
734,臺南市,2015/12/26,新營,4.3,0.78,-,22.4,82,47,22.11,2.03,20.08,2.231,0.174,2.057,2.3,1.14,19.49,0.0,0.0,76.99,0.0
735,臺南市,2015/12/26,善化,3.8,0.74,434.66,22.6,77,52,20.68,1.58,19.11,-,-,-,3.02,1.5,20.96,-,-,74.8,-
736,臺南市,2015/12/26,安南,2.6,0.72,-,25.3,74,44,17.07,0.87,16.36,2.131,0.174,1.957,2.62,1.1,20.13,-,-,79.2,-
737,臺南市,2015/12/26,臺南,3.3,0.86,-,25.5,68,43,23.37,2.62,20.75,2.326,0.23,2.096,2.51,1.38,19.7,-,-,73.14,-
738,臺南市,2015/12/25,新營,4.1,0.68,-,16.4,74,29,27.76,7.99,19.77,2.166,0.159,2.007,2.95,1.24,20.74,0.0,0.0,81.22,0.0
739,臺南市,2015/12/25,善化,3.0,0.67,438.93,15.1,79,40,26.67,6.77,19.92,-,-,-,3.86,1.84,22.18,-,-,78.43,-
740,臺南市,2015/12/25,安南,3.6,0.63,-,17.9,78,37,21.3,3.06,18.27,2.093,0.176,1.916,3.45,1.18,21.71,-,-,83.52,-
741,臺南市,2015/12/25,臺南,2.9,0.74,-,18.1,66,37,25.63,4.23,21.41,2.286,0.23,2.056,2.88,1.14,21.43,-,-,76.91,-
742,臺南市,2015/12/24,新營,3.4,0.69,-,19.7,106,57,34.15,9.78,24.37,2.387,0.219,2.168,1.83,0.97,23.94,0.0,0.0,78.51,0.0
743,臺南市,2015/12/24,善化,4.4,0.57,449.5,21.4,82,52,26.38,6.44,19.94,-,-,-,1.8,1.34,24.63,-,-,78.82,-
744,臺南市,2015/12/24,安南,3.6,0.64,-,23.0,100,53,29.94,8.21,21.86,2.4,0.268,2.133,1.79,0.88,24.72,-,-,82.19,-
745,臺南市,2015/12/24,臺南,4.5,0.88,-,24.2,90,53,39.3,8.8,30.5,2.717,0.46,2.257,1.77,1.07,24.63,-,-,73.68,-
746,臺南市,2015/12/23,新營,2.9,0.47,-,26.0,91,39,22.71,3.82,18.9,2.133,0.149,1.984,1.59,0.91,23.48,0.0,0.0,76.59,0.0
747,臺南市,2015/12/23,善化,2.9,0.42,429.14,28.8,78,39,18.45,1.53,16.96,-,-,-,1.81,1.05,24.26,-,-,78.28,-
748,臺南市,2015/12/23,安南,2.7,0.45,-,31.7,87,40,-,-,-,2.08,0.185,1.894,1.65,0.95,24.25,-,-,79.84,-
749,臺南市,2015/12/23,臺南,3.0,0.7,-,32.4,75,42,25.46,3.51,21.95,2.323,0.308,2.015,1.68,1.18,24.15,-,-,71.42,-
750,臺南市,2015/12/22,新營,2.5,0.51,-,22.3,118,51,27.66,6.91,20.76,2.15,0.164,1.986,1.89,0.98,21.67,0.0,0.0,84.81,0.0
751,臺南市,2015/12/22,善化,3.3,0.48,436.55,22.8,111,60,24.44,4.32,20.12,-,-,-,2.2,1.55,22.76,-,-,85.02,-
752,臺南市,2015/12/22,安南,1.4,0.43,-,24.7,111,50,23.33,4.75,18.62,2.089,0.197,1.892,2.13,1.03,22.14,-,-,88.45,-
753,臺南市,2015/12/22,臺南,2.3,0.6,-,26.2,93,54,27.41,5.27,22.15,2.275,0.25,2.025,2.0,1.08,21.72,-,-,82.21,-
754,臺南市,2015/12/21,新營,4.1,0.43,-,17.9,84,36,24.01,4.78,19.23,2.094,0.122,1.972,2.18,1.03,21.24,0.0,0.0,81.54,0.0
755,臺南市,2015/12/21,善化,3.5,0.42,424.75,19.2,85,43,21.97,2.17,19.81,-,-,-,2.8,1.65,22.76,-,-,80.56,-
756,臺南市,2015/12/21,安南,3.7,0.36,-,20.9,84,36,17.0,1.63,15.43,2.01,0.138,1.871,2.55,0.97,22.11,-,-,84.21,-
757,臺南市,2015/12/21,臺南,3.6,0.52,-,21.6,72,37,21.86,2.65,19.21,2.187,0.201,1.986,2.3,0.98,21.7,-,-,77.62,-
758,臺南市,2015/12/20,新營,2.7,0.47,-,18.4,87,41,24.02,4.06,19.96,2.271,0.15,2.122,1.32,0.86,18.98,0.0,0.0,83.89,0.0
759,臺南市,2015/12/20,善化,3.2,0.4,435.29,19.5,76,39,19.33,2.41,16.92,-,-,-,1.54,1.01,20.25,-,-,84.23,-
760,臺南市,2015/12/20,安南,1.6,0.49,-,19.6,79,37,21.79,3.0,18.81,2.206,0.276,1.931,1.43,0.74,19.87,-,-,85.83,-
761,臺南市,2015/12/20,臺南,2.8,0.69,-,21.2,67,36,27.86,3.69,24.17,2.317,0.27,2.046,1.53,0.83,19.6,-,-,79.48,-
762,臺南市,2015/12/19,新營,4.3,0.45,-,20.7,59,24,30.28,8.99,21.29,2.241,0.175,2.066,1.78,0.96,17.83,0.0,0.0,74.93,0.0
763,臺南市,2015/12/19,善化,3.2,0.43,425.53,23.3,55,26,24.78,6.17,18.61,-,-,-,1.81,1.4,19.38,-,-,77.11,-
764,臺南市,2015/12/19,安南,2.3,0.43,-,23.7,56,20,25.89,6.18,19.75,2.123,0.201,1.922,1.85,0.89,18.65,-,-,76.36,-
765,臺南市,2015/12/19,臺南,3.6,0.66,-,23.4,62,25,33.0,7.14,25.85,2.321,0.294,2.027,1.81,1.08,18.38,-,-,70.21,-
766,臺南市,2015/12/18,新營,4.9,0.41,-,20.5,67,30,27.04,5.08,21.95,2.049,0.122,1.927,2.38,1.16,15.97,0.0,0.0,63.69,0.0
767,臺南市,2015/12/18,善化,4.9,0.41,420.42,22.7,67,34,22.92,2.74,20.17,-,-,-,2.86,1.57,18.55,-,-,66.2,-
768,臺南市,2015/12/18,安南,3.0,0.4,-,23.5,68,29,22.62,3.33,19.27,2.039,0.16,1.878,2.59,0.98,17.09,-,-,65.03,-
769,臺南市,2015/12/18,臺南,4.2,0.59,-,24.0,68,26,30.17,5.5,24.68,2.251,0.239,2.012,2.25,1.32,16.67,-,-,59.09,-
770,臺南市,2015/12/17,新營,4.5,0.39,-,26.7,87,36,18.88,1.79,17.07,2.056,0.101,1.955,3.9,1.6,13.98,0.0,0.0,57.68,0.0
771,臺南市,2015/12/17,善化,4.6,0.39,413.01,26.2,75,40,18.03,2.2,15.83,-,-,-,4.4,1.28,16.6,-,-,61.72,-
772,臺南市,2015/12/17,安南,3.2,0.4,-,28.7,87,35,14.69,1.13,13.6,1.981,0.13,1.851,4.07,1.51,15.03,-,-,58.63,-
773,臺南市,2015/12/17,臺南,4.2,0.5,-,28.5,77,33,18.85,2.35,16.48,2.137,0.157,1.98,3.36,1.81,14.52,-,-,53.53,-
774,臺南市,2015/12/16,新營,6.4,0.7,-,39.1,147,79,17.25,1.72,15.53,2.193,0.127,2.065,4.55,1.68,16.59,0.0,0.0,65.73,0.0
775,臺南市,2015/12/16,善化,5.0,0.68,428.07,37.8,132,86,15.22,1.03,14.17,-,-,-,5.98,1.37,18.96,-,-,68.48,-
776,臺南市,2015/12/16,安南,5.7,0.69,-,39.7,151,77,12.51,0.51,12.05,2.11,0.159,1.951,4.99,1.83,17.41,-,-,67.69,-
777,臺南市,2015/12/16,臺南,5.8,0.78,-,40.7,135,79,16.99,1.27,15.7,2.251,0.166,2.085,4.22,2.1,16.93,-,-,62.44,-
778,臺南市,2015/12/15,新營,3.6,0.66,-,25.6,86,41,18.98,1.88,17.1,2.14,0.136,2.004,3.29,1.3,19.98,0.0,0.0,77.71,0.0
779,臺南市,2015/12/15,善化,3.1,0.63,431.21,24.0,77,51,19.29,1.56,17.72,-,-,-,4.18,1.76,21.65,-,-,79.59,-
780,臺南市,2015/12/15,安南,3.8,0.67,-,24.8,83,46,17.8,1.33,16.54,2.077,0.167,1.91,3.66,1.32,20.89,-,-,80.6,-
781,臺南市,2015/12/15,臺南,4.1,0.77,-,23.6,77,42,22.12,2.7,19.42,2.239,0.201,2.037,3.11,1.24,20.55,-,-,74.73,-
782,臺南市,2015/12/14,新營,3.2,0.49,-,25.1,80,32,18.81,3.75,15.06,2.067,0.101,1.965,2.71,1.14,22.49,0.0,0.0,79.93,0.0
783,臺南市,2015/12/14,善化,2.8,0.43,422.28,27.1,71,39,17.79,2.0,15.79,-,-,-,3.7,2.12,23.66,-,-,80.26,-
784,臺南市,2015/12/14,安南,2.5,0.38,-,31.7,65,32,12.65,1.26,11.57,1.952,0.107,1.845,3.36,1.15,23.15,-,-,83.64,-
785,臺南市,2015/12/14,臺南,3.0,0.52,-,33.5,63,35,17.55,2.39,15.16,2.122,0.158,1.964,3.09,1.29,22.74,-,-,77.08,-
786,臺南市,2015/12/13,新營,3.3,0.5,-,25.4,63,26,19.15,5.29,13.85,2.201,0.121,2.079,2.15,1.01,21.69,0.0,0.0,80.13,0.0
787,臺南市,2015/12/13,善化,3.0,0.48,435.88,25.3,54,28,20.43,4.0,16.43,-,-,-,2.62,1.54,22.81,-,-,81.18,-
788,臺南市,2015/12/13,安南,2.9,0.48,-,30.6,56,28,16.99,2.47,14.67,2.086,0.138,1.948,2.46,1.01,22.57,-,-,82.97,-
789,臺南市,2015/12/13,臺南,3.0,0.6,-,31.9,51,31,23.14,3.37,19.77,2.249,0.198,2.051,2.27,1.11,22.37,-,-,75.91,-
790,臺南市,2015/12/12,新營,3.7,0.51,-,23.6,62,25,20.47,3.79,16.68,2.154,0.146,2.008,2.09,1.17,21.21,0.0,0.0,77.85,0.0
791,臺南市,2015/12/12,善化,4.1,0.49,434.45,23.8,54,32,22.24,2.63,19.62,-,-,-,2.34,1.72,22.45,-,-,79.55,-
792,臺南市,2015/12/12,安南,3.7,0.49,-,26.5,56,30,19.99,2.25,17.82,2.093,0.182,1.91,2.26,1.02,21.91,-,-,80.63,-
793,臺南市,2015/12/12,臺南,3.8,0.66,-,26.2,56,32,26.54,2.76,23.78,2.265,0.238,2.027,2.22,1.19,21.63,-,-,73.59,-
794,臺南市,2015/12/11,新營,4.6,0.4,-,23.2,55,20,-,-,-,2.086,0.136,1.95,2.34,1.11,20.45,0.0,0.0,77.59,0.0
795,臺南市,2015/12/11,善化,3.7,0.4,423.49,25.3,42,24,19.87,2.17,17.69,-,-,-,2.82,1.63,22.0,-,-,78.96,-
796,臺南市,2015/12/11,安南,3.5,0.41,-,27.2,43,21,19.34,1.61,17.76,2.003,0.148,1.855,2.78,1.13,21.45,-,-,79.26,-
797,臺南市,2015/12/11,臺南,3.1,0.53,-,28.7,41,20,22.94,2.58,20.35,2.179,0.21,1.969,2.57,1.39,21.09,-,-,72.57,-
798,臺南市,2015/12/10,新營,2.1,0.24,-,26.1,22,7,7.06,1.01,6.04,1.956,0.068,1.888,2.71,1.39,21.03,5.8,4.4,81.09,9.43
799,臺南市,2015/12/10,善化,2.3,0.23,410.66,27.2,15,7,13.41,1.95,11.46,-,-,-,4.01,1.84,22.29,-,-,81.94,-
800,臺南市,2015/12/10,安南,2.5,0.26,-,28.5,19,7,10.26,0.68,9.61,1.87,0.09,1.78,3.13,1.3,21.75,-,-,84.2,-
801,臺南市,2015/12/10,臺南,1.8,0.37,-,28.9,23,7,15.39,1.19,14.17,2.049,0.151,1.898,2.98,1.67,21.27,-,-,78.38,-
802,臺南市,2015/12/09,新營,4.1,0.39,-,22.5,68,24,22.68,3.49,19.19,2.221,0.146,2.075,1.89,0.98,22.24,0.75,7.26,79.82,17.39
803,臺南市,2015/12/09,善化,4.3,0.36,433.13,22.7,57,28,21.88,3.59,18.28,-,-,-,2.34,1.33,23.23,-,-,81.14,-
804,臺南市,2015/12/09,安南,3.7,0.37,-,25.1,56,17,20.59,2.82,17.81,2.071,0.194,1.876,2.01,1.02,23.01,-,-,82.63,-
805,臺南市,2015/12/09,臺南,2.8,0.51,-,27.8,49,22,23.69,2.87,20.82,2.202,0.238,1.964,1.93,1.2,22.7,-,-,76.14,-
806,臺南市,2015/12/08,新營,3.6,0.37,-,23.1,59,18,21.14,3.38,17.76,2.098,0.115,1.983,2.28,1.03,21.52,0.0,0.0,73.24,0.0
807,臺南市,2015/12/08,善化,3.5,0.34,420.43,22.2,62,-,21.17,2.91,18.24,-,-,-,2.4,1.57,22.75,-,-,75.29,-
808,臺南市,2015/12/08,安南,2.6,0.34,-,26.5,63,19,16.91,1.8,15.28,2.023,0.146,1.877,2.3,0.91,22.38,-,-,75.74,-
809,臺南市,2015/12/08,臺南,3.1,0.49,-,27.5,56,21,22.1,3.5,18.59,2.205,0.205,2.0,2.23,1.04,21.98,-,-,69.78,-
810,臺南市,2015/12/07,新營,2.5,0.43,-,20.7,53,19,20.29,2.63,17.66,2.058,0.101,1.957,2.37,1.11,20.41,0.0,0.0,74.48,0.0
811,臺南市,2015/12/07,善化,4.0,0.4,420.36,19.3,46,17,18.94,1.58,17.34,-,-,-,2.92,1.26,22.05,-,-,75.91,-
812,臺南市,2015/12/07,安南,3.5,0.41,-,21.5,49,18,17.04,1.22,15.97,1.994,0.127,1.867,2.79,1.09,21.22,-,-,76.99,-
813,臺南市,2015/12/07,臺南,3.0,0.6,-,18.8,44,20,23.07,2.88,20.19,2.209,0.2,2.009,2.25,1.21,20.52,-,-,73.29,-
814,臺南市,2015/12/06,新營,0.8,0.38,-,23.9,45,12,13.36,1.76,11.6,1.994,0.064,1.929,3.89,1.7,20.39,0.0,0.0,76.2,0.0
815,臺南市,2015/12/06,善化,2.9,0.35,415.06,22.5,34,15,14.15,1.64,12.52,-,-,-,5.4,1.55,22.34,-,-,75.96,-
816,臺南市,2015/12/06,安南,1.8,0.37,-,24.8,44,11,-,-,-,1.912,0.082,1.83,4.48,1.66,21.66,-,-,77.04,-
817,臺南市,2015/12/06,臺南,1.8,0.48,-,24.4,45,11,15.69,2.27,13.42,2.081,0.117,1.964,3.76,1.97,21.36,-,-,70.71,-
818,臺南市,2015/12/05,新營,3.6,0.49,-,29.2,89,37,24.32,4.45,19.87,2.186,0.149,2.037,2.01,1.01,21.37,0.5,6.69,74.09,33.0
819,臺南市,2015/12/05,善化,5.1,0.47,430.57,29.0,81,41,23.92,4.66,19.26,-,-,-,2.49,1.29,22.83,-,-,75.91,-
820,臺南市,2015/12/05,安南,5.3,0.44,-,38.7,114,43,-,-,-,2.034,0.155,1.879,2.68,1.18,23.41,-,-,75.93,-
821,臺南市,2015/12/05,臺南,5.6,0.66,-,29.3,72,34,29.96,5.23,24.72,2.281,0.234,2.048,2.1,1.2,22.19,-,-,69.23,-
822,臺南市,2015/12/04,新營,3.7,0.49,-,25.8,99,31,22.15,2.34,19.8,2.16,0.137,2.024,2.06,1.04,21.21,0.0,0.0,65.35,0.0
823,臺南市,2015/12/04,善化,4.2,0.46,428.29,26.4,92,39,22.8,3.32,19.48,-,-,-,2.28,1.55,22.73,-,-,69.62,-
824,臺南市,2015/12/04,安南,3.2,0.47,-,27.5,98,31,21.56,2.03,19.62,2.142,0.199,1.943,2.26,1.05,22.3,-,-,68.44,-
