序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1667,苗栗縣,1998/07/13,苗栗,1.0,0.38,17.1,-,-,-,12.77,1.47,11.29,-,-,-,29.83,-,-,41.0
1668,苗栗縣,1998/07/13,頭份,23.3,-,-,-,-,-,35.99,19.11,16.88,2.719,0.46,2.26,30.18,-,-,39.0
1669,苗栗縣,1998/07/13,三義,0.7,0.18,15.4,-,36,-,9.83,1.46,8.36,1.905,0.03,1.88,26.63,-,-,36.0
1670,苗栗縣,1998/07/12,苗栗,1.0,0.63,15.6,-,27,-,22.55,4.69,17.87,-,-,-,27.25,-,-,43.0
1671,苗栗縣,1998/07/12,頭份,6.8,-,-,-,33,-,23.57,6.27,17.29,2.372,0.28,2.09,27.64,-,-,33.0
1672,苗栗縣,1998/07/12,三義,0.3,0.28,13.2,-,47,-,12.07,1.61,10.46,2.019,0.02,2.0,25.5,-,-,47.0
1673,苗栗縣,1998/07/11,苗栗,1.1,0.6,15.9,-,38,-,23.55,4.45,19.1,-,-,-,27.47,-,-,38.0
1674,苗栗縣,1998/07/11,頭份,9.0,-,-,-,48,-,23.09,4.87,18.22,2.267,0.22,2.04,28.39,-,-,48.0
1675,苗栗縣,1998/07/11,三義,1.0,0.3,15.1,-,71,-,14.41,2.59,11.81,1.964,0.02,1.94,24.94,-,-,61.0
1676,苗栗縣,1998/07/10,苗栗,3.4,0.7,20.2,-,42,-,27.3,5.55,21.75,-,-,-,28.42,-,-,62.0
1677,苗栗縣,1998/07/10,頭份,8.5,-,-,-,48,-,21.82,6.05,15.78,2.152,0.03,2.12,28.63,-,-,48.0
1678,苗栗縣,1998/07/10,三義,1.4,0.31,15.9,-,54,-,17.15,3.71,13.44,2.024,0.03,2.0,25.03,-,-,52.0
1679,苗栗縣,1998/07/09,苗栗,5.3,0.53,16.6,-,56,-,24.56,5.53,19.03,-,-,-,28.52,-,-,53.0
1680,苗栗縣,1998/07/09,頭份,7.1,-,-,-,57,-,25.37,9.4,15.98,2.335,0.12,2.22,28.1,-,-,53.0
1681,苗栗縣,1998/07/09,三義,3.8,0.28,13.0,-,50,-,15.21,2.16,13.05,1.994,0.05,1.94,25.02,-,-,50.0
1682,苗栗縣,1998/07/08,苗栗,2.3,0.54,22.1,-,35,-,18.83,3.42,15.4,-,-,-,27.78,-,-,43.0
1683,苗栗縣,1998/07/08,頭份,7.4,-,-,-,37,-,20.22,5.84,14.38,2.144,0.19,1.95,27.68,-,-,37.0
1684,苗栗縣,1998/07/08,三義,1.9,0.24,15.7,-,36,-,13.86,3.52,10.34,-,-,-,24.62,-,-,36.0
1685,苗栗縣,1998/07/07,苗栗,1.1,0.51,13.3,-,27,-,21.13,4.43,16.7,-,-,-,26.75,-,-,27.0
1686,苗栗縣,1998/07/07,頭份,7.3,-,-,-,24,-,19.98,5.76,14.22,2.089,0.11,1.98,26.81,-,-,24.0
1687,苗栗縣,1998/07/07,三義,0.7,0.03,12.3,-,36,-,17.98,6.77,11.21,-,-,-,24.01,-,-,36.0
1688,苗栗縣,1998/07/06,苗栗,2.4,0.5,13.2,-,29,-,19.85,5.56,14.29,-,-,-,27.95,-,-,29.0
1689,苗栗縣,1998/07/06,頭份,12.8,-,-,-,32,-,21.36,9.57,11.79,2.31,0.17,2.14,28.21,-,-,32.0
1690,苗栗縣,1998/07/06,三義,1.2,0.08,10.1,-,30,-,16.15,4.71,11.45,-,-,-,24.61,-,-,30.0
1691,苗栗縣,1998/07/05,苗栗,3.3,0.53,15.6,-,35,-,19.74,3.59,16.15,-,-,-,27.98,-,-,44.0
1692,苗栗縣,1998/07/05,頭份,9.8,-,-,-,42,-,26.86,10.31,16.55,2.557,0.21,2.35,28.12,-,-,42.0
1693,苗栗縣,1998/07/05,三義,1.1,0.06,12.4,-,42,-,11.89,2.44,9.45,-,-,-,24.86,-,-,42.0
1694,苗栗縣,1998/07/04,苗栗,3.0,0.53,20.6,-,38,-,22.09,5.79,16.3,-,-,-,28.52,-,-,52.0
1695,苗栗縣,1998/07/04,頭份,6.5,-,-,-,38,-,21.7,7.94,13.76,2.338,0.29,2.05,28.51,-,-,38.0
1696,苗栗縣,1998/07/04,三義,1.2,0.13,13.3,-,56,-,15.34,4.07,11.27,-,-,-,25.48,-,-,53.0
1697,苗栗縣,1998/07/03,苗栗,4.9,0.61,10.6,-,31,-,24.54,10.01,14.53,-,-,-,29.48,-,-,31.0
1698,苗栗縣,1998/07/03,頭份,5.3,-,-,-,38,-,23.28,11.55,11.73,2.198,0.09,2.11,29.04,-,-,38.0
1699,苗栗縣,1998/07/03,三義,2.7,0.28,8.5,-,39,-,16.23,4.78,11.45,-,-,-,26.14,-,-,39.0
1700,苗栗縣,1998/07/02,苗栗,7.5,0.41,12.2,-,37,-,22.41,6.38,16.03,-,-,-,29.62,-,-,37.0
1701,苗栗縣,1998/07/02,頭份,6.2,-,-,-,26,-,24.23,10.48,13.75,2.261,0.19,2.08,29.04,-,-,26.0
1702,苗栗縣,1998/07/02,三義,2.6,0.25,13.1,-,-,-,15.89,2.73,13.17,-,-,-,25.9,-,-,49.0
1703,苗栗縣,1998/07/01,苗栗,4.6,0.48,16.3,-,34,-,21.24,4.43,16.81,-,-,-,28.92,-,-,41.0
1704,苗栗縣,1998/07/01,頭份,5.1,-,-,-,30,-,32.45,15.46,16.99,2.332,0.27,2.06,28.43,-,-,30.0
1705,苗栗縣,1998/07/01,三義,1.1,0.24,16.8,-,-,-,9.47,0.95,8.52,-,-,-,25.15,-,-,33.0
1706,彰化縣,1998/07/31,彰化,1.5,0.51,9.8,-,19,-,17.0,5.27,11.73,1.831,0.38,1.46,30.77,-,-,26.0
1707,彰化縣,1998/07/31,線西,2.0,-,-,-,26,-,9.29,3.12,6.17,1.699,0.05,1.65,30.34,-,-,26.0
1708,彰化縣,1998/07/31,二林,1.4,0.23,12.3,-,32,-,14.45,6.56,7.89,-,-,-,30.08,-,-,32.0
1709,彰化縣,1998/07/30,彰化,1.9,0.45,7.8,-,26,-,19.88,7.89,11.99,1.942,0.4,1.55,30.25,-,-,28.0
1710,彰化縣,1998/07/30,線西,2.9,-,-,-,39,-,11.14,4.26,6.88,1.765,0.09,1.68,29.86,-,-,39.0
1711,彰化縣,1998/07/30,二林,0.8,0.23,10.8,-,33,-,13.22,5.91,7.31,-,-,-,29.61,-,-,33.0
1712,彰化縣,1998/07/29,彰化,1.8,0.45,7.8,-,25,-,17.63,4.9,12.73,2.034,0.31,1.73,28.44,-,-,25.0
1713,彰化縣,1998/07/29,線西,6.2,-,-,-,23,-,20.35,9.76,10.59,2.018,0.17,1.85,29.26,-,-,23.0
1714,彰化縣,1998/07/29,二林,0.6,0.21,11.2,-,34,-,14.9,6.04,8.86,-,-,-,29.02,-,-,34.0
1715,彰化縣,1998/07/28,彰化,0.9,0.47,6.8,-,28,-,15.53,4.35,11.18,1.954,0.37,1.59,28.67,-,-,28.0
1716,彰化縣,1998/07/28,線西,-,-,-,-,25,-,17.3,6.47,10.83,2.0,0.13,1.87,28.72,-,-,25.0
1717,彰化縣,1998/07/28,二林,1.1,0.25,10.8,-,32,-,14.11,4.31,9.8,-,-,-,28.25,-,-,32.0
1718,彰化縣,1998/07/27,彰化,2.5,0.53,8.6,-,28,-,17.78,5.01,12.77,1.842,0.36,1.48,31.03,-,-,28.0
1719,彰化縣,1998/07/27,線西,-,-,-,-,30,-,8.19,2.0,6.19,1.794,0.03,1.77,30.39,-,-,30.0
1720,彰化縣,1998/07/27,二林,0.9,0.23,14.9,-,34,-,12.96,5.4,7.56,-,-,-,30.07,-,-,34.0
1721,彰化縣,1998/07/26,彰化,1.6,0.46,8.9,-,18,-,14.25,3.78,10.46,1.598,0.2,1.4,30.86,-,-,18.0
1722,彰化縣,1998/07/26,線西,0.1,-,-,-,21,-,5.68,1.08,4.59,-,-,-,30.21,-,-,21.0
1723,彰化縣,1998/07/26,二林,0.7,0.23,12.7,-,35,-,10.04,3.15,6.89,-,-,-,29.73,-,-,35.0
1724,彰化縣,1998/07/25,彰化,3.4,0.48,7.1,-,23,-,18.61,7.52,11.09,1.974,0.4,1.58,31.28,-,-,23.0
1725,彰化縣,1998/07/25,線西,1.0,-,-,-,22,-,9.08,3.31,5.76,1.826,0.03,1.79,30.39,-,-,22.0
1726,彰化縣,1998/07/25,二林,0.9,0.2,11.9,-,36,-,10.8,3.67,7.13,-,-,-,30.16,-,-,36.0
1727,彰化縣,1998/07/24,彰化,2.4,0.48,6.9,-,28,-,17.59,6.21,11.39,1.933,0.36,1.57,31.19,-,-,28.0
1728,彰化縣,1998/07/24,線西,0.9,-,-,-,24,-,7.44,2.29,5.15,1.799,0.04,1.76,30.38,-,-,24.0
1729,彰化縣,1998/07/24,二林,2.3,0.18,11.3,-,37,-,9.5,2.95,6.55,-,-,-,30.16,-,-,37.0
1730,彰化縣,1998/07/23,彰化,3.8,0.49,6.5,-,26,-,18.19,6.3,11.89,1.947,0.31,1.64,30.81,-,-,26.0
1731,彰化縣,1998/07/23,線西,1.4,-,-,-,29,-,9.93,3.9,6.03,1.718,0.06,1.66,30.13,-,-,29.0
1732,彰化縣,1998/07/23,二林,2.0,0.2,11.1,-,33,-,11.9,5.6,6.31,-,-,-,29.79,-,-,33.0
1733,彰化縣,1998/07/22,彰化,2.1,0.5,8.2,-,21,-,17.9,6.66,11.24,1.806,0.44,1.37,30.83,-,-,21.0
1734,彰化縣,1998/07/22,線西,0.8,-,-,-,22,-,6.95,1.7,5.26,-,-,-,30.29,-,-,22.0
1735,彰化縣,1998/07/22,二林,3.3,0.24,11.3,-,39,-,10.45,4.05,6.4,-,-,-,29.87,-,-,39.0
1736,彰化縣,1998/07/21,彰化,2.8,0.48,8.5,-,24,-,17.34,5.77,11.57,1.678,0.17,1.51,30.71,-,-,24.0
1737,彰化縣,1998/07/21,線西,0.8,-,-,-,17,-,7.25,1.89,5.36,1.804,0.04,1.76,30.01,-,-,17.0
1738,彰化縣,1998/07/21,二林,1.8,0.22,12.4,-,40,-,9.18,3.13,6.04,-,-,-,29.82,-,-,40.0
1739,彰化縣,1998/07/20,彰化,1.4,0.45,8.7,-,21,-,16.35,4.72,11.62,1.861,0.29,1.57,30.77,-,-,22.0
1740,彰化縣,1998/07/20,線西,0.2,-,-,-,27,-,4.99,0.46,4.53,1.656,0.02,1.63,30.2,-,-,27.0
1741,彰化縣,1998/07/20,二林,-,0.17,13.8,-,36,-,6.42,0.9,5.52,-,-,-,29.99,-,-,36.0
1742,彰化縣,1998/07/19,彰化,1.0,0.46,9.8,-,21,-,15.17,4.05,11.11,1.836,0.34,1.5,31.12,-,-,21.0
1743,彰化縣,1998/07/19,線西,0.1,-,-,-,22,-,5.55,1.02,4.53,-,-,-,30.7,-,-,22.0
1744,彰化縣,1998/07/19,二林,-,0.2,15.4,-,38,-,6.62,1.31,5.31,-,-,-,30.28,-,-,38.0
1745,彰化縣,1998/07/18,彰化,1.1,0.54,9.3,-,24,-,17.21,4.9,12.31,1.727,0.37,1.36,31.0,-,-,24.0
1746,彰化縣,1998/07/18,線西,0.1,-,-,-,26,-,5.63,0.89,4.75,1.632,0.01,1.62,30.54,-,-,26.0
1747,彰化縣,1998/07/18,二林,-,0.2,14.9,-,39,-,5.49,0.4,5.09,-,-,-,30.16,-,-,39.0
1748,彰化縣,1998/07/17,彰化,2.1,0.55,14.4,-,31,-,14.69,2.73,11.96,1.912,0.41,1.51,30.71,-,-,31.0
1749,彰化縣,1998/07/17,線西,-,-,-,-,36,-,5.81,0.74,5.06,1.708,0.02,1.69,30.2,-,-,36.0
1750,彰化縣,1998/07/17,二林,-,0.21,18.2,-,46,-,6.49,0.58,5.91,-,-,-,29.8,-,-,46.0
1751,彰化縣,1998/07/16,彰化,2.4,0.47,13.2,-,29,-,14.92,2.53,12.39,1.663,0.29,1.37,30.66,-,-,29.0
1752,彰化縣,1998/07/16,線西,0.5,-,-,-,28,-,6.77,1.14,5.63,1.715,0.06,1.66,30.18,-,-,28.0
1753,彰化縣,1998/07/16,二林,-,0.2,19.9,-,43,-,8.68,2.23,6.45,-,-,-,29.58,-,-,43.0
1754,彰化縣,1998/07/15,彰化,1.4,0.49,9.3,-,28,-,16.49,5.39,11.1,1.782,0.36,1.43,30.81,-,-,28.0
1755,彰化縣,1998/07/15,線西,0.2,-,-,-,22,-,6.68,1.19,5.49,1.778,0.04,1.74,30.17,-,-,22.0
1756,彰化縣,1998/07/15,二林,-,0.25,13.8,-,35,-,8.4,2.2,6.2,-,-,-,29.6,-,-,35.0
1757,彰化縣,1998/07/14,彰化,3.2,0.5,10.4,-,21,-,16.16,4.04,12.11,1.885,0.42,1.46,30.84,-,-,21.0
1758,彰化縣,1998/07/14,線西,1.8,-,-,-,19,-,7.82,1.56,6.26,1.739,0.02,1.72,30.21,-,-,19.0
1759,彰化縣,1998/07/14,二林,4.3,0.23,14.5,-,29,-,10.81,2.63,8.18,-,-,-,29.91,-,-,29.0
1760,彰化縣,1998/07/13,彰化,2.2,0.54,13.3,-,25,-,19.1,4.54,14.57,1.872,0.39,1.48,30.62,-,-,36.0
1761,彰化縣,1998/07/13,線西,1.0,-,-,-,28,-,5.29,0.62,4.67,1.737,0.04,1.7,30.2,-,-,28.0
1762,彰化縣,1998/07/13,二林,4.2,0.14,19.6,-,35,-,6.48,0.9,6.07,-,-,-,29.61,-,-,38.0
1763,彰化縣,1998/07/12,彰化,1.1,0.57,13.9,-,21,-,15.53,3.36,12.17,1.941,0.37,1.57,30.11,-,-,25.0
1764,彰化縣,1998/07/12,線西,0.4,-,-,-,14,-,5.93,0.8,5.13,1.851,0.06,1.79,30.09,-,-,14.0
1765,彰化縣,1998/07/12,二林,4.8,0.26,18.4,-,37,-,6.68,0.16,6.55,-,-,-,29.1,-,-,37.0
1766,彰化縣,1998/07/11,彰化,1.2,0.75,15.1,-,46,-,23.17,4.57,18.6,1.957,0.39,1.57,28.62,-,-,46.0
1767,彰化縣,1998/07/11,線西,0.5,-,-,-,30,-,6.91,0.67,6.24,1.687,0.02,1.66,28.83,-,-,30.0
1768,彰化縣,1998/07/11,二林,3.6,0.25,24.1,-,43,-,10.86,0.95,10.02,-,-,-,28.09,-,-,43.0
1769,彰化縣,1998/07/10,彰化,2.1,0.47,22.4,-,17,-,14.05,1.34,12.71,1.928,0.35,1.58,28.9,-,-,29.0
1770,彰化縣,1998/07/10,線西,1.3,-,-,-,19,-,6.36,0.53,5.83,1.835,0.06,1.78,28.88,-,-,19.0
1771,彰化縣,1998/07/10,二林,6.4,0.24,28.6,-,18,-,6.18,-,5.61,-,-,-,27.4,-,-,30.0
1772,彰化縣,1998/07/09,彰化,7.0,0.61,17.2,-,52,-,29.64,6.39,23.25,2.041,0.47,1.57,28.95,-,-,51.0
1773,彰化縣,1998/07/09,線西,3.2,-,-,-,47,-,12.49,2.08,10.41,1.942,0.09,1.85,29.1,-,-,47.0
1774,彰化縣,1998/07/09,二林,5.6,0.35,30.0,-,68,-,15.51,3.75,11.76,-,-,-,28.2,-,-,62.0
1775,彰化縣,1998/07/08,彰化,6.7,0.74,18.8,-,40,-,29.05,6.93,22.12,2.136,0.49,1.65,28.5,-,-,49.0
1776,彰化縣,1998/07/08,線西,4.1,-,-,-,33,-,17.21,4.31,12.9,2.035,0.13,1.9,28.41,-,-,33.0
1777,彰化縣,1998/07/08,二林,2.7,0.32,27.8,-,52,-,14.24,2.7,11.54,-,-,-,28.29,-,-,55.0
1778,彰化縣,1998/07/07,彰化,4.4,0.71,10.6,-,39,-,29.75,8.09,21.66,2.629,0.89,1.74,27.67,-,-,39.0
1779,彰化縣,1998/07/07,線西,2.5,-,-,-,34,-,21.04,6.02,15.03,-,-,-,28.16,-,-,34.0
1780,彰化縣,1998/07/07,二林,1.1,0.31,16.4,-,51,-,19.16,3.77,15.38,-,-,-,27.36,-,-,51.0
1781,彰化縣,1998/07/06,彰化,5.6,0.76,8.9,-,37,-,23.09,8.92,14.17,2.976,0.73,2.25,27.55,-,-,37.0
1782,彰化縣,1998/07/06,線西,4.3,-,-,-,35,-,19.79,6.33,13.46,1.956,0.1,1.85,27.97,-,-,35.0
1783,彰化縣,1998/07/06,二林,4.1,0.34,19.9,-,49,-,17.74,5.1,12.63,-,-,-,27.78,-,-,49.0
1784,彰化縣,1998/07/05,彰化,5.4,0.68,12.3,-,32,-,12.49,5.99,6.5,3.437,0.71,2.73,27.72,-,-,34.0
1785,彰化縣,1998/07/05,線西,3.9,-,-,-,39,-,24.37,8.25,16.12,1.993,0.18,1.8,28.13,-,-,39.0
1786,彰化縣,1998/07/05,二林,2.2,0.41,15.5,-,62,-,18.24,3.09,15.15,-,-,-,26.86,-,-,56.0
1787,彰化縣,1998/07/04,彰化,10.3,0.77,10.0,-,44,-,17.47,8.86,8.61,3.608,0.97,2.64,30.1,-,-,44.0
1788,彰化縣,1998/07/04,線西,3.5,-,-,-,35,-,16.31,4.32,11.99,1.872,0.09,1.78,29.46,-,-,35.0
1789,彰化縣,1998/07/04,二林,1.6,0.31,17.6,-,-,-,14.33,2.68,11.65,-,-,-,28.31,-,-,34.0
1790,彰化縣,1998/07/03,彰化,10.5,0.57,17.0,-,30,-,8.06,2.63,5.43,3.454,0.67,2.79,30.21,-,-,44.0
1791,彰化縣,1998/07/03,線西,2.5,-,-,-,39,-,13.71,5.05,8.66,1.896,0.12,1.77,29.82,-,-,39.0
1792,彰化縣,1998/07/03,二林,4.9,0.26,23.9,-,42,-,11.44,-,7.6,-,-,-,29.2,-,-,42.0
1793,彰化縣,1998/07/02,彰化,4.4,0.52,16.6,-,24,-,13.72,2.97,10.75,2.614,0.32,2.29,30.0,-,-,46.0
1794,彰化縣,1998/07/02,線西,3.8,-,-,-,27,-,15.81,6.08,9.73,1.869,0.1,1.77,29.43,-,-,27.0
1795,彰化縣,1998/07/02,二林,3.1,0.29,16.2,-,42,-,16.6,4.39,12.21,-,-,-,28.76,-,-,42.0
1796,彰化縣,1998/07/01,彰化,2.8,0.52,15.4,-,29,-,15.73,2.35,13.38,2.66,0.5,2.16,28.9,-,-,38.0
1797,彰化縣,1998/07/01,線西,5.8,-,-,-,52,-,19.88,6.46,13.42,-,-,-,28.77,-,-,51.0
1798,彰化縣,1998/07/01,二林,1.9,0.28,16.8,-,-,-,14.29,2.9,11.4,-,-,-,27.99,-,-,38.0
1799,南投縣,1998/07/31,南投,0.5,0.3,12.9,-,-,-,-,-,-,1.86,0.04,1.82,30.24,-,-,31.0
1800,南投縣,1998/07/31,埔里,0.9,0.43,22.2,-,56,-,10.56,3.18,7.37,1.601,0.1,1.5,28.27,-,-,53.0
1801,南投縣,1998/07/31,竹山,1.3,0.28,18.3,-,25,-,12.77,3.26,9.51,-,-,-,29.44,-,-,49.0
1802,南投縣,1998/07/30,南投,0.8,0.34,10.5,-,-,-,-,-,-,1.873,0.04,1.83,29.86,-,-,30.0
1803,南投縣,1998/07/30,埔里,0.6,0.47,20.3,-,56,-,11.82,2.31,9.51,2.422,0.52,1.58,27.18,-,-,53.0
1804,南投縣,1998/07/30,竹山,1.5,0.27,17.2,-,26,-,13.47,3.62,9.85,-,-,-,29.31,-,-,53.0
1805,南投縣,1998/07/29,南投,0.7,0.37,10.5,-,-,-,15.13,4.26,10.87,1.869,0.06,1.81,28.52,-,-,21.0
1806,南投縣,1998/07/29,埔里,0.3,0.59,11.8,-,47,-,11.83,2.19,9.63,1.821,0.26,1.56,24.97,-,-,47.0
1807,南投縣,1998/07/29,竹山,0.4,0.29,16.1,-,24,-,-,-,-,-,-,-,28.23,-,-,36.0
1808,南投縣,1998/07/28,南投,0.5,0.36,7.1,-,16,-,-,-,-,1.838,0.04,1.8,28.06,-,-,17.0
1809,南投縣,1998/07/28,埔里,0.4,0.5,12.0,-,42,-,9.56,0.81,8.75,-,-,-,25.84,-,-,42.0
1810,南投縣,1998/07/28,竹山,0.0,0.32,8.7,-,-,-,-,-,-,-,-,-,27.74,-,-,29.0
1811,南投縣,1998/07/27,南投,0.2,0.27,12.1,-,20,-,11.03,1.78,9.25,1.845,0.03,1.81,30.83,-,-,29.0
1812,南投縣,1998/07/27,埔里,0.3,0.42,21.8,-,52,-,7.89,0.78,7.11,1.779,0.17,1.61,28.58,-,-,51.0
1813,南投縣,1998/07/27,竹山,0.5,0.28,18.3,-,-,-,-,-,-,-,-,-,29.8,-,-,50.0
1814,南投縣,1998/07/26,南投,0.3,0.29,11.6,-,23,-,11.1,2.46,8.64,1.877,0.03,1.85,30.61,-,-,23.0
1815,南投縣,1998/07/26,埔里,0.3,0.47,20.5,-,55,-,8.86,1.35,7.51,1.772,0.18,1.6,28.34,-,-,53.0
1816,南投縣,1998/07/26,竹山,0.6,0.28,13.7,-,-,-,-,-,-,-,-,-,29.62,-,-,35.0
1817,南投縣,1998/07/25,南投,0.8,0.28,11.9,-,19,-,12.46,3.5,8.96,1.9,0.04,1.86,30.43,-,-,35.0
1818,南投縣,1998/07/25,埔里,0.9,0.51,19.0,-,48,-,13.34,4.12,9.22,1.971,0.27,1.7,27.88,-,-,48.0
1819,南投縣,1998/07/25,竹山,0.5,0.26,16.4,-,-,-,-,-,-,-,-,-,29.88,-,-,49.0
1820,南投縣,1998/07/24,南投,0.9,0.27,9.9,-,21,-,11.4,3.38,8.02,1.869,0.05,1.82,30.75,-,-,28.0
1821,南投縣,1998/07/24,埔里,0.4,0.45,18.3,-,43,-,9.24,1.66,7.57,1.857,0.16,1.7,28.17,-,-,43.0
1822,南投縣,1998/07/24,竹山,1.2,0.26,14.1,-,24,-,-,-,-,-,-,-,29.98,-,-,47.0
1823,南投縣,1998/07/23,南投,0.7,0.29,7.6,-,24,-,13.1,3.67,9.43,1.99,0.09,1.9,30.06,-,-,25.0
1824,南投縣,1998/07/23,埔里,0.9,0.48,19.9,-,48,-,9.09,1.24,7.85,1.772,0.14,1.63,27.9,-,-,48.0
1825,南投縣,1998/07/23,竹山,1.3,0.28,12.5,-,25,-,-,-,-,-,-,-,29.48,-,-,43.0
1826,南投縣,1998/07/22,南投,0.8,0.27,11.4,-,19,-,9.93,1.88,8.06,1.855,0.04,1.81,30.61,-,-,27.0
1827,南投縣,1998/07/22,埔里,1.7,0.63,21.8,-,-,-,12.4,3.08,9.32,-,-,-,28.13,-,-,45.0
1828,南投縣,1998/07/22,竹山,1.1,0.22,18.4,-,26,-,-,-,-,-,-,-,29.42,-,-,52.0
1829,南投縣,1998/07/21,南投,0.9,0.27,12.4,-,19,-,-,-,-,1.814,0.08,1.73,30.48,-,-,32.0
1830,南投縣,1998/07/21,埔里,0.7,0.39,22.2,-,-,-,8.21,0.82,7.39,-,0.09,-,28.08,-,-,45.0
1831,南投縣,1998/07/21,竹山,0.7,0.2,16.1,-,23,-,-,-,-,-,-,-,29.34,-,-,49.0
1832,南投縣,1998/07/20,南投,0.6,0.28,11.9,-,22,-,7.96,5.86,2.1,1.82,0.04,1.78,30.68,-,-,31.0
1833,南投縣,1998/07/20,埔里,0.4,0.4,21.6,-,-,-,8.09,1.03,7.06,-,-,-,28.22,-,-,39.0
1834,南投縣,1998/07/20,竹山,0.8,0.29,16.7,-,24,-,11.89,12.18,8.55,-,-,-,29.51,-,-,47.0
1835,南投縣,1998/07/19,南投,0.4,0.32,12.2,-,27,-,8.36,6.44,1.91,1.865,0.08,1.79,30.85,-,-,27.0
1836,南投縣,1998/07/19,埔里,0.3,0.45,19.2,-,-,-,8.81,0.91,7.9,-,-,-,28.52,-,-,34.0
1837,南投縣,1998/07/19,竹山,0.2,0.22,23.4,-,27,-,14.17,5.03,9.13,-,-,-,29.86,-,-,44.0
1838,南投縣,1998/07/18,南投,0.4,0.36,11.4,-,24,-,9.42,6.66,2.76,-,-,-,30.92,-,-,24.0
1839,南投縣,1998/07/18,埔里,1.1,0.49,20.9,-,-,-,11.49,2.03,9.47,-,-,-,28.74,-,-,33.0
1840,南投縣,1998/07/18,竹山,0.2,0.22,21.6,-,31,-,20.34,11.35,8.98,-,-,-,29.79,-,-,39.0
1841,南投縣,1998/07/17,南投,0.7,0.34,14.8,-,23,-,10.67,4.73,5.94,1.792,0.03,1.76,30.55,-,-,30.0
1842,南投縣,1998/07/17,埔里,1.8,0.48,25.2,-,-,-,10.51,2.17,8.34,-,-,-,28.54,-,-,41.0
1843,南投縣,1998/07/17,竹山,0.2,0.33,21.7,-,26,-,-,32.62,6.49,-,-,-,29.05,-,-,52.0
1844,南投縣,1998/07/16,南投,1.4,0.35,13.5,-,22,-,11.91,3.93,7.98,1.929,0.1,1.82,30.12,-,-,33.0
1845,南投縣,1998/07/16,埔里,0.8,0.44,22.6,-,-,-,8.46,0.82,7.64,-,-,-,28.35,-,-,43.0
1846,南投縣,1998/07/16,竹山,0.3,0.27,20.6,-,25,-,11.56,3.11,8.45,-,-,-,29.3,-,-,51.0
1847,南投縣,1998/07/15,南投,0.6,0.3,12.2,-,29,-,14.81,4.27,10.54,1.899,0.06,1.83,30.71,-,-,29.0
1848,南投縣,1998/07/15,埔里,1.4,0.48,21.5,-,-,-,9.23,1.18,8.05,-,-,-,28.05,-,-,41.0
1849,南投縣,1998/07/15,竹山,0.4,0.27,19.5,-,27,-,11.09,2.39,8.7,-,-,-,29.5,-,-,50.0
1850,南投縣,1998/07/14,南投,0.7,-,13.1,-,21,-,12.92,2.72,10.2,1.905,0.14,1.76,30.52,-,-,28.0
1851,南投縣,1998/07/14,埔里,1.7,0.53,19.5,-,-,-,11.15,1.54,9.61,-,-,-,27.4,-,-,39.0
1852,南投縣,1998/07/14,竹山,0.6,0.25,19.8,-,27,-,11.13,1.74,9.39,-,-,-,29.52,-,-,47.0
1853,南投縣,1998/07/13,南投,1.2,0.29,16.8,-,26,-,12.91,1.98,10.94,1.857,0.05,1.81,30.22,-,-,39.0
1854,南投縣,1998/07/13,埔里,1.6,0.46,18.4,-,-,-,8.22,0.43,7.8,-,-,-,26.68,-,-,33.0
1855,南投縣,1998/07/13,竹山,0.4,0.28,22.8,-,20,-,10.18,1.84,8.34,-,-,-,29.48,-,-,49.0
1856,南投縣,1998/07/12,南投,0.4,0.36,14.0,-,20,-,13.73,2.24,11.49,-,-,-,29.28,-,-,29.0
1857,南投縣,1998/07/12,埔里,1.3,0.5,22.7,-,-,-,8.13,0.57,7.56,-,-,-,27.39,-,-,38.0
1858,南投縣,1998/07/12,竹山,0.3,0.34,19.1,-,22,-,9.73,1.51,8.22,-,-,-,28.82,-,-,32.0
1859,南投縣,1998/07/11,南投,0.3,0.41,18.3,-,31,-,16.4,3.27,13.13,2.016,0.13,1.88,28.55,-,-,43.0
1860,南投縣,1998/07/11,埔里,6.3,0.4,28.7,-,-,-,11.68,1.64,10.04,-,-,-,26.83,-,-,47.0
1861,南投縣,1998/07/11,竹山,0.6,0.34,27.5,-,36,-,16.84,4.39,12.45,-,-,-,27.35,-,-,76.0
1862,南投縣,1998/07/10,南投,0.8,0.32,17.9,-,20,-,13.17,1.69,11.48,1.874,0.06,1.82,28.32,-,-,29.0
1863,南投縣,1998/07/10,埔里,3.1,0.53,22.5,-,-,-,9.13,1.03,8.1,-,-,-,26.81,-,-,42.0
1864,南投縣,1998/07/10,竹山,0.5,0.36,24.5,-,27,-,11.23,1.22,10.01,-,-,-,26.93,-,-,49.0
