序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
758,臺南市,1998/08/20,新營,2.9,0.42,39.0,-,39,-,-,-,-,2.399,0.27,2.13,31.62,-,-,66.0
759,臺南市,1998/08/20,善化,1.9,0.35,34.5,-,48,-,12.1,1.51,10.59,-,-,-,29.53,-,-,61.0
760,臺南市,1998/08/20,安南,5.1,0.51,42.3,-,47,-,18.53,-,13.54,-,-,-,29.83,-,-,65.0
761,臺南市,1998/08/20,臺南,3.9,0.66,34.3,-,47,-,19.59,5.25,14.34,2.355,0.25,2.11,29.26,-,-,51.0
762,臺南市,1998/08/19,新營,1.9,0.35,18.9,-,19,-,12.54,2.16,10.37,2.445,0.19,2.25,29.92,-,-,42.0
763,臺南市,1998/08/19,善化,3.6,0.31,20.0,-,23,-,10.39,1.28,9.11,-,-,-,28.26,-,-,40.0
764,臺南市,1998/08/19,安南,5.7,0.44,18.1,-,27,-,20.74,4.5,16.25,-,-,-,28.47,-,-,36.0
765,臺南市,1998/08/19,臺南,4.6,0.73,15.4,-,39,-,23.38,6.71,16.67,2.171,0.17,2.0,28.13,-,-,39.0
766,臺南市,1998/08/18,新營,3.4,0.43,25.1,-,20,-,12.57,1.97,10.59,2.494,0.25,2.24,29.89,-,-,71.0
767,臺南市,1998/08/18,善化,6.5,0.34,19.8,-,16,-,11.91,2.56,9.35,-,-,-,28.51,-,-,55.0
768,臺南市,1998/08/18,安南,6.9,0.43,20.4,-,23,-,19.15,3.96,15.19,-,-,-,28.9,-,-,60.0
769,臺南市,1998/08/18,臺南,8.3,0.51,16.3,-,32,-,20.75,6.47,14.28,2.165,0.17,2.0,28.43,-,-,69.0
770,臺南市,1998/08/17,新營,2.4,0.32,21.3,-,17,-,10.31,1.56,8.75,2.351,0.15,2.2,30.15,-,-,68.0
771,臺南市,1998/08/17,善化,2.7,0.28,21.1,-,18,-,8.2,1.54,6.66,-,-,-,29.58,-,-,61.0
772,臺南市,1998/08/17,安南,4.1,0.37,23.2,-,24,-,14.71,3.89,10.82,-,-,-,29.88,-,-,66.0
773,臺南市,1998/08/17,臺南,4.9,0.58,21.9,-,25,-,19.95,8.57,11.38,2.195,0.2,1.99,29.21,-,-,64.0
774,臺南市,1998/08/16,新營,2.4,0.35,17.1,-,14,-,8.92,1.87,7.04,2.331,0.22,2.11,30.91,-,-,63.0
775,臺南市,1998/08/16,善化,3.9,0.3,19.6,-,25,-,9.18,1.72,7.46,-,-,-,30.09,-,-,75.0
776,臺南市,1998/08/16,安南,4.6,0.34,20.2,-,21,-,11.95,3.35,8.59,-,-,-,30.32,-,-,62.0
777,臺南市,1998/08/16,臺南,6.4,0.48,15.2,-,29,-,16.98,7.48,9.49,2.133,0.1,2.03,29.73,-,-,62.0
778,臺南市,1998/08/15,新營,3.2,0.35,13.5,-,12,-,10.05,2.25,7.8,2.352,0.21,2.15,31.23,-,-,39.0
779,臺南市,1998/08/15,善化,4.9,0.29,14.8,-,19,-,10.25,3.53,6.72,-,-,-,30.19,-,-,52.0
780,臺南市,1998/08/15,安南,7.0,0.42,14.2,-,23,-,15.54,6.7,8.84,-,-,-,30.46,-,-,40.0
781,臺南市,1998/08/15,臺南,7.0,0.45,12.6,-,26,-,16.57,7.97,8.6,2.095,0.07,2.02,29.63,-,-,51.0
782,臺南市,1998/08/14,新營,3.4,0.37,20.6,-,18,-,10.17,1.34,8.83,2.387,0.22,2.17,30.39,-,-,69.0
783,臺南市,1998/08/14,善化,7.4,0.28,14.8,-,24,-,12.82,3.73,9.09,-,-,-,29.3,-,-,51.0
784,臺南市,1998/08/14,安南,7.5,0.46,12.4,-,26,-,20.9,8.94,11.96,-,-,-,29.87,-,-,33.0
785,臺南市,1998/08/14,臺南,10.3,0.49,9.3,-,39,-,21.51,11.17,10.34,2.241,0.19,2.05,29.3,-,-,40.0
786,臺南市,1998/08/13,新營,3.0,0.34,27.5,-,20,-,9.2,0.64,8.56,2.35,0.06,2.29,29.57,-,-,47.0
787,臺南市,1998/08/13,善化,5.0,0.3,24.8,-,22,-,9.43,1.18,8.25,-,-,-,28.93,-,-,57.0
788,臺南市,1998/08/13,安南,6.2,0.37,23.5,-,24,-,15.53,2.59,12.94,-,-,-,29.32,-,-,60.0
789,臺南市,1998/08/13,臺南,7.4,0.48,19.6,-,25,-,18.84,3.49,15.35,2.136,0.13,2.01,28.54,-,-,59.0
790,臺南市,1998/08/12,新營,2.8,0.36,22.7,-,18,-,11.53,1.76,9.77,2.61,0.21,2.4,29.58,-,-,50.0
791,臺南市,1998/08/12,善化,3.7,0.35,23.9,-,29,-,8.99,1.46,7.53,-,-,-,28.54,-,-,50.0
792,臺南市,1998/08/12,安南,6.4,0.47,34.6,-,30,-,18.72,2.77,15.95,-,-,-,29.13,-,-,74.0
793,臺南市,1998/08/12,臺南,8.1,0.59,31.9,-,37,-,22.42,3.7,18.72,2.371,0.24,2.13,27.88,-,-,90.0
794,臺南市,1998/08/11,新營,3.4,0.36,19.8,-,17,-,10.94,2.27,8.67,2.422,0.14,2.28,30.61,-,-,61.0
795,臺南市,1998/08/11,善化,6.3,0.35,18.0,-,-,-,10.39,2.43,7.96,-,-,-,29.43,-,-,52.0
796,臺南市,1998/08/11,安南,6.6,0.39,17.1,-,21,-,17.32,4.4,12.92,-,-,-,29.86,-,-,39.0
797,臺南市,1998/08/11,臺南,6.8,0.44,16.6,-,23,-,17.08,4.23,12.85,2.131,0.1,2.03,29.02,-,-,50.0
798,臺南市,1998/08/10,新營,3.1,0.35,22.9,-,22,-,10.52,1.2,9.32,2.352,0.1,2.26,30.82,-,-,50.0
799,臺南市,1998/08/10,善化,7.2,0.32,19.0,-,-,-,11.9,2.87,9.03,-,-,-,29.61,-,-,46.0
800,臺南市,1998/08/10,安南,6.2,0.44,18.0,-,35,-,15.33,2.91,12.41,-,-,-,30.25,-,-,44.0
801,臺南市,1998/08/10,臺南,7.5,0.5,13.5,-,38,-,20.36,6.26,14.09,2.172,0.12,2.06,29.46,-,-,38.0
802,臺南市,1998/08/09,新營,4.0,0.4,28.3,-,23,-,14.0,1.56,12.44,2.448,0.11,2.34,30.51,-,-,69.0
803,臺南市,1998/08/09,善化,3.2,0.39,31.8,-,25,-,8.68,0.8,7.88,-,-,-,29.8,-,-,79.0
804,臺南市,1998/08/09,安南,5.9,0.49,29.2,-,33,-,17.81,3.31,14.5,-,-,-,30.25,-,-,82.0
805,臺南市,1998/08/09,臺南,4.6,0.68,26.9,-,36,-,20.43,4.61,15.82,2.393,0.21,2.18,29.77,-,-,78.0
806,臺南市,1998/08/08,新營,3.8,0.36,28.9,-,17,-,13.23,2.33,10.9,2.631,0.29,2.35,30.32,-,-,67.0
807,臺南市,1998/08/08,善化,3.6,0.31,26.0,-,15,-,7.07,0.96,6.11,-,-,-,29.25,-,-,45.0
808,臺南市,1998/08/08,安南,4.2,0.37,24.2,-,21,-,12.65,1.81,10.84,-,-,-,29.62,-,-,52.0
809,臺南市,1998/08/08,臺南,6.1,0.62,16.9,-,33,-,19.57,5.78,13.79,2.212,0.2,2.01,29.09,-,-,49.0
810,臺南市,1998/08/07,新營,5.1,0.41,24.2,-,20,-,13.79,2.09,11.71,2.622,0.2,2.42,29.55,-,-,70.0
811,臺南市,1998/08/07,善化,5.6,0.34,20.9,-,16,-,10.26,2.32,7.94,-,-,-,28.44,-,-,49.0
812,臺南市,1998/08/07,安南,8.1,0.51,20.4,-,25,-,22.59,6.66,15.93,-,-,-,29.14,-,-,45.0
813,臺南市,1998/08/07,臺南,8.8,0.54,15.2,-,34,-,21.65,7.97,13.68,2.334,0.23,2.1,28.43,-,-,35.0
814,臺南市,1998/08/06,新營,3.3,0.37,15.7,-,17,-,10.57,1.69,8.88,2.615,0.23,2.39,30.05,-,-,37.0
815,臺南市,1998/08/06,善化,5.6,0.36,11.4,-,21,-,12.4,2.83,9.57,-,-,-,28.66,-,-,24.0
816,臺南市,1998/08/06,安南,6.7,0.55,11.7,-,22,-,22.26,8.86,13.4,-,-,-,29.33,-,-,22.0
817,臺南市,1998/08/06,臺南,8.8,0.62,9.4,-,27,-,24.31,11.4,12.91,2.297,0.17,2.13,28.31,-,-,27.0
818,臺南市,1998/08/05,新營,1.5,0.34,14.5,-,14,-,8.32,1.4,6.91,2.545,0.3,2.24,28.96,-,-,37.0
819,臺南市,1998/08/05,善化,5.5,0.29,12.3,-,12,-,11.58,3.69,7.89,-,-,-,27.86,-,-,38.0
820,臺南市,1998/08/05,安南,4.0,0.51,15.0,-,22,-,20.75,8.11,12.64,-,-,-,27.92,-,-,30.0
821,臺南市,1998/08/05,臺南,6.2,0.48,10.7,-,27,-,20.27,9.15,11.12,2.331,0.21,2.12,27.19,-,-,35.0
822,臺南市,1998/08/04,新營,2.2,0.41,9.8,-,32,-,15.09,3.03,12.05,2.469,0.15,2.32,27.71,-,-,32.0
823,臺南市,1998/08/04,善化,2.2,0.3,9.4,-,21,-,9.29,2.04,7.25,-,-,-,26.38,-,-,21.0
824,臺南市,1998/08/04,安南,2.3,0.4,16.8,-,23,-,11.22,2.32,8.9,-,-,-,26.9,-,-,27.0
825,臺南市,1998/08/04,臺南,2.1,0.51,10.2,-,35,-,14.31,3.65,10.66,2.195,0.12,2.07,26.21,-,-,35.0
826,臺南市,1998/08/03,新營,1.9,0.35,17.5,-,18,-,12.67,2.07,10.59,2.352,0.09,2.26,30.96,-,-,45.0
827,臺南市,1998/08/03,善化,3.2,0.33,15.2,-,20,-,10.01,2.2,7.82,-,-,-,28.88,-,-,33.0
828,臺南市,1998/08/03,安南,4.3,0.38,17.6,-,24,-,15.85,3.54,12.31,-,-,-,29.28,-,-,33.0
829,臺南市,1998/08/03,臺南,3.1,0.69,10.0,-,25,-,21.92,7.62,14.3,2.303,0.28,2.02,28.68,-,-,26.0
830,臺南市,1998/08/02,新營,1.6,0.31,10.9,-,14,-,8.95,1.5,7.45,2.421,0.1,2.32,30.76,-,-,23.0
831,臺南市,1998/08/02,善化,2.4,0.27,13.4,-,17,-,7.97,1.89,6.08,-,-,-,29.2,-,-,44.0
832,臺南市,1998/08/02,安南,2.7,0.38,16.5,-,19,-,14.67,4.05,10.62,-,-,-,30.13,-,-,42.0
833,臺南市,1998/08/02,臺南,4.4,0.47,11.8,-,26,-,19.74,8.14,11.6,2.12,0.15,1.97,29.32,-,-,36.0
834,臺南市,1998/08/01,新營,1.1,0.27,12.0,-,14,-,7.84,1.71,6.13,2.413,0.14,2.27,31.48,-,-,23.0
835,臺南市,1998/08/01,善化,1.8,0.31,9.1,-,16,-,9.04,3.12,5.92,-,-,-,30.49,-,-,26.0
836,臺南市,1998/08/01,安南,2.7,0.31,15.8,-,20,-,11.47,4.14,7.33,-,-,-,30.74,-,-,31.0
837,臺南市,1998/08/01,臺南,4.9,0.51,10.2,-,30,-,18.41,9.14,9.27,2.142,0.14,2.0,30.0,-,-,30.0
838,高雄市,1998/08/31,左營,3.1,0.7,35.2,-,48,-,17.11,1.04,16.08,2.494,0.17,2.32,28.72,-,-,57.0
839,高雄市,1998/08/31,楠梓,2.8,0.56,28.1,-,47,-,22.41,2.06,20.35,2.459,0.23,2.22,28.35,-,-,55.0
840,高雄市,1998/08/31,前金,9.5,0.83,33.3,-,65,-,21.28,2.28,19.0,-,-,-,28.44,-,-,59.0
841,高雄市,1998/08/31,前鎮,10.6,-,-,-,56,-,30.63,3.8,26.83,2.284,0.23,2.08,29.27,-,-,53.0
842,高雄市,1998/08/31,復興,12.9,1.56,-,-,81,-,44.09,15.29,28.8,2.961,0.83,2.13,29.0,-,-,65.0
843,高雄市,1998/08/31,小港,15.0,0.86,24.4,-,65,-,49.74,14.75,34.99,2.645,0.41,2.23,29.37,-,-,58.0
844,高雄市,1998/08/31,鳳山,12.0,0.98,20.6,-,67,39,37.93,8.37,29.55,-,-,-,28.87,-,-,58.0
845,高雄市,1998/08/31,林園,13.9,0.68,22.2,-,51,51,31.26,6.09,25.17,2.656,0.62,2.04,28.52,-,-,51.0
846,高雄市,1998/08/31,大寮,4.6,0.91,23.7,-,89,-,26.76,2.36,24.41,2.723,0.42,2.3,28.45,-,-,69.0
847,高雄市,1998/08/31,仁武,16.2,0.64,25.1,-,62,-,41.17,11.08,30.09,2.899,0.38,2.52,28.51,-,-,56.0
848,高雄市,1998/08/31,橋頭,3.8,0.69,25.8,-,59,-,23.06,3.09,19.97,2.67,0.16,2.51,27.78,-,-,54.0
849,高雄市,1998/08/31,美濃,1.7,0.55,30.1,-,48,-,-,-,-,-,-,-,28.18,-,-,53.0
850,高雄市,1998/08/30,左營,1.6,0.84,30.3,-,35,-,22.0,4.75,17.25,2.27,0.29,1.98,28.62,-,-,48.0
851,高雄市,1998/08/30,楠梓,1.3,0.52,26.4,-,28,-,22.16,3.0,19.17,2.439,0.36,2.08,28.63,-,-,47.0
852,高雄市,1998/08/30,前金,5.9,0.84,29.5,-,28,-,23.94,3.12,20.82,-,-,-,28.29,-,-,44.0
853,高雄市,1998/08/30,前鎮,4.8,-,-,-,-,-,27.22,3.67,23.55,2.273,0.23,2.1,28.68,-,-,26.0
854,高雄市,1998/08/30,復興,4.6,1.08,-,-,42,-,30.13,6.16,23.97,2.569,0.55,2.02,28.48,-,-,42.0
855,高雄市,1998/08/30,小港,6.8,0.71,21.7,-,34,-,32.83,7.79,25.04,2.47,0.29,2.18,28.98,-,-,41.0
856,高雄市,1998/08/30,鳳山,4.5,0.97,24.7,-,37,27,26.55,4.32,22.23,-,-,-,28.85,-,-,55.0
857,高雄市,1998/08/30,林園,5.1,0.55,26.2,-,32,41,14.13,1.18,12.96,2.509,0.33,2.18,28.49,-,-,51.0
858,高雄市,1998/08/30,大寮,3.5,0.74,24.6,-,41,-,16.85,1.86,14.99,2.631,0.26,2.37,29.03,-,-,43.0
859,高雄市,1998/08/30,仁武,5.0,0.62,27.6,-,34,-,24.37,4.59,19.79,2.573,0.19,2.38,28.45,-,-,51.0
860,高雄市,1998/08/30,橋頭,0.7,0.65,-,-,-,-,-,-,-,-,-,-,26.59,-,-,41.0
861,高雄市,1998/08/30,美濃,0.3,0.43,23.7,-,33,-,6.6,0.37,6.23,-,-,-,27.79,-,-,41.0
862,高雄市,1998/08/29,左營,-,-,5.6,-,-,-,-,-,-,-,-,-,-,-,-,34.0
863,高雄市,1998/08/29,楠梓,4.1,0.46,12.6,-,25,-,39.18,9.92,29.26,2.63,0.6,2.03,27.27,-,-,33.0
864,高雄市,1998/08/29,前金,4.0,1.25,12.9,-,29,-,45.41,14.65,30.76,-,-,-,27.17,-,-,29.0
865,高雄市,1998/08/29,前鎮,3.9,-,-,-,-,-,51.77,17.02,34.75,3.145,0.43,2.23,27.17,-,-,7.0
866,高雄市,1998/08/29,復興,5.4,1.77,-,-,41,-,60.22,27.16,33.06,3.078,0.95,2.12,26.9,-,-,41.0
867,高雄市,1998/08/29,小港,3.9,0.79,10.6,-,38,-,39.42,11.16,28.27,2.435,0.37,2.06,26.84,-,-,38.0
868,高雄市,1998/08/29,鳳山,3.6,0.99,14.0,-,32,25,31.17,4.42,26.75,-,-,-,26.99,-,-,48.0
869,高雄市,1998/08/29,林園,3.3,0.42,18.3,-,34,37,14.09,2.07,12.02,2.241,0.27,1.97,26.73,-,-,34.0
870,高雄市,1998/08/29,大寮,3.5,0.73,14.8,-,38,-,17.86,2.22,15.64,2.485,0.37,2.12,27.1,-,-,38.0
871,高雄市,1998/08/29,仁武,2.1,0.63,21.1,-,28,-,21.86,2.72,19.14,2.471,0.16,2.31,26.92,-,-,34.0
872,高雄市,1998/08/29,橋頭,2.2,0.47,13.9,-,24,-,25.13,3.55,21.58,2.757,0.2,2.56,26.32,-,-,32.0
873,高雄市,1998/08/29,美濃,0.2,0.38,15.7,-,31,-,8.05,0.93,7.12,-,-,-,27.02,-,-,31.0
874,高雄市,1998/08/28,左營,-,-,11.1,-,-,-,-,-,-,-,-,-,-,-,-,33.0
875,高雄市,1998/08/28,楠梓,2.4,0.41,16.4,-,35,-,23.4,5.05,18.35,2.321,0.3,2.02,29.94,-,-,35.0
876,高雄市,1998/08/28,前金,3.9,0.84,13.1,-,28,-,27.59,10.75,16.84,-,-,-,29.44,-,-,28.0
877,高雄市,1998/08/28,前鎮,4.2,-,-,-,29,-,29.5,9.42,20.09,2.131,0.26,1.87,30.0,-,-,29.0
878,高雄市,1998/08/28,復興,5.1,1.08,-,-,42,-,34.62,13.96,20.66,2.634,0.62,2.01,29.52,-,-,42.0
879,高雄市,1998/08/28,小港,5.3,0.61,9.6,-,43,-,33.89,11.63,22.26,2.441,0.35,2.09,29.55,-,-,43.0
880,高雄市,1998/08/28,鳳山,3.9,0.85,12.5,-,42,23,25.0,4.54,20.46,-,-,-,29.64,-,-,42.0
881,高雄市,1998/08/28,林園,2.4,-,13.6,-,63,32,11.27,1.62,9.65,2.37,0.3,2.07,29.18,-,-,56.0
882,高雄市,1998/08/28,大寮,7.0,0.79,11.7,-,59,-,21.53,4.35,17.17,2.78,0.38,2.4,29.69,-,-,54.0
883,高雄市,1998/08/28,仁武,5.2,0.53,18.1,-,48,-,21.6,5.52,16.08,2.54,0.22,2.32,29.35,-,-,48.0
884,高雄市,1998/08/28,橋頭,2.2,0.4,13.5,-,27,-,17.69,3.32,14.37,2.252,0.06,2.2,28.79,-,-,27.0
885,高雄市,1998/08/28,美濃,1.4,0.39,17.1,-,29,-,8.1,1.16,6.94,-,-,-,28.8,-,-,38.0
886,高雄市,1998/08/27,左營,-,-,18.5,-,-,-,-,-,-,-,-,-,-,-,-,25.0
887,高雄市,1998/08/27,楠梓,1.8,0.31,15.9,-,30,-,17.43,3.82,13.61,3.014,0.45,2.57,30.53,-,-,33.0
888,高雄市,1998/08/27,前金,1.1,0.54,16.9,-,23,-,11.18,2.8,8.39,-,-,-,30.32,-,-,24.0
889,高雄市,1998/08/27,前鎮,2.8,-,-,-,32,-,17.19,4.03,13.16,1.787,0.13,1.69,30.9,-,-,32.0
890,高雄市,1998/08/27,復興,2.8,0.8,-,-,36,-,23.3,8.28,15.01,2.101,0.27,1.83,30.37,-,-,36.0
891,高雄市,1998/08/27,小港,2.0,0.39,13.9,-,36,-,17.04,4.05,12.99,2.142,0.13,2.01,30.55,-,-,36.0
892,高雄市,1998/08/27,鳳山,3.3,0.79,13.4,-,29,17,20.33,4.48,15.85,-,-,-,30.75,-,-,41.0
893,高雄市,1998/08/27,林園,1.6,-,12.2,-,49,34,9.28,1.69,7.59,2.022,0.13,1.8,29.71,-,-,49.0
894,高雄市,1998/08/27,大寮,2.6,0.67,14.0,-,48,-,19.05,3.94,15.1,2.857,0.41,2.4,30.77,-,-,48.0
895,高雄市,1998/08/27,仁武,4.7,0.36,15.7,-,36,-,17.3,4.44,12.86,2.251,0.07,2.19,30.09,-,-,36.0
896,高雄市,1998/08/27,橋頭,2.1,0.35,13.6,-,25,-,16.8,4.71,12.09,2.411,0.12,2.29,29.39,-,-,28.0
897,高雄市,1998/08/27,美濃,2.3,0.19,18.2,-,28,-,8.97,1.41,7.56,-,-,-,29.93,-,-,42.0
898,高雄市,1998/08/26,左營,-,0.32,15.5,-,-,-,-,-,-,-,-,-,-,-,-,45.0
899,高雄市,1998/08/26,楠梓,1.6,0.3,14.0,-,22,-,19.38,6.26,13.13,2.553,0.37,2.18,30.35,-,-,32.0
900,高雄市,1998/08/26,前金,2.2,0.53,15.6,-,24,-,15.17,3.86,11.31,-,-,-,30.41,-,-,25.0
901,高雄市,1998/08/26,前鎮,3.5,-,-,-,31,-,16.6,3.59,13.01,2.017,0.14,1.87,30.74,-,-,31.0
902,高雄市,1998/08/26,復興,3.5,0.71,-,-,29,-,23.65,8.77,14.88,2.142,0.24,1.9,30.28,-,-,29.0
903,高雄市,1998/08/26,小港,2.5,0.31,13.2,-,29,-,17.28,4.38,12.9,2.06,0.09,1.97,30.24,-,-,29.0
904,高雄市,1998/08/26,鳳山,3.7,0.79,12.8,-,30,18,21.94,5.5,16.44,-,-,-,30.49,-,-,32.0
905,高雄市,1998/08/26,林園,1.1,0.26,14.4,-,39,35,7.63,0.83,6.8,1.936,0.05,1.89,29.64,-,-,50.0
906,高雄市,1998/08/26,大寮,13.1,0.63,11.0,-,41,-,23.18,5.68,17.5,2.656,0.31,2.35,30.55,-,-,41.0
907,高雄市,1998/08/26,仁武,4.7,0.38,17.3,-,26,-,16.57,4.48,12.1,2.291,0.08,2.21,30.2,-,-,34.0
908,高雄市,1998/08/26,橋頭,2.2,0.36,11.7,-,19,-,14.0,4.5,9.5,2.186,0.05,2.14,29.21,-,-,24.0
909,高雄市,1998/08/26,美濃,1.9,0.39,23.5,-,27,-,9.46,1.53,7.93,-,-,-,29.08,-,-,46.0
910,高雄市,1998/08/25,左營,4.3,0.59,18.9,-,29,-,23.95,6.31,17.64,2.194,0.22,1.98,31.01,-,-,46.0
911,高雄市,1998/08/25,楠梓,1.9,0.34,16.6,-,29,-,22.17,6.35,15.82,2.299,0.33,1.97,30.29,-,-,36.0
912,高雄市,1998/08/25,前金,3.1,0.81,17.9,-,28,-,23.83,5.55,18.28,-,-,-,30.52,-,-,39.0
913,高雄市,1998/08/25,前鎮,5.0,-,-,-,40,-,28.1,6.84,21.26,2.426,0.32,2.1,30.69,-,-,40.0
914,高雄市,1998/08/25,復興,4.9,1.12,-,-,50,-,37.08,13.03,24.05,2.722,0.69,2.03,30.26,-,-,50.0
915,高雄市,1998/08/25,小港,6.6,0.58,16.3,-,46,-,28.7,8.2,20.5,2.465,0.32,2.14,30.28,-,-,46.0
916,高雄市,1998/08/25,鳳山,6.4,0.71,15.1,-,44,22,25.27,5.83,19.44,-,-,-,30.6,-,-,44.0
917,高雄市,1998/08/25,林園,2.8,0.36,18.5,-,51,42,11.71,0.72,10.99,2.421,0.29,2.13,29.17,-,-,50.0
918,高雄市,1998/08/25,大寮,3.2,0.67,18.4,-,65,-,21.67,2.8,18.87,2.754,0.32,2.43,30.22,-,-,58.0
919,高雄市,1998/08/25,仁武,5.1,0.42,19.8,-,39,-,19.81,5.52,14.3,2.419,0.12,2.3,30.01,-,-,39.0
920,高雄市,1998/08/25,橋頭,3.0,0.41,14.7,-,26,-,20.44,6.05,14.38,2.27,0.06,2.21,29.33,-,-,29.0
921,高雄市,1998/08/25,美濃,0.9,0.41,22.9,-,24,-,6.51,1.2,5.31,-,-,-,29.25,-,-,48.0
922,高雄市,1998/08/24,左營,8.6,0.47,26.0,-,32,-,22.2,7.1,15.1,2.136,0.18,1.95,30.93,-,-,57.0
923,高雄市,1998/08/24,楠梓,2.8,0.38,19.6,-,27,-,22.87,7.72,15.16,2.246,0.26,1.99,29.8,-,-,41.0
924,高雄市,1998/08/24,前金,4.2,0.63,24.2,-,24,-,20.13,4.08,16.05,-,-,-,30.06,-,-,52.0
925,高雄市,1998/08/24,前鎮,2.9,-,-,-,29,-,16.36,1.46,14.9,1.915,0.07,1.85,30.47,-,-,29.0
926,高雄市,1998/08/24,復興,3.3,0.92,-,-,33,-,26.47,9.51,16.95,2.268,0.37,1.9,30.08,-,-,33.0
927,高雄市,1998/08/24,小港,4.3,0.41,26.4,-,32,-,23.31,6.82,16.48,2.201,0.16,2.04,30.01,-,-,68.0
928,高雄市,1998/08/24,鳳山,4.7,0.7,20.8,-,26,13,22.27,5.89,16.38,-,-,-,30.2,-,-,41.0
929,高雄市,1998/08/24,林園,3.1,0.38,34.2,-,42,39,10.16,0.49,9.67,1.99,0.27,1.72,29.32,-,-,87.0
930,高雄市,1998/08/24,大寮,10.0,0.62,26.2,-,35,-,20.55,2.59,17.96,2.595,0.29,2.31,30.22,-,-,58.0
931,高雄市,1998/08/24,仁武,6.3,0.4,23.7,-,32,-,25.57,9.72,15.85,2.448,0.1,2.35,29.77,-,-,45.0
932,高雄市,1998/08/24,橋頭,3.5,0.46,18.4,-,22,-,18.68,6.55,12.13,2.134,0.12,2.01,28.87,-,-,40.0
933,高雄市,1998/08/24,美濃,0.7,0.31,22.7,-,24,-,7.81,0.92,6.88,-,-,-,29.19,-,-,49.0
934,高雄市,1998/08/23,左營,6.0,0.52,17.7,-,27,-,27.14,8.97,18.17,2.248,0.26,1.99,30.08,-,-,52.0
935,高雄市,1998/08/23,楠梓,2.2,0.29,20.2,-,20,-,14.27,2.65,11.62,2.205,0.27,1.94,29.14,-,-,43.0
936,高雄市,1998/08/23,前金,3.3,0.67,17.5,-,21,-,23.49,6.14,17.35,-,-,-,29.66,-,-,41.0
937,高雄市,1998/08/23,前鎮,3.9,-,-,-,29,-,26.32,5.73,20.6,-,-,-,29.83,-,-,29.0
938,高雄市,1998/08/23,復興,3.2,1.03,-,-,32,-,28.78,11.0,17.79,2.44,0.52,1.92,29.68,-,-,32.0
939,高雄市,1998/08/23,小港,3.4,0.47,18.6,-,31,-,22.07,4.63,17.44,2.223,0.12,2.1,29.15,-,-,48.0
940,高雄市,1998/08/23,鳳山,5.4,0.58,18.8,-,26,21,19.89,2.73,17.16,-,-,-,29.51,-,-,38.0
941,高雄市,1998/08/23,林園,2.6,0.29,17.8,-,36,33,9.4,0.91,8.49,1.804,0.07,1.73,28.63,-,-,41.0
942,高雄市,1998/08/23,大寮,8.3,0.55,18.7,-,33,-,17.22,3.04,14.19,2.417,0.24,2.17,29.02,-,-,36.0
943,高雄市,1998/08/23,仁武,3.7,0.35,25.2,-,22,-,16.41,4.41,12.0,2.357,0.12,2.24,29.17,-,-,45.0
944,高雄市,1998/08/23,橋頭,1.4,0.32,19.4,-,18,-,10.56,1.4,9.16,2.132,0.06,2.08,28.19,-,-,42.0
945,高雄市,1998/08/23,美濃,0.2,0.35,22.2,-,23,-,6.2,0.93,5.26,-,-,-,28.45,-,-,43.0
946,高雄市,1998/08/22,左營,6.4,0.45,30.6,-,32,-,18.65,4.76,13.89,2.109,0.28,1.83,30.66,-,-,90.0
947,高雄市,1998/08/22,楠梓,3.3,0.3,23.8,-,30,-,16.32,3.03,13.28,2.576,0.26,2.32,29.66,-,-,91.0
948,高雄市,1998/08/22,前金,4.4,0.68,30.4,-,33,-,21.4,5.47,15.94,-,-,-,29.88,-,-,80.0
949,高雄市,1998/08/22,前鎮,4.8,-,-,-,41,-,23.51,3.5,20.01,2.129,0.16,1.97,30.29,-,-,41.0
950,高雄市,1998/08/22,復興,2.7,0.78,-,-,40,-,21.93,8.17,13.76,2.473,0.52,1.96,29.83,-,-,40.0
951,高雄市,1998/08/22,小港,5.9,0.48,25.7,-,37,-,23.55,4.12,19.43,2.3,0.18,2.12,29.97,-,-,104.0
952,高雄市,1998/08/22,鳳山,5.2,0.71,23.8,-,33,24,21.44,3.23,18.21,-,-,-,30.25,-,-,90.0
953,高雄市,1998/08/22,林園,3.5,0.34,23.0,-,57,40,10.52,0.88,9.63,2.101,0.33,1.77,29.43,-,-,81.0
954,高雄市,1998/08/22,大寮,3.8,0.6,24.2,-,39,-,15.66,1.03,14.62,2.441,0.31,2.13,30.24,-,-,79.0
955,高雄市,1998/08/22,仁武,4.8,0.37,30.9,-,45,-,15.87,2.37,13.5,2.478,0.15,2.33,29.82,-,-,86.0
956,高雄市,1998/08/22,橋頭,3.1,0.3,16.6,-,31,-,15.11,1.97,13.14,2.15,0.04,2.11,28.68,-,-,57.0
