序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1605,彰化縣,2014/02/07,線西,5.4,0.29,-,18.9,35,24,16.88,2.81,14.04,2.56,19.98,90.24
1606,彰化縣,2014/02/07,二林,3.3,0.27,-,22.0,45,21,11.54,1.68,9.86,2.13,20.11,85.39
1607,彰化縣,2014/02/06,彰化,4.2,0.55,-,14.9,46,-,25.64,4.84,20.8,1.43,20.13,81.17
1608,彰化縣,2014/02/06,線西,5.3,0.38,-,18.5,44,27,23.17,5.32,17.85,2.94,19.6,91.24
1609,彰化縣,2014/02/06,二林,4.9,0.34,-,26.2,59,24,14.37,1.89,12.49,2.51,20.17,83.92
1610,彰化縣,2014/02/05,彰化,3.1,0.48,-,21.5,24,-,20.07,3.43,16.63,1.68,17.63,81.47
1611,彰化縣,2014/02/05,線西,3.8,0.32,-,27.7,28,13,15.62,2.9,12.73,3.84,17.84,89.9
1612,彰化縣,2014/02/05,二林,4.0,0.35,-,28.8,33,11,13.19,2.0,11.16,3.23,17.99,83.96
1613,彰化縣,2014/02/04,彰化,2.7,0.51,-,33.7,49,-,12.57,1.01,11.54,2.86,17.61,71.62
1614,彰化縣,2014/02/04,線西,2.6,0.48,-,39.0,58,29,9.34,1.18,8.15,6.58,17.2,80.48
1615,彰化縣,2014/02/04,二林,2.3,0.45,-,38.0,71,28,9.81,0.79,8.99,4.9,17.45,76.93
1616,彰化縣,2014/02/03,彰化,4.0,0.5,-,22.9,49,-,17.08,1.84,15.23,1.74,22.6,70.68
1617,彰化縣,2014/02/03,線西,3.7,0.41,-,25.2,49,35,17.15,3.97,13.17,-,21.71,80.6
1618,彰化縣,2014/02/03,二林,4.2,0.36,-,26.4,69,37,13.82,2.78,11.04,2.5,22.03,76.84
1619,彰化縣,2014/02/02,彰化,2.5,0.45,-,32.7,41,-,14.15,1.46,12.69,1.5,22.39,57.61
1620,彰化縣,2014/02/02,線西,3.5,0.4,-,25.3,44,32,17.53,1.79,15.76,-,21.83,67.5
1621,彰化縣,2014/02/02,二林,2.6,0.37,-,25.8,62,33,16.7,2.62,14.08,1.86,21.49,67.91
1622,彰化縣,2014/02/01,彰化,3.1,0.53,-,34.9,54,-,15.62,1.41,14.2,1.43,19.91,62.75
1623,彰化縣,2014/02/01,線西,3.9,0.48,-,32.7,67,54,17.59,2.36,15.22,-,19.35,77.46
1624,彰化縣,2014/02/01,二林,3.2,0.45,-,32.4,80,45,15.47,3.47,12.0,1.97,18.78,75.79
1625,南投縣,2014/02/28,南投,3.6,0.59,-,27.0,92,54,26.15,3.47,22.67,1.51,21.38,74.89
1626,南投縣,2014/02/28,埔里,2.3,0.44,-,33.7,51,33,16.46,1.27,15.2,1.41,20.88,67.85
1627,南投縣,2014/02/28,竹山,3.5,0.45,-,32.7,109,54,18.79,2.18,16.61,1.4,20.64,74.72
1628,南投縣,2014/02/27,南投,2.9,0.62,-,24.0,65,34,28.28,5.24,23.04,1.37,21.01,72.37
1629,南投縣,2014/02/27,埔里,2.1,0.5,-,34.4,47,28,20.95,3.27,17.68,1.44,19.61,67.94
1630,南投縣,2014/02/27,竹山,3.4,0.35,-,36.1,68,33,18.33,2.38,15.95,1.3,20.58,68.01
1631,南投縣,2014/02/26,南投,2.7,0.63,-,24.3,79,46,27.92,4.75,23.17,1.48,21.32,67.51
1632,南投縣,2014/02/26,埔里,2.6,0.56,-,26.0,50,33,22.14,2.49,19.63,1.12,18.92,67.29
1633,南投縣,2014/02/26,竹山,2.8,0.46,-,31.3,77,43,21.22,2.35,18.86,1.4,20.88,63.49
1634,南投縣,2014/02/25,南投,3.7,0.59,-,28.8,80,48,26.26,4.15,22.11,1.37,19.16,66.7
1635,南投縣,2014/02/25,埔里,2.3,0.47,-,34.2,47,30,17.98,2.26,15.68,1.47,18.03,59.98
1636,南投縣,2014/02/25,竹山,3.4,0.47,-,36.1,93,52,-,-,-,1.48,18.46,65.75
1637,南投縣,2014/02/24,南投,2.1,0.47,-,30.2,101,58,17.75,2.19,15.56,1.37,17.53,78.56
1638,南投縣,2014/02/24,埔里,2.1,0.43,-,28.7,54,35,17.88,2.33,15.53,1.49,16.39,63.83
1639,南投縣,2014/02/24,竹山,2.1,0.35,-,35.3,97,52,-,-,-,1.46,16.81,72.0
1640,南投縣,2014/02/23,南投,1.6,0.41,-,29.4,64,33,17.08,2.73,14.35,1.43,16.93,75.1
1641,南投縣,2014/02/23,埔里,1.7,0.43,-,32.5,46,29,16.78,1.65,15.14,1.54,15.93,62.76
1642,南投縣,2014/02/23,竹山,2.2,0.3,-,37.5,69,35,-,-,-,1.4,16.75,67.42
1643,南投縣,2014/02/22,南投,2.3,0.53,-,25.8,74,39,25.87,6.17,19.7,1.53,15.95,70.29
1644,南投縣,2014/02/22,埔里,2.0,0.44,-,36.6,59,41,16.3,1.07,15.23,1.59,14.47,62.11
1645,南投縣,2014/02/22,竹山,1.6,0.37,-,37.9,74,39,14.4,2.48,11.91,1.42,15.43,61.28
1646,南投縣,2014/02/21,南投,3.0,0.57,-,26.3,75,41,24.18,5.19,18.98,1.31,13.52,72.95
1647,南投縣,2014/02/21,埔里,2.3,0.47,-,33.4,57,37,17.42,1.44,15.94,1.47,12.54,68.8
1648,南投縣,2014/02/21,竹山,3.2,0.44,-,32.8,79,43,17.48,3.12,14.37,1.15,13.1,65.86
1649,南投縣,2014/02/20,南投,2.5,0.56,-,31.1,60,32,20.08,2.68,17.4,2.23,13.16,70.45
1650,南投縣,2014/02/20,埔里,1.7,0.43,-,23.6,26,15,15.12,1.31,13.76,1.65,13.48,72.44
1651,南投縣,2014/02/20,竹山,1.7,0.39,-,32.6,60,29,13.57,1.4,12.15,1.89,12.72,67.94
1652,南投縣,2014/02/19,南投,1.9,0.53,-,14.2,25,11,23.95,3.94,20.02,2.36,13.0,86.7
1653,南投縣,2014/02/19,埔里,1.3,0.47,-,10.2,17,11,17.09,1.95,15.11,1.57,13.71,86.03
1654,南投縣,2014/02/19,竹山,1.8,0.4,-,14.7,32,10,18.93,1.85,17.06,1.77,12.12,84.37
1655,南投縣,2014/02/18,南投,2.2,0.54,-,18.9,78,49,21.16,4.26,16.89,1.72,19.77,80.6
1656,南投縣,2014/02/18,埔里,1.5,0.41,-,29.5,54,36,14.6,2.1,12.45,1.51,19.41,76.53
1657,南投縣,2014/02/18,竹山,2.0,0.45,-,24.9,91,47,18.64,2.31,16.34,1.45,19.4,79.39
1658,南投縣,2014/02/17,南投,2.1,0.59,-,22.8,69,39,21.5,5.27,16.24,1.28,19.94,75.69
1659,南投縣,2014/02/17,埔里,2.1,0.52,-,25.5,51,33,16.14,1.65,14.48,1.23,18.63,74.13
1660,南投縣,2014/02/17,竹山,2.4,0.51,-,29.2,77,37,18.55,5.06,13.49,1.09,19.98,70.07
1661,南投縣,2014/02/16,南投,3.1,0.73,-,18.3,76,42,29.99,7.77,22.22,1.19,17.18,81.58
1662,南投縣,2014/02/16,埔里,1.9,0.54,-,23.8,49,33,15.72,1.09,14.62,1.18,16.99,78.14
1663,南投縣,2014/02/16,竹山,3.0,0.56,-,22.1,75,41,20.89,5.02,15.87,1.27,16.96,76.92
1664,南投縣,2014/02/15,南投,2.6,0.59,-,14.6,53,24,29.31,5.23,24.07,1.15,14.23,80.64
1665,南投縣,2014/02/15,埔里,1.5,0.46,-,18.4,36,24,13.47,1.42,12.01,1.08,14.82,78.29
1666,南投縣,2014/02/15,竹山,2.2,0.49,-,12.9,61,33,23.42,3.32,20.1,1.02,13.75,78.56
1667,南投縣,2014/02/14,南投,2.5,0.6,-,19.8,38,19,24.41,4.32,20.09,2.08,12.97,85.9
1668,南投縣,2014/02/14,埔里,1.3,0.45,-,16.8,25,18,15.04,1.72,13.28,1.4,13.58,84.46
1669,南投縣,2014/02/14,竹山,2.4,0.4,-,20.7,42,21,19.31,2.48,16.83,1.66,12.36,81.71
1670,南投縣,2014/02/13,南投,2.5,0.62,-,12.9,42,22,30.97,6.94,24.03,1.9,14.7,87.96
1671,南投縣,2014/02/13,埔里,1.9,0.52,-,21.7,39,35,16.49,1.45,14.96,1.53,15.62,82.89
1672,南投縣,2014/02/13,竹山,1.5,0.43,-,13.9,58,28,-,-,-,1.45,14.43,82.98
1673,南投縣,2014/02/12,南投,2.6,0.58,-,15.7,42,21,25.79,4.87,20.93,1.61,13.81,79.4
1674,南投縣,2014/02/12,埔里,1.6,0.51,-,23.4,35,26,17.14,2.57,14.53,1.55,14.9,76.04
1675,南投縣,2014/02/12,竹山,2.6,0.44,-,16.7,50,26,21.88,2.65,19.23,1.42,13.74,72.48
1676,南投縣,2014/02/11,南投,2.6,0.6,-,13.5,44,22,27.38,5.56,21.81,1.78,9.96,82.33
1677,南投縣,2014/02/11,埔里,1.2,0.44,-,9.1,20,14,13.68,1.92,11.74,1.19,10.64,84.11
1678,南投縣,2014/02/11,竹山,1.8,0.39,-,14.5,48,25,21.74,3.8,17.94,1.45,9.41,77.89
1679,南投縣,2014/02/10,南投,2.1,0.49,-,17.6,26,9,21.6,3.69,17.92,2.35,10.98,86.54
1680,南投縣,2014/02/10,埔里,0.8,0.45,-,12.5,9,5,13.99,1.84,12.15,1.54,12.69,86.49
1681,南投縣,2014/02/10,竹山,1.4,0.41,-,19.1,29,11,15.86,1.28,14.56,1.44,10.14,85.5
1682,南投縣,2014/02/09,南投,2.0,0.5,-,10.5,27,12,22.85,4.51,18.34,1.91,15.0,90.59
1683,南投縣,2014/02/09,埔里,-,0.51,-,16.0,46,38,16.06,1.29,14.77,1.36,17.38,86.04
1684,南投縣,2014/02/09,竹山,2.3,0.47,-,8.3,46,22,23.02,4.45,18.57,1.39,15.49,82.81
1685,南投縣,2014/02/08,南投,2.1,0.56,-,7.9,49,26,26.41,6.2,20.21,1.61,17.85,82.71
1686,南投縣,2014/02/08,埔里,-,0.47,-,19.1,48,36,15.04,1.2,13.82,1.37,19.55,76.65
1687,南投縣,2014/02/08,竹山,3.5,0.4,-,12.4,66,34,22.58,2.62,19.96,1.6,18.67,76.84
1688,南投縣,2014/02/07,南投,3.2,0.63,-,10.1,73,42,30.83,7.68,23.15,1.25,20.59,85.86
1689,南投縣,2014/02/07,埔里,-,0.52,-,19.7,63,50,17.22,1.95,15.28,1.34,20.91,80.51
1690,南投縣,2014/02/07,竹山,3.7,0.52,-,10.8,85,47,26.7,4.68,22.01,1.36,20.06,85.69
1691,南投縣,2014/02/06,南投,3.3,0.66,-,17.9,80,44,30.84,6.56,24.28,1.11,20.71,83.99
1692,南投縣,2014/02/06,埔里,2.3,0.55,-,27.1,66,51,13.77,1.6,12.18,1.24,21.32,78.69
1693,南投縣,2014/02/06,竹山,3.1,0.5,-,24.5,93,55,20.83,2.87,17.95,1.22,20.29,82.09
1694,南投縣,2014/02/05,南投,2.3,0.58,-,17.5,43,24,24.35,4.15,20.2,1.3,18.73,86.45
1695,南投縣,2014/02/05,埔里,1.4,0.52,-,27.9,34,26,12.78,0.79,11.99,1.06,19.52,81.52
1696,南投縣,2014/02/05,竹山,2.2,0.47,-,20.2,52,23,19.24,2.77,16.47,1.12,18.39,83.61
1697,南投縣,2014/02/04,南投,1.8,0.54,-,30.1,54,30,16.88,2.18,14.7,1.59,19.14,76.15
1698,南投縣,2014/02/04,埔里,1.7,0.45,-,25.4,42,33,13.62,1.53,12.1,1.28,20.75,76.95
1699,南投縣,2014/02/04,竹山,2.5,0.44,-,30.5,76,37,13.97,1.32,12.65,1.71,18.68,75.45
1700,南投縣,2014/02/03,南投,2.7,0.44,-,21.6,48,29,19.31,3.7,15.62,1.36,23.41,75.07
1701,南投縣,2014/02/03,埔里,1.9,0.47,-,22.8,40,33,16.68,1.75,14.9,1.44,22.62,75.94
1702,南投縣,2014/02/03,竹山,2.8,0.38,-,23.6,56,28,13.84,2.09,11.75,1.42,22.86,75.45
1703,南投縣,2014/02/02,南投,1.8,0.42,-,32.3,49,30,16.3,1.39,14.9,1.38,21.68,65.75
1704,南投縣,2014/02/02,埔里,1.4,0.45,-,31.1,40,32,15.89,1.09,14.75,1.31,20.44,68.4
1705,南投縣,2014/02/02,竹山,2.1,0.3,-,35.9,51,27,13.0,0.8,12.2,1.33,20.93,66.58
1706,南投縣,2014/02/01,南投,2.0,0.5,-,32.4,63,41,18.2,1.79,16.4,1.5,19.34,63.95
1707,南投縣,2014/02/01,埔里,1.6,0.59,-,32.1,60,52,20.77,2.44,18.32,1.05,18.02,61.8
1708,南投縣,2014/02/01,竹山,2.1,0.38,-,41.1,71,40,15.14,1.27,13.87,1.34,19.08,58.6
1709,雲林縣,2014/02/28,斗六,4.6,0.49,-,33.0,98,51,21.4,2.98,18.42,1.5,21.89,73.75
1710,雲林縣,2014/02/28,崙背,3.3,0.43,-,31.5,82,43,15.16,1.72,13.44,2.21,20.05,87.1
1711,雲林縣,2014/02/28,麥寮,3.6,0.34,-,41.1,71,37,12.38,1.83,10.54,2.72,17.85,87.48
1712,雲林縣,2014/02/28,臺西,4.4,0.32,-,42.8,62,36,12.33,1.82,10.5,4.28,19.6,88.94
1713,雲林縣,2014/02/27,斗六,4.5,0.36,-,29.3,76,40,24.99,3.46,21.53,1.76,21.87,70.81
1714,雲林縣,2014/02/27,崙背,4.5,0.47,-,27.7,79,50,18.79,2.62,16.17,3.23,20.71,84.66
1715,雲林縣,2014/02/27,麥寮,3.6,0.37,-,42.5,143,42,13.43,2.99,10.44,4.46,18.19,86.17
1716,雲林縣,2014/02/27,臺西,3.0,0.31,-,45.6,52,31,9.75,0.61,9.12,7.04,19.85,88.58
1717,雲林縣,2014/02/26,斗六,3.8,0.43,-,27.3,88,53,25.77,3.31,22.46,1.63,22.34,65.66
1718,雲林縣,2014/02/26,崙背,4.3,0.48,-,28.6,103,72,21.79,4.98,16.81,2.28,21.1,76.41
1719,雲林縣,2014/02/26,麥寮,3.7,0.42,-,39.1,108,66,21.32,7.01,14.31,2.47,18.67,77.99
1720,雲林縣,2014/02/26,臺西,4.4,0.38,-,38.3,88,68,22.83,5.58,17.25,3.51,20.62,80.37
1721,雲林縣,2014/02/25,斗六,4.1,0.5,-,29.8,130,80,24.83,3.66,21.17,1.76,19.73,70.47
1722,雲林縣,2014/02/25,崙背,2.7,0.41,-,32.9,117,79,14.33,2.43,11.9,2.39,18.16,85.44
1723,雲林縣,2014/02/25,麥寮,2.2,0.36,-,41.2,102,69,14.61,3.18,11.43,2.54,16.34,86.86
1724,雲林縣,2014/02/25,臺西,4.5,0.36,-,42.2,86,63,16.32,2.0,14.31,3.52,17.87,87.98
1725,雲林縣,2014/02/24,斗六,3.0,0.45,-,36.7,118,69,17.55,2.46,15.08,1.48,18.83,72.29
1726,雲林縣,2014/02/24,崙背,2.6,0.35,-,38.4,103,60,10.47,1.0,9.47,2.01,17.57,85.76
1727,雲林縣,2014/02/24,麥寮,1.8,0.35,-,43.8,94,47,11.64,2.97,8.68,2.26,16.07,87.17
1728,雲林縣,2014/02/24,臺西,3.8,0.31,-,47.4,83,49,12.11,1.98,10.11,3.66,17.11,88.92
1729,雲林縣,2014/02/23,斗六,2.8,0.39,-,35.3,61,37,13.57,1.9,11.67,1.78,18.12,70.1
1730,雲林縣,2014/02/23,崙背,3.6,0.31,-,28.6,64,33,13.41,2.1,11.28,2.89,17.49,86.97
1731,雲林縣,2014/02/23,麥寮,1.9,0.24,-,38.3,71,27,13.43,2.09,11.35,3.49,16.19,86.72
1732,雲林縣,2014/02/23,臺西,3.0,0.21,-,41.1,52,26,9.77,1.12,8.66,6.02,17.26,88.63
1733,雲林縣,2014/02/22,斗六,3.7,0.43,-,34.8,68,42,17.75,2.72,15.04,1.49,17.25,65.02
1734,雲林縣,2014/02/22,崙背,3.3,0.38,-,28.7,74,47,16.41,3.25,13.16,2.38,16.73,81.57
1735,雲林縣,2014/02/22,麥寮,2.4,0.35,-,34.1,101,37,26.22,11.81,14.41,3.16,15.44,83.61
1736,雲林縣,2014/02/22,臺西,2.5,0.31,-,36.1,65,37,15.37,3.39,11.98,4.74,16.15,86.05
1737,雲林縣,2014/02/21,斗六,4.3,0.48,-,32.9,72,45,19.64,3.03,16.61,1.44,14.85,64.1
1738,雲林縣,2014/02/21,崙背,4.0,0.39,-,34.9,86,49,16.73,2.81,13.91,2.38,14.48,68.03
1739,雲林縣,2014/02/21,麥寮,3.9,0.36,-,43.2,85,38,15.05,3.02,12.03,3.28,14.19,67.66
1740,雲林縣,2014/02/21,臺西,3.5,0.32,-,45.1,76,42,10.92,1.1,9.77,5.34,14.87,69.2
1741,雲林縣,2014/02/20,斗六,2.6,0.37,-,35.6,55,31,13.81,1.85,11.97,3.05,14.13,65.46
1742,雲林縣,2014/02/20,崙背,3.8,0.37,-,36.6,93,35,11.67,1.4,10.26,5.98,13.72,67.53
1743,雲林縣,2014/02/20,麥寮,4.5,0.29,-,44.4,108,30,12.78,2.99,9.79,7.88,13.78,67.25
1744,雲林縣,2014/02/20,臺西,2.2,0.27,-,47.6,80,31,5.88,0.71,5.15,11.39,13.98,71.95
1745,雲林縣,2014/02/19,斗六,2.3,0.41,-,19.0,24,9,18.01,1.99,16.02,3.4,13.77,78.85
1746,雲林縣,2014/02/19,崙背,1.9,0.36,-,25.2,36,8,11.26,1.37,9.88,5.67,14.03,81.02
1747,雲林縣,2014/02/19,麥寮,3.0,0.37,-,27.2,30,8,13.0,1.64,11.36,6.72,13.99,82.13
1748,雲林縣,2014/02/19,臺西,2.3,0.33,-,29.9,28,7,10.09,1.21,8.88,10.0,14.3,85.48
1749,雲林縣,2014/02/18,斗六,3.6,0.48,-,28.2,73,44,17.23,2.06,15.13,1.96,21.28,74.19
1750,雲林縣,2014/02/18,崙背,2.6,0.48,-,19.1,106,67,19.73,3.7,16.03,2.88,20.36,85.46
1751,雲林縣,2014/02/18,麥寮,3.2,0.46,-,26.2,102,62,16.12,2.22,13.89,3.34,18.12,86.81
1752,雲林縣,2014/02/18,臺西,4.0,0.45,-,28.4,106,66,18.83,2.97,15.86,5.13,19.74,89.22
1753,雲林縣,2014/02/17,斗六,3.2,0.54,-,33.9,70,41,19.39,5.74,13.65,1.15,21.82,69.9
1754,雲林縣,2014/02/17,崙背,3.6,0.44,-,30.9,82,49,16.91,2.36,14.55,2.13,21.31,80.45
1755,雲林縣,2014/02/17,麥寮,2.8,0.42,-,39.6,85,52,16.31,3.36,12.94,1.9,18.72,82.84
1756,雲林縣,2014/02/17,臺西,3.3,0.42,-,44.4,84,55,14.56,2.39,12.17,2.65,20.54,85.4
1757,雲林縣,2014/02/16,斗六,3.9,0.6,-,22.7,72,42,21.85,3.11,18.72,1.35,18.54,75.42
1758,雲林縣,2014/02/16,崙背,2.4,0.39,-,24.3,54,36,16.47,3.86,12.6,2.02,17.74,88.37
1759,雲林縣,2014/02/16,麥寮,2.5,0.33,-,32.7,57,30,12.9,2.42,10.47,2.24,16.35,87.83
1760,雲林縣,2014/02/16,臺西,3.3,0.29,-,36.6,52,27,11.85,1.45,10.41,3.23,17.77,88.34
1761,雲林縣,2014/02/15,斗六,3.0,0.44,-,21.0,47,27,20.91,2.76,18.16,1.62,15.76,71.89
1762,雲林縣,2014/02/15,崙背,3.9,0.39,-,25.1,45,24,16.67,1.66,15.0,2.69,15.25,78.61
1763,雲林縣,2014/02/15,麥寮,5.6,0.4,-,29.8,46,21,19.26,3.63,15.64,3.59,14.92,77.21
1764,雲林縣,2014/02/15,臺西,4.3,0.34,-,34.5,43,19,13.16,1.51,11.65,5.99,15.4,80.35
1765,雲林縣,2014/02/14,斗六,2.3,0.36,-,24.2,34,20,16.1,1.75,14.35,2.78,13.92,78.75
1766,雲林縣,2014/02/14,崙背,2.1,0.3,-,31.4,31,18,10.45,1.04,9.41,4.98,14.0,82.25
1767,雲林縣,2014/02/14,麥寮,4.6,0.37,-,32.5,38,17,14.15,2.61,11.55,5.76,14.02,79.37
1768,雲林縣,2014/02/14,臺西,2.5,0.33,-,34.1,35,15,11.36,1.67,9.69,9.06,14.18,82.78
1769,雲林縣,2014/02/13,斗六,4.2,0.43,-,17.1,37,24,23.26,3.07,20.18,2.34,15.88,80.49
1770,雲林縣,2014/02/13,崙背,2.3,0.29,-,25.9,24,17,13.34,1.29,12.04,4.14,15.79,86.62
1771,雲林縣,2014/02/13,麥寮,3.6,0.31,-,31.0,27,12,15.1,3.18,11.93,5.47,15.26,84.55
1772,雲林縣,2014/02/13,臺西,2.1,0.24,-,36.1,24,9,8.03,0.6,7.41,8.82,15.81,87.27
1773,雲林縣,2014/02/12,斗六,3.1,0.41,-,20.5,45,26,19.45,3.2,16.25,2.09,15.46,70.48
1774,雲林縣,2014/02/12,崙背,3.2,0.33,-,25.2,49,24,14.32,1.86,12.46,3.78,14.74,79.84
1775,雲林縣,2014/02/12,麥寮,6.6,0.45,-,24.2,52,23,19.94,3.21,16.72,4.87,14.42,78.51
1776,雲林縣,2014/02/12,臺西,6.3,0.39,-,26.1,54,21,17.9,2.41,15.44,7.71,14.76,80.87
1777,雲林縣,2014/02/11,斗六,3.3,0.39,-,18.4,42,25,19.09,2.95,16.14,2.5,11.16,73.98
1778,雲林縣,2014/02/11,崙背,2.2,0.31,-,25.6,41,26,13.17,1.76,11.41,4.47,10.81,78.61
1779,雲林縣,2014/02/11,麥寮,6.0,0.39,-,23.3,51,26,19.12,3.28,15.84,5.16,11.79,74.16
1780,雲林縣,2014/02/11,臺西,4.7,0.36,-,24.2,50,25,16.44,1.81,14.63,8.29,11.25,76.06
1781,雲林縣,2014/02/10,斗六,2.2,0.39,-,22.5,22,12,13.72,1.27,12.45,3.57,11.68,80.0
1782,雲林縣,2014/02/10,崙背,1.3,0.34,-,27.4,19,12,-,-,-,6.23,11.64,82.19
1783,雲林縣,2014/02/10,麥寮,4.7,0.42,-,25.7,54,12,16.21,3.08,13.12,7.42,12.44,77.29
1784,雲林縣,2014/02/10,臺西,4.1,0.35,-,28.9,58,13,10.54,1.11,9.43,11.98,12.25,79.1
1785,雲林縣,2014/02/09,斗六,1.3,0.42,-,14.4,29,13,17.09,1.82,15.26,2.39,16.82,79.07
1786,雲林縣,2014/02/09,崙背,2.4,0.4,-,20.9,21,10,11.98,1.17,10.82,3.79,15.64,88.8
1787,雲林縣,2014/02/09,麥寮,4.7,0.43,-,22.6,24,10,16.05,3.5,12.55,4.64,15.17,86.09
1788,雲林縣,2014/02/09,臺西,4.7,0.43,-,22.3,21,9,14.34,1.64,12.7,7.47,15.99,86.92
1789,雲林縣,2014/02/08,斗六,2.6,0.43,-,13.8,50,29,21.22,3.1,18.13,2.15,19.9,73.57
1790,雲林縣,2014/02/08,崙背,5.5,0.41,-,14.8,44,23,18.8,3.79,15.01,3.59,18.54,81.23
1791,雲林縣,2014/02/08,麥寮,6.7,0.37,-,18.7,58,26,18.04,3.96,14.08,4.47,17.24,82.3
1792,雲林縣,2014/02/08,臺西,2.8,0.26,-,24.7,42,14,10.71,1.59,9.06,7.54,18.65,85.44
1793,雲林縣,2014/02/07,斗六,4.1,0.48,-,13.2,58,39,25.76,4.86,20.91,1.64,21.89,79.93
1794,雲林縣,2014/02/07,崙背,2.2,0.31,-,21.4,47,27,11.86,1.76,10.11,2.4,21.71,89.12
1795,雲林縣,2014/02/07,麥寮,2.0,0.27,-,27.5,43,23,9.03,2.05,6.98,2.63,19.46,88.87
1796,雲林縣,2014/02/07,臺西,5.8,0.24,-,25.4,37,21,14.82,3.78,11.04,3.91,21.72,89.11
1797,雲林縣,2014/02/06,斗六,4.8,0.53,-,22.5,70,41,24.34,2.87,21.47,1.61,22.59,76.42
1798,雲林縣,2014/02/06,崙背,3.1,0.34,-,26.1,53,28,13.0,1.03,11.97,2.29,21.64,88.39
1799,雲林縣,2014/02/06,麥寮,2.5,0.32,-,29.7,53,27,11.41,2.03,9.39,2.72,19.18,89.13
1800,雲林縣,2014/02/06,臺西,2.5,0.28,-,29.8,44,23,10.23,1.61,8.61,4.04,21.14,90.43
1801,雲林縣,2014/02/05,斗六,2.9,0.48,-,21.6,36,21,19.96,3.42,16.53,1.84,20.29,78.25
1802,雲林縣,2014/02/05,崙背,3.8,0.4,-,23.9,28,11,15.59,2.45,13.13,2.99,19.34,87.78
1803,雲林縣,2014/02/05,麥寮,2.7,0.28,-,35.3,29,12,10.65,3.01,7.64,3.92,17.87,87.2
1804,雲林縣,2014/02/05,臺西,1.6,0.22,-,37.6,24,9,6.58,1.03,5.54,5.96,19.53,88.89
1805,雲林縣,2014/02/04,斗六,1.5,0.49,-,32.1,57,32,13.03,0.87,12.14,2.07,20.02,71.54
1806,雲林縣,2014/02/04,崙背,4.2,0.54,-,30.8,66,31,15.15,1.96,13.2,4.29,18.66,81.17
1807,雲林縣,2014/02/04,麥寮,2.8,0.41,-,42.9,89,29,9.45,1.35,8.1,5.96,17.4,83.1
1808,雲林縣,2014/02/04,臺西,1.4,0.38,-,45.5,92,27,6.66,1.13,5.53,10.1,18.86,85.71
1809,雲林縣,2014/02/03,斗六,3.9,0.4,-,26.0,55,33,15.48,1.83,13.65,1.56,24.68,71.29
1810,雲林縣,2014/02/03,崙背,3.3,0.36,-,24.0,67,44,13.5,1.49,12.01,2.31,23.46,80.08
1811,雲林縣,2014/02/03,麥寮,2.3,0.28,-,32.9,64,39,10.27,1.95,8.31,2.95,20.72,81.41
1812,雲林縣,2014/02/03,臺西,3.3,0.27,-,32.3,51,35,13.27,2.35,10.92,4.45,23.41,82.54
1813,雲林縣,2014/02/02,斗六,2.9,0.38,-,37.7,46,29,14.5,1.59,12.91,1.44,23.46,62.5
1814,雲林縣,2014/02/02,崙背,3.5,0.41,-,25.8,63,44,16.8,2.73,14.07,2.06,22.79,68.54
1815,雲林縣,2014/02/02,麥寮,2.6,0.37,-,31.5,68,43,14.62,2.84,11.77,2.06,20.3,71.71
1816,雲林縣,2014/02/02,臺西,3.6,0.32,-,33.1,58,40,14.9,1.7,13.2,3.16,23.12,71.27
1817,雲林縣,2014/02/01,斗六,2.1,0.47,-,37.3,62,49,17.21,2.73,14.47,1.59,21.07,62.03
1818,雲林縣,2014/02/01,崙背,2.1,0.43,-,34.7,79,61,12.61,0.72,11.85,2.15,20.7,74.76
1819,雲林縣,2014/02/01,麥寮,2.9,0.38,-,41.3,82,56,11.5,2.43,9.08,2.22,18.57,78.83
1820,雲林縣,2014/02/01,臺西,2.9,0.36,-,40.6,78,55,11.76,1.62,10.13,3.27,20.46,80.44
1821,嘉義縣,2014/02/28,朴子,3.4,0.38,-,40.1,111,52,12.9,1.33,11.56,1.88,20.09,78.42
1822,嘉義縣,2014/02/28,新港,2.9,0.44,-,36.3,105,47,14.51,2.13,12.39,1.99,19.82,82.76
1823,嘉義縣,2014/02/27,朴子,3.2,0.41,-,38.0,146,49,13.17,1.94,11.23,2.4,20.35,76.82
1824,嘉義縣,2014/02/27,新港,4.2,0.45,-,34.3,101,45,17.07,2.65,14.42,2.88,20.35,80.44
1825,嘉義縣,2014/02/26,朴子,3.8,0.48,-,38.1,114,65,21.55,5.3,16.24,1.6,21.0,65.91
1826,嘉義縣,2014/02/26,新港,3.9,0.5,-,33.8,112,58,25.57,9.21,16.36,1.96,20.69,73.07
1827,嘉義縣,2014/02/25,朴子,2.9,0.38,-,39.4,138,83,13.2,1.05,12.11,1.88,18.52,75.95
1828,嘉義縣,2014/02/25,新港,2.2,0.42,-,36.0,132,69,13.29,1.54,11.74,2.2,18.06,79.47
