序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1614,苗栗縣,1997/05/31,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1615,苗栗縣,1997/05/31,三義,4.3,0.57,38.2,-,96,-,20.24,1.7,18.54,2.399,0.18,2.21,23.54,-,-,73.0
1616,苗栗縣,1997/05/30,苗栗,5.2,0.89,12.0,-,75,-,42.45,12.45,30.0,-,-,-,25.13,-,-,63.0
1617,苗栗縣,1997/05/30,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1618,苗栗縣,1997/05/30,三義,3.9,0.55,29.9,-,97,-,30.79,5.07,25.72,2.543,0.28,2.26,22.72,-,-,74.0
1619,苗栗縣,1997/05/29,苗栗,3.2,0.56,10.9,-,39,-,31.58,10.03,21.55,-,-,-,25.46,-,-,39.0
1620,苗栗縣,1997/05/29,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1621,苗栗縣,1997/05/29,三義,1.5,0.33,19.5,-,43,-,22.17,4.56,17.61,2.395,0.17,2.22,22.73,-,-,43.0
1622,苗栗縣,1997/05/28,苗栗,5.9,0.66,25.2,-,83,-,38.38,8.69,29.68,-,-,-,25.52,-,-,79.0
1623,苗栗縣,1997/05/28,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1624,苗栗縣,1997/05/28,三義,6.5,0.44,53.5,-,127,-,21.41,2.14,19.28,2.491,0.21,2.28,23.04,-,-,114.0
1625,苗栗縣,1997/05/27,苗栗,5.7,0.71,29.3,-,81,-,46.51,10.9,35.6,-,-,-,25.26,-,-,87.0
1626,苗栗縣,1997/05/27,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1627,苗栗縣,1997/05/27,三義,5.2,0.46,58.9,-,94,-,16.33,0.66,15.67,2.458,0.2,2.25,22.55,-,-,97.0
1628,苗栗縣,1997/05/26,苗栗,5.4,0.64,26.8,-,53,-,44.71,12.33,32.38,-,-,-,25.36,-,-,71.0
1629,苗栗縣,1997/05/26,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1630,苗栗縣,1997/05/26,三義,3.2,0.33,44.8,-,49,-,20.04,2.34,17.7,2.297,0.12,2.18,22.66,-,-,93.0
1631,苗栗縣,1997/05/25,苗栗,5.3,0.68,21.8,-,51,-,39.18,11.28,27.9,-,-,-,24.19,-,-,50.0
1632,苗栗縣,1997/05/25,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1633,苗栗縣,1997/05/25,三義,1.4,0.47,27.1,-,51,-,27.19,6.18,21.01,2.281,0.12,2.16,21.68,-,-,50.0
1634,苗栗縣,1997/05/24,苗栗,3.6,0.63,38.7,-,49,-,24.24,2.17,22.07,-,-,-,23.62,-,-,52.0
1635,苗栗縣,1997/05/24,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1636,苗栗縣,1997/05/24,三義,2.1,0.34,37.0,-,39,-,24.24,1.54,22.7,2.31,0.17,2.14,20.52,-,-,52.0
1637,苗栗縣,1997/05/23,苗栗,0.7,0.65,18.2,-,15,-,26.94,4.11,22.83,-,-,-,21.2,-,-,27.0
1638,苗栗縣,1997/05/23,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1639,苗栗縣,1997/05/23,三義,0.3,0.33,30.1,-,13,-,12.47,0.35,12.12,2.113,0.08,2.03,19.27,-,-,32.0
1640,苗栗縣,1997/05/22,苗栗,4.7,0.9,8.1,-,60,-,52.83,20.93,31.9,-,-,-,22.27,-,-,55.0
1641,苗栗縣,1997/05/22,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1642,苗栗縣,1997/05/22,三義,3.7,0.52,22.6,-,57,-,22.42,2.97,19.45,2.298,0.11,2.19,20.15,-,-,53.0
1643,苗栗縣,1997/05/21,苗栗,7.6,1.11,4.9,-,112,-,73.39,28.85,44.54,-,-,-,24.06,-,-,81.0
1644,苗栗縣,1997/05/21,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1645,苗栗縣,1997/05/21,三義,3.3,0.86,22.8,-,105,-,33.25,8.57,24.68,2.604,0.31,2.3,22.64,-,-,78.0
1646,苗栗縣,1997/05/20,苗栗,5.4,0.87,27.2,-,94,-,47.23,14.46,32.76,-,-,-,25.14,-,-,90.0
1647,苗栗縣,1997/05/20,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1648,苗栗縣,1997/05/20,三義,3.8,0.54,39.0,-,81,-,27.15,4.95,22.2,2.496,0.25,2.25,22.38,-,-,85.0
1649,苗栗縣,1997/05/19,苗栗,0.6,0.53,12.3,-,21,-,20.28,4.46,15.81,-,-,-,26.21,-,-,28.0
1650,苗栗縣,1997/05/19,頭份,12.5,-,-,-,34,-,25.46,7.16,18.31,2.516,0.38,2.13,26.98,-,-,34.0
1651,苗栗縣,1997/05/19,三義,1.7,0.25,22.7,-,35,-,10.13,1.5,8.64,2.06,0.05,2.01,22.78,-,-,35.0
1652,苗栗縣,1997/05/18,苗栗,1.3,0.56,25.7,-,52,-,15.34,1.23,14.11,-,-,-,25.99,-,-,51.0
1653,苗栗縣,1997/05/18,頭份,16.4,-,-,-,16,-,24.0,7.71,16.28,2.352,0.19,2.17,23.98,-,-,27.0
1654,苗栗縣,1997/05/18,三義,0.8,0.34,25.7,-,38,-,12.02,1.33,10.69,2.108,0.12,1.99,23.12,-,-,49.0
1655,苗栗縣,1997/05/17,苗栗,0.5,0.58,10.4,-,16,-,20.68,5.58,15.1,-,-,-,24.04,-,-,26.0
1656,苗栗縣,1997/05/17,頭份,5.9,-,-,-,47,-,22.78,5.77,17.01,2.364,0.18,2.18,25.81,-,-,47.0
1657,苗栗縣,1997/05/17,三義,0.2,0.24,15.5,-,20,-,9.63,1.84,7.79,2.006,0.06,1.94,21.6,-,-,32.0
1658,苗栗縣,1997/05/16,苗栗,3.8,0.37,11.6,-,34,-,16.13,2.95,13.18,-,-,-,28.61,-,-,35.0
1659,苗栗縣,1997/05/16,頭份,11.1,-,-,-,34,-,22.76,8.54,14.22,2.347,0.17,2.17,26.24,-,-,34.0
1660,苗栗縣,1997/05/16,三義,0.5,0.25,19.5,-,44,-,10.64,1.81,8.83,2.112,0.09,2.02,25.16,-,-,44.0
1661,苗栗縣,1997/05/15,苗栗,1.6,0.43,15.9,-,42,-,17.75,3.06,14.69,-,-,-,28.39,-,-,42.0
1662,苗栗縣,1997/05/15,頭份,7.0,-,-,-,37,-,28.38,9.16,19.23,2.361,0.17,2.19,24.49,-,-,37.0
1663,苗栗縣,1997/05/15,三義,1.7,0.26,24.5,-,57,-,14.66,1.71,12.95,2.161,0.15,2.01,24.98,-,-,54.0
1664,苗栗縣,1997/05/14,苗栗,3.1,0.44,14.1,-,34,-,17.63,4.2,13.43,-,-,-,28.23,-,-,42.0
1665,苗栗縣,1997/05/14,頭份,12.4,-,-,-,48,-,17.51,4.4,13.1,2.18,0.07,2.11,27.44,-,-,48.0
1666,苗栗縣,1997/05/14,三義,3.9,0.31,16.5,-,40,-,17.06,3.44,13.62,2.155,0.11,2.05,25.04,-,-,54.0
1667,苗栗縣,1997/05/13,苗栗,2.8,0.44,8.9,-,46,-,21.3,6.63,14.67,-,-,-,27.76,-,-,46.0
1668,苗栗縣,1997/05/13,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1669,苗栗縣,1997/05/13,三義,3.2,0.37,13.3,-,51,-,21.39,5.04,16.35,2.215,0.19,2.03,24.96,-,-,51.0
1670,苗栗縣,1997/05/12,苗栗,2.3,0.52,12.9,-,34,-,18.97,3.74,15.22,-,-,-,28.0,-,-,37.0
1671,苗栗縣,1997/05/12,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1672,苗栗縣,1997/05/12,三義,2.0,0.44,20.9,-,59,-,16.78,2.79,13.99,2.3,0.21,2.09,25.04,-,-,54.0
1673,苗栗縣,1997/05/11,苗栗,3.8,0.67,18.4,-,58,-,31.52,13.53,17.99,-,-,-,26.53,-,-,54.0
1674,苗栗縣,1997/05/11,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1675,苗栗縣,1997/05/11,三義,6.6,0.56,25.3,-,63,-,27.44,6.01,21.42,2.356,0.23,2.13,24.12,-,-,67.0
1676,苗栗縣,1997/05/10,苗栗,5.5,0.74,16.8,-,61,-,42.04,15.11,26.94,-,-,-,23.41,-,-,55.0
1677,苗栗縣,1997/05/10,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1678,苗栗縣,1997/05/10,三義,6.8,0.48,26.0,-,77,-,36.35,12.62,23.73,2.525,0.28,2.24,22.34,-,-,64.0
1679,苗栗縣,1997/05/09,苗栗,3.4,1.07,17.8,-,-,-,32.16,5.84,26.31,-,-,-,21.29,-,-,54.0
1680,苗栗縣,1997/05/09,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1681,苗栗縣,1997/05/09,三義,1.1,0.24,24.6,-,32,-,17.76,2.42,15.34,2.297,0.13,2.17,19.13,-,-,39.0
1682,苗栗縣,1997/05/08,苗栗,2.7,0.57,11.0,-,-,-,27.83,12.85,14.97,-,-,-,26.49,-,-,35.0
1683,苗栗縣,1997/05/08,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1684,苗栗縣,1997/05/08,三義,1.9,0.29,18.4,-,41,-,18.02,3.51,14.51,2.22,0.18,2.04,23.87,-,-,48.0
1685,苗栗縣,1997/05/07,苗栗,3.6,0.58,8.1,-,-,-,30.83,10.64,20.19,-,-,-,24.63,-,-,19.0
1686,苗栗縣,1997/05/07,頭份,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1687,苗栗縣,1997/05/07,三義,2.4,0.31,15.0,-,34,-,20.92,5.41,15.51,2.235,0.12,2.12,22.37,-,-,34.0
1688,苗栗縣,1997/05/06,苗栗,3.0,0.61,18.6,-,-,-,29.58,6.55,23.03,-,-,-,25.66,-,-,64.0
1689,苗栗縣,1997/05/06,頭份,10.4,-,-,-,65,-,29.74,9.71,20.03,2.582,0.26,2.32,26.37,-,-,58.0
1690,苗栗縣,1997/05/06,三義,1.1,0.41,24.9,-,37,-,18.81,4.57,14.24,2.285,0.17,2.12,22.56,-,-,70.0
1691,苗栗縣,1997/05/05,苗栗,3.2,0.63,28.0,-,69,-,26.73,4.91,21.81,-,-,-,27.2,-,-,59.0
1692,苗栗縣,1997/05/05,頭份,10.8,-,-,-,45,-,29.1,10.05,19.04,2.416,0.22,2.19,24.67,-,-,45.0
1693,苗栗縣,1997/05/05,三義,4.4,0.26,33.6,-,59,-,17.19,3.33,13.86,2.298,0.15,2.15,23.56,-,-,63.0
1694,苗栗縣,1997/05/04,苗栗,2.1,0.65,16.1,-,60,-,31.47,9.29,22.18,-,-,-,26.9,-,-,55.0
1695,苗栗縣,1997/05/04,頭份,9.7,-,-,-,35,-,25.98,8.81,17.17,2.413,0.22,2.19,25.69,-,-,35.0
1696,苗栗縣,1997/05/04,三義,2.4,0.46,22.1,-,57,-,23.34,5.23,18.11,2.197,0.15,2.05,23.17,-,-,53.0
1697,苗栗縣,1997/05/03,苗栗,5.3,0.5,21.8,-,41,-,24.95,3.94,21.01,-,-,-,27.26,-,-,48.0
1698,苗栗縣,1997/05/03,頭份,8.8,-,-,-,36,-,22.16,5.47,16.69,2.422,0.23,2.19,25.94,-,-,36.0
1699,苗栗縣,1997/05/03,三義,0.4,0.28,38.3,-,43,-,16.16,1.93,14.24,2.171,0.15,2.02,23.4,-,-,81.0
1700,苗栗縣,1997/05/02,苗栗,1.9,0.46,17.8,-,29,-,16.04,2.73,13.31,-,-,-,26.59,-,-,32.0
1701,苗栗縣,1997/05/02,頭份,17.2,-,-,-,44,-,29.18,12.5,16.68,2.493,0.24,2.25,27.84,-,-,44.0
1702,苗栗縣,1997/05/02,三義,1.8,0.42,22.4,-,-,-,12.21,1.28,10.94,2.126,0.11,2.02,23.02,-,-,43.0
1703,苗栗縣,1997/05/01,苗栗,4.2,0.44,17.1,-,43,-,19.45,3.91,15.54,-,-,-,25.54,-,-,43.0
1704,苗栗縣,1997/05/01,頭份,10.3,-,-,-,53,-,26.73,9.56,17.17,2.527,0.24,2.29,27.01,-,-,51.0
1705,苗栗縣,1997/05/01,三義,7.6,0.29,21.5,-,42,-,22.98,7.7,15.28,2.168,0.06,2.11,22.55,-,-,50.0
1706,彰化縣,1997/05/31,彰化,4.3,0.81,26.8,-,77,-,28.26,5.53,22.72,2.262,0.6,1.66,27.35,-,-,64.0
1707,彰化縣,1997/05/31,線西,2.9,-,-,-,52,-,9.21,0.81,8.4,2.042,0.04,2.0,27.16,-,-,51.0
1708,彰化縣,1997/05/31,二林,1.4,0.45,33.9,-,101,-,8.21,0.41,7.81,-,-,-,26.36,-,-,75.0
1709,彰化縣,1997/05/30,彰化,3.8,1.08,15.2,-,110,-,52.55,17.79,34.76,2.795,1.05,1.75,26.38,-,-,80.0
1710,彰化縣,1997/05/30,線西,5.4,-,-,-,66,-,28.65,6.93,21.72,2.646,0.36,2.28,26.12,-,-,58.0
1711,彰化縣,1997/05/30,二林,4.7,0.42,26.0,-,69,-,16.49,4.62,11.87,-,-,-,25.28,-,-,59.0
1712,彰化縣,1997/05/29,彰化,3.5,0.86,13.2,-,93,-,41.02,12.45,28.57,2.589,0.84,1.75,26.73,-,-,72.0
1713,彰化縣,1997/05/29,線西,9.1,-,-,-,49,-,30.11,10.96,19.15,2.493,0.2,2.29,26.04,-,-,49.0
1714,彰化縣,1997/05/29,二林,9.4,0.4,23.6,-,83,-,23.1,5.36,17.74,-,-,-,25.79,-,-,73.0
1715,彰化縣,1997/05/28,彰化,12.8,0.98,36.0,-,107,-,45.4,10.24,35.15,2.895,0.91,1.94,26.76,-,-,91.0
1716,彰化縣,1997/05/28,線西,8.6,-,-,-,65,-,25.63,5.22,20.41,2.545,0.22,2.31,26.35,-,-,58.0
1717,彰化縣,1997/05/28,二林,4.7,0.39,42.4,-,70,-,13.25,1.28,11.97,-,-,-,25.89,-,-,116.0
1718,彰化縣,1997/05/27,彰化,13.3,0.79,32.9,-,103,-,37.48,3.42,34.07,2.428,0.37,2.05,26.47,-,-,94.0
1719,彰化縣,1997/05/27,線西,6.6,-,-,-,78,-,26.68,7.4,19.28,2.616,0.2,2.42,26.16,-,-,64.0
1720,彰化縣,1997/05/27,二林,5.5,0.38,53.7,-,61,-,12.81,0.44,12.37,-,-,-,25.96,-,-,141.0
1721,彰化縣,1997/05/26,彰化,7.2,0.86,21.7,-,101,-,33.49,3.29,30.2,2.416,0.6,1.81,26.33,-,-,76.0
1722,彰化縣,1997/05/26,線西,4.6,-,-,-,66,-,17.97,1.75,16.22,2.315,0.08,2.23,26.05,-,-,58.0
1723,彰化縣,1997/05/26,二林,3.5,0.42,52.1,-,82,-,8.77,0.24,8.53,-,-,-,25.73,-,-,93.0
1724,彰化縣,1997/05/25,彰化,6.2,1.06,18.8,-,94,-,48.59,14.99,33.6,2.795,0.69,2.11,26.15,-,-,72.0
1725,彰化縣,1997/05/25,線西,8.2,-,-,-,59,-,29.4,3.36,26.03,2.52,0.12,2.4,25.29,-,-,55.0
1726,彰化縣,1997/05/25,二林,6.3,0.63,47.6,-,99,-,17.7,0.9,16.79,-,-,-,25.22,-,-,84.0
1727,彰化縣,1997/05/24,彰化,5.6,1.1,27.4,-,63,-,48.14,12.15,35.99,2.571,0.82,1.75,25.0,-,-,58.0
1728,彰化縣,1997/05/24,線西,7.7,-,-,-,54,-,26.12,1.67,24.45,2.239,0.11,2.13,24.1,-,-,52.0
1729,彰化縣,1997/05/24,二林,6.4,0.44,51.1,-,60,-,17.33,0.35,16.98,-,-,-,23.95,-,-,90.0
1730,彰化縣,1997/05/23,彰化,1.8,0.98,17.1,-,18,-,41.03,11.08,29.95,2.628,0.75,1.88,22.25,-,-,28.0
1731,彰化縣,1997/05/23,線西,4.3,-,-,-,11,-,18.95,1.46,17.5,2.148,0.08,2.07,22.34,-,-,11.0
1732,彰化縣,1997/05/23,二林,-,0.31,32.4,-,-,-,13.22,0.27,12.95,-,-,-,-,-,-,43.0
1733,彰化縣,1997/05/22,彰化,10.2,1.05,16.2,-,79,-,49.4,13.15,36.26,2.722,0.89,1.83,24.4,-,-,64.0
1734,彰化縣,1997/05/22,線西,8.2,-,-,-,67,-,31.59,7.99,23.6,2.58,0.24,2.34,23.99,-,-,59.0
1735,彰化縣,1997/05/22,二林,8.1,0.71,29.2,-,65,-,21.1,2.73,18.38,-,-,-,23.6,-,-,58.0
1736,彰化縣,1997/05/21,彰化,4.3,1.42,20.1,-,185,-,60.88,15.59,45.29,3.4,1.28,2.12,25.52,-,-,117.0
1737,彰化縣,1997/05/21,線西,9.8,-,-,-,138,-,48.07,10.72,37.36,3.027,0.51,2.52,25.45,-,-,94.0
1738,彰化縣,1997/05/21,二林,6.7,0.85,31.5,-,145,-,31.59,-,26.88,-,-,-,24.53,-,-,97.0
1739,彰化縣,1997/05/20,彰化,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1740,彰化縣,1997/05/20,線西,6.9,-,-,-,84,-,31.09,5.43,25.66,2.593,0.21,2.38,25.83,-,-,67.0
1741,彰化縣,1997/05/20,二林,6.8,0.64,38.6,-,91,-,25.35,-,19.61,-,-,-,25.75,-,-,84.0
1742,彰化縣,1997/05/19,彰化,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1743,彰化縣,1997/05/19,線西,1.5,-,-,-,22,-,17.88,3.93,13.95,2.238,0.15,2.09,26.35,-,-,22.0
1744,彰化縣,1997/05/19,二林,1.7,0.51,17.9,-,32,-,13.45,-,12.12,-,-,-,25.78,-,-,42.0
1745,彰化縣,1997/05/18,彰化,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1746,彰化縣,1997/05/18,線西,1.6,-,-,-,38,-,14.94,2.97,11.97,2.329,0.12,2.21,26.56,-,-,38.0
1747,彰化縣,1997/05/18,二林,1.2,0.45,24.0,-,37,-,10.41,2.25,8.16,-,-,-,26.14,-,-,46.0
1748,彰化縣,1997/05/17,彰化,3.9,0.55,9.9,-,24,-,21.83,6.23,15.6,1.972,0.39,1.58,24.59,-,-,24.0
1749,彰化縣,1997/05/17,線西,1.3,-,-,-,17,-,17.74,3.76,13.97,2.317,0.14,2.18,24.66,-,-,17.0
1750,彰化縣,1997/05/17,二林,1.2,0.3,18.5,-,23,-,11.38,3.76,7.62,-,-,-,23.97,-,-,35.0
1751,彰化縣,1997/05/16,彰化,7.0,0.47,12.6,-,49,-,19.87,5.5,14.37,1.981,0.37,1.61,28.87,-,-,49.0
1752,彰化縣,1997/05/16,線西,1.3,-,-,-,38,-,11.31,2.05,9.26,2.149,0.06,2.08,28.15,-,-,38.0
1753,彰化縣,1997/05/16,二林,1.3,0.29,13.7,-,45,-,12.85,4.8,-,-,-,-,27.55,-,-,45.0
1754,彰化縣,1997/05/15,彰化,7.2,0.53,13.7,-,59,-,22.64,7.68,14.96,2.146,0.53,1.62,28.67,-,-,54.0
1755,彰化縣,1997/05/15,線西,1.4,-,-,-,40,-,15.74,6.3,9.43,2.108,0.08,2.03,27.83,-,-,40.0
1756,彰化縣,1997/05/15,二林,1.9,0.43,16.3,-,38,-,15.65,7.94,-,-,-,-,27.33,-,-,38.0
1757,彰化縣,1997/05/14,彰化,3.7,0.46,14.0,-,49,-,20.1,6.77,13.34,1.999,0.48,1.52,28.69,-,-,49.0
1758,彰化縣,1997/05/14,線西,0.9,-,-,-,32,-,12.75,3.63,9.12,2.188,0.09,2.1,28.03,-,-,32.0
1759,彰化縣,1997/05/14,二林,2.9,0.35,17.5,-,40,-,12.07,4.13,-,-,-,-,27.7,-,-,55.0
1760,彰化縣,1997/05/13,彰化,1.4,0.5,10.6,-,36,-,19.87,6.87,13.0,1.929,0.43,1.5,28.59,-,-,35.0
1761,彰化縣,1997/05/13,線西,0.2,-,-,-,30,-,10.52,2.62,7.9,2.185,0.07,2.1,27.99,-,-,30.0
1762,彰化縣,1997/05/13,二林,2.5,0.38,15.0,-,34,-,10.11,2.29,7.82,-,-,-,27.68,-,-,42.0
1763,彰化縣,1997/05/12,彰化,1.4,0.46,17.0,-,48,-,17.38,3.57,13.81,1.515,0.14,1.38,28.49,-,-,48.0
1764,彰化縣,1997/05/12,線西,0.8,-,-,-,29,-,10.45,1.93,8.52,2.252,0.1,2.15,27.92,-,-,29.0
1765,彰化縣,1997/05/12,二林,2.2,0.32,21.5,-,49,-,8.75,0.59,8.16,-,-,-,27.76,-,-,49.0
1766,彰化縣,1997/05/11,彰化,3.9,0.77,26.2,-,83,-,31.27,10.61,20.66,2.453,0.64,1.82,27.65,-,-,67.0
1767,彰化縣,1997/05/11,線西,4.3,-,-,-,67,-,18.83,3.1,15.74,2.437,0.14,2.3,27.34,-,-,59.0
1768,彰化縣,1997/05/11,二林,3.8,0.43,30.5,-,78,-,16.49,4.26,12.23,-,-,-,26.74,-,-,64.0
1769,彰化縣,1997/05/10,彰化,16.7,1.12,18.8,-,88,-,58.46,25.53,32.93,2.569,1.05,1.52,25.28,-,-,69.0
1770,彰化縣,1997/05/10,線西,9.3,-,-,-,52,-,36.03,10.64,25.39,2.508,0.24,2.27,24.35,-,-,51.0
1771,彰化縣,1997/05/10,二林,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1772,彰化縣,1997/05/09,彰化,3.5,0.64,20.4,-,59,-,35.95,10.86,25.1,2.289,0.7,1.59,23.95,-,-,54.0
1773,彰化縣,1997/05/09,線西,10.1,-,-,-,40,-,38.23,12.09,26.14,2.475,0.13,2.34,22.67,-,-,40.0
1774,彰化縣,1997/05/09,二林,15.9,0.4,22.6,-,53,-,40.23,12.67,27.56,-,-,-,23.11,-,-,52.0
1775,彰化縣,1997/05/08,彰化,0.2,0.64,9.7,-,41,-,19.68,5.83,13.85,2.138,0.4,1.74,27.19,-,-,41.0
1776,彰化縣,1997/05/08,線西,3.6,-,-,-,32,-,19.93,8.78,11.15,2.346,0.12,2.23,27.03,-,-,32.0
1777,彰化縣,1997/05/08,二林,2.9,0.39,15.0,-,34,-,14.84,5.02,9.82,-,-,-,26.67,-,-,43.0
1778,彰化縣,1997/05/07,彰化,2.9,0.63,15.0,-,37,-,22.33,4.74,17.59,2.076,0.45,1.62,25.45,-,-,43.0
1779,彰化縣,1997/05/07,線西,7.1,-,-,-,33,-,36.16,16.87,19.29,2.484,0.29,2.2,25.95,-,-,33.0
1780,彰化縣,1997/05/07,二林,3.4,0.51,20.9,-,41,-,29.45,12.9,16.55,-,-,-,25.65,-,-,53.0
1781,彰化縣,1997/05/06,彰化,4.3,0.63,25.6,-,38,-,23.72,7.1,16.62,2.058,0.63,1.43,26.0,-,-,68.0
1782,彰化縣,1997/05/06,線西,4.1,-,-,-,43,-,-,-,-,2.446,0.23,2.21,26.32,-,-,43.0
1783,彰化縣,1997/05/06,二林,3.3,0.49,20.1,-,45,-,23.29,5.39,17.9,-,-,-,25.08,-,-,56.0
1784,彰化縣,1997/05/05,彰化,8.3,0.57,26.3,-,60,-,24.64,4.34,20.3,1.95,0.35,1.6,27.29,-,-,55.0
1785,彰化縣,1997/05/05,線西,3.2,-,-,-,70,-,28.85,5.89,22.96,2.426,0.2,2.23,27.0,-,-,60.0
1786,彰化縣,1997/05/05,二林,4.7,0.54,28.8,-,68,-,19.21,3.36,15.85,-,-,-,25.84,-,-,65.0
1787,彰化縣,1997/05/04,彰化,5.8,0.75,15.7,-,63,-,24.55,5.16,19.39,2.176,0.28,1.9,26.8,-,-,57.0
1788,彰化縣,1997/05/04,線西,1.6,-,-,-,84,-,23.17,8.09,15.08,2.555,0.2,2.36,26.77,-,-,67.0
1789,彰化縣,1997/05/04,二林,1.6,0.49,22.3,-,63,-,21.4,7.39,14.01,-,-,-,25.92,-,-,56.0
1790,彰化縣,1997/05/03,彰化,1.9,0.53,23.8,-,46,-,18.33,3.91,14.41,2.279,0.43,1.85,26.83,-,-,46.0
1791,彰化縣,1997/05/03,線西,4.2,-,-,-,40,-,23.32,9.87,13.45,2.314,0.14,2.18,26.74,-,-,40.0
1792,彰化縣,1997/05/03,二林,2.0,0.37,24.9,-,46,-,16.46,5.81,10.65,-,-,-,25.61,-,-,46.0
1793,彰化縣,1997/05/02,彰化,0.5,0.53,13.8,-,34,-,16.74,3.24,13.5,1.959,0.37,1.59,26.09,-,-,34.0
1794,彰化縣,1997/05/02,線西,1.2,-,-,-,29,-,15.58,4.17,11.41,2.308,0.14,2.17,26.39,-,-,29.0
1795,彰化縣,1997/05/02,二林,3.6,0.41,19.7,-,33,-,12.23,2.61,9.62,-,-,-,25.77,-,-,34.0
1796,彰化縣,1997/05/01,彰化,2.0,0.57,18.0,-,34,-,19.94,5.7,14.24,2.103,0.4,1.71,26.36,-,-,36.0
1797,彰化縣,1997/05/01,線西,2.3,-,-,-,39,-,14.65,3.58,11.07,2.035,0.06,-,26.33,-,-,39.0
1798,彰化縣,1997/05/01,二林,1.8,0.29,19.8,-,48,-,8.84,2.1,6.74,-,-,-,25.44,-,-,48.0
1799,南投縣,1997/05/31,南投,4.5,0.68,32.0,-,-,-,28.56,6.76,21.79,-,-,-,27.33,-,-,68.0
1800,南投縣,1997/05/31,竹山,3.0,-,34.3,-,111,-,20.98,1.46,19.52,-,-,-,25.26,-,-,81.0
1801,南投縣,1997/05/30,南投,9.7,0.71,30.0,-,-,-,43.97,10.37,33.6,-,-,-,26.34,-,-,85.0
1802,南投縣,1997/05/30,竹山,6.5,-,41.8,-,117,-,21.15,0.92,20.23,-,-,-,24.66,-,-,102.0
1803,南投縣,1997/05/29,南投,4.5,0.59,31.0,-,-,-,33.93,9.98,23.96,-,-,-,26.87,-,-,82.0
1804,南投縣,1997/05/29,竹山,7.2,-,53.5,-,109,-,18.95,0.39,18.56,-,-,-,25.25,-,-,113.0
1805,南投縣,1997/05/28,南投,8.8,0.61,55.9,-,-,-,26.92,1.62,25.3,-,-,-,26.69,-,-,124.0
1806,南投縣,1997/05/28,竹山,14.9,-,64.3,-,113,-,21.88,0.41,21.47,-,-,-,24.77,-,-,140.0
1807,南投縣,1997/05/27,南投,7.7,0.6,48.8,-,-,-,22.95,1.13,21.82,-,-,-,26.33,-,-,92.0
1808,南投縣,1997/05/27,竹山,6.2,-,59.4,-,98,-,18.69,0.81,17.88,-,-,-,24.52,-,-,106.0
1809,南投縣,1997/05/26,南投,4.1,0.61,40.2,-,-,-,21.79,1.8,19.98,-,-,-,25.92,-,-,77.0
1810,南投縣,1997/05/26,竹山,4.1,-,37.9,-,83,-,23.94,1.34,22.6,-,-,-,23.46,-,-,85.0
1811,南投縣,1997/05/25,南投,1.3,0.57,20.6,-,-,-,18.64,2.31,16.33,-,-,-,25.01,-,-,37.0
1812,南投縣,1997/05/25,竹山,1.5,-,18.8,-,53,-,18.22,1.11,17.11,-,-,-,23.37,-,-,52.0
1813,南投縣,1997/05/24,南投,2.4,0.8,34.6,-,-,-,30.54,1.74,28.8,-,-,-,24.32,-,-,76.0
