序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
668,臺中市,2015/10/09,西屯,0.8,0.25,-,29.5,24,9,12.11,2.1,10.01,1.826,0.111,1.714,3.25,1.67,26.06,8.25,4.75,81.35,63.37
669,臺中市,2015/10/09,忠明,2.2,0.33,-,26.8,13,8,15.67,2.81,12.86,1.813,0.095,1.718,2.05,1.23,25.3,-,-,76.91,-
670,臺中市,2015/10/09,豐原,1.8,0.23,-,27.6,12,11,8.63,1.63,6.98,-,-,-,2.29,1.66,24.46,-,-,79.18,-
671,臺中市,2015/10/09,沙鹿,0.9,0.26,-,31.2,24,8,11.65,1.79,9.86,-,-,-,3.82,1.61,24.9,-,-,83.44,-
672,臺中市,2015/10/09,大里,1.8,0.36,420.1,27.4,16,11,15.25,1.89,13.35,1.894,0.128,1.766,1.9,1.2,27.06,-,-,74.15,-
673,臺中市,2015/10/08,西屯,3.7,0.37,-,23.1,56,29,23.13,3.57,19.55,2.146,0.377,1.769,2.12,1.99,27.41,0.0,0.0,79.85,0.0
674,臺中市,2015/10/08,忠明,2.4,0.43,-,28.6,56,29,18.95,2.5,16.44,1.962,0.156,1.806,1.84,1.43,26.57,-,-,74.64,-
675,臺中市,2015/10/08,豐原,5.0,0.94,-,33.0,47,33,16.65,2.9,13.74,1.777,0.166,1.611,2.46,2.36,25.69,-,-,78.18,-
676,臺中市,2015/10/08,沙鹿,3.1,0.41,-,30.0,63,24,18.5,2.24,16.26,-,-,-,2.03,1.85,26.47,-,-,80.79,-
677,臺中市,2015/10/08,大里,2.8,0.45,431.72,29.9,65,35,18.01,3.57,14.44,1.993,0.209,1.784,1.5,1.3,27.6,-,-,74.14,-
678,臺中市,2015/10/07,西屯,4.6,0.43,-,38.1,63,33,20.28,2.74,17.54,2.204,0.394,1.81,1.61,1.26,28.34,0.0,0.0,75.56,0.0
679,臺中市,2015/10/07,忠明,4.2,0.48,-,39.3,62,28,22.66,2.45,20.21,1.923,0.172,1.751,1.66,1.08,27.63,-,-,70.53,-
680,臺中市,2015/10/07,豐原,3.1,0.46,-,42.8,50,41,14.9,2.87,12.03,1.802,0.174,1.628,1.84,1.53,25.94,-,-,77.74,-
681,臺中市,2015/10/07,沙鹿,3.1,0.42,-,35.9,64,22,21.52,3.17,18.35,-,-,-,1.87,1.06,26.71,-,-,78.53,-
682,臺中市,2015/10/07,大里,4.7,0.53,442.88,38.6,74,41,20.84,2.55,18.29,2.062,0.247,1.815,1.67,1.38,28.47,-,-,71.3,-
683,臺中市,2015/10/06,西屯,6.8,0.56,-,35.2,81,51,26.79,3.94,22.86,2.406,0.491,1.915,1.62,1.33,28.95,0.0,0.0,78.45,0.0
684,臺中市,2015/10/06,忠明,6.6,0.63,-,38.5,88,49,25.83,2.8,23.03,1.999,0.233,1.765,1.49,1.05,28.09,-,-,73.28,-
685,臺中市,2015/10/06,豐原,3.2,0.5,-,45.1,54,47,13.96,2.22,11.75,1.81,0.184,1.625,1.86,1.57,26.73,-,-,78.91,-
686,臺中市,2015/10/06,沙鹿,4.8,0.48,-,27.3,73,33,23.68,2.6,21.08,-,-,-,1.92,1.06,27.65,-,-,81.35,-
687,臺中市,2015/10/06,大里,4.4,0.58,450.87,42.3,89,56,21.95,2.69,19.26,2.068,0.245,1.823,1.75,1.58,28.82,-,-,73.61,-
688,臺中市,2015/10/05,西屯,2.8,0.4,-,42.2,62,38,15.51,1.59,13.94,1.998,0.26,1.738,1.79,1.24,28.97,0.0,0.0,79.1,0.0
689,臺中市,2015/10/05,忠明,3.2,0.46,-,44.6,61,38,17.14,1.35,15.79,1.85,0.132,1.718,1.76,1.12,28.27,-,-,73.2,-
690,臺中市,2015/10/05,豐原,2.7,0.48,-,39.4,60,43,11.64,2.0,9.66,1.713,0.114,1.599,1.64,1.32,27.23,-,-,77.64,-
691,臺中市,2015/10/05,沙鹿,2.8,0.36,-,38.7,62,32,12.8,1.08,11.7,-,-,-,2.16,1.29,27.76,-,-,81.59,-
692,臺中市,2015/10/05,大里,3.8,0.55,441.51,33.9,73,44,18.57,2.02,16.53,2.025,0.251,1.774,1.48,1.19,28.66,-,-,74.15,-
693,臺中市,2015/10/04,西屯,4.9,0.46,-,38.6,63,36,16.12,1.22,14.93,2.038,0.311,1.728,1.63,1.27,28.99,0.0,0.0,80.33,0.0
694,臺中市,2015/10/04,忠明,5.3,0.51,-,39.4,62,34,19.42,2.26,17.17,1.85,0.119,1.732,1.54,1.19,28.12,-,-,75.71,-
695,臺中市,2015/10/04,豐原,4.0,0.54,-,37.4,44,35,14.27,2.83,11.44,1.687,0.097,1.59,1.87,1.53,27.15,-,-,76.19,-
696,臺中市,2015/10/04,沙鹿,4.8,0.4,-,38.1,66,27,15.23,1.93,13.3,-,-,-,1.91,1.22,27.56,-,-,84.33,-
697,臺中市,2015/10/04,大里,5.6,0.57,442.68,40.2,77,40,17.96,1.02,16.93,1.921,0.126,1.795,1.81,1.66,28.85,-,-,75.62,-
698,臺中市,2015/10/03,西屯,2.9,0.52,-,43.1,72,40,17.82,1.57,16.25,2.223,0.425,1.798,1.77,1.48,28.92,0.0,0.0,79.57,0.0
699,臺中市,2015/10/03,忠明,4.1,0.64,-,40.6,69,38,22.15,1.75,20.38,2.001,0.183,1.818,1.65,1.26,28.22,-,-,74.07,-
700,臺中市,2015/10/03,豐原,3.6,0.92,-,49.6,57,44,16.38,2.27,14.11,1.884,0.211,1.672,1.73,1.46,27.68,-,-,76.24,-
701,臺中市,2015/10/03,沙鹿,3.9,0.54,-,37.5,71,29,18.73,1.53,17.16,-,-,-,1.77,1.34,27.31,-,-,83.61,-
702,臺中市,2015/10/03,大里,3.2,0.64,438.59,45.6,79,44,19.44,1.23,18.17,2.087,0.22,1.867,1.79,1.59,28.89,-,-,74.93,-
703,臺中市,2015/10/02,西屯,2.5,0.5,-,34.9,53,24,17.05,1.66,15.39,1.853,0.159,1.694,2.55,1.32,28.06,0.0,0.0,80.34,0.0
704,臺中市,2015/10/02,忠明,2.0,0.58,-,32.9,43,23,19.39,2.42,16.97,1.932,0.15,1.783,1.97,1.06,27.33,-,-,74.83,-
705,臺中市,2015/10/02,豐原,1.9,0.57,-,28.0,36,25,13.01,2.13,10.88,1.851,0.156,1.696,1.93,1.32,26.71,-,-,77.7,-
706,臺中市,2015/10/02,沙鹿,1.4,0.53,-,35.0,54,26,15.82,1.58,14.24,-,-,-,3.79,1.37,26.46,-,-,83.33,-
707,臺中市,2015/10/02,大里,1.9,0.75,429.29,36.8,49,30,23.94,3.32,20.62,2.098,0.236,1.862,1.7,1.19,29.04,-,-,71.23,-
708,臺中市,2015/10/01,西屯,3.3,0.54,-,21.2,46,26,22.71,5.71,17.01,2.287,0.458,1.83,1.61,1.42,29.25,0.0,0.0,80.12,0.0
709,臺中市,2015/10/01,忠明,2.2,0.62,-,19.0,39,24,24.08,4.36,19.72,2.02,0.264,1.757,1.52,1.11,28.42,-,-,75.05,-
710,臺中市,2015/10/01,豐原,2.2,0.49,-,9.2,25,23,11.91,1.15,10.73,1.813,0.202,1.611,2.01,1.71,27.84,-,-,75.17,-
711,臺中市,2015/10/01,沙鹿,3.1,0.6,-,22.3,49,36,20.95,3.89,17.06,-,-,-,1.84,1.59,28.08,-,-,83.72,-
712,臺中市,2015/10/01,大里,2.4,0.59,436.42,23.5,43,29,19.4,3.84,15.56,2.016,0.226,1.79,1.64,1.35,29.14,-,-,74.44,-
713,臺南市,2015/10/31,新營,3.4,0.39,-,32.7,70,23,16.47,2.19,14.28,2.115,0.101,2.014,2.28,0.97,25.12,0.0,0.0,77.89,0.0
714,臺南市,2015/10/31,善化,3.3,0.34,414.66,35.9,75,31,13.27,1.38,11.88,-,-,-,2.67,1.87,26.18,-,-,80.77,-
715,臺南市,2015/10/31,安南,3.1,0.34,-,36.0,63,24,13.6,0.99,12.75,1.946,0.106,1.84,2.49,1.13,25.85,-,-,81.88,-
716,臺南市,2015/10/31,臺南,3.0,0.44,-,45.0,61,29,15.16,1.04,14.12,2.136,0.158,1.978,2.62,1.25,25.7,-,-,72.27,-
717,臺南市,2015/10/30,新營,3.5,0.46,-,38.4,85,34,13.07,1.63,11.44,2.227,0.12,2.107,2.07,1.02,26.59,0.0,0.0,74.93,0.0
718,臺南市,2015/10/30,善化,3.0,0.39,432.19,37.6,70,41,12.05,1.06,10.98,-,-,-,3.09,1.73,27.16,-,-,78.37,-
719,臺南市,2015/10/30,安南,4.0,0.43,-,42.3,82,46,-,-,-,2.048,0.153,1.894,2.35,1.05,27.28,-,-,78.72,-
720,臺南市,2015/10/30,臺南,3.1,0.57,-,47.2,68,42,16.55,1.02,15.53,2.241,0.205,2.036,2.21,1.15,26.93,-,-,69.01,-
721,臺南市,2015/10/29,新營,3.0,0.49,-,45.3,89,38,12.3,1.24,11.06,2.218,0.117,2.101,1.78,0.96,26.78,0.0,0.0,77.63,0.0
722,臺南市,2015/10/29,善化,3.6,0.46,432.5,42.4,69,42,11.57,1.06,10.49,-,-,-,1.73,1.38,27.01,-,-,80.61,-
723,臺南市,2015/10/29,安南,3.5,0.45,-,46.5,76,41,13.9,1.25,12.65,2.033,0.128,1.906,1.8,0.91,27.12,-,-,82.05,-
724,臺南市,2015/10/29,臺南,3.9,0.59,-,51.6,69,38,15.28,0.87,14.4,2.231,0.198,2.033,1.94,1.19,26.55,-,-,73.15,-
725,臺南市,2015/10/28,新營,3.8,0.5,-,45.2,85,40,14.31,1.56,12.74,2.226,0.13,2.097,1.4,1.01,26.92,0.0,0.0,76.07,0.0
726,臺南市,2015/10/28,善化,3.1,0.44,432.69,45.8,65,39,12.37,1.08,11.28,-,-,-,1.49,1.3,26.95,-,-,80.27,-
727,臺南市,2015/10/28,安南,3.9,0.5,-,49.5,78,43,-,-,-,2.095,0.186,1.909,1.77,1.08,27.31,-,-,78.66,-
728,臺南市,2015/10/28,臺南,4.3,0.56,-,53.6,61,38,15.14,1.32,13.81,2.234,0.181,2.053,1.78,1.11,26.73,-,-,69.26,-
729,臺南市,2015/10/27,新營,1.9,0.3,-,39.2,60,25,10.02,0.96,9.01,2.07,0.067,2.002,1.45,0.95,27.34,0.0,0.0,75.29,0.0
730,臺南市,2015/10/27,善化,3.6,0.29,422.29,36.9,51,30,10.72,1.69,9.04,-,-,-,1.53,1.28,27.36,-,-,79.52,-
731,臺南市,2015/10/27,安南,2.9,0.3,-,40.6,58,31,13.19,0.51,12.72,1.919,0.102,1.817,1.48,0.98,27.66,-,-,78.51,-
732,臺南市,2015/10/27,臺南,3.0,0.37,-,48.0,41,25,11.93,1.61,10.33,2.059,0.094,1.965,1.74,1.37,27.08,-,-,69.68,-
733,臺南市,2015/10/26,新營,2.9,0.45,-,33.1,78,32,15.34,2.27,13.04,2.216,0.097,2.119,1.45,1.07,27.1,0.0,0.0,77.64,0.0
734,臺南市,2015/10/26,善化,4.2,0.34,421.76,35.8,64,33,10.87,0.74,10.12,-,-,-,1.87,1.62,27.28,-,-,81.46,-
735,臺南市,2015/10/26,安南,2.2,0.43,-,37.4,64,32,13.03,2.42,10.65,2.004,0.118,1.886,1.6,1.17,27.32,-,-,82.88,-
736,臺南市,2015/10/26,臺南,3.4,0.38,-,42.9,48,28,12.79,1.6,11.19,2.134,0.123,2.011,1.79,1.39,26.82,-,-,75.69,-
737,臺南市,2015/10/25,新營,2.6,0.47,-,33.5,94,38,15.5,2.11,13.4,2.177,0.099,2.077,1.48,0.78,27.36,0.0,0.0,77.93,0.0
738,臺南市,2015/10/25,善化,3.6,0.39,426.86,38.0,75,45,12.46,1.07,11.41,-,-,-,1.56,1.26,27.88,-,-,80.7,-
739,臺南市,2015/10/25,安南,3.1,0.43,-,35.9,72,39,14.92,0.96,14.05,2.03,0.119,1.911,1.45,0.92,28.01,-,-,81.73,-
740,臺南市,2015/10/25,臺南,3.4,0.5,-,43.1,65,36,14.89,1.16,13.73,2.232,0.156,2.077,1.55,1.2,27.51,-,-,73.96,-
741,臺南市,2015/10/24,新營,3.8,0.41,-,31.6,72,26,16.63,3.16,13.47,2.136,0.125,2.011,1.43,0.91,27.66,0.0,0.0,79.47,0.0
742,臺南市,2015/10/24,善化,3.3,0.4,430.3,37.4,59,32,12.64,1.63,11.03,-,-,-,1.62,1.3,27.69,-,-,83.02,-
743,臺南市,2015/10/24,安南,3.6,0.43,-,37.8,65,35,18.8,2.38,16.5,2.027,0.138,1.89,1.32,0.9,27.72,-,-,85.03,-
744,臺南市,2015/10/24,臺南,4.3,0.58,-,43.2,61,33,21.57,3.5,18.07,2.352,0.239,2.113,1.5,1.21,27.04,-,-,77.69,-
745,臺南市,2015/10/23,新營,2.9,0.35,-,27.9,62,24,14.89,1.84,13.05,2.039,0.093,1.945,2.12,1.0,26.81,0.0,0.0,80.71,0.0
746,臺南市,2015/10/23,善化,2.7,0.35,413.6,32.1,63,36,12.65,0.87,11.85,-,-,-,2.44,1.89,27.36,-,-,82.87,-
747,臺南市,2015/10/23,安南,3.0,0.35,-,33.4,68,33,13.14,1.29,11.91,1.956,0.131,1.826,2.09,0.97,26.84,-,-,85.96,-
748,臺南市,2015/10/23,臺南,3.5,0.5,-,33.0,61,35,17.63,2.09,15.54,2.257,0.207,2.05,1.99,1.25,26.14,-,-,78.79,-
749,臺南市,2015/10/22,新營,2.0,0.36,-,25.9,41,18,15.46,3.17,12.28,2.176,0.123,2.053,1.31,0.91,26.92,0.0,0.0,83.67,0.0
750,臺南市,2015/10/22,善化,2.4,0.24,417.42,24.5,19,10,10.38,1.14,9.24,-,-,-,1.37,1.26,26.28,-,-,88.83,-
751,臺南市,2015/10/22,安南,2.0,0.39,-,24.7,32,15,20.26,1.89,18.47,2.044,0.277,1.767,1.34,1.0,26.26,-,-,91.91,-
752,臺南市,2015/10/22,臺南,4.1,0.48,-,24.9,23,13,20.72,2.34,18.38,2.182,0.215,1.967,1.55,1.25,25.6,-,-,84.71,-
753,臺南市,2015/10/21,新營,2.9,0.47,-,23.2,58,27,14.78,1.81,12.97,2.348,0.167,2.181,1.07,0.82,27.1,5.9,4.94,88.95,23.57
754,臺南市,2015/10/21,善化,2.2,0.33,433.82,19.1,36,21,14.27,1.48,12.76,-,-,-,1.86,1.79,26.56,-,-,89.07,-
755,臺南市,2015/10/21,安南,3.8,0.6,-,13.7,49,30,26.57,4.0,22.57,2.306,0.485,1.821,1.69,1.58,26.52,-,-,93.35,-
756,臺南市,2015/10/21,臺南,4.3,0.57,-,12.4,35,23,25.75,3.78,21.96,2.344,0.283,2.061,1.55,1.38,25.37,-,-,88.98,-
757,臺南市,2015/10/20,新營,2.5,0.46,-,35.8,82,39,15.12,0.98,14.14,2.369,0.153,2.216,1.14,0.8,27.46,0.5,6.37,82.86,27.43
758,臺南市,2015/10/20,善化,2.5,0.36,428.93,39.8,60,34,13.31,1.26,12.05,-,-,-,1.52,1.17,27.22,-,-,85.53,-
759,臺南市,2015/10/20,安南,3.2,0.52,-,36.6,-,-,20.79,1.67,19.19,2.171,0.319,1.852,1.49,1.13,27.23,-,-,88.88,-
760,臺南市,2015/10/20,臺南,3.7,0.61,-,34.7,52,30,20.51,0.94,19.53,2.346,0.275,2.071,1.28,1.08,26.19,-,-,83.92,-
761,臺南市,2015/10/19,新營,2.9,0.39,-,35.3,71,27,16.19,1.98,14.21,2.14,0.109,2.031,1.63,0.79,26.35,0.0,0.0,77.99,0.0
762,臺南市,2015/10/19,善化,3.9,0.38,423.95,40.7,69,37,14.35,1.88,12.47,-,-,-,1.52,1.12,27.03,-,-,78.79,-
763,臺南市,2015/10/19,安南,3.5,0.4,-,39.3,26,-,18.72,2.88,15.8,2.018,0.134,1.885,1.7,0.95,26.8,-,-,81.43,-
764,臺南市,2015/10/19,臺南,4.8,0.59,-,42.2,66,32,22.36,2.39,19.96,2.297,0.221,2.076,1.73,0.99,26.13,-,-,73.68,-
765,臺南市,2015/10/18,新營,2.5,0.37,-,41.7,78,29,13.85,1.48,12.37,2.071,0.084,1.988,2.37,1.01,25.16,0.0,0.0,74.07,0.0
766,臺南市,2015/10/18,善化,4.2,0.36,421.01,40.0,76,37,14.64,1.86,12.78,-,-,-,2.75,1.4,26.4,-,-,75.28,-
767,臺南市,2015/10/18,安南,3.0,0.37,-,42.3,-,-,14.82,1.36,13.45,1.954,0.1,1.854,2.54,1.03,26.03,-,-,75.88,-
768,臺南市,2015/10/18,臺南,4.4,0.47,-,42.4,76,33,18.08,1.38,16.67,2.224,0.151,2.073,2.44,1.16,25.57,-,-,67.57,-
769,臺南市,2015/10/17,新營,2.0,0.36,-,32.6,76,30,19.02,4.05,14.97,2.129,0.117,2.012,2.3,0.98,25.47,0.0,0.0,72.01,0.0
770,臺南市,2015/10/17,善化,4.0,0.39,433.53,34.0,76,38,19.87,4.17,15.7,-,-,-,2.26,1.41,26.69,-,-,75.15,-
771,臺南市,2015/10/17,安南,3.1,0.39,-,35.2,-,29,24.13,4.47,19.71,2.05,0.149,1.901,2.08,0.94,26.59,-,-,75.24,-
772,臺南市,2015/10/17,臺南,3.9,0.55,-,38.5,85,36,23.06,3.11,19.94,2.355,0.236,2.119,1.96,1.18,26.18,-,-,67.34,-
773,臺南市,2015/10/16,新營,3.0,0.37,-,32.6,75,27,21.23,3.99,17.24,2.137,0.126,2.011,2.11,1.08,25.48,0.0,0.0,72.62,0.0
774,臺南市,2015/10/16,善化,4.3,0.35,427.77,36.9,74,33,16.61,2.5,14.1,-,-,-,2.22,1.36,26.53,-,-,74.71,-
775,臺南市,2015/10/16,安南,3.2,0.34,-,34.3,-,28,18.09,2.74,15.36,2.04,0.146,1.894,2.05,0.94,26.28,-,-,75.26,-
776,臺南市,2015/10/16,臺南,3.6,0.51,-,40.2,-,-,20.43,2.42,18.01,2.275,0.212,2.063,1.89,1.15,25.89,-,-,66.49,-
777,臺南市,2015/10/15,新營,2.8,0.36,-,34.5,68,24,18.67,2.41,16.27,2.088,0.118,1.97,2.21,1.05,24.53,0.0,0.0,71.86,0.0
778,臺南市,2015/10/15,善化,4.1,0.37,430.45,21.3,65,30,22.98,3.31,19.67,-,-,-,2.73,1.21,24.59,-,-,78.66,-
779,臺南市,2015/10/15,安南,4.1,0.38,-,37.2,-,29,22.9,2.53,20.38,1.988,0.15,1.839,2.57,1.17,25.64,-,-,73.25,-
780,臺南市,2015/10/15,臺南,4.6,0.55,-,38.5,-,-,24.59,3.01,21.57,2.304,0.241,2.063,2.42,1.47,25.12,-,-,65.51,-
781,臺南市,2015/10/14,新營,3.6,0.44,-,45.3,86,41,19.2,2.07,17.13,2.175,0.13,2.045,2.0,1.11,24.46,0.0,0.0,69.98,0.0
782,臺南市,2015/10/14,善化,4.4,0.46,420.84,49.5,93,54,16.94,1.38,15.55,-,-,-,2.65,1.71,25.71,-,-,73.05,-
783,臺南市,2015/10/14,安南,5.0,0.48,-,49.2,-,50,20.16,1.42,18.76,2.083,0.161,1.922,2.34,1.28,25.52,-,-,71.54,-
784,臺南市,2015/10/14,臺南,4.9,0.63,-,52.5,-,-,21.83,2.15,19.68,2.337,0.22,2.117,2.26,1.67,25.01,-,-,63.24,-
785,臺南市,2015/10/13,新營,4.1,0.5,-,49.6,103,46,19.56,1.52,18.04,2.195,0.135,2.06,2.22,1.1,25.33,0.0,0.0,69.18,0.0
786,臺南市,2015/10/13,善化,5.1,0.46,408.8,55.1,88,50,14.81,1.52,13.29,-,-,-,2.46,1.72,26.96,-,-,72.93,-
787,臺南市,2015/10/13,安南,4.5,0.47,-,58.6,-,45,18.29,1.74,16.52,2.116,0.193,1.923,2.19,1.19,26.95,-,-,71.14,-
788,臺南市,2015/10/13,臺南,4.7,0.59,-,54.9,-,-,20.18,2.32,17.87,2.332,0.218,2.114,2.03,1.27,26.23,-,-,64.98,-
789,臺南市,2015/10/12,新營,3.8,0.48,-,37.7,60,24,17.78,2.01,15.77,2.133,0.108,2.025,1.68,0.97,25.05,0.0,0.0,70.85,0.0
790,臺南市,2015/10/12,善化,4.4,0.42,405.84,36.3,55,30,17.79,3.29,14.5,-,-,-,2.06,1.5,26.03,-,-,74.25,-
791,臺南市,2015/10/12,安南,4.2,0.45,-,40.8,50,25,16.01,1.3,14.68,2.029,0.162,1.868,2.05,1.15,25.91,-,-,72.47,-
792,臺南市,2015/10/12,臺南,3.6,0.58,-,41.9,44,25,17.74,1.62,16.11,2.254,0.189,2.066,1.91,1.24,25.17,-,-,65.39,-
793,臺南市,2015/10/11,新營,2.9,0.38,-,39.1,73,32,12.96,1.67,11.29,2.063,0.08,1.982,2.83,1.25,24.48,0.0,0.0,71.69,0.0
794,臺南市,2015/10/11,善化,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
795,臺南市,2015/10/11,安南,2.8,0.36,-,44.4,-,33,10.34,0.68,9.66,1.925,0.082,1.843,3.33,1.39,26.04,-,-,72.0,-
796,臺南市,2015/10/11,臺南,2.9,0.46,-,44.0,57,34,14.25,1.36,12.89,2.162,0.123,2.039,2.8,1.58,25.6,-,-,63.93,-
797,臺南市,2015/10/10,新營,3.4,0.37,-,38.5,55,22,15.4,2.36,13.04,2.086,0.097,1.989,2.29,1.19,26.44,0.0,0.0,73.36,0.0
798,臺南市,2015/10/10,安南,3.6,0.34,-,52.0,-,-,11.22,0.23,11.06,1.895,0.083,1.812,3.02,1.54,28.29,-,-,73.01,-
799,臺南市,2015/10/10,臺南,4.2,0.47,-,40.5,49,26,17.45,1.58,15.87,2.225,0.158,2.067,2.26,1.5,26.81,-,-,69.88,-
800,臺南市,2015/10/09,新營,1.1,0.25,-,30.0,25,7,9.63,1.75,7.88,-,-,-,1.97,1.02,27.19,2.17,4.65,78.95,19.01
801,臺南市,2015/10/09,善化,2.2,0.21,395.41,32.2,29,10,8.69,1.73,6.96,-,-,-,2.51,1.84,27.91,-,-,81.25,-
802,臺南市,2015/10/09,安南,2.3,0.25,-,31.9,25,8,10.63,1.04,9.65,1.883,0.107,1.776,2.23,1.11,27.77,-,-,83.03,-
803,臺南市,2015/10/09,臺南,2.8,0.38,-,33.2,22,11,14.19,1.41,12.78,2.095,0.145,1.95,2.15,1.16,27.21,-,-,74.85,-
804,臺南市,2015/10/08,新營,3.3,0.31,-,25.7,42,18,9.44,1.61,7.81,-,-,-,1.51,1.18,28.24,0.0,0.0,74.87,0.0
805,臺南市,2015/10/08,善化,2.7,0.21,399.44,25.4,35,20,8.16,1.52,6.66,-,-,-,1.78,1.54,28.29,-,-,78.22,-
806,臺南市,2015/10/08,安南,2.8,0.3,-,26.5,40,19,12.12,1.28,10.84,2.001,0.23,1.771,1.79,1.44,29.07,-,-,77.45,-
807,臺南市,2015/10/08,臺南,3.3,0.32,-,32.5,31,14,10.55,1.25,9.31,2.046,0.126,1.92,1.82,1.58,28.31,-,-,69.63,-
808,臺南市,2015/10/07,新營,2.8,0.34,-,46.4,60,27,9.94,1.13,8.81,2.203,0.094,2.109,1.65,1.23,28.73,0.0,0.0,75.57,0.0
809,臺南市,2015/10/07,善化,1.7,0.27,404.02,46.9,52,31,7.87,0.5,7.39,-,-,-,2.01,1.86,28.59,-,-,78.95,-
810,臺南市,2015/10/07,安南,2.6,0.36,-,44.1,51,26,12.7,1.83,10.83,2.039,0.212,1.827,1.72,1.45,29.35,-,-,78.44,-
811,臺南市,2015/10/07,臺南,4.0,0.36,-,45.7,42,21,12.28,1.75,10.53,2.161,0.165,1.997,1.67,1.4,28.3,-,-,71.66,-
812,臺南市,2015/10/06,新營,1.6,0.31,-,37.7,55,25,9.12,1.03,8.08,2.103,0.09,2.013,1.55,1.08,28.89,0.0,0.0,77.07,0.0
813,臺南市,2015/10/06,善化,2.2,0.25,419.47,32.9,-,-,7.65,0.72,6.99,-,-,-,1.85,1.6,28.79,-,-,79.81,-
814,臺南市,2015/10/06,安南,2.3,0.31,-,33.0,49,22,11.54,1.59,9.99,1.97,0.179,1.791,1.73,1.17,29.4,-,-,80.39,-
815,臺南市,2015/10/06,臺南,2.7,0.36,-,33.6,-,17,12.21,1.49,10.72,2.097,0.161,1.937,1.93,1.47,28.72,-,-,71.61,-
816,臺南市,2015/10/05,新營,2.8,0.31,-,34.9,54,22,9.63,1.0,8.61,2.113,0.078,2.035,1.65,1.21,29.4,0.0,0.0,76.47,0.0
817,臺南市,2015/10/05,善化,2.3,0.28,419.12,36.3,-,-,9.11,0.81,8.3,-,-,-,1.77,1.5,29.08,-,-,80.42,-
818,臺南市,2015/10/05,安南,2.5,0.26,-,37.5,42,20,9.81,0.93,9.01,1.836,0.085,1.75,1.62,1.2,29.6,-,-,81.57,-
819,臺南市,2015/10/05,臺南,2.3,0.37,-,40.1,43,23,9.73,1.11,8.6,2.039,0.122,1.917,1.75,1.35,28.8,-,-,73.67,-
820,臺南市,2015/10/04,新營,2.5,0.29,-,40.9,53,23,7.21,0.92,6.27,1.979,0.059,1.92,1.88,1.13,28.97,0.0,0.0,79.27,0.0
821,臺南市,2015/10/04,善化,2.5,0.28,410.89,41.9,24,16,6.69,0.91,5.78,-,-,-,2.05,1.66,28.61,-,-,81.37,-
822,臺南市,2015/10/04,安南,4.2,0.27,-,42.3,49,24,6.8,1.1,5.7,1.816,0.045,1.77,2.08,1.22,29.24,-,-,83.57,-
823,臺南市,2015/10/04,臺南,3.1,0.38,-,44.9,45,28,10.68,1.5,9.17,2.063,0.114,1.949,2.14,1.33,28.6,-,-,74.9,-
824,臺南市,2015/10/03,新營,2.5,0.42,-,47.7,64,28,9.07,1.27,7.8,2.059,0.073,1.986,1.95,0.99,28.81,0.0,0.0,79.38,0.0
825,臺南市,2015/10/03,善化,3.4,0.42,422.01,48.9,21,17,8.83,1.25,7.58,-,-,-,2.14,1.43,27.64,-,-,82.08,-
826,臺南市,2015/10/03,安南,1.9,0.38,-,46.1,64,26,9.85,0.85,9.03,1.921,0.084,1.837,2.03,1.04,29.03,-,-,84.16,-
827,臺南市,2015/10/03,臺南,3.2,0.48,-,48.4,54,30,12.09,1.55,10.55,2.193,0.162,2.031,2.02,1.29,28.38,-,-,75.54,-
828,臺南市,2015/10/02,新營,3.5,0.47,-,41.0,56,23,10.45,1.23,9.17,2.058,0.073,1.985,2.35,1.06,28.94,0.0,0.0,79.66,0.0
829,臺南市,2015/10/02,善化,2.8,0.43,408.13,42.2,34,26,9.78,0.88,8.93,-,-,-,3.29,1.81,27.43,-,-,81.4,-
830,臺南市,2015/10/02,安南,1.7,0.38,-,44.0,49,21,8.12,0.85,7.33,1.903,0.096,1.808,2.64,1.14,29.39,-,-,83.65,-
831,臺南市,2015/10/02,臺南,2.6,0.53,-,46.9,44,24,10.09,0.93,9.14,2.141,0.139,2.001,2.41,1.02,28.71,-,-,75.13,-
832,臺南市,2015/10/01,新營,3.1,0.49,-,27.2,45,19,12.17,2.98,9.19,2.107,0.12,1.987,1.6,1.05,29.43,0.0,0.0,78.56,0.0
833,臺南市,2015/10/01,善化,3.6,0.46,419.87,32.6,46,26,8.99,0.92,8.11,-,-,-,1.67,1.44,27.94,-,-,81.97,-
834,臺南市,2015/10/01,安南,2.6,0.47,-,32.6,44,23,16.55,4.29,12.29,1.973,0.145,1.829,1.57,1.15,29.77,-,-,84.32,-
