序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1666,苗栗縣,1997/12/14,三義,1.4,0.18,15.5,-,36,-,20.46,1.67,18.79,2.396,0.31,2.09,14.62,-,-,36.0
1667,苗栗縣,1997/12/13,苗栗,6.7,0.76,8.1,-,31,-,38.4,8.63,29.77,-,-,-,14.86,-,-,31.0
1668,苗栗縣,1997/12/13,頭份,20.7,-,-,-,41,-,35.35,8.35,27.0,2.537,0.31,2.23,15.27,-,-,41.0
1669,苗栗縣,1997/12/13,三義,2.0,0.2,10.5,-,22,-,25.78,2.67,23.11,2.479,0.31,2.17,12.07,-,-,22.0
1670,苗栗縣,1997/12/12,苗栗,5.3,1.07,3.9,-,35,-,53.07,19.93,33.15,-,-,-,13.7,-,-,35.0
1671,苗栗縣,1997/12/12,頭份,15.7,-,-,-,37,-,50.82,19.49,31.33,2.645,0.37,2.27,14.26,-,-,37.0
1672,苗栗縣,1997/12/12,三義,2.1,0.26,6.7,-,29,-,39.24,11.33,27.91,2.339,0.29,2.05,11.25,-,-,29.0
1673,苗栗縣,1997/12/11,苗栗,4.8,0.52,14.7,-,28,-,31.53,6.18,25.35,-,-,-,11.19,-,-,28.0
1674,苗栗縣,1997/12/11,頭份,13.1,-,-,-,28,-,29.44,3.49,25.95,2.36,0.24,2.12,11.7,-,-,28.0
1675,苗栗縣,1997/12/11,三義,1.3,0.06,12.9,-,22,-,22.89,1.34,21.56,2.298,0.21,2.09,8.32,-,-,22.0
1676,苗栗縣,1997/12/10,苗栗,4.6,0.44,23.6,-,40,-,19.57,2.38,17.19,-,-,-,12.56,-,-,40.0
1677,苗栗縣,1997/12/10,頭份,15.3,-,-,-,47,-,26.39,3.67,22.72,2.33,0.15,2.18,12.86,-,-,47.0
1678,苗栗縣,1997/12/10,三義,1.8,0.29,24.2,-,29,-,13.66,0.65,13.01,2.147,0.14,2.01,9.38,-,-,29.0
1679,苗栗縣,1997/12/09,苗栗,5.3,0.53,20.0,-,48,-,20.54,1.97,18.57,-,-,-,12.48,-,-,48.0
1680,苗栗縣,1997/12/09,頭份,17.1,-,-,-,55,-,24.53,4.0,20.53,2.448,0.26,2.19,12.9,-,-,53.0
1681,苗栗縣,1997/12/09,三義,2.9,0.28,21.4,-,35,-,16.73,0.7,16.03,2.303,0.22,2.09,9.36,-,-,35.0
1682,苗栗縣,1997/12/08,苗栗,3.6,0.64,13.2,-,27,-,18.3,3.51,14.79,-,-,-,14.2,-,-,27.0
1683,苗栗縣,1997/12/08,頭份,23.5,-,-,-,26,-,22.55,7.61,14.94,2.281,0.16,2.12,14.45,-,-,39.0
1684,苗栗縣,1997/12/08,三義,1.8,0.44,15.0,-,20,-,14.97,1.32,13.65,2.428,0.21,2.22,11.31,-,-,20.0
1685,苗栗縣,1997/12/07,苗栗,3.4,0.7,4.7,-,26,-,37.16,9.98,27.18,-,-,-,19.14,-,-,26.0
1686,苗栗縣,1997/12/07,頭份,14.8,-,-,-,22,-,40.56,17.42,23.14,2.495,0.1,2.39,19.1,-,-,25.0
1687,苗栗縣,1997/12/07,三義,1.1,0.44,10.3,-,24,-,25.48,4.41,21.07,2.3,0.26,2.04,16.81,-,-,24.0
1688,苗栗縣,1997/12/06,苗栗,3.8,0.81,12.7,-,76,-,43.47,17.49,25.99,-,-,-,21.51,-,-,63.0
1689,苗栗縣,1997/12/06,頭份,6.6,-,-,-,64,-,42.11,19.82,22.29,2.576,0.16,2.43,21.17,-,-,57.0
1690,苗栗縣,1997/12/06,三義,3.0,0.5,17.3,-,69,-,32.54,9.04,23.49,2.394,0.36,2.04,19.44,-,-,60.0
1691,苗栗縣,1997/12/05,苗栗,4.4,1.01,9.0,-,42,-,47.67,22.82,24.85,-,-,-,20.81,-,-,42.0
1692,苗栗縣,1997/12/05,頭份,8.8,-,-,-,38,-,35.46,16.33,19.12,2.658,0.32,2.34,21.23,-,-,38.0
1693,苗栗縣,1997/12/05,三義,1.5,0.35,17.0,-,42,-,20.37,2.72,17.65,2.362,0.21,2.16,18.53,-,-,42.0
1694,苗栗縣,1997/12/04,苗栗,5.8,0.58,7.8,-,33,-,46.17,17.42,28.75,-,-,-,19.03,-,-,33.0
1695,苗栗縣,1997/12/04,頭份,24.2,-,-,-,32,-,43.96,19.26,24.7,2.593,0.33,2.27,19.79,-,-,40.0
1696,苗栗縣,1997/12/04,三義,2.1,0.37,12.1,-,47,-,34.4,9.31,25.09,2.379,0.22,2.16,16.51,-,-,47.0
1697,苗栗縣,1997/12/03,苗栗,3.4,0.44,13.3,-,15,-,27.21,5.72,21.48,-,-,-,15.7,-,-,23.0
1698,苗栗縣,1997/12/03,頭份,13.0,-,-,-,21,-,24.36,4.07,20.28,2.256,0.16,2.1,15.89,-,-,22.0
1699,苗栗縣,1997/12/03,三義,0.3,0.16,14.8,-,22,-,19.82,2.38,17.44,2.306,0.24,2.07,12.63,-,-,23.0
1700,苗栗縣,1997/12/02,苗栗,3.1,0.44,20.0,-,16,-,17.33,3.02,14.31,-,-,-,15.4,-,-,21.0
1701,苗栗縣,1997/12/02,頭份,25.5,-,-,-,22,-,22.9,8.33,14.56,2.27,0.12,2.15,15.71,-,-,43.0
1702,苗栗縣,1997/12/02,三義,1.0,0.28,20.2,-,18,-,15.67,1.63,14.04,2.33,0.14,2.19,12.73,-,-,20.0
1703,苗栗縣,1997/12/01,苗栗,5.1,0.66,10.0,-,33,-,32.36,6.94,25.41,-,-,-,19.97,-,-,33.0
1704,苗栗縣,1997/12/01,頭份,22.9,-,-,-,29,-,26.87,7.21,19.66,2.273,0.12,2.15,20.3,-,-,37.0
1705,苗栗縣,1997/12/01,三義,0.9,0.43,10.0,-,41,-,26.37,3.7,22.68,2.434,0.24,2.2,17.5,-,-,41.0
1706,彰化縣,1997/12/31,彰化,8.6,0.39,16.3,-,62,-,44.05,15.65,28.41,-,-,-,19.53,-,-,56.0
1707,彰化縣,1997/12/31,線西,8.2,-,-,-,34,-,22.87,4.69,18.18,1.937,0.07,1.87,18.88,-,-,34.0
1708,彰化縣,1997/12/31,二林,6.5,0.45,30.7,-,48,-,-,-,-,-,-,-,18.96,-,-,54.0
1709,彰化縣,1997/12/30,彰化,8.3,0.39,14.1,-,97,-,40.08,14.18,25.9,-,-,-,20.8,-,-,73.0
1710,彰化縣,1997/12/30,線西,9.7,-,-,-,114,-,40.91,13.02,27.89,2.352,0.26,2.09,20.02,-,-,82.0
1711,彰化縣,1997/12/30,二林,5.7,0.56,17.9,-,99,-,33.09,9.09,24.0,-,-,-,19.66,-,-,75.0
1712,彰化縣,1997/12/29,彰化,5.2,0.12,25.9,-,99,-,33.47,7.49,25.98,-,-,-,21.47,-,-,75.0
1713,彰化縣,1997/12/29,線西,5.3,-,-,-,74,-,26.56,6.81,19.75,2.156,0.25,1.93,21.24,-,-,62.0
1714,彰化縣,1997/12/29,二林,4.2,0.51,32.1,-,87,-,15.75,2.77,12.97,-,-,-,20.74,-,-,68.0
1715,彰化縣,1997/12/28,彰化,13.6,0.23,11.8,-,72,-,50.49,21.43,29.07,-,-,-,20.37,-,-,61.0
1716,彰化縣,1997/12/28,線西,7.3,-,-,-,35,-,24.59,5.59,19.0,2.134,0.15,1.99,20.0,-,-,35.0
1717,彰化縣,1997/12/28,二林,4.4,0.45,23.7,-,72,-,20.77,4.47,16.3,-,-,-,19.34,-,-,61.0
1718,彰化縣,1997/12/27,彰化,8.8,0.34,13.5,-,81,-,49.11,21.0,28.1,-,-,-,20.32,-,-,65.0
1719,彰化縣,1997/12/27,線西,6.9,-,-,-,34,-,22.94,3.28,19.66,1.944,0.09,1.86,20.25,-,-,34.0
1720,彰化縣,1997/12/27,二林,5.7,0.38,24.3,-,60,-,25.99,6.65,19.33,-,-,-,19.66,-,-,55.0
1721,彰化縣,1997/12/26,彰化,8.9,0.22,13.5,-,86,-,48.47,19.78,28.69,-,-,-,19.53,-,-,68.0
1722,彰化縣,1997/12/26,線西,6.4,-,-,-,44,-,28.87,9.88,18.99,2.132,0.13,2.03,19.19,-,-,44.0
1723,彰化縣,1997/12/26,二林,6.3,0.48,22.8,-,76,-,37.06,18.83,18.24,-,-,-,18.8,-,-,63.0
1724,彰化縣,1997/12/25,彰化,10.2,0.81,16.1,-,65,-,51.14,24.08,27.06,-,-,-,19.57,-,-,58.0
1725,彰化縣,1997/12/25,線西,6.6,-,-,-,39,-,24.67,5.0,19.66,2.173,0.16,2.01,19.2,-,-,39.0
1726,彰化縣,1997/12/25,二林,5.0,0.37,25.7,-,56,-,21.41,2.73,18.69,-,-,-,18.61,-,-,53.0
1727,彰化縣,1997/12/24,彰化,4.0,0.55,17.0,-,51,-,38.29,14.33,23.96,-,-,-,18.38,-,-,50.0
1728,彰化縣,1997/12/24,線西,6.6,-,-,-,41,-,22.19,2.73,19.46,2.127,0.11,2.02,18.07,-,-,41.0
1729,彰化縣,1997/12/24,二林,8.9,0.37,25.0,-,47,-,21.06,1.9,19.17,-,-,-,17.9,-,-,47.0
1730,彰化縣,1997/12/23,彰化,4.3,0.43,8.9,-,52,-,41.97,20.33,21.64,-,-,-,17.46,-,-,51.0
1731,彰化縣,1997/12/23,線西,7.4,-,-,-,28,-,29.12,8.08,21.03,2.122,0.14,1.98,17.24,-,-,28.0
1732,彰化縣,1997/12/23,二林,8.2,0.45,15.5,-,43,-,25.41,5.99,19.42,-,-,-,17.04,-,-,43.0
1733,彰化縣,1997/12/22,彰化,3.7,0.13,14.2,-,48,-,32.58,11.33,21.25,-,-,-,20.06,-,-,48.0
1734,彰化縣,1997/12/22,線西,6.9,-,-,-,36,-,23.98,3.74,20.24,2.061,0.03,2.03,19.55,-,-,36.0
1735,彰化縣,1997/12/22,二林,7.2,0.4,22.3,-,54,-,18.5,2.9,16.34,-,-,-,19.56,-,-,52.0
1736,彰化縣,1997/12/21,彰化,6.0,0.15,13.4,-,62,-,48.29,22.18,26.11,-,-,-,21.9,-,-,56.0
1737,彰化縣,1997/12/21,線西,6.8,-,-,-,65,-,25.54,4.78,20.77,2.222,0.08,2.14,21.44,-,-,58.0
1738,彰化縣,1997/12/21,二林,8.3,0.57,20.2,-,81,-,24.35,3.81,20.54,-,-,-,21.38,-,-,66.0
1739,彰化縣,1997/12/20,彰化,15.8,0.44,13.3,-,136,-,60.57,25.09,35.47,-,-,-,22.77,-,-,93.0
1740,彰化縣,1997/12/20,線西,13.9,-,-,-,129,-,52.43,23.09,29.34,2.627,0.39,2.23,22.15,-,-,89.0
1741,彰化縣,1997/12/20,二林,9.2,0.98,25.5,-,151,-,49.32,21.11,28.21,-,-,-,22.04,-,-,101.0
1742,彰化縣,1997/12/19,彰化,12.8,1.27,19.6,-,158,-,68.53,28.76,39.77,-,-,-,22.23,-,-,104.0
1743,彰化縣,1997/12/19,線西,8.6,-,-,-,136,-,54.56,22.41,32.16,2.733,0.5,2.23,21.51,-,-,93.0
1744,彰化縣,1997/12/19,二林,7.6,0.81,29.0,-,116,-,28.6,5.58,23.01,-,-,-,21.26,-,-,83.0
1745,彰化縣,1997/12/18,彰化,13.6,1.56,13.5,-,136,-,79.98,41.84,38.14,-,-,-,20.75,-,-,93.0
1746,彰化縣,1997/12/18,線西,11.5,-,-,-,87,-,38.53,12.66,25.87,2.307,0.18,2.12,20.44,-,-,69.0
1747,彰化縣,1997/12/18,二林,12.7,0.68,28.0,-,104,-,32.35,9.12,23.23,-,-,-,20.18,-,-,77.0
1748,彰化縣,1997/12/17,彰化,13.3,1.5,15.8,-,163,-,72.9,37.35,35.55,-,-,-,21.42,-,-,106.0
1749,彰化縣,1997/12/17,線西,9.2,-,-,-,128,-,52.23,22.46,29.77,2.679,0.39,2.29,20.62,-,-,89.0
1750,彰化縣,1997/12/17,二林,8.1,0.82,25.5,-,137,-,47.57,21.64,25.93,-,-,-,20.56,-,-,93.0
1751,彰化縣,1997/12/16,彰化,11.7,1.31,15.0,-,121,-,69.7,32.77,36.94,-,-,-,21.08,-,-,85.0
1752,彰化縣,1997/12/16,線西,8.2,-,-,-,76,-,39.19,14.56,24.63,2.328,0.2,2.12,20.18,-,-,63.0
1753,彰化縣,1997/12/16,二林,9.1,0.58,25.1,-,95,-,27.89,6.47,21.42,-,-,-,20.05,-,-,73.0
1754,彰化縣,1997/12/15,彰化,8.4,1.34,8.6,-,103,-,68.23,37.17,31.06,-,-,-,20.02,-,-,77.0
1755,彰化縣,1997/12/15,線西,7.7,-,-,-,53,-,31.05,8.29,22.76,2.249,0.14,2.11,19.55,-,-,52.0
1756,彰化縣,1997/12/15,二林,13.3,0.49,21.7,-,69,-,29.35,7.43,21.92,-,-,-,19.36,-,-,60.0
1757,彰化縣,1997/12/14,彰化,6.0,1.03,13.9,-,89,-,49.18,25.07,24.11,-,-,-,17.97,-,-,70.0
1758,彰化縣,1997/12/14,線西,5.7,-,-,-,48,-,23.87,4.39,19.48,2.12,0.09,2.03,17.75,-,-,48.0
1759,彰化縣,1997/12/14,二林,11.3,0.47,21.1,-,60,-,23.15,3.12,20.03,-,-,-,17.29,-,-,55.0
1760,彰化縣,1997/12/13,彰化,3.1,0.99,12.1,-,43,-,42.52,18.34,24.19,-,-,-,16.85,-,-,43.0
1761,彰化縣,1997/12/13,線西,6.7,-,-,-,33,-,28.51,4.18,24.33,2.127,0.11,2.02,16.55,-,-,33.0
1762,彰化縣,1997/12/13,二林,12.3,0.47,18.2,-,40,-,29.56,4.72,24.84,-,-,-,16.54,-,-,40.0
1763,彰化縣,1997/12/12,彰化,6.1,1.06,4.1,-,76,-,62.37,32.76,29.61,-,-,-,15.37,-,-,63.0
1764,彰化縣,1997/12/12,線西,11.3,-,-,-,71,-,45.55,12.98,32.58,2.272,0.19,2.08,15.43,-,-,60.0
1765,彰化縣,1997/12/12,二林,9.0,0.51,16.2,-,82,-,33.78,4.93,28.85,-,-,-,15.06,-,-,66.0
1766,彰化縣,1997/12/11,彰化,5.2,0.91,7.5,-,48,-,53.31,27.61,25.7,-,-,-,12.59,-,-,48.0
1767,彰化縣,1997/12/11,線西,4.9,-,-,-,34,-,25.19,3.12,22.07,2.232,0.12,2.11,12.58,-,-,34.0
1768,彰化縣,1997/12/11,二林,4.2,0.34,17.3,-,42,-,20.7,1.58,19.11,-,-,-,12.27,-,-,42.0
1769,彰化縣,1997/12/10,彰化,5.8,0.79,21.8,-,48,-,34.86,12.23,22.63,-,-,-,13.82,-,-,51.0
1770,彰化縣,1997/12/10,線西,6.6,-,-,-,37,-,19.33,1.42,17.91,2.198,0.15,2.04,13.8,-,-,37.0
1771,彰化縣,1997/12/10,二林,4.6,0.28,28.8,-,46,-,13.98,0.57,13.42,-,-,-,13.43,-,-,46.0
1772,彰化縣,1997/12/09,彰化,6.8,0.8,21.3,-,56,-,37.68,13.91,23.77,-,-,-,14.06,-,-,53.0
1773,彰化縣,1997/12/09,線西,6.8,-,-,-,45,-,17.82,1.95,15.87,2.038,0.09,1.95,14.09,-,-,45.0
1774,彰化縣,1997/12/09,二林,5.2,0.33,29.6,-,52,-,13.48,0.9,12.58,-,-,-,13.93,-,-,51.0
1775,彰化縣,1997/12/08,彰化,-,0.65,16.1,-,61,-,23.87,8.99,14.88,-,-,-,16.03,-,-,55.0
1776,彰化縣,1997/12/08,線西,5.1,-,-,-,28,-,19.05,6.11,12.94,2.101,0.08,2.02,16.23,-,-,28.0
1777,彰化縣,1997/12/08,二林,2.6,0.46,23.4,-,35,-,10.09,1.28,9.2,-,-,-,15.98,-,-,35.0
1778,彰化縣,1997/12/07,彰化,-,1.17,7.4,-,114,-,47.98,23.56,24.43,-,-,-,20.02,-,-,82.0
1779,彰化縣,1997/12/07,線西,4.3,-,-,-,94,-,30.51,11.26,19.26,2.339,0.21,2.13,20.2,-,-,72.0
1780,彰化縣,1997/12/07,二林,2.5,0.64,15.2,-,85,-,28.01,10.26,17.76,-,-,-,19.15,-,-,68.0
1781,彰化縣,1997/12/06,彰化,-,1.56,14.9,-,140,-,63.77,32.73,31.05,-,-,-,22.14,-,-,95.0
1782,彰化縣,1997/12/06,線西,5.6,-,-,-,95,-,42.95,20.5,22.45,2.557,0.4,2.16,21.75,-,-,72.0
1783,彰化縣,1997/12/06,二林,4.4,0.61,21.9,-,101,-,30.17,12.38,17.79,-,-,-,21.13,-,-,75.0
1784,彰化縣,1997/12/05,彰化,-,1.05,11.6,-,115,-,46.73,22.21,24.52,-,-,-,21.48,-,-,83.0
1785,彰化縣,1997/12/05,線西,3.9,-,-,-,44,-,26.31,9.61,16.7,2.141,0.12,2.03,21.23,-,-,44.0
1786,彰化縣,1997/12/05,二林,7.3,0.45,20.4,-,58,-,19.53,4.09,15.44,-,-,-,20.74,-,-,54.0
1787,彰化縣,1997/12/04,彰化,7.0,0.88,12.2,-,65,-,51.36,23.91,27.45,-,-,-,20.42,-,-,58.0
1788,彰化縣,1997/12/04,線西,8.0,-,-,-,25,-,27.51,7.73,19.77,2.015,0.08,1.93,20.07,-,-,25.0
1789,彰化縣,1997/12/04,二林,10.0,0.34,21.7,-,29,-,21.37,3.6,17.76,-,-,-,19.6,-,-,39.0
1790,彰化縣,1997/12/03,彰化,5.5,0.83,11.4,-,79,-,45.5,19.33,26.17,-,-,-,17.3,-,-,64.0
1791,彰化縣,1997/12/03,線西,7.3,-,-,-,33,-,28.97,5.47,23.5,2.119,0.09,2.03,16.95,-,-,33.0
1792,彰化縣,1997/12/03,二林,11.6,0.33,18.8,-,43,-,27.79,4.69,23.1,-,-,-,16.71,-,-,43.0
1793,彰化縣,1997/12/02,彰化,2.6,0.6,21.4,-,74,-,25.52,8.25,17.26,-,-,-,17.34,-,-,62.0
1794,彰化縣,1997/12/02,線西,5.5,-,-,-,45,-,26.92,9.56,17.36,2.066,0.02,2.04,17.0,-,-,45.0
1795,彰化縣,1997/12/02,二林,3.1,0.36,28.4,-,81,-,13.33,-,12.22,-,-,-,16.78,-,-,66.0
1796,彰化縣,1997/12/01,彰化,4.4,0.92,12.8,-,101,-,35.63,13.02,22.61,-,-,-,22.37,-,-,76.0
1797,彰化縣,1997/12/01,線西,5.7,-,-,-,37,-,22.15,3.44,18.71,2.015,0.03,1.99,21.88,-,-,37.0
1798,彰化縣,1997/12/01,二林,14.0,0.43,22.9,-,50,-,20.44,2.91,18.16,-,-,-,21.88,-,-,50.0
1799,南投縣,1997/12/31,南投,5.8,0.91,16.9,-,79,-,48.66,16.2,32.46,2.332,0.51,1.82,19.71,-,-,65.0
1800,南投縣,1997/12/31,竹山,8.2,0.79,21.4,-,116,-,46.03,15.78,30.25,-,-,-,19.02,-,-,83.0
1801,南投縣,1997/12/30,南投,4.6,0.8,11.1,-,84,-,36.17,10.59,25.58,2.26,0.37,1.89,20.41,-,-,67.0
1802,南投縣,1997/12/30,竹山,7.7,0.63,14.5,-,117,-,36.86,9.59,27.27,-,-,-,20.07,-,-,83.0
1803,南投縣,1997/12/29,南投,3.0,0.78,20.7,-,108,-,31.5,6.94,24.56,2.315,0.34,1.97,21.82,-,-,79.0
1804,南投縣,1997/12/29,竹山,3.2,0.59,24.1,-,106,-,28.05,5.94,22.1,-,-,-,20.66,-,-,78.0
1805,南投縣,1997/12/28,南投,2.8,0.71,22.6,-,84,-,30.29,10.54,19.75,2.335,0.35,1.99,20.0,-,-,67.0
1806,南投縣,1997/12/28,竹山,3.9,0.49,29.3,-,108,-,26.29,6.16,20.13,-,-,-,19.59,-,-,84.0
1807,南投縣,1997/12/27,南投,2.4,0.68,23.6,-,86,-,27.82,5.09,22.74,2.333,0.41,1.92,19.48,-,-,75.0
1808,南投縣,1997/12/27,竹山,4.1,0.54,27.5,-,118,-,35.88,10.81,25.07,-,-,-,19.19,-,-,91.0
1809,南投縣,1997/12/26,南投,5.9,0.72,14.8,-,80,-,39.2,12.1,27.1,2.399,0.42,1.98,18.94,-,-,65.0
1810,南投縣,1997/12/26,竹山,4.5,0.6,17.9,-,118,-,38.06,9.73,28.33,-,-,-,18.06,-,-,84.0
1811,南投縣,1997/12/25,南投,3.5,0.75,19.0,-,74,-,37.39,13.82,23.56,2.299,0.37,1.93,18.73,-,-,62.0
1812,南投縣,1997/12/25,竹山,3.3,0.59,23.5,-,108,-,34.38,9.68,24.7,-,-,-,17.85,-,-,79.0
1813,南投縣,1997/12/24,南投,3.6,0.78,16.3,-,52,-,40.25,13.1,27.15,2.517,0.5,2.01,18.0,-,-,51.0
1814,南投縣,1997/12/24,竹山,3.2,0.51,17.8,-,69,-,28.69,5.74,22.95,-,-,-,17.57,-,-,67.0
1815,南投縣,1997/12/23,南投,2.8,0.73,5.2,-,65,-,40.66,12.92,27.74,2.398,0.47,1.93,17.77,-,-,57.0
1816,南投縣,1997/12/23,竹山,3.1,0.69,2.9,-,67,-,39.65,12.94,26.71,-,-,-,17.1,-,-,58.0
1817,南投縣,1997/12/22,南投,2.4,0.87,10.7,-,80,-,36.9,10.26,26.65,2.334,0.4,1.93,20.12,-,-,65.0
1818,南投縣,1997/12/22,竹山,3.4,0.78,14.9,-,127,-,37.32,12.09,25.24,-,-,-,19.58,-,-,88.0
1819,南投縣,1997/12/21,南投,2.5,1.09,21.1,-,148,-,42.03,15.94,26.09,2.551,0.46,2.09,21.63,-,-,99.0
1820,南投縣,1997/12/21,竹山,4.1,0.82,25.8,-,155,-,40.19,12.31,27.88,-,-,-,21.28,-,-,102.0
1821,南投縣,1997/12/20,南投,6.7,0.98,14.7,-,119,-,44.3,13.27,31.03,2.527,0.53,2.0,22.12,-,-,85.0
1822,南投縣,1997/12/20,竹山,6.1,0.8,22.7,-,154,-,37.36,8.74,28.63,-,-,-,21.64,-,-,102.0
1823,南投縣,1997/12/19,南投,5.1,0.89,18.3,-,111,-,39.46,13.88,25.57,2.542,0.5,2.04,21.79,-,-,81.0
1824,南投縣,1997/12/19,竹山,4.8,0.94,26.1,-,130,-,35.6,9.05,26.55,-,-,-,21.47,-,-,90.0
1825,南投縣,1997/12/18,南投,5.0,1.14,18.0,-,138,-,52.82,19.0,33.82,2.724,0.67,2.05,20.79,-,-,94.0
1826,南投縣,1997/12/18,竹山,7.1,0.86,23.8,-,150,-,45.57,12.52,33.05,-,-,-,20.73,-,-,100.0
1827,南投縣,1997/12/17,南投,6.2,0.84,17.2,-,87,-,48.08,22.68,25.4,2.51,0.49,2.02,21.14,-,-,68.0
1828,南投縣,1997/12/17,竹山,4.8,0.7,20.1,-,98,-,36.02,12.76,23.26,-,-,-,20.93,-,-,74.0
1829,南投縣,1997/12/16,南投,4.2,1.06,15.4,-,151,-,49.87,18.92,30.95,2.663,0.62,2.03,21.59,-,-,100.0
1830,南投縣,1997/12/16,竹山,4.6,0.78,20.9,-,146,-,40.31,12.61,27.71,-,-,-,21.16,-,-,98.0
1831,南投縣,1997/12/15,南投,3.5,1.08,15.6,-,140,-,44.49,16.34,28.15,2.656,0.5,2.15,20.19,-,-,95.0
1832,南投縣,1997/12/15,竹山,5.4,1.0,21.1,-,165,-,50.32,20.37,29.96,-,-,-,19.64,-,-,108.0
1833,南投縣,1997/12/14,南投,2.9,1.08,19.4,-,116,-,46.22,20.06,26.16,2.516,0.47,2.04,17.81,-,-,83.0
1834,南投縣,1997/12/14,竹山,3.1,0.91,26.5,-,74,-,51.24,20.71,30.53,-,-,-,17.51,-,-,87.0
1835,南投縣,1997/12/13,南投,3.0,0.93,11.0,-,51,-,46.71,16.23,30.48,2.476,0.47,2.0,17.25,-,-,50.0
1836,南投縣,1997/12/13,竹山,4.1,0.83,16.4,-,90,-,44.24,16.34,27.9,-,-,-,16.82,-,-,70.0
1837,南投縣,1997/12/12,南投,4.7,1.25,2.2,-,73,-,72.91,35.97,36.94,3.013,0.91,2.1,15.32,-,-,61.0
1838,南投縣,1997/12/12,竹山,4.5,1.04,2.7,-,94,-,66.43,33.91,32.52,-,-,-,14.85,-,-,72.0
1839,南投縣,1997/12/11,南投,2.6,0.86,2.0,-,47,-,53.09,22.58,30.5,2.509,0.52,1.99,12.83,-,-,47.0
1840,南投縣,1997/12/11,竹山,2.9,0.83,0.7,-,67,-,52.39,24.92,27.47,-,-,-,12.22,-,-,58.0
1841,南投縣,1997/12/10,南投,-,-,-,-,-,-,-,-,-,2.323,0.4,1.92,-,-,-,40.0
1842,南投縣,1997/12/10,竹山,2.7,0.66,9.0,-,68,-,42.16,17.49,24.67,-,-,-,12.81,-,-,59.0
1843,南投縣,1997/12/09,南投,4.1,0.72,12.0,-,62,-,30.8,4.82,25.99,2.279,0.39,1.9,14.19,-,-,56.0
1844,南投縣,1997/12/09,竹山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1845,南投縣,1997/12/08,南投,2.5,0.76,8.5,-,28,-,25.89,4.99,20.9,2.306,0.38,1.93,16.46,-,-,28.0
1846,南投縣,1997/12/08,竹山,1.6,0.64,7.1,-,31,-,22.3,3.66,18.64,-,-,-,15.39,-,-,31.0
1847,南投縣,1997/12/07,南投,2.0,0.92,5.6,-,90,-,38.79,13.69,25.1,2.352,0.37,1.98,19.85,-,-,70.0
1848,南投縣,1997/12/07,竹山,2.4,0.7,8.4,-,92,-,33.49,9.48,24.01,-,-,-,19.47,-,-,71.0
1849,南投縣,1997/12/06,南投,6.6,1.08,29.2,-,165,-,43.55,12.4,31.15,2.617,0.68,1.93,22.07,-,-,108.0
1850,南投縣,1997/12/06,竹山,5.2,0.82,35.2,-,169,-,36.28,9.81,26.46,-,-,-,21.31,-,-,109.0
1851,南投縣,1997/12/05,南投,2.3,0.94,21.2,-,130,-,31.8,6.91,24.88,2.459,0.57,1.89,21.29,-,-,90.0
1852,南投縣,1997/12/05,竹山,3.3,0.75,26.8,-,133,-,35.49,11.57,23.92,-,-,-,20.5,-,-,99.0
1853,南投縣,1997/12/04,南投,3.6,0.93,18.1,-,89,-,45.55,16.77,28.78,2.672,0.66,2.02,20.22,-,-,69.0
1854,南投縣,1997/12/04,竹山,4.6,0.81,28.4,-,121,-,44.74,17.39,27.34,-,-,-,19.76,-,-,89.0
1855,南投縣,1997/12/03,南投,4.3,0.81,9.3,-,100,-,46.68,10.93,35.75,2.631,0.64,2.0,17.42,-,-,75.0
1856,南投縣,1997/12/03,竹山,6.7,0.58,5.7,-,132,-,53.13,17.66,35.46,-,-,-,16.69,-,-,91.0
1857,南投縣,1997/12/02,南投,2.8,0.56,14.3,-,45,-,26.24,3.32,22.92,2.228,0.36,1.87,18.16,-,-,45.0
1858,南投縣,1997/12/02,竹山,2.1,0.46,20.0,-,53,-,22.98,1.94,21.05,-,-,-,17.36,-,-,52.0
1859,南投縣,1997/12/01,南投,3.3,0.86,12.4,-,82,-,40.36,11.86,28.51,2.525,0.54,1.98,22.09,-,-,66.0
1860,南投縣,1997/12/01,竹山,3.3,0.71,20.4,-,105,-,47.4,15.32,32.08,-,-,-,21.65,-,-,78.0
1861,雲林縣,1997/12/31,斗六,14.5,0.97,13.6,-,82,-,44.44,14.56,29.88,-,-,-,19.37,-,-,66.0
1862,雲林縣,1997/12/31,崙背,5.3,0.46,25.6,-,56,-,16.32,1.46,14.86,-,-,-,18.59,-,-,53.0
1863,雲林縣,1997/12/31,臺西,5.0,0.39,33.6,-,51,-,11.21,0.92,10.28,-,-,-,19.12,-,-,50.0
