序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1755,彰化縣,2014/10/15,線西,6.3,0.46,-,64.1,87,49,17.67,1.22,16.45,4.74,22.62,57.85
1756,彰化縣,2014/10/15,二林,4.6,0.44,-,64.8,83,60,15.17,1.04,14.11,3.13,23.93,63.45
1757,彰化縣,2014/10/14,彰化,3.0,0.51,-,46.5,72,46,21.01,1.64,19.36,2.2,23.63,57.4
1758,彰化縣,2014/10/14,線西,5.5,0.44,-,57.1,87,47,14.41,0.7,13.76,5.37,23.26,59.26
1759,彰化縣,2014/10/14,二林,4.6,0.41,-,58.3,84,56,14.22,0.78,13.41,3.65,24.48,63.15
1760,彰化縣,2014/10/13,彰化,3.2,0.46,-,44.2,60,39,18.86,1.33,17.53,2.46,25.53,56.31
1761,彰化縣,2014/10/13,線西,4.5,0.32,-,54.1,70,31,11.34,1.01,10.3,5.3,24.98,57.0
1762,彰化縣,2014/10/13,二林,3.4,0.34,-,51.9,70,42,12.12,0.91,11.2,3.77,25.71,63.8
1763,彰化縣,2014/10/12,彰化,2.3,0.35,-,41.0,46,25,11.96,0.82,11.12,3.05,25.73,64.07
1764,彰化縣,2014/10/12,線西,4.1,0.26,-,44.1,51,24,10.04,1.52,8.52,5.29,25.53,64.73
1765,彰化縣,2014/10/12,二林,4.0,0.26,-,44.4,52,35,9.09,0.7,8.38,4.33,26.4,70.66
1766,彰化縣,2014/10/11,彰化,2.1,0.24,-,37.4,52,21,7.5,0.75,6.73,4.74,25.69,73.26
1767,彰化縣,2014/10/11,線西,4.8,0.26,-,41.5,60,33,6.94,0.6,6.33,9.37,25.72,76.07
1768,彰化縣,2014/10/11,二林,1.3,0.12,-,42.2,55,28,5.16,0.68,4.48,7.97,26.91,77.86
1769,彰化縣,2014/10/10,彰化,2.0,0.27,-,26.3,42,14,10.41,1.58,8.83,3.75,27.01,72.52
1770,彰化縣,2014/10/10,線西,1.7,0.18,-,35.6,46,19,5.93,0.81,5.12,8.15,25.97,79.5
1771,彰化縣,2014/10/10,二林,1.3,0.14,-,33.7,51,21,7.0,1.17,5.83,6.2,27.74,78.69
1772,彰化縣,2014/10/09,彰化,3.0,0.33,-,29.5,37,17,14.99,1.63,13.33,2.41,26.63,64.88
1773,彰化縣,2014/10/09,線西,3.8,0.3,-,36.2,47,19,12.09,1.29,10.78,5.93,25.81,71.92
1774,彰化縣,2014/10/09,二林,3.5,0.26,-,34.9,48,29,11.68,1.69,9.99,3.61,26.98,73.79
1775,彰化縣,2014/10/08,彰化,1.9,0.38,-,32.7,45,19,16.1,1.66,14.44,1.98,25.73,62.02
1776,彰化縣,2014/10/08,線西,4.5,0.29,-,37.1,53,18,14.46,2.68,11.78,4.57,25.08,66.41
1777,彰化縣,2014/10/08,二林,3.6,0.27,-,40.3,53,34,13.66,2.29,11.37,2.88,26.21,70.94
1778,彰化縣,2014/10/07,彰化,3.0,0.38,-,45.4,52,27,15.65,1.59,14.05,2.35,25.25,56.34
1779,彰化縣,2014/10/07,線西,3.2,0.28,-,51.7,54,22,10.79,1.19,9.62,6.06,24.62,59.5
1780,彰化縣,2014/10/07,二林,3.5,0.28,-,51.3,58,32,11.04,1.12,9.92,3.49,25.88,63.31
1781,彰化縣,2014/10/06,彰化,3.0,0.38,-,50.6,68,31,12.14,0.87,11.24,2.84,26.24,54.17
1782,彰化縣,2014/10/06,線西,3.1,0.31,-,58.6,86,33,10.81,1.13,9.67,6.72,25.63,57.86
1783,彰化縣,2014/10/06,二林,2.7,0.29,-,57.7,79,41,7.99,0.88,7.11,4.51,26.63,62.11
1784,彰化縣,2014/10/05,彰化,2.0,0.33,-,47.7,49,19,10.62,0.69,9.91,3.11,26.23,60.35
1785,彰化縣,2014/10/05,線西,3.1,0.28,-,52.1,58,23,9.7,0.66,9.04,6.95,25.49,66.78
1786,彰化縣,2014/10/05,二林,3.1,0.24,-,51.5,54,25,6.87,0.82,6.03,4.61,26.75,69.13
1787,彰化縣,2014/10/04,彰化,2.9,0.33,-,49.0,70,31,10.58,0.71,9.83,3.66,25.87,56.64
1788,彰化縣,2014/10/04,線西,3.1,0.28,-,50.9,67,27,10.66,1.15,9.49,7.8,25.33,60.27
1789,彰化縣,2014/10/04,二林,2.8,0.23,-,52.4,66,32,7.82,1.24,6.58,5.55,26.72,62.03
1790,彰化縣,2014/10/03,彰化,2.9,0.44,-,43.6,57,26,14.71,1.13,13.56,2.71,27.86,59.48
1791,彰化縣,2014/10/03,線西,4.7,0.39,-,52.8,76,30,12.8,1.05,11.76,6.96,27.21,63.41
1792,彰化縣,2014/10/03,二林,3.7,0.4,-,50.2,82,40,11.36,1.28,10.08,4.67,28.36,66.37
1793,彰化縣,2014/10/02,彰化,3.2,0.47,-,29.5,41,23,18.67,2.88,15.79,2.19,28.28,71.38
1794,彰化縣,2014/10/02,線西,4.9,0.39,-,33.7,49,22,15.85,1.34,14.54,4.11,27.34,75.78
1795,彰化縣,2014/10/02,二林,4.4,0.37,-,33.3,50,31,12.93,1.29,11.65,3.08,28.84,77.13
1796,彰化縣,2014/10/01,彰化,3.2,0.45,-,30.8,49,28,17.33,2.45,14.89,2.1,28.76,72.11
1797,彰化縣,2014/10/01,線西,4.6,0.41,-,36.5,60,25,13.59,1.5,12.08,4.62,27.84,75.33
1798,彰化縣,2014/10/01,二林,3.9,0.34,-,32.4,61,36,12.85,2.02,10.83,3.14,29.5,76.51
1799,南投縣,2014/10/31,南投,3.6,0.6,-,37.2,141,75,21.26,1.05,20.21,1.36,26.74,75.18
1800,南投縣,2014/10/31,埔里,2.5,0.53,-,49.7,98,76,12.33,1.25,11.07,1.44,25.19,71.2
1801,南投縣,2014/10/31,竹山,2.5,0.31,-,47.1,120,64,13.62,1.27,12.35,1.31,24.62,77.65
1802,南投縣,2014/10/30,南投,3.9,0.6,-,42.0,121,63,19.66,1.54,18.11,1.27,27.02,72.13
1803,南投縣,2014/10/30,埔里,3.2,0.48,-,53.8,90,65,13.06,1.1,11.96,1.46,25.57,68.75
1804,南投縣,2014/10/30,竹山,4.1,0.41,-,53.8,119,65,14.09,1.65,12.44,1.28,24.84,74.77
1805,南投縣,2014/10/29,南投,2.6,0.53,-,39.8,88,45,19.79,1.64,18.15,1.36,26.98,69.65
1806,南投縣,2014/10/29,埔里,1.6,0.44,-,48.0,67,50,13.41,1.1,12.27,1.48,25.26,68.22
1807,南投縣,2014/10/29,竹山,4.0,0.45,-,45.4,101,51,16.25,1.03,15.18,1.25,24.92,72.79
1808,南投縣,2014/10/28,南投,3.2,0.55,-,37.3,85,40,22.67,2.62,20.05,1.31,26.57,67.65
1809,南投縣,2014/10/28,埔里,2.1,0.42,-,46.1,58,40,14.0,1.13,12.87,1.66,25.33,67.85
1810,南投縣,2014/10/28,竹山,3.2,0.4,-,36.7,83,40,20.16,2.24,17.9,1.24,24.39,71.62
1811,南投縣,2014/10/27,南投,2.4,0.52,-,33.2,74,35,18.69,2.59,16.1,1.6,27.3,70.02
1812,南投縣,2014/10/27,埔里,2.2,0.43,-,40.1,56,42,13.71,1.39,12.32,1.39,25.76,68.74
1813,南投縣,2014/10/27,竹山,2.6,0.4,-,38.6,90,45,16.97,1.67,15.3,1.44,25.27,72.33
1814,南投縣,2014/10/26,南投,2.3,0.54,-,37.7,80,44,17.36,2.02,15.34,1.37,26.83,75.53
1815,南投縣,2014/10/26,埔里,2.3,0.5,-,43.3,60,49,14.47,1.52,12.95,1.52,25.23,70.28
1816,南投縣,2014/10/26,竹山,2.3,0.4,-,43.8,81,49,14.11,1.18,12.93,1.29,24.53,77.01
1817,南投縣,2014/10/25,南投,3.1,0.63,-,36.6,87,46,24.47,3.1,21.36,1.32,26.18,74.08
1818,南投縣,2014/10/25,埔里,2.1,0.53,-,38.8,64,53,15.87,1.97,13.9,1.3,24.35,70.37
1819,南投縣,2014/10/25,竹山,4.1,0.45,-,44.4,86,51,17.33,1.36,15.97,1.32,24.17,74.93
1820,南投縣,2014/10/24,南投,2.8,0.55,-,34.8,71,30,24.21,3.62,20.59,1.31,25.7,72.04
1821,南投縣,2014/10/24,埔里,2.5,0.47,-,43.2,63,43,15.33,1.55,13.78,1.53,24.35,71.68
1822,南投縣,2014/10/24,竹山,3.1,0.42,-,41.6,74,34,18.16,2.43,15.73,1.27,23.65,74.49
1823,南投縣,2014/10/23,南投,2.0,0.5,-,32.9,54,19,21.08,1.55,19.51,1.53,25.26,66.4
1824,南投縣,2014/10/23,埔里,2.4,0.48,-,33.1,64,45,14.96,1.76,13.2,1.57,24.65,73.25
1825,南投縣,2014/10/23,竹山,3.0,0.4,-,29.9,63,25,20.13,1.5,18.63,1.32,23.12,71.93
1826,南投縣,2014/10/22,南投,2.4,0.51,-,32.3,57,24,19.95,2.53,17.42,1.77,26.68,68.18
1827,南投縣,2014/10/22,埔里,2.9,0.51,-,36.9,56,38,18.0,2.29,15.71,1.38,25.5,68.05
1828,南投縣,2014/10/22,竹山,3.3,0.37,-,37.3,59,25,19.25,1.7,17.56,1.59,24.9,69.64
1829,南投縣,2014/10/21,南投,2.8,0.51,-,33.8,54,29,-,-,-,1.42,27.88,61.82
1830,南投縣,2014/10/21,埔里,4.3,0.55,-,38.9,52,39,19.45,1.95,17.5,1.52,25.63,64.39
1831,南投縣,2014/10/21,竹山,3.0,0.38,-,41.6,62,29,17.39,1.87,15.52,1.28,25.46,65.28
1832,南投縣,2014/10/20,南投,2.8,0.6,-,40.3,80,43,-,-,-,1.43,27.4,63.31
1833,南投縣,2014/10/20,埔里,2.6,0.53,-,43.8,58,45,17.96,1.69,16.27,1.29,25.43,61.79
1834,南投縣,2014/10/20,竹山,4.1,0.46,-,48.6,81,43,18.24,0.77,17.44,1.29,25.12,67.58
1835,南投縣,2014/10/19,南投,3.3,0.57,-,47.8,93,52,17.29,0.97,16.29,1.46,26.84,66.77
1836,南投縣,2014/10/19,埔里,1.9,0.49,-,48.5,60,50,13.6,1.07,12.52,1.37,24.71,64.58
1837,南投縣,2014/10/19,竹山,3.6,0.37,-,54.4,86,48,12.02,0.75,11.23,1.21,24.49,68.59
1838,南投縣,2014/10/18,南投,2.7,0.54,-,46.7,84,45,17.77,1.79,15.97,1.66,26.04,68.53
1839,南投縣,2014/10/18,埔里,1.9,0.5,-,55.6,68,54,14.63,0.71,13.87,1.58,24.21,66.39
1840,南投縣,2014/10/18,竹山,4.2,0.47,-,55.2,91,45,16.82,1.98,14.84,1.36,23.7,69.82
1841,南投縣,2014/10/17,南投,3.9,0.64,-,44.5,86,46,21.93,1.68,20.25,1.44,25.27,64.9
1842,南投縣,2014/10/17,埔里,2.1,0.45,-,58.9,65,49,14.73,0.5,14.15,1.54,23.8,63.15
1843,南投縣,2014/10/17,竹山,3.5,0.45,-,53.3,87,46,17.9,1.41,16.48,1.22,23.17,66.85
1844,南投縣,2014/10/16,南投,2.9,0.62,-,44.4,98,53,22.68,1.9,20.78,1.49,24.27,64.48
1845,南投縣,2014/10/16,埔里,2.8,0.49,-,57.0,73,57,14.44,0.98,13.4,1.58,23.1,65.69
1846,南投縣,2014/10/16,竹山,3.0,0.5,-,51.4,104,55,17.91,1.05,16.84,1.28,22.46,67.38
1847,南投縣,2014/10/15,南投,2.9,0.63,-,48.3,99,55,23.18,3.34,19.83,1.51,24.24,65.95
1848,南投縣,2014/10/15,埔里,2.4,0.47,-,54.6,68,53,14.0,1.72,12.28,1.63,22.88,65.66
1849,南投縣,2014/10/15,竹山,2.8,0.48,-,55.1,101,52,16.82,1.89,14.93,1.37,22.64,67.49
1850,南投縣,2014/10/14,南投,2.8,0.56,-,41.3,86,44,23.83,2.79,21.05,1.57,24.87,63.82
1851,南投縣,2014/10/14,埔里,-,-,-,62.9,61,42,-,-,-,2.06,25.26,56.5
1852,南投縣,2014/10/14,竹山,3.0,0.44,-,50.8,90,43,16.22,1.32,14.9,1.38,23.1,68.51
1853,南投縣,2014/10/13,南投,2.5,0.48,-,35.4,73,35,20.97,2.35,18.63,1.38,25.47,67.5
1854,南投縣,2014/10/13,埔里,2.1,0.37,-,41.4,46,32,12.78,1.24,11.49,1.55,24.56,65.54
1855,南投縣,2014/10/13,竹山,2.3,0.33,-,43.5,62,26,13.63,0.8,12.78,1.38,23.89,66.36
1856,南投縣,2014/10/12,南投,1.7,0.36,-,34.2,53,24,14.22,1.03,13.19,1.88,26.22,67.44
1857,南投縣,2014/10/12,埔里,0.8,0.25,-,32.7,34,24,9.92,0.97,8.95,1.65,25.18,66.16
1858,南投縣,2014/10/12,竹山,1.5,0.23,-,37.7,48,19,9.7,0.8,8.88,1.82,24.18,69.91
1859,南投縣,2014/10/11,南投,1.3,0.29,-,26.7,53,17,11.6,2.17,9.43,2.58,26.6,74.09
1860,南投縣,2014/10/11,埔里,1.4,0.23,-,29.3,33,23,8.93,1.18,7.75,1.88,25.93,70.77
1861,南投縣,2014/10/11,竹山,2.4,0.22,-,27.6,45,14,10.47,1.21,9.23,1.89,24.31,75.84
1862,南投縣,2014/10/10,南投,1.5,0.35,-,22.4,51,16,15.93,4.24,11.69,2.24,27.44,72.06
1863,南投縣,2014/10/10,埔里,2.6,0.33,-,34.9,37,26,11.62,1.02,10.58,1.67,26.26,69.19
1864,南投縣,2014/10/10,竹山,2.5,0.24,-,30.7,48,19,12.47,1.25,11.23,1.54,25.4,72.52
1865,南投縣,2014/10/09,南投,1.4,0.43,-,22.4,51,24,19.55,4.02,15.54,1.31,26.55,67.71
1866,南投縣,2014/10/09,埔里,1.3,0.42,-,37.1,42,31,14.26,1.93,12.33,1.52,25.01,62.05
1867,南投縣,2014/10/09,竹山,2.5,0.32,-,39.5,57,25,14.65,1.32,13.32,1.23,24.91,67.92
1868,南投縣,2014/10/08,南投,2.1,0.48,-,32.8,65,28,21.13,4.26,16.86,1.52,26.05,65.54
1869,南投縣,2014/10/08,埔里,1.4,0.42,-,40.5,52,38,14.44,1.8,12.64,1.34,24.33,64.33
1870,南投縣,2014/10/08,竹山,2.7,0.36,-,40.8,68,28,14.69,0.98,13.7,1.19,24.07,67.25
1871,南投縣,2014/10/07,南投,1.9,0.46,-,37.0,73,33,19.43,2.25,17.18,1.64,25.68,62.38
1872,南投縣,2014/10/07,埔里,1.9,0.35,-,41.3,51,34,13.84,1.41,12.41,1.67,23.81,64.98
1873,南投縣,2014/10/07,竹山,2.3,0.34,-,43.0,72,29,13.54,1.57,11.97,1.33,23.46,67.5
1874,南投縣,2014/10/06,南投,1.9,0.45,-,34.5,69,28,17.38,2.72,14.66,1.53,26.15,63.06
1875,南投縣,2014/10/06,埔里,1.6,0.36,-,40.0,49,32,12.93,1.59,11.34,1.48,24.73,63.2
1876,南投縣,2014/10/06,竹山,2.2,0.39,-,39.1,68,25,14.57,1.52,13.04,1.43,24.43,63.88
1877,南投縣,2014/10/05,南投,1.6,0.39,-,34.3,59,21,15.38,2.53,12.85,1.7,26.38,63.98
1878,南投縣,2014/10/05,埔里,2.0,0.33,-,39.4,46,31,11.53,1.21,10.3,1.45,24.75,66.85
1879,南投縣,2014/10/05,竹山,1.8,0.32,-,38.0,61,22,12.75,0.94,11.8,1.36,23.96,68.47
1880,南投縣,2014/10/04,南投,2.0,0.41,-,43.2,71,29,16.1,1.63,14.48,1.85,26.56,59.62
1881,南投縣,2014/10/04,埔里,2.4,0.35,-,41.9,44,30,10.33,0.77,9.52,1.91,25.22,66.74
1882,南投縣,2014/10/04,竹山,2.4,0.32,-,43.9,-,27,13.34,0.86,12.49,1.58,24.15,66.69
1883,南投縣,2014/10/03,南投,2.6,0.54,-,34.4,73,33,21.13,3.24,17.89,1.73,28.03,66.42
1884,南投縣,2014/10/03,埔里,2.0,0.42,-,44.1,49,34,11.78,1.66,10.12,1.77,26.68,69.42
1885,南投縣,2014/10/03,竹山,2.1,0.38,-,43.1,69,31,12.53,1.35,11.18,1.47,25.94,72.77
1886,南投縣,2014/10/02,南投,2.5,0.53,-,36.5,62,29,18.81,2.35,16.47,1.52,28.94,72.96
1887,南投縣,2014/10/02,埔里,1.8,0.4,-,47.2,48,36,11.07,1.39,9.68,1.84,27.39,71.21
1888,南投縣,2014/10/02,竹山,2.9,0.38,-,42.9,65,29,14.25,1.57,12.68,1.56,26.83,76.23
1889,南投縣,2014/10/01,南投,2.6,0.52,-,38.4,76,41,18.18,2.0,16.21,1.53,29.52,72.42
1890,南投縣,2014/10/01,埔里,2.6,0.38,-,47.3,51,43,9.48,1.03,8.46,1.76,27.7,67.83
1891,南投縣,2014/10/01,竹山,2.7,0.36,-,45.5,73,36,12.32,0.78,11.51,1.43,27.42,74.14
1892,雲林縣,2014/10/31,斗六,3.5,0.44,-,51.3,88,70,12.52,0.58,11.95,1.28,27.61,74.99
1893,雲林縣,2014/10/31,崙背,2.6,0.36,-,42.9,114,67,11.97,2.7,9.27,1.55,25.03,81.57
1894,雲林縣,2014/10/31,麥寮,3.9,0.39,-,49.0,128,72,13.06,2.29,10.77,1.52,25.36,83.41
1895,雲林縣,2014/10/31,臺西,3.5,0.28,-,57.0,100,66,10.08,1.26,8.82,2.58,25.38,84.98
1896,雲林縣,2014/10/30,斗六,5.4,0.52,-,57.2,98,73,13.51,0.52,12.98,1.2,27.59,74.24
1897,雲林縣,2014/10/30,崙背,3.0,0.39,-,43.2,104,58,11.43,1.93,9.5,1.37,25.03,81.12
1898,雲林縣,2014/10/30,麥寮,4.2,0.44,-,49.3,122,59,14.21,2.26,11.95,1.39,25.24,83.34
1899,雲林縣,2014/10/30,臺西,3.6,0.33,-,53.5,94,58,10.9,1.04,9.83,2.24,25.25,85.15
1900,雲林縣,2014/10/29,斗六,5.5,0.54,-,43.1,82,54,-,-,-,1.21,27.62,71.79
1901,雲林縣,2014/10/29,崙背,4.5,0.39,-,39.8,85,39,15.53,3.74,11.78,1.39,24.68,77.84
1902,雲林縣,2014/10/29,麥寮,5.6,0.44,-,42.3,107,42,21.5,4.9,16.6,1.55,24.93,80.95
1903,雲林縣,2014/10/29,臺西,3.9,0.31,-,47.7,74,35,13.68,2.64,11.03,2.83,25.1,82.36
1904,雲林縣,2014/10/28,斗六,4.0,0.49,-,35.6,80,47,20.42,2.09,18.33,1.44,26.91,69.52
1905,雲林縣,2014/10/28,崙背,4.1,0.34,-,41.0,75,37,13.68,2.08,11.6,2.37,24.35,70.87
1906,雲林縣,2014/10/28,麥寮,5.0,0.32,-,43.3,152,34,14.04,2.22,11.82,3.34,24.79,73.4
1907,雲林縣,2014/10/28,臺西,4.2,0.3,-,48.5,64,31,11.77,1.25,10.48,5.53,25.01,75.44
1908,雲林縣,2014/10/27,斗六,2.6,0.43,-,29.6,78,47,17.37,2.84,14.53,1.49,27.79,73.65
1909,雲林縣,2014/10/27,崙背,4.0,0.35,-,34.0,81,37,13.23,2.94,10.29,2.88,25.67,75.18
1910,雲林縣,2014/10/27,麥寮,3.7,0.29,-,36.7,160,37,13.17,2.89,10.28,4.25,25.76,79.08
1911,雲林縣,2014/10/27,臺西,3.3,0.24,-,44.7,71,33,9.2,0.93,8.22,7.0,25.97,81.21
1912,雲林縣,2014/10/26,斗六,4.1,0.5,-,36.4,70,51,18.28,2.1,16.18,1.57,27.14,78.59
1913,雲林縣,2014/10/26,崙背,3.4,0.36,-,27.2,66,32,12.84,3.19,9.65,1.98,24.82,86.05
1914,雲林縣,2014/10/26,麥寮,2.0,0.24,-,33.7,77,28,9.21,2.55,6.66,2.73,25.05,87.79
1915,雲林縣,2014/10/26,臺西,2.4,0.19,-,39.5,48,26,8.55,0.79,7.75,4.14,25.5,87.35
1916,雲林縣,2014/10/25,斗六,4.0,0.53,-,38.1,79,52,21.53,2.39,19.14,1.39,26.73,76.47
1917,雲林縣,2014/10/25,崙背,5.5,0.39,-,30.7,56,29,17.17,3.36,13.81,1.84,24.37,79.96
1918,雲林縣,2014/10/25,麥寮,2.5,0.28,-,34.2,72,24,11.37,2.09,9.28,2.41,24.82,82.62
1919,雲林縣,2014/10/25,臺西,2.6,0.18,-,40.8,38,19,9.7,1.1,8.58,3.95,25.26,82.79
1920,雲林縣,2014/10/24,斗六,3.9,0.46,-,24.0,60,29,24.26,3.34,20.92,1.43,26.32,72.51
1921,雲林縣,2014/10/24,崙背,4.5,0.38,-,32.8,57,23,15.14,2.46,12.68,2.29,23.89,75.39
1922,雲林縣,2014/10/24,麥寮,4.5,0.33,-,27.2,118,20,16.66,2.8,13.85,3.3,24.45,77.36
1923,雲林縣,2014/10/24,臺西,3.8,0.26,-,39.4,43,17,12.35,1.13,11.17,5.46,24.72,78.78
1924,雲林縣,2014/10/23,斗六,3.9,0.36,-,37.2,57,24,17.25,1.99,15.26,1.75,25.82,68.45
1925,雲林縣,2014/10/23,崙背,4.3,0.31,-,39.2,56,14,13.63,1.96,11.67,3.68,23.82,67.21
1926,雲林縣,2014/10/23,麥寮,4.4,0.3,-,41.0,110,18,12.46,2.26,10.2,5.25,24.29,70.52
1927,雲林縣,2014/10/23,臺西,3.2,0.21,-,49.0,59,17,10.16,0.76,9.38,8.61,24.34,73.64
1928,雲林縣,2014/10/22,斗六,3.8,0.43,-,36.9,63,33,17.28,1.61,15.67,2.25,27.69,69.0
1929,雲林縣,2014/10/22,崙背,4.1,0.43,-,34.1,95,43,14.63,2.81,11.82,3.39,25.34,71.21
1930,雲林縣,2014/10/22,麥寮,4.8,0.43,-,33.3,171,47,16.73,2.44,14.27,4.05,25.92,76.03
1931,雲林縣,2014/10/22,臺西,3.6,0.33,-,43.5,79,39,10.2,0.64,9.52,7.37,25.74,79.12
1932,雲林縣,2014/10/21,斗六,4.3,0.49,-,39.1,71,50,18.79,2.25,16.53,1.3,28.78,65.37
1933,雲林縣,2014/10/21,崙背,2.7,0.42,-,43.3,95,61,10.14,1.87,8.27,1.41,26.24,74.48
1934,雲林縣,2014/10/21,麥寮,6.5,0.45,-,40.7,102,56,17.05,1.62,15.43,1.12,27.06,78.56
1935,雲林縣,2014/10/21,臺西,4.3,0.34,-,51.3,81,54,11.91,1.37,10.54,2.21,26.12,84.8
1936,雲林縣,2014/10/20,斗六,5.1,0.56,-,49.0,86,62,16.62,2.15,14.47,1.59,27.83,70.42
1937,雲林縣,2014/10/20,崙背,2.9,0.39,-,40.6,76,46,10.18,2.11,8.07,1.65,25.07,83.33
1938,雲林縣,2014/10/20,麥寮,2.2,0.31,-,42.4,90,43,9.98,1.52,8.46,1.86,25.81,86.54
1939,雲林縣,2014/10/20,臺西,4.0,0.27,-,49.5,76,50,12.67,1.86,10.81,3.14,25.46,88.02
1940,雲林縣,2014/10/19,斗六,3.9,0.45,-,57.5,74,56,12.55,1.68,10.87,1.29,27.49,66.63
1941,雲林縣,2014/10/19,崙背,2.8,0.38,-,44.9,77,45,10.23,1.99,8.24,1.39,24.73,79.48
1942,雲林縣,2014/10/19,麥寮,4.1,0.38,-,45.4,105,46,12.98,2.13,10.85,1.22,25.79,81.38
1943,雲林縣,2014/10/19,臺西,11.4,0.35,-,45.0,88,54,22.56,3.24,19.31,2.37,25.2,84.39
1944,雲林縣,2014/10/18,斗六,4.7,0.54,-,47.1,82,58,18.85,2.5,16.36,1.38,26.54,71.41
1945,雲林縣,2014/10/18,崙背,3.3,0.4,-,37.6,75,41,15.19,2.42,12.75,1.81,24.17,77.53
1946,雲林縣,2014/10/18,麥寮,2.7,0.38,-,39.3,119,41,16.98,3.73,13.25,2.5,25.21,79.66
1947,雲林縣,2014/10/18,臺西,4.6,0.35,-,46.9,76,44,16.33,1.68,14.64,4.13,24.54,82.91
1948,雲林縣,2014/10/17,斗六,4.2,0.56,-,44.6,89,62,20.23,2.31,17.93,1.31,26.06,66.64
1949,雲林縣,2014/10/17,崙背,4.8,0.46,-,45.1,81,45,17.87,2.37,15.5,1.75,23.68,68.47
1950,雲林縣,2014/10/17,麥寮,3.6,0.43,-,45.2,106,41,16.98,2.28,14.7,2.41,24.46,73.45
1951,雲林縣,2014/10/17,臺西,4.4,0.4,-,51.4,77,50,15.87,2.08,13.77,3.66,23.8,76.57
1952,雲林縣,2014/10/16,斗六,3.7,0.59,-,46.1,106,78,23.12,2.55,20.57,1.54,24.63,65.6
1953,雲林縣,2014/10/16,崙背,4.7,0.46,-,50.4,102,53,15.45,1.09,14.36,2.86,22.11,63.41
1954,雲林縣,2014/10/16,麥寮,6.0,0.49,-,51.5,162,47,18.66,1.48,17.17,3.74,23.61,66.69
1955,雲林縣,2014/10/16,臺西,5.0,0.39,-,59.5,79,47,15.91,1.62,14.28,6.09,22.82,70.91
1956,雲林縣,2014/10/15,斗六,5.7,0.58,-,50.4,101,75,22.56,2.81,19.76,1.58,24.55,66.32
1957,雲林縣,2014/10/15,崙背,4.7,0.51,-,59.0,103,59,14.66,1.47,13.19,2.71,22.24,61.87
1958,雲林縣,2014/10/15,麥寮,6.8,0.51,-,62.9,161,54,17.69,0.99,16.7,3.78,24.03,62.68
1959,雲林縣,2014/10/15,臺西,6.7,0.42,-,72.2,89,57,14.8,1.4,13.4,6.3,23.48,68.2
1960,雲林縣,2014/10/14,斗六,3.9,0.5,-,45.2,86,59,21.97,2.58,19.4,1.73,25.21,66.19
1961,雲林縣,2014/10/14,崙背,4.5,0.45,-,54.1,86,51,14.23,1.2,13.04,3.13,22.79,60.66
1962,雲林縣,2014/10/14,麥寮,5.8,0.43,-,59.7,167,55,16.7,1.39,15.31,4.88,24.73,62.62
1963,雲林縣,2014/10/14,臺西,5.0,0.39,-,68.3,83,57,12.47,1.2,11.27,7.79,24.08,68.69
1964,雲林縣,2014/10/13,斗六,3.7,0.38,-,42.6,66,39,15.12,1.21,13.9,1.79,26.39,65.97
1965,雲林縣,2014/10/13,崙背,4.0,0.39,-,46.1,85,43,13.66,1.14,12.51,3.34,24.19,62.05
1966,雲林縣,2014/10/13,麥寮,4.9,0.36,-,52.5,155,44,11.77,0.79,11.02,4.63,25.59,63.85
1967,雲林縣,2014/10/13,臺西,3.5,0.29,-,59.6,66,42,10.88,0.91,9.97,7.38,25.26,68.53
1968,雲林縣,2014/10/12,斗六,2.5,0.27,-,40.8,54,30,-,-,-,2.38,26.68,68.92
1969,雲林縣,2014/10/12,崙背,3.1,0.24,-,44.9,64,23,8.07,1.44,6.64,4.04,24.8,68.15
1970,雲林縣,2014/10/12,麥寮,3.3,0.24,-,45.8,109,30,9.51,1.51,7.99,4.83,26.0,70.47
1971,雲林縣,2014/10/12,臺西,2.6,0.19,-,52.5,54,31,7.7,0.76,6.92,7.65,25.5,74.66
1972,雲林縣,2014/10/11,斗六,1.4,0.2,-,31.9,69,23,9.06,0.46,8.61,3.42,27.1,74.75
1973,雲林縣,2014/10/11,崙背,1.5,0.15,-,40.0,148,25,5.56,1.12,4.44,5.98,25.46,75.42
1974,雲林縣,2014/10/11,麥寮,3.1,0.19,-,40.2,114,30,7.73,1.31,6.43,7.02,26.5,77.37
1975,雲林縣,2014/10/11,臺西,1.9,0.12,-,46.3,75,35,5.52,0.44,5.01,11.23,25.85,82.5
1976,雲林縣,2014/10/10,斗六,2.4,0.28,-,27.1,50,21,12.47,1.45,11.0,2.35,28.12,73.08
1977,雲林縣,2014/10/10,崙背,2.2,0.17,-,29.9,150,22,7.07,1.08,5.99,4.97,25.9,78.4
1978,雲林縣,2014/10/10,麥寮,2.8,0.18,-,32.8,104,24,7.94,1.62,6.32,6.76,26.84,80.62
