序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1674,苗栗縣,1997/08/11,頭份,78.3,-,-,-,30,-,41.07,9.5,31.58,3.022,0.74,2.28,26.79,-,-,72.0
1675,苗栗縣,1997/08/11,三義,0.8,0.22,13.9,-,25,-,6.19,0.92,5.28,2.074,0.08,2.0,23.67,-,-,25.0
1676,苗栗縣,1997/08/10,苗栗,-,0.35,8.3,-,21,-,9.02,2.01,7.02,-,-,-,27.84,-,-,21.0
1677,苗栗縣,1997/08/10,頭份,46.4,-,-,-,29,-,27.3,3.0,24.3,2.929,0.69,2.24,28.16,-,-,57.0
1678,苗栗縣,1997/08/10,三義,0.4,0.13,15.6,-,27,-,2.83,0.31,2.52,2.087,0.04,2.05,24.23,-,-,27.0
1679,苗栗縣,1997/08/09,苗栗,-,0.35,7.9,-,17,-,12.05,2.57,9.48,-,-,-,28.31,-,-,17.0
1680,苗栗縣,1997/08/09,頭份,40.5,-,-,-,23,-,27.99,3.66,24.33,2.982,0.73,2.26,28.96,-,-,55.0
1681,苗栗縣,1997/08/09,三義,0.1,0.13,14.5,-,21,-,-,-,-,1.834,0.03,1.81,24.52,-,-,21.0
1682,苗栗縣,1997/08/08,苗栗,-,0.32,10.3,-,16,-,11.47,1.92,9.55,-,-,-,28.65,-,-,16.0
1683,苗栗縣,1997/08/08,頭份,19.0,-,-,-,23,-,20.97,2.27,18.7,2.811,0.43,2.39,29.53,-,-,32.0
1684,苗栗縣,1997/08/08,三義,-,0.18,15.7,-,18,-,3.14,0.51,2.62,2.054,0.1,1.96,24.09,-,-,18.0
1685,苗栗縣,1997/08/07,苗栗,-,0.42,9.0,-,23,-,11.02,2.09,8.93,-,-,-,28.44,-,-,23.0
1686,苗栗縣,1997/08/07,頭份,13.6,-,-,-,26,-,26.25,3.42,22.83,2.874,0.59,2.28,28.97,-,-,26.0
1687,苗栗縣,1997/08/07,三義,0.1,0.19,14.6,-,27,-,5.2,0.86,4.33,2.046,0.04,2.0,24.2,-,-,27.0
1688,苗栗縣,1997/08/06,苗栗,-,0.47,11.1,-,43,-,15.29,3.85,11.44,-,-,-,29.13,-,-,43.0
1689,苗栗縣,1997/08/06,頭份,52.0,-,-,-,46,-,34.43,7.08,27.35,2.807,0.66,2.15,29.53,-,-,60.0
1690,苗栗縣,1997/08/06,三義,0.8,0.22,16.9,-,34,-,10.94,1.74,9.2,2.277,0.13,2.14,25.8,-,-,41.0
1691,苗栗縣,1997/08/05,苗栗,-,0.41,3.2,-,32,-,26.53,10.56,15.97,-,-,-,29.61,-,-,32.0
1692,苗栗縣,1997/08/05,頭份,45.3,-,-,-,28,-,32.14,9.74,22.4,2.678,0.56,2.12,29.87,-,-,57.0
1693,苗栗縣,1997/08/05,三義,2.6,0.26,9.2,-,31,-,16.04,3.83,12.22,2.26,0.12,2.14,25.73,-,-,31.0
1694,苗栗縣,1997/08/04,苗栗,-,0.54,8.4,-,41,-,20.48,7.73,12.75,-,-,-,29.32,-,-,41.0
1695,苗栗縣,1997/08/04,頭份,49.2,-,-,-,35,-,31.79,8.56,23.22,2.666,0.53,2.14,29.21,-,-,59.0
1696,苗栗縣,1997/08/04,三義,1.0,0.43,11.2,-,44,-,20.76,7.36,13.4,2.247,0.13,2.12,25.62,-,-,44.0
1697,苗栗縣,1997/08/03,苗栗,-,0.62,18.1,-,47,-,22.16,6.65,15.51,-,-,-,28.56,-,-,47.0
1698,苗栗縣,1997/08/03,頭份,53.2,-,-,-,32,-,25.08,5.32,19.77,2.85,0.51,2.34,28.29,-,-,61.0
1699,苗栗縣,1997/08/03,三義,1.6,0.38,17.8,-,36,-,16.91,4.5,12.41,2.332,0.15,2.19,25.56,-,-,52.0
1700,苗栗縣,1997/08/02,苗栗,-,0.56,8.9,-,42,-,29.42,11.36,18.07,-,-,-,27.74,-,-,42.0
1701,苗栗縣,1997/08/02,頭份,52.6,-,-,-,34,-,36.14,11.03,25.11,2.781,0.59,2.19,27.86,-,-,60.0
1702,苗栗縣,1997/08/02,三義,2.2,0.32,15.3,-,40,-,18.09,2.44,15.64,2.269,0.11,2.16,24.73,-,-,40.0
1703,苗栗縣,1997/08/01,苗栗,-,0.76,13.7,-,53,-,21.27,5.65,15.63,-,-,-,29.02,-,-,51.0
1704,苗栗縣,1997/08/01,頭份,44.7,-,-,-,41,-,23.83,4.44,19.39,2.639,0.56,2.08,28.54,-,-,57.0
1705,苗栗縣,1997/08/01,三義,2.1,0.28,20.0,-,39,-,17.23,4.58,12.65,2.219,0.14,2.08,25.21,-,-,42.0
1706,彰化縣,1997/08/31,彰化,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1707,彰化縣,1997/08/31,線西,0.0,-,-,-,18,-,6.9,2.19,4.71,2.044,0.06,1.98,27.89,-,-,18.0
1708,彰化縣,1997/08/31,二林,-,0.39,19.5,-,22,-,6.63,1.35,5.28,-,-,-,27.3,-,-,29.0
1709,彰化縣,1997/08/30,彰化,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1710,彰化縣,1997/08/30,線西,1.3,-,-,-,19,-,8.83,0.72,8.11,2.046,0.05,2.0,27.57,-,-,19.0
1711,彰化縣,1997/08/30,二林,-,0.36,20.5,-,19,-,8.25,1.47,6.78,-,-,-,26.81,-,-,35.0
1712,彰化縣,1997/08/29,彰化,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1713,彰化縣,1997/08/29,線西,1.0,-,-,-,38,-,5.76,0.68,5.08,2.122,0.04,2.08,26.68,-,-,38.0
1714,彰化縣,1997/08/29,二林,-,0.32,20.1,-,27,-,5.3,0.83,4.47,-,-,-,26.23,-,-,29.0
1715,彰化縣,1997/08/28,彰化,9.5,0.82,-,-,121,-,28.88,4.46,24.42,2.522,0.6,1.92,30.73,-,-,86.0
1716,彰化縣,1997/08/28,線西,1.9,-,-,-,102,-,20.06,2.55,17.52,2.537,0.16,2.38,30.23,-,-,76.0
1717,彰化縣,1997/08/28,二林,-,0.5,32.7,-,85,-,17.27,2.94,14.84,-,-,-,29.38,-,-,88.0
1718,彰化縣,1997/08/27,彰化,8.5,0.59,-,-,82,-,18.78,1.77,17.01,1.622,0.14,1.49,29.23,-,-,66.0
1719,彰化縣,1997/08/27,線西,0.8,-,-,-,67,-,16.03,1.8,14.24,-,-,-,29.24,-,-,58.0
1720,彰化縣,1997/08/27,二林,-,0.39,33.2,-,58,-,11.31,1.73,9.58,-,-,-,28.46,-,-,78.0
1721,彰化縣,1997/08/26,彰化,19.6,0.74,-,-,55,-,30.95,5.67,25.28,1.798,0.2,1.6,29.3,-,-,53.0
1722,彰化縣,1997/08/26,線西,1.8,-,-,-,75,-,8.25,0.33,7.92,2.054,0.09,1.97,29.11,-,-,63.0
1723,彰化縣,1997/08/26,二林,-,0.34,38.6,-,51,-,6.98,0.74,6.24,-,-,-,28.22,-,-,71.0
1724,彰化縣,1997/08/25,彰化,15.5,0.68,-,-,53,-,25.85,6.7,19.16,2.12,0.41,1.71,28.93,-,-,52.0
1725,彰化縣,1997/08/25,線西,0.3,-,-,-,46,-,10.83,1.17,9.66,2.165,0.04,2.12,28.84,-,-,46.0
1726,彰化縣,1997/08/25,二林,-,0.41,27.8,-,47,-,8.26,0.81,7.44,-,-,-,28.19,-,-,47.0
1727,彰化縣,1997/08/24,彰化,9.7,0.59,-,-,43,-,19.77,5.21,14.56,2.013,0.34,1.67,28.95,-,-,43.0
1728,彰化縣,1997/08/24,線西,0.3,-,-,-,31,-,8.44,0.85,7.59,2.314,0.07,2.24,28.85,-,-,31.0
1729,彰化縣,1997/08/24,二林,-,0.36,22.8,-,34,-,10.46,1.37,9.09,-,-,-,28.32,-,-,35.0
1730,彰化縣,1997/08/23,彰化,4.4,0.68,-,-,34,-,22.57,7.03,15.54,2.116,0.48,1.64,29.21,-,-,34.0
1731,彰化縣,1997/08/23,線西,0.4,-,-,-,30,-,12.86,4.36,8.5,2.217,0.11,2.11,28.88,-,-,30.0
1732,彰化縣,1997/08/23,二林,-,0.42,22.0,-,37,-,12.31,2.65,9.66,-,-,-,28.4,-,-,37.0
1733,彰化縣,1997/08/22,彰化,3.2,0.77,-,-,61,-,24.7,6.7,18.0,2.504,0.61,1.9,28.7,-,-,55.0
1734,彰化縣,1997/08/22,線西,0.9,-,-,-,50,-,16.51,4.74,11.77,2.496,0.18,2.32,28.67,-,-,50.0
1735,彰化縣,1997/08/22,二林,-,0.48,20.3,-,47,-,14.06,3.58,10.48,-,-,-,28.11,-,-,47.0
1736,彰化縣,1997/08/21,彰化,2.1,0.71,19.7,-,84,-,22.64,3.88,18.77,2.467,0.67,1.8,29.13,-,-,67.0
1737,彰化縣,1997/08/21,線西,0.7,-,-,-,59,-,10.42,1.48,8.94,2.264,0.05,2.21,28.95,-,-,54.0
1738,彰化縣,1997/08/21,二林,-,0.42,26.0,-,73,-,10.63,0.85,9.78,-,-,-,28.27,-,-,61.0
1739,彰化縣,1997/08/20,彰化,5.4,0.71,28.3,-,45,-,26.16,8.48,17.68,1.892,0.4,1.49,29.6,-,-,68.0
1740,彰化縣,1997/08/20,線西,0.8,-,-,-,30,-,9.27,2.01,7.86,2.11,0.05,2.05,29.32,-,-,30.0
1741,彰化縣,1997/08/20,二林,3.6,0.4,33.6,-,48,-,12.49,-,8.75,-,-,-,28.82,-,-,56.0
1742,彰化縣,1997/08/19,彰化,0.2,0.69,30.6,-,62,-,15.37,2.04,13.33,2.008,0.35,1.66,29.63,-,-,60.0
1743,彰化縣,1997/08/19,線西,0.2,-,-,-,56,-,6.29,0.13,6.16,-,-,-,29.4,-,-,53.0
1744,彰化縣,1997/08/19,二林,3.4,0.45,43.6,-,58,-,6.72,0.59,6.12,-,-,-,29.02,-,-,69.0
1745,彰化縣,1997/08/18,彰化,0.7,0.67,12.9,-,31,-,16.35,4.82,11.53,2.077,0.39,1.69,25.88,-,-,31.0
1746,彰化縣,1997/08/18,線西,0.9,-,-,-,31,-,11.67,2.8,8.87,-,-,-,26.83,-,-,31.0
1747,彰化縣,1997/08/18,二林,2.2,0.35,24.2,-,27,-,6.0,0.35,5.65,-,-,-,26.31,-,-,27.0
1748,彰化縣,1997/08/17,彰化,2.1,0.48,25.1,-,38,-,13.08,3.29,9.79,1.455,0.16,1.29,28.1,-,-,38.0
1749,彰化縣,1997/08/17,線西,0.4,-,-,-,23,-,8.31,2.41,5.89,-,-,-,27.9,-,-,23.0
1750,彰化縣,1997/08/17,二林,5.9,0.29,28.4,-,31,-,6.21,0.72,5.7,-,-,-,27.69,-,-,32.0
1751,彰化縣,1997/08/16,彰化,5.1,0.63,14.6,-,42,-,24.19,8.71,15.47,1.906,0.42,1.49,29.24,-,-,42.0
1752,彰化縣,1997/08/16,線西,0.1,-,-,-,31,-,16.26,5.48,10.78,2.282,0.15,2.13,28.55,-,-,31.0
1753,彰化縣,1997/08/16,二林,9.5,0.33,15.8,-,41,-,14.93,3.42,11.52,-,-,-,28.56,-,-,41.0
1754,彰化縣,1997/08/15,彰化,2.8,0.55,16.4,-,26,-,17.34,5.39,11.96,1.96,0.31,1.65,29.6,-,-,47.0
1755,彰化縣,1997/08/15,線西,0.1,-,-,-,33,-,12.31,5.16,7.15,2.35,0.1,2.25,29.43,-,-,33.0
1756,彰化縣,1997/08/15,二林,1.1,0.38,16.1,-,36,-,9.83,2.94,6.89,-,-,-,28.65,-,-,36.0
1757,彰化縣,1997/08/14,彰化,0.8,0.58,12.5,-,43,-,19.48,5.7,13.78,2.229,0.28,1.99,29.49,-,-,43.0
1758,彰化縣,1997/08/14,線西,0.1,-,-,-,30,-,12.46,4.55,7.91,2.362,0.11,2.25,29.15,-,-,30.0
1759,彰化縣,1997/08/14,二林,2.0,0.35,16.4,-,30,-,7.55,1.2,6.35,-,-,-,28.58,-,-,30.0
1760,彰化縣,1997/08/13,彰化,0.4,0.54,10.7,-,39,-,14.35,4.5,9.84,2.431,0.42,2.02,29.36,-,-,39.0
1761,彰化縣,1997/08/13,線西,0.1,-,-,-,30,-,11.35,3.04,8.3,2.334,0.13,2.2,29.0,-,-,30.0
1762,彰化縣,1997/08/13,二林,5.0,0.39,16.4,-,30,-,8.75,1.29,7.46,-,-,-,28.64,-,-,32.0
1763,彰化縣,1997/08/12,彰化,0.4,0.57,10.5,-,-,-,14.36,4.57,9.79,1.915,0.38,1.54,28.85,-,-,32.0
1764,彰化縣,1997/08/12,線西,0.1,-,-,-,16,-,6.16,1.06,4.68,2.029,0.07,1.96,28.55,-,-,16.0
1765,彰化縣,1997/08/12,二林,1.9,0.3,18.6,-,20,-,5.11,0.56,4.19,-,-,-,28.33,-,-,28.0
1766,彰化縣,1997/08/11,彰化,0.1,0.58,6.8,-,-,-,16.02,5.01,11.01,2.091,0.43,1.66,26.22,-,-,15.0
1767,彰化縣,1997/08/11,線西,0.2,-,-,-,24,-,16.84,-,11.88,2.349,0.23,2.12,26.39,-,-,24.0
1768,彰化縣,1997/08/11,二林,1.6,0.38,15.7,-,20,-,9.5,1.61,8.23,-,-,-,25.98,-,-,25.0
1769,彰化縣,1997/08/10,彰化,0.5,0.61,8.2,-,-,-,14.54,3.91,10.63,1.95,0.27,1.68,26.67,-,-,15.0
1770,彰化縣,1997/08/10,線西,0.2,-,-,-,17,-,8.47,2.01,6.46,2.096,0.08,2.01,27.17,-,-,17.0
1771,彰化縣,1997/08/10,二林,0.8,0.33,17.2,-,21,-,6.47,0.62,5.6,-,-,-,26.66,-,-,23.0
1772,彰化縣,1997/08/09,彰化,0.9,0.53,8.0,-,-,-,14.75,5.24,9.51,1.749,0.21,1.54,26.59,-,-,13.0
1773,彰化縣,1997/08/09,線西,0.4,-,-,-,15,-,12.19,2.86,9.32,2.213,0.17,2.04,26.9,-,-,15.0
1774,彰化縣,1997/08/09,二林,0.6,0.27,15.8,-,14,-,7.62,0.42,7.26,-,-,-,25.86,-,-,17.0
1775,彰化縣,1997/08/08,彰化,0.2,0.41,8.5,-,-,-,10.12,2.26,7.86,1.629,0.16,1.47,26.29,-,-,11.0
1776,彰化縣,1997/08/08,線西,0.2,-,-,-,14,-,9.28,2.3,6.97,2.041,0.11,1.93,26.79,-,-,14.0
1777,彰化縣,1997/08/08,二林,0.4,0.25,18.5,-,15,-,4.77,-,4.25,-,-,-,25.7,-,-,20.0
1778,彰化縣,1997/08/07,彰化,1.7,0.31,7.3,-,-,-,13.25,3.29,9.96,1.817,0.3,1.52,25.93,-,-,24.0
1779,彰化縣,1997/08/07,線西,0.2,-,-,-,15,-,11.4,1.78,9.62,2.126,0.09,2.04,26.75,-,-,15.0
1780,彰化縣,1997/08/07,二林,0.5,0.34,13.7,-,20,-,7.45,0.44,7.1,-,-,-,25.33,-,-,20.0
1781,彰化縣,1997/08/06,彰化,3.0,0.42,13.6,-,26,-,16.1,5.05,11.06,1.804,0.28,1.53,29.57,-,-,30.0
1782,彰化縣,1997/08/06,線西,0.0,-,-,-,25,-,4.54,0.89,3.64,2.041,0.04,2.0,29.56,-,-,25.0
1783,彰化縣,1997/08/06,二林,2.5,0.3,17.0,-,29,-,5.84,0.68,5.16,-,-,-,28.69,-,-,29.0
1784,彰化縣,1997/08/05,彰化,2.2,0.43,10.9,-,30,-,16.58,4.09,12.49,1.954,0.33,1.62,29.89,-,-,30.0
1785,彰化縣,1997/08/05,線西,0.1,-,-,-,20,-,6.44,0.93,5.51,2.042,0.03,2.01,29.42,-,-,20.0
1786,彰化縣,1997/08/05,二林,2.7,0.3,14.3,-,25,-,7.24,0.51,6.72,-,-,-,28.65,-,-,25.0
1787,彰化縣,1997/08/04,彰化,1.6,0.56,13.7,-,47,-,16.84,3.93,12.91,2.106,0.36,1.74,30.34,-,-,47.0
1788,彰化縣,1997/08/04,線西,0.2,-,-,-,39,-,7.87,1.15,6.72,2.16,0.13,2.02,29.79,-,-,39.0
1789,彰化縣,1997/08/04,二林,3.2,0.34,19.8,-,26,-,5.79,0.67,5.2,-,-,-,29.56,-,-,32.0
1790,彰化縣,1997/08/03,彰化,0.7,0.68,19.6,-,53,-,17.54,2.11,15.44,2.227,0.47,1.76,29.2,-,-,51.0
1791,彰化縣,1997/08/03,線西,0.5,-,-,-,64,-,22.22,6.55,15.67,2.492,0.17,2.32,29.68,-,-,57.0
1792,彰化縣,1997/08/03,二林,4.8,0.59,22.6,-,45,-,16.15,5.71,10.45,-,-,-,28.99,-,-,45.0
1793,彰化縣,1997/08/02,彰化,4.5,0.96,14.1,-,56,-,40.43,15.36,25.07,2.53,0.69,1.84,28.46,-,-,56.0
1794,彰化縣,1997/08/02,線西,1.3,-,-,-,47,-,27.99,6.74,21.25,-,-,-,28.5,-,-,47.0
1795,彰化縣,1997/08/02,二林,8.4,0.64,15.9,-,49,-,29.12,7.31,21.81,-,-,-,27.48,-,-,49.0
1796,彰化縣,1997/08/01,彰化,7.1,0.42,19.4,-,44,-,24.35,5.36,18.99,2.034,0.22,1.81,28.76,-,-,56.0
1797,彰化縣,1997/08/01,線西,0.0,-,-,-,41,-,25.99,8.04,17.95,-,-,-,29.08,-,-,41.0
1798,彰化縣,1997/08/01,二林,2.5,0.47,23.9,-,48,-,19.25,4.04,15.21,-,-,-,27.76,-,-,64.0
1799,南投縣,1997/08/31,南投,0.2,0.42,13.3,-,18,-,11.15,2.57,8.58,-,-,-,27.74,-,-,25.0
1800,南投縣,1997/08/31,竹山,0.6,0.38,9.1,-,28,-,10.61,1.35,9.26,-,-,-,25.81,-,-,28.0
1801,南投縣,1997/08/30,南投,0.2,0.49,12.9,-,-,-,13.23,3.69,9.54,-,-,-,27.14,-,-,30.0
1802,南投縣,1997/08/30,竹山,1.5,0.42,11.6,-,22,-,12.28,2.19,10.08,-,-,-,25.21,-,-,36.0
1803,南投縣,1997/08/29,南投,0.5,0.52,13.7,-,-,-,9.28,1.24,8.04,-,-,-,25.38,-,-,20.0
1804,南投縣,1997/08/29,竹山,0.6,0.37,13.2,-,20,-,6.53,0.93,5.6,-,-,-,23.58,-,-,22.0
1805,南投縣,1997/08/28,南投,2.6,0.75,47.6,-,106,-,22.35,2.31,20.04,-,-,-,29.37,-,-,134.0
1806,南投縣,1997/08/28,竹山,0.4,0.53,46.2,-,121,-,11.84,0.8,11.04,-,-,-,26.85,-,-,109.0
1807,南投縣,1997/08/27,南投,2.5,-,41.2,-,92,-,14.24,1.02,13.22,-,-,-,28.85,-,-,85.0
1808,南投縣,1997/08/27,竹山,1.7,0.4,46.7,-,104,-,9.13,0.44,8.69,-,-,-,27.03,-,-,99.0
1809,南投縣,1997/08/26,南投,6.9,0.53,31.5,-,56,-,21.76,1.93,19.83,-,-,-,28.82,-,-,67.0
1810,南投縣,1997/08/26,竹山,2.8,0.37,37.8,-,71,-,8.34,1.26,7.08,-,-,-,26.62,-,-,75.0
1811,南投縣,1997/08/25,南投,3.2,0.47,24.3,-,45,-,14.83,0.73,14.09,-,-,-,28.28,-,-,55.0
1812,南投縣,1997/08/25,竹山,4.3,0.35,24.6,-,52,-,16.25,2.51,13.74,-,-,-,25.79,-,-,69.0
1813,南投縣,1997/08/24,南投,1.6,0.47,21.4,-,36,-,14.27,2.0,12.27,-,-,-,28.46,-,-,53.0
1814,南投縣,1997/08/24,竹山,1.5,0.37,23.3,-,38,-,9.28,1.61,7.67,-,-,-,25.87,-,-,61.0
1815,南投縣,1997/08/23,南投,1.4,0.54,22.7,-,40,-,16.65,1.68,14.97,-,-,-,28.37,-,-,58.0
1816,南投縣,1997/08/23,竹山,1.0,0.38,21.4,-,34,-,11.7,2.19,9.5,-,-,-,25.8,-,-,72.0
1817,南投縣,1997/08/22,南投,0.4,0.5,22.0,-,36,-,14.68,2.41,12.28,-,-,-,27.41,-,-,53.0
1818,南投縣,1997/08/22,竹山,0.4,0.37,24.3,-,41,-,12.57,1.57,11.0,-,-,-,25.94,-,-,76.0
1819,南投縣,1997/08/21,南投,1.8,0.58,18.5,-,55,-,18.3,2.67,15.63,-,-,-,28.29,-,-,53.0
1820,南投縣,1997/08/21,竹山,0.5,0.46,18.4,-,51,-,12.49,1.71,10.78,-,-,-,26.62,-,-,51.0
1821,南投縣,1997/08/20,南投,4.3,0.63,21.9,-,53,-,22.81,2.97,19.83,-,-,-,28.33,-,-,55.0
1822,南投縣,1997/08/20,竹山,2.9,0.45,19.0,-,53,-,18.78,1.49,17.28,-,-,-,26.03,-,-,51.0
1823,南投縣,1997/08/19,南投,0.5,0.54,23.2,-,36,-,13.04,1.56,11.48,2.084,0.11,1.98,28.8,-,-,52.0
1824,南投縣,1997/08/19,竹山,0.8,0.4,24.0,-,43,-,13.52,2.13,11.39,-,-,-,27.52,-,-,43.0
1825,南投縣,1997/08/18,南投,0.3,0.51,10.4,-,21,-,16.48,4.9,11.58,1.985,0.1,1.88,24.91,-,-,21.0
1826,南投縣,1997/08/18,竹山,0.7,0.37,12.7,-,18,-,10.54,2.54,8.0,-,-,-,24.02,-,-,18.0
1827,南投縣,1997/08/17,南投,0.6,0.52,16.4,-,26,-,12.66,2.32,10.34,2.196,0.13,2.07,26.87,-,-,26.0
1828,南投縣,1997/08/17,竹山,1.0,0.35,17.0,-,46,-,12.74,2.12,10.62,-,-,-,25.08,-,-,46.0
1829,南投縣,1997/08/16,南投,2.4,0.48,22.7,-,35,-,18.04,2.97,15.08,2.142,0.23,1.91,28.64,-,-,55.0
1830,南投縣,1997/08/16,竹山,2.1,0.35,24.7,-,40,-,13.62,1.6,12.02,-,-,-,26.75,-,-,62.0
1831,南投縣,1997/08/15,南投,1.9,0.43,14.8,-,19,-,13.48,3.05,10.43,2.091,0.16,1.93,28.39,-,-,33.0
1832,南投縣,1997/08/15,竹山,0.7,0.34,15.1,-,29,-,10.24,1.31,8.93,-,-,-,26.54,-,-,37.0
1833,南投縣,1997/08/14,南投,0.3,0.41,20.7,-,26,-,11.33,1.74,9.59,1.946,0.11,1.83,28.5,-,-,51.0
1834,南投縣,1997/08/14,竹山,0.7,0.39,20.9,-,38,-,12.14,1.79,10.35,-,-,-,26.14,-,-,73.0
1835,南投縣,1997/08/13,南投,-,0.4,21.5,-,24,-,9.59,1.35,8.24,1.939,0.05,1.89,28.48,-,-,51.0
1836,南投縣,1997/08/13,竹山,1.4,0.42,19.3,-,32,-,10.96,1.54,9.42,-,-,-,25.67,-,-,63.0
1837,南投縣,1997/08/12,南投,-,0.43,18.2,-,19,-,11.78,1.73,10.05,1.907,0.04,1.87,28.59,-,-,36.0
1838,南投縣,1997/08/12,竹山,0.5,0.27,13.3,-,25,-,10.72,1.57,9.15,-,-,-,25.96,-,-,40.0
1839,南投縣,1997/08/11,南投,-,0.59,7.1,-,-,-,17.45,5.35,12.1,-,-,-,26.19,-,-,17.0
1840,南投縣,1997/08/11,竹山,0.2,0.45,4.2,-,26,-,12.7,3.34,9.36,-,-,-,24.9,-,-,26.0
1841,南投縣,1997/08/10,南投,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1842,南投縣,1997/08/10,竹山,0.4,0.49,5.5,-,20,-,12.5,3.66,8.84,-,-,-,24.37,-,-,20.0
1843,南投縣,1997/08/09,南投,0.2,0.43,7.2,-,-,-,16.22,5.94,10.29,1.956,0.09,1.86,25.51,-,-,12.0
1844,南投縣,1997/08/09,竹山,0.4,0.39,2.5,-,15,-,13.89,4.36,9.54,-,-,-,23.73,-,-,15.0
1845,南投縣,1997/08/08,南投,0.2,0.44,10.1,-,-,-,-,-,-,1.907,0.07,1.84,25.99,-,-,17.0
1846,南投縣,1997/08/08,竹山,0.8,0.46,6.0,-,15,-,14.09,5.61,8.48,-,-,-,24.45,-,-,15.0
1847,南投縣,1997/08/07,南投,0.1,0.48,7.1,-,16,-,-,-,-,2.041,0.12,1.92,25.43,-,-,16.0
1848,南投縣,1997/08/07,竹山,0.7,0.39,2.9,-,17,-,15.73,4.74,11.0,-,-,-,23.88,-,-,17.0
1849,南投縣,1997/08/06,南投,0.3,0.41,12.3,-,17,-,-,-,-,1.922,0.12,1.8,28.6,-,-,25.0
1850,南投縣,1997/08/06,竹山,0.3,0.28,8.9,-,20,-,11.84,1.96,9.88,-,-,-,26.67,-,-,20.0
1851,南投縣,1997/08/05,南投,0.4,0.37,12.4,-,-,-,-,-,-,1.996,0.15,1.85,29.13,-,-,26.0
1852,南投縣,1997/08/05,竹山,0.4,0.27,10.5,-,23,-,10.75,2.05,8.7,-,-,-,27.72,-,-,29.0
1853,南投縣,1997/08/04,南投,0.7,0.4,16.6,-,22,-,-,-,-,2.02,0.12,1.9,29.38,-,-,46.0
1854,南投縣,1997/08/04,竹山,1.3,0.36,16.7,-,32,-,6.58,1.04,5.54,-,-,-,27.91,-,-,54.0
1855,南投縣,1997/08/03,南投,1.2,0.57,20.0,-,48,-,-,-,-,2.227,0.12,2.11,28.14,-,-,53.0
1856,南投縣,1997/08/03,竹山,1.3,0.48,19.4,-,38,-,8.69,0.83,7.86,-,-,-,26.97,-,-,61.0
1857,南投縣,1997/08/02,南投,1.6,0.51,19.3,-,44,-,-,-,-,2.304,0.19,2.11,27.64,-,-,60.0
1858,南投縣,1997/08/02,竹山,2.2,0.42,18.9,-,39,-,9.47,1.7,7.77,-,-,-,25.73,-,-,65.0
1859,南投縣,1997/08/01,南投,0.8,0.42,21.4,-,39,-,-,-,-,2.154,0.14,2.01,28.08,-,-,69.0
1860,南投縣,1997/08/01,竹山,1.4,0.34,17.5,-,34,-,7.45,1.41,6.04,-,-,-,26.02,-,-,79.0
1861,雲林縣,1997/08/31,斗六,2.2,0.67,12.2,-,27,-,13.05,2.9,10.15,-,-,-,27.5,-,-,27.0
1862,雲林縣,1997/08/31,崙背,-,0.32,11.6,-,22,-,6.49,0.6,5.89,1.663,0.11,1.56,26.95,-,-,22.0
1863,雲林縣,1997/08/31,臺西,0.2,0.3,20.4,-,24,-,4.69,0.61,4.08,-,-,-,26.89,-,-,24.0
1864,雲林縣,1997/08/30,斗六,1.6,0.59,12.5,-,19,-,11.76,2.79,8.97,-,-,-,26.69,-,-,20.0
1865,雲林縣,1997/08/30,崙背,-,0.32,14.6,-,17,-,8.16,0.59,7.58,1.747,0.17,1.58,26.18,-,-,25.0
1866,雲林縣,1997/08/30,臺西,0.6,0.24,26.5,-,21,-,4.35,0.71,3.64,-,-,-,26.83,-,-,38.0
1867,雲林縣,1997/08/29,斗六,1.2,0.44,16.3,-,32,-,6.61,0.67,5.94,-,-,-,25.68,-,-,32.0
1868,雲林縣,1997/08/29,崙背,-,0.28,15.9,-,43,-,-,-,-,1.554,0.08,1.48,25.91,-,-,43.0
1869,雲林縣,1997/08/29,臺西,0.3,0.2,26.5,-,-,-,3.57,0.87,2.7,-,-,-,27.14,-,-,37.0
1870,雲林縣,1997/08/28,斗六,6.4,0.83,44.6,-,132,-,19.62,1.15,18.47,-,-,-,28.9,-,-,91.0
1871,雲林縣,1997/08/28,崙背,-,0.5,30.2,-,-,-,13.92,1.51,12.41,2.066,0.22,1.85,28.96,-,-,96.0
1872,雲林縣,1997/08/28,臺西,2.9,0.38,36.8,-,86,-,9.65,0.98,8.68,-,-,-,29.37,-,-,79.0
1873,雲林縣,1997/08/27,斗六,4.5,0.66,39.6,-,87,-,15.13,0.79,14.33,-,-,-,29.03,-,-,74.0
