序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1609,苗栗縣,1997/11/14,苗栗,9.9,1.01,26.2,-,107,-,51.0,11.14,39.85,-,-,-,23.66,-,-,79.0
1610,苗栗縣,1997/11/14,頭份,9.7,-,-,-,130,-,42.67,10.64,32.03,3.084,0.52,2.57,23.13,-,-,90.0
1611,苗栗縣,1997/11/14,三義,7.6,0.36,44.1,-,83,-,28.33,1.86,26.47,2.426,0.29,2.13,21.5,-,-,76.0
1612,苗栗縣,1997/11/13,苗栗,6.3,0.78,28.3,-,68,-,48.79,16.63,32.16,-,-,-,23.12,-,-,99.0
1613,苗栗縣,1997/11/13,頭份,7.4,-,-,-,60,-,37.66,14.74,22.92,2.88,0.35,2.53,22.8,-,-,55.0
1614,苗栗縣,1997/11/13,三義,5.7,0.32,41.9,-,70,-,26.36,1.28,25.07,2.495,0.34,2.15,21.08,-,-,84.0
1615,苗栗縣,1997/11/12,苗栗,5.4,0.83,18.1,-,75,-,60.52,24.19,36.33,-,-,-,23.04,-,-,62.0
1616,苗栗縣,1997/11/12,頭份,8.8,-,-,-,74,-,42.18,14.52,27.66,2.859,0.33,2.52,22.5,-,-,62.0
1617,苗栗縣,1997/11/12,三義,4.3,0.21,26.3,-,33,-,18.87,2.42,16.45,2.237,0.23,2.01,21.41,-,-,33.0
1618,苗栗縣,1997/11/11,苗栗,5.9,0.85,25.1,-,74,-,52.43,16.87,35.56,-,-,-,22.52,-,-,81.0
1619,苗栗縣,1997/11/11,頭份,8.9,-,-,-,74,-,46.94,14.22,32.72,2.88,0.4,2.48,22.12,-,-,62.0
1620,苗栗縣,1997/11/11,三義,4.8,0.28,41.2,-,48,-,24.15,1.93,22.22,2.3,0.27,2.03,20.71,-,-,83.0
1621,苗栗縣,1997/11/10,苗栗,7.9,0.83,29.6,-,85,-,42.85,6.21,36.64,-,-,-,22.02,-,-,69.0
1622,苗栗縣,1997/11/10,頭份,10.3,-,-,-,72,-,42.36,7.16,35.2,2.727,0.36,2.37,21.83,-,-,61.0
1623,苗栗縣,1997/11/10,三義,4.9,0.5,46.0,-,72,-,20.75,0.84,19.91,2.368,0.29,2.08,19.3,-,-,76.0
1624,苗栗縣,1997/11/09,苗栗,4.0,0.8,14.9,-,57,-,61.69,24.05,37.63,-,-,-,21.42,-,-,54.0
1625,苗栗縣,1997/11/09,頭份,8.7,-,-,-,45,-,35.93,7.57,28.35,2.648,0.32,2.32,21.46,-,-,45.0
1626,苗栗縣,1997/11/09,三義,3.3,0.25,38.8,-,46,-,17.5,0.9,16.6,2.275,0.23,2.04,18.92,-,-,56.0
1627,苗栗縣,1997/11/08,苗栗,4.0,0.73,12.5,-,46,-,60.8,30.26,30.54,-,-,-,20.11,-,-,46.0
1628,苗栗縣,1997/11/08,頭份,12.7,-,-,-,40,-,42.48,14.2,28.28,2.355,0.21,2.14,20.87,-,-,40.0
1629,苗栗縣,1997/11/08,三義,1.3,0.31,26.1,-,38,-,25.81,3.59,22.22,2.334,0.29,2.04,17.36,-,-,53.0
1630,苗栗縣,1997/11/07,苗栗,3.3,1.0,14.5,-,43,-,47.26,20.56,26.7,-,-,-,20.04,-,-,43.0
1631,苗栗縣,1997/11/07,頭份,26.7,-,-,-,37,-,51.23,18.12,33.12,2.416,0.23,2.19,20.83,-,-,44.0
1632,苗栗縣,1997/11/07,三義,1.3,0.4,24.8,-,46,-,29.98,7.56,22.42,2.359,0.3,2.06,16.87,-,-,46.0
1633,苗栗縣,1997/11/06,苗栗,3.5,0.63,13.2,-,45,-,46.22,15.89,30.33,-,-,-,18.66,-,-,45.0
1634,苗栗縣,1997/11/06,頭份,19.1,-,-,-,38,-,36.25,10.46,25.78,2.423,0.25,2.18,19.82,-,-,38.0
1635,苗栗縣,1997/11/06,三義,1.7,0.32,29.1,-,39,-,18.92,1.18,17.74,2.315,0.18,2.13,16.13,-,-,51.0
1636,苗栗縣,1997/11/05,苗栗,4.5,0.47,34.0,-,80,-,21.5,2.11,19.39,-,-,-,18.03,-,-,65.0
1637,苗栗縣,1997/11/05,頭份,17.6,-,-,-,79,-,21.83,3.72,18.1,2.31,0.17,2.14,18.55,-,-,64.0
1638,苗栗縣,1997/11/05,三義,3.0,0.37,41.2,-,55,-,15.82,0.63,15.19,2.293,0.2,2.1,14.84,-,-,53.0
1639,苗栗縣,1997/11/04,苗栗,6.2,0.59,23.1,-,63,-,41.47,25.1,21.14,-,-,-,21.47,-,-,57.0
1640,苗栗縣,1997/11/04,頭份,-,-,-,-,60,-,36.83,17.45,19.38,2.589,0.22,2.37,21.47,-,-,55.0
1641,苗栗縣,1997/11/04,三義,1.4,0.5,26.2,-,40,-,19.42,1.65,17.77,2.368,0.21,2.16,18.62,-,-,40.0
1642,苗栗縣,1997/11/03,苗栗,5.5,0.8,11.0,-,74,-,69.33,33.66,35.66,-,-,-,22.17,-,-,62.0
1643,苗栗縣,1997/11/03,頭份,-,-,-,-,53,-,44.56,18.95,25.61,2.848,0.42,2.43,22.46,-,-,51.0
1644,苗栗縣,1997/11/03,三義,2.1,0.32,27.8,-,62,-,24.46,3.25,21.34,2.387,0.25,2.14,19.94,-,-,57.0
1645,苗栗縣,1997/11/02,苗栗,3.5,0.62,8.6,-,41,-,52.61,24.29,28.32,-,-,-,20.98,-,-,41.0
1646,苗栗縣,1997/11/02,頭份,-,-,-,-,27,-,29.39,8.22,21.17,2.583,0.34,2.25,22.44,-,-,27.0
1647,苗栗縣,1997/11/02,三義,0.8,0.38,26.5,-,52,-,30.55,8.84,21.71,2.364,0.27,2.1,18.97,-,-,57.0
1648,苗栗縣,1997/11/01,苗栗,1.4,0.39,21.9,-,22,-,18.91,5.32,13.6,-,-,-,20.27,-,-,25.0
1649,苗栗縣,1997/11/01,頭份,-,-,-,-,24,-,13.98,2.7,11.28,2.162,0.13,2.03,20.54,-,-,27.0
1650,苗栗縣,1997/11/01,三義,0.2,0.19,24.5,-,25,-,16.53,1.83,14.7,2.279,0.08,2.2,16.93,-,-,30.0
1651,彰化縣,1997/11/30,彰化,1.6,0.86,17.1,-,56,-,30.61,11.09,19.52,-,-,-,21.66,-,-,56.0
1652,彰化縣,1997/11/30,線西,4.0,-,-,-,32,-,17.0,1.65,15.35,2.035,0.05,1.99,20.98,-,-,32.0
1653,彰化縣,1997/11/30,二林,10.3,0.5,21.7,-,44,-,18.62,1.8,16.82,-,-,-,21.1,-,-,44.0
1654,彰化縣,1997/11/29,彰化,5.5,0.95,15.7,-,94,-,36.13,13.93,22.2,-,-,-,24.7,-,-,72.0
1655,彰化縣,1997/11/29,線西,6.7,-,-,-,92,-,30.98,10.1,20.88,2.472,0.29,2.18,24.03,-,-,71.0
1656,彰化縣,1997/11/29,二林,3.8,0.72,22.0,-,111,-,32.71,16.6,17.56,-,-,-,23.7,-,-,81.0
1657,彰化縣,1997/11/28,彰化,4.5,1.54,24.5,-,117,-,40.12,11.94,28.18,-,-,-,24.96,-,-,84.0
1658,彰化縣,1997/11/28,線西,8.3,-,-,-,104,-,37.49,10.3,27.19,2.504,0.33,2.17,24.63,-,-,77.0
1659,彰化縣,1997/11/28,二林,4.2,0.65,31.7,-,113,-,25.47,5.05,20.42,-,-,-,24.15,-,-,82.0
1660,彰化縣,1997/11/27,彰化,-,0.83,19.0,-,81,-,44.05,20.46,23.59,-,-,-,24.6,-,-,66.0
1661,彰化縣,1997/11/27,線西,7.6,-,-,-,54,-,35.04,16.71,18.33,2.346,0.23,2.12,23.9,-,-,52.0
1662,彰化縣,1997/11/27,二林,4.3,0.62,26.9,-,95,-,38.92,20.66,18.26,-,-,-,23.51,-,-,72.0
1663,彰化縣,1997/11/26,彰化,12.9,0.74,7.6,-,69,-,48.47,24.91,23.56,-,-,-,25.13,-,-,63.0
1664,彰化縣,1997/11/26,線西,7.5,-,-,-,48,-,34.29,11.99,22.3,2.204,0.16,2.04,24.2,-,-,48.0
1665,彰化縣,1997/11/26,二林,8.2,0.57,15.9,-,117,-,33.94,10.49,23.45,-,-,-,24.35,-,-,84.0
1666,彰化縣,1997/11/25,彰化,8.1,0.72,16.7,-,125,-,32.03,9.43,22.6,-,-,-,26.17,-,-,88.0
1667,彰化縣,1997/11/25,線西,5.1,-,-,-,136,-,28.6,10.92,17.68,2.369,0.29,2.07,25.73,-,-,93.0
1668,彰化縣,1997/11/25,二林,5.3,0.54,20.6,-,99,-,25.11,11.46,13.65,-,-,-,25.38,-,-,75.0
1669,彰化縣,1997/11/24,彰化,18.7,1.35,19.6,-,152,-,60.0,21.86,38.14,-,-,-,22.85,-,-,101.0
1670,彰化縣,1997/11/24,線西,6.5,-,-,-,66,-,36.76,12.3,24.46,2.429,0.23,2.2,22.37,-,-,58.0
1671,彰化縣,1997/11/24,二林,3.8,0.57,32.4,-,86,-,24.53,6.05,18.48,-,-,-,21.75,-,-,72.0
1672,彰化縣,1997/11/23,彰化,6.0,0.86,22.4,-,73,-,34.0,9.69,24.31,-,-,-,21.4,-,-,61.0
1673,彰化縣,1997/11/23,線西,4.8,-,-,-,53,-,19.12,1.08,18.04,2.046,0.05,2.0,21.05,-,-,51.0
1674,彰化縣,1997/11/23,二林,5.5,0.49,34.4,-,68,-,15.1,0.45,14.66,-,-,-,20.8,-,-,59.0
1675,彰化縣,1997/11/22,彰化,11.0,1.13,20.0,-,108,-,41.66,12.36,29.29,-,-,-,23.25,-,-,79.0
1676,彰化縣,1997/11/22,線西,9.0,-,-,-,129,-,35.39,7.37,28.01,2.527,0.33,2.19,22.7,-,-,89.0
1677,彰化縣,1997/11/22,二林,6.6,0.69,23.4,-,128,-,28.66,6.0,23.19,-,-,-,22.56,-,-,89.0
1678,彰化縣,1997/11/21,彰化,14.5,1.43,32.3,-,194,-,49.85,9.78,40.07,-,-,-,23.28,-,-,122.0
1679,彰化縣,1997/11/21,線西,10.2,-,-,-,192,-,57.45,20.86,36.59,3.178,0.82,2.36,22.95,-,-,121.0
1680,彰化縣,1997/11/21,二林,4.5,0.88,38.4,-,175,-,42.69,15.84,26.85,-,-,-,21.84,-,-,113.0
1681,彰化縣,1997/11/20,彰化,15.8,1.37,31.0,-,191,-,54.5,15.34,39.15,-,-,-,21.97,-,-,121.0
1682,彰化縣,1997/11/20,線西,6.8,-,-,-,164,-,45.38,14.06,31.33,2.998,0.73,2.26,21.53,-,-,107.0
1683,彰化縣,1997/11/20,二林,2.5,0.61,33.6,-,112,-,27.29,7.73,19.56,-,-,-,20.97,-,-,81.0
1684,彰化縣,1997/11/19,彰化,15.2,1.26,19.2,-,104,-,62.19,25.79,36.4,-,-,-,21.11,-,-,77.0
1685,彰化縣,1997/11/19,線西,6.2,-,-,-,74,-,35.36,13.35,22.01,2.555,0.38,2.17,20.36,-,-,62.0
1686,彰化縣,1997/11/19,二林,7.5,0.57,35.0,-,70,-,31.39,13.0,18.39,-,-,-,20.29,-,-,63.0
1687,彰化縣,1997/11/18,彰化,4.2,0.66,19.8,-,47,-,33.0,10.72,22.28,-,-,-,17.09,-,-,47.0
1688,彰化縣,1997/11/18,線西,6.3,-,-,-,52,-,21.9,2.16,19.74,2.168,0.2,1.97,16.58,-,-,51.0
1689,彰化縣,1997/11/18,二林,4.9,0.36,28.9,-,61,-,16.21,0.72,15.49,-,-,-,16.47,-,-,56.0
1690,彰化縣,1997/11/17,彰化,2.7,0.72,23.0,-,42,-,22.83,7.12,15.71,-,-,-,18.35,-,-,42.0
1691,彰化縣,1997/11/17,線西,4.0,-,-,-,84,-,23.12,6.73,16.39,2.068,0.1,1.98,18.0,-,-,67.0
1692,彰化縣,1997/11/17,二林,2.9,0.55,28.7,-,104,-,12.28,1.0,11.59,-,-,-,18.14,-,-,77.0
1693,彰化縣,1997/11/16,彰化,16.2,1.0,23.3,-,131,-,38.01,8.98,29.03,-,-,-,25.05,-,-,90.0
1694,彰化縣,1997/11/16,線西,6.3,-,-,-,124,-,25.72,4.56,21.16,2.394,0.26,2.14,24.64,-,-,87.0
1695,彰化縣,1997/11/16,二林,4.1,0.76,35.1,-,134,-,19.91,5.93,13.98,-,-,-,24.81,-,-,92.0
1696,彰化縣,1997/11/15,彰化,14.8,1.12,27.2,-,132,-,46.96,10.05,36.91,-,-,-,25.18,-,-,91.0
1697,彰化縣,1997/11/15,線西,10.4,-,-,-,162,-,47.62,13.8,33.82,3.17,0.58,2.33,24.96,-,-,106.0
1698,彰化縣,1997/11/15,二林,3.9,0.81,39.0,-,147,-,32.55,9.55,-,-,-,-,24.08,-,-,98.0
1699,彰化縣,1997/11/14,彰化,8.7,1.75,26.9,-,113,-,42.41,10.7,31.71,-,-,-,24.87,-,-,81.0
1700,彰化縣,1997/11/14,線西,5.9,-,-,-,143,-,42.12,13.32,28.81,2.628,0.37,2.25,24.52,-,-,96.0
1701,彰化縣,1997/11/14,二林,2.6,0.73,27.6,-,133,-,30.86,7.83,23.03,-,-,-,23.92,-,-,92.0
1702,彰化縣,1997/11/13,彰化,12.0,1.43,34.3,-,116,-,48.55,13.55,35.0,-,-,-,24.47,-,-,92.0
1703,彰化縣,1997/11/13,線西,6.4,-,-,-,130,-,43.21,12.05,31.17,2.7,0.4,2.3,24.01,-,-,90.0
1704,彰化縣,1997/11/13,二林,4.7,0.66,39.3,-,124,-,33.16,9.48,23.09,-,-,-,23.5,-,-,87.0
1705,彰化縣,1997/11/12,彰化,12.9,1.13,26.1,-,119,-,53.95,18.12,35.83,-,-,-,24.52,-,-,85.0
1706,彰化縣,1997/11/12,線西,4.7,-,-,-,120,-,46.63,17.05,29.59,2.839,0.62,2.22,23.45,-,-,85.0
1707,彰化縣,1997/11/12,二林,2.9,0.84,36.0,-,119,-,31.7,11.39,20.31,-,-,-,22.97,-,-,85.0
1708,彰化縣,1997/11/11,彰化,10.5,1.88,30.4,-,131,-,41.72,8.94,32.78,-,-,-,23.31,-,-,97.0
1709,彰化縣,1997/11/11,線西,5.0,-,-,-,126,-,44.43,14.53,29.89,2.645,0.42,2.22,22.68,-,-,88.0
1710,彰化縣,1997/11/11,二林,1.9,0.66,37.3,-,134,-,28.33,8.63,19.7,-,-,-,22.02,-,-,92.0
1711,彰化縣,1997/11/10,彰化,12.0,0.7,37.4,-,131,-,41.91,6.37,35.54,-,-,-,22.95,-,-,90.0
1712,彰化縣,1997/11/10,線西,4.7,-,-,-,141,-,42.29,11.45,30.84,2.558,0.27,2.29,22.31,-,-,96.0
1713,彰化縣,1997/11/10,二林,3.0,0.56,43.6,-,99,-,19.96,3.89,16.08,-,-,-,21.92,-,-,80.0
1714,彰化縣,1997/11/09,彰化,9.7,1.11,27.0,-,82,-,37.96,8.43,29.53,-,-,-,22.67,-,-,66.0
1715,彰化縣,1997/11/09,線西,3.7,-,-,-,132,-,39.93,17.3,22.63,2.405,0.24,2.17,22.03,-,-,91.0
1716,彰化縣,1997/11/09,二林,4.7,0.54,37.2,-,90,-,26.24,7.68,18.57,-,-,-,21.67,-,-,78.0
1717,彰化縣,1997/11/08,彰化,12.3,1.52,17.4,-,102,-,68.45,31.27,37.18,-,-,-,21.92,-,-,76.0
1718,彰化縣,1997/11/08,線西,9.5,-,-,-,85,-,43.59,12.45,31.14,2.34,0.21,2.13,21.22,-,-,67.0
1719,彰化縣,1997/11/08,二林,7.6,0.5,31.4,-,85,-,35.94,8.33,27.61,-,-,-,21.02,-,-,67.0
1720,彰化縣,1997/11/07,彰化,8.9,1.75,19.2,-,80,-,68.05,34.41,33.64,-,-,-,21.48,-,-,65.0
1721,彰化縣,1997/11/07,線西,5.6,-,-,-,82,-,48.94,19.85,29.09,2.51,0.29,2.22,20.53,-,-,66.0
1722,彰化縣,1997/11/07,二林,9.4,0.54,26.5,-,86,-,33.87,7.11,26.76,-,-,-,20.27,-,-,68.0
1723,彰化縣,1997/11/06,彰化,6.9,0.76,19.5,-,74,-,46.75,16.4,30.35,-,-,-,19.92,-,-,74.0
1724,彰化縣,1997/11/06,線西,6.1,-,-,-,45,-,29.12,4.67,24.46,1.985,0.06,1.92,19.69,-,-,45.0
1725,彰化縣,1997/11/06,二林,6.3,0.38,34.5,-,77,-,21.92,1.63,20.29,-,-,-,19.18,-,-,71.0
1726,彰化縣,1997/11/05,彰化,4.2,-,37.9,-,72,-,27.02,5.65,21.37,-,-,-,19.56,-,-,61.0
1727,彰化縣,1997/11/05,線西,5.8,-,-,-,90,-,18.08,0.84,16.26,1.992,0.04,1.95,18.91,-,-,70.0
1728,彰化縣,1997/11/05,二林,5.8,0.37,51.0,-,99,-,12.81,0.31,12.5,-,-,-,18.57,-,-,75.0
1729,彰化縣,1997/11/04,彰化,6.6,0.73,23.6,-,70,-,39.04,17.05,21.99,-,-,-,23.07,-,-,60.0
1730,彰化縣,1997/11/04,線西,3.7,-,-,-,54,-,27.29,11.14,18.67,2.07,0.11,1.96,22.19,-,-,52.0
1731,彰化縣,1997/11/04,二林,7.0,0.41,30.9,-,64,-,23.41,6.53,16.88,-,-,-,22.12,-,-,57.0
1732,彰化縣,1997/11/03,彰化,12.6,0.98,15.7,-,82,-,44.69,16.85,27.84,-,-,-,23.34,-,-,66.0
1733,彰化縣,1997/11/03,線西,2.9,-,-,-,71,-,32.01,12.62,19.39,2.334,0.17,2.16,22.75,-,-,60.0
1734,彰化縣,1997/11/03,二林,5.0,0.5,30.3,-,70,-,25.17,10.03,15.13,-,-,-,22.34,-,-,60.0
1735,彰化縣,1997/11/02,彰化,13.8,0.95,18.8,-,60,-,48.74,21.25,27.49,-,-,-,22.8,-,-,58.0
1736,彰化縣,1997/11/02,線西,3.6,-,-,-,41,-,24.81,5.84,18.97,2.211,0.09,2.12,21.83,-,-,41.0
1737,彰化縣,1997/11/02,二林,4.5,0.48,30.5,-,64,-,23.3,4.65,18.65,-,-,-,21.82,-,-,65.0
1738,彰化縣,1997/11/01,彰化,3.8,0.65,23.6,-,34,-,32.3,10.18,22.12,-,-,-,21.79,-,-,44.0
1739,彰化縣,1997/11/01,線西,2.7,-,-,-,38,-,17.64,1.6,16.04,2.002,0.02,1.99,20.97,-,-,38.0
1740,彰化縣,1997/11/01,二林,3.9,0.37,35.4,-,44,-,14.18,0.8,13.62,-,-,-,21.06,-,-,48.0
1741,南投縣,1997/11/30,南投,2.3,0.82,17.1,-,66,-,29.95,6.32,23.64,2.361,0.43,1.93,22.17,-,-,58.0
1742,南投縣,1997/11/30,竹山,3.4,0.72,23.2,-,98,-,38.34,11.13,27.22,-,-,-,21.48,-,-,82.0
1743,南投縣,1997/11/29,南投,2.7,0.77,14.7,-,96,-,29.32,8.92,20.41,2.176,0.28,1.89,24.22,-,-,73.0
1744,南投縣,1997/11/29,竹山,3.0,0.61,17.4,-,124,-,35.23,9.03,26.19,-,-,-,23.52,-,-,87.0
1745,南投縣,1997/11/28,南投,3.3,0.84,24.0,-,109,-,32.45,9.28,23.17,2.488,0.52,1.97,24.34,-,-,80.0
1746,南投縣,1997/11/28,竹山,4.1,0.74,30.1,-,142,-,37.02,9.26,27.76,-,-,-,23.77,-,-,96.0
1747,南投縣,1997/11/27,南投,4.8,0.79,20.5,-,85,-,39.5,15.02,24.47,2.327,0.42,1.91,24.27,-,-,68.0
1748,南投縣,1997/11/27,竹山,3.6,0.56,27.6,-,99,-,35.75,12.66,23.09,-,-,-,23.85,-,-,79.0
1749,南投縣,1997/11/26,南投,3.5,0.72,12.3,-,73,-,33.98,11.98,22.01,2.287,0.45,1.84,23.97,-,-,61.0
1750,南投縣,1997/11/26,竹山,3.0,0.48,12.3,-,66,-,41.08,18.08,23.0,-,-,-,23.56,-,-,58.0
1751,南投縣,1997/11/25,南投,4.5,0.62,13.7,-,113,-,30.14,10.13,20.01,2.189,0.3,1.89,25.41,-,-,81.0
1752,南投縣,1997/11/25,竹山,2.6,0.54,19.4,-,116,-,27.65,5.34,22.32,-,-,-,24.87,-,-,83.0
1753,南投縣,1997/11/24,南投,8.1,1.01,22.3,-,116,-,46.57,15.09,31.48,2.469,0.47,1.99,22.84,-,-,83.0
1754,南投縣,1997/11/24,竹山,4.2,0.76,30.5,-,158,-,35.01,7.23,27.78,-,-,-,22.31,-,-,104.0
1755,南投縣,1997/11/23,南投,2.5,0.86,18.5,-,81,-,34.7,6.16,28.54,2.286,0.36,1.92,20.96,-,-,66.0
1756,南投縣,1997/11/23,竹山,3.3,0.87,23.9,-,155,-,39.17,6.83,32.34,-,-,-,20.1,-,-,102.0
1757,南投縣,1997/11/22,南投,6.5,1.01,18.8,-,104,-,39.76,9.14,30.63,2.417,0.49,1.92,23.08,-,-,77.0
1758,南投縣,1997/11/22,竹山,6.9,0.69,27.1,-,115,-,35.96,6.43,29.53,-,-,-,23.03,-,-,82.0
1759,南投縣,1997/11/21,南投,5.4,0.87,25.2,-,114,-,42.89,10.63,32.26,2.474,0.49,1.99,22.35,-,-,82.0
1760,南投縣,1997/11/21,竹山,5.5,0.75,41.2,-,139,-,39.25,4.89,34.35,-,-,-,22.11,-,-,115.0
1761,南投縣,1997/11/20,南投,6.2,0.86,28.3,-,120,-,39.3,8.13,31.18,2.448,0.49,1.96,21.44,-,-,90.0
1762,南投縣,1997/11/20,竹山,5.4,0.69,35.7,-,141,-,34.93,3.49,31.44,-,-,-,21.01,-,-,95.0
1763,南投縣,1997/11/19,南投,8.7,0.95,26.7,-,103,-,49.87,16.1,33.76,2.543,0.54,2.0,20.01,-,-,86.0
1764,南投縣,1997/11/19,竹山,6.1,0.71,32.2,-,108,-,40.05,10.76,29.29,-,-,-,19.74,-,-,99.0
1765,南投縣,1997/11/18,南投,3.6,0.71,12.9,-,62,-,40.86,10.87,29.98,2.376,0.48,1.9,16.8,-,-,56.0
1766,南投縣,1997/11/18,竹山,3.6,0.64,15.3,-,90,-,39.44,8.15,31.29,-,-,-,16.17,-,-,70.0
1767,南投縣,1997/11/17,南投,3.0,0.7,16.2,-,55,-,30.32,7.16,23.16,2.218,0.29,1.93,18.92,-,-,53.0
1768,南投縣,1997/11/17,竹山,2.1,0.53,16.0,-,65,-,22.68,1.29,21.39,-,-,-,18.26,-,-,58.0
1769,南投縣,1997/11/16,南投,6.8,0.8,25.4,-,107,-,33.75,9.81,23.94,2.335,0.35,1.98,24.33,-,-,79.0
1770,南投縣,1997/11/16,竹山,7.8,0.61,31.0,-,124,-,33.57,5.86,27.71,-,-,-,23.94,-,-,87.0
1771,南投縣,1997/11/15,南投,4.2,0.81,27.4,-,95,-,33.65,9.19,24.47,2.426,0.46,1.96,23.92,-,-,72.0
1772,南投縣,1997/11/15,竹山,2.9,0.6,31.4,-,110,-,32.46,5.41,27.05,-,-,-,23.44,-,-,80.0
1773,南投縣,1997/11/14,南投,3.2,0.72,24.9,-,96,-,29.97,6.57,23.39,2.365,0.38,1.99,23.88,-,-,73.0
1774,南投縣,1997/11/14,竹山,3.5,0.62,34.4,-,127,-,32.94,4.3,28.64,-,-,-,23.32,-,-,89.0
1775,南投縣,1997/11/13,南投,6.0,0.6,34.5,-,92,-,35.77,9.66,26.11,2.26,0.35,1.91,23.81,-,-,79.0
1776,南投縣,1997/11/13,竹山,4.6,0.58,44.2,-,95,-,30.25,2.53,27.72,-,-,-,23.52,-,-,95.0
1777,南投縣,1997/11/12,南投,10.8,0.69,25.2,-,60,-,48.9,21.06,27.84,2.196,0.35,1.85,23.73,-,-,72.0
1778,南投縣,1997/11/12,竹山,6.4,0.55,31.2,-,94,-,34.26,3.53,30.73,-,-,-,23.58,-,-,79.0
1779,南投縣,1997/11/11,南投,4.0,0.68,32.3,-,81,-,33.13,6.55,26.58,2.282,0.4,1.88,22.76,-,-,86.0
1780,南投縣,1997/11/11,竹山,3.3,0.56,44.7,-,104,-,33.87,2.39,31.48,-,-,-,22.58,-,-,94.0
1781,南投縣,1997/11/10,南投,4.3,0.7,32.0,-,81,-,31.43,3.22,28.21,2.229,0.36,1.87,21.94,-,-,78.0
1782,南投縣,1997/11/10,竹山,6.3,0.66,41.5,-,106,-,36.39,2.08,34.31,-,-,-,21.87,-,-,89.0
1783,南投縣,1997/11/09,南投,6.4,0.57,28.3,-,71,-,29.81,4.3,25.51,2.066,0.23,1.83,21.67,-,-,69.0
1784,南投縣,1997/11/09,竹山,9.8,0.5,29.7,-,79,-,38.82,4.72,34.1,-,-,-,21.39,-,-,77.0
1785,南投縣,1997/11/08,南投,8.8,0.66,28.2,-,76,-,36.44,6.05,30.39,2.355,0.44,1.92,20.95,-,-,78.0
1786,南投縣,1997/11/08,竹山,6.6,0.57,40.4,-,110,-,36.91,4.21,32.7,-,-,-,20.93,-,-,98.0
1787,南投縣,1997/11/07,南投,1.5,0.71,26.3,-,77,-,34.85,8.17,26.68,2.336,0.45,1.89,20.9,-,-,78.0
1788,南投縣,1997/11/07,竹山,3.5,0.46,35.7,-,114,-,38.31,5.72,32.58,-,-,-,20.34,-,-,96.0
1789,南投縣,1997/11/06,南投,2.3,0.69,22.6,-,72,-,32.21,6.45,25.76,2.403,0.38,2.03,19.04,-,-,61.0
1790,南投縣,1997/11/06,竹山,4.1,0.69,26.4,-,113,-,43.34,11.2,32.14,-,-,-,18.76,-,-,82.0
1791,南投縣,1997/11/05,南投,3.9,0.73,27.2,-,83,-,34.08,5.25,28.84,2.263,0.4,1.86,19.1,-,-,67.0
1792,南投縣,1997/11/05,竹山,3.5,0.45,34.0,-,109,-,31.04,3.42,27.62,-,-,-,18.44,-,-,83.0
1793,南投縣,1997/11/04,南投,1.9,0.66,22.8,-,73,-,27.44,4.87,22.57,2.362,0.4,1.97,22.29,-,-,61.0
1794,南投縣,1997/11/04,竹山,2.3,0.55,27.9,-,101,-,31.7,8.15,23.55,-,-,-,21.8,-,-,82.0
1795,南投縣,1997/11/03,南投,5.7,0.7,27.0,-,82,-,35.39,9.24,26.15,2.332,0.35,2.02,22.9,-,-,70.0
1796,南投縣,1997/11/03,竹山,8.9,0.57,35.2,-,119,-,32.34,4.25,28.09,-,-,-,22.32,-,-,99.0
1797,南投縣,1997/11/02,南投,4.3,0.61,29.9,-,71,-,-,-,-,2.224,0.22,2.0,22.71,-,-,73.0
1798,南投縣,1997/11/02,竹山,4.1,0.59,38.8,-,112,-,34.16,7.1,27.05,-,-,-,22.33,-,-,85.0
1799,南投縣,1997/11/01,南投,2.4,0.6,25.8,-,48,-,28.71,3.84,24.87,2.176,0.27,1.91,22.15,-,-,65.0
1800,南投縣,1997/11/01,竹山,3.2,0.54,33.8,-,75,-,30.88,4.0,26.88,-,-,-,21.65,-,-,85.0
1801,雲林縣,1997/11/30,斗六,4.2,0.87,-,-,69,-,29.86,6.77,23.1,-,-,-,21.76,-,-,59.0
1802,雲林縣,1997/11/30,崙背,14.1,0.5,14.7,-,56,-,17.68,2.74,14.94,-,-,-,20.86,-,-,53.0
1803,雲林縣,1997/11/30,臺西,3.2,0.38,31.4,-,46,-,8.19,0.48,7.71,-,-,-,21.42,-,-,46.0
1804,雲林縣,1997/11/29,斗六,4.6,0.81,-,-,94,-,25.4,6.25,19.15,-,-,-,24.65,-,-,72.0
1805,雲林縣,1997/11/29,崙背,5.8,0.63,15.1,-,137,-,25.54,8.39,17.16,-,-,-,23.7,-,-,93.0
1806,雲林縣,1997/11/29,臺西,3.6,0.65,28.1,-,144,-,19.65,5.19,14.46,-,-,-,24.14,-,-,97.0
