序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
1468,苗栗縣,1998/02/25,三義,2.6,0.33,19.5,-,31,-,18.35,1.18,17.17,2.19,0.13,2.06,10.59,-,-,31.0
1469,苗栗縣,1998/02/24,苗栗,4.4,0.61,12.8,-,26,-,28.07,5.0,23.07,-,-,-,13.83,-,-,26.0
1470,苗栗縣,1998/02/24,頭份,16.1,-,-,-,34,-,28.95,7.62,21.33,2.404,0.23,2.17,14.06,-,-,34.0
1471,苗栗縣,1998/02/24,三義,-,0.4,9.8,-,20,-,28.89,5.53,23.36,-,-,-,11.67,-,-,20.0
1472,苗栗縣,1998/02/23,苗栗,4.3,0.96,1.6,-,23,-,59.49,27.53,31.96,-,-,-,13.86,-,-,23.0
1473,苗栗縣,1998/02/23,頭份,12.2,-,-,-,28,-,55.77,25.18,30.59,2.749,0.41,2.34,14.14,-,-,28.0
1474,苗栗縣,1998/02/23,三義,1.5,0.43,4.8,-,17,-,40.67,13.13,27.53,2.194,0.15,2.05,12.57,-,-,17.0
1475,苗栗縣,1998/02/22,苗栗,4.5,0.74,14.4,-,43,-,25.53,3.12,22.4,-,-,-,13.29,-,-,43.0
1476,苗栗縣,1998/02/22,頭份,8.4,-,-,-,41,-,23.14,4.55,18.59,2.314,0.2,2.12,13.62,-,-,41.0
1477,苗栗縣,1998/02/22,三義,0.9,0.39,12.4,-,31,-,19.6,1.29,18.32,2.11,0.11,2.0,10.45,-,-,31.0
1478,苗栗縣,1998/02/21,苗栗,4.1,0.81,6.1,-,26,-,32.05,6.0,26.05,-,-,-,15.88,-,-,26.0
1479,苗栗縣,1998/02/21,頭份,5.8,-,-,-,26,-,27.16,4.48,22.68,2.488,0.14,2.35,15.75,-,-,26.0
1480,苗栗縣,1998/02/21,三義,1.0,0.44,8.9,-,20,-,26.72,5.28,21.43,2.214,0.09,2.12,14.55,-,-,25.0
1481,苗栗縣,1998/02/20,苗栗,0.6,0.47,25.6,-,21,-,17.4,2.63,14.77,-,-,-,22.81,-,-,29.0
1482,苗栗縣,1998/02/20,頭份,14.3,-,-,-,26,-,35.78,10.81,24.96,2.739,0.41,2.33,22.44,-,-,26.0
1483,苗栗縣,1998/02/20,三義,0.8,0.16,25.2,-,23,-,11.58,1.65,9.93,1.976,0.09,1.89,20.44,-,-,41.0
1484,苗栗縣,1998/02/19,苗栗,1.0,0.63,10.7,-,20,-,35.2,13.51,21.69,-,-,-,21.76,-,-,28.0
1485,苗栗縣,1998/02/19,頭份,17.9,-,-,-,23,-,55.34,28.99,26.35,2.749,0.4,2.35,21.1,-,-,30.0
1486,苗栗縣,1998/02/19,三義,0.1,0.04,18.0,-,20,-,13.28,2.94,10.34,1.846,0.05,1.79,19.87,-,-,26.0
1487,苗栗縣,1998/02/18,苗栗,1.5,0.69,12.0,-,27,-,36.8,11.28,25.53,-,-,-,19.15,-,-,27.0
1488,苗栗縣,1998/02/18,頭份,10.1,-,-,-,30,-,47.57,18.39,29.18,2.717,0.41,2.3,18.89,-,-,30.0
1489,苗栗縣,1998/02/18,三義,0.3,0.15,16.1,-,-,-,19.96,5.1,14.86,1.899,0.03,1.87,18.24,-,-,33.0
1490,苗栗縣,1998/02/17,苗栗,4.4,0.63,9.2,-,57,-,34.81,6.68,28.13,-,-,-,16.97,-,-,54.0
1491,苗栗縣,1998/02/17,頭份,12.1,-,-,-,37,-,35.43,12.2,23.23,2.427,0.22,2.2,17.25,-,-,37.0
1492,苗栗縣,1998/02/17,三義,1.8,0.34,9.5,-,44,-,32.23,7.9,24.32,2.159,0.08,2.08,15.93,-,-,44.0
1493,苗栗縣,1998/02/16,苗栗,5.5,0.83,6.2,-,97,-,53.25,19.43,33.82,-,-,-,17.82,-,-,73.0
1494,苗栗縣,1998/02/16,頭份,12.6,-,-,-,75,-,48.75,23.35,25.4,2.654,0.3,2.35,17.71,-,-,62.0
1495,苗栗縣,1998/02/16,三義,3.7,0.5,22.9,-,91,-,33.94,9.41,24.54,2.278,0.2,2.08,18.5,-,-,71.0
1496,苗栗縣,1998/02/15,苗栗,4.4,0.6,14.8,-,41,-,28.39,4.62,23.77,-,-,-,16.47,-,-,41.0
1497,苗栗縣,1998/02/15,頭份,10.5,-,-,-,30,-,25.97,6.39,19.58,2.384,0.14,2.25,16.7,-,-,30.0
1498,苗栗縣,1998/02/15,三義,0.6,0.29,14.6,-,34,-,21.64,5.0,16.64,2.18,0.12,2.06,15.35,-,-,34.0
1499,苗栗縣,1998/02/14,苗栗,3.1,0.52,12.1,-,46,-,21.42,3.12,18.29,-,-,-,22.13,-,-,46.0
1500,苗栗縣,1998/02/14,頭份,21.4,-,-,-,71,-,46.45,20.6,25.85,2.618,0.32,2.29,21.25,-,-,60.0
1501,苗栗縣,1998/02/14,三義,2.4,0.2,11.4,-,32,-,19.92,4.02,15.9,2.029,0.09,1.94,19.42,-,-,32.0
1502,苗栗縣,1998/02/13,苗栗,6.7,1.07,22.7,-,111,-,55.1,28.05,27.05,-,-,-,21.4,-,-,80.0
1503,苗栗縣,1998/02/13,頭份,-,-,-,-,100,-,41.1,21.33,19.76,2.856,0.45,2.41,20.49,-,-,75.0
1504,苗栗縣,1998/02/13,三義,4.2,0.48,27.8,-,93,-,34.1,4.32,29.78,2.309,0.28,2.03,19.96,-,-,72.0
1505,苗栗縣,1998/02/12,苗栗,6.8,1.38,11.0,-,122,-,79.85,42.51,37.34,-,-,-,19.4,-,-,86.0
1506,苗栗縣,1998/02/12,頭份,-,-,-,-,77,-,36.7,30.84,5.86,2.794,0.42,2.37,19.14,-,-,63.0
1507,苗栗縣,1998/02/12,三義,11.4,0.32,20.1,-,61,-,30.23,5.73,24.5,2.163,0.16,2.0,18.6,-,-,56.0
1508,苗栗縣,1998/02/11,苗栗,6.2,1.4,9.6,-,139,-,72.53,34.3,35.13,-,-,-,16.02,-,-,95.0
1509,苗栗縣,1998/02/11,頭份,-,-,-,-,108,-,36.72,22.61,14.11,2.598,0.21,2.38,15.9,-,-,79.0
1510,苗栗縣,1998/02/11,三義,10.6,0.52,11.4,-,87,-,44.63,15.73,28.9,2.526,0.37,2.15,16.19,-,-,69.0
1511,苗栗縣,1998/02/10,苗栗,8.5,0.92,12.8,-,97,-,61.21,24.15,37.06,-,-,-,17.22,-,-,73.0
1512,苗栗縣,1998/02/10,頭份,18.2,-,-,-,91,-,49.61,19.68,29.93,2.612,0.31,2.31,17.45,-,-,71.0
1513,苗栗縣,1998/02/10,三義,4.2,0.33,17.2,-,72,-,35.0,8.23,26.77,2.629,0.42,2.2,15.28,-,-,61.0
1514,苗栗縣,1998/02/09,苗栗,4.8,1.19,11.5,-,89,-,72.93,40.26,32.67,-,-,-,15.65,-,-,70.0
1515,苗栗縣,1998/02/09,頭份,10.4,-,-,-,82,-,55.91,26.46,29.45,2.791,0.35,2.44,15.61,-,-,66.0
1516,苗栗縣,1998/02/09,三義,4.8,0.42,20.0,-,66,-,34.46,6.6,27.85,2.541,0.53,2.02,15.44,-,-,58.0
1517,苗栗縣,1998/02/08,苗栗,4.8,0.72,19.6,-,48,-,42.7,18.26,24.44,-,-,-,15.01,-,-,48.0
1518,苗栗縣,1998/02/08,頭份,11.4,-,-,-,40,-,31.66,11.73,19.92,2.344,0.29,2.06,15.43,-,-,40.0
1519,苗栗縣,1998/02/08,三義,2.1,0.45,18.5,-,36,-,25.63,4.04,21.59,2.6,0.51,2.09,12.46,-,-,36.0
1520,苗栗縣,1998/02/07,苗栗,3.9,0.78,13.3,-,36,-,44.71,15.43,29.29,-,-,-,11.49,-,-,36.0
1521,苗栗縣,1998/02/07,頭份,13.6,-,-,-,39,-,50.31,20.94,29.37,2.685,0.32,2.37,11.88,-,-,39.0
1522,苗栗縣,1998/02/07,三義,1.3,0.33,12.7,-,28,-,27.47,4.1,23.37,2.497,0.35,2.15,9.12,-,-,28.0
1523,苗栗縣,1998/02/06,苗栗,3.8,0.75,8.3,-,22,-,51.33,16.56,34.77,-,-,-,10.13,-,-,22.0
1524,苗栗縣,1998/02/06,頭份,11.8,-,-,-,18,-,-,-,-,2.512,0.34,2.17,10.5,-,-,20.0
1525,苗栗縣,1998/02/06,三義,0.7,0.29,10.5,-,14,-,30.94,5.74,25.2,2.551,0.45,2.1,7.9,-,-,17.0
1526,苗栗縣,1998/02/05,苗栗,4.0,0.5,17.7,-,25,-,22.8,2.3,20.5,-,-,-,8.95,-,-,25.0
1527,苗栗縣,1998/02/05,頭份,16.2,-,-,-,27,-,30.32,6.51,23.81,2.168,0.12,2.05,9.38,-,-,27.0
1528,苗栗縣,1998/02/05,三義,1.0,0.2,17.5,-,17,-,18.14,0.66,17.48,2.469,0.46,2.01,6.64,-,-,22.0
1529,苗栗縣,1998/02/04,苗栗,2.8,0.56,19.7,-,18,-,19.61,2.4,17.21,-,-,-,11.65,-,-,22.0
1530,苗栗縣,1998/02/04,頭份,17.4,-,-,-,21,-,22.01,7.45,14.56,2.215,0.1,2.12,11.85,-,-,29.0
1531,苗栗縣,1998/02/04,三義,0.7,0.19,17.3,-,13,-,16.18,0.43,15.75,2.427,0.41,2.02,9.54,-,-,18.0
1532,苗栗縣,1998/02/03,苗栗,2.5,0.53,12.6,-,29,-,24.03,5.05,18.98,-,-,-,16.08,-,-,29.0
1533,苗栗縣,1998/02/03,頭份,5.9,-,-,-,32,-,20.3,5.59,14.71,2.436,0.27,2.17,16.27,-,-,32.0
1534,苗栗縣,1998/02/03,三義,1.5,0.11,13.6,-,20,-,18.53,3.82,14.71,2.448,0.35,2.1,14.79,-,-,35.0
1535,苗栗縣,1998/02/02,苗栗,2.1,0.57,10.1,-,42,-,23.9,4.31,19.59,-,-,-,15.94,-,-,42.0
1536,苗栗縣,1998/02/02,頭份,6.0,-,-,-,38,-,28.18,9.27,18.91,2.399,0.23,2.17,16.32,-,-,38.0
1537,苗栗縣,1998/02/02,三義,0.4,0.16,14.6,-,26,-,15.57,3.35,12.22,2.37,0.36,2.01,14.78,-,-,26.0
1538,苗栗縣,1998/02/01,苗栗,2.5,0.48,17.5,-,26,-,19.38,2.48,16.9,-,-,-,16.13,-,-,26.0
1539,苗栗縣,1998/02/01,頭份,13.1,-,-,-,24,-,16.03,3.8,12.23,2.162,0.13,2.03,16.51,-,-,24.0
1540,苗栗縣,1998/02/01,三義,0.0,0.22,14.0,-,22,-,15.91,2.15,13.76,2.403,0.39,2.01,14.11,-,-,22.0
1541,彰化縣,1998/02/28,彰化,2.8,0.73,29.6,-,49,-,29.13,6.81,22.32,2.15,0.39,1.76,15.27,-,-,49.0
1542,彰化縣,1998/02/28,線西,3.1,-,-,-,44,-,14.08,1.23,12.84,1.97,0.13,1.84,15.4,-,-,44.0
1543,彰化縣,1998/02/28,二林,2.7,0.47,42.5,-,53,-,-,-,-,-,-,-,15.14,-,-,51.0
1544,彰化縣,1998/02/27,彰化,5.9,1.04,11.0,-,50,-,52.02,18.74,33.28,2.69,0.71,1.98,15.26,-,-,50.0
1545,彰化縣,1998/02/27,線西,7.3,-,-,-,28,-,31.44,3.65,27.79,2.274,0.2,2.08,15.36,-,-,28.0
1546,彰化縣,1998/02/27,二林,4.1,0.44,21.9,-,43,-,26.2,1.59,24.61,-,-,-,14.79,-,-,43.0
1547,彰化縣,1998/02/26,彰化,8.1,0.95,10.3,-,80,-,62.8,23.32,39.49,2.656,0.76,1.89,14.64,-,-,65.0
1548,彰化縣,1998/02/26,線西,8.1,-,-,-,68,-,34.29,2.68,31.61,2.47,0.33,2.14,14.72,-,-,59.0
1549,彰化縣,1998/02/26,二林,4.3,0.59,22.8,-,78,-,28.61,1.26,27.36,-,-,-,13.9,-,-,64.0
1550,彰化縣,1998/02/25,彰化,5.5,1.42,21.0,-,48,-,37.26,12.91,24.35,2.214,0.4,1.82,15.2,-,-,73.0
1551,彰化縣,1998/02/25,線西,5.0,-,-,-,41,-,17.9,1.62,16.28,2.147,0.15,2.0,15.02,-,-,41.0
1552,彰化縣,1998/02/25,二林,8.4,0.49,31.7,-,63,-,19.37,3.18,16.92,-,-,-,15.26,-,-,57.0
1553,彰化縣,1998/02/24,彰化,3.5,0.95,10.7,-,48,-,42.93,17.69,25.24,2.466,0.64,1.83,15.45,-,-,48.0
1554,彰化縣,1998/02/24,線西,5.9,-,-,-,22,-,25.14,4.62,20.51,2.109,0.09,2.02,15.61,-,-,22.0
1555,彰化縣,1998/02/24,二林,4.3,0.5,20.2,-,27,-,24.52,6.56,19.63,-,-,-,15.45,-,-,27.0
1556,彰化縣,1998/02/23,彰化,7.2,0.71,4.1,-,28,-,66.39,37.9,28.49,2.728,0.69,2.04,15.57,-,-,28.0
1557,彰化縣,1998/02/23,線西,6.8,-,-,-,21,-,38.72,12.21,26.51,2.316,0.14,2.18,15.47,-,-,21.0
1558,彰化縣,1998/02/23,二林,3.6,0.55,14.0,-,25,-,26.68,4.29,22.38,-,-,-,15.33,-,-,25.0
1559,彰化縣,1998/02/22,彰化,3.5,0.73,13.3,-,57,-,32.97,11.73,21.24,2.103,0.36,1.74,15.04,-,-,53.0
1560,彰化縣,1998/02/22,線西,4.1,-,-,-,34,-,17.76,1.23,16.53,2.101,0.08,2.02,14.89,-,-,34.0
1561,彰化縣,1998/02/22,二林,5.2,0.59,25.9,-,44,-,16.24,-,15.42,-,-,-,14.65,-,-,44.0
1562,彰化縣,1998/02/21,彰化,5.3,0.9,11.8,-,43,-,36.08,15.6,20.48,2.304,0.49,1.82,18.86,-,-,43.0
1563,彰化縣,1998/02/21,線西,5.0,-,-,-,29,-,22.51,4.27,18.24,2.16,0.11,2.05,18.32,-,-,29.0
1564,彰化縣,1998/02/21,二林,7.4,0.62,20.2,-,23,-,22.13,4.65,18.36,-,-,-,18.99,-,-,24.0
1565,彰化縣,1998/02/20,彰化,1.1,0.69,23.6,-,33,-,17.6,4.63,12.96,2.173,0.56,1.61,23.23,-,-,37.0
1566,彰化縣,1998/02/20,線西,2.9,-,-,-,19,-,14.7,1.51,13.19,2.111,0.11,2.0,23.29,-,-,19.0
1567,彰化縣,1998/02/20,二林,0.0,0.24,28.5,-,27,-,6.66,0.37,6.05,-,-,-,23.21,-,-,39.0
1568,彰化縣,1998/02/19,彰化,2.4,0.68,12.3,-,39,-,24.48,7.83,16.65,-,-,-,21.86,-,-,39.0
1569,彰化縣,1998/02/19,線西,6.4,-,-,-,-,-,26.68,5.39,21.29,2.188,0.13,2.03,22.27,-,-,25.0
1570,彰化縣,1998/02/19,二林,0.3,0.37,20.3,-,28,-,16.15,-,13.7,-,-,-,22.05,-,-,34.0
1571,彰化縣,1998/02/18,彰化,5.9,0.69,14.7,-,35,-,38.27,14.41,23.87,-,-,-,19.85,-,-,35.0
1572,彰化縣,1998/02/18,線西,5.5,-,-,-,13,-,28.78,5.1,23.67,2.228,0.22,2.01,19.98,-,-,13.0
1573,彰化縣,1998/02/18,二林,0.3,0.34,25.4,-,28,-,16.44,0.81,16.65,-,-,-,19.87,-,-,46.0
1574,彰化縣,1998/02/17,彰化,8.8,0.94,6.3,-,117,-,53.45,24.56,28.89,-,-,-,19.68,-,-,83.0
1575,彰化縣,1998/02/17,線西,9.5,-,-,-,52,-,33.39,8.83,24.56,2.069,0.06,2.01,18.99,-,-,51.0
1576,彰化縣,1998/02/17,二林,7.7,0.55,16.3,-,99,-,33.81,9.8,26.14,-,-,-,19.27,-,-,74.0
1577,彰化縣,1998/02/16,彰化,10.4,1.19,14.6,-,117,-,53.48,20.55,32.93,2.616,0.78,1.83,20.2,-,-,84.0
1578,彰化縣,1998/02/16,線西,7.9,-,-,-,46,-,33.97,8.61,25.36,2.049,0.11,1.94,19.57,-,-,46.0
1579,彰化縣,1998/02/16,二林,3.0,0.61,29.9,-,89,-,20.33,2.97,17.36,-,-,-,19.81,-,-,70.0
1580,彰化縣,1998/02/15,彰化,4.7,0.74,15.4,-,53,-,33.09,9.11,23.98,2.372,0.5,1.87,18.51,-,-,52.0
1581,彰化縣,1998/02/15,線西,5.4,-,-,-,26,-,19.0,2.86,16.14,2.026,0.03,2.0,18.02,-,-,26.0
1582,彰化縣,1998/02/15,二林,8.1,0.41,27.6,-,52,-,18.17,4.15,15.07,-,-,-,18.31,-,-,51.0
1583,彰化縣,1998/02/14,彰化,3.5,0.8,8.2,-,75,-,26.21,9.23,16.98,2.389,0.65,1.74,22.06,-,-,64.0
1584,彰化縣,1998/02/14,線西,3.9,-,-,-,36,-,22.89,6.58,16.31,2.101,0.08,2.02,22.04,-,-,36.0
1585,彰化縣,1998/02/14,二林,0.5,0.51,14.9,-,191,-,22.42,7.89,14.52,-,-,-,22.0,-,-,120.0
1586,彰化縣,1998/02/13,彰化,6.8,1.24,18.1,-,101,-,37.84,12.28,25.56,2.85,0.93,1.92,22.17,-,-,75.0
1587,彰化縣,1998/02/13,線西,5.9,-,-,-,84,-,37.01,12.91,24.1,2.641,0.42,2.22,22.15,-,-,67.0
1588,彰化縣,1998/02/13,二林,0.6,0.86,23.9,-,234,-,41.67,18.54,23.14,-,-,-,21.72,-,-,142.0
1589,彰化縣,1998/02/12,彰化,11.6,1.36,14.7,-,115,-,60.15,23.33,36.82,3.41,1.33,2.08,21.01,-,-,83.0
1590,彰化縣,1998/02/12,線西,9.0,-,-,-,124,-,70.66,35.31,35.35,2.989,0.66,2.33,20.34,-,-,87.0
1591,彰化縣,1998/02/12,二林,2.7,1.04,28.5,-,187,-,58.77,34.04,24.73,-,-,-,20.2,-,-,118.0
1592,彰化縣,1998/02/11,彰化,10.6,1.24,11.9,-,157,-,56.51,20.93,35.58,2.75,1.05,1.7,18.02,-,-,104.0
1593,彰化縣,1998/02/11,線西,5.4,-,-,-,100,-,29.16,7.46,21.7,2.216,0.19,2.02,16.71,-,-,74.0
1594,彰化縣,1998/02/11,二林,3.3,0.6,28.4,-,119,-,20.27,1.76,18.51,-,-,-,16.75,-,-,85.0
1595,彰化縣,1998/02/10,彰化,11.6,1.1,10.3,-,140,-,54.64,19.09,35.54,2.799,0.93,1.87,18.59,-,-,95.0
1596,彰化縣,1998/02/10,線西,8.7,-,-,-,110,-,37.59,12.53,25.06,2.333,0.24,2.09,17.47,-,-,80.0
1597,彰化縣,1998/02/10,二林,8.1,0.79,28.0,-,127,-,40.54,23.08,24.48,-,-,-,17.63,-,-,89.0
1598,彰化縣,1998/02/09,彰化,9.3,1.38,9.6,-,134,-,64.35,27.96,36.39,3.014,1.08,1.94,17.42,-,-,92.0
1599,彰化縣,1998/02/09,線西,5.0,-,-,-,99,-,38.46,12.8,25.66,2.538,0.35,2.19,16.46,-,-,74.0
1600,彰化縣,1998/02/09,二林,2.7,0.54,26.4,-,99,-,20.11,2.72,17.39,-,-,-,16.55,-,-,74.0
1601,彰化縣,1998/02/08,彰化,6.8,1.4,14.9,-,77,-,57.48,24.89,32.59,2.818,0.86,1.96,15.38,-,-,64.0
1602,彰化縣,1998/02/08,線西,5.0,-,-,-,53,-,26.13,4.16,21.97,2.142,0.13,2.01,15.52,-,-,51.0
1603,彰化縣,1998/02/08,二林,5.0,0.46,32.7,-,67,-,16.93,1.0,15.93,-,-,-,15.44,-,-,58.0
1604,彰化縣,1998/02/07,彰化,5.5,0.66,10.5,-,40,-,48.94,20.39,28.55,2.379,0.62,1.76,12.94,-,-,40.0
1605,彰化縣,1998/02/07,線西,6.3,-,-,-,49,-,29.45,4.73,24.72,2.068,0.07,2.0,12.97,-,-,49.0
1606,彰化縣,1998/02/07,二林,5.2,0.35,22.9,-,40,-,24.73,2.94,21.79,-,-,-,12.79,-,-,40.0
1607,彰化縣,1998/02/06,彰化,4.2,0.54,7.2,-,36,-,52.9,24.72,28.18,2.598,0.67,1.93,10.9,-,-,36.0
1608,彰化縣,1998/02/06,線西,7.9,-,-,-,67,-,39.3,8.55,30.76,2.22,0.16,2.06,11.25,-,-,59.0
1609,彰化縣,1998/02/06,二林,3.6,0.37,16.3,-,29,-,27.48,2.65,24.83,-,-,-,10.58,-,-,29.0
1610,彰化縣,1998/02/05,彰化,1.8,0.55,16.0,-,33,-,30.31,10.05,20.27,1.758,0.17,1.59,9.93,-,-,33.0
1611,彰化縣,1998/02/05,線西,8.5,-,-,-,29,-,29.24,4.26,24.98,1.947,0.04,1.91,10.29,-,-,29.0
1612,彰化縣,1998/02/05,二林,2.8,0.37,23.3,-,25,-,16.9,1.07,15.84,-,-,-,9.57,-,-,28.0
1613,彰化縣,1998/02/04,彰化,1.6,0.62,16.5,-,36,-,25.68,7.65,18.02,1.953,0.33,1.62,13.66,-,-,36.0
1614,彰化縣,1998/02/04,線西,7.0,-,-,-,18,-,21.87,1.95,19.92,-,-,-,13.42,-,-,18.0
1615,彰化縣,1998/02/04,二林,4.8,0.37,24.6,-,33,-,15.87,1.34,14.94,-,-,-,13.36,-,-,33.0
1616,彰化縣,1998/02/03,彰化,6.4,0.7,10.8,-,73,-,36.31,15.25,21.06,2.149,0.45,1.69,17.39,-,-,61.0
1617,彰化縣,1998/02/03,線西,4.5,-,-,-,25,-,21.0,5.38,15.62,2.0,0.03,1.97,17.0,-,-,25.0
1618,彰化縣,1998/02/03,二林,3.2,0.34,25.2,-,48,-,14.24,1.96,12.28,-,-,-,17.11,-,-,49.0
1619,彰化縣,1998/02/02,彰化,3.7,0.9,9.2,-,79,-,40.94,18.83,22.11,2.35,0.56,1.79,17.22,-,-,64.0
1620,彰化縣,1998/02/02,線西,4.3,-,-,-,37,-,23.95,6.1,17.85,2.058,0.04,2.02,16.52,-,-,37.0
1621,彰化縣,1998/02/02,二林,4.0,0.37,18.5,-,60,-,19.75,2.6,17.15,-,-,-,16.39,-,-,55.0
1622,彰化縣,1998/02/01,彰化,1.6,0.66,13.4,-,72,-,27.49,9.25,18.25,1.935,0.27,1.66,18.16,-,-,61.0
1623,彰化縣,1998/02/01,線西,1.2,-,-,-,25,-,10.34,1.16,9.17,1.935,0.03,1.91,17.39,-,-,25.0
1624,彰化縣,1998/02/01,二林,6.7,0.34,26.9,-,47,-,-,-,-,-,-,-,17.65,-,-,47.0
1625,南投縣,1998/02/28,南投,1.9,0.85,18.3,-,47,-,33.85,3.98,29.87,2.289,0.4,1.89,15.06,-,-,47.0
1626,南投縣,1998/02/28,竹山,2.0,0.71,13.2,-,56,-,31.5,3.53,27.97,-,-,-,13.66,-,-,53.0
1627,南投縣,1998/02/27,南投,2.8,1.2,5.4,-,52,-,57.83,19.3,38.52,2.922,0.78,2.15,15.47,-,-,51.0
1628,南投縣,1998/02/27,竹山,2.1,0.96,6.8,-,61,-,44.91,11.05,33.87,-,-,-,14.97,-,-,56.0
1629,南投縣,1998/02/26,南投,4.9,1.32,2.7,-,79,-,66.55,22.4,44.15,3.117,0.93,2.18,14.6,-,-,64.0
1630,南投縣,1998/02/26,竹山,2.5,1.05,2.6,-,86,-,50.19,11.67,38.52,-,-,-,13.81,-,-,68.0
1631,南投縣,1998/02/25,南投,4.5,0.92,17.5,-,52,-,36.56,5.01,31.55,2.436,0.44,2.0,15.76,-,-,57.0
1632,南投縣,1998/02/25,竹山,3.9,0.82,19.0,-,82,-,30.61,2.35,28.26,-,-,-,14.94,-,-,75.0
1633,南投縣,1998/02/24,南投,2.5,0.97,5.4,-,33,-,47.54,15.03,32.51,2.616,0.58,2.04,15.96,-,-,33.0
1634,南投縣,1998/02/24,竹山,2.3,0.83,5.5,-,34,-,39.61,9.69,29.91,-,-,-,15.18,-,-,34.0
1635,南投縣,1998/02/23,南投,3.8,1.1,4.2,-,32,-,50.75,17.38,33.38,2.607,0.53,2.08,16.18,-,-,32.0
1636,南投縣,1998/02/23,竹山,3.8,0.9,3.4,-,47,-,45.16,13.52,31.64,-,-,-,15.72,-,-,47.0
1637,南投縣,1998/02/22,南投,1.5,0.89,6.0,-,41,-,34.48,7.59,26.89,2.229,0.26,1.96,15.35,-,-,41.0
1638,南投縣,1998/02/22,竹山,2.0,0.85,4.8,-,54,-,34.25,6.99,27.26,-,-,-,14.81,-,-,52.0
1639,南投縣,1998/02/21,南投,2.3,0.87,13.3,-,36,-,32.83,9.46,23.38,2.21,0.25,1.96,20.09,-,-,36.0
1640,南投縣,1998/02/21,竹山,3.1,0.71,14.6,-,49,-,29.16,6.3,22.86,-,-,-,19.47,-,-,49.0
1641,南投縣,1998/02/20,南投,1.0,0.56,19.6,-,28,-,20.09,4.32,15.77,2.008,0.22,1.78,22.87,-,-,39.0
1642,南投縣,1998/02/20,竹山,1.0,0.32,23.5,-,27,-,13.9,1.17,12.73,-,-,-,22.51,-,-,54.0
1643,南投縣,1998/02/19,南投,1.2,0.64,7.9,-,32,-,28.46,10.55,17.91,2.026,0.29,1.74,21.5,-,-,32.0
1644,南投縣,1998/02/19,竹山,1.1,0.53,8.9,-,-,-,21.25,5.4,15.85,-,-,-,20.08,-,-,28.0
1645,南投縣,1998/02/18,南投,1.4,0.7,13.2,-,36,-,29.54,5.42,24.12,2.356,0.47,1.89,20.77,-,-,36.0
1646,南投縣,1998/02/18,竹山,1.2,0.48,15.2,-,-,-,18.04,2.41,15.63,-,-,-,20.12,-,-,53.0
1647,南投縣,1998/02/17,南投,4.3,1.01,7.3,-,117,-,51.39,16.39,35.0,2.827,0.69,2.13,20.96,-,-,83.0
1648,南投縣,1998/02/17,竹山,5.2,0.79,5.1,-,140,-,50.08,13.56,36.52,-,-,-,20.25,-,-,95.0
1649,南投縣,1998/02/16,南投,3.9,0.99,21.9,-,107,-,39.51,8.87,30.64,2.601,0.48,2.12,21.56,-,-,83.0
1650,南投縣,1998/02/16,竹山,4.2,0.92,22.0,-,157,-,39.83,9.9,29.94,-,-,-,20.51,-,-,103.0
1651,南投縣,1998/02/15,南投,3.5,0.75,14.4,-,58,-,33.55,5.8,27.75,2.241,0.29,1.95,20.0,-,-,54.0
1652,南投縣,1998/02/15,竹山,6.0,0.54,11.8,-,74,-,34.15,8.46,25.69,-,-,-,18.32,-,-,62.0
1653,南投縣,1998/02/14,南投,0.9,0.45,8.0,-,25,-,21.51,8.0,13.51,1.907,0.13,1.77,21.41,-,-,25.0
1654,南投縣,1998/02/14,竹山,1.3,0.39,7.8,-,37,-,26.41,10.7,15.7,-,-,-,19.94,-,-,37.0
1655,南投縣,1998/02/13,南投,2.2,0.72,19.5,-,88,-,32.84,11.46,21.37,2.302,0.31,2.0,21.94,-,-,75.0
1656,南投縣,1998/02/13,竹山,3.3,0.71,25.5,-,115,-,30.93,7.8,23.13,-,-,-,21.07,-,-,82.0
1657,南投縣,1998/02/12,南投,4.0,0.93,21.1,-,106,-,38.66,12.44,26.22,2.455,0.43,2.02,21.03,-,-,78.0
1658,南投縣,1998/02/12,竹山,2.3,0.71,24.7,-,110,-,36.76,12.68,24.08,-,-,-,20.72,-,-,80.0
1659,南投縣,1998/02/11,南投,6.0,1.13,21.5,-,139,-,50.07,13.71,36.35,2.653,0.56,2.09,19.64,-,-,95.0
1660,南投縣,1998/02/11,竹山,5.1,1.04,24.6,-,190,-,50.3,16.51,33.79,-,-,-,18.54,-,-,120.0
1661,南投縣,1998/02/10,南投,5.0,1.0,20.0,-,107,-,45.01,10.1,34.91,2.523,0.48,2.04,19.43,-,-,78.0
