序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
170,臺北市,2015/04/06,古亭,4.2,0.41,-,16.6,48,19,18.82,4.16,14.66,2.009,0.113,1.896,2.06,1.65,27.83,-,-,69.91,-
171,臺北市,2015/04/06,中山,4.8,0.56,-,17.0,54,20,27.56,8.37,19.19,2.129,0.18,1.949,1.94,1.25,28.3,-,-,69.34,-
172,臺北市,2015/04/06,大同,4.7,1.15,-,-,52,18,49.3,26.55,22.74,2.407,0.337,2.07,-,-,-,-,-,-,-
173,臺北市,2015/04/06,萬華,3.7,0.46,-,18.6,39,18,23.01,4.74,18.27,-,-,-,1.92,1.33,27.78,-,-,69.0,-
174,臺北市,2015/04/06,陽明,2.5,0.17,413.22,27.8,13,10,5.81,1.79,4.02,-,-,-,-,-,21.47,0.0,0.0,88.29,0.0
175,臺北市,2015/04/06,士林,3.1,0.37,-,23.2,37,17,18.65,3.8,14.83,-,-,-,1.65,1.28,27.44,-,-,71.42,-
176,臺北市,2015/04/05,松山,3.6,0.44,429.95,32.7,40,20,21.55,5.37,16.18,1.997,0.137,1.859,1.64,1.26,27.71,-,-,66.46,-
177,臺北市,2015/04/05,古亭,4.7,0.45,-,28.8,52,25,19.86,4.01,15.85,2.061,0.118,1.943,1.84,1.43,28.02,-,-,68.46,-
178,臺北市,2015/04/05,中山,4.8,0.61,-,28.1,65,26,29.44,6.97,22.47,2.191,0.199,1.992,1.67,1.1,28.55,-,-,68.72,-
179,臺北市,2015/04/05,大同,5.0,1.21,-,-,52,20,54.29,28.16,26.13,2.435,0.361,2.074,-,-,-,-,-,-,-
180,臺北市,2015/04/05,萬華,3.3,0.53,-,31.7,38,25,23.14,4.04,19.1,-,-,-,1.41,1.01,28.14,-,-,67.83,-
181,臺北市,2015/04/05,陽明,4.5,0.26,415.75,49.4,27,24,7.11,1.94,5.17,-,-,-,-,-,21.45,0.0,0.0,91.42,0.0
182,臺北市,2015/04/05,士林,4.0,0.39,-,35.4,43,26,18.81,2.49,16.35,-,-,-,1.87,1.57,27.65,-,-,70.02,-
183,臺北市,2015/04/04,松山,5.1,0.47,432.73,30.3,41,25,24.37,4.63,19.75,2.036,0.154,1.882,1.44,1.07,27.05,-,-,68.93,-
184,臺北市,2015/04/04,古亭,3.5,0.52,-,26.2,60,27,23.98,4.36,19.63,2.218,0.204,2.014,1.54,1.08,27.49,-,-,69.42,-
185,臺北市,2015/04/04,中山,4.7,0.71,-,23.1,68,26,36.04,9.5,26.54,2.235,0.225,2.01,1.53,0.71,27.76,-,-,70.48,-
186,臺北市,2015/04/04,大同,4.2,0.97,-,-,59,22,43.36,14.99,28.37,2.492,0.304,2.188,-,-,-,-,-,-,-
187,臺北市,2015/04/04,萬華,4.1,0.71,-,26.0,46,24,32.59,5.7,26.88,-,-,-,1.11,0.51,27.52,-,-,69.17,-
188,臺北市,2015/04/04,陽明,2.8,0.28,425.27,46.5,28,25,8.27,1.38,6.89,-,-,-,-,-,20.22,0.0,0.0,95.1,0.0
189,臺北市,2015/04/04,士林,3.3,0.41,-,28.8,46,24,16.95,1.15,15.87,-,-,-,1.65,1.3,26.89,-,-,71.39,-
190,臺北市,2015/04/03,松山,5.8,0.53,436.53,34.9,53,25,30.09,6.68,23.41,2.06,0.183,1.877,1.47,1.07,26.79,-,-,69.0,-
191,臺北市,2015/04/03,古亭,6.6,0.53,-,31.5,61,28,26.41,5.41,20.99,2.118,0.16,1.959,1.65,1.21,27.23,-,-,68.31,-
192,臺北市,2015/04/03,中山,6.4,0.67,-,27.3,74,30,37.44,9.7,27.74,2.204,0.235,1.97,1.75,0.91,27.82,-,-,70.41,-
193,臺北市,2015/04/03,大同,6.3,1.3,-,-,66,25,61.46,30.88,30.58,-,-,-,-,-,-,-,-,-,-
194,臺北市,2015/04/03,萬華,5.9,0.64,-,27.9,49,26,32.43,6.27,26.15,-,-,-,1.4,0.9,27.48,-,-,68.46,-
195,臺北市,2015/04/03,陽明,2.7,0.27,419.2,47.7,28,22,9.0,1.9,7.1,-,-,-,-,-,21.87,0.0,0.0,79.21,0.0
196,臺北市,2015/04/03,士林,2.6,0.46,-,30.1,48,26,21.45,3.44,18.01,-,-,-,1.61,1.24,27.06,-,-,71.93,-
197,臺北市,2015/04/02,松山,5.0,0.76,449.06,25.9,44,28,40.66,13.92,26.74,2.264,0.291,1.973,1.38,1.01,26.16,-,-,73.53,-
198,臺北市,2015/04/02,古亭,4.3,0.72,-,25.4,54,27,34.27,8.95,25.33,2.218,0.231,1.987,1.63,1.26,26.4,-,-,74.18,-
199,臺北市,2015/04/02,中山,5.8,0.88,-,22.8,71,32,46.16,15.2,30.96,2.385,0.311,2.074,1.68,0.94,27.08,-,-,74.63,-
200,臺北市,2015/04/02,大同,6.6,1.91,-,-,68,24,91.77,57.63,34.13,-,-,-,-,-,-,-,-,-,-
201,臺北市,2015/04/02,萬華,4.3,0.78,-,26.6,46,24,37.69,9.97,27.72,-,-,-,1.37,0.96,26.48,-,-,74.09,-
202,臺北市,2015/04/02,陽明,2.0,0.26,421.11,48.6,24,20,7.5,1.14,6.36,-,-,-,-,-,21.55,0.0,0.0,80.61,0.0
203,臺北市,2015/04/02,士林,2.9,0.66,-,25.0,47,29,33.17,9.72,23.45,-,-,-,1.56,1.36,26.16,-,-,75.65,-
204,臺北市,2015/04/01,松山,6.5,0.77,447.68,27.4,55,32,41.54,11.0,30.54,2.27,0.305,1.965,1.37,0.99,26.15,-,-,72.51,-
205,臺北市,2015/04/01,古亭,3.4,0.76,-,23.1,64,31,34.66,8.1,26.55,2.308,0.258,2.05,1.67,1.2,26.26,-,-,74.18,-
206,臺北市,2015/04/01,中山,4.6,0.97,-,18.8,78,31,50.17,16.85,33.32,2.414,0.347,2.066,1.58,0.89,26.81,-,-,74.94,-
207,臺北市,2015/04/01,大同,5.5,1.79,-,-,69,32,80.77,44.8,35.97,2.87,0.598,2.272,-,-,-,-,-,-,-
208,臺北市,2015/04/01,萬華,3.9,0.96,-,20.2,52,32,45.7,12.52,33.18,-,-,-,1.21,0.8,26.36,-,-,73.93,-
209,臺北市,2015/04/01,陽明,2.0,0.29,425.32,54.8,30,24,7.68,1.5,6.18,-,-,-,-,-,21.05,0.0,0.0,86.29,0.0
210,臺北市,2015/04/01,士林,3.2,0.71,-,21.3,57,28,33.88,7.09,26.79,-,-,-,1.65,1.45,25.87,-,-,76.13,-
211,新北市,2015/04/30,板橋,5.9,0.58,-,44.1,68,37,28.04,3.3,24.74,2.234,0.223,2.011,2.27,2.12,24.7,0.0,0.0,69.56,0.0
212,新北市,2015/04/30,三重,8.8,1.28,-,-,84,36,63.8,26.28,37.52,2.482,0.438,2.044,-,-,24.68,-,-,70.78,-
213,新北市,2015/04/30,菜寮,9.3,0.5,-,39.1,62,37,21.73,2.71,19.03,-,-,-,3.45,3.14,24.61,-,-,70.43,-
214,新北市,2015/04/30,永和,5.3,0.65,-,47.7,62,37,24.75,4.21,20.54,2.087,0.191,1.897,2.82,2.64,24.02,-,-,72.81,-
215,新北市,2015/04/30,新莊,7.7,0.53,-,47.4,68,47,24.58,3.18,21.4,-,-,-,3.11,2.91,25.08,-,-,73.14,-
216,新北市,2015/04/30,新店,3.2,0.47,-,45.8,62,39,17.24,1.96,15.27,-,-,-,1.92,1.03,24.91,-,-,74.62,-
217,新北市,2015/04/30,淡水,4.8,0.4,-,46.7,61,36,14.17,1.39,12.78,-,-,-,-,-,-,-,-,-,-
218,新北市,2015/04/30,汐止,4.0,0.37,-,48.6,59,33,18.68,2.64,16.04,-,-,-,2.17,1.53,23.49,-,-,79.54,-
219,新北市,2015/04/30,土城,4.3,0.49,-,51.6,63,43,18.66,2.39,16.27,2.052,0.152,1.9,1.7,0.46,24.95,-,-,71.37,-
220,新北市,2015/04/30,林口,7.7,0.43,-,52.9,72,43,20.88,2.24,18.63,-,-,-,2.07,1.76,23.49,-,-,80.9,-
221,新北市,2015/04/30,萬里,2.8,0.26,-,64.9,62,32,6.19,0.99,5.2,-,-,-,3.33,3.23,22.61,0.0,0.0,83.81,0.0
222,新北市,2015/04/29,板橋,4.9,0.53,-,24.1,58,29,22.8,3.27,19.54,2.267,0.255,2.012,2.1,1.67,26.5,0.0,0.0,72.55,0.0
223,新北市,2015/04/29,三重,3.7,1.5,-,-,69,28,94.06,60.58,33.48,2.521,0.536,1.986,-,-,26.2,-,-,75.24,-
224,新北市,2015/04/29,菜寮,4.4,0.47,-,18.1,47,27,24.42,5.16,19.26,-,-,-,1.81,1.18,26.06,-,-,75.35,-
225,新北市,2015/04/29,永和,3.5,1.22,-,16.2,53,31,48.63,20.12,28.51,2.397,0.401,1.996,1.41,0.99,25.93,-,-,75.18,-
226,新北市,2015/04/29,新莊,4.7,0.49,-,22.8,49,35,24.11,4.23,19.88,-,-,-,2.25,1.65,26.47,-,-,78.88,-
227,新北市,2015/04/29,新店,3.6,0.48,-,21.5,47,29,22.44,4.23,18.21,-,-,-,1.75,1.22,26.47,-,-,77.54,-
228,新北市,2015/04/29,淡水,2.4,0.3,-,27.6,39,19,10.94,1.98,8.94,-,-,-,-,-,-,-,-,-,-
229,新北市,2015/04/29,汐止,5.0,0.47,-,22.4,45,27,26.31,5.65,20.66,-,-,-,1.62,1.32,26.17,-,-,79.37,-
230,新北市,2015/04/29,土城,4.6,0.51,-,24.4,51,36,25.94,5.0,20.94,2.094,0.216,1.878,1.55,1.0,26.3,-,-,75.94,-
231,新北市,2015/04/29,林口,3.7,0.3,-,24.6,60,29,21.07,5.22,15.85,-,-,-,1.35,0.66,24.13,-,-,87.42,-
232,新北市,2015/04/29,萬里,3.7,0.27,-,30.0,45,27,12.36,2.34,10.02,-,-,-,2.3,1.85,25.08,0.0,0.0,85.14,0.0
233,新北市,2015/04/28,板橋,6.9,0.55,-,23.7,70,34,23.58,3.29,20.29,2.331,0.277,2.053,2.58,2.24,26.19,0.0,0.0,70.01,0.0
234,新北市,2015/04/28,三重,5.6,1.55,-,-,85,35,102.65,62.08,40.57,2.52,0.532,1.988,-,-,25.71,-,-,74.92,-
235,新北市,2015/04/28,菜寮,5.5,0.55,-,21.6,59,31,24.98,2.42,22.56,-,-,-,2.03,1.47,25.57,-,-,74.79,-
236,新北市,2015/04/28,永和,4.2,1.22,-,17.5,53,29,47.69,20.66,27.03,2.364,0.393,1.971,1.51,0.92,25.31,-,-,72.03,-
237,新北市,2015/04/28,新莊,5.9,0.58,-,25.1,59,44,26.11,4.34,21.77,-,-,-,2.2,1.75,26.06,-,-,76.34,-
238,新北市,2015/04/28,新店,3.1,0.45,-,24.9,47,26,18.26,3.11,15.15,-,-,-,2.04,1.58,25.8,-,-,75.09,-
239,新北市,2015/04/28,淡水,4.3,0.34,-,35.4,57,30,11.37,1.48,9.89,-,-,-,-,-,-,-,-,-,-
240,新北市,2015/04/28,汐止,4.0,0.54,-,21.5,50,31,29.73,9.37,20.36,-,-,-,1.97,1.65,25.81,-,-,76.45,-
241,新北市,2015/04/28,土城,5.1,0.5,-,23.7,64,44,25.6,5.75,19.85,2.156,0.247,1.909,1.75,1.37,25.87,-,-,74.03,-
242,新北市,2015/04/28,林口,3.9,0.38,-,31.5,82,39,20.12,2.71,17.41,-,-,-,1.52,0.91,23.8,-,-,86.28,-
243,新北市,2015/04/28,萬里,4.3,0.29,-,30.1,49,28,11.03,2.39,8.64,-,-,-,1.86,1.59,24.75,0.0,0.0,83.0,0.0
244,新北市,2015/04/27,板橋,4.0,0.7,-,31.6,58,27,28.21,4.73,23.48,2.403,0.325,2.079,1.79,1.1,26.19,0.0,0.0,66.7,0.0
245,新北市,2015/04/27,三重,4.0,1.54,-,-,65,22,88.85,48.67,40.18,2.66,0.535,2.125,-,-,25.99,-,-,68.3,-
246,新北市,2015/04/27,菜寮,4.0,0.66,-,24.0,50,20,27.85,4.19,23.66,-,-,-,1.66,0.98,25.87,-,-,68.01,-
247,新北市,2015/04/27,永和,3.5,1.01,-,30.7,49,25,39.51,12.33,27.18,2.266,0.327,1.938,1.58,1.21,25.66,-,-,67.26,-
248,新北市,2015/04/27,新莊,4.4,0.75,-,31.2,52,33,27.83,3.7,24.12,-,-,-,1.72,0.99,26.34,-,-,70.54,-
249,新北市,2015/04/27,新店,3.2,0.47,-,39.1,41,24,16.61,2.68,13.93,-,-,-,1.76,1.41,26.15,-,-,70.49,-
250,新北市,2015/04/27,淡水,2.9,0.32,-,35.6,46,21,10.44,1.2,9.24,-,-,-,-,-,-,-,-,-,-
251,新北市,2015/04/27,汐止,6.1,0.52,-,24.8,50,28,33.37,7.55,25.82,-,-,-,1.28,0.87,25.4,-,-,75.68,-
252,新北市,2015/04/27,土城,3.8,0.61,-,34.9,52,34,28.84,5.66,23.17,2.156,0.24,1.917,1.42,0.92,25.83,-,-,70.88,-
253,新北市,2015/04/27,林口,3.9,0.48,-,36.3,71,36,23.17,1.97,21.2,-,-,-,1.24,0.69,23.9,-,-,82.69,-
254,新北市,2015/04/27,萬里,2.8,0.28,-,36.2,55,26,10.48,2.77,7.71,-,-,-,2.4,1.92,23.74,0.0,0.0,84.44,0.0
255,新北市,2015/04/26,板橋,1.5,0.45,-,44.8,36,16,17.78,2.68,15.09,2.087,0.129,1.958,2.35,2.23,25.06,0.0,0.0,60.27,0.0
256,新北市,2015/04/26,三重,2.3,1.26,-,-,54,14,70.93,35.93,35.0,2.51,0.424,2.087,-,-,25.4,-,-,61.59,-
257,新北市,2015/04/26,菜寮,1.6,0.41,-,38.8,35,12,13.82,1.52,12.29,-,-,-,2.77,2.58,25.14,-,-,61.55,-
258,新北市,2015/04/26,永和,1.7,0.45,-,48.1,32,14,13.98,2.82,11.16,2.0,0.128,1.872,2.54,2.48,24.43,-,-,63.42,-
259,新北市,2015/04/26,新莊,1.7,0.37,-,51.6,32,18,12.11,1.88,10.23,-,-,-,3.47,3.33,25.54,-,-,62.9,-
260,新北市,2015/04/26,新店,1.4,0.3,-,47.6,31,17,8.83,1.31,7.51,-,-,-,2.26,2.08,25.31,-,-,65.98,-
261,新北市,2015/04/26,淡水,2.3,0.23,-,49.8,32,12,3.73,0.94,2.79,-,-,-,-,-,-,-,-,-,-
262,新北市,2015/04/26,汐止,2.2,0.32,-,43.3,36,19,13.67,2.25,11.4,-,-,-,1.62,1.02,24.61,-,-,68.38,-
263,新北市,2015/04/26,土城,1.5,0.37,-,46.9,31,18,11.4,0.94,10.45,1.966,0.099,1.868,1.57,0.35,25.31,-,-,62.78,-
264,新北市,2015/04/26,林口,1.7,0.29,-,54.2,40,21,9.49,0.89,8.6,-,-,-,2.63,2.45,23.46,-,-,72.56,-
265,新北市,2015/04/26,萬里,2.8,0.21,-,44.3,44,18,7.8,1.52,6.27,-,-,-,2.78,2.48,22.79,0.0,0.0,80.18,0.0
266,新北市,2015/04/25,板橋,2.1,0.38,-,50.6,48,16,16.8,2.07,14.73,2.078,0.136,1.943,2.89,2.62,22.63,0.0,0.0,65.66,0.0
267,新北市,2015/04/25,三重,5.4,1.18,-,-,65,13,72.9,34.0,38.89,2.439,0.413,2.026,-,-,23.13,-,-,65.24,-
268,新北市,2015/04/25,菜寮,6.0,0.35,-,42.9,45,13,14.55,1.28,13.26,-,-,-,3.63,3.54,22.89,-,-,65.4,-
269,新北市,2015/04/25,永和,1.5,0.42,-,53.0,42,15,13.55,3.02,10.53,1.964,0.132,1.832,3.17,3.07,21.94,-,-,69.7,-
270,新北市,2015/04/25,新莊,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
271,新北市,2015/04/25,新店,1.3,0.3,-,50.2,41,17,11.05,1.89,9.16,-,-,-,2.44,2.07,22.88,-,-,70.78,-
272,新北市,2015/04/25,淡水,1.8,0.26,-,47.7,38,13,7.53,1.58,5.95,-,-,-,-,-,-,-,-,-,-
273,新北市,2015/04/25,汐止,4.6,0.3,-,42.6,45,18,17.06,1.17,15.86,-,-,-,2.14,1.42,21.85,-,-,77.19,-
274,新北市,2015/04/25,土城,1.8,0.34,-,54.2,41,20,10.55,1.12,9.42,1.954,0.09,1.863,2.31,0.45,22.99,-,-,67.09,-
275,新北市,2015/04/25,林口,4.7,0.25,-,57.1,49,20,11.12,1.42,9.7,-,-,-,3.9,3.62,21.11,-,-,76.97,-
276,新北市,2015/04/25,萬里,2.7,0.19,-,56.4,67,18,8.97,1.71,7.27,-,-,-,3.21,2.96,21.53,34.75,5.53,81.06,6.59
277,新北市,2015/04/24,板橋,3.7,0.59,-,25.8,41,19,29.5,4.71,24.79,2.333,0.267,2.066,1.89,1.58,23.48,0.0,0.0,73.4,0.0
278,新北市,2015/04/24,三重,4.1,1.59,-,-,52,13,85.69,46.75,38.94,2.794,0.604,2.19,-,-,24.02,-,-,72.21,-
279,新北市,2015/04/24,菜寮,3.5,0.56,-,26.4,34,11,24.24,4.15,20.08,-,-,-,2.18,2.05,23.84,-,-,72.82,-
280,新北市,2015/04/24,永和,4.4,0.79,-,30.1,37,16,32.97,11.01,21.96,2.195,0.254,1.941,1.96,1.79,22.84,-,-,77.15,-
281,新北市,2015/04/24,新莊,3.5,0.57,-,31.5,38,18,25.98,3.49,22.48,-,-,-,2.31,2.1,24.08,-,-,76.1,-
282,新北市,2015/04/24,新店,3.0,0.43,-,29.6,31,16,20.03,3.81,16.22,-,-,-,1.49,0.87,23.5,-,-,79.79,-
283,新北市,2015/04/24,淡水,1.8,0.36,-,36.3,32,12,13.32,1.91,11.41,-,-,-,-,-,-,-,-,-,-
284,新北市,2015/04/24,汐止,6.2,0.36,-,28.5,37,18,26.13,6.75,19.37,-,-,-,1.82,1.24,22.42,-,-,86.25,-
285,新北市,2015/04/24,土城,2.9,0.48,-,30.5,36,20,22.18,2.86,19.3,2.103,0.208,1.894,1.35,0.39,23.42,-,-,76.93,-
286,新北市,2015/04/24,林口,3.5,0.38,-,40.1,47,21,19.63,2.89,16.73,-,-,-,1.55,1.3,21.86,-,-,85.9,-
287,新北市,2015/04/24,萬里,1.8,0.21,-,39.9,40,15,9.47,1.82,7.64,-,-,-,2.63,1.96,21.4,18.2,4.44,92.25,106.51
288,新北市,2015/04/23,板橋,2.4,0.52,-,41.3,38,13,23.83,3.21,20.62,2.133,0.152,1.981,2.8,2.43,22.95,0.0,0.0,68.72,0.0
289,新北市,2015/04/23,三重,3.2,1.49,-,-,51,11,83.73,44.84,38.88,2.57,0.513,2.057,-,-,23.49,-,-,68.35,-
290,新北市,2015/04/23,菜寮,2.6,0.42,-,38.5,29,9,15.58,1.57,13.99,-,-,-,3.31,3.0,23.18,-,-,69.14,-
291,新北市,2015/04/23,永和,2.0,0.59,-,42.3,31,11,23.8,5.36,18.44,2.026,0.168,1.858,3.08,3.04,22.41,-,-,72.06,-
292,新北市,2015/04/23,新莊,2.0,0.45,-,47.6,32,14,16.62,1.92,14.7,-,-,-,4.06,3.93,23.33,-,-,71.54,-
293,新北市,2015/04/23,新店,1.8,0.41,-,43.1,26,13,14.94,1.75,13.2,-,-,-,2.01,1.58,23.58,-,-,72.33,-
294,新北市,2015/04/23,淡水,1.2,0.26,-,45.6,26,8,6.02,1.16,4.86,-,-,-,-,-,-,-,-,-,-
295,新北市,2015/04/23,汐止,2.3,0.3,-,44.0,33,16,15.01,1.76,13.25,-,-,-,2.24,1.66,22.55,-,-,77.19,-
296,新北市,2015/04/23,土城,2.2,0.49,-,45.0,31,16,18.1,1.52,16.57,2.078,0.196,1.882,2.1,0.26,23.25,-,-,70.05,-
297,新北市,2015/04/23,林口,2.4,0.29,-,51.8,36,16,12.33,1.87,10.46,-,-,-,3.22,3.01,21.22,-,-,81.39,-
298,新北市,2015/04/23,萬里,4.6,0.24,-,41.9,37,13,10.06,1.35,8.69,-,-,-,2.09,1.67,21.2,0.0,0.0,86.42,0.0
299,新北市,2015/04/22,板橋,2.7,0.46,-,40.0,38,15,24.12,3.43,20.69,2.115,0.151,1.964,2.6,2.29,19.67,0.0,0.0,70.8,0.0
300,新北市,2015/04/22,三重,2.5,1.32,-,-,51,10,72.45,37.43,35.02,2.516,0.474,2.041,-,-,20.22,-,-,71.44,-
301,新北市,2015/04/22,菜寮,2.3,0.44,-,37.0,33,10,17.15,2.16,15.0,-,-,-,3.1,2.84,20.06,-,-,71.25,-
302,新北市,2015/04/22,永和,2.6,0.57,-,40.6,34,13,24.14,6.87,17.27,2.047,0.182,1.865,2.49,2.35,19.12,-,-,76.01,-
303,新北市,2015/04/22,新莊,3.1,0.42,-,43.8,33,18,19.0,2.32,16.68,-,-,-,3.93,3.65,20.14,-,-,76.41,-
304,新北市,2015/04/22,新店,2.6,0.39,-,38.7,29,16,17.93,2.47,15.46,-,-,-,1.8,1.43,19.73,-,-,79.15,-
305,新北市,2015/04/22,淡水,1.5,0.41,-,31.1,37,12,15.42,1.66,13.74,-,-,-,-,-,-,-,-,-,-
306,新北市,2015/04/22,汐止,4.8,0.37,-,32.5,34,17,25.64,3.46,22.15,-,-,-,1.86,1.27,19.15,-,-,82.14,-
307,新北市,2015/04/22,土城,3.2,0.38,-,43.2,33,18,16.17,1.98,14.19,1.964,0.109,1.855,1.72,0.53,19.63,-,-,74.96,-
308,新北市,2015/04/22,林口,2.8,0.32,-,43.3,42,20,16.61,2.03,14.59,-,-,-,2.57,2.23,18.14,-,-,84.42,-
309,新北市,2015/04/22,萬里,1.8,0.18,-,53.9,42,13,6.15,1.11,5.03,-,-,-,3.55,3.19,19.56,0.0,0.0,80.63,0.0
310,新北市,2015/04/21,板橋,2.8,0.5,-,42.0,46,22,23.87,2.67,21.18,2.134,0.155,1.979,2.52,2.41,18.6,3.0,4.56,78.52,12.16
311,新北市,2015/04/21,三重,2.7,1.35,-,-,51,15,67.61,32.43,35.18,2.573,0.492,2.081,-,-,18.83,-,-,82.83,-
312,新北市,2015/04/21,菜寮,1.4,0.52,-,37.3,37,14,17.05,1.72,15.33,-,-,-,3.06,2.82,18.75,-,-,80.25,-
313,新北市,2015/04/21,永和,3.6,0.61,-,41.1,46,23,26.36,5.16,21.21,2.056,0.19,1.866,2.77,2.64,18.11,-,-,84.31,-
314,新北市,2015/04/21,新莊,1.7,0.48,-,45.6,37,24,18.22,1.48,16.74,-,-,-,3.38,3.35,18.95,-,-,85.3,-
315,新北市,2015/04/21,新店,1.9,0.41,-,44.3,38,25,14.42,1.52,12.89,-,-,-,1.8,1.11,18.85,-,-,85.35,-
316,新北市,2015/04/21,淡水,1.4,0.38,-,43.8,36,13,10.13,1.05,9.08,-,-,-,-,-,-,-,-,-,-
317,新北市,2015/04/21,汐止,5.1,0.36,-,38.3,44,25,21.29,1.34,19.96,-,-,-,2.18,1.53,18.06,-,-,90.36,-
318,新北市,2015/04/21,土城,5.5,0.45,-,43.8,44,27,18.5,1.57,16.93,2.008,0.131,1.877,1.67,0.5,18.75,-,-,81.36,-
319,新北市,2015/04/21,林口,1.5,0.4,-,43.1,41,23,15.44,1.0,14.44,-,-,-,1.62,1.4,16.9,-,-,93.5,-
320,新北市,2015/04/21,萬里,2.2,0.25,-,59.1,76,22,5.74,1.12,4.62,-,-,-,4.09,3.75,18.61,2.75,4.24,87.18,102.89
321,新北市,2015/04/20,板橋,4.2,0.62,-,18.6,44,18,29.62,11.62,18.0,2.422,0.306,2.117,2.67,2.42,25.92,3.75,4.84,66.38,30.3
322,新北市,2015/04/20,三重,3.3,1.61,-,-,55,17,106.86,74.33,32.53,2.646,0.598,2.047,-,-,26.14,-,-,69.59,-
323,新北市,2015/04/20,菜寮,2.6,0.54,-,16.6,37,13,25.02,5.83,19.19,-,-,-,3.24,2.92,26.13,-,-,66.73,-
324,新北市,2015/04/20,永和,3.4,1.14,-,17.7,39,20,41.07,20.74,20.33,2.425,0.429,1.997,2.13,1.68,24.99,-,-,71.85,-
325,新北市,2015/04/20,新莊,2.7,0.56,-,21.5,34,20,23.31,7.21,16.1,-,-,-,4.38,4.02,26.07,-,-,73.05,-
326,新北市,2015/04/20,新店,2.5,0.44,-,21.7,34,20,19.35,5.99,13.37,-,-,-,2.0,1.45,25.27,-,-,75.05,-
327,新北市,2015/04/20,淡水,2.2,0.27,-,24.2,37,11,12.05,3.06,8.99,-,-,-,-,-,-,-,-,-,-
328,新北市,2015/04/20,汐止,3.6,0.39,-,21.0,34,13,21.23,4.51,16.71,-,-,-,2.52,2.16,25.15,-,-,74.98,-
329,新北市,2015/04/20,土城,3.9,0.48,-,19.9,40,22,24.86,8.62,16.24,2.087,0.213,1.874,1.9,1.06,25.63,-,-,68.92,-
330,新北市,2015/04/20,林口,2.3,0.27,-,21.5,37,12,13.41,2.04,11.42,-,-,-,2.69,2.08,24.7,-,-,75.51,-
331,新北市,2015/04/20,萬里,2.0,0.24,-,39.9,49,18,6.28,1.17,5.11,-,-,-,5.37,4.8,26.81,4.63,4.47,62.89,80.36
332,新北市,2015/04/19,板橋,3.2,0.8,-,11.3,48,21,35.96,11.32,24.64,2.462,0.357,2.105,1.43,1.03,26.87,2.5,4.32,73.91,38.02
333,新北市,2015/04/19,三重,3.5,1.58,-,-,71,18,92.63,61.1,31.53,2.862,0.586,2.276,-,-,26.95,-,-,77.34,-
334,新北市,2015/04/19,菜寮,2.7,0.85,-,10.7,42,16,38.8,14.53,24.27,-,-,-,1.75,1.34,27.16,-,-,73.49,-
335,新北市,2015/04/19,永和,2.4,1.07,-,9.9,38,24,42.67,18.46,24.21,2.421,0.381,2.04,1.26,0.98,25.83,-,-,78.98,-
336,新北市,2015/04/19,新莊,3.3,0.65,-,15.1,38,25,29.98,8.13,21.85,-,-,-,1.9,1.37,27.09,-,-,81.45,-
337,新北市,2015/04/19,新店,2.8,0.53,-,13.5,35,22,20.72,4.57,16.15,-,-,-,1.39,1.04,26.22,-,-,82.16,-
338,新北市,2015/04/19,淡水,4.1,0.32,-,16.2,43,13,18.38,3.05,15.34,-,-,-,-,-,-,-,-,-,-
339,新北市,2015/04/19,汐止,5.4,0.54,-,11.4,40,22,30.47,11.56,18.91,-,-,-,1.34,0.99,25.98,-,-,83.57,-
340,新北市,2015/04/19,土城,1.8,0.55,-,14.6,38,24,-,-,-,2.07,0.197,1.873,1.09,0.53,26.2,-,-,79.04,-
341,新北市,2015/04/19,林口,3.1,0.28,-,19.4,39,15,15.98,2.86,13.12,-,-,-,2.35,1.98,26.06,-,-,78.75,-
342,新北市,2015/04/19,萬里,4.2,0.25,-,24.2,42,21,11.59,2.12,9.46,-,-,-,2.59,1.64,26.13,0.5,4.65,78.76,49.82
343,新北市,2015/04/18,板橋,4.4,0.82,-,23.8,81,42,38.09,12.26,25.84,2.617,0.464,2.152,1.6,1.08,25.48,2.13,4.29,75.93,47.31
344,新北市,2015/04/18,三重,3.8,1.91,-,-,88,40,124.31,79.68,44.62,3.096,0.733,2.363,-,-,25.61,-,-,78.6,-
345,新北市,2015/04/18,菜寮,3.2,0.94,-,18.2,66,40,44.55,14.63,29.93,-,-,-,1.49,0.86,25.46,-,-,77.54,-
346,新北市,2015/04/18,永和,1.6,1.37,-,17.3,63,40,56.19,21.52,34.67,2.582,0.495,2.087,1.09,0.72,24.98,-,-,79.23,-
