序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1774,彰化縣,2014/08/08,彰化,3.4,0.19,-,31.5,28,12,7.76,0.97,6.77,2.31,30.56,74.0
1775,彰化縣,2014/08/08,線西,2.9,0.16,-,34.4,21,10,5.58,0.85,4.72,3.4,30.47,77.58
1776,彰化縣,2014/08/08,二林,3.0,0.13,-,30.5,24,18,7.63,1.47,6.16,2.82,32.04,76.45
1777,彰化縣,2014/08/07,彰化,3.3,0.25,-,29.3,40,20,8.33,0.89,7.43,1.58,30.27,74.75
1778,彰化縣,2014/08/07,線西,2.5,0.17,-,31.2,30,16,6.14,0.63,5.46,2.51,30.47,76.46
1779,彰化縣,2014/08/07,二林,2.9,0.15,-,27.4,26,23,7.64,1.35,6.28,2.18,31.95,76.79
1780,彰化縣,2014/08/06,彰化,4.4,0.31,-,33.9,37,20,9.22,0.96,8.23,1.2,29.91,74.63
1781,彰化縣,2014/08/06,線西,8.4,0.23,-,36.2,28,18,7.9,1.07,6.81,1.5,30.21,76.42
1782,彰化縣,2014/08/06,二林,3.0,0.17,-,32.9,28,24,6.47,0.63,5.79,1.3,31.96,75.87
1783,彰化縣,2014/08/05,彰化,5.4,0.36,-,22.1,26,10,13.99,3.29,10.69,1.46,28.46,79.96
1784,彰化縣,2014/08/05,線西,4.5,0.18,-,28.4,16,9,6.51,1.27,5.21,1.92,28.57,81.6
1785,彰化縣,2014/08/05,二林,2.7,0.14,-,28.4,20,16,6.41,1.01,5.38,1.78,29.59,82.48
1786,彰化縣,2014/08/04,彰化,2.8,0.26,-,29.4,25,10,7.8,1.32,6.48,1.37,28.89,81.59
1787,彰化縣,2014/08/04,線西,3.3,0.2,-,32.8,16,12,5.47,0.59,4.89,2.06,29.08,82.88
1788,彰化縣,2014/08/04,二林,2.1,0.13,-,27.6,23,14,7.1,0.96,6.14,2.09,30.76,87.1
1789,彰化縣,2014/08/03,彰化,2.4,0.16,-,21.5,32,9,5.37,0.69,4.68,2.48,31.08,71.46
1790,彰化縣,2014/08/03,線西,2.2,0.1,-,22.4,20,9,2.88,1.01,1.87,3.31,30.82,75.2
1791,彰化縣,2014/08/03,二林,2.4,0.1,-,18.6,28,16,5.44,1.23,4.21,2.69,32.45,78.79
1792,彰化縣,2014/08/02,彰化,1.9,0.2,-,39.0,36,15,5.32,0.88,4.42,3.41,30.67,72.74
1793,彰化縣,2014/08/02,線西,2.3,0.16,-,41.5,35,17,4.3,1.01,3.28,5.04,30.64,74.85
1794,彰化縣,2014/08/02,二林,1.9,0.13,-,40.6,29,21,2.95,1.09,1.86,4.09,31.41,81.8
1795,彰化縣,2014/08/01,彰化,3.9,0.23,-,50.1,53,26,7.09,0.98,6.11,2.79,31.36,71.17
1796,彰化縣,2014/08/01,線西,3.1,0.21,-,52.5,44,29,4.27,0.69,3.56,4.43,30.96,74.81
1797,彰化縣,2014/08/01,二林,2.0,0.17,-,51.1,50,36,4.61,0.88,3.74,3.46,32.49,77.81
1798,南投縣,2014/08/31,南投,1.7,0.27,-,22.2,32,15,9.02,1.6,7.43,1.48,29.54,71.98
1799,南投縣,2014/08/31,埔里,1.4,0.19,-,23.7,20,13,7.3,1.95,5.36,1.75,26.85,70.09
1800,南投縣,2014/08/31,竹山,2.2,0.15,-,22.0,30,7,7.41,1.21,6.2,1.3,26.73,77.95
1801,南投縣,2014/08/30,南投,1.3,0.28,-,28.4,35,18,9.9,1.69,8.22,1.64,29.28,73.74
1802,南投縣,2014/08/30,埔里,1.4,0.25,-,26.6,26,18,9.1,1.92,7.19,1.81,26.85,73.68
1803,南投縣,2014/08/30,竹山,3.1,0.18,-,32.0,36,13,7.57,1.46,6.11,1.35,26.57,78.98
1804,南投縣,2014/08/29,南投,1.7,0.31,-,27.9,41,20,11.09,1.09,10.0,1.62,30.22,71.2
1805,南投縣,2014/08/29,埔里,1.9,0.28,-,25.5,28,18,10.2,1.36,8.84,1.71,26.59,75.54
1806,南投縣,2014/08/29,竹山,2.6,0.18,-,30.2,41,16,8.64,2.06,6.58,1.37,26.86,80.35
1807,南投縣,2014/08/28,南投,2.4,0.31,-,30.3,37,14,11.88,2.13,9.75,1.62,29.75,68.61
1808,南投縣,2014/08/28,埔里,2.2,0.23,-,31.3,27,17,8.95,1.39,7.53,1.68,26.32,73.25
1809,南投縣,2014/08/28,竹山,2.6,0.21,-,35.2,37,13,9.02,1.45,7.56,1.45,27.1,73.09
1810,南投縣,2014/08/27,南投,2.1,0.3,-,28.8,46,24,10.5,2.52,7.99,1.86,29.88,72.68
1811,南投縣,2014/08/27,埔里,1.4,0.25,-,27.0,32,20,9.49,1.45,8.03,1.98,26.86,73.13
1812,南投縣,2014/08/27,竹山,2.5,0.22,-,32.5,44,20,8.07,0.71,7.33,1.56,26.79,78.11
1813,南投縣,2014/08/26,南投,2.3,0.31,-,27.6,41,19,12.01,1.74,10.29,1.6,30.63,71.1
1814,南投縣,2014/08/26,埔里,1.9,0.25,-,35.3,33,23,9.29,1.56,7.73,1.85,28.56,68.95
1815,南投縣,2014/08/26,竹山,3.5,0.21,-,25.7,44,15,10.43,1.69,8.72,1.45,27.21,80.16
1816,南投縣,2014/08/25,南投,2.3,0.26,-,20.0,36,17,10.6,1.45,9.16,1.74,30.48,72.89
1817,南投縣,2014/08/25,埔里,2.3,0.24,-,26.4,32,21,8.13,1.64,6.48,1.86,28.42,70.98
1818,南投縣,2014/08/25,竹山,2.0,0.13,-,19.9,32,9,8.44,2.07,6.37,1.48,27.03,80.93
1819,南投縣,2014/08/24,南投,3.7,0.27,-,26.3,39,20,10.87,1.05,9.83,1.58,30.71,67.1
1820,南投縣,2014/08/24,埔里,1.5,0.25,-,33.1,34,25,8.44,1.1,7.35,1.73,28.4,69.08
1821,南投縣,2014/08/24,竹山,2.9,0.16,-,30.1,34,12,8.01,1.23,6.78,1.48,28.08,69.91
1822,南投縣,2014/08/23,南投,2.3,0.3,-,22.1,36,15,13.98,3.63,10.35,1.66,30.52,62.12
1823,南投縣,2014/08/23,埔里,3.1,0.3,-,34.0,30,20,11.93,1.79,10.14,1.74,28.29,65.52
1824,南投縣,2014/08/23,竹山,3.1,0.2,-,30.3,33,12,9.09,1.74,7.34,1.37,27.92,65.55
1825,南投縣,2014/08/22,南投,4.0,0.35,-,27.1,42,20,15.71,3.61,12.11,1.68,30.14,68.74
1826,南投縣,2014/08/22,埔里,3.1,0.33,-,34.6,38,25,12.57,1.93,10.64,2.02,28.19,69.9
1827,南投縣,2014/08/22,竹山,2.5,0.13,-,29.9,38,15,8.09,1.49,6.59,1.55,27.72,72.04
1828,南投縣,2014/08/21,南投,2.0,0.25,-,21.9,29,11,8.91,0.91,8.0,1.71,29.35,68.29
1829,南投縣,2014/08/21,埔里,2.4,0.26,-,25.5,26,15,9.93,1.71,8.21,1.83,26.86,71.75
1830,南投縣,2014/08/21,竹山,2.0,0.13,-,24.4,24,6,6.62,1.15,5.45,1.57,27.18,71.43
1831,南投縣,2014/08/20,南投,1.6,0.22,-,20.9,26,7,7.47,1.25,6.21,1.96,28.53,71.08
1832,南投縣,2014/08/20,埔里,1.2,0.24,-,17.6,24,13,8.52,2.06,6.46,1.38,25.76,77.32
1833,南投縣,2014/08/20,竹山,1.9,-,-,21.9,25,5,6.24,0.94,5.28,1.52,26.67,74.18
1834,南投縣,2014/08/19,南投,1.7,0.21,-,20.5,26,7,6.72,1.6,5.12,2.29,28.27,72.64
1835,南投縣,2014/08/19,埔里,2.1,0.21,-,15.1,19,8,7.16,1.39,5.78,1.54,25.65,78.9
1836,南投縣,2014/08/19,竹山,1.6,-,-,17.9,25,4,6.29,1.64,4.65,2.01,26.79,76.63
1837,南投縣,2014/08/18,南投,2.3,0.27,-,19.7,31,12,11.18,2.93,8.25,1.51,28.58,76.98
1838,南投縣,2014/08/18,埔里,2.1,0.23,-,23.5,26,16,7.76,0.97,6.79,1.69,27.17,74.67
1839,南投縣,2014/08/18,竹山,2.8,0.18,-,20.2,28,9,8.78,1.66,7.12,1.43,26.51,83.1
1840,南投縣,2014/08/17,南投,1.6,0.22,-,22.6,36,16,7.04,1.22,5.86,1.7,30.1,71.5
1841,南投縣,2014/08/17,埔里,1.7,0.24,-,22.8,29,18,7.2,1.07,6.11,1.42,28.16,72.2
1842,南投縣,2014/08/17,竹山,2.2,0.16,-,24.5,36,11,6.84,1.57,5.27,1.33,28.18,77.01
1843,南投縣,2014/08/16,南投,1.9,0.23,-,23.2,41,14,8.3,1.18,7.12,1.73,30.61,70.59
1844,南投縣,2014/08/16,埔里,0.7,0.21,-,23.5,27,16,7.39,1.05,6.34,1.75,28.72,69.92
1845,南投縣,2014/08/16,竹山,2.2,0.14,-,22.7,34,8,5.66,1.05,4.61,1.49,28.93,73.99
1846,南投縣,2014/08/15,南投,1.3,0.22,-,22.9,36,13,7.85,1.39,6.45,2.05,30.43,69.82
1847,南投縣,2014/08/15,埔里,1.1,0.21,-,20.5,26,14,7.83,1.78,6.05,1.68,28.24,71.48
1848,南投縣,2014/08/15,竹山,2.1,0.18,-,20.5,33,5,5.37,1.37,3.98,1.67,28.45,73.94
1849,南投縣,2014/08/14,南投,1.2,0.23,-,17.7,26,6,7.9,1.5,6.4,2.37,29.65,69.9
1850,南投縣,2014/08/14,埔里,1.6,0.23,-,13.0,22,9,8.56,2.95,5.61,1.43,27.45,74.25
1851,南投縣,2014/08/14,竹山,2.1,0.17,-,19.5,24,5,5.78,1.22,4.52,1.79,28.18,71.91
1852,南投縣,2014/08/13,南投,1.3,0.22,-,17.4,16,5,7.1,1.14,5.97,2.77,27.59,79.47
1853,南投縣,2014/08/13,埔里,1.6,0.22,-,16.7,15,7,7.32,1.7,5.62,1.48,26.48,78.12
1854,南投縣,2014/08/13,竹山,1.5,0.13,-,16.7,16,3,5.87,1.54,4.33,1.93,26.07,82.99
1855,南投縣,2014/08/12,南投,1.4,0.21,-,24.7,17,8,6.4,1.0,5.39,2.21,28.44,79.36
1856,南投縣,2014/08/12,埔里,2.7,0.2,-,21.7,18,10,7.34,1.46,5.88,1.56,26.93,78.32
1857,南投縣,2014/08/12,竹山,1.7,0.1,-,23.0,18,2,5.8,1.42,4.38,1.83,26.45,85.26
1858,南投縣,2014/08/11,南投,1.2,0.23,-,19.5,22,8,7.36,1.4,5.96,1.86,28.62,77.93
1859,南投縣,2014/08/11,埔里,3.6,0.27,-,15.4,24,11,8.08,1.91,6.16,1.46,26.56,78.38
1860,南投縣,2014/08/11,竹山,1.9,0.16,-,20.1,23,3,6.12,1.21,4.92,1.6,27.05,82.55
1861,南投縣,2014/08/10,南投,1.7,0.3,-,17.2,26,12,8.08,0.83,7.22,2.03,27.39,83.25
1862,南投縣,2014/08/10,埔里,5.0,0.23,-,17.7,22,12,6.99,1.25,5.74,1.17,26.19,80.38
1863,南投縣,2014/08/10,竹山,2.5,0.24,-,16.7,31,7,8.15,1.53,6.62,1.27,25.3,89.26
1864,南投縣,2014/08/09,南投,1.3,0.24,-,24.1,21,9,7.16,1.09,6.08,1.83,29.35,75.73
1865,南投縣,2014/08/09,埔里,-,0.18,-,25.4,21,10,7.42,1.72,5.7,1.62,28.05,75.6
1866,南投縣,2014/08/09,竹山,1.8,0.15,-,23.2,23,3,6.09,0.71,5.35,1.44,27.39,80.93
1867,南投縣,2014/08/08,南投,1.4,0.24,-,26.9,27,10,7.75,1.06,6.72,1.99,29.88,73.77
1868,南投縣,2014/08/08,埔里,1.2,0.19,-,30.9,20,12,6.08,1.31,4.76,1.83,28.2,74.26
1869,南投縣,2014/08/08,竹山,2.0,0.17,-,28.7,27,5,5.85,1.09,4.74,1.53,28.5,75.72
1870,南投縣,2014/08/07,南投,1.8,0.29,-,30.7,33,19,8.97,1.66,7.31,1.52,28.41,80.47
1871,南投縣,2014/08/07,埔里,1.9,0.26,-,32.1,34,24,7.65,0.84,6.77,1.59,28.22,73.52
1872,南投縣,2014/08/07,竹山,2.5,0.21,-,29.6,34,10,8.29,1.29,6.99,1.38,26.93,83.97
1873,南投縣,2014/08/06,南投,2.2,0.28,-,35.2,32,17,8.66,1.67,6.98,1.65,29.91,70.97
1874,南投縣,2014/08/06,埔里,2.2,0.22,-,29.5,22,14,7.86,1.73,6.13,1.44,27.22,76.73
1875,南投縣,2014/08/06,竹山,2.9,0.19,-,32.5,35,10,6.69,1.18,5.48,1.58,28.14,76.82
1876,南投縣,2014/08/05,南投,3.5,0.36,-,22.9,29,13,14.68,2.84,11.84,1.69,29.23,76.21
1877,南投縣,2014/08/05,埔里,0.8,0.25,-,22.3,22,12,7.51,1.19,6.32,1.77,27.37,77.14
1878,南投縣,2014/08/05,竹山,2.5,0.21,-,33.6,29,9,7.52,1.15,6.36,1.8,27.74,80.16
1879,南投縣,2014/08/04,南投,1.6,0.26,-,30.7,23,13,9.1,1.06,8.01,1.51,28.31,82.35
1880,南投縣,2014/08/04,埔里,1.4,0.26,-,26.3,23,15,8.17,1.34,6.83,1.67,27.27,78.14
1881,南投縣,2014/08/04,竹山,1.7,0.21,-,26.6,26,9,9.43,1.47,7.97,1.39,26.77,86.72
1882,南投縣,2014/08/03,南投,1.2,0.2,-,25.3,29,12,5.67,0.8,4.84,2.06,30.85,67.25
1883,南投縣,2014/08/03,埔里,1.9,0.23,-,27.4,31,19,7.33,1.73,5.6,1.62,27.85,74.11
1884,南投縣,2014/08/03,竹山,2.3,0.16,-,24.8,33,10,7.25,1.62,5.63,1.46,28.57,76.29
1885,南投縣,2014/08/02,南投,1.8,0.26,-,39.7,44,20,6.7,1.11,5.59,2.48,30.51,70.6
1886,南投縣,2014/08/02,埔里,1.5,0.3,-,22.5,32,21,10.34,1.67,8.68,1.36,26.35,79.84
1887,南投縣,2014/08/02,竹山,2.7,0.16,-,38.8,43,16,6.12,0.75,5.34,1.83,29.07,73.65
1888,南投縣,2014/08/01,南投,1.9,0.26,-,46.5,51,25,7.19,1.84,5.35,2.27,31.04,68.39
1889,南投縣,2014/08/01,埔里,2.0,0.25,-,28.8,31,22,7.99,1.26,6.72,1.42,27.58,76.35
1890,南投縣,2014/08/01,竹山,2.8,0.18,-,44.0,50,19,7.08,1.13,5.97,1.76,29.46,72.38
1891,雲林縣,2014/08/31,斗六,2.7,0.23,-,23.8,33,18,8.21,1.07,7.12,1.36,30.45,72.67
1892,雲林縣,2014/08/31,崙背,2.4,0.18,-,23.9,34,18,10.82,2.68,8.14,1.68,28.83,75.45
1893,雲林縣,2014/08/31,麥寮,2.9,0.17,-,24.3,-,19,9.12,1.41,7.72,1.75,29.63,80.03
1894,雲林縣,2014/08/31,臺西,2.0,0.2,-,28.5,29,23,8.71,0.74,7.93,2.77,29.71,80.43
1895,雲林縣,2014/08/30,斗六,2.1,0.26,-,29.6,32,17,10.19,1.95,8.24,1.45,29.56,76.0
1896,雲林縣,2014/08/30,崙背,2.5,0.23,-,34.7,41,24,11.13,2.35,8.78,1.85,28.71,75.96
1897,雲林縣,2014/08/30,麥寮,2.7,0.24,-,30.5,-,24,11.38,2.52,8.86,1.69,29.27,82.07
1898,雲林縣,2014/08/30,臺西,1.7,0.19,-,31.1,33,23,8.39,0.61,7.79,2.65,29.55,81.76
1899,雲林縣,2014/08/29,斗六,2.3,0.28,-,30.7,35,21,11.44,2.06,9.38,1.53,30.49,74.46
1900,雲林縣,2014/08/29,崙背,2.6,0.26,-,30.9,51,26,-,-,-,1.87,28.85,77.94
1901,雲林縣,2014/08/29,麥寮,2.8,0.26,-,33.6,-,27,10.31,1.4,8.9,1.98,29.48,86.1
1902,雲林縣,2014/08/29,臺西,5.6,0.2,-,37.4,35,27,12.33,2.46,9.87,3.48,29.55,85.47
1903,雲林縣,2014/08/28,斗六,3.1,0.25,-,32.6,35,22,10.3,1.75,8.53,1.58,31.03,69.72
1904,雲林縣,2014/08/28,崙背,2.7,0.19,-,29.9,37,20,11.59,2.66,8.93,1.79,28.9,75.27
1905,雲林縣,2014/08/28,麥寮,4.8,0.23,-,32.4,-,26,13.56,3.38,10.18,1.56,29.52,82.19
1906,雲林縣,2014/08/28,臺西,5.1,0.18,-,38.3,35,25,12.01,2.13,9.87,2.65,29.79,82.38
1907,雲林縣,2014/08/27,斗六,3.3,0.29,-,29.6,45,27,10.26,2.01,8.25,1.52,30.53,74.43
1908,雲林縣,2014/08/27,崙背,3.2,0.19,-,27.4,42,24,10.91,2.53,8.36,1.78,29.15,76.87
1909,雲林縣,2014/08/27,麥寮,4.1,0.19,-,25.9,-,25,10.8,3.18,7.62,1.7,29.81,82.44
1910,雲林縣,2014/08/27,臺西,2.2,0.14,-,29.9,33,23,7.53,1.03,6.5,2.47,29.9,82.51
1911,雲林縣,2014/08/26,斗六,4.3,0.26,-,23.3,40,21,12.55,2.91,9.64,1.82,31.26,72.64
1912,雲林縣,2014/08/26,崙背,2.8,0.17,-,19.2,37,18,9.51,2.33,7.17,2.18,29.03,76.84
1913,雲林縣,2014/08/26,麥寮,2.4,0.18,-,19.1,-,15,11.19,4.93,6.25,2.08,29.57,83.27
1914,雲林縣,2014/08/26,臺西,5.7,0.15,-,19.7,24,18,16.55,6.73,9.82,3.51,29.65,82.07
1915,雲林縣,2014/08/25,斗六,3.0,0.24,-,18.4,35,13,9.91,1.9,8.0,1.4,30.49,75.84
1916,雲林縣,2014/08/25,崙背,3.2,0.15,-,15.0,27,11,10.59,2.55,8.06,1.66,29.08,78.13
1917,雲林縣,2014/08/25,麥寮,3.4,0.21,-,13.6,-,10,10.76,3.87,6.89,1.66,29.64,83.05
1918,雲林縣,2014/08/25,臺西,1.8,0.12,-,15.2,17,14,8.96,1.98,6.99,2.49,29.63,83.09
1919,雲林縣,2014/08/24,斗六,3.3,0.2,-,25.2,28,16,8.03,1.66,6.38,1.66,31.7,65.95
1920,雲林縣,2014/08/24,崙背,3.0,0.13,-,23.2,26,14,8.54,1.35,7.18,1.62,29.18,72.2
1921,雲林縣,2014/08/24,麥寮,3.0,0.16,-,21.4,-,12,7.63,1.98,5.65,1.71,29.6,79.28
1922,雲林縣,2014/08/24,臺西,1.9,0.12,-,20.8,19,15,7.98,2.13,5.85,2.48,29.89,80.39
1923,雲林縣,2014/08/23,斗六,2.3,0.21,-,24.6,29,15,10.79,2.69,8.1,1.54,31.45,62.91
1924,雲林縣,2014/08/23,崙背,3.7,0.16,-,24.9,28,12,14.45,3.75,10.71,1.55,28.93,69.14
1925,雲林縣,2014/08/23,麥寮,3.7,0.18,-,17.9,-,12,11.27,3.03,8.25,1.63,29.41,75.65
1926,雲林縣,2014/08/23,臺西,3.3,0.11,-,18.6,17,13,8.74,1.37,7.38,2.45,29.39,77.61
1927,雲林縣,2014/08/22,斗六,4.0,0.21,-,26.0,34,21,11.2,2.92,8.27,1.58,31.18,70.02
1928,雲林縣,2014/08/22,崙背,3.2,0.14,-,19.2,27,15,8.8,1.55,7.23,1.6,28.54,75.93
1929,雲林縣,2014/08/22,麥寮,5.2,0.2,-,15.8,-,15,16.39,4.8,11.59,1.23,29.16,81.18
1930,雲林縣,2014/08/22,臺西,1.7,0.1,-,17.3,20,17,8.18,1.84,6.37,2.25,28.86,83.3
1931,雲林縣,2014/08/21,斗六,2.9,0.18,-,21.9,24,11,7.9,2.51,5.4,1.77,30.75,68.31
1932,雲林縣,2014/08/21,崙背,3.3,0.13,-,21.2,24,9,9.39,1.8,7.56,1.71,28.16,76.75
1933,雲林縣,2014/08/21,麥寮,3.1,0.21,-,16.3,-,10,12.28,4.69,7.6,1.71,28.76,83.32
1934,雲林縣,2014/08/21,臺西,2.1,0.11,-,17.7,18,12,7.85,2.74,5.11,2.48,28.65,84.69
1935,雲林縣,2014/08/20,斗六,1.8,0.25,-,19.9,19,7,9.72,3.83,5.89,2.05,30.5,69.07
1936,雲林縣,2014/08/20,崙背,1.7,0.11,-,19.4,17,5,4.82,0.91,3.9,3.34,27.69,78.6
1937,雲林縣,2014/08/20,麥寮,1.7,0.18,-,16.1,-,6,8.69,3.25,5.43,3.23,28.32,84.57
1938,雲林縣,2014/08/20,臺西,0.9,0.08,-,20.9,14,12,5.94,1.83,4.1,3.81,27.84,86.67
1939,雲林縣,2014/08/19,斗六,1.9,0.22,-,18.8,23,7,6.13,2.32,3.81,2.18,30.4,72.28
1940,雲林縣,2014/08/19,崙背,2.2,0.09,-,17.4,22,7,5.76,1.32,4.43,4.91,27.95,77.21
1941,雲林縣,2014/08/19,麥寮,0.9,0.16,-,16.4,-,6,6.06,2.4,3.65,4.52,28.77,81.75
1942,雲林縣,2014/08/19,臺西,1.4,0.08,-,17.9,18,11,4.51,1.11,3.38,5.42,28.46,83.26
1943,雲林縣,2014/08/18,斗六,1.5,0.21,-,17.6,24,12,8.06,1.23,6.81,1.68,29.74,80.04
1944,雲林縣,2014/08/18,崙背,2.0,0.18,-,14.5,28,12,9.78,1.85,7.93,1.77,28.01,84.22
1945,雲林縣,2014/08/18,麥寮,1.7,0.18,-,15.4,-,9,10.13,3.0,7.13,1.7,28.66,89.67
1946,雲林縣,2014/08/18,臺西,4.8,0.15,-,21.3,23,15,11.31,2.99,8.32,2.47,28.6,89.45
1947,雲林縣,2014/08/17,斗六,2.6,0.24,-,22.1,30,15,6.82,0.95,5.87,1.64,31.76,72.61
1948,雲林縣,2014/08/17,崙背,2.0,0.14,-,21.3,31,15,6.39,1.75,4.64,2.27,29.1,79.55
1949,雲林縣,2014/08/17,麥寮,1.8,0.19,-,22.7,-,12,7.77,2.24,5.53,2.38,29.64,84.31
1950,雲林縣,2014/08/17,臺西,2.6,0.17,-,25.9,28,18,6.34,1.42,4.92,2.86,29.76,84.72
1951,雲林縣,2014/08/16,斗六,2.0,0.24,-,23.3,42,15,8.03,2.35,5.69,1.72,32.14,72.39
1952,雲林縣,2014/08/16,崙背,1.2,0.13,-,19.5,35,14,6.05,1.41,4.65,2.47,29.21,81.78
1953,雲林縣,2014/08/16,麥寮,0.7,0.18,-,20.9,-,10,6.78,2.54,4.24,2.61,29.58,87.94
1954,雲林縣,2014/08/16,臺西,2.2,0.14,-,24.4,31,17,5.31,1.76,3.55,3.28,29.68,88.02
1955,雲林縣,2014/08/15,斗六,1.3,0.25,-,20.8,34,16,8.3,2.8,5.49,1.65,31.93,73.16
1956,雲林縣,2014/08/15,崙背,1.9,0.12,-,17.6,36,12,4.59,0.67,3.93,2.59,29.16,82.24
1957,雲林縣,2014/08/15,麥寮,1.4,0.15,-,18.8,-,10,6.46,3.34,3.12,2.69,29.56,88.3
1958,雲林縣,2014/08/15,臺西,1.9,0.12,-,22.5,32,17,5.34,1.75,3.59,3.2,29.8,88.31
1959,雲林縣,2014/08/14,斗六,0.9,0.26,-,20.4,25,10,8.78,3.15,5.63,1.98,-,70.26
1960,雲林縣,2014/08/14,崙背,1.7,0.1,-,22.4,20,7,5.0,1.5,3.49,4.03,28.58,78.76
1961,雲林縣,2014/08/14,麥寮,1.9,0.17,-,20.5,-,9,8.43,4.06,4.37,3.61,28.64,83.48
1962,雲林縣,2014/08/14,臺西,1.7,0.12,-,23.4,17,13,4.86,0.94,3.88,4.17,29.07,83.91
1963,雲林縣,2014/08/13,斗六,2.7,0.27,-,18.3,16,5,9.23,3.93,5.3,2.21,-,79.82
1964,雲林縣,2014/08/13,崙背,1.8,0.1,-,20.9,11,6,5.36,1.42,3.95,4.55,26.51,89.2
1965,雲林縣,2014/08/13,麥寮,1.6,0.19,-,20.3,-,3,8.61,2.93,5.68,3.94,26.41,92.47
1966,雲林縣,2014/08/13,臺西,0.6,0.1,-,24.1,9,8,4.77,0.8,3.94,4.61,26.8,92.78
1967,雲林縣,2014/08/12,斗六,1.4,0.24,-,24.1,15,6,8.04,2.8,5.25,2.06,27.68,80.12
1968,雲林縣,2014/08/12,崙背,1.4,0.13,-,24.6,16,5,6.11,0.84,5.24,3.71,27.2,87.98
1969,雲林縣,2014/08/12,麥寮,1.4,0.19,-,21.6,-,4,9.44,3.69,5.75,3.25,26.85,91.87
1970,雲林縣,2014/08/12,臺西,1.2,0.12,-,25.6,13,9,6.46,1.66,4.8,3.97,27.2,92.75
1971,雲林縣,2014/08/11,斗六,1.7,0.29,-,24.0,20,8,8.0,1.11,6.88,1.62,28.02,78.42
1972,雲林縣,2014/08/11,崙背,1.8,0.15,-,23.3,19,5,5.11,0.8,4.32,3.18,28.09,85.26
1973,雲林縣,2014/08/11,麥寮,1.6,0.21,-,22.5,25,4,7.27,2.59,4.68,2.95,27.72,88.58
1974,雲林縣,2014/08/11,臺西,1.7,0.13,-,24.9,21,10,5.48,1.12,4.36,3.53,28.39,88.99
1975,雲林縣,2014/08/10,斗六,2.3,0.28,-,18.5,22,9,-,-,-,1.42,26.81,84.44
1976,雲林縣,2014/08/10,崙背,1.1,0.19,-,18.3,18,9,6.96,0.51,6.44,2.66,27.1,92.94
1977,雲林縣,2014/08/10,麥寮,2.7,0.31,-,17.7,30,11,10.67,3.67,7.0,2.93,27.0,94.51
1978,雲林縣,2014/08/10,臺西,2.2,0.17,-,21.0,20,13,6.42,1.13,5.26,3.64,27.67,94.14
1979,雲林縣,2014/08/09,斗六,2.8,0.24,-,22.2,22,9,6.94,1.06,5.88,1.71,28.32,78.34
1980,雲林縣,2014/08/09,崙背,2.3,0.14,-,21.4,21,8,7.33,0.87,6.44,2.96,28.9,82.1
1981,雲林縣,2014/08/09,麥寮,1.4,0.19,-,21.4,29,5,8.5,2.83,5.66,3.1,28.47,85.71
1982,雲林縣,2014/08/09,臺西,2.5,0.13,-,24.6,19,11,4.91,1.09,3.79,3.43,29.21,86.49
1983,雲林縣,2014/08/08,斗六,2.0,0.23,-,29.3,21,10,7.32,2.17,5.15,1.82,29.56,71.64
1984,雲林縣,2014/08/08,崙背,0.9,0.13,-,26.8,22,9,5.22,0.63,4.55,2.86,29.2,80.78
1985,雲林縣,2014/08/08,麥寮,1.2,0.15,-,27.0,34,5,7.35,2.91,4.44,2.88,28.67,85.28
1986,雲林縣,2014/08/08,臺西,1.1,0.11,-,31.4,21,13,4.65,0.79,3.82,3.58,29.72,85.62
1987,雲林縣,2014/08/07,斗六,2.1,0.26,-,27.2,27,15,6.85,1.92,4.93,1.39,28.57,77.24
1988,雲林縣,2014/08/07,崙背,1.6,0.13,-,26.1,22,9,5.83,0.89,4.93,2.11,28.95,82.69
1989,雲林縣,2014/08/07,麥寮,1.4,0.14,-,23.8,32,7,8.34,2.17,6.18,2.28,28.68,84.3
1990,雲林縣,2014/08/07,臺西,2.2,0.11,-,27.3,22,13,6.1,0.94,5.14,3.13,29.94,83.06
1991,雲林縣,2014/08/06,斗六,2.1,0.25,-,34.0,34,20,10.17,3.23,6.94,1.38,29.22,73.89
1992,雲林縣,2014/08/06,崙背,3.1,0.18,-,30.7,29,15,8.27,1.54,6.71,1.54,29.5,77.17
1993,雲林縣,2014/08/06,麥寮,4.1,0.21,-,29.6,37,9,9.98,3.32,6.65,1.2,28.74,81.79
1994,雲林縣,2014/08/06,臺西,3.0,0.15,-,31.3,24,14,7.41,1.62,5.79,2.28,30.04,80.39
1995,雲林縣,2014/08/05,斗六,2.8,-,-,32.4,22,14,7.3,0.98,6.31,1.87,28.42,79.08
1996,雲林縣,2014/08/05,崙背,2.0,0.19,-,25.4,24,12,8.12,1.54,6.58,1.77,27.77,87.12
1997,雲林縣,2014/08/05,麥寮,2.5,0.25,-,25.0,36,6,9.55,2.83,6.71,1.7,27.25,90.63
