序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1804,南投縣,2014/12/29,南投,3.1,0.59,-,25.1,74,41,26.61,4.13,22.48,1.67,15.76,67.11
1805,南投縣,2014/12/29,埔里,1.5,0.43,-,23.4,34,25,14.23,2.04,12.18,1.52,15.37,75.47
1806,南投縣,2014/12/29,竹山,2.9,0.46,-,31.4,71,41,19.45,2.51,16.94,1.24,14.39,70.36
1807,南投縣,2014/12/28,南投,1.2,0.4,-,18.2,39,21,19.41,3.9,15.51,1.8,16.38,86.78
1808,南投縣,2014/12/28,埔里,1.5,0.37,-,14.9,20,17,12.68,2.0,10.68,1.33,16.65,82.3
1809,南投縣,2014/12/28,竹山,1.8,0.34,-,13.8,41,24,18.41,4.04,14.37,1.55,14.74,89.88
1810,南投縣,2014/12/27,南投,2.0,0.58,-,6.8,45,23,33.08,8.52,24.57,1.33,17.32,87.65
1811,南投縣,2014/12/27,埔里,1.7,0.44,-,9.9,23,19,17.26,3.97,13.28,1.2,17.05,83.06
1812,南投縣,2014/12/27,竹山,1.7,0.47,-,6.8,50,27,30.72,7.21,23.51,1.36,15.88,89.27
1813,南投縣,2014/12/26,南投,1.3,0.63,-,11.5,68,40,31.29,6.45,24.82,1.29,17.45,84.99
1814,南投縣,2014/12/26,埔里,1.8,0.44,-,10.7,24,20,16.85,4.57,12.28,1.03,17.02,81.69
1815,南投縣,2014/12/26,竹山,1.8,0.5,-,10.1,69,44,28.41,4.61,23.79,1.15,16.13,86.34
1816,南投縣,2014/12/25,南投,2.4,0.84,-,7.4,85,50,42.06,11.41,30.64,1.08,17.86,81.56
1817,南投縣,2014/12/25,埔里,2.3,0.68,-,14.2,61,48,26.59,5.56,21.04,1.17,16.54,77.41
1818,南投縣,2014/12/25,竹山,2.9,0.51,-,13.7,75,45,26.86,4.39,22.46,1.52,16.53,80.8
1819,南投縣,2014/12/24,南投,3.8,0.98,-,18.0,116,69,45.49,11.47,34.01,1.31,20.62,66.6
1820,南投縣,2014/12/24,埔里,3.0,0.71,-,30.3,66,49,26.31,3.5,22.81,1.25,19.93,65.42
1821,南投縣,2014/12/24,竹山,3.6,0.71,-,22.8,123,74,33.46,4.59,28.88,1.31,18.87,67.07
1822,南投縣,2014/12/23,南投,3.7,0.73,-,19.5,111,67,35.06,6.0,29.06,1.14,17.13,69.33
1823,南投縣,2014/12/23,埔里,3.5,0.64,-,17.5,58,42,24.21,4.98,19.23,0.86,15.11,69.76
1824,南投縣,2014/12/23,竹山,4.0,0.6,-,25.9,126,77,26.28,2.43,23.84,1.08,15.86,70.64
1825,南投縣,2014/12/22,南投,3.9,0.71,-,26.7,85,45,27.8,5.89,21.92,1.57,15.44,62.38
1826,南投縣,2014/12/22,埔里,2.4,0.51,-,26.1,47,33,18.93,2.62,16.31,1.28,15.01,64.32
1827,南投縣,2014/12/22,竹山,3.0,0.48,-,29.9,84,46,19.83,3.18,16.65,1.6,14.16,64.32
1828,南投縣,2014/12/21,南投,1.5,0.52,-,17.0,60,30,22.34,7.38,14.97,1.81,16.23,75.91
1829,南投縣,2014/12/21,埔里,1.1,0.43,-,19.8,38,27,16.82,4.63,12.2,1.37,14.91,75.35
1830,南投縣,2014/12/21,竹山,2.3,0.36,-,20.5,56,26,15.88,2.36,13.52,1.58,14.82,76.04
1831,南投縣,2014/12/20,南投,2.0,0.52,-,17.5,58,28,27.51,7.04,20.47,1.51,17.37,76.6
1832,南投縣,2014/12/20,埔里,1.5,0.49,-,17.1,28,18,20.32,6.41,13.91,1.24,16.32,75.56
1833,南投縣,2014/12/20,竹山,1.5,0.36,-,24.5,50,26,17.3,3.37,13.93,1.53,15.92,76.15
1834,南投縣,2014/12/19,南投,2.7,0.82,-,6.0,79,46,43.92,15.85,28.08,1.03,16.14,82.29
1835,南投縣,2014/12/19,埔里,2.0,0.55,-,17.4,62,51,20.02,2.87,17.14,0.89,14.0,79.52
1836,南投縣,2014/12/19,竹山,2.0,0.51,-,12.1,76,47,25.65,3.41,22.23,1.17,14.41,83.64
1837,南投縣,2014/12/18,南投,2.8,0.62,-,17.8,81,40,33.22,9.67,23.56,1.24,15.06,65.95
1838,南投縣,2014/12/18,埔里,2.9,0.53,-,25.8,74,51,18.08,3.23,14.86,1.08,15.07,68.73
1839,南投縣,2014/12/18,竹山,2.8,0.48,-,21.9,87,45,26.16,4.27,21.88,1.16,14.16,61.68
1840,南投縣,2014/12/17,南投,4.5,0.62,-,16.6,94,35,29.01,4.96,24.05,1.58,13.17,57.35
1841,南投縣,2014/12/17,埔里,2.0,0.55,-,13.5,78,54,18.13,2.78,15.35,1.05,12.95,72.51
1842,南投縣,2014/12/17,竹山,5.0,0.46,-,19.3,94,42,20.77,1.37,19.39,1.47,11.58,56.21
1843,南投縣,2014/12/16,南投,2.9,0.62,-,16.9,93,41,27.76,4.55,23.2,2.2,17.59,69.28
1844,南投縣,2014/12/16,埔里,2.6,0.47,-,24.3,49,34,17.15,3.49,13.66,1.64,17.63,69.06
1845,南投縣,2014/12/16,竹山,3.2,0.5,-,21.7,80,40,24.0,3.39,20.61,1.84,16.08,69.55
1846,南投縣,2014/12/15,南投,2.5,0.65,-,18.1,105,65,30.23,6.48,23.75,1.23,20.79,70.77
1847,南投縣,2014/12/15,埔里,2.2,0.51,-,27.4,65,54,18.02,2.4,15.62,1.28,19.4,66.05
1848,南投縣,2014/12/15,竹山,2.3,0.58,-,23.3,104,69,23.86,3.65,20.2,1.19,19.17,69.18
1849,南投縣,2014/12/14,南投,3.8,0.65,-,25.2,105,62,26.54,4.34,22.19,0.98,18.05,72.08
1850,南投縣,2014/12/14,埔里,2.3,0.57,-,34.4,81,68,15.97,1.4,14.57,1.33,17.51,72.71
1851,南投縣,2014/12/14,竹山,4.1,0.57,-,24.8,112,71,22.47,2.25,20.22,1.07,16.5,73.03
1852,南投縣,2014/12/13,南投,3.7,0.54,-,21.7,92,37,24.29,2.93,21.36,1.49,16.05,62.94
1853,南投縣,2014/12/13,埔里,2.1,0.56,-,18.1,53,39,15.14,2.61,12.53,1.35,16.62,74.74
1854,南投縣,2014/12/13,竹山,3.5,0.44,-,18.6,93,44,20.15,1.8,18.35,1.26,14.32,67.64
1855,南投縣,2014/12/12,南投,2.5,0.74,-,12.6,70,32,26.15,5.35,20.8,1.99,16.18,77.34
1856,南投縣,2014/12/12,埔里,1.7,0.53,-,9.7,29,21,16.84,3.2,13.65,1.22,17.4,80.49
1857,南投縣,2014/12/12,竹山,3.0,0.56,-,12.7,62,32,21.27,2.66,18.6,2.18,14.39,79.71
1858,南投縣,2014/12/11,南投,3.1,0.67,-,12.9,56,30,27.46,5.44,22.03,1.94,20.91,77.39
1859,南投縣,2014/12/11,埔里,2.0,0.45,-,16.0,42,32,15.89,2.95,12.94,1.33,20.45,78.98
1860,南投縣,2014/12/11,竹山,5.1,0.46,-,12.7,59,35,22.1,2.13,19.98,1.68,19.23,80.48
1861,南投縣,2014/12/10,南投,1.4,0.62,-,20.9,90,53,25.39,5.9,19.5,1.5,21.38,79.32
1862,南投縣,2014/12/10,埔里,2.0,0.59,-,31.2,65,50,19.43,3.06,16.37,1.07,19.91,72.89
1863,南投縣,2014/12/10,竹山,2.4,0.47,-,26.3,86,54,19.6,2.62,16.98,1.61,19.81,78.75
1864,南投縣,2014/12/09,南投,2.5,0.82,-,21.7,95,58,32.07,9.92,22.15,0.97,19.73,74.84
1865,南投縣,2014/12/09,埔里,2.3,0.56,-,29.1,51,38,19.73,3.82,15.91,1.21,18.37,70.75
1866,南投縣,2014/12/09,竹山,3.1,0.55,-,23.3,82,49,24.1,4.54,19.56,1.11,18.03,76.53
1867,南投縣,2014/12/08,南投,2.2,0.61,-,19.6,72,40,24.06,5.31,18.75,1.43,18.78,75.77
1868,南投縣,2014/12/08,埔里,2.0,0.55,-,23.2,46,34,20.22,4.16,16.05,1.26,17.37,69.57
1869,南投縣,2014/12/08,竹山,3.0,0.46,-,26.1,65,35,21.44,4.11,17.33,1.3,17.27,72.33
1870,南投縣,2014/12/07,南投,2.5,0.56,-,25.2,72,40,20.71,4.51,16.2,1.2,19.45,71.33
1871,南投縣,2014/12/07,埔里,1.8,0.5,-,26.4,51,37,15.71,2.77,12.94,1.36,16.72,68.52
1872,南投縣,2014/12/07,竹山,3.7,0.41,-,30.1,71,42,17.5,2.97,14.54,1.4,17.96,71.47
1873,南投縣,2014/12/06,南投,2.8,0.67,-,19.6,79,43,28.83,7.68,21.15,1.23,16.82,73.85
1874,南投縣,2014/12/06,埔里,1.5,0.48,-,25.1,40,26,16.21,2.65,13.56,1.45,16.38,71.63
1875,南投縣,2014/12/06,竹山,3.4,0.55,-,23.9,76,41,23.41,6.67,16.73,1.22,15.88,72.36
1876,南投縣,2014/12/05,南投,3.1,0.63,-,11.5,73,35,30.32,6.88,23.44,1.03,15.45,75.48
1877,南投縣,2014/12/05,埔里,-,-,-,-,-,-,-,-,-,-,-,-
1878,南投縣,2014/12/05,竹山,2.4,0.53,-,9.7,70,38,24.78,3.71,21.08,1.19,13.78,81.35
1879,南投縣,2014/12/04,南投,3.0,0.65,-,10.8,46,21,26.19,5.67,20.52,2.2,16.89,84.43
1880,南投縣,2014/12/04,埔里,1.4,0.46,-,12.6,19,14,16.58,2.9,13.69,1.2,17.73,83.39
1881,南投縣,2014/12/04,竹山,2.0,0.45,-,10.7,37,20,21.6,3.88,17.73,1.93,15.33,87.8
1882,南投縣,2014/12/03,南投,2.4,0.65,-,9.7,63,30,30.26,11.02,19.24,1.32,20.61,81.39
1883,南投縣,2014/12/03,埔里,1.9,0.45,-,10.7,30,20,15.58,3.06,12.52,1.23,19.17,77.21
1884,南投縣,2014/12/03,竹山,2.1,0.44,-,9.5,51,25,22.05,7.32,14.73,1.19,18.25,86.44
1885,南投縣,2014/12/02,南投,2.8,0.65,-,13.2,69,31,28.62,8.07,20.55,1.36,17.16,81.63
1886,南投縣,2014/12/02,埔里,2.0,0.49,-,17.7,32,26,13.9,1.46,12.43,1.18,18.35,79.26
1887,南投縣,2014/12/02,竹山,2.3,0.55,-,12.1,67,35,24.46,4.55,19.92,1.29,15.35,87.77
1888,南投縣,2014/12/01,南投,2.7,0.76,-,19.6,76,29,20.47,4.55,15.92,2.47,22.73,69.15
1889,南投縣,2014/12/01,埔里,2.1,0.48,-,31.6,47,29,12.12,1.1,11.02,1.73,23.0,68.19
1890,南投縣,2014/12/01,竹山,3.8,0.58,-,23.8,68,27,17.83,2.23,15.58,2.27,21.47,69.44
1891,雲林縣,2014/12/31,斗六,2.1,0.5,-,27.6,65,36,22.78,3.96,18.82,1.41,17.69,67.22
1892,雲林縣,2014/12/31,崙背,5.0,0.54,-,24.4,75,49,28.5,7.45,21.05,2.68,16.45,70.66
1893,雲林縣,2014/12/31,麥寮,3.6,0.51,-,31.5,102,46,25.55,6.33,19.22,3.17,17.48,75.55
1894,雲林縣,2014/12/31,臺西,3.1,0.43,-,35.9,74,47,21.69,3.35,18.38,5.22,16.83,78.48
1895,雲林縣,2014/12/30,斗六,3.3,0.66,-,21.1,89,52,-,-,-,1.13,16.95,66.26
1896,雲林縣,2014/12/30,崙背,4.8,0.45,-,33.6,76,49,18.67,1.69,16.97,2.33,15.75,64.51
1897,雲林縣,2014/12/30,麥寮,5.1,0.46,-,43.1,119,43,18.75,1.27,17.48,3.22,17.83,67.99
1898,雲林縣,2014/12/30,臺西,2.6,0.32,-,54.4,77,41,11.36,1.3,10.05,5.48,16.29,73.39
1899,雲林縣,2014/12/29,斗六,3.9,0.43,-,34.9,67,40,-,-,-,2.18,16.46,64.34
1900,雲林縣,2014/12/29,崙背,5.6,0.47,-,36.3,74,45,17.28,1.84,15.45,4.27,15.22,60.44
1901,雲林縣,2014/12/29,麥寮,5.0,0.38,-,44.4,115,45,14.48,1.35,13.13,5.34,17.62,63.17
1902,雲林縣,2014/12/29,臺西,3.3,0.3,-,51.6,74,45,10.43,1.23,9.19,8.71,15.74,69.84
1903,雲林縣,2014/12/28,斗六,2.2,0.32,-,20.2,34,22,16.22,3.36,12.86,2.3,17.05,84.96
1904,雲林縣,2014/12/28,崙背,3.0,0.33,-,26.9,34,17,13.2,1.85,11.35,4.07,16.28,83.31
1905,雲林縣,2014/12/28,麥寮,3.8,0.3,-,33.2,51,21,13.4,2.04,11.35,4.83,18.37,81.54
1906,雲林縣,2014/12/28,臺西,2.9,0.21,-,39.4,31,20,8.23,0.78,7.42,7.86,16.52,86.0
1907,雲林縣,2014/12/27,斗六,2.9,0.43,-,9.6,40,25,28.0,4.1,23.9,2.01,18.17,84.54
1908,雲林縣,2014/12/27,崙背,3.7,0.36,-,17.9,30,19,18.72,2.21,16.51,3.27,17.06,85.53
1909,雲林縣,2014/12/27,麥寮,3.5,0.26,-,29.2,52,20,13.67,1.15,12.51,4.65,18.91,83.86
1910,雲林縣,2014/12/27,臺西,2.0,0.2,-,36.2,36,18,8.61,1.22,7.39,7.64,17.34,87.46
1911,雲林縣,2014/12/26,斗六,2.9,0.46,-,15.6,51,37,26.85,4.14,22.72,1.62,18.57,80.59
1912,雲林縣,2014/12/26,崙背,4.5,0.4,-,22.5,55,32,19.17,2.78,16.39,3.38,17.4,77.5
1913,雲林縣,2014/12/26,麥寮,3.1,0.31,-,33.6,73,30,13.39,1.62,11.77,4.84,19.23,76.98
1914,雲林縣,2014/12/26,臺西,2.7,0.27,-,38.6,52,28,9.88,1.13,8.73,7.85,17.58,81.46
1915,雲林縣,2014/12/25,斗六,3.7,0.58,-,13.3,71,45,32.76,4.38,28.37,1.66,18.6,79.68
1916,雲林縣,2014/12/25,崙背,5.4,0.55,-,18.6,79,49,25.04,2.21,22.82,3.29,17.51,78.97
1917,雲林縣,2014/12/25,麥寮,4.1,0.47,-,30.5,105,46,20.03,2.53,17.5,4.52,19.17,79.45
1918,雲林縣,2014/12/25,臺西,4.1,0.46,-,32.9,73,45,16.59,1.07,15.51,7.55,18.26,82.71
1919,雲林縣,2014/12/24,斗六,4.2,0.6,-,22.6,106,64,31.87,3.74,28.13,1.91,21.25,66.34
1920,雲林縣,2014/12/24,崙背,5.4,0.45,-,24.7,88,47,20.59,2.85,17.74,3.27,19.52,74.04
1921,雲林縣,2014/12/24,麥寮,2.6,0.32,-,38.5,108,40,-,-,-,4.39,20.49,80.47
1922,雲林縣,2014/12/24,臺西,3.0,0.28,-,42.6,64,38,9.08,1.16,7.91,7.23,19.97,83.96
1923,雲林縣,2014/12/23,斗六,5.4,0.72,-,25.3,116,73,32.83,7.93,24.89,1.18,18.38,67.92
1924,雲林縣,2014/12/23,崙背,5.5,0.64,-,24.1,124,83,30.75,8.04,22.71,1.56,16.09,66.8
1925,雲林縣,2014/12/23,麥寮,4.4,0.6,-,27.4,122,64,28.22,7.12,21.1,1.21,17.62,70.67
1926,雲林縣,2014/12/23,臺西,9.1,0.55,-,26.3,98,65,29.21,5.83,23.37,2.71,16.86,74.1
1927,雲林縣,2014/12/22,斗六,4.8,0.53,-,30.6,82,48,29.5,5.18,24.32,1.99,16.01,60.68
1928,雲林縣,2014/12/22,崙背,4.5,0.5,-,29.3,118,54,-,-,-,4.2,14.63,56.21
1929,雲林縣,2014/12/22,麥寮,6.9,0.48,-,35.0,138,44,17.5,2.43,15.08,5.63,16.74,61.81
1930,雲林縣,2014/12/22,臺西,4.7,0.37,-,42.0,123,47,10.91,0.69,10.23,9.63,15.28,68.45
1931,雲林縣,2014/12/21,斗六,2.8,0.47,-,21.9,65,30,20.05,5.26,14.79,2.0,17.25,73.45
1932,雲林縣,2014/12/21,崙背,3.5,0.46,-,21.8,103,38,23.58,5.69,17.89,3.83,15.77,70.96
1933,雲林縣,2014/12/21,麥寮,2.9,0.39,-,28.2,123,35,17.34,3.86,13.48,4.98,17.53,73.98
1934,雲林縣,2014/12/21,臺西,3.3,0.37,-,31.9,67,34,14.76,2.65,12.09,7.54,16.28,78.22
1935,雲林縣,2014/12/20,斗六,2.8,0.43,-,23.9,47,28,22.87,4.39,18.47,1.91,18.57,71.59
1936,雲林縣,2014/12/20,崙背,3.0,0.38,-,23.6,63,28,17.04,1.91,15.14,3.74,16.99,70.3
1937,雲林縣,2014/12/20,麥寮,4.0,0.33,-,29.5,96,26,16.58,2.63,13.95,4.38,18.46,73.48
1938,雲林縣,2014/12/20,臺西,2.9,0.28,-,35.5,57,25,11.22,0.72,10.48,7.57,17.38,78.03
1939,雲林縣,2014/12/19,斗六,4.0,0.64,-,9.2,80,53,37.46,7.05,30.41,1.39,16.99,80.08
1940,雲林縣,2014/12/19,崙背,3.5,0.47,-,10.9,64,37,28.11,7.11,20.99,1.89,16.15,79.52
1941,雲林縣,2014/12/19,麥寮,1.8,0.38,-,17.3,71,29,23.07,6.17,16.89,1.72,17.72,80.49
1942,雲林縣,2014/12/19,臺西,2.8,0.33,-,20.2,51,29,19.67,4.39,15.28,3.25,16.64,82.39
1943,雲林縣,2014/12/18,斗六,3.2,0.53,-,23.4,87,47,25.73,2.85,22.88,1.35,16.52,60.12
1944,雲林縣,2014/12/18,崙背,3.7,0.39,-,24.7,73,34,15.93,1.42,14.5,2.19,15.13,59.04
1945,雲林縣,2014/12/18,麥寮,5.1,0.34,-,29.6,85,28,18.48,3.24,15.25,3.05,17.2,62.46
1946,雲林縣,2014/12/18,臺西,-,0.37,-,29.5,58,28,17.45,3.26,14.19,5.04,16.05,67.13
1947,雲林縣,2014/12/17,斗六,5.7,0.44,-,23.4,-,37,20.39,3.03,17.37,2.0,13.76,54.61
1948,雲林縣,2014/12/17,崙背,5.2,0.36,-,28.4,152,36,13.28,1.79,11.49,4.87,12.97,47.6
1949,雲林縣,2014/12/17,麥寮,10.2,0.4,-,25.4,185,32,22.41,3.17,19.24,6.68,15.45,53.36
1950,雲林縣,2014/12/17,臺西,6.0,0.32,-,33.8,185,42,12.35,1.25,11.09,10.92,13.91,60.88
1951,雲林縣,2014/12/16,斗六,3.4,0.48,-,22.7,91,38,23.54,3.03,20.51,3.26,18.06,67.4
1952,雲林縣,2014/12/16,崙背,6.4,0.49,-,25.0,183,52,20.57,1.89,18.68,5.75,17.22,61.43
1953,雲林縣,2014/12/16,麥寮,3.6,0.34,-,38.3,207,43,10.07,1.3,8.76,7.57,18.81,67.83
1954,雲林縣,2014/12/16,臺西,2.9,0.32,-,41.5,111,39,8.1,0.77,7.3,11.53,17.67,74.07
1955,雲林縣,2014/12/15,斗六,4.3,0.56,-,23.9,101,69,24.47,3.57,20.91,1.86,21.63,71.15
1956,雲林縣,2014/12/15,崙背,4.2,0.42,-,19.8,70,36,20.28,2.73,17.53,2.77,19.63,78.4
1957,雲林縣,2014/12/15,麥寮,0.9,0.23,-,37.0,90,26,8.65,1.39,7.26,3.99,20.76,83.51
1958,雲林縣,2014/12/15,臺西,2.2,0.22,-,41.7,42,24,6.44,0.47,5.95,6.58,20.23,85.75
1959,雲林縣,2014/12/14,斗六,4.9,0.61,-,27.5,111,73,24.32,2.18,22.11,1.28,19.13,68.02
1960,雲林縣,2014/12/14,崙背,3.5,0.39,-,28.0,72,42,13.68,2.01,11.67,1.89,17.11,69.04
1961,雲林縣,2014/12/14,麥寮,4.6,0.39,-,30.0,85,29,16.42,2.7,13.72,2.64,18.62,71.89
1962,雲林縣,2014/12/14,臺西,-,0.37,-,32.3,56,29,14.28,0.91,13.35,4.42,17.73,75.0
1963,雲林縣,2014/12/13,斗六,4.2,0.43,-,27.8,82,43,18.36,1.96,16.4,2.04,17.1,60.59
1964,雲林縣,2014/12/13,崙背,4.7,0.4,-,29.7,112,47,14.7,2.26,12.44,4.3,15.54,56.75
1965,雲林縣,2014/12/13,麥寮,10.4,0.44,-,24.8,144,38,24.6,3.07,21.53,5.53,17.39,61.41
1966,雲林縣,2014/12/13,臺西,5.1,0.35,-,34.2,137,41,14.9,1.77,13.13,9.93,16.06,67.23
1967,雲林縣,2014/12/12,斗六,3.0,0.59,-,16.3,63,30,21.89,4.08,17.81,3.06,16.77,75.34
1968,雲林縣,2014/12/12,崙背,3.4,0.55,-,21.7,153,47,15.01,1.85,13.15,5.56,15.62,71.21
1969,雲林縣,2014/12/12,麥寮,6.0,0.54,-,23.4,135,37,17.38,1.25,16.1,7.56,17.73,71.49
1970,雲林縣,2014/12/12,臺西,3.6,0.5,-,30.7,102,42,10.77,0.9,9.85,11.62,16.59,76.49
1971,雲林縣,2014/12/11,斗六,2.7,0.49,-,15.8,52,31,22.39,2.9,19.49,2.64,21.48,77.46
1972,雲林縣,2014/12/11,崙背,4.0,0.52,-,16.6,76,29,19.72,3.26,16.47,4.74,19.57,79.17
1973,雲林縣,2014/12/11,麥寮,3.5,0.42,-,22.3,91,24,16.9,2.95,13.95,6.37,20.64,81.35
1974,雲林縣,2014/12/11,臺西,2.6,0.4,-,27.5,46,23,11.6,1.77,9.82,10.86,20.02,84.4
1975,雲林縣,2014/12/10,斗六,2.9,0.5,-,23.6,80,55,22.19,3.04,19.14,2.05,22.1,79.24
1976,雲林縣,2014/12/10,崙背,2.5,0.31,-,23.5,58,24,12.6,1.45,11.13,3.39,20.6,84.4
1977,雲林縣,2014/12/10,麥寮,2.4,0.3,-,30.3,75,25,13.31,2.79,10.52,4.16,21.45,86.44
1978,雲林縣,2014/12/10,臺西,-,0.21,-,38.9,34,19,6.34,1.13,5.21,7.3,21.68,87.25
1979,雲林縣,2014/12/09,斗六,4.3,0.71,-,20.9,86,53,31.05,5.84,25.21,0.97,20.4,75.21
1980,雲林縣,2014/12/09,崙背,4.3,0.46,-,30.6,72,39,16.48,1.21,15.28,2.3,19.6,74.52
1981,雲林縣,2014/12/09,麥寮,5.4,0.39,-,33.4,85,29,18.81,2.35,16.47,3.84,21.0,76.63
1982,雲林縣,2014/12/09,臺西,3.9,0.4,-,41.5,77,39,12.37,0.86,11.47,6.91,21.22,79.07
1983,雲林縣,2014/12/08,斗六,2.5,0.54,-,23.6,67,39,-,-,-,1.62,19.61,74.86
1984,雲林縣,2014/12/08,崙背,4.0,0.47,-,25.4,102,34,16.37,1.36,15.01,3.8,18.26,76.85
1985,雲林縣,2014/12/08,麥寮,4.7,0.42,-,30.4,112,33,16.56,1.59,14.97,5.15,20.13,78.51
1986,雲林縣,2014/12/08,臺西,2.7,0.37,-,37.9,74,32,11.76,0.83,10.89,8.99,20.24,80.72
1987,雲林縣,2014/12/07,斗六,3.9,0.54,-,30.9,83,48,-,-,-,1.17,20.6,70.85
1988,雲林縣,2014/12/07,崙背,2.9,0.51,-,27.9,84,50,25.49,10.18,15.31,1.82,18.69,75.14
1989,雲林縣,2014/12/07,麥寮,3.2,0.49,-,33.1,109,48,24.25,8.79,15.46,2.34,19.89,75.95
1990,雲林縣,2014/12/07,臺西,3.9,0.44,-,35.0,88,57,23.25,6.95,16.29,3.94,20.16,77.36
1991,雲林縣,2014/12/06,斗六,4.8,0.61,-,21.9,77,43,28.25,5.31,22.94,1.41,18.12,68.64
1992,雲林縣,2014/12/06,崙背,4.1,0.45,-,26.7,75,42,17.63,1.81,15.82,2.5,16.59,64.29
1993,雲林縣,2014/12/06,麥寮,6.5,0.47,-,26.1,87,30,26.4,5.2,21.2,3.3,18.34,65.46
1994,雲林縣,2014/12/06,臺西,6.6,0.41,-,30.7,72,32,20.01,2.48,17.52,5.25,17.99,67.31
1995,雲林縣,2014/12/05,斗六,3.8,0.52,-,14.3,67,35,24.46,2.06,22.41,1.54,16.04,75.36
1996,雲林縣,2014/12/05,崙背,4.4,0.41,-,26.1,79,38,15.25,1.95,13.3,3.27,15.27,64.49
1997,雲林縣,2014/12/05,麥寮,7.5,0.48,-,26.6,93,36,21.54,2.99,18.55,4.77,17.37,64.05
1998,雲林縣,2014/12/05,臺西,8.1,0.44,-,28.8,87,40,19.48,2.38,17.09,7.48,17.01,67.67
1999,雲林縣,2014/12/04,斗六,3.9,0.5,-,13.6,34,19,22.53,3.74,18.79,2.8,17.46,83.37
2000,雲林縣,2014/12/04,崙背,3.5,0.45,-,19.8,43,19,16.38,2.75,13.63,5.0,16.51,81.3
2001,雲林縣,2014/12/04,麥寮,3.6,0.46,-,22.5,60,21,17.5,2.91,14.59,6.67,18.37,79.91
2002,雲林縣,2014/12/04,臺西,-,0.37,-,27.3,43,21,13.48,1.93,11.55,10.37,18.46,81.3
2003,雲林縣,2014/12/03,斗六,3.7,0.62,-,9.2,60,27,33.09,10.46,22.64,0.96,20.81,82.19
2004,雲林縣,2014/12/03,崙背,3.6,0.47,-,13.9,63,32,25.16,8.08,17.08,1.35,19.71,83.34
2005,雲林縣,2014/12/03,麥寮,4.7,0.55,-,17.2,91,37,30.11,10.44,19.68,1.26,20.92,82.68
2006,雲林縣,2014/12/03,臺西,4.2,0.41,-,21.0,66,39,23.85,6.06,17.8,2.17,21.96,80.22
2007,雲林縣,2014/12/02,斗六,2.4,0.5,-,14.4,63,33,25.07,4.56,20.51,1.59,17.52,82.69
2008,雲林縣,2014/12/02,崙背,2.8,0.38,-,19.5,69,27,16.11,2.14,13.97,2.97,16.22,78.21
2009,雲林縣,2014/12/02,麥寮,6.1,0.52,-,16.2,81,26,27.08,4.49,22.59,3.73,18.08,77.61
2010,雲林縣,2014/12/02,臺西,4.6,0.39,-,23.0,64,30,18.03,1.58,16.43,6.24,18.0,78.81
2011,雲林縣,2014/12/01,斗六,4.4,0.63,-,24.4,85,31,18.16,2.45,15.71,3.29,23.61,68.59
2012,雲林縣,2014/12/01,崙背,3.5,0.66,-,20.9,216,40,16.71,3.35,13.36,5.35,20.99,71.02
2013,雲林縣,2014/12/01,麥寮,3.7,0.69,-,28.8,262,32,15.49,3.08,12.41,7.75,21.25,72.38
2014,雲林縣,2014/12/01,臺西,3.9,0.54,-,30.5,107,33,11.21,1.08,10.12,11.39,22.57,77.86
2015,嘉義縣,2014/12/31,朴子,3.4,0.47,-,29.4,91,44,22.48,4.27,18.21,1.87,17.86,71.14
2016,嘉義縣,2014/12/31,新港,4.3,0.56,-,25.3,91,46,28.96,9.03,19.93,1.87,15.94,75.9
2017,嘉義縣,2014/12/30,朴子,4.3,0.45,-,36.1,102,46,18.38,2.38,16.01,1.79,17.1,64.51
2018,嘉義縣,2014/12/30,新港,3.7,0.48,-,32.4,89,43,19.13,2.09,17.03,1.92,15.05,71.04
2019,嘉義縣,2014/12/29,朴子,4.0,0.38,-,41.5,94,43,13.63,1.37,12.25,2.86,16.73,61.68
2020,嘉義縣,2014/12/29,新港,3.9,0.42,-,39.5,80,42,14.43,1.52,12.9,3.5,14.71,67.9
2021,嘉義縣,2014/12/28,朴子,2.9,0.3,-,27.9,43,17,13.77,2.68,11.09,2.94,17.66,84.6
2022,嘉義縣,2014/12/28,新港,1.4,0.3,-,26.9,35,18,10.03,1.52,8.51,3.34,15.45,88.35
2023,嘉義縣,2014/12/27,朴子,3.6,0.31,-,20.0,51,22,17.24,1.96,15.27,2.43,18.65,83.38
2024,嘉義縣,2014/12/27,新港,2.9,0.38,-,16.6,42,20,18.07,2.98,15.1,2.71,16.53,87.33
2025,嘉義縣,2014/12/26,朴子,4.5,0.37,-,23.7,71,32,17.98,1.58,16.37,2.34,19.1,77.17
2026,嘉義縣,2014/12/26,新港,3.2,0.4,-,22.3,64,33,16.76,2.5,14.27,2.51,17.04,82.26
2027,嘉義縣,2014/12/25,朴子,4.3,0.5,-,23.4,95,45,20.79,1.58,19.21,2.42,19.06,78.23
