序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
1710,彰化縣,2014/07/20,二林,3.3,0.19,-,31.7,39,30,8.98,1.15,7.84,2.22,30.55,73.3
1711,彰化縣,2014/07/19,彰化,3.9,0.34,-,23.7,30,14,11.07,2.16,8.91,1.52,30.23,72.96
1712,彰化縣,2014/07/19,線西,3.2,0.24,-,23.8,23,11,8.31,1.19,7.08,2.29,30.32,75.4
1713,彰化縣,2014/07/19,二林,3.4,0.16,-,26.6,30,26,10.16,2.5,7.65,1.82,30.18,72.96
1714,彰化縣,2014/07/18,彰化,3.9,0.28,-,31.0,42,24,10.56,1.15,9.43,1.75,30.28,71.15
1715,彰化縣,2014/07/18,線西,4.1,0.22,-,31.7,39,19,8.43,1.04,7.38,2.55,30.5,74.77
1716,彰化縣,2014/07/18,二林,2.7,0.17,-,28.3,44,33,9.79,1.63,8.16,2.3,30.17,72.05
1717,彰化縣,2014/07/17,彰化,4.5,0.32,-,34.3,57,29,13.22,1.17,12.05,1.48,31.65,65.76
1718,彰化縣,2014/07/17,線西,5.1,0.16,-,34.8,35,20,6.14,0.92,5.2,2.06,31.11,72.96
1719,彰化縣,2014/07/17,二林,2.6,0.17,-,33.4,48,38,7.29,1.04,6.26,1.6,31.29,67.84
1720,彰化縣,2014/07/16,彰化,6.6,0.38,-,17.7,39,17,16.76,3.88,12.89,1.93,31.17,67.16
1721,彰化縣,2014/07/16,線西,2.7,0.24,-,20.2,24,15,8.7,1.54,7.13,2.59,30.69,72.87
1722,彰化縣,2014/07/16,二林,3.3,0.15,-,19.8,31,22,8.75,2.42,6.33,2.0,30.98,68.34
1723,彰化縣,2014/07/15,彰化,3.4,0.24,-,13.6,37,14,13.22,3.89,9.32,1.79,31.59,66.89
1724,彰化縣,2014/07/15,線西,2.1,0.11,-,16.5,19,8,5.23,1.4,3.81,2.39,31.2,70.69
1725,彰化縣,2014/07/15,二林,2.3,0.11,-,15.0,30,18,7.86,1.79,6.05,2.05,31.41,68.03
1726,彰化縣,2014/07/14,彰化,2.7,0.2,-,16.1,25,11,10.3,2.52,7.78,2.34,31.61,69.25
1727,彰化縣,2014/07/14,線西,2.0,0.12,-,17.5,18,7,4.65,1.17,3.47,3.39,31.07,74.49
1728,彰化縣,2014/07/14,二林,3.3,0.11,-,17.1,30,23,7.1,1.37,5.7,2.69,31.49,68.71
1729,彰化縣,2014/07/13,彰化,3.2,0.17,-,18.8,32,11,8.98,1.96,7.01,2.45,31.93,66.64
1730,彰化縣,2014/07/13,線西,3.3,0.13,-,19.4,22,10,7.18,1.64,5.54,3.73,31.39,72.26
1731,彰化縣,2014/07/13,二林,2.5,0.12,-,19.7,28,21,7.21,1.81,5.41,3.03,31.79,66.59
1732,彰化縣,2014/07/12,彰化,4.0,0.19,-,20.4,38,13,10.01,2.41,7.59,2.83,31.77,69.11
1733,彰化縣,2014/07/12,線西,2.6,0.11,-,21.1,21,8,6.5,1.72,4.77,4.36,31.27,73.98
1734,彰化縣,2014/07/12,二林,3.4,0.11,-,21.0,33,16,8.24,2.13,6.1,3.54,31.76,67.8
1735,彰化縣,2014/07/11,彰化,3.8,0.19,-,18.5,33,11,10.84,2.12,8.71,2.97,31.24,71.76
1736,彰化縣,2014/07/11,線西,2.8,0.12,-,20.7,21,7,5.17,1.03,4.13,4.36,30.86,75.96
1737,彰化縣,2014/07/11,二林,3.0,0.1,-,19.8,25,15,6.48,0.89,5.56,3.34,31.36,69.56
1738,彰化縣,2014/07/10,彰化,2.9,0.19,-,19.2,40,13,10.13,2.17,7.95,2.86,31.59,70.7
1739,彰化縣,2014/07/10,線西,2.6,0.14,-,21.8,26,11,4.47,1.01,3.44,4.32,31.15,75.03
1740,彰化縣,2014/07/10,二林,2.6,0.11,-,21.1,26,17,5.9,1.22,4.68,3.57,31.68,68.48
1741,彰化縣,2014/07/09,彰化,3.6,0.25,-,27.8,63,23,10.55,1.41,9.14,2.75,31.86,68.09
1742,彰化縣,2014/07/09,線西,3.0,0.2,-,29.2,43,22,6.37,1.27,5.1,4.24,31.54,71.89
1743,彰化縣,2014/07/09,二林,2.8,0.15,-,28.1,40,31,6.95,1.25,5.7,3.2,31.8,67.68
1744,彰化縣,2014/07/08,彰化,2.9,0.36,-,21.3,44,16,12.56,1.98,10.58,3.17,30.39,71.17
1745,彰化縣,2014/07/08,線西,3.9,0.29,-,25.2,40,19,9.08,1.43,7.64,4.87,30.37,74.59
1746,彰化縣,2014/07/08,二林,-,-,-,-,-,-,-,-,-,-,-,-
1747,彰化縣,2014/07/07,彰化,3.5,0.27,-,22.3,43,14,12.07,2.03,10.06,3.14,31.77,69.33
1748,彰化縣,2014/07/07,線西,4.9,0.22,-,20.4,38,15,8.69,1.94,6.75,4.91,31.19,76.62
1749,彰化縣,2014/07/07,二林,4.0,0.17,-,22.8,50,31,7.34,1.55,5.79,3.75,31.42,71.68
1750,彰化縣,2014/07/06,彰化,8.5,0.37,-,20.0,50,27,15.39,2.13,13.22,1.87,32.01,64.21
1751,彰化縣,2014/07/06,線西,5.3,0.28,-,25.8,32,16,8.41,2.53,5.87,2.1,31.48,71.36
1752,彰化縣,2014/07/06,二林,2.8,0.19,-,22.4,37,33,10.22,4.02,6.18,1.73,31.85,65.98
1753,彰化縣,2014/07/05,彰化,7.0,0.47,-,18.8,60,35,18.8,2.97,15.82,1.87,31.49,66.55
1754,彰化縣,2014/07/05,線西,3.2,0.27,-,25.6,46,27,10.92,2.11,8.81,2.17,31.14,73.38
1755,彰化縣,2014/07/05,二林,3.6,0.29,-,19.4,63,51,14.37,4.58,9.78,1.77,31.08,69.1
1756,彰化縣,2014/07/04,彰化,4.3,0.31,-,14.9,49,26,13.14,1.64,11.45,1.59,31.2,69.49
1757,彰化縣,2014/07/04,線西,3.2,0.15,-,16.4,29,11,5.45,1.0,4.46,2.0,30.81,73.97
1758,彰化縣,2014/07/04,二林,2.9,0.18,-,16.1,42,35,10.52,2.53,8.0,1.51,31.16,70.84
1759,彰化縣,2014/07/03,彰化,3.6,0.2,-,16.8,35,15,9.11,1.45,7.64,2.02,31.15,70.01
1760,彰化縣,2014/07/03,線西,3.6,0.15,-,15.9,29,12,6.6,1.24,5.36,2.98,29.72,79.92
1761,彰化縣,2014/07/03,二林,4.1,0.17,-,16.2,37,31,10.72,2.58,8.13,2.36,31.09,70.74
1762,彰化縣,2014/07/02,彰化,3.8,0.22,-,20.4,38,21,8.67,1.49,7.18,2.13,30.86,71.9
1763,彰化縣,2014/07/02,線西,3.1,0.14,-,19.0,27,10,6.23,1.29,4.92,3.31,29.16,82.34
1764,彰化縣,2014/07/02,二林,3.5,0.21,-,18.1,45,40,10.6,2.61,7.98,2.74,30.95,71.71
1765,彰化縣,2014/07/01,彰化,4.1,0.23,-,22.4,40,18,8.84,1.65,7.19,2.13,30.52,73.44
1766,彰化縣,2014/07/01,線西,3.3,0.19,-,20.4,36,14,7.62,1.1,6.47,3.06,29.32,82.34
1767,彰化縣,2014/07/01,二林,3.3,0.18,-,18.3,36,28,11.7,3.36,8.35,2.68,30.54,73.81
1768,南投縣,2014/07/31,南投,1.9,0.29,-,25.7,38,19,12.39,2.2,10.18,1.84,30.72,72.76
1769,南投縣,2014/07/31,埔里,1.9,0.27,-,27.9,34,24,7.97,0.47,7.44,1.71,29.24,73.66
1770,南投縣,2014/07/31,竹山,3.2,0.18,-,31.2,47,17,7.65,0.74,6.89,1.8,29.21,75.72
1771,南投縣,2014/07/30,南投,2.4,0.31,-,34.1,40,24,12.34,1.99,10.35,1.81,30.87,70.98
1772,南投縣,2014/07/30,埔里,2.6,0.3,-,40.3,44,33,8.63,0.8,7.78,1.59,29.42,71.98
1773,南投縣,2014/07/30,竹山,3.3,0.21,-,36.4,58,22,8.13,1.37,6.76,1.5,29.26,75.33
1774,南投縣,2014/07/29,南投,2.7,0.31,-,38.6,35,21,10.93,0.97,9.94,1.67,29.54,72.96
1775,南投縣,2014/07/29,埔里,1.0,0.31,-,47.8,41,31,8.67,1.06,7.61,1.55,28.0,74.91
1776,南投縣,2014/07/29,竹山,2.3,0.23,-,40.8,48,20,7.84,1.53,6.31,1.44,27.86,76.95
1777,南投縣,2014/07/28,南投,1.8,0.28,-,34.9,38,25,8.1,1.34,6.75,1.77,29.63,73.15
1778,南投縣,2014/07/28,埔里,1.8,0.26,-,36.2,32,24,7.38,0.62,6.7,1.8,28.15,71.54
1779,南投縣,2014/07/28,竹山,2.0,0.17,-,31.2,49,19,6.5,1.26,5.24,1.6,27.56,79.05
1780,南投縣,2014/07/27,南投,3.2,0.33,-,28.1,37,19,9.83,1.3,8.52,2.13,30.41,69.46
1781,南投縣,2014/07/27,埔里,2.5,0.21,-,27.0,28,18,6.27,0.7,5.54,1.87,28.59,68.81
1782,南投縣,2014/07/27,竹山,1.7,0.2,-,24.7,42,13,6.93,0.76,6.13,1.39,27.84,77.11
1783,南投縣,2014/07/26,南投,2.5,0.28,-,26.2,33,13,9.6,2.02,7.57,1.88,29.86,70.04
1784,南投縣,2014/07/26,埔里,1.6,0.23,-,30.5,28,16,7.62,1.12,6.49,1.59,27.76,73.36
1785,南投縣,2014/07/26,竹山,2.6,0.25,-,23.9,35,10,8.41,1.73,6.68,1.69,28.11,76.41
1786,南投縣,2014/07/25,南投,1.5,0.23,-,19.2,25,9,8.75,2.35,6.39,1.82,28.85,75.75
1787,南投縣,2014/07/25,埔里,1.6,0.22,-,14.9,20,10,8.34,1.42,6.9,1.6,26.86,76.26
1788,南投縣,2014/07/25,竹山,2.6,0.2,-,15.8,25,3,6.94,1.1,5.8,1.59,27.34,78.91
1789,南投縣,2014/07/24,南投,1.6,0.21,-,19.7,23,9,6.69,2.12,4.58,2.04,29.43,67.7
1790,南投縣,2014/07/24,埔里,2.8,0.24,-,16.1,21,10,9.35,1.96,7.39,1.36,26.7,76.18
1791,南投縣,2014/07/24,竹山,2.1,0.14,-,21.3,27,5,5.15,1.02,4.13,2.12,28.16,67.36
1792,南投縣,2014/07/23,南投,0.8,0.17,-,18.2,12,7,6.17,2.05,4.13,2.95,26.1,86.51
1793,南投縣,2014/07/23,埔里,1.7,0.2,-,12.5,7,5,8.14,1.52,6.62,1.61,23.94,85.5
1794,南投縣,2014/07/23,竹山,1.6,0.13,-,24.1,19,14,5.06,1.57,3.49,3.28,24.43,90.48
1795,南投縣,2014/07/22,南投,2.8,0.44,-,42.1,59,34,14.2,1.52,12.69,1.25,29.64,73.88
1796,南投縣,2014/07/22,埔里,1.7,0.26,-,22.8,30,20,9.39,2.18,7.22,1.58,27.13,70.36
1797,南投縣,2014/07/22,竹山,1.9,0.29,-,33.1,50,26,9.96,1.72,8.24,1.39,27.18,78.89
1798,南投縣,2014/07/21,南投,2.1,0.31,-,40.3,43,23,8.07,0.54,7.53,1.66,29.98,70.24
1799,南投縣,2014/07/21,埔里,2.7,0.32,-,41.8,44,32,9.0,1.17,7.83,1.75,28.96,68.47
1800,南投縣,2014/07/21,竹山,1.4,0.21,-,37.1,42,16,6.61,1.01,5.61,1.51,27.99,76.12
1801,南投縣,2014/07/20,南投,1.6,0.31,-,29.4,37,22,10.03,0.65,9.37,1.7,29.6,75.61
1802,南投縣,2014/07/20,埔里,2.8,0.25,-,30.7,34,24,7.61,0.74,6.84,1.64,28.74,71.66
1803,南投縣,2014/07/20,竹山,0.7,0.21,-,29.2,40,13,6.28,0.91,5.36,1.29,27.39,83.55
1804,南投縣,2014/07/19,南投,2.6,0.31,-,23.5,31,14,11.01,1.53,9.48,1.84,28.89,76.19
1805,南投縣,2014/07/19,埔里,1.6,0.23,-,26.9,30,19,8.43,1.33,7.1,1.66,27.95,74.18
1806,南投縣,2014/07/19,竹山,1.7,0.19,-,23.4,31,8,8.38,2.04,6.34,1.39,26.45,83.98
1807,南投縣,2014/07/18,南投,1.2,0.26,-,27.0,36,19,9.99,1.61,8.38,1.9,28.79,75.35
1808,南投縣,2014/07/18,埔里,2.4,0.27,-,27.6,34,23,8.87,1.18,7.69,1.84,27.69,73.21
1809,南投縣,2014/07/18,竹山,1.8,0.19,-,28.3,35,12,8.46,0.93,7.51,1.58,26.51,80.78
1810,南投縣,2014/07/17,南投,1.9,0.29,-,39.0,48,28,9.66,0.63,9.03,1.63,30.61,66.55
1811,南投縣,2014/07/17,埔里,2.4,0.3,-,39.6,44,28,9.14,1.12,7.99,1.72,28.79,68.2
1812,南投縣,2014/07/17,竹山,2.1,0.23,-,43.0,55,24,8.37,0.7,7.62,1.62,28.38,72.61
1813,南投縣,2014/07/16,南投,2.6,0.31,-,29.5,41,19,12.15,1.32,10.81,1.86,30.33,68.9
1814,南投縣,2014/07/16,埔里,3.3,0.23,-,39.9,35,23,8.71,1.72,6.99,1.67,28.95,65.72
1815,南投縣,2014/07/16,竹山,2.5,0.25,-,36.5,44,15,10.39,1.53,8.84,1.43,28.73,71.83
1816,南投縣,2014/07/15,南投,2.2,0.25,-,18.2,34,17,12.34,3.29,9.06,1.91,30.65,69.69
1817,南投縣,2014/07/15,埔里,2.2,0.21,-,24.2,31,17,7.96,1.2,6.76,1.77,29.09,70.2
1818,南投縣,2014/07/15,竹山,2.3,0.13,-,19.6,32,6,7.74,1.04,6.7,1.4,28.13,76.41
1819,南投縣,2014/07/14,南投,3.9,0.21,-,20.1,33,12,8.88,1.01,7.85,2.02,31.77,64.17
1820,南投縣,2014/07/14,埔里,1.5,0.2,-,24.6,30,16,7.01,0.92,6.08,1.91,29.39,71.41
1821,南投縣,2014/07/14,竹山,2.4,0.13,-,19.2,33,5,7.74,1.39,6.34,1.6,30.05,67.36
1822,南投縣,2014/07/13,南投,3.0,0.21,-,22.8,29,12,8.62,1.9,6.72,1.94,31.77,63.68
1823,南投縣,2014/07/13,埔里,2.7,0.18,-,26.1,27,16,5.95,0.63,5.3,1.81,29.52,69.78
1824,南投縣,2014/07/13,竹山,2.9,0.12,-,22.9,29,5,6.7,1.45,5.23,1.58,30.03,66.16
1825,南投縣,2014/07/12,南投,2.2,0.21,-,23.3,31,11,8.43,2.03,6.4,1.93,31.69,66.38
1826,南投縣,2014/07/12,埔里,2.1,0.19,-,26.3,27,14,7.88,1.9,5.98,1.66,29.19,72.8
1827,南投縣,2014/07/12,竹山,2.8,0.15,-,23.0,29,4,7.31,1.05,6.32,1.7,30.16,68.81
1828,南投縣,2014/07/11,南投,2.5,0.26,-,15.9,32,14,11.02,2.52,8.5,1.66,30.83,71.55
1829,南投縣,2014/07/11,埔里,1.7,0.23,-,22.9,26,15,9.26,1.5,7.76,1.62,28.35,75.33
1830,南投縣,2014/07/11,竹山,2.4,0.15,-,22.4,33,6,8.16,1.39,6.75,1.64,29.24,74.55
1831,南投縣,2014/07/10,南投,2.8,0.25,-,16.8,39,19,10.1,2.28,7.82,1.89,31.47,67.54
1832,南投縣,2014/07/10,埔里,1.1,0.25,-,23.7,33,22,-,-,-,1.48,28.81,74.12
1833,南投縣,2014/07/10,竹山,2.8,0.15,-,26.1,36,8,-,-,-,1.73,29.87,70.47
1834,南投縣,2014/07/09,南投,1.9,0.27,-,26.8,39,20,8.62,1.46,7.15,2.16,31.39,65.21
1835,南投縣,2014/07/09,埔里,2.2,0.24,-,27.4,29,18,-,-,-,1.62,29.51,68.07
1836,南投縣,2014/07/09,竹山,2.4,0.16,-,28.9,38,11,7.07,1.09,5.98,1.81,29.78,67.92
1837,南投縣,2014/07/08,南投,2.4,0.34,-,18.2,37,17,14.84,3.49,11.34,1.91,29.71,71.92
1838,南投縣,2014/07/08,埔里,2.0,0.26,-,19.6,32,19,-,-,-,1.91,27.79,75.55
1839,南投縣,2014/07/08,竹山,2.7,0.22,-,23.2,44,12,9.47,1.07,8.35,1.87,28.09,77.31
1840,南投縣,2014/07/07,南投,3.9,0.38,-,26.5,51,27,15.52,2.54,12.98,1.51,31.08,68.92
1841,南投縣,2014/07/07,埔里,1.4,0.26,-,40.3,43,31,8.52,1.4,7.13,1.75,29.87,69.52
1842,南投縣,2014/07/07,竹山,3.7,0.26,-,31.7,59,24,10.44,1.88,8.56,1.72,29.37,74.5
1843,南投縣,2014/07/06,南投,4.2,0.38,-,27.6,47,29,15.28,2.51,12.77,1.75,31.16,65.3
1844,南投縣,2014/07/06,埔里,2.7,0.31,-,40.7,43,33,10.13,1.26,8.87,2.14,29.36,72.33
1845,南投縣,2014/07/06,竹山,3.6,0.26,-,33.2,54,26,10.33,1.87,8.44,1.39,29.37,68.74
1846,南投縣,2014/07/05,南投,2.4,0.34,-,26.3,51,30,14.12,2.72,11.4,1.88,30.57,67.13
1847,南投縣,2014/07/05,埔里,2.0,0.3,-,34.2,42,32,9.04,1.18,7.86,1.74,28.53,72.4
1848,南投縣,2014/07/05,竹山,2.4,0.24,-,34.4,53,24,9.45,1.15,8.29,1.57,28.69,71.97
1849,南投縣,2014/07/04,南投,2.1,0.35,-,24.1,58,38,12.9,1.88,11.01,1.67,30.33,71.85
1850,南投縣,2014/07/04,埔里,2.9,0.3,-,33.0,44,32,10.0,1.12,8.88,1.92,28.54,73.48
1851,南投縣,2014/07/04,竹山,4.4,0.19,-,25.4,55,23,8.57,1.58,6.98,1.33,28.1,78.75
1852,南投縣,2014/07/03,南投,2.8,0.31,-,24.7,58,38,10.46,1.61,8.85,1.75,31.13,65.98
1853,南投縣,2014/07/03,埔里,2.3,0.24,-,32.2,46,35,7.74,1.32,6.41,1.91,28.47,73.73
1854,南投縣,2014/07/03,竹山,2.2,0.15,-,23.3,39,13,6.3,1.03,5.22,1.5,29.5,68.56
1855,南投縣,2014/07/02,南投,2.2,0.26,-,23.9,41,23,8.74,1.56,7.18,1.84,30.78,65.91
1856,南投縣,2014/07/02,埔里,2.4,0.23,-,26.3,36,25,7.48,0.55,6.91,1.54,27.58,75.33
1857,南投縣,2014/07/02,竹山,2.8,0.16,-,24.7,37,9,7.84,2.24,5.6,1.5,29.38,69.94
1858,南投縣,2014/07/01,南投,2.8,0.29,-,28.0,46,26,9.78,2.14,7.63,1.69,29.76,73.82
1859,南投縣,2014/07/01,埔里,2.3,0.26,-,27.2,29,17,8.08,1.07,6.95,1.58,27.18,78.35
1860,南投縣,2014/07/01,竹山,2.3,0.16,-,27.5,39,10,7.2,1.65,5.56,1.44,28.62,75.04
1861,雲林縣,2014/07/31,斗六,3.4,0.28,-,29.3,47,26,9.59,2.15,7.44,2.24,30.24,73.19
1862,雲林縣,2014/07/31,崙背,3.1,0.17,-,26.4,51,24,8.04,1.2,6.83,2.81,29.67,80.33
1863,雲林縣,2014/07/31,麥寮,3.7,0.14,-,29.6,50,12,8.09,3.07,5.02,2.95,28.97,84.96
1864,雲林縣,2014/07/30,斗六,3.1,0.23,-,37.7,45,26,8.18,1.46,6.72,2.06,30.39,70.05
1865,雲林縣,2014/07/30,崙背,3.6,0.17,-,29.1,59,21,9.02,1.95,7.07,2.92,29.88,78.72
1866,雲林縣,2014/07/30,麥寮,2.2,0.16,-,26.3,66,13,8.22,2.42,5.8,3.3,29.07,84.84
1867,雲林縣,2014/07/29,斗六,4.3,0.24,-,32.9,38,21,9.67,2.08,7.59,1.58,29.31,72.63
1868,雲林縣,2014/07/29,崙背,2.6,0.16,-,31.1,42,19,6.85,1.49,5.36,2.0,29.37,75.84
1869,雲林縣,2014/07/29,麥寮,4.2,0.18,-,25.8,43,14,12.18,3.83,8.35,2.13,28.79,82.49
1870,雲林縣,2014/07/28,斗六,1.9,0.21,-,35.4,45,24,7.92,2.32,5.62,1.55,29.04,73.52
1871,雲林縣,2014/07/28,崙背,2.7,0.16,-,37.6,46,29,4.99,0.98,4.0,1.67,29.37,78.76
1872,雲林縣,2014/07/28,麥寮,4.8,0.18,-,35.7,43,18,12.24,3.23,9.01,1.5,28.67,83.87
1873,雲林縣,2014/07/27,斗六,3.8,0.21,-,29.0,39,21,7.0,0.71,6.29,2.32,29.48,71.28
1874,雲林縣,2014/07/27,崙背,2.0,0.16,-,28.2,32,15,6.83,1.42,5.42,2.48,29.15,77.15
1875,雲林縣,2014/07/27,麥寮,2.9,0.17,-,26.0,33,11,-,-,-,2.45,28.68,81.2
1876,雲林縣,2014/07/26,斗六,3.8,0.19,-,25.4,29,14,7.56,1.58,5.97,1.88,29.45,70.52
1877,雲林縣,2014/07/26,崙背,1.8,0.15,-,24.8,27,12,7.08,1.37,5.72,2.17,29.18,76.17
1878,雲林縣,2014/07/26,麥寮,2.1,0.19,-,23.6,32,10,10.0,3.48,6.53,1.95,28.67,81.04
1879,雲林縣,2014/07/25,斗六,1.9,0.25,-,21.5,26,11,10.56,3.22,7.34,1.89,28.76,72.36
1880,雲林縣,2014/07/25,崙背,1.9,0.1,-,22.3,-,7,4.59,1.1,3.48,3.16,28.08,83.82
1881,雲林縣,2014/07/25,麥寮,1.4,0.16,-,21.0,26,4,6.95,2.01,4.95,3.08,27.93,85.64
1882,雲林縣,2014/07/24,斗六,1.9,0.21,-,19.5,23,9,6.82,2.89,3.92,2.57,28.78,69.53
1883,雲林縣,2014/07/24,崙背,1.8,0.09,-,19.2,32,10,6.34,2.21,4.13,5.93,28.48,81.62
1884,雲林縣,2014/07/24,麥寮,2.1,0.19,-,17.8,32,4,9.29,3.62,5.67,4.88,28.1,86.63
1885,雲林縣,2014/07/23,斗六,1.7,0.14,-,22.2,22,8,3.8,1.68,2.1,4.03,25.58,88.73
1886,雲林縣,2014/07/23,崙背,1.4,0.12,-,19.1,28,8,4.36,0.79,3.55,7.75,27.21,91.45
1887,雲林縣,2014/07/23,麥寮,1.6,0.11,-,20.7,42,7,4.54,2.49,2.03,6.78,27.01,92.41
1888,雲林縣,2014/07/22,斗六,3.5,0.34,-,41.9,56,38,10.79,1.15,9.67,1.39,28.57,76.62
1889,雲林縣,2014/07/22,崙背,3.4,0.27,-,31.1,57,29,12.06,0.88,11.17,2.46,29.65,77.06
1890,雲林縣,2014/07/22,麥寮,3.7,0.25,-,23.2,67,17,11.79,2.63,9.15,3.27,29.1,82.36
1891,雲林縣,2014/07/21,斗六,2.5,0.28,-,36.7,36,19,9.1,3.0,6.09,1.39,28.86,74.41
1892,雲林縣,2014/07/21,崙背,3.1,0.22,-,30.2,42,20,9.54,0.97,8.56,2.25,29.56,78.64
1893,雲林縣,2014/07/21,麥寮,4.6,0.27,-,30.3,51,20,14.09,2.96,11.13,2.29,29.21,81.71
1894,雲林縣,2014/07/20,斗六,2.9,0.27,-,28.5,31,19,8.66,1.13,7.53,1.31,28.59,79.02
1895,雲林縣,2014/07/20,崙背,2.4,0.19,-,26.5,35,21,7.9,1.44,6.46,2.42,29.55,80.06
1896,雲林縣,2014/07/20,麥寮,2.6,0.2,-,31.6,42,17,8.71,1.04,7.66,2.48,29.13,82.38
1897,雲林縣,2014/07/19,斗六,3.5,0.23,-,24.4,29,16,7.9,1.4,6.53,1.66,28.43,75.7
1898,雲林縣,2014/07/19,崙背,2.1,0.19,-,20.7,33,15,10.21,2.33,7.88,2.03,28.89,79.44
1899,雲林縣,2014/07/19,麥寮,3.1,0.19,-,24.8,36,12,11.35,2.48,8.87,1.8,28.66,81.94
1900,雲林縣,2014/07/18,斗六,2.5,0.24,-,25.3,32,14,11.04,1.76,9.28,1.54,27.84,76.53
1901,雲林縣,2014/07/18,崙背,2.9,0.2,-,24.3,44,22,11.49,1.69,9.8,2.3,29.12,77.14
1902,雲林縣,2014/07/18,麥寮,2.6,0.22,-,24.8,48,16,12.16,3.2,8.97,2.03,28.48,83.21
1903,雲林縣,2014/07/17,斗六,3.6,0.28,-,39.1,54,29,10.88,1.09,9.77,1.59,29.44,70.76
1904,雲林縣,2014/07/17,崙背,3.9,0.22,-,35.2,56,36,10.76,1.41,9.36,1.82,30.28,72.15
1905,雲林縣,2014/07/17,麥寮,4.5,0.21,-,32.7,51,23,13.32,2.95,10.37,1.46,29.46,77.88
1906,雲林縣,2014/07/16,斗六,3.8,0.24,-,28.7,42,19,10.84,1.9,8.93,1.98,29.92,68.8
1907,雲林縣,2014/07/16,崙背,2.8,0.17,-,19.5,36,17,8.52,1.45,7.08,2.46,30.09,72.77
1908,雲林縣,2014/07/16,麥寮,2.1,0.16,-,19.0,28,8,8.21,2.23,5.98,2.32,29.2,79.3
1909,雲林縣,2014/07/15,斗六,2.2,0.22,-,17.4,26,10,8.6,2.07,6.53,1.58,29.98,70.85
1910,雲林縣,2014/07/15,崙背,2.7,0.12,-,16.4,26,12,-,-,-,2.16,30.64,71.45
1911,雲林縣,2014/07/15,麥寮,1.5,0.14,-,15.6,21,4,7.39,2.59,4.8,2.1,29.61,78.61
1912,雲林縣,2014/07/14,斗六,2.7,0.2,-,17.2,27,10,8.3,2.53,5.77,1.84,31.02,64.99
1913,雲林縣,2014/07/14,崙背,2.2,0.09,-,13.9,27,10,5.52,1.02,4.48,2.68,30.39,72.96
1914,雲林縣,2014/07/14,麥寮,1.5,0.12,-,13.7,23,4,6.5,1.83,4.67,2.71,29.45,79.62
1915,雲林縣,2014/07/13,斗六,2.3,0.21,-,20.1,25,14,8.21,1.59,6.62,1.89,31.07,63.64
1916,雲林縣,2014/07/13,崙背,2.2,0.12,-,17.3,26,12,4.74,0.91,3.82,3.07,30.68,71.16
1917,雲林縣,2014/07/13,麥寮,2.8,0.14,-,16.6,27,5,7.95,2.14,5.8,3.21,29.71,78.97
1918,雲林縣,2014/07/12,斗六,3.4,0.23,-,22.7,28,11,8.81,1.76,7.05,2.18,31.21,65.13
1919,雲林縣,2014/07/12,崙背,3.0,0.12,-,20.3,28,10,6.27,1.2,5.06,3.78,30.73,72.12
1920,雲林縣,2014/07/12,麥寮,3.3,0.16,-,18.9,28,4,9.65,3.81,5.84,3.58,29.86,78.84
1921,雲林縣,2014/07/11,斗六,2.7,0.23,-,21.0,27,12,9.61,3.3,6.31,2.07,30.68,68.13
1922,雲林縣,2014/07/11,崙背,2.6,0.09,-,17.9,26,7,6.37,1.57,4.8,3.69,30.34,74.81
1923,雲林縣,2014/07/11,麥寮,1.8,0.14,-,19.0,24,3,6.53,1.5,5.02,3.53,29.52,81.28
1924,雲林縣,2014/07/10,斗六,3.2,0.25,-,23.8,26,14,9.28,2.36,6.92,2.03,30.93,67.64
1925,雲林縣,2014/07/10,崙背,3.2,0.14,-,20.1,32,14,5.9,1.43,4.46,3.77,30.52,74.63
1926,雲林縣,2014/07/10,麥寮,2.1,0.14,-,19.8,27,8,7.33,2.3,5.04,3.72,29.59,80.63
1927,雲林縣,2014/07/09,斗六,2.7,0.27,-,29.6,40,23,9.59,2.05,7.54,1.84,30.91,67.45
1928,雲林縣,2014/07/09,崙背,1.6,0.14,-,27.8,41,22,4.99,0.58,4.39,3.14,30.7,73.23
1929,雲林縣,2014/07/09,麥寮,2.0,0.2,-,27.3,43,17,6.81,1.79,5.03,3.14,29.88,78.46
1930,雲林縣,2014/07/08,斗六,3.8,0.25,-,24.1,45,20,-,-,-,2.9,29.43,70.97
1931,雲林縣,2014/07/08,崙背,2.1,0.21,-,26.4,65,26,8.42,1.12,7.3,4.14,29.77,74.62
1932,雲林縣,2014/07/08,麥寮,1.8,0.24,-,29.1,64,21,8.29,2.07,6.22,4.66,29.02,81.29
1933,雲林縣,2014/07/07,斗六,4.3,0.31,-,22.6,55,29,12.59,2.93,9.67,2.04,30.5,70.16
1934,雲林縣,2014/07/07,崙背,3.6,0.17,-,24.9,62,29,7.98,1.25,6.72,3.73,30.4,76.02
