序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
233,新北市,2015/06/28,板橋,4.1,0.32,-,21.0,40,16,19.19,4.95,14.23,3.0,32.31,61.88
234,新北市,2015/06/28,三重,4.2,1.41,-,-,53,13,89.8,61.97,27.84,-,33.38,58.25
235,新北市,2015/06/28,菜寮,2.8,0.35,-,18.0,40,9,16.2,2.74,13.46,2.84,32.48,60.78
236,新北市,2015/06/28,永和,2.7,0.62,-,20.2,31,14,23.13,8.58,14.55,2.09,32.23,60.56
237,新北市,2015/06/28,新莊,4.9,0.31,-,20.1,33,16,15.41,2.94,12.47,2.95,32.14,66.1
238,新北市,2015/06/28,新店,1.8,0.27,-,25.3,28,17,11.16,2.4,8.75,2.41,31.58,67.33
239,新北市,2015/06/28,淡水,3.2,0.22,-,18.1,38,10,11.34,2.94,8.4,-,-,-
240,新北市,2015/06/28,汐止,4.5,0.36,-,22.7,34,12,18.81,6.08,12.73,2.39,32.28,66.24
241,新北市,2015/06/28,土城,2.7,0.29,-,22.3,33,19,15.6,3.76,11.84,1.95,31.26,68.05
242,新北市,2015/06/28,林口,2.7,0.19,-,20.9,34,15,13.16,3.6,9.56,4.77,29.52,76.54
243,新北市,2015/06/28,萬里,2.2,0.19,-,25.0,41,22,8.89,1.69,7.21,2.7,30.7,71.67
244,新北市,2015/06/27,板橋,4.2,0.34,-,18.2,45,15,20.92,5.86,15.05,2.68,32.11,62.99
245,新北市,2015/06/27,三重,4.9,1.63,-,-,62,13,102.81,73.59,29.22,-,33.16,59.16
246,新北市,2015/06/27,菜寮,3.2,0.36,-,16.8,41,7,17.57,3.57,14.0,2.93,32.24,61.9
247,新北市,2015/06/27,永和,3.3,0.68,-,16.5,38,15,31.77,15.72,16.05,2.11,31.96,61.91
248,新北市,2015/06/27,新莊,5.5,0.31,-,19.2,35,17,15.73,3.69,12.04,3.1,32.01,67.03
249,新北市,2015/06/27,新店,1.8,0.28,-,21.7,31,15,12.25,3.2,9.06,2.33,31.48,68.44
250,新北市,2015/06/27,淡水,2.6,0.15,-,21.0,42,10,8.78,1.74,7.04,-,-,-
251,新北市,2015/06/27,汐止,4.9,0.35,-,19.9,39,12,18.29,4.23,14.06,2.41,32.09,67.36
252,新北市,2015/06/27,土城,1.9,0.31,-,18.8,37,19,17.97,5.14,12.82,1.77,31.19,68.68
253,新北市,2015/06/27,林口,3.1,0.18,-,16.5,36,14,13.51,2.77,10.73,4.31,29.25,76.98
254,新北市,2015/06/27,萬里,3.7,0.19,-,25.4,40,21,9.42,2.01,7.4,3.14,31.34,66.4
255,新北市,2015/06/26,板橋,4.7,0.37,-,20.7,47,17,21.94,5.52,16.42,2.78,31.83,64.63
256,新北市,2015/06/26,三重,5.4,1.79,-,-,58,16,111.6,77.69,33.92,-,33.06,59.95
257,新北市,2015/06/26,菜寮,3.7,0.42,-,17.4,43,9,20.71,5.14,15.58,2.97,32.11,62.83
258,新北市,2015/06/26,永和,3.4,0.89,-,16.9,42,15,34.01,16.05,17.96,1.9,31.71,63.01
259,新北市,2015/06/26,新莊,4.7,0.34,-,21.2,36,15,15.88,3.01,12.88,2.96,31.86,68.08
260,新北市,2015/06/26,新店,1.5,0.28,-,24.0,32,17,13.52,2.71,10.82,2.07,31.24,68.75
261,新北市,2015/06/26,淡水,2.3,0.15,-,20.6,40,9,8.99,2.21,6.78,-,-,-
262,新北市,2015/06/26,汐止,5.1,0.41,-,19.5,42,15,25.94,7.24,18.7,1.99,31.29,73.02
263,新北市,2015/06/26,土城,3.4,0.34,-,21.2,39,19,21.54,5.67,15.87,1.74,31.14,69.15
264,新北市,2015/06/26,林口,2.7,0.17,-,22.3,35,12,12.46,2.45,10.01,4.66,29.33,77.43
265,新北市,2015/06/26,萬里,3.5,0.2,-,29.8,44,22,9.74,1.73,8.02,2.85,30.32,73.37
266,新北市,2015/06/25,板橋,4.5,0.49,-,21.5,48,15,26.69,6.95,19.74,1.99,30.87,68.83
267,新北市,2015/06/25,三重,3.5,1.71,-,-,58,15,96.12,63.15,32.98,-,31.66,65.72
268,新北市,2015/06/25,菜寮,2.5,0.56,-,18.8,40,8,21.55,4.13,17.42,2.21,30.98,68.03
269,新北市,2015/06/25,永和,2.3,0.9,-,20.4,34,14,32.85,13.03,19.81,1.65,30.66,66.77
270,新北市,2015/06/25,新莊,4.2,0.44,-,27.4,34,15,18.66,3.57,15.1,2.58,32.5,67.08
271,新北市,2015/06/25,新店,1.8,0.33,-,27.6,28,13,12.63,2.64,9.99,2.05,30.16,72.73
272,新北市,2015/06/25,淡水,3.1,0.38,-,18.0,43,9,17.1,4.77,12.33,-,-,-
273,新北市,2015/06/25,汐止,5.6,0.5,-,21.4,36,15,35.32,13.7,21.62,1.31,29.92,80.38
274,新北市,2015/06/25,土城,3.3,0.51,-,20.9,37,19,29.11,11.61,17.51,1.49,30.27,74.57
275,新北市,2015/06/25,林口,2.5,0.23,-,22.7,33,12,18.14,5.02,13.12,3.47,28.99,79.13
276,新北市,2015/06/25,萬里,2.2,0.24,-,27.1,36,20,11.72,2.95,8.77,2.56,28.76,81.0
277,新北市,2015/06/24,板橋,3.0,0.79,-,23.4,35,15,36.72,8.06,28.66,1.3,28.77,79.3
278,新北市,2015/06/24,三重,3.7,1.6,-,-,41,14,89.43,49.95,39.48,-,29.19,77.74
279,新北市,2015/06/24,菜寮,1.9,0.76,-,20.8,32,13,30.82,5.39,25.43,1.49,28.94,78.8
280,新北市,2015/06/24,永和,3.6,1.07,-,17.2,31,14,48.81,21.13,27.68,1.24,28.61,78.17
281,新北市,2015/06/24,新莊,3.9,0.69,-,23.8,25,15,31.14,5.76,25.38,1.41,28.81,88.24
282,新北市,2015/06/24,新店,2.6,0.39,-,24.8,21,14,18.11,2.87,15.24,1.41,28.49,81.13
283,新北市,2015/06/24,淡水,2.3,0.53,-,21.1,35,11,22.64,2.98,19.66,-,-,-
284,新北市,2015/06/24,汐止,7.6,0.47,-,12.8,28,14,34.81,11.69,23.13,1.05,28.54,86.38
285,新北市,2015/06/24,土城,3.3,0.59,-,23.0,28,18,31.04,6.4,24.64,1.25,27.91,84.56
286,新北市,2015/06/24,林口,2.8,0.39,-,27.6,27,13,25.62,5.94,19.68,2.31,27.57,86.98
287,新北市,2015/06/24,萬里,3.0,0.17,-,26.9,30,18,9.32,1.95,7.36,2.95,27.65,85.13
288,新北市,2015/06/23,板橋,4.3,0.5,-,21.6,32,14,32.42,6.43,25.99,1.48,29.08,74.04
289,新北市,2015/06/23,三重,3.7,1.43,-,-,42,10,86.7,53.51,33.19,-,29.71,71.73
290,新北市,2015/06/23,菜寮,4.1,0.54,-,18.1,30,8,24.99,5.11,19.89,1.84,29.24,73.19
291,新北市,2015/06/23,永和,2.9,0.93,-,16.2,23,16,39.71,15.81,23.9,1.53,28.88,73.67
292,新北市,2015/06/23,新莊,5.5,0.47,-,23.1,26,15,25.88,4.57,21.31,1.76,29.24,80.21
293,新北市,2015/06/23,新店,2.7,0.34,-,20.2,23,12,17.12,3.0,14.13,1.61,27.19,79.28
294,新北市,2015/06/23,淡水,3.8,0.4,-,20.6,30,9,19.55,2.52,17.03,-,-,-
295,新北市,2015/06/23,汐止,4.5,0.42,-,16.5,25,12,25.27,6.66,18.61,1.5,29.13,81.11
296,新北市,2015/06/23,土城,3.7,0.43,-,22.7,29,18,26.8,5.75,21.05,1.34,28.31,79.58
297,新北市,2015/06/23,林口,3.6,0.34,-,23.5,30,14,27.26,6.8,20.45,2.02,27.42,85.3
298,新北市,2015/06/23,萬里,3.9,0.25,-,34.1,31,21,11.88,1.55,10.33,3.13,28.28,79.02
299,新北市,2015/06/22,板橋,4.8,0.54,-,20.7,38,18,30.57,5.69,24.87,1.81,29.75,70.18
300,新北市,2015/06/22,三重,5.4,1.41,-,-,46,13,81.31,47.96,33.35,-,-,66.72
301,新北市,2015/06/22,菜寮,4.7,0.58,-,19.9,33,7,25.77,5.42,20.35,1.83,30.07,68.45
302,新北市,2015/06/22,永和,3.5,0.95,-,21.4,27,19,34.98,13.5,21.49,1.38,29.47,69.37
303,新北市,2015/06/22,新莊,5.9,0.54,-,20.9,30,18,25.03,4.09,20.94,1.97,29.79,77.54
304,新北市,2015/06/22,新店,3.0,0.33,-,27.0,28,16,13.96,2.79,11.17,1.8,26.95,74.42
305,新北市,2015/06/22,淡水,3.0,0.39,-,23.1,41,11,18.2,2.72,15.48,-,-,-
306,新北市,2015/06/22,汐止,6.5,0.38,-,17.3,27,12,25.61,8.68,16.93,1.31,29.22,80.68
307,新北市,2015/06/22,土城,4.0,0.45,-,23.1,34,20,25.79,6.21,19.58,1.49,28.96,75.52
308,新北市,2015/06/22,林口,4.1,0.32,-,26.7,30,16,21.87,4.38,17.49,1.95,28.1,82.39
309,新北市,2015/06/22,萬里,2.5,0.16,-,33.6,31,20,7.55,1.8,5.75,3.15,28.04,80.03
310,新北市,2015/06/21,板橋,3.9,0.47,-,27.0,38,20,22.41,2.79,19.63,1.71,29.31,75.38
311,新北市,2015/06/21,三重,4.1,1.26,-,-,44,14,73.29,41.85,31.44,-,15.03,71.71
312,新北市,2015/06/21,菜寮,2.6,0.48,-,23.2,33,10,19.76,2.47,17.29,1.87,29.68,73.56
313,新北市,2015/06/21,永和,3.5,0.68,-,24.1,29,25,24.67,6.62,18.05,1.74,29.39,72.81
314,新北市,2015/06/21,新莊,-,-,-,-,30,-,-,-,-,2.33,-,-
315,新北市,2015/06/21,新店,2.7,0.31,-,27.8,29,18,13.1,2.65,10.45,1.74,27.08,74.82
316,新北市,2015/06/21,淡水,2.3,0.37,-,24.9,31,11,13.52,1.89,11.64,-,-,-
317,新北市,2015/06/21,汐止,8.4,0.35,-,18.2,26,15,20.72,5.4,15.33,1.34,29.13,81.54
318,新北市,2015/06/21,土城,2.4,0.38,-,29.8,34,23,16.7,2.14,14.57,1.35,28.79,79.3
319,新北市,2015/06/21,林口,2.3,0.24,-,23.6,25,14,11.84,1.81,10.03,2.08,27.98,83.83
320,新北市,2015/06/21,萬里,2.1,0.16,-,25.9,35,23,7.05,1.66,5.4,2.74,27.83,83.98
321,新北市,2015/06/20,板橋,4.3,0.37,-,25.1,35,17,18.81,2.18,16.63,2.21,30.61,68.95
322,新北市,2015/06/20,三重,3.3,1.06,-,-,44,13,59.94,34.39,25.55,-,16.84,69.64
323,新北市,2015/06/20,菜寮,2.8,0.33,-,23.8,34,9,14.02,1.74,12.28,2.24,30.37,69.85
324,新北市,2015/06/20,永和,4.6,0.67,-,21.6,32,23,25.07,7.64,17.43,1.78,30.06,69.16
325,新北市,2015/06/20,新莊,5.4,0.3,-,28.4,28,16,14.46,1.74,12.72,2.59,30.91,71.74
326,新北市,2015/06/20,新店,2.2,0.34,-,27.6,36,22,12.92,2.36,10.56,1.98,27.93,72.08
327,新北市,2015/06/20,淡水,1.9,0.3,-,27.2,27,6,11.21,2.4,8.81,-,-,-
328,新北市,2015/06/20,汐止,6.1,0.32,-,25.0,30,17,16.46,2.71,13.75,1.73,29.72,78.57
329,新北市,2015/06/20,土城,3.2,0.35,-,35.0,34,20,-,-,-,1.92,31.09,68.48
330,新北市,2015/06/20,林口,2.4,0.18,-,33.8,29,12,7.75,1.02,6.73,2.07,26.8,85.38
331,新北市,2015/06/20,萬里,2.1,0.2,-,30.0,38,23,7.93,1.83,6.1,2.53,28.15,82.26
332,新北市,2015/06/19,板橋,4.4,0.42,-,26.1,39,16,23.39,5.55,17.84,2.42,31.22,65.93
333,新北市,2015/06/19,三重,5.3,1.17,-,-,46,13,73.96,44.42,29.54,-,19.2,67.82
334,新北市,2015/06/19,菜寮,3.2,0.36,-,22.7,30,8,15.1,1.67,13.42,2.31,31.03,67.31
335,新北市,2015/06/19,永和,2.3,0.71,-,21.2,31,20,27.62,8.84,18.78,1.67,30.64,66.49
336,新北市,2015/06/19,新莊,4.9,0.34,-,25.6,30,17,20.1,5.25,14.85,2.41,31.16,71.82
337,新北市,2015/06/19,新店,1.9,0.35,-,27.6,32,19,13.77,2.18,11.59,2.04,28.29,69.85
338,新北市,2015/06/19,淡水,2.6,0.23,-,25.2,31,9,10.37,1.8,8.57,-,-,-
339,新北市,2015/06/19,汐止,3.5,0.3,-,23.6,27,15,18.38,4.28,14.11,1.53,30.41,75.78
340,新北市,2015/06/19,土城,3.9,0.39,-,27.4,37,22,22.02,4.91,17.1,1.82,30.69,69.96
341,新北市,2015/06/19,林口,3.3,0.18,-,31.2,31,12,11.7,2.86,8.84,2.39,28.31,82.76
342,新北市,2015/06/19,萬里,2.5,0.17,-,29.1,36,22,9.38,1.93,7.45,2.71,28.77,81.18
343,新北市,2015/06/18,板橋,5.8,0.43,-,23.2,41,15,26.23,4.91,21.33,2.33,31.62,60.17
344,新北市,2015/06/18,三重,5.8,1.75,-,-,57,12,119.77,82.02,37.75,-,26.54,58.89
345,新北市,2015/06/18,菜寮,4.7,0.48,-,18.7,34,8,25.63,4.09,21.55,2.24,31.84,59.17
346,新北市,2015/06/18,永和,3.7,0.99,-,20.4,31,19,37.52,13.78,23.74,1.77,31.51,59.84
347,新北市,2015/06/18,新莊,6.3,0.39,-,22.1,31,16,23.38,4.47,18.91,2.57,31.59,63.63
348,新北市,2015/06/18,新店,2.3,0.38,-,26.9,33,17,16.01,2.99,13.01,1.82,28.75,66.89
349,新北市,2015/06/18,淡水,3.6,0.28,-,22.4,37,9,15.44,3.16,12.27,-,-,-
350,新北市,2015/06/18,汐止,6.4,0.44,-,27.7,35,15,25.41,4.01,21.4,1.96,31.23,66.78
351,新北市,2015/06/18,土城,3.1,0.41,-,22.4,39,18,25.68,4.93,20.75,1.73,30.99,65.32
352,新北市,2015/06/18,林口,4.8,0.24,-,21.4,35,13,19.91,4.07,15.84,3.99,29.06,71.54
353,新北市,2015/06/18,萬里,3.2,0.22,-,34.9,40,24,10.7,1.65,9.06,2.85,29.11,74.85
354,新北市,2015/06/17,板橋,6.0,0.37,-,24.7,40,14,25.32,6.16,19.16,2.52,31.73,62.99
355,新北市,2015/06/17,三重,4.7,1.69,-,-,54,18,97.4,62.32,35.08,-,32.33,61.84
356,新北市,2015/06/17,菜寮,4.8,0.45,-,21.2,40,9,22.3,4.22,18.08,2.3,32.04,61.9
357,新北市,2015/06/17,永和,3.3,0.85,-,22.5,32,18,31.71,11.23,20.48,1.82,31.62,61.98
358,新北市,2015/06/17,新莊,6.9,0.35,-,24.0,32,15,20.35,4.4,15.96,2.54,31.74,67.31
359,新北市,2015/06/17,新店,2.1,0.33,-,28.7,37,19,14.86,2.6,12.26,2.13,29.19,67.33
360,新北市,2015/06/17,淡水,3.2,0.33,-,18.5,36,8,18.4,4.71,13.69,-,-,-
361,新北市,2015/06/17,汐止,8.2,0.42,-,27.2,36,17,26.93,6.06,20.87,1.69,30.57,72.47
362,新北市,2015/06/17,土城,3.6,0.34,-,24.9,37,19,21.3,6.19,15.11,1.71,30.9,68.58
363,新北市,2015/06/17,林口,3.6,0.24,-,22.0,34,11,17.98,3.58,14.4,3.76,29.26,75.02
364,新北市,2015/06/17,萬里,3.7,0.21,-,27.9,37,24,10.75,1.84,8.91,2.75,28.68,78.92
365,新北市,2015/06/16,板橋,6.3,0.41,-,23.1,41,15,26.04,5.95,20.08,2.16,31.26,65.35
366,新北市,2015/06/16,三重,4.8,1.8,-,-,51,15,103.22,65.67,37.56,-,31.57,64.92
367,新北市,2015/06/16,菜寮,5.2,0.53,-,16.7,37,9,24.45,4.96,19.47,2.14,31.37,64.77
368,新北市,2015/06/16,永和,4.4,1.04,-,21.4,38,20,39.46,13.09,26.37,1.57,30.67,66.23
369,新北市,2015/06/16,新莊,7.4,0.42,-,21.7,30,15,23.74,6.1,17.64,2.36,31.27,69.6
370,新北市,2015/06/16,新店,4.5,0.43,-,34.6,40,21,19.9,2.52,17.37,2.0,28.93,69.63
371,新北市,2015/06/16,淡水,2.2,0.34,-,14.4,36,8,18.34,4.99,13.35,-,-,-
372,新北市,2015/06/16,汐止,7.3,0.43,-,30.1,41,20,27.39,7.16,20.23,1.45,30.0,76.17
373,新北市,2015/06/16,土城,3.7,0.41,-,24.3,40,20,24.14,8.67,15.48,1.41,30.3,71.67
374,新北市,2015/06/16,林口,4.8,0.27,-,20.8,32,12,21.36,6.47,14.89,3.25,29.01,77.25
375,新北市,2015/06/16,萬里,3.1,0.19,-,34.3,40,25,8.95,1.91,7.04,2.38,28.42,79.22
376,新北市,2015/06/15,板橋,7.8,0.59,-,18.7,42,17,33.05,6.79,26.27,1.76,29.99,69.89
377,新北市,2015/06/15,三重,4.1,1.6,-,-,49,13,84.14,48.79,35.35,-,29.81,73.12
378,新北市,2015/06/15,菜寮,4.1,0.66,-,15.4,38,12,27.65,4.64,23.01,2.07,29.94,71.69
379,新北市,2015/06/15,永和,5.1,1.03,-,16.4,37,20,39.1,14.11,24.99,1.32,29.34,72.3
380,新北市,2015/06/15,新莊,5.9,0.51,-,19.5,32,17,24.97,5.43,19.54,1.97,30.3,74.25
381,新北市,2015/06/15,新店,4.8,0.41,-,24.4,37,20,20.47,4.21,16.26,1.64,26.98,76.61
382,新北市,2015/06/15,淡水,3.4,0.35,-,14.9,33,9,17.03,2.99,14.04,-,-,-
383,新北市,2015/06/15,汐止,5.5,0.42,-,19.2,37,17,25.61,7.35,18.26,1.29,28.72,83.47
384,新北市,2015/06/15,土城,4.9,0.56,-,17.7,41,23,31.65,9.64,22.01,1.23,28.94,76.82
385,新北市,2015/06/15,林口,2.7,0.26,-,20.8,31,11,17.43,4.76,12.67,2.93,28.59,78.16
386,新北市,2015/06/15,萬里,3.6,0.15,-,28.0,37,22,9.17,2.27,6.9,2.52,28.23,80.74
387,新北市,2015/06/14,板橋,4.1,0.55,-,28.9,34,16,26.12,3.22,22.93,1.47,29.03,73.0
388,新北市,2015/06/14,三重,3.3,1.27,-,-,42,14,71.45,37.19,34.26,-,29.12,73.84
389,新北市,2015/06/14,菜寮,2.9,0.55,-,25.1,29,8,20.74,2.57,18.16,1.77,29.13,73.55
390,新北市,2015/06/14,永和,2.1,0.81,-,26.0,33,18,32.43,8.62,23.81,1.54,28.3,76.16
391,新北市,2015/06/14,新莊,3.7,0.52,-,29.2,30,18,23.15,4.05,19.1,1.66,29.37,77.43
392,新北市,2015/06/14,新店,3.2,0.35,-,34.0,31,19,14.69,2.1,12.59,1.62,26.52,79.83
393,新北市,2015/06/14,淡水,2.4,0.43,-,24.8,31,10,17.6,2.06,15.54,-,-,-
394,新北市,2015/06/14,汐止,6.3,0.51,-,23.7,36,19,28.28,6.86,21.42,1.21,28.52,84.8
395,新北市,2015/06/14,土城,3.2,0.5,-,27.6,32,21,26.88,6.82,20.06,1.36,28.07,79.19
396,新北市,2015/06/14,林口,2.0,0.37,-,31.1,29,12,19.32,2.88,16.44,2.56,28.18,78.47
397,新北市,2015/06/14,萬里,3.7,0.2,-,33.5,40,26,10.02,2.13,7.89,2.71,28.09,83.1
398,新北市,2015/06/13,板橋,3.5,0.59,-,25.8,36,16,32.25,7.61,24.64,1.74,30.54,65.13
399,新北市,2015/06/13,三重,4.1,1.35,-,-,45,12,78.57,44.15,34.41,-,30.13,68.28
400,新北市,2015/06/13,菜寮,2.9,0.54,-,22.3,28,8,22.2,3.02,19.17,2.16,30.14,67.14
401,新北市,2015/06/13,永和,2.9,0.83,-,23.1,34,17,35.47,14.08,21.39,1.82,29.37,69.18
402,新北市,2015/06/13,新莊,2.4,0.6,-,27.3,29,17,27.22,5.75,21.47,1.66,30.62,68.53
403,新北市,2015/06/13,新店,1.6,0.32,-,30.7,28,17,13.63,2.81,10.83,2.1,27.63,74.77
404,新北市,2015/06/13,淡水,2.8,0.41,-,21.2,32,10,19.01,2.51,16.51,-,-,-
405,新北市,2015/06/13,汐止,5.4,0.55,-,27.1,36,20,31.36,11.6,19.76,1.14,28.62,82.44
406,新北市,2015/06/13,土城,2.4,0.51,-,28.3,35,23,26.68,7.36,19.32,1.57,29.79,70.91
407,新北市,2015/06/13,林口,3.9,0.41,-,25.1,30,13,24.23,4.26,19.97,2.46,28.69,75.71
408,新北市,2015/06/13,萬里,3.1,0.19,-,32.5,37,26,9.09,1.77,7.32,2.67,27.94,82.85
409,新北市,2015/06/12,板橋,4.3,0.48,-,26.3,41,17,23.82,3.63,20.19,2.09,31.28,64.41
410,新北市,2015/06/12,三重,4.6,1.4,-,-,49,13,91.87,58.59,33.28,-,31.16,67.27
411,新北市,2015/06/12,菜寮,4.0,0.47,-,18.2,30,9,24.46,3.88,20.58,2.37,31.04,65.73
412,新北市,2015/06/12,永和,2.6,1.01,-,18.4,39,20,43.51,16.72,26.79,1.64,30.71,66.43
413,新北市,2015/06/12,新莊,4.3,0.4,-,27.5,28,16,20.87,3.62,17.25,2.26,31.44,66.87
414,新北市,2015/06/12,新店,2.8,0.37,-,29.9,34,19,16.51,2.26,14.25,2.01,29.31,70.0
415,新北市,2015/06/12,淡水,3.4,0.2,-,19.0,26,6,11.62,2.5,9.11,-,-,-
416,新北市,2015/06/12,汐止,6.7,0.41,-,20.4,37,22,30.73,8.01,22.72,1.24,29.87,76.95
417,新北市,2015/06/12,土城,2.5,0.35,-,31.0,35,22,18.2,3.29,14.91,1.72,30.9,68.48
418,新北市,2015/06/12,林口,3.9,0.3,-,25.3,30,12,17.45,2.87,14.57,2.19,28.71,78.4
419,新北市,2015/06/12,萬里,3.3,0.17,-,30.9,38,25,10.43,2.13,8.3,2.73,28.56,79.46
420,新北市,2015/06/11,板橋,5.7,0.39,-,26.0,42,15,27.51,7.36,20.14,2.72,31.85,61.56
421,新北市,2015/06/11,三重,4.1,1.61,-,-,51,15,95.75,59.43,36.32,-,32.39,61.85
422,新北市,2015/06/11,菜寮,3.6,0.44,-,21.4,32,9,21.27,2.37,18.89,2.62,31.87,61.44
423,新北市,2015/06/11,永和,3.9,0.85,-,25.2,37,17,31.66,10.05,21.61,1.95,31.62,59.75
424,新北市,2015/06/11,新莊,6.4,0.34,-,26.9,30,15,20.05,3.23,16.82,2.63,31.78,65.09
425,新北市,2015/06/11,新店,2.4,0.34,-,30.7,35,18,15.4,2.39,13.02,2.14,29.97,66.12
426,新北市,2015/06/11,淡水,-,-,-,-,-,-,-,-,-,-,-,-
427,新北市,2015/06/11,汐止,6.8,0.49,-,29.5,38,20,33.89,11.92,21.98,1.65,31.03,68.05
428,新北市,2015/06/11,土城,3.9,0.4,-,25.6,41,23,25.25,7.69,17.56,1.85,31.16,67.32
429,新北市,2015/06/11,林口,4.4,0.23,-,27.6,29,9,16.64,3.29,13.34,3.68,29.2,73.57
430,新北市,2015/06/11,萬里,4.2,0.22,-,33.0,37,24,11.22,2.42,8.8,2.57,28.81,74.59
431,新北市,2015/06/10,板橋,4.9,0.43,-,32.0,39,16,23.19,5.04,18.15,2.15,30.85,60.78
432,新北市,2015/06/10,三重,5.2,1.7,-,-,51,15,100.63,62.25,38.38,-,31.89,62.4
433,新北市,2015/06/10,菜寮,4.2,0.5,-,23.2,32,8,23.82,3.73,20.09,2.08,31.54,60.76
434,新北市,2015/06/10,永和,3.7,1.01,-,26.0,38,17,41.31,16.69,24.62,1.62,31.04,60.78
435,新北市,2015/06/10,新莊,5.5,0.51,-,20.8,33,19,27.27,5.9,21.37,1.97,30.78,68.65
436,新北市,2015/06/10,新店,3.0,0.37,-,34.5,33,18,16.5,2.73,13.77,1.94,29.54,65.71
437,新北市,2015/06/10,淡水,-,-,-,-,-,-,-,-,-,-,-,-
438,新北市,2015/06/10,汐止,7.6,0.39,-,22.2,31,16,30.18,9.74,20.45,1.21,30.03,73.81
439,新北市,2015/06/10,土城,3.8,0.46,-,32.7,39,22,26.14,6.92,19.21,1.48,30.6,67.46
440,新北市,2015/06/10,林口,4.3,0.28,-,24.3,31,13,23.42,6.66,16.75,3.02,28.9,74.36
441,新北市,2015/06/10,萬里,3.2,0.19,-,25.7,36,23,10.32,2.42,7.9,2.46,27.95,80.85
442,新北市,2015/06/09,板橋,4.0,0.46,-,24.1,40,17,23.95,4.17,19.78,2.04,29.98,62.71
443,新北市,2015/06/09,三重,4.7,1.54,-,-,48,14,96.16,59.34,36.82,-,31.12,63.87
444,新北市,2015/06/09,菜寮,3.1,0.58,-,18.7,34,10,25.81,4.68,21.12,2.03,30.95,62.76
445,新北市,2015/06/09,永和,1.7,0.88,-,16.5,35,18,31.44,12.07,19.37,1.76,30.49,63.33
446,新北市,2015/06/09,新莊,5.8,0.5,-,21.3,32,19,26.15,5.56,20.59,2.1,30.72,68.69
447,新北市,2015/06/09,新店,2.0,0.32,-,28.0,30,18,13.28,2.36,10.92,2.12,28.88,68.72
448,新北市,2015/06/09,淡水,2.3,0.33,-,17.0,32,8,17.04,3.47,13.57,-,-,-
449,新北市,2015/06/09,汐止,4.8,0.46,-,20.3,34,16,30.82,9.69,21.13,1.2,29.55,74.39
450,新北市,2015/06/09,土城,3.7,0.43,-,23.4,38,23,25.06,7.23,17.83,1.58,29.81,69.53
451,新北市,2015/06/09,林口,3.9,0.3,-,19.9,31,12,22.32,5.1,17.22,3.07,28.53,72.94
452,新北市,2015/06/09,萬里,2.5,0.22,-,23.5,36,21,11.0,2.86,8.15,2.72,27.89,81.2
453,新北市,2015/06/08,板橋,4.5,0.55,-,22.9,37,15,27.58,5.31,22.26,2.07,29.56,66.18
454,新北市,2015/06/08,三重,4.2,1.56,-,-,44,10,98.19,62.39,35.8,-,30.18,65.67
455,新北市,2015/06/08,菜寮,3.6,0.55,-,18.2,31,7,24.61,3.98,20.62,2.09,29.95,64.91
456,新北市,2015/06/08,永和,2.6,1.04,-,20.6,35,15,40.36,15.5,24.86,1.56,29.52,66.15
457,新北市,2015/06/08,新莊,4.8,0.52,-,20.8,26,14,23.38,4.81,18.57,2.12,29.82,70.83
458,新北市,2015/06/08,新店,1.9,0.4,-,27.1,29,16,16.97,3.44,13.53,1.96,27.85,72.02
459,新北市,2015/06/08,淡水,2.8,0.37,-,16.5,32,7,16.64,2.93,13.7,-,-,-
460,新北市,2015/06/08,汐止,5.6,0.49,-,24.9,32,15,29.98,8.65,21.33,1.46,29.16,75.22
461,新北市,2015/06/08,土城,3.1,0.57,-,23.7,33,20,28.96,9.22,19.74,1.46,28.98,72.87
462,新北市,2015/06/08,林口,3.2,0.29,-,19.1,27,10,22.35,5.1,17.25,2.97,27.7,76.98
463,新北市,2015/06/08,萬里,2.6,0.22,-,33.1,38,21,9.84,2.87,6.97,2.58,27.55,79.89
464,新北市,2015/06/07,板橋,2.6,0.65,-,21.1,35,16,29.26,6.71,22.56,1.5,27.79,78.81
465,新北市,2015/06/07,三重,3.4,1.23,-,-,40,13,71.14,39.7,31.44,-,27.84,79.74
466,新北市,2015/06/07,菜寮,1.7,0.57,-,20.9,27,8,19.8,1.61,18.23,1.67,27.89,78.95
467,新北市,2015/06/07,永和,1.7,0.77,-,20.7,28,12,29.1,9.78,19.32,1.33,27.06,80.88
468,新北市,2015/06/07,新莊,4.1,0.73,-,23.2,26,17,30.7,9.78,20.93,1.5,28.27,84.64
469,新北市,2015/06/07,新店,0.9,0.36,-,27.2,22,12,12.53,2.3,10.23,1.65,26.88,83.45
470,新北市,2015/06/07,淡水,2.0,0.43,-,23.1,30,9,16.55,3.16,13.39,-,-,-
471,新北市,2015/06/07,汐止,4.8,0.48,-,21.6,27,14,24.71,6.11,18.6,1.19,27.13,89.76
