序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppm)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","風速 WIND_SPEED (m/sec)","小時風速值 WS_HR (m/sec)","溫度 AMB_TEMP (℃)","降雨強度 RAIN_INT (㎜)","酸雨 PH_RAIN (pH)","相對濕度 RH (percent)","導電度 RAIN_COND (μmho/cm)"
171,臺北市,2015/08/07,士林,1.6,0.1,-,11.2,33,9,4.29,1.77,2.52,-,-,-,4.08,2.49,28.71,-,-,76.23,-
172,臺北市,2015/08/06,松山,5.2,0.23,405.05,8.5,22,12,18.12,8.67,9.45,1.827,0.114,1.712,2.15,1.75,29.56,-,-,71.31,-
173,臺北市,2015/08/06,古亭,3.5,0.34,-,7.3,31,9,21.8,11.74,10.07,1.899,0.098,1.801,2.43,2.01,29.28,-,-,76.97,-
174,臺北市,2015/08/06,中山,4.3,0.41,-,6.2,25,12,23.63,13.54,10.09,2.005,0.251,1.753,2.14,1.65,30.35,-,-,71.47,-
175,臺北市,2015/08/06,大同,4.5,1.1,-,-,38,12,59.65,47.86,11.79,2.16,0.346,1.814,-,-,-,-,-,-,-
176,臺北市,2015/08/06,萬華,4.3,0.33,-,6.1,26,13,26.31,14.84,11.46,-,-,-,2.75,2.4,31.14,-,-,68.89,-
177,臺北市,2015/08/06,陽明,3.0,0.05,405.24,11.9,10,7,3.37,1.03,2.33,-,-,-,-,-,23.41,0.88,5.23,89.33,10.76
178,臺北市,2015/08/06,士林,3.3,0.19,-,10.5,22,12,13.26,6.14,7.12,-,-,-,2.16,1.66,29.68,-,-,69.45,-
179,臺北市,2015/08/05,松山,2.9,0.43,419.14,32.2,38,24,24.43,6.02,18.41,1.912,0.153,1.759,1.68,1.05,29.3,-,-,66.12,-
180,臺北市,2015/08/05,古亭,2.2,0.49,-,26.3,48,18,23.59,5.5,18.09,1.993,0.166,1.827,1.98,1.49,28.32,-,-,77.53,-
181,臺北市,2015/08/05,中山,2.3,0.58,-,26.7,38,25,28.94,9.64,19.31,-,-,-,2.1,1.51,29.71,-,-,69.33,-
182,臺北市,2015/08/05,大同,3.9,1.67,-,-,53,23,70.7,41.67,29.04,2.391,0.529,1.861,-,-,-,-,-,-,-
183,臺北市,2015/08/05,萬華,2.9,0.49,-,27.3,36,24,27.1,6.04,21.06,-,-,-,1.97,1.54,29.9,-,-,69.21,-
184,臺北市,2015/08/05,陽明,2.9,0.15,402.34,39.7,25,22,4.81,1.23,3.58,-,-,-,-,-,22.9,0.0,0.0,92.75,0.0
185,臺北市,2015/08/05,士林,3.1,0.3,-,34.6,39,24,16.27,2.8,13.45,-,-,-,2.17,1.91,29.1,-,-,68.47,-
186,臺北市,2015/08/04,松山,6.8,0.4,424.04,29.8,33,16,26.08,5.28,20.79,1.901,0.154,1.747,1.79,1.39,29.63,-,-,65.11,-
187,臺北市,2015/08/04,古亭,4.9,0.42,-,28.3,42,19,24.56,4.41,20.15,1.949,0.139,1.81,1.85,1.51,29.32,-,-,72.31,-
188,臺北市,2015/08/04,中山,6.5,0.57,-,24.2,38,22,34.5,7.24,27.26,-,-,-,1.78,1.21,30.42,-,-,65.97,-
189,臺北市,2015/08/04,大同,6.1,1.62,-,-,56,19,71.22,40.48,30.74,2.453,0.568,1.886,-,-,-,-,-,-,-
190,臺北市,2015/08/04,萬華,6.0,0.46,-,26.8,34,20,29.12,4.69,24.43,-,-,-,1.75,1.35,30.74,-,-,65.95,-
191,臺北市,2015/08/04,陽明,2.3,0.13,403.3,47.7,20,19,4.6,1.03,3.58,-,-,-,-,-,23.22,0.0,0.0,88.21,0.0
192,臺北市,2015/08/04,士林,3.5,0.28,-,36.9,32,21,16.57,2.19,14.38,-,-,-,1.87,1.55,29.73,-,-,66.14,-
193,臺北市,2015/08/03,松山,8.8,0.38,426.42,27.7,28,17,28.25,5.47,22.78,1.892,0.128,1.764,1.62,1.14,29.83,-,-,61.94,-
194,臺北市,2015/08/03,古亭,4.7,0.42,-,29.7,39,16,23.37,5.05,18.32,1.945,0.128,1.817,1.86,1.42,29.38,-,-,70.26,-
195,臺北市,2015/08/03,中山,-,0.49,-,9.9,27,10,31.76,9.49,22.26,-,-,-,1.68,1.34,29.17,-,-,67.73,-
196,臺北市,2015/08/03,大同,5.6,1.37,-,-,44,13,62.74,38.1,24.65,2.252,0.425,1.827,-,-,-,-,-,-,-
197,臺北市,2015/08/03,萬華,4.3,0.46,-,27.6,26,14,26.79,5.27,21.52,-,-,-,1.69,1.26,30.74,-,-,62.96,-
198,臺北市,2015/08/03,陽明,2.6,0.12,400.23,40.5,16,15,2.36,0.11,2.4,-,-,-,-,-,23.39,0.0,0.0,87.28,0.0
199,臺北市,2015/08/03,士林,2.4,0.28,-,27.4,28,15,17.96,4.75,13.21,-,-,-,1.93,1.8,29.68,-,-,64.93,-
200,臺北市,2015/08/02,松山,3.8,0.34,421.28,33.6,28,16,20.4,4.25,16.15,1.877,0.12,1.757,1.71,1.3,30.09,-,-,60.18,-
201,臺北市,2015/08/02,古亭,3.9,0.34,-,31.7,37,13,17.2,3.11,14.09,1.907,0.097,1.81,1.85,1.28,29.83,-,-,67.01,-
202,臺北市,2015/08/02,中山,3.8,0.46,-,27.2,35,15,26.63,7.06,19.57,1.968,0.156,1.812,1.68,1.09,30.82,-,-,61.97,-
203,臺北市,2015/08/02,大同,3.6,1.14,-,-,44,14,56.78,31.88,24.9,2.225,0.338,1.887,-,-,-,-,-,-,-
204,臺北市,2015/08/02,萬華,3.3,0.41,-,27.4,27,18,24.3,4.37,19.93,-,-,-,1.54,1.11,31.37,-,-,60.79,-
205,臺北市,2015/08/02,陽明,2.6,0.12,396.94,37.5,13,11,2.99,0.61,2.4,-,-,-,-,-,23.38,0.0,0.0,86.58,0.0
206,臺北市,2015/08/02,士林,2.9,0.24,-,29.9,24,16,14.41,3.28,11.14,-,-,-,1.84,1.49,30.3,-,-,63.05,-
207,臺北市,2015/08/01,松山,8.8,0.41,429.48,33.5,34,17,26.51,5.87,20.64,1.906,0.151,1.755,1.66,1.34,29.75,-,-,61.94,-
208,臺北市,2015/08/01,古亭,6.2,0.37,-,27.0,38,11,21.66,4.52,17.14,1.926,0.115,1.81,2.17,1.57,29.57,-,-,69.19,-
209,臺北市,2015/08/01,中山,2.8,0.54,-,23.9,36,16,28.19,7.07,21.12,1.994,0.178,1.816,1.91,1.26,30.49,-,-,63.85,-
210,臺北市,2015/08/01,大同,4.1,1.24,-,-,44,13,59.29,33.58,25.71,2.269,0.39,1.879,-,-,-,-,-,-,-
211,臺北市,2015/08/01,萬華,3.9,0.45,-,23.7,28,14,26.6,5.61,20.99,-,-,-,1.74,1.23,30.76,-,-,63.16,-
212,臺北市,2015/08/01,陽明,2.5,0.15,397.74,36.8,14,12,6.14,1.99,4.15,-,-,-,-,-,23.35,0.0,0.0,86.76,0.0
213,臺北市,2015/08/01,士林,2.9,0.27,-,28.7,27,14,16.45,3.98,12.47,-,-,-,1.99,1.74,29.71,-,-,64.15,-
214,新北市,2015/08/31,板橋,3.4,0.59,-,11.2,28,9,31.66,7.79,23.87,2.337,0.335,2.003,1.28,1.09,25.78,1.42,5.33,86.64,6.85
215,新北市,2015/08/31,三重,4.0,1.93,-,-,34,8,122.01,85.04,36.97,2.823,0.776,2.047,-,-,26.03,-,-,86.89,-
216,新北市,2015/08/31,菜寮,2.5,0.62,-,10.7,17,4,31.09,9.17,21.93,-,-,-,0.58,0.33,25.29,-,-,91.75,-
217,新北市,2015/08/31,永和,2.9,1.45,-,8.0,21,11,64.58,36.82,27.77,2.575,0.513,2.062,0.88,0.63,25.54,-,-,86.01,-
218,新北市,2015/08/31,新莊,4.1,0.45,-,14.2,13,5,25.33,5.91,19.42,-,-,-,1.07,0.84,25.76,-,-,96.76,-
219,新北市,2015/08/31,新店,2.6,0.47,-,11.2,22,10,24.23,6.32,17.91,-,-,-,2.09,1.66,25.32,-,-,87.11,-
220,新北市,2015/08/31,淡水,2.0,0.34,-,24.1,28,6,13.95,1.55,12.41,-,-,-,-,-,-,-,-,-,-
221,新北市,2015/08/31,汐止,4.3,0.61,-,10.4,20,13,34.45,11.72,22.72,-,-,-,1.12,0.98,25.68,-,-,93.09,-
222,新北市,2015/08/31,土城,3.1,0.52,-,7.2,23,11,33.19,12.64,20.54,2.18,0.288,1.893,1.1,0.76,24.97,-,-,89.91,-
223,新北市,2015/08/31,林口,1.9,0.25,-,29.1,23,9,15.01,3.31,11.7,-,-,-,1.83,1.48,23.79,-,-,97.33,-
224,新北市,2015/08/31,萬里,2.6,0.26,-,26.4,17,12,10.28,2.38,7.9,-,-,-,1.79,1.29,25.46,0.67,4.99,90.37,10.29
225,新北市,2015/08/30,板橋,2.5,0.58,-,15.1,25,8,26.08,5.35,20.72,2.301,0.252,2.049,1.46,1.44,26.59,1.08,5.35,84.0,5.56
226,新北市,2015/08/30,三重,2.5,1.52,-,-,33,5,91.81,61.15,30.66,2.72,0.563,2.156,-,-,26.66,-,-,85.08,-
227,新北市,2015/08/30,菜寮,2.0,0.61,-,11.5,15,4,26.82,7.0,19.82,-,-,-,0.58,0.33,26.02,-,-,89.69,-
228,新北市,2015/08/30,永和,1.3,0.95,-,9.3,19,8,43.51,19.39,24.12,2.021,0.27,1.751,1.04,0.69,26.29,-,-,83.19,-
229,新北市,2015/08/30,新莊,2.8,0.55,-,15.5,14,5,23.49,5.81,17.68,-,-,-,1.49,1.0,26.38,-,-,93.84,-
230,新北市,2015/08/30,新店,1.0,0.41,-,13.8,18,8,17.68,3.62,14.06,-,-,-,2.49,1.77,25.98,-,-,84.93,-
231,新北市,2015/08/30,淡水,2.2,0.38,-,19.5,28,4,16.15,3.55,12.59,-,-,-,-,-,-,-,-,-,-
232,新北市,2015/08/30,汐止,3.2,0.43,-,14.5,21,11,21.4,4.91,16.49,-,-,-,1.27,1.04,26.47,-,-,89.52,-
233,新北市,2015/08/30,土城,2.0,0.47,-,12.2,19,9,22.32,4.99,17.33,2.102,0.192,1.91,1.2,0.74,25.83,-,-,87.08,-
234,新北市,2015/08/30,林口,1.4,0.28,-,24.7,21,7,14.69,2.6,12.09,-,-,-,2.11,1.59,24.45,-,-,96.09,-
235,新北市,2015/08/30,萬里,2.9,0.19,-,25.4,15,12,7.73,2.04,5.69,-,-,-,2.44,1.87,26.03,0.94,5.03,87.52,20.13
236,新北市,2015/08/29,板橋,3.2,0.69,-,11.0,25,10,34.41,8.27,26.14,2.37,0.316,2.055,1.31,1.08,26.58,1.39,4.97,84.45,4.21
237,新北市,2015/08/29,三重,4.8,1.37,-,-,33,9,82.36,52.74,29.62,2.637,0.52,2.117,-,-,26.65,-,-,85.58,-
238,新北市,2015/08/29,菜寮,2.8,0.63,-,9.6,16,6,29.16,7.53,21.62,-,-,-,0.53,0.3,26.1,-,-,90.04,-
239,新北市,2015/08/29,永和,3.4,0.9,-,10.5,18,10,38.22,16.47,21.75,-,-,-,1.18,0.94,26.22,-,-,84.09,-
240,新北市,2015/08/29,新莊,3.1,0.72,-,13.4,15,5,30.57,6.32,24.25,-,-,-,1.23,0.92,26.58,-,-,92.89,-
241,新北市,2015/08/29,新店,2.1,0.42,-,13.3,15,6,19.78,4.71,15.07,-,-,-,1.86,1.27,25.9,-,-,85.82,-
242,新北市,2015/08/29,淡水,2.2,0.37,-,12.9,31,7,18.34,3.43,14.91,-,-,-,-,-,-,-,-,-,-
243,新北市,2015/08/29,汐止,4.4,0.33,-,14.0,18,10,21.41,4.6,16.8,-,-,-,1.41,1.04,26.42,-,-,91.09,-
244,新北市,2015/08/29,土城,2.5,0.48,-,12.6,17,8,23.76,5.61,18.15,2.119,0.218,1.901,1.16,0.38,25.84,-,-,86.58,-
245,新北市,2015/08/29,林口,2.9,0.37,-,18.1,29,10,23.59,5.65,17.94,-,-,-,1.75,1.47,24.71,-,-,95.07,-
246,新北市,2015/08/29,萬里,2.5,0.19,-,25.4,14,-,8.9,2.21,6.69,-,-,-,2.0,1.73,25.68,2.11,4.77,91.29,19.7
247,新北市,2015/08/28,板橋,5.2,0.96,-,9.6,43,20,51.64,14.88,36.76,2.656,0.513,2.144,1.32,0.94,26.25,10.0,4.48,85.63,6.82
248,新北市,2015/08/28,三重,3.7,1.91,-,-,51,17,113.37,72.6,40.78,2.707,0.7,2.007,-,-,26.4,-,-,85.81,-
249,新北市,2015/08/28,菜寮,3.1,0.93,-,7.5,28,13,41.39,9.65,31.74,-,-,-,0.5,0.3,25.79,-,-,90.81,-
250,新北市,2015/08/28,永和,3.8,1.28,-,9.3,31,18,50.83,21.98,28.85,2.219,0.375,1.844,0.96,0.69,25.91,-,-,84.44,-
251,新北市,2015/08/28,新莊,4.6,1.0,-,9.9,30,14,47.97,14.0,33.96,-,-,-,1.24,0.95,26.15,-,-,94.76,-
252,新北市,2015/08/28,新店,2.6,0.5,-,14.4,27,14,23.18,4.63,18.55,-,-,-,2.0,1.43,25.72,-,-,85.57,-
253,新北市,2015/08/28,淡水,2.4,0.49,-,17.6,33,7,21.63,4.18,17.46,-,-,-,-,-,-,-,-,-,-
254,新北市,2015/08/28,汐止,-,-,-,-,-,-,-,-,-,-,-,-,1.21,0.95,26.14,-,-,90.8,-
255,新北市,2015/08/28,土城,3.8,0.7,-,9.5,32,16,39.06,11.21,27.86,2.296,0.332,1.964,1.14,0.65,25.39,-,-,88.57,-
256,新北市,2015/08/28,林口,2.0,0.34,-,22.6,29,14,21.12,3.44,17.68,-,-,-,2.01,1.23,24.72,-,-,95.35,-
257,新北市,2015/08/28,萬里,3.1,0.34,-,23.3,25,-,15.73,3.04,12.69,-,-,-,1.86,1.56,25.65,6.44,4.61,90.07,15.14
258,新北市,2015/08/27,板橋,2.9,0.85,-,13.9,28,12,42.76,12.23,30.52,2.506,0.409,2.096,1.12,0.76,25.84,3.58,5.6,85.59,3.64
259,新北市,2015/08/27,三重,3.9,1.7,-,-,39,10,103.42,62.5,40.92,2.85,0.606,2.243,-,-,25.92,-,-,86.69,-
260,新北市,2015/08/27,菜寮,2.8,0.8,-,12.0,20,7,36.36,6.82,29.54,-,-,-,0.51,0.29,25.42,-,-,91.19,-
261,新北市,2015/08/27,永和,2.5,1.0,-,15.9,19,10,39.78,15.15,24.64,2.289,0.312,1.977,1.11,0.95,25.35,-,-,86.14,-
262,新北市,2015/08/27,新莊,3.7,0.89,-,15.0,21,9,39.05,9.2,29.85,-,-,-,1.04,0.77,25.79,-,-,95.84,-
263,新北市,2015/08/27,新店,2.5,0.5,-,19.5,25,10,23.02,5.55,17.46,-,-,-,1.98,1.41,25.19,-,-,87.22,-
264,新北市,2015/08/27,淡水,2.3,0.49,-,18.9,37,11,22.25,2.65,19.6,-,-,-,-,-,-,-,-,-,-
265,新北市,2015/08/27,汐止,-,-,-,-,-,-,-,-,-,-,-,-,1.25,0.86,25.35,-,-,92.86,-
266,新北市,2015/08/27,土城,1.7,0.56,-,16.9,20,11,26.93,5.61,21.32,2.164,0.236,1.928,1.02,0.53,24.9,-,-,89.14,-
267,新北市,2015/08/27,林口,3.3,0.57,-,20.7,31,16,36.05,8.91,27.14,-,-,-,2.2,2.13,24.11,-,-,96.53,-
268,新北市,2015/08/27,萬里,3.1,0.26,-,37.1,25,14,9.24,1.72,7.53,-,-,-,2.21,2.1,24.52,3.67,4.86,91.95,13.21
269,新北市,2015/08/26,板橋,2.4,0.6,-,25.4,42,17,28.53,3.93,24.61,2.27,0.267,2.003,1.34,1.01,28.44,2.2,6.01,69.98,5.83
270,新北市,2015/08/26,三重,4.1,1.43,-,-,46,13,77.58,40.99,36.59,2.625,0.525,2.099,-,-,28.76,-,-,67.91,-
271,新北市,2015/08/26,菜寮,2.8,0.64,-,24.3,28,11,24.75,3.78,20.97,-,-,-,0.6,0.3,28.32,-,-,70.4,-
272,新北市,2015/08/26,永和,3.5,0.83,-,25.7,32,17,31.87,10.68,21.19,2.17,0.271,1.899,1.45,1.26,27.91,-,-,70.69,-
273,新北市,2015/08/26,新莊,4.3,0.61,-,28.0,31,14,27.83,3.98,23.86,-,-,-,1.69,1.42,28.54,-,-,74.98,-
274,新北市,2015/08/26,新店,2.0,0.4,-,29.1,38,16,15.95,2.81,13.14,-,-,-,2.85,1.92,27.63,-,-,73.29,-
275,新北市,2015/08/26,淡水,3.2,0.36,-,34.1,45,17,13.56,1.41,12.15,-,-,-,-,-,-,-,-,-,-
276,新北市,2015/08/26,汐止,5.7,0.39,-,27.4,34,17,26.01,4.5,21.5,-,-,-,1.36,1.08,27.86,-,-,78.75,-
277,新北市,2015/08/26,土城,2.6,0.48,-,23.2,37,20,23.87,3.85,20.02,2.103,0.187,1.916,1.2,0.77,27.45,-,-,75.87,-
278,新北市,2015/08/26,林口,4.8,0.5,-,31.1,46,24,30.78,4.53,26.23,-,-,-,2.06,2.07,26.32,-,-,83.23,-
279,新北市,2015/08/26,萬里,4.0,0.22,-,38.1,42,17,9.39,1.82,7.58,-,-,-,2.94,2.72,26.43,0.75,4.38,81.8,39.21
280,新北市,2015/08/25,板橋,5.4,0.58,-,36.7,39,16,28.4,3.18,25.22,2.214,0.229,1.985,1.97,1.49,28.12,5.8,3.93,74.17,20.73
281,新北市,2015/08/25,三重,2.4,1.4,-,-,42,12,84.19,44.22,39.98,2.485,0.489,1.996,-,-,28.1,-,-,75.07,-
282,新北市,2015/08/25,菜寮,2.7,0.58,-,33.1,27,9,22.15,2.28,19.88,-,-,-,0.73,0.35,27.62,-,-,77.92,-
283,新北市,2015/08/25,永和,3.8,0.98,-,25.9,27,15,39.68,13.57,26.11,2.194,0.293,1.901,1.56,1.22,27.85,-,-,73.6,-
284,新北市,2015/08/25,新莊,5.3,0.53,-,38.8,27,14,23.67,2.66,21.0,-,-,-,2.14,1.56,28.02,-,-,81.58,-
285,新北市,2015/08/25,新店,2.7,0.41,-,31.7,28,12,15.86,2.33,13.53,-,-,-,3.16,2.27,27.56,-,-,76.18,-
286,新北市,2015/08/25,淡水,2.6,0.36,-,34.8,34,10,12.73,1.26,11.46,-,-,-,-,-,-,-,-,-,-
287,新北市,2015/08/25,汐止,6.4,0.3,-,30.7,29,16,21.88,3.22,18.66,-,-,-,1.76,1.48,27.91,-,-,78.72,-
288,新北市,2015/08/25,土城,3.2,0.5,-,39.6,29,18,21.7,2.33,19.37,2.144,0.213,1.931,1.59,0.65,27.67,-,-,75.68,-
289,新北市,2015/08/25,林口,3.8,0.32,-,38.5,31,15,17.86,2.88,14.96,-,-,-,2.39,2.45,25.52,-,-,90.71,-
290,新北市,2015/08/25,萬里,2.2,0.24,-,41.2,40,17,8.15,1.86,6.29,-,-,-,2.28,1.61,26.77,2.8,4.48,82.71,24.28
291,新北市,2015/08/24,板橋,3.9,0.33,-,29.0,35,12,16.79,2.55,14.24,2.036,0.16,1.876,3.02,2.73,29.86,0.67,5.97,73.57,30.98
292,新北市,2015/08/24,三重,4.0,1.73,-,-,50,11,98.85,65.63,33.22,2.53,0.664,1.865,-,-,30.73,-,-,70.41,-
293,新北市,2015/08/24,菜寮,2.7,0.47,-,21.5,25,10,19.88,5.1,14.78,-,-,-,1.13,0.6,29.92,-,-,73.8,-
294,新北市,2015/08/24,永和,2.7,0.81,-,22.6,28,12,29.52,10.46,19.07,2.108,0.285,1.822,1.96,1.69,29.55,-,-,72.52,-
295,新北市,2015/08/24,新莊,1.7,0.28,-,24.5,22,7,12.38,2.24,10.13,-,-,-,3.53,3.16,29.87,-,-,80.12,-
296,新北市,2015/08/24,新店,2.3,0.28,-,28.4,29,12,12.38,2.08,10.3,-,-,-,4.38,3.76,29.0,-,-,76.22,-
297,新北市,2015/08/24,淡水,3.1,0.19,-,30.7,44,9,8.86,1.69,7.17,-,-,-,-,-,-,-,-,-,-
298,新北市,2015/08/24,汐止,4.6,0.44,-,23.2,29,13,20.71,2.96,17.76,-,-,-,2.31,1.97,29.74,-,-,77.57,-
299,新北市,2015/08/24,土城,3.0,0.32,-,27.2,29,14,15.47,1.62,13.84,1.984,0.158,1.826,2.14,1.43,29.12,-,-,76.72,-
300,新北市,2015/08/24,林口,3.3,0.17,-,33.6,32,13,9.01,2.02,6.99,-,-,-,4.05,4.07,27.2,-,-,89.81,-
301,新北市,2015/08/24,萬里,2.5,0.17,-,35.1,24,16,5.77,1.48,4.29,-,-,-,2.92,2.44,29.71,0.83,5.13,72.26,148.98
302,新北市,2015/08/23,板橋,2.2,0.33,-,18.4,25,6,15.62,2.56,13.05,1.992,0.121,1.871,2.23,1.7,27.83,1.71,5.82,83.69,17.85
303,新北市,2015/08/23,三重,2.5,1.0,-,-,37,6,68.93,48.38,20.55,2.263,0.332,1.93,-,-,28.21,-,-,82.32,-
304,新北市,2015/08/23,菜寮,2.5,0.33,-,15.0,14,3,12.28,3.28,9.0,-,-,-,0.76,0.24,27.68,-,-,86.25,-
305,新北市,2015/08/23,永和,1.7,0.55,-,17.0,16,5,21.63,10.42,11.21,1.946,0.148,1.798,1.98,1.74,27.39,-,-,83.84,-
306,新北市,2015/08/23,新莊,1.2,0.2,-,20.7,14,5,8.27,1.74,6.53,-,-,-,3.53,2.98,27.99,-,-,93.47,-
307,新北市,2015/08/23,新店,1.8,0.25,-,18.8,15,5,12.13,2.98,9.15,-,-,-,3.07,1.53,27.03,-,-,85.74,-
308,新北市,2015/08/23,淡水,2.3,0.15,-,23.9,29,3,4.2,1.23,2.98,-,-,-,-,-,-,-,-,-,-
309,新北市,2015/08/23,汐止,4.3,0.19,-,21.5,18,5,7.53,1.64,5.87,-,-,-,2.49,1.94,27.4,-,-,91.06,-
310,新北市,2015/08/23,土城,1.4,0.31,-,19.0,14,8,13.25,2.89,10.36,1.963,0.122,1.841,1.58,0.59,27.15,-,-,86.67,-
311,新北市,2015/08/23,林口,2.1,0.11,-,26.0,19,3,4.73,1.57,3.16,-,-,-,4.12,3.87,26.18,-,-,94.49,-
312,新北市,2015/08/23,萬里,3.0,0.1,-,29.0,58,19,3.48,1.64,1.84,-,-,-,6.35,4.97,27.25,2.1,5.42,88.93,44.08
313,新北市,2015/08/22,板橋,1.4,0.29,-,16.0,25,5,16.35,4.27,12.08,1.93,0.107,1.823,2.89,2.33,30.12,0.5,5.53,68.73,32.02
314,新北市,2015/08/22,三重,1.6,0.95,-,-,40,4,57.1,40.95,16.15,2.295,0.341,1.954,-,-,29.96,-,-,73.55,-
315,新北市,2015/08/22,菜寮,1.6,0.27,-,13.8,13,2,10.38,3.23,7.15,-,-,-,1.12,0.3,29.57,-,-,74.9,-
316,新北市,2015/08/22,永和,1.2,0.32,-,17.6,16,4,11.34,4.9,6.43,1.8,0.095,1.705,3.09,2.96,29.54,-,-,69.59,-
317,新北市,2015/08/22,新莊,1.8,0.22,-,16.5,12,4,9.74,3.28,6.46,-,-,-,5.12,4.85,30.03,-,-,75.51,-
318,新北市,2015/08/22,新店,1.4,0.2,-,18.2,13,4,7.9,2.51,5.39,-,-,-,5.35,4.48,28.83,-,-,73.31,-
319,新北市,2015/08/22,淡水,2.5,0.12,-,20.1,23,4,3.89,1.6,2.3,-,-,-,-,-,-,-,-,-,-
320,新北市,2015/08/22,汐止,2.9,0.16,-,17.5,17,5,8.01,2.44,5.57,-,-,-,2.61,2.16,28.9,-,-,82.3,-
321,新北市,2015/08/22,土城,0.8,0.22,-,18.1,12,6,8.68,2.59,6.09,1.881,0.084,1.797,2.02,0.83,29.35,-,-,71.06,-
322,新北市,2015/08/22,林口,1.7,0.15,-,21.0,19,4,7.24,2.45,4.79,-,-,-,4.54,4.11,27.69,-,-,83.48,-
323,新北市,2015/08/22,萬里,2.3,0.1,-,22.7,41,16,3.46,1.49,1.97,-,-,-,3.77,3.13,27.78,1.38,5.13,87.42,77.81
324,新北市,2015/08/21,板橋,1.9,0.31,-,11.2,24,6,20.34,7.06,13.29,1.957,0.135,1.822,2.62,2.19,30.67,0.0,0.0,65.78,0.0
325,新北市,2015/08/21,三重,1.0,0.96,-,-,37,5,62.58,46.64,15.95,2.267,0.341,1.926,-,-,30.57,-,-,69.25,-
326,新北市,2015/08/21,菜寮,1.8,0.31,-,9.7,15,4,11.7,3.79,7.91,-,-,-,1.14,0.29,30.3,-,-,69.62,-
327,新北市,2015/08/21,永和,1.2,0.33,-,13.7,13,5,11.65,6.25,5.4,1.793,0.097,1.696,3.14,2.93,29.99,-,-,66.84,-
328,新北市,2015/08/21,新莊,1.2,0.26,-,12.1,11,4,11.85,3.95,7.9,-,-,-,5.03,4.72,30.73,-,-,70.27,-
329,新北市,2015/08/21,新店,1.2,0.18,-,15.3,16,4,7.52,2.68,4.84,-,-,-,6.19,5.49,29.79,-,-,68.95,-
330,新北市,2015/08/21,淡水,1.9,0.1,-,17.1,25,4,3.15,1.15,2.0,-,-,-,-,-,-,-,-,-,-
331,新北市,2015/08/21,汐止,1.9,0.15,-,12.6,17,7,9.03,3.13,5.9,-,-,-,2.46,2.24,30.02,-,-,75.81,-
332,新北市,2015/08/21,土城,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
333,新北市,2015/08/21,林口,1.9,0.18,-,15.1,24,5,10.34,3.58,6.75,-,-,-,4.33,3.8,28.43,-,-,78.88,-
334,新北市,2015/08/21,萬里,3.5,0.07,-,15.9,30,15,4.35,2.01,2.35,-,-,-,3.18,2.5,28.54,0.5,4.99,83.62,67.28
335,新北市,2015/08/20,板橋,1.5,0.33,-,7.1,28,7,20.98,8.75,12.24,1.963,0.138,1.825,2.55,2.19,31.27,0.0,0.0,60.88,0.0
336,新北市,2015/08/20,三重,2.8,1.12,-,-,38,7,65.68,52.51,13.17,2.361,0.436,1.925,-,-,31.52,-,-,63.45,-
337,新北市,2015/08/20,菜寮,1.8,0.31,-,5.8,21,8,12.21,5.61,6.6,-,-,-,0.97,0.35,31.15,-,-,64.02,-
338,新北市,2015/08/20,永和,1.8,0.35,-,9.2,18,6,12.77,7.74,5.04,1.813,0.117,1.696,2.82,2.8,30.88,-,-,60.21,-
339,新北市,2015/08/20,新莊,1.7,0.24,-,8.6,14,3,11.33,4.88,6.45,-,-,-,4.46,4.31,31.29,-,-,66.01,-
340,新北市,2015/08/20,新店,1.1,0.18,-,10.5,23,5,8.28,3.67,4.6,-,-,-,6.0,5.25,30.63,-,-,62.77,-
341,新北市,2015/08/20,淡水,2.4,0.11,-,11.5,27,5,3.91,1.8,2.1,-,-,-,-,-,-,-,-,-,-
342,新北市,2015/08/20,汐止,2.2,0.16,-,7.9,17,8,10.65,5.26,5.4,-,-,-,2.39,1.93,30.68,-,-,70.55,-
343,新北市,2015/08/20,土城,0.9,0.18,-,10.4,16,7,8.61,3.63,4.98,1.882,0.092,1.79,1.8,0.65,30.92,-,-,59.53,-
344,新北市,2015/08/20,林口,1.5,0.15,-,10.8,25,6,11.76,5.51,6.24,-,-,-,3.99,3.39,28.9,-,-,74.09,-
345,新北市,2015/08/20,萬里,3.4,0.09,-,9.7,31,13,6.61,3.28,3.33,-,-,-,3.1,2.69,28.12,0.5,4.92,85.89,9.41
346,新北市,2015/08/19,板橋,3.4,0.52,-,17.5,32,13,-,-,-,2.143,0.213,1.929,2.08,1.73,30.13,0.0,0.0,69.23,0.0
347,新北市,2015/08/19,三重,2.4,1.45,-,-,43,10,78.44,51.06,27.38,2.594,0.55,2.044,-,-,30.78,-,-,68.72,-
348,新北市,2015/08/19,菜寮,1.2,0.49,-,17.7,20,8,18.41,2.9,15.5,-,-,-,0.79,0.33,30.11,-,-,71.34,-
