序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","風速 WIND_SPEED (m/sec)","溫度 AMB_TEMP (℃)","相對濕度 RH (percent)"
232,新北市,2014/05/30,永和,3.4,1.44,-,7.3,30,22,54.42,27.67,26.74,1.11,27.15,89.61
233,新北市,2014/05/30,新莊,4.4,1.09,-,11.4,34,23,54.69,28.26,26.42,1.69,27.17,87.9
234,新北市,2014/05/30,新店,2.6,0.6,-,15.7,-,-,26.91,8.22,18.69,1.33,27.85,85.39
235,新北市,2014/05/30,淡水,2.4,0.55,-,15.1,39,15,21.14,6.8,14.34,-,-,-
236,新北市,2014/05/30,汐止,2.6,0.59,-,10.7,37,20,52.39,27.7,24.69,1.02,26.91,92.1
237,新北市,2014/05/30,土城,3.4,0.72,-,10.0,42,20,38.37,16.0,22.37,1.12,26.6,86.67
238,新北市,2014/05/30,林口,3.5,0.75,-,11.2,36,27,46.07,21.16,24.9,1.04,25.48,92.35
239,新北市,2014/05/30,萬里,2.4,0.3,-,29.1,37,21,-,-,-,1.93,25.55,89.27
240,新北市,2014/05/29,板橋,2.9,1.21,-,9.1,39,19,50.06,15.26,34.8,1.21,26.68,91.26
241,新北市,2014/05/29,三重,3.0,2.06,-,-,44,24,137.81,93.88,43.93,-,26.29,88.7
242,新北市,2014/05/29,菜寮,2.7,1.12,-,11.8,28,27,54.0,18.06,35.93,0.98,26.07,89.01
243,新北市,2014/05/29,永和,2.2,1.44,-,7.8,23,18,56.49,26.48,30.01,0.99,26.24,94.1
244,新北市,2014/05/29,新莊,2.6,1.06,-,12.1,29,24,48.58,11.94,36.64,1.63,25.8,94.66
245,新北市,2014/05/29,新店,2.8,0.72,-,12.9,23,-,30.73,8.85,21.88,0.99,27.28,88.3
246,新北市,2014/05/29,淡水,2.0,0.58,-,18.9,34,11,21.92,2.56,19.36,-,-,-
247,新北市,2014/05/29,汐止,5.2,0.59,-,8.3,30,18,49.37,21.63,27.75,0.84,25.65,97.36
248,新北市,2014/05/29,土城,2.5,0.96,-,10.8,41,22,40.46,10.43,30.02,0.96,25.98,88.44
249,新北市,2014/05/29,林口,2.3,0.65,-,21.3,24,20,32.89,6.38,26.51,1.13,24.6,94.38
250,新北市,2014/05/29,萬里,1.9,0.34,-,27.7,35,19,-,-,-,2.45,24.76,91.62
251,新北市,2014/05/28,板橋,5.1,0.57,-,37.1,68,38,20.52,2.53,17.99,2.06,28.82,81.87
252,新北市,2014/05/28,三重,4.5,1.48,-,-,88,47,91.03,47.41,43.62,-,28.38,78.45
253,新北市,2014/05/28,菜寮,4.2,0.56,-,38.8,58,49,22.44,1.84,20.6,1.57,28.05,79.48
254,新北市,2014/05/28,永和,1.5,1.32,-,24.1,54,39,45.77,15.81,29.96,1.17,28.26,85.01
255,新北市,2014/05/28,新莊,4.6,0.55,-,39.7,55,42,21.89,2.33,19.56,2.07,28.13,81.38
256,新北市,2014/05/28,新店,1.7,0.55,-,31.3,49,-,20.05,2.81,17.25,1.35,28.66,82.82
257,新北市,2014/05/28,淡水,3.2,0.43,-,44.3,64,36,12.03,1.95,10.08,-,-,-
258,新北市,2014/05/28,汐止,5.0,0.53,-,30.7,61,45,26.4,2.45,23.98,1.39,27.82,87.33
259,新北市,2014/05/28,土城,3.6,0.55,-,37.7,76,44,22.18,2.6,19.58,1.32,27.99,79.78
260,新北市,2014/05/28,林口,4.2,0.41,-,44.8,70,49,16.51,1.74,14.77,1.3,25.78,90.62
261,新北市,2014/05/28,萬里,3.1,0.38,-,39.3,60,45,12.86,1.85,11.01,1.96,26.05,87.15
262,新北市,2014/05/27,板橋,-,-,-,-,-,-,-,-,-,-,-,-
263,新北市,2014/05/27,三重,4.1,1.64,-,-,68,34,103.43,62.48,40.96,-,27.53,81.84
264,新北市,2014/05/27,菜寮,3.2,0.64,-,29.5,44,37,24.18,3.31,20.87,1.59,27.29,82.42
265,新北市,2014/05/27,永和,2.0,1.54,-,13.9,40,31,54.43,23.53,30.89,1.17,27.62,87.15
266,新北市,2014/05/27,新莊,3.8,0.7,-,26.0,44,34,32.12,6.07,26.05,2.1,27.51,85.1
267,新北市,2014/05/27,新店,2.9,0.62,-,22.4,37,-,23.61,4.48,19.13,1.41,28.31,83.89
268,新北市,2014/05/27,淡水,3.0,0.52,-,31.0,48,27,15.23,2.71,12.53,-,-,-
269,新北市,2014/05/27,汐止,8.4,0.63,-,14.2,52,34,41.64,13.23,28.41,1.42,25.91,93.87
270,新北市,2014/05/27,土城,4.8,0.59,-,27.5,58,33,25.51,5.48,20.02,1.47,27.36,81.97
271,新北市,2014/05/27,林口,3.3,0.43,-,36.0,63,39,17.83,1.73,16.1,1.05,25.15,92.74
272,新北市,2014/05/27,萬里,2.6,0.39,-,43.4,50,32,9.0,1.08,7.92,1.65,24.48,91.04
273,新北市,2014/05/26,板橋,3.5,0.49,-,20.5,36,15,21.91,6.51,15.4,2.6,29.53,73.7
274,新北市,2014/05/26,三重,3.8,1.54,-,-,48,18,96.66,63.85,32.81,-,29.5,69.39
275,新北市,2014/05/26,菜寮,3.5,0.51,-,20.5,31,18,23.96,6.82,17.14,2.09,29.18,69.13
276,新北市,2014/05/26,永和,2.1,0.94,-,16.2,25,14,34.62,16.33,18.3,1.6,29.34,74.24
277,新北市,2014/05/26,新莊,3.9,0.48,-,20.0,28,-,24.71,7.71,17.01,2.57,28.85,72.96
278,新北市,2014/05/26,新店,2.1,0.32,-,23.4,21,8,13.29,2.52,10.77,2.35,29.82,72.26
279,新北市,2014/05/26,淡水,3.3,0.37,-,19.2,33,17,15.79,5.74,10.05,-,-,-
280,新北市,2014/05/26,汐止,4.8,0.43,-,24.6,31,14,19.73,4.26,15.46,1.72,29.15,75.92
281,新北市,2014/05/26,土城,5.1,0.47,-,21.7,40,16,24.1,8.4,15.71,1.72,28.82,73.17
282,新北市,2014/05/26,林口,4.5,0.28,-,23.2,41,19,16.44,3.7,12.73,1.89,27.42,78.97
283,新北市,2014/05/26,萬里,2.7,0.29,-,34.5,30,16,10.04,2.49,7.55,2.41,27.03,77.27
284,新北市,2014/05/25,板橋,5.0,0.67,-,16.8,33,13,30.27,11.49,18.78,1.48,28.6,75.05
285,新北市,2014/05/25,三重,3.2,1.69,-,-,45,17,94.45,61.11,33.34,-,28.78,70.01
286,新北市,2014/05/25,菜寮,3.0,0.62,-,19.1,24,16,24.59,6.48,18.11,1.74,28.45,69.55
287,新北市,2014/05/25,永和,1.0,0.79,-,15.7,20,12,28.63,12.68,15.96,1.49,27.96,77.4
288,新北市,2014/05/25,新莊,3.6,0.68,-,18.9,26,-,29.18,9.43,19.75,1.65,28.05,73.7
289,新北市,2014/05/25,新店,1.7,0.32,-,22.2,19,5,12.63,3.49,9.14,2.03,28.33,75.63
290,新北市,2014/05/25,淡水,4.3,0.54,-,15.3,33,18,25.56,7.13,18.44,-,-,-
291,新北市,2014/05/25,汐止,3.5,0.52,-,19.6,27,14,30.46,13.13,17.34,1.03,27.65,80.67
292,新北市,2014/05/25,土城,3.9,0.57,-,20.3,36,15,27.7,10.62,17.08,1.16,27.73,74.99
293,新北市,2014/05/25,林口,5.0,0.38,-,21.7,34,18,21.41,4.19,17.2,1.52,27.08,77.68
294,新北市,2014/05/25,萬里,2.7,0.3,-,26.1,39,13,13.06,3.22,9.83,2.24,25.93,81.47
295,新北市,2014/05/24,板橋,3.2,0.6,-,29.7,26,11,26.43,6.32,20.11,1.53,27.7,76.82
296,新北市,2014/05/24,三重,2.6,1.51,-,-,44,13,93.39,55.05,38.34,-,27.94,72.48
297,新北市,2014/05/24,菜寮,2.9,0.59,-,32.6,19,15,25.47,5.08,20.39,1.82,27.72,71.09
298,新北市,2014/05/24,永和,1.4,1.03,-,21.3,19,11,38.96,14.55,24.41,1.28,27.36,80.08
299,新北市,2014/05/24,新莊,2.3,0.46,-,31.7,15,-,23.4,4.87,18.53,2.36,27.67,74.56
300,新北市,2014/05/24,新店,1.4,0.36,-,27.3,15,3,15.4,3.38,12.03,1.4,27.77,78.11
301,新北市,2014/05/24,淡水,3.1,0.32,-,45.1,28,19,14.3,1.97,12.31,-,-,-
302,新北市,2014/05/24,汐止,2.5,0.33,-,17.9,14,5,20.16,5.73,14.43,1.05,27.06,83.2
303,新北市,2014/05/24,土城,2.6,0.42,-,33.9,29,12,21.73,5.54,16.19,1.19,27.18,74.09
304,新北市,2014/05/24,林口,3.2,0.26,-,38.7,26,11,14.44,1.39,13.05,1.43,25.84,81.06
305,新北市,2014/05/24,萬里,1.9,0.18,-,24.9,24,6,8.03,2.08,5.95,2.81,25.62,83.15
306,新北市,2014/05/23,板橋,4.6,0.76,-,14.7,34,17,37.51,12.41,25.1,1.85,25.09,89.83
307,新北市,2014/05/23,三重,4.1,2.0,-,-,50,16,135.62,92.53,43.09,-,25.26,85.89
308,新北市,2014/05/23,菜寮,4.1,0.75,-,16.4,28,19,36.98,9.82,27.16,1.6,24.95,85.62
309,新北市,2014/05/23,永和,4.2,1.46,-,-,28,16,63.13,31.44,31.69,1.15,25.01,91.52
310,新北市,2014/05/23,新莊,3.9,0.68,-,15.6,23,-,33.95,8.29,25.66,2.01,24.77,91.25
311,新北市,2014/05/23,新店,1.8,0.56,-,15.2,22,8,28.64,6.54,22.1,1.27,25.96,86.19
312,新北市,2014/05/23,淡水,3.3,0.44,-,20.2,22,15,20.89,4.17,16.72,-,-,-
313,新北市,2014/05/23,汐止,3.2,0.49,-,17.0,24,9,32.83,8.18,24.65,1.38,24.89,93.51
314,新北市,2014/05/23,土城,5.3,0.65,-,13.2,36,15,36.81,12.0,24.81,1.22,24.64,86.95
315,新北市,2014/05/23,林口,3.0,0.31,-,26.4,32,15,20.92,4.25,16.68,1.27,23.11,93.43
316,新北市,2014/05/23,萬里,2.7,0.2,-,32.2,39,10,8.24,1.53,6.71,2.54,24.2,90.1
317,新北市,2014/05/22,板橋,3.4,1.1,-,18.6,41,20,46.73,12.35,34.38,1.04,24.21,89.05
318,新北市,2014/05/22,三重,4.4,2.3,-,-,53,24,150.45,96.37,54.08,-,24.09,86.18
319,新北市,2014/05/22,菜寮,2.7,1.0,-,16.6,32,24,49.46,12.94,36.52,1.05,23.89,85.87
320,新北市,2014/05/22,永和,2.8,1.58,-,15.8,25,19,64.13,29.73,34.4,0.97,23.9,91.25
321,新北市,2014/05/22,新莊,3.1,1.05,-,21.0,23,-,43.8,10.91,32.88,1.4,23.76,91.05
322,新北市,2014/05/22,新店,2.8,0.78,-,18.9,26,13,35.58,7.62,27.96,0.92,25.07,85.63
323,新北市,2014/05/22,淡水,2.5,0.6,-,18.3,25,19,28.28,4.37,23.91,-,-,-
324,新北市,2014/05/22,汐止,4.0,0.68,-,13.3,27,15,48.24,13.73,34.51,0.96,23.82,93.37
325,新北市,2014/05/22,土城,3.2,0.95,-,15.3,40,20,43.19,10.43,32.76,1.03,23.73,87.0
326,新北市,2014/05/22,林口,2.4,0.43,-,28.5,35,17,22.48,3.8,18.67,1.17,22.36,92.88
327,新北市,2014/05/22,萬里,1.6,0.26,-,36.6,20,8,10.19,2.36,7.82,2.24,23.21,89.49
328,新北市,2014/05/21,板橋,2.3,0.75,-,35.5,44,24,36.1,5.56,30.54,2.38,20.13,91.78
329,新北市,2014/05/21,三重,3.0,1.81,-,-,58,25,128.62,73.36,55.26,-,20.14,87.22
330,新北市,2014/05/21,菜寮,1.9,0.69,-,36.1,39,30,35.87,4.81,31.06,1.93,20.02,86.38
331,新北市,2014/05/21,永和,1.0,0.85,-,37.8,34,20,37.29,10.41,26.88,1.91,19.84,93.98
332,新北市,2014/05/21,新莊,2.3,0.77,-,37.6,35,-,34.55,4.49,30.06,3.01,19.67,94.07
333,新北市,2014/05/21,新店,1.6,0.56,-,41.5,33,18,22.82,2.29,20.53,1.57,21.16,88.08
334,新北市,2014/05/21,淡水,1.5,0.38,-,49.5,39,23,13.77,1.9,11.87,-,-,-
335,新北市,2014/05/21,汐止,2.2,0.51,-,33.0,37,23,38.23,6.78,31.45,1.35,19.79,94.84
336,新北市,2014/05/21,土城,2.2,0.74,-,38.9,45,25,30.36,3.69,26.67,1.56,20.04,89.17
337,新北市,2014/05/21,林口,2.0,0.45,-,50.1,38,22,20.59,1.32,19.26,2.52,18.65,93.57
338,新北市,2014/05/21,萬里,4.0,0.32,-,54.5,42,23,11.41,1.04,10.37,3.23,19.38,88.84
339,新北市,2014/05/20,板橋,4.3,0.87,-,8.6,29,11,44.64,19.54,25.1,1.58,25.57,89.05
340,新北市,2014/05/20,三重,3.4,1.86,-,-,38,15,122.05,90.25,31.81,-,25.37,84.69
341,新北市,2014/05/20,菜寮,2.8,0.76,-,11.5,24,16,40.11,16.9,23.22,1.56,25.19,84.46
342,新北市,2014/05/20,永和,1.8,1.3,-,9.3,21,12,56.58,34.35,22.23,1.44,25.09,91.81
343,新北市,2014/05/20,新莊,4.2,1.02,-,10.2,22,-,49.66,25.38,24.28,2.23,24.84,91.83
344,新北市,2014/05/20,新店,2.5,0.51,-,12.5,17,4,26.84,10.18,16.66,1.52,26.04,86.02
345,新北市,2014/05/20,淡水,2.5,0.45,-,15.2,29,13,21.75,8.75,13.0,-,-,-
346,新北市,2014/05/20,汐止,2.8,0.54,-,12.3,21,8,37.06,16.73,20.33,1.71,24.86,94.02
347,新北市,2014/05/20,土城,3.5,0.64,-,8.9,28,9,39.3,19.97,19.33,1.16,24.78,88.27
348,新北市,2014/05/20,林口,6.7,0.31,-,16.3,33,13,23.95,6.49,17.46,2.23,24.6,87.8
349,新北市,2014/05/20,萬里,1.2,0.26,-,27.6,22,8,9.46,2.03,7.43,3.34,24.79,84.16
350,新北市,2014/05/19,板橋,3.8,0.79,-,3.3,29,10,41.53,19.5,22.03,1.14,26.8,83.74
351,新北市,2014/05/19,三重,4.6,2.11,-,-,48,17,141.9,110.01,31.89,-,26.53,83.98
352,新北市,2014/05/19,菜寮,3.8,1.0,-,5.0,27,15,53.17,27.4,25.76,0.92,26.46,82.58
353,新北市,2014/05/19,永和,3.4,1.36,-,3.5,24,12,59.45,36.71,22.74,1.09,26.45,87.45
354,新北市,2014/05/19,新莊,4.1,0.95,-,5.0,20,12,42.33,20.02,22.31,1.47,26.04,87.61
355,新北市,2014/05/19,新店,2.1,0.47,-,7.3,18,5,24.94,9.73,15.21,1.4,27.23,82.73
356,新北市,2014/05/19,淡水,3.0,0.36,-,8.6,29,14,19.33,7.33,12.01,-,-,-
357,新北市,2014/05/19,汐止,5.1,0.65,-,2.8,26,13,52.39,27.29,25.1,1.01,25.82,93.75
358,新北市,2014/05/19,土城,5.3,0.67,-,4.1,34,10,46.59,25.38,21.21,0.83,25.6,85.55
359,新北市,2014/05/19,林口,5.0,0.47,-,5.1,35,12,36.15,16.39,19.76,1.52,24.82,89.87
360,新北市,2014/05/19,萬里,2.2,0.29,-,18.5,23,11,15.58,3.57,12.01,1.35,24.66,89.87
361,新北市,2014/05/18,板橋,5.8,0.59,-,10.4,31,11,31.44,15.58,15.86,1.78,28.74,75.37
362,新北市,2014/05/18,三重,4.3,1.63,-,-,47,16,111.25,84.48,26.77,-,28.68,71.77
363,新北市,2014/05/18,菜寮,4.1,0.59,-,11.7,27,18,28.66,11.66,17.0,1.7,28.44,71.55
364,新北市,2014/05/18,永和,3.0,0.89,-,9.8,25,15,34.28,18.66,15.63,1.52,28.41,77.72
365,新北市,2014/05/18,新莊,7.7,0.67,-,12.3,26,15,32.49,15.61,16.88,2.33,28.0,76.39
366,新北市,2014/05/18,新店,1.5,0.36,-,13.4,22,10,15.09,5.06,10.03,1.75,28.79,76.15
367,新北市,2014/05/18,淡水,4.1,0.29,-,12.3,30,15,17.04,5.93,11.11,-,-,-
368,新北市,2014/05/18,汐止,4.9,0.48,-,10.3,27,12,30.28,12.59,17.69,1.71,28.27,78.67
369,新北市,2014/05/18,土城,4.1,0.45,-,12.2,31,11,29.19,15.43,13.76,1.34,27.38,76.66
370,新北市,2014/05/18,林口,5.4,0.25,-,13.2,32,12,17.79,4.52,13.28,2.29,26.74,79.2
371,新北市,2014/05/18,萬里,3.8,0.29,-,14.9,30,16,17.35,5.42,11.94,1.48,26.1,81.35
372,新北市,2014/05/17,板橋,7.0,0.8,-,17.9,54,27,33.61,11.76,21.84,1.96,27.94,79.09
373,新北市,2014/05/17,三重,4.2,1.81,-,-,72,31,113.01,75.58,37.43,-,27.48,76.43
374,新北市,2014/05/17,菜寮,3.1,0.74,-,20.7,50,33,30.82,8.47,22.35,1.47,27.15,77.11
375,新北市,2014/05/17,永和,2.5,1.23,-,16.2,42,26,46.66,20.96,25.71,1.42,27.81,79.54
376,新北市,2014/05/17,新莊,6.3,0.75,-,20.0,45,29,34.57,12.41,22.16,2.21,27.37,81.36
377,新北市,2014/05/17,新店,2.1,0.5,-,21.4,36,19,18.71,3.73,14.98,1.53,28.42,76.4
378,新北市,2014/05/17,淡水,3.7,0.57,-,22.1,55,32,22.7,6.26,16.44,-,-,-
379,新北市,2014/05/17,汐止,4.8,0.66,-,23.7,44,25,36.33,14.48,21.85,1.57,27.3,82.71
380,新北市,2014/05/17,土城,5.7,0.75,-,20.1,57,31,33.53,13.17,20.35,1.38,27.27,76.77
381,新北市,2014/05/17,林口,5.4,0.73,-,20.9,76,39,34.66,12.48,22.18,1.29,25.43,88.25
382,新北市,2014/05/17,萬里,3.2,0.47,-,44.9,54,34,15.5,2.23,13.27,1.86,24.99,86.48
383,新北市,2014/05/16,板橋,5.3,1.0,-,43.0,82,47,38.32,8.15,30.17,1.5,24.7,83.77
384,新北市,2014/05/16,三重,4.6,1.94,-,-,92,47,108.72,60.5,48.22,-,24.4,81.79
385,新北市,2014/05/16,菜寮,4.7,0.96,-,43.7,69,52,37.86,8.96,28.9,1.8,24.23,81.51
386,新北市,2014/05/16,永和,5.1,1.2,-,45.3,65,43,42.96,15.58,27.38,1.66,24.56,85.76
387,新北市,2014/05/16,新莊,5.8,0.91,-,44.2,72,51,37.19,6.38,30.81,2.13,24.08,85.87
388,新北市,2014/05/16,新店,2.7,0.68,-,41.7,64,41,21.47,2.86,18.62,1.33,25.55,81.92
389,新北市,2014/05/16,淡水,2.6,0.68,-,35.1,74,49,18.72,1.47,17.25,-,-,-
390,新北市,2014/05/16,汐止,5.6,0.6,-,40.9,60,39,29.77,5.11,24.66,1.33,23.51,93.0
391,新北市,2014/05/16,土城,3.7,0.92,-,47.1,81,49,32.71,7.36,25.34,1.16,24.29,80.54
392,新北市,2014/05/16,林口,5.5,0.72,-,47.6,91,53,30.94,4.04,26.9,1.3,22.43,92.13
393,新北市,2014/05/16,萬里,1.2,0.43,-,53.7,62,37,9.48,1.1,8.39,1.66,22.76,90.33
394,新北市,2014/05/15,板橋,3.7,0.72,-,18.4,32,15,33.64,12.24,21.4,1.52,26.99,78.13
395,新北市,2014/05/15,三重,4.1,1.72,-,-,43,16,99.7,64.6,35.1,-,27.19,73.37
396,新北市,2014/05/15,菜寮,3.1,0.69,-,21.4,29,20,28.37,7.96,20.41,1.79,26.88,73.48
397,新北市,2014/05/15,永和,2.0,1.02,-,21.1,26,17,38.83,19.46,19.36,1.54,26.4,82.32
398,新北市,2014/05/15,新莊,5.3,0.74,-,18.8,27,18,33.74,9.55,24.19,2.03,26.48,77.87
399,新北市,2014/05/15,新店,2.5,0.49,-,21.4,22,12,19.28,4.69,14.59,1.61,27.19,79.13
400,新北市,2014/05/15,淡水,2.3,0.32,-,31.9,28,17,8.7,1.51,7.18,-,-,-
401,新北市,2014/05/15,汐止,2.0,0.51,-,26.0,31,15,26.89,9.34,17.55,1.71,26.6,80.68
402,新北市,2014/05/15,土城,3.2,0.59,-,20.4,31,14,33.06,13.96,19.09,1.18,26.02,78.29
403,新北市,2014/05/15,林口,2.7,0.37,-,29.9,36,15,16.88,3.93,12.95,2.72,25.49,80.19
404,新北市,2014/05/15,萬里,2.2,0.38,-,43.4,45,23,11.51,2.33,9.16,2.43,25.56,79.45
405,新北市,2014/05/14,板橋,5.0,0.52,-,13.2,38,13,26.17,11.33,14.84,3.58,30.38,63.82
406,新北市,2014/05/14,三重,3.5,1.58,-,-,51,15,95.05,67.39,27.66,-,30.68,58.71
407,新北市,2014/05/14,菜寮,2.8,0.5,-,16.2,35,16,22.26,6.34,15.93,3.12,30.38,57.88
408,新北市,2014/05/14,永和,2.3,0.86,-,13.6,33,12,32.26,16.26,16.0,2.49,30.29,65.38
409,新北市,2014/05/14,新莊,4.8,0.68,-,14.5,32,15,31.36,12.86,18.5,4.3,30.09,63.54
410,新北市,2014/05/14,新店,1.0,0.29,-,18.2,24,9,12.21,3.98,8.22,2.64,30.9,62.37
411,新北市,2014/05/14,淡水,2.9,0.32,-,20.1,35,14,14.06,2.97,11.09,-,-,-
412,新北市,2014/05/14,汐止,3.5,0.45,-,13.5,35,12,28.55,12.41,16.14,2.61,29.82,66.23
413,新北市,2014/05/14,土城,3.7,0.44,-,13.9,38,12,25.92,11.01,14.91,2.14,29.31,63.41
414,新北市,2014/05/14,林口,3.7,0.29,-,16.8,42,12,19.69,5.37,14.33,3.9,28.58,66.32
415,新北市,2014/05/14,萬里,2.2,0.2,-,26.8,30,13,8.1,1.86,6.24,3.81,28.17,70.03
416,新北市,2014/05/13,板橋,7.8,0.71,-,19.6,46,22,30.42,5.52,24.89,1.47,27.02,81.74
417,新北市,2014/05/13,三重,5.4,1.92,-,-,67,26,126.9,80.87,46.03,-,26.63,79.21
418,新北市,2014/05/13,菜寮,4.8,0.77,-,20.7,41,27,36.03,7.46,28.57,1.37,26.31,79.87
419,新北市,2014/05/13,永和,4.5,1.36,-,14.7,40,24,52.5,19.73,32.77,1.13,26.92,83.57
420,新北市,2014/05/13,新莊,6.6,0.81,-,20.8,43,26,39.39,10.82,28.57,1.64,26.98,80.11
421,新北市,2014/05/13,新店,3.3,0.49,-,21.8,36,20,22.36,4.3,18.05,1.53,27.79,79.78
422,新北市,2014/05/13,淡水,3.5,0.38,-,31.1,30,12,13.24,2.39,10.84,-,-,-
423,新北市,2014/05/13,汐止,6.4,0.58,-,17.6,36,20,34.54,7.01,27.53,1.34,26.41,86.8
424,新北市,2014/05/13,土城,6.5,0.61,-,18.1,46,23,30.99,7.63,23.36,1.02,26.21,80.71
425,新北市,2014/05/13,林口,4.0,0.44,-,24.0,46,22,23.17,4.2,18.97,1.07,24.98,85.75
426,新北市,2014/05/13,萬里,2.5,0.33,-,37.9,31,12,8.13,1.63,6.5,1.84,24.65,87.11
427,新北市,2014/05/12,板橋,4.7,0.9,-,20.4,51,25,39.17,9.12,30.05,1.5,27.77,78.62
428,新北市,2014/05/12,三重,4.1,1.62,-,-,54,20,108.03,73.65,34.38,-,27.58,74.59
429,新北市,2014/05/12,菜寮,3.6,0.65,-,18.6,35,21,28.88,7.97,20.92,1.68,27.52,73.27
430,新北市,2014/05/12,永和,2.0,1.14,-,19.2,34,20,43.89,17.12,26.77,1.28,27.33,80.38
431,新北市,2014/05/12,新莊,3.8,0.78,-,19.0,35,21,36.63,12.62,24.0,2.21,27.63,77.34
432,新北市,2014/05/12,新店,2.3,0.54,-,26.0,31,18,21.3,3.51,17.78,1.49,28.1,76.61
433,新北市,2014/05/12,淡水,2.5,0.44,-,18.0,35,13,19.1,5.01,14.09,-,-,-
434,新北市,2014/05/12,汐止,5.0,0.54,-,16.9,38,22,35.79,9.62,26.17,1.21,26.37,85.78
435,新北市,2014/05/12,土城,4.0,0.73,-,20.7,51,26,33.67,7.89,25.77,1.15,27.29,76.27
436,新北市,2014/05/12,林口,3.4,0.38,-,18.7,41,18,23.11,5.11,18.0,1.43,26.4,78.82
437,新北市,2014/05/12,萬里,5.1,0.3,-,34.0,41,21,14.99,3.15,11.84,2.0,25.25,83.48
438,新北市,2014/05/11,板橋,4.1,0.79,-,34.5,46,22,29.93,5.82,24.11,1.48,27.45,74.57
439,新北市,2014/05/11,三重,4.6,1.56,-,-,60,27,103.0,55.88,47.13,-,27.4,70.44
440,新北市,2014/05/11,菜寮,3.6,0.76,-,35.0,40,28,32.86,7.08,25.79,1.34,27.14,70.67
441,新北市,2014/05/11,永和,2.9,1.05,-,28.4,35,20,38.51,11.17,27.33,1.23,27.37,75.65
442,新北市,2014/05/11,新莊,4.2,0.75,-,31.9,38,24,36.52,10.54,25.98,1.83,26.81,76.69
443,新北市,2014/05/11,新店,2.7,0.52,-,33.0,32,18,28.41,6.51,21.9,1.4,28.16,72.13
444,新北市,2014/05/11,淡水,3.8,0.58,-,33.1,45,22,24.69,3.64,21.04,-,-,-
445,新北市,2014/05/11,汐止,4.1,0.5,-,24.3,29,16,28.47,8.48,19.99,1.11,26.83,76.72
446,新北市,2014/05/11,土城,3.5,0.69,-,34.2,49,26,28.6,8.24,20.36,1.1,26.55,74.62
447,新北市,2014/05/11,林口,3.7,0.49,-,41.7,45,26,22.97,3.31,19.67,1.16,25.81,77.57
448,新北市,2014/05/11,萬里,2.5,0.24,-,34.3,33,15,9.93,2.46,7.47,2.41,24.72,79.32
449,新北市,2014/05/10,板橋,7.1,0.94,-,28.8,68,38,39.21,9.42,29.79,1.41,25.3,82.88
450,新北市,2014/05/10,三重,6.6,1.93,-,-,75,32,117.21,69.8,47.41,-,25.37,77.51
451,新北市,2014/05/10,菜寮,7.3,0.92,-,28.4,57,38,42.62,13.93,28.71,1.49,25.09,78.56
452,新北市,2014/05/10,永和,3.8,1.27,-,22.3,42,23,51.51,19.14,32.37,1.15,25.1,83.76
453,新北市,2014/05/10,新莊,9.1,1.01,-,28.8,54,35,43.92,13.48,30.44,1.76,24.9,82.75
454,新北市,2014/05/10,新店,3.5,0.61,-,24.7,37,20,55.55,15.81,39.74,1.07,25.58,81.79
455,新北市,2014/05/10,淡水,4.7,0.77,-,27.5,49,23,31.83,11.84,19.98,-,-,-
456,新北市,2014/05/10,汐止,4.5,0.62,-,29.3,37,23,35.04,12.0,23.04,1.23,24.83,87.02
457,新北市,2014/05/10,土城,4.8,0.8,-,28.3,59,33,34.97,9.75,25.22,0.89,24.77,80.95
458,新北市,2014/05/10,林口,7.5,0.62,-,32.6,69,34,30.25,6.56,23.69,1.02,23.36,87.43
459,新北市,2014/05/10,萬里,2.9,0.33,-,34.5,37,20,11.13,2.06,9.07,2.34,23.47,87.47
460,新北市,2014/05/09,板橋,4.7,0.99,-,21.4,42,22,44.6,12.05,32.54,1.45,24.09,86.8
461,新北市,2014/05/09,三重,3.8,1.96,-,-,52,20,120.5,75.52,44.98,-,24.15,82.25
462,新北市,2014/05/09,菜寮,2.9,0.94,-,23.0,33,23,41.02,11.82,29.2,1.52,23.9,82.86
463,新北市,2014/05/09,永和,2.7,1.49,-,16.7,29,18,63.01,28.78,34.23,1.2,24.1,88.49
464,新北市,2014/05/09,新莊,4.1,0.93,-,23.2,35,24,41.7,10.14,31.56,1.83,23.48,88.44
465,新北市,2014/05/09,新店,2.7,0.71,-,19.1,25,15,32.29,8.71,23.58,1.07,24.92,83.95
466,新北市,2014/05/09,淡水,2.3,0.44,-,30.3,34,16,16.16,3.08,13.08,-,-,-
467,新北市,2014/05/09,汐止,2.7,0.48,-,19.2,19,12,32.93,8.84,24.09,1.02,23.8,91.87
468,新北市,2014/05/09,土城,3.3,0.87,-,19.9,38,20,40.78,9.82,30.96,0.95,23.68,83.72
469,新北市,2014/05/09,林口,2.4,0.48,-,31.4,37,23,23.91,3.99,19.92,1.4,22.09,91.57
470,新北市,2014/05/09,萬里,3.1,0.3,-,27.1,24,11,13.03,2.95,10.08,2.07,22.66,90.45
